date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-10-30,sz.300421,14.4144313200,14.6158305600,14.0595850400,14.4671787400,14.4671787400,1097624,32883125.0000,2,3.920086,1,0.000000,0
2015-11-02,sz.300421,14.1938512000,15.1049430000,13.9061380000,14.5678783600,14.4671787400,1417494,43612194.0000,2,5.062479,1,0.696100,0
2015-11-03,sz.300421,14.5726735800,15.1337143200,14.1794655400,15.1337143200,14.5678783600,2209161,68086919.0000,2,7.889861,1,3.884100,0
2015-11-04,sz.300421,15.4406084000,15.6228267600,15.0090386000,15.5796697800,15.1337143200,2279918,73229926.0000,2,8.142564,1,2.946800,0
2015-11-05,sz.300421,15.5940554400,15.8529973200,15.2967518000,15.4597892800,15.5796697800,1793350,58138112.0000,2,6.404821,1,-0.769500,0
2015-11-06,sz.300421,15.3830657600,16.4476046000,15.3830657600,16.4236285000,15.4597892800,2788074,92909647.0000,2,9.957407,1,6.234500,0
2015-11-09,sz.300421,16.3037480000,17.4737816800,15.9249256200,17.1860684800,16.4236285000,3133291,110084842.0000,2,11.190325,1,4.642300,0
2015-11-10,sz.300421,16.9750788000,17.2627920000,16.6681847200,17.0661879800,17.1860684800,2179253,77140275.0000,2,7.783046,1,-0.697500,0
2015-11-11,sz.300421,17.0230310000,18.7732863000,16.9367170400,18.7732863000,17.0661879800,3150366,119061419.0000,2,11.251307,1,10.002800,0
2015-11-12,sz.300421,19.1329278000,20.5954699000,18.5479109600,20.4755894000,18.7732863000,4551186,184096465.0000,2,16.254236,1,9.067700,0
2015-11-13,sz.300421,20.3796850000,20.3796850000,18.4280304600,18.4280304600,20.4755894000,3663208,146232546.0000,2,13.082886,1,-10.000000,0
2015-11-16,sz.300421,17.6607952600,19.1712895600,17.3155394200,18.8356241600,18.4280304600,2827463,109207411.0000,2,10.098082,1,2.211800,0
2015-11-17,sz.300421,18.8691907000,20.6194460000,18.2745834200,18.9890712000,18.8356241600,3835917,155975098.0000,2,13.699704,1,0.814700,0
2015-11-18,sz.300421,19.1808800000,19.4637979800,17.8717849400,17.9964606600,18.9890712000,2216407,85755717.0000,2,7.915739,1,-5.227300,0
2015-11-19,sz.300421,18.4615970000,18.9411190000,17.8478088400,18.7013580000,17.9964606600,2484414,95162054.0000,2,8.872907,1,3.916900,0
2015-11-20,sz.300421,18.8931668000,20.2837806000,18.4184400200,19.9577056400,18.7013580000,4185200,167696135.0000,2,14.947143,1,6.717900,0
2015-11-23,sz.300421,19.6987637600,20.3317328000,18.8212385000,19.1377230200,19.9577056400,3270314,133419217.0000,2,11.679693,1,-4.108600,0
2015-11-24,sz.300421,19.1521086800,20.0440196000,18.4663922200,19.9001630000,19.1377230200,3161126,127194950.0000,2,11.289736,1,3.984000,0
2015-11-25,sz.300421,19.8522108000,19.8953677800,19.3966649000,19.6268354600,19.9001630000,2216074,90770448.0000,2,7.914550,1,-1.373500,0
2015-11-26,sz.300421,19.6604020000,20.1639001000,18.8691907000,18.8691907000,19.6268354600,2528335,103121207.0000,2,9.029768,1,-3.860300,0
2015-11-27,sz.300421,18.8643954800,18.9219381200,17.0086453400,17.2196350200,18.8691907000,2426081,91633982.0000,2,8.664575,1,-8.742100,0
2015-11-30,sz.300421,17.2196350200,18.3417165000,16.5818707600,18.1499077000,17.2196350200,2440895,88995406.0000,2,8.717482,1,5.402400,0
2015-12-01,sz.300421,18.0779794000,18.8548050400,17.8478088400,18.1978599000,18.1499077000,1951886,74582194.0000,2,6.971021,1,0.264200,0
2015-12-02,sz.300421,17.9820750000,19.1569039000,16.6106420800,18.1978599000,18.1978599000,1438436,53270249.0000,2,5.137271,1,0.000000,0
2015-12-03,sz.300421,18.2697882000,19.5740880400,18.1499077000,19.4637979800,18.1978599000,2942682,117128805.0000,2,10.509579,1,6.956500,0
2015-12-04,sz.300421,19.2719891800,19.3487127000,18.5766822800,19.0609995000,19.4637979800,2108875,83832050.0000,2,7.531696,1,-2.069500,0
2015-12-07,sz.300421,19.0609995000,19.9912721800,18.9411190000,19.0609995000,19.0609995000,2330652,93414554.0000,2,8.323757,1,0.000000,0
2015-12-08,sz.300421,19.0849756000,19.0849756000,18.1738838000,18.4999587600,19.0609995000,1706294,66058953.0000,2,6.093907,1,-2.943400,0
2015-12-09,sz.300421,18.5431157400,18.5431157400,17.7614948800,17.8717849400,18.4999587600,1165319,44115612.0000,2,4.161854,1,-3.395500,0
2015-12-10,sz.300421,17.7327235600,18.1163411600,17.6560000400,17.7087474600,17.8717849400,877960,32776718.0000,2,3.135571,1,-0.912300,0
2015-12-11,sz.300421,17.6464096000,17.8813753800,17.5313243200,17.7183379000,17.7087474600,686175,25417757.0000,2,2.450625,1,0.054200,0
2015-12-14,sz.300421,17.5313243200,18.4568017800,17.4450103600,18.2745834200,17.7183379000,849552,31723344.0000,2,3.034114,1,3.139400,0
2015-12-15,sz.300421,18.3225356200,18.4328256800,17.9341228000,18.0779794000,18.2745834200,892612,33867888.0000,2,3.187900,1,-1.075800,0
2015-12-16,sz.300421,18.3177404000,18.7493102000,17.9868702200,18.4520065600,18.0779794000,1162098,44814466.0000,2,4.150350,1,2.069000,0
2015-12-17,sz.300421,18.6534058000,19.2192417600,18.5383205200,19.1425182400,18.4520065600,2075651,82101372.0000,2,7.413039,1,3.742200,0
2015-12-18,sz.300421,19.1473134600,19.1569039000,18.6054536000,18.7061532200,19.1425182400,1367045,53636510.0000,2,4.882304,1,-2.279600,0
2015-12-21,sz.300421,18.6917675600,19.8905725600,18.4759826600,19.6604020000,18.7061532200,2832623,113999825.0000,2,10.116511,1,5.101300,0
2015-12-22,sz.300421,19.7467159600,19.7467159600,19.1808800000,19.4973645200,19.6604020000,1682537,68081922.0000,2,6.009061,1,-0.829300,0
2015-12-23,sz.300421,19.5644976000,19.8618012400,19.1808800000,19.2719891800,19.4973645200,1675974,68090208.0000,2,5.985621,1,-1.155900,0
2015-12-24,sz.300421,18.8452146000,19.8857773400,18.8452146000,19.8282347000,19.2719891800,1759393,71428166.0000,2,6.283546,1,2.886300,0
2015-12-25,sz.300421,19.7371255200,20.1639001000,19.4206410000,19.5884737000,19.8282347000,1925126,79603193.0000,2,6.875450,1,-1.209200,0
2015-12-28,sz.300421,19.7467159600,19.7467159600,18.6438153600,18.6582010200,19.5884737000,1710451,68304287.0000,2,6.108754,1,-4.749100,0
2015-12-29,sz.300421,18.6006583800,18.8739859200,18.2506073200,18.8691907000,18.6582010200,787466,30508370.0000,2,2.812379,1,1.130800,0
2015-12-30,sz.300421,18.8691907000,19.0370234000,18.7684910800,18.9171429000,18.8691907000,680346,26877020.0000,2,2.429807,1,0.254100,0
2015-12-31,sz.300421,18.9459142200,19.0130473000,18.2362216600,18.2410168800,18.9171429000,793050,30697014.0000,2,2.832321,1,-3.574100,0
2016-01-04,sz.300421,18.4136448000,18.4136448000,16.4188332800,16.4188332800,18.2410168800,834800,30076102.0000,2,2.981429,1,-9.989500,0
2016-01-05,sz.300421,15.3015470200,16.7497034600,14.8699772200,15.7091407200,16.4188332800,1299703,42776967.0000,2,4.641796,1,-4.322400,0
2016-01-06,sz.300421,15.7283216000,16.2414101400,15.5269223600,16.2030483800,15.7091407200,1249889,41449711.0000,2,4.463889,1,3.144100,0
2016-01-07,sz.300421,15.9345160600,15.9345160600,14.5822640200,14.5918544600,16.2030483800,323000,10121440.0000,2,1.153571,1,-9.943800,0
2016-01-08,sz.300421,15.2823661400,15.2919565800,13.7622814000,14.4144313200,14.5918544600,1281982,39260702.0000,2,4.578507,1,-1.215900,0
2016-01-11,sz.300421,14.1363085600,14.1363085600,12.9710701000,12.9710701000,14.4144313200,1416153,39844917.0000,2,5.057689,1,-10.013300,0
2016-01-12,sz.300421,12.9470940000,13.3307116000,12.7840565200,13.1341075800,12.9710701000,941789,25783687.0000,2,3.363532,1,1.256900,0
2016-01-13,sz.300421,13.2731689600,13.4745682000,12.7121282200,12.7121282200,13.1341075800,823613,22601883.0000,2,2.941475,1,-3.212800,0
2016-01-14,sz.300421,12.3189201800,13.5129299600,12.2326062200,13.4074351200,12.7121282200,1194256,32083866.0000,2,4.265200,1,5.469600,0
2016-01-15,sz.300421,13.4266160000,13.5896534800,12.4771624400,12.5826572800,13.4074351200,1186114,32664862.0000,2,4.236121,1,-6.151600,0
2016-01-18,sz.300421,12.1079305000,13.2539880800,12.1079305000,13.0573840600,12.5826572800,1048586,28143982.0000,2,3.744950,1,3.772900,0
2016-01-19,sz.300421,13.0573840600,13.7143292000,12.9566844400,13.6663770000,13.0573840600,1204341,33505292.0000,2,4.301218,1,4.664000,0
2016-01-20,sz.300421,13.6567865600,14.0020424000,13.4314112200,14.0020424000,13.6663770000,1487761,42694581.0000,2,5.313432,1,2.456100,0
2016-01-21,sz.300421,13.7191244200,14.6254210000,13.5752678200,13.9972471800,14.0020424000,1488414,43542875.0000,2,5.315764,1,-0.034200,0
2016-01-22,sz.300421,13.9924519600,14.1411037800,13.5129299600,13.8102336000,13.9972471800,1282053,37119262.0000,2,4.578761,1,-1.336100,0
2016-01-25,sz.300421,13.8821619000,14.1219229000,13.7862575000,13.8821619000,13.8102336000,878223,25527310.0000,2,3.136511,1,0.520800,0
2016-01-26,sz.300421,13.6471961200,13.6567865600,12.4963433200,12.7121282200,13.8821619000,1220440,33103115.0000,2,4.358714,1,-8.428300,0
2016-01-27,sz.300421,12.7073330000,13.0957458200,11.9880500000,12.8799609200,12.7121282200,1053242,27567707.0000,2,3.761579,1,1.320300,0
2016-01-28,sz.300421,12.6162238200,12.7648756400,12.0120261000,12.0120261000,12.8799609200,730065,19014129.0000,2,2.607375,1,-6.738600,0
2016-01-29,sz.300421,12.1798588000,12.9518892200,11.7818555400,12.7984421800,12.0120261000,1004961,26037059.0000,2,3.589146,1,6.546900,0
2016-02-01,sz.300421,12.8751657000,13.2396024200,12.6066333800,13.1341075800,12.7984421800,1060396,28385059.0000,2,3.787129,1,2.622700,0
2016-02-02,sz.300421,13.1341075800,13.7287148600,12.9470940000,13.5273156200,13.1341075800,1595526,44755579.0000,2,5.698307,1,2.993800,0
2016-02-03,sz.300421,13.4266160000,14.1219229000,13.0429984000,13.6328104600,13.5273156200,1221204,34287617.0000,2,4.361443,1,0.779900,0
2016-02-04,sz.300421,13.9061380000,13.9061380000,13.5608821600,13.6663770000,13.6328104600,1389147,39811139.0000,2,4.961239,1,0.246200,0
2016-02-05,sz.300421,13.6663770000,13.7526909600,13.2108311000,13.2827594000,13.6663770000,962103,27007656.0000,2,3.436082,1,-2.807000,0
2016-02-15,sz.300421,12.7408995400,13.2252167600,12.4723672200,13.0957458200,13.2827594000,627021,16843835.0000,2,2.239361,1,-1.407900,0
2016-02-16,sz.300421,13.1149267000,13.6663770000,13.1149267000,13.6184248000,13.0957458200,1260770,35392448.0000,2,4.502750,1,3.991200,0
2016-02-17,sz.300421,13.5225204000,13.8342097000,13.5129299600,13.8294144800,13.6184248000,1308833,37258589.0000,2,4.674404,1,1.549300,0
2016-02-18,sz.300421,13.8390049200,14.1315133400,13.6663770000,13.7910527200,13.8294144800,1376511,39960582.0000,2,4.916111,1,-0.277400,0
2016-02-19,sz.300421,13.6759674400,14.2322129600,13.6759674400,14.0979468000,13.7910527200,1451442,42447301.0000,2,5.183721,1,2.225300,0
2016-02-22,sz.300421,14.2657795000,14.3808647800,13.9828615200,14.2274177400,14.0979468000,1596924,47073676.0000,2,5.703300,1,0.918400,0
2016-02-23,sz.300421,14.1123324600,14.1171276800,13.6807626600,13.8150288200,14.2274177400,1552327,44924346.0000,2,3.696017,1,-2.898600,0
2016-02-24,sz.300421,13.5896534800,13.8342097000,13.0525888400,13.6663770000,13.8150288200,979334,27707538.0000,2,2.331748,1,-1.076000,0
2016-02-25,sz.300421,13.4697729800,13.6663770000,12.2997393000,12.2997393000,13.6663770000,1163085,30981224.0000,2,2.769250,1,-10.000000,0
2016-02-26,sz.300421,12.2997393000,12.6114286000,12.0503878600,12.2565823200,12.2997393000,812791,20976395.0000,2,1.935217,1,-0.350900,0
2016-02-29,sz.300421,12.2278110000,12.2278110000,11.0290060000,11.0817534200,12.2565823200,792061,18632423.0000,2,1.885860,1,-9.585300,0
2016-03-01,sz.300421,11.1153199600,11.5085280000,10.9954394600,11.3934427200,11.0817534200,837200,19689600.0000,2,1.993333,1,2.812600,0
2016-03-02,sz.300421,11.4605758000,11.9544834600,11.3215144200,11.8777599400,11.3934427200,776119,18834728.0000,2,1.847902,1,4.250800,0
2016-03-03,sz.300421,11.9161217000,12.2757632000,11.8441934000,12.0695687400,11.8777599400,959603,24196540.0000,2,2.284769,1,1.614900,0
2016-03-04,sz.300421,12.0839544000,12.0839544000,11.3502857400,11.5852515200,12.0695687400,621328,15253408.0000,2,1.479352,1,-4.012700,0
2016-03-07,sz.300421,11.7818555400,12.4675720000,11.7818555400,12.0312069800,11.5852515200,531385,13361449.0000,2,1.265202,1,3.849300,0
2016-03-08,sz.300421,12.1319066000,12.3668723800,11.2735622200,12.3237154000,12.0312069800,799342,19920360.0000,2,1.903195,1,2.431300,0
2016-03-09,sz.300421,11.9928452200,12.2661727600,11.7962412000,11.9209169200,12.3237154000,448806,11254820.0000,2,1.068586,1,-3.268500,0
2016-03-10,sz.300421,11.9305073600,12.1702683600,11.8489886200,11.9017360400,11.9209169200,456611,11435519.0000,2,1.087169,1,-0.160900,0
2016-03-11,sz.300421,11.8537838400,12.2661727600,11.7530842200,12.2565823200,11.9017360400,718907,18157292.0000,2,1.711683,1,2.981500,0
2016-03-14,sz.300421,12.2853536400,13.1772645600,12.2853536400,13.0717697200,12.2565823200,1280811,34319143.0000,2,3.049550,1,6.651000,0
2016-03-15,sz.300421,12.6929473400,12.9375035600,12.4723672200,12.8032374000,13.0717697200,1322149,35115447.0000,2,3.147974,1,-2.054300,0
2016-03-16,sz.300421,12.9422987800,13.1868550000,12.4915481000,12.6689712400,12.8032374000,914903,24546290.0000,2,2.178340,1,-1.048700,0
2016-03-17,sz.300421,12.7504899800,13.2731689600,12.6593808000,13.1293123600,12.6689712400,1940271,52582905.0000,2,4.619693,1,3.633600,0
2016-03-18,sz.300421,13.2204215400,13.6615817800,13.1293123600,13.6232200200,13.1293123600,2003457,56208734.0000,2,4.770136,1,3.761900,0
2016-03-21,sz.300421,13.8581858000,14.7117349600,13.8102336000,14.2849603800,13.6232200200,3106860,92277518.0000,2,7.397286,1,4.857400,0
2016-03-22,sz.300421,14.0020424000,14.0451993800,13.7622814000,13.9588854200,14.2849603800,2557293,73998047.0000,2,6.088793,1,-2.282600,0
2016-03-23,sz.300421,13.8006431600,14.4240217600,13.7191244200,14.4192265400,13.9588854200,1949018,57955269.0000,2,4.640519,1,3.297800,0
2016-03-24,sz.300421,14.8412059000,15.6803694000,14.6254210000,15.0090386000,14.4192265400,5510558,174334026.0000,2,13.120376,1,4.090500,0
2016-03-25,sz.300421,15.0953525600,15.4358131800,15.0090386000,15.2008474000,15.0090386000,4140581,131484996.0000,2,9.858526,1,1.278000,0
2016-03-28,sz.300421,15.3399087800,15.6563933000,14.8172298000,14.8939533200,15.2008474000,5100377,162519799.0000,2,12.143755,1,-2.018900,0
2016-03-29,sz.300421,14.9706768400,14.9706768400,13.6232200200,14.1842607600,14.8939533200,3504587,103622895.0000,2,8.344255,1,-4.765000,0
2016-03-30,sz.300421,14.3760695600,15.6036458800,14.1890559800,15.6036458800,14.1842607600,7506458,243050668.0000,2,17.872519,1,10.006800,0
2016-03-31,sz.300421,15.9680826000,16.6825703800,15.8290212200,16.1598914000,15.6036458800,7945921,270552384.0000,2,18.918860,1,3.564800,0
2016-04-01,sz.300421,16.1119392000,17.7231331200,15.6180315400,16.7976556600,16.1598914000,5403817,183360232.0000,2,12.866231,1,3.946600,0
2016-04-05,sz.300421,16.5866659800,17.0949593000,16.4236285000,16.8312222000,16.7976556600,4242880,148481349.0000,2,10.102095,1,0.199800,0
2016-04-06,sz.300421,16.4523998200,16.5818707600,15.8098403400,16.0591917800,16.8312222000,5344045,179788618.0000,2,12.723917,1,-4.586900,0
2016-04-07,sz.300421,15.8529973200,16.7688843400,15.8529973200,16.1263248600,16.0591917800,4330009,147276473.0000,2,10.309545,1,0.418000,0
2016-04-08,sz.300421,15.9584921600,15.9824682600,15.4070418600,15.5556936800,16.1263248600,3102355,101598235.0000,2,7.386560,1,-3.538500,0
2016-04-11,sz.300421,15.8242260000,16.1023487600,15.5556936800,15.8769734200,15.5556936800,2799137,92776296.0000,2,6.664612,1,2.065400,0
2016-04-12,sz.300421,15.9920587000,16.2989527800,15.5413080200,15.6707789600,15.8769734200,2659365,88391415.0000,2,6.331821,1,-1.298700,0
2016-04-13,sz.300421,15.9584921600,16.0591917800,15.6563933000,15.6947550600,15.6707789600,3121871,103169371.0000,2,7.433026,1,0.153000,0
2016-04-14,sz.300421,15.7043455000,16.0448061200,15.7043455000,15.9680826000,15.6947550600,2124407,70521813.0000,2,5.058112,1,1.741500,0
2016-04-15,sz.300421,16.0112395800,17.5505052000,15.9968539200,17.1237306200,15.9680826000,5349596,186638963.0000,2,12.737133,1,7.237200,0
2016-04-18,sz.300421,16.8599935200,16.9223313800,16.3037480000,16.3517002000,17.1237306200,2751899,94603487.0000,2,6.552140,1,-4.508500,0
2016-04-19,sz.300421,16.3708810800,16.9511027000,16.3708810800,16.4428093800,16.3517002000,2716605,93960018.0000,2,6.468107,1,0.557200,0
2016-04-20,sz.300421,16.4859663600,16.6394134000,14.8028441400,15.1049430000,16.4428093800,4276066,138049702.0000,2,10.181110,1,-8.136500,0
2016-04-21,sz.300421,15.1001477800,15.1289191000,14.6254210000,14.7021445200,15.1049430000,2419197,75184484.0000,2,5.759993,1,-2.666700,0
2016-04-22,sz.300421,14.2322129600,15.1049430000,14.2322129600,14.9658816200,14.7021445200,1780470,55262209.0000,2,4.239214,1,1.793900,0
2016-04-25,sz.300421,14.9610864000,14.9610864000,14.6733732000,14.8460011200,14.9658816200,1109175,34241394.0000,2,2.640893,1,-0.801000,0
2016-04-26,sz.300421,14.6254210000,14.9227246400,14.4815644000,14.8603867800,14.8460011200,1800880,55341423.0000,2,4.287810,1,0.096900,0
2016-04-27,sz.300421,14.8651820000,14.8651820000,14.3520934600,14.3904552200,14.8603867800,1840769,56235214.0000,2,4.382783,1,-3.162300,0
2016-04-28,sz.300421,14.6254210000,14.6254210000,13.5225204000,14.0068376200,14.3904552200,3001669,87508615.0000,2,7.146831,1,-2.665800,0
2016-04-29,sz.300421,13.8006431600,14.1458990000,13.7862575000,14.0020424000,14.0068376200,1301353,38045008.0000,2,3.098460,1,-0.034200,0
2016-05-03,sz.300421,14.1363085600,14.4959500600,13.7958479400,14.4671787400,14.0020424000,2375943,70862594.0000,2,5.657007,1,3.321900,0
2016-05-04,sz.300421,14.4719739600,14.7884584800,14.4575883000,14.6446018800,14.4671787400,2083489,63774625.0000,2,4.960688,1,1.226400,0
2016-05-05,sz.300421,14.7165301800,15.0665812400,14.4911548400,15.0474003600,14.6446018800,2027242,62987349.0000,2,4.826767,1,2.750500,0
2016-05-06,sz.300421,15.1289191000,15.3351135600,14.6254210000,14.9850625000,15.0474003600,3004170,93973631.0000,2,7.152786,1,-0.414300,0
2016-05-09,sz.300421,14.5055405000,14.9562911800,13.9061380000,13.9253188800,14.9850625000,1689262,50526921.0000,2,4.022052,1,-7.072000,0
2016-05-10,sz.300421,13.9301141000,14.1458990000,13.8102336000,13.9924519600,13.9253188800,931792,27151669.0000,2,2.218552,1,0.482100,0
2016-05-11,sz.300421,14.1938512000,14.1938512000,13.8294144800,13.8342097000,13.9924519600,1008370,29486278.0000,2,2.400881,1,-1.130900,0
2016-05-12,sz.300421,13.8342097000,13.8342097000,13.2348072000,13.4457968800,13.8342097000,1140330,32036815.0000,2,2.715071,1,-2.807600,0
2016-05-13,sz.300421,13.2348072000,13.6232200200,13.1916502200,13.5608821600,13.4457968800,833655,23433001.0000,2,1.984893,1,0.855900,0
2016-05-16,sz.300421,13.4505921000,13.8102336000,13.4266160000,13.6855578800,13.5608821600,1589385,45183069.0000,2,3.784250,1,0.919400,0
2016-05-17,sz.300421,13.7766670600,13.9540902000,13.6424009000,13.8485953600,13.6855578800,1348611,38686276.0000,2,3.210979,1,1.191300,0
2016-05-18,sz.300421,13.8102336000,13.8102336000,13.0429984000,13.4026399000,13.8485953600,1798898,49921733.0000,2,4.283090,1,-3.220200,0
2016-05-19,sz.300421,13.6088343600,13.8102336000,13.3882542400,13.4314112200,13.4026399000,2586160,73536597.0000,2,6.157524,1,0.214700,0
2016-05-20,sz.300421,13.4026399000,13.6136295800,13.2012406600,13.5608821600,13.4314112200,1393671,39099222.0000,2,3.318264,1,0.963900,0
2016-05-23,sz.300421,13.6136295800,13.8198240400,13.3355068200,13.7383053000,13.5608821600,1687552,48232301.0000,2,4.017981,1,1.308300,0
2016-05-24,sz.300421,13.7622814000,13.7622814000,13.2827594000,13.3546877000,13.7383053000,1550601,43532036.0000,2,3.691907,1,-2.792300,0
2016-05-25,sz.300421,13.3834590200,13.5704726000,13.2827594000,13.3307116000,13.3546877000,1927493,54192512.0000,2,4.589269,1,-0.179500,0
2016-05-26,sz.300421,13.2587833000,13.3642781400,12.6593808000,13.0909506000,13.3307116000,2199656,59082456.0000,2,5.237276,1,-1.798600,0
2016-05-27,sz.300421,13.0812475000,13.2609750000,13.0229575000,13.2124000000,13.0909625000,1479739,40140098.0000,2,3.523188,1,0.927600,0
2016-05-30,sz.300421,13.2901200000,14.2276175000,13.2852625000,13.9798850000,13.2124000000,4700361,134735597.0000,2,11.191336,1,5.808800,0
2016-05-31,sz.300421,13.6301450000,14.5093525000,13.6301450000,14.4510625000,13.9798850000,5484943,160550792.0000,2,13.059388,1,3.370400,0
2016-06-01,sz.300421,14.4267750000,14.5239250000,14.2324750000,14.3539125000,14.4510625000,3657260,108235343.0000,2,8.707762,1,-0.672300,0
2016-06-02,sz.300421,14.3684850000,14.5919300000,14.2810500000,14.4899225000,14.3539125000,3341526,99428696.0000,2,7.956014,1,0.947500,0
2016-06-03,sz.300421,14.6210750000,14.6210750000,14.4073450000,14.4802075000,14.4899225000,2970145,88716004.0000,2,7.071774,1,-0.067000,0
2016-06-06,sz.300421,14.4802075000,14.5627850000,14.1256100000,14.2179025000,14.4802075000,2666103,78311509.0000,2,6.347864,1,-1.811500,0
2016-06-07,sz.300421,14.2179025000,14.4947800000,14.1256100000,14.4947800000,14.2179025000,2669874,78674036.0000,2,6.356843,1,1.947400,0
2016-06-08,sz.300421,14.6210750000,15.4954250000,14.5627850000,14.8639500000,14.4947800000,5759626,179238677.0000,2,13.713395,1,2.546900,0
2016-06-13,sz.300421,14.5239250000,14.5239250000,13.3775550000,13.3775550000,14.8639500000,4283725,122990164.0000,2,10.199345,1,-10.000000,0
2016-06-14,sz.300421,13.1249650000,13.2561175000,12.9112350000,13.1249650000,13.3775550000,2158900,58352675.0000,2,5.140238,1,-1.888200,0
2016-06-15,sz.300421,12.9112350000,13.8050150000,12.9112350000,13.6884350000,13.1249650000,2577589,72029263.0000,2,6.137117,1,4.293100,0
2016-06-16,sz.300421,13.6932925000,13.9653125000,13.6010000000,13.6932925000,13.6884350000,1893422,53835782.0000,2,4.508148,1,0.035500,0
2016-06-17,sz.300421,13.6738625000,14.0770350000,13.6738625000,13.8438750000,13.6932925000,1732894,49421120.0000,2,4.125938,1,1.099700,0
2016-06-20,sz.300421,13.8438750000,14.3927725000,13.6107150000,14.3684850000,13.8438750000,3230118,93719105.0000,2,7.690757,1,3.789500,0
2016-06-21,sz.300421,14.4559200000,14.7570850000,14.0916075000,14.2616200000,14.3684850000,3091304,91719012.0000,2,7.360248,1,-0.743700,0
2016-06-22,sz.300421,14.0916075000,14.6793650000,14.0624625000,14.6405050000,14.2616200000,2488180,73764091.0000,2,5.924238,1,2.656700,0
2016-06-23,sz.300421,14.6599350000,14.8493775000,14.2956225000,14.5482125000,14.6405050000,2813687,84350256.0000,2,6.699255,1,-0.630400,0
2016-06-24,sz.300421,14.5482125000,14.6745075000,13.7370100000,14.2810500000,14.5482125000,3062739,90441991.0000,2,7.292236,1,-1.836400,0
2016-06-27,sz.300421,14.1256100000,14.7910875000,14.1256100000,14.7570850000,14.2810500000,2852987,85676918.0000,2,6.792826,1,3.333300,0
2016-06-28,sz.300421,14.8153750000,15.2768375000,14.6162175000,15.0582500000,14.7570850000,3670167,113289296.0000,2,8.738493,1,2.040800,0
2016-06-29,sz.300421,15.1796875000,15.3011250000,14.9125250000,15.1116825000,15.0582500000,2572285,79847203.0000,2,6.124488,1,0.354800,0
