date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2016-06-30,sz.300421,15.1554000000,15.3885600000,14.9368125000,15.1699725000,15.1116825000,2309432,72154504.0000,2,5.498648,1,0.385700,0
2016-07-01,sz.300421,15.1068250000,15.7042975000,15.1068250000,15.3739875000,15.1699725000,3125241,99522215.0000,2,7.441050,1,1.344900,0
2016-07-04,sz.300421,15.2962675000,15.7383000000,15.1068250000,15.5925750000,15.3739875000,2991019,95646927.0000,2,7.121474,1,1.421800,0
2016-07-05,sz.300421,15.7334425000,15.8160200000,15.4371350000,15.7237275000,15.5925750000,2764070,88942501.0000,2,6.581119,1,0.841100,0
2016-07-06,sz.300421,15.5925750000,16.3697750000,15.5197125000,16.0394650000,15.7237275000,3421594,112677156.0000,2,8.146652,1,2.008000,0
2016-07-07,sz.300421,16.1269000000,16.7632325000,16.0297500000,16.2240500000,16.0394650000,4998786,168649503.0000,2,11.901871,1,1.150800,0
2016-07-08,sz.300421,16.0054625000,16.3406300000,15.6994400000,15.8354500000,16.2240500000,4129036,135536951.0000,2,9.831038,1,-2.395200,0
2016-07-11,sz.300421,15.9228850000,16.0054625000,15.3982750000,15.4322775000,15.8354500000,3093580,100086349.0000,2,7.365667,1,-2.546000,0
2016-07-12,sz.300421,15.3739875000,15.5440000000,14.9611000000,15.5051400000,15.4322775000,2931331,92361162.0000,2,6.979360,1,0.472100,0
2016-07-13,sz.300421,15.5051400000,15.6994400000,15.4079900000,15.6751525000,15.5051400000,2554925,82003770.0000,2,6.083155,1,1.096500,0
2016-07-14,sz.300421,15.7868750000,16.1269000000,15.7334425000,15.9520300000,15.6751525000,3860139,126925196.0000,2,9.190807,1,1.766300,0
2016-07-15,sz.300421,15.7868750000,16.0151775000,15.6945825000,15.8548800000,15.9520300000,1964642,63852736.0000,2,4.677719,1,-0.609000,0
2016-07-18,sz.300421,15.8743100000,15.8743100000,15.4614225000,15.6751525000,15.8548800000,1693019,54462293.0000,2,4.030998,1,-1.133600,0
2016-07-19,sz.300421,15.5682875000,15.7723025000,15.4419925000,15.6800100000,15.6751525000,1767891,56863201.0000,2,4.209264,1,0.031000,0
2016-07-20,sz.300421,15.6022900000,16.2240500000,15.6022900000,16.0783250000,15.6800100000,4139644,136397553.0000,2,9.856295,1,2.540300,0
2016-07-21,sz.300421,16.0297500000,16.1900475000,15.9374575000,16.0880400000,16.0783250000,2819551,93123075.0000,2,6.713217,1,0.060400,0
2016-07-22,sz.300421,16.0297500000,16.1511875000,15.9617450000,16.0977550000,16.0880400000,2445300,80886447.0000,2,5.822143,1,0.060400,0
2016-07-25,sz.300421,16.0928975000,16.1706175000,15.9617450000,16.0734675000,16.0977550000,2370710,78328248.0000,2,5.644548,1,-0.150900,0
2016-07-26,sz.300421,16.0394650000,16.2191925000,15.9811750000,16.1414725000,16.0734675000,2506708,83143289.0000,2,5.968352,1,0.423100,0
2016-07-27,sz.300421,16.1609025000,16.1754750000,14.7910875000,15.2914100000,16.1414725000,4517078,143532153.0000,2,10.754948,1,-5.266300,0
2016-07-28,sz.300421,15.0873950000,15.4322775000,15.0873950000,15.2962675000,15.2914100000,2580346,81161391.0000,2,6.143681,1,0.031800,0
2016-07-29,sz.300421,15.1894025000,15.3448425000,15.1651150000,15.2476925000,15.2962675000,1631711,51158742.0000,2,3.885026,1,-0.317600,0
2016-08-01,sz.300421,15.1554000000,15.1991175000,14.8396625000,15.1991175000,15.2476925000,1821774,56369440.0000,2,4.337557,1,-0.318600,0
2016-08-02,sz.300421,15.0922525000,15.3788450000,15.0922525000,15.3642725000,15.1991175000,1289955,40580784.0000,2,3.071321,1,1.086600,0
2016-08-03,sz.300421,15.3691300000,15.4565650000,15.3011250000,15.4128475000,15.3642725000,848142,26868023.0000,2,2.019386,1,0.316200,0
2016-08-04,sz.300421,15.4468500000,15.5682875000,15.4079900000,15.5148550000,15.4128475000,1377046,43931059.0000,2,3.278681,1,0.661800,0
2016-08-05,sz.300421,15.5148550000,15.5925750000,15.3302700000,15.3885600000,15.5148550000,1816389,57765407.0000,2,4.324736,1,-0.814000,0
2016-08-08,sz.300421,15.1748300000,15.5148550000,15.1311125000,15.3934175000,15.3885600000,1281812,40461778.0000,2,3.051933,1,0.031600,0
2016-08-09,sz.300421,15.3934175000,15.4954250000,15.3885600000,15.4662800000,15.3934175000,1142500,36313026.0000,2,2.720238,1,0.473300,0
2016-08-10,sz.300421,15.4759950000,15.5245700000,15.3254125000,15.4128475000,15.4662800000,1239598,39340700.0000,2,2.951424,1,-0.345500,0
2016-08-11,sz.300421,15.4031325000,15.4468500000,15.2282625000,15.2331200000,15.4128475000,1627211,51313059.0000,2,3.874312,1,-1.166100,0
2016-08-12,sz.300421,15.0339625000,15.0339625000,14.6696500000,14.9416700000,15.2331200000,3468508,105844627.0000,2,8.258352,1,-1.913300,0
2016-08-15,sz.300421,14.8639500000,15.2428350000,14.7910875000,15.2282625000,14.9416700000,2525994,78263218.0000,2,6.014271,1,1.918100,0
2016-08-16,sz.300421,15.2768375000,15.2816950000,15.1699725000,15.2768375000,15.2282625000,1739056,54566043.0000,2,4.140610,1,0.319000,0
2016-08-17,sz.300421,15.2768375000,15.3011250000,15.1894025000,15.2816950000,15.2768375000,1482464,46556651.0000,2,3.529676,1,0.031800,0
2016-08-18,sz.300421,15.2768375000,15.3448425000,15.2088325000,15.3254125000,15.2816950000,1452635,45727785.0000,2,3.458655,1,0.286100,0
2016-08-19,sz.300421,15.3497000000,15.6897250000,15.2914100000,15.2914100000,15.3254125000,3393556,107921308.0000,2,8.079895,1,-0.221900,0
2016-08-22,sz.300421,15.1359700000,15.3448425000,15.1359700000,15.2865525000,15.2914100000,1872430,58849804.0000,2,4.458167,1,-0.031800,0
2016-08-23,sz.300421,15.2282625000,15.4079900000,15.2234050000,15.3691300000,15.2865525000,1370885,43244079.0000,2,3.264012,1,0.540200,0
2016-08-24,sz.300421,15.3691300000,15.4954250000,15.3156975000,15.4711375000,15.3691300000,2112481,67076226.0000,2,5.029717,1,0.663700,0
2016-08-25,sz.300421,15.4225625000,15.6411500000,15.1699725000,15.5488575000,15.4711375000,2270737,72068370.0000,2,5.406517,1,0.502300,0
2016-08-26,sz.300421,15.6217200000,15.6800100000,15.4711375000,15.5585725000,15.5488575000,2246660,71918293.0000,2,5.349190,1,0.062500,0
2016-08-29,sz.300421,15.5197125000,15.7140125000,15.5002825000,15.5051400000,15.5585725000,2143926,68692940.0000,2,5.104586,1,-0.343400,0
2016-08-30,sz.300421,15.5051400000,15.5634300000,15.4419925000,15.5002825000,15.5051400000,1375100,43853491.0000,2,3.274048,1,-0.031300,0
2016-08-31,sz.300421,15.5294275000,15.5294275000,15.3788450000,15.4468500000,15.5002825000,2422246,77015600.0000,2,5.767252,1,-0.344700,0
2016-09-01,sz.300421,15.4468500000,15.6411500000,15.3011250000,15.3059825000,15.4468500000,3594580,114417583.0000,2,8.558524,1,-0.911900,0
2016-09-02,sz.300421,15.2234050000,15.3497000000,15.0679650000,15.2331200000,15.3059825000,2255749,70552915.0000,2,5.370831,1,-0.476000,0
2016-09-05,sz.300421,15.3497000000,15.3497000000,15.1894025000,15.2428350000,15.2331200000,1010170,31768848.0000,2,2.405167,1,0.063771,0
2016-09-06,sz.300421,15.3011250000,15.4662800000,15.1894025000,15.4517075000,15.2428350000,2190637,69217979.0000,2,5.215802,1,1.370301,0
2016-09-07,sz.300421,15.4371350000,15.7868750000,15.4079900000,15.6362925000,15.4517075000,4994563,160529748.0000,2,11.891817,1,1.194590,0
2016-09-08,sz.300421,15.6362925000,15.8354500000,15.5731450000,15.7820175000,15.6362925000,3134695,101336447.0000,2,7.463560,1,0.931976,0
2016-09-09,sz.300421,15.7868750000,15.8403075000,15.6314350000,15.7480150000,15.7820175000,2885681,93405531.0000,2,6.870669,1,-0.215462,0
2016-09-12,sz.300421,15.5002825000,16.0248925000,15.4614225000,15.9228850000,15.7480150000,5077032,165634074.0000,2,12.088171,1,1.110428,0
2016-09-13,sz.300421,15.9326000000,16.0734675000,15.6945825000,16.0103200000,15.9228850000,2980096,97584605.0000,2,7.095467,1,0.549116,0
2016-09-14,sz.300421,15.8840250000,15.9763175000,15.8014475000,15.9131700000,16.0103200000,2615023,85548789.0000,2,6.226245,1,-0.606798,0
2016-09-19,sz.300421,15.9131700000,16.3600600000,15.8063050000,16.2823400000,15.9131700000,2904490,96211844.0000,2,6.915452,1,2.319909,0
2016-09-20,sz.300421,16.1851900000,16.8069500000,16.1657600000,16.5737900000,16.2823400000,4018015,136330311.0000,2,9.566702,1,1.789972,0
2016-09-21,sz.300421,16.6175075000,17.0595400000,16.4183500000,16.6612250000,16.5737900000,5017046,173548984.0000,2,11.945348,1,0.527551,0
2016-09-22,sz.300421,16.6612250000,16.6612250000,16.6612250000,16.6612250000,16.6612250000,0,0.0000,2,,0,0.000000,0
2016-09-23,sz.300421,16.6612250000,16.6612250000,16.6612250000,16.6612250000,16.6612250000,0,0.0000,2,,0,0.000000,0
2016-09-26,sz.300421,16.6612250000,16.6612250000,16.6612250000,16.6612250000,16.6612250000,0,0.0000,2,,0,0.000000,0
2016-09-27,sz.300421,16.6612250000,16.6612250000,16.6612250000,16.6612250000,16.6612250000,0,0.0000,2,,0,0.000000,0
2016-09-28,sz.300421,16.6612250000,16.6612250000,16.6612250000,16.6612250000,16.6612250000,0,0.0000,2,,0,0.000000,0
2016-09-29,sz.300421,16.6612250000,16.6612250000,16.6612250000,16.6612250000,16.6612250000,0,0.0000,2,,0,0.000000,0
2016-09-30,sz.300421,16.6612250000,16.6612250000,16.6612250000,16.6612250000,16.6612250000,0,0.0000,2,,0,0.000000,0
2016-10-10,sz.300421,16.2240500000,16.2240500000,15.1068250000,15.8111625000,16.6612250000,4486300,144440134.0000,2,10.681667,1,-5.102041,0
2016-10-11,sz.300421,15.8305925000,16.1123275000,15.7625875000,15.8645950000,15.8111625000,3440462,112645519.0000,2,8.191576,1,0.337944,0
2016-10-12,sz.300421,15.7868750000,16.0394650000,15.6654375000,15.9714600000,15.8645950000,2788714,91145791.0000,2,6.639795,1,0.673611,0
2016-10-13,sz.300421,16.0248925000,16.4766400000,15.9714600000,16.0297500000,15.9714600000,3829955,127961603.0000,2,9.118940,1,0.364960,0
2016-10-14,sz.300421,16.0297500000,16.2580525000,15.8743100000,16.2240500000,16.0297500000,2882923,95258172.0000,2,6.864102,1,1.212126,0
2016-10-17,sz.300421,16.2143350000,16.7292300000,16.1754750000,16.3940625000,16.2240500000,4581646,155621990.0000,2,10.908681,1,1.047900,0
2016-10-18,sz.300421,16.2774825000,16.6029350000,16.1997625000,16.5009275000,16.3940625000,3671641,123680189.0000,2,8.742002,1,0.651856,0
2016-10-19,sz.300421,16.4912125000,16.5640750000,16.1803325000,16.2240500000,16.5009275000,2953797,99128108.0000,2,7.032850,1,-1.677950,0
2016-10-20,sz.300421,16.2531950000,16.7292300000,16.1269000000,16.6952275000,16.2240500000,4196410,142565614.0000,2,9.991452,1,2.904184,0
2016-10-21,sz.300421,16.6855125000,16.7583750000,16.3260575000,16.5640750000,16.6952275000,2796876,95364620.0000,2,6.659229,1,-0.785570,0
2016-10-24,sz.300421,16.5446450000,16.6320800000,16.3697750000,16.5155000000,16.5640750000,2022038,68656269.0000,2,4.814376,1,-0.293251,0
2016-10-25,sz.300421,16.5835050000,16.7098000000,16.4814975000,16.5786475000,16.5155000000,2192001,74797529.0000,2,5.219050,1,0.382356,0
2016-10-26,sz.300421,16.6029350000,16.6029350000,16.2726250000,16.4280650000,16.5786475000,2026856,68366196.0000,2,4.825848,1,-0.908296,0
2016-10-27,sz.300421,16.4329225000,16.4329225000,16.1269000000,16.2094775000,16.4280650000,1867396,62415059.0000,2,4.446181,1,-1.330576,0
2016-10-28,sz.300421,16.2240500000,16.3697750000,16.1657600000,16.1949050000,16.2094775000,2099839,70211816.0000,2,4.999617,1,-0.089897,0
2016-10-31,sz.300421,16.2434800000,16.7535175000,16.0783250000,16.6903700000,16.1949050000,3795711,129078233.0000,2,9.037407,1,3.059389,0
2016-11-01,sz.300421,16.6612250000,18.3613500000,16.6612250000,18.3613500000,16.6903700000,8901508,322872320.0000,2,21.194067,1,10.011640,0
2016-11-02,sz.300421,18.7013750000,19.8574600000,18.6090825000,18.8471000000,18.3613500000,12627101,498486464.0000,2,30.064526,1,2.645503,0
2016-11-03,sz.300421,18.7305200000,20.2460600000,18.7305200000,19.3959975000,18.8471000000,8723888,349959920.0000,2,20.771162,1,2.912374,0
2016-11-04,sz.300421,19.3474225000,21.0426900000,19.2599875000,20.5375100000,19.3959975000,9199047,381379328.0000,2,21.902493,1,5.885295,0
2016-11-07,sz.300421,20.3043500000,20.4840775000,19.7651675000,20.0954775000,20.5375100000,6499037,269068704.0000,2,15.473898,1,-2.152318,0
2016-11-08,sz.300421,20.0614750000,20.6443750000,19.8186000000,20.1537675000,20.0954775000,6417071,266801774.0000,2,15.278740,1,0.290072,0
2016-11-09,sz.300421,19.9157500000,19.9400375000,19.1919825000,19.6243000000,20.1537675000,7253132,292517952.0000,2,17.269362,1,-2.627139,0
2016-11-10,sz.300421,19.7943125000,20.0323300000,19.6971625000,19.7943125000,19.6243000000,5644832,230648174.0000,2,13.440076,1,0.866333,0
2016-11-11,sz.300421,19.6243000000,20.4015000000,19.5562950000,20.0129000000,19.7943125000,5796524,239409085.0000,2,13.801248,1,1.104296,0
2016-11-14,sz.300421,19.9691825000,21.8490350000,19.9691825000,20.5617975000,20.0129000000,6876983,295692352.0000,2,16.373769,1,2.742721,0
2016-11-15,sz.300421,20.5472250000,21.1301250000,20.3092075000,20.6298025000,20.5617975000,5422796,230960303.0000,2,12.911419,1,0.330733,0
2016-11-16,sz.300421,20.6006575000,20.9844000000,19.6777325000,19.8137425000,20.6298025000,5120887,214557244.0000,2,12.192588,1,-3.955734,0
2016-11-17,sz.300421,19.7943125000,19.9108925000,18.9442500000,19.1822675000,19.8137425000,5854188,233083407.0000,2,13.938543,1,-3.187054,0
2016-11-18,sz.300421,19.7554525000,21.1009800000,19.7554525000,21.1009800000,19.1822675000,8186165,350014784.0000,2,19.490869,1,10.002520,0
2016-11-21,sz.300421,21.8587500000,23.2091350000,21.6158750000,23.2091350000,21.1009800000,13506047,630196144.0000,2,32.157255,1,9.990792,0
2016-11-22,sz.300421,23.4325800000,23.5103000000,22.5873750000,23.2917125000,23.2091350000,14547834,689044000.0000,2,34.637700,1,0.355802,0
2016-11-23,sz.300421,22.8448225000,22.9565450000,21.9316125000,22.3687875000,23.2917125000,9458496,437607424.0000,2,22.520229,1,-3.962464,0
2016-11-24,sz.300421,22.4805100000,22.8156775000,21.3778575000,21.8538925000,22.3687875000,8100147,368837808.0000,2,19.286064,1,-2.301841,0
2016-11-25,sz.300421,21.4458625000,21.6255900000,20.6589475000,21.3730000000,21.8538925000,6057044,264216631.0000,2,14.421533,1,-2.200493,0
2016-11-28,sz.300421,21.2758500000,21.6158750000,20.6443750000,20.6540900000,21.3730000000,4435914,192207646.0000,2,10.561700,1,-3.363635,0
2016-11-29,sz.300421,20.5472250000,21.1301250000,20.3140650000,20.3577825000,20.6540900000,4042978,172226764.0000,2,9.626138,1,-1.434620,0
2016-11-30,sz.300421,20.0177575000,20.5715125000,19.8720325000,20.2800625000,20.3577825000,3169010,132003564.0000,2,7.545262,1,-0.381770,0
2016-12-01,sz.300421,20.2800625000,20.5472250000,20.0129000000,20.0129000000,20.2800625000,3462752,144372869.0000,2,8.244648,1,-1.317363,0
2016-12-02,sz.300421,20.0129000000,20.1489100000,18.6285125000,18.7256625000,20.0129000000,5719155,226204047.0000,2,13.617036,1,-6.432042,0
2016-12-05,sz.300421,18.6430850000,19.0073975000,18.4099250000,18.8471000000,18.7256625000,3292081,127455437.0000,2,7.838288,1,0.648508,0
2016-12-06,sz.300421,19.0268275000,19.8137425000,18.8519575000,19.5611525000,18.8471000000,4923553,195546088.0000,2,11.722745,1,3.788663,0
2016-12-07,sz.300421,19.4300000000,19.7214500000,19.2988475000,19.7068775000,19.5611525000,2979097,119769003.0000,2,7.093088,1,0.744969,0
2016-12-08,sz.300421,19.8768900000,19.8914625000,18.8519575000,18.9053900000,19.7068775000,3835540,152326348.0000,2,9.132238,1,-4.067049,0
2016-12-09,sz.300421,18.8471000000,19.5271500000,18.7062325000,19.2988475000,18.9053900000,3707141,146045242.0000,2,8.826526,1,2.081196,0
2016-12-12,sz.300421,19.1968400000,19.3474225000,17.3995650000,17.4432825000,19.2988475000,4167703,156092983.0000,2,9.923102,1,-9.614900,0
2016-12-13,sz.300421,17.4384250000,17.9630350000,17.2732700000,17.6327250000,17.4432825000,2630148,95221084.0000,2,6.262257,1,1.086047,0
2016-12-14,sz.300421,17.5792925000,18.0601850000,17.2975575000,17.5841500000,17.6327250000,2674600,96927189.0000,2,6.368095,1,-0.275478,0
2016-12-15,sz.300421,17.4189950000,18.3710650000,17.4189950000,17.8998875000,17.5841500000,3577168,132088384.0000,2,8.517067,1,1.795574,0
2016-12-16,sz.300421,17.8756000000,18.1184750000,17.7298750000,18.0407550000,17.8998875000,2872407,106340769.0000,2,6.839064,1,0.786977,0
2016-12-19,sz.300421,17.8804575000,18.1136175000,17.4967150000,17.6910150000,18.0407550000,2122903,77638247.0000,2,5.054531,1,-1.938614,0
2016-12-20,sz.300421,17.6910150000,18.0699000000,17.5452900000,18.0650425000,17.6910150000,1989214,73264234.0000,2,4.736224,1,2.114224,0
2016-12-21,sz.300421,18.1670500000,18.4536425000,17.8367400000,18.4390700000,18.0650425000,3075702,114752466.0000,2,7.323100,1,2.070450,0
2016-12-22,sz.300421,18.3370625000,18.3904950000,18.0699000000,18.1719075000,18.4390700000,2043790,76649594.0000,2,4.866167,1,-1.448892,0
2016-12-23,sz.300421,18.1719075000,18.3127750000,17.5744350000,17.5841500000,18.1719075000,2411701,89252412.0000,2,5.742145,1,-3.234427,0
2016-12-26,sz.300421,17.5258600000,17.9241750000,16.9963925000,17.8415975000,17.5841500000,2032002,72950673.0000,2,4.838100,1,1.464085,0
2016-12-27,sz.300421,17.8270250000,18.2059100000,17.8124525000,18.0067525000,17.8415975000,1746512,64764424.0000,2,4.158362,1,0.925674,0
2016-12-28,sz.300421,17.8950300000,18.2010525000,17.7298750000,17.8173100000,18.0067525000,1693146,62353952.0000,2,4.031300,1,-1.052062,0
2016-12-29,sz.300421,17.6813000000,17.9970375000,17.5987225000,17.6327250000,17.8173100000,1408847,51686299.0000,2,3.354398,1,-1.035990,0
2016-12-30,sz.300421,17.5501475000,17.7201600000,17.2101225000,17.2149800000,17.6327250000,1903314,68216791.0000,2,4.531700,1,-2.369148,0
2017-01-03,sz.300421,17.1761200000,17.3704200000,17.1226875000,17.3607050000,17.2149800000,1393648,49604695.0000,2,3.318210,1,0.846510,0
2017-01-04,sz.300421,17.4627125000,17.7055875000,17.2441250000,17.6084375000,17.3607050000,1832647,66053187.0000,2,4.363445,1,1.426968,0
2017-01-05,sz.300421,17.6764425000,17.8464550000,17.5307175000,17.6035800000,17.6084375000,1890700,68832808.0000,2,4.501667,1,-0.027582,0
2017-01-06,sz.300421,17.5452900000,17.8950300000,17.2927000000,17.3412750000,17.6035800000,2447247,88841498.0000,2,5.826779,1,-1.490069,0
2017-01-09,sz.300421,17.3121300000,17.3267025000,16.6320800000,16.8555250000,17.3412750000,2829100,98257519.0000,2,6.735952,1,-2.801121,0
2017-01-10,sz.300421,16.8263800000,17.0498250000,16.5155000000,16.9672475000,16.8555250000,2098360,72752539.0000,2,4.996095,1,0.662823,0
2017-01-11,sz.300421,16.9526750000,17.0498250000,16.5689325000,16.5883625000,16.9672475000,1907500,65989397.0000,2,4.541667,1,-2.233034,0
2017-01-12,sz.300421,16.6223650000,16.7098000000,16.0346075000,16.0734675000,16.5883625000,1928816,65014824.0000,2,4.592419,1,-3.103957,0
2017-01-13,sz.300421,16.1026125000,16.4086350000,15.7868750000,16.1026125000,16.0734675000,2141009,71129907.0000,2,5.097640,1,0.181328,0
2017-01-16,sz.300421,16.0297500000,16.1851900000,14.4947800000,14.5822150000,16.1026125000,3099214,96536802.0000,2,7.379081,1,-9.441933,0
2017-01-17,sz.300421,14.4024875000,15.0485350000,14.1450400000,14.9125250000,14.5822150000,1921096,58012724.0000,2,4.574038,1,2.265157,0
2017-01-18,sz.300421,14.8979525000,14.9125250000,14.3344825000,14.3490550000,14.9125250000,1438600,43080626.0000,2,3.425238,1,-3.778501,0
2017-01-19,sz.300421,14.2810500000,14.5433550000,13.8438750000,14.4024875000,14.3490550000,1707335,50091790.0000,2,4.065083,1,0.372372,0
2017-01-20,sz.300421,14.3296250000,14.7570850000,14.2567625000,14.5773575000,14.4024875000,1366100,41073440.0000,2,3.252619,1,1.214167,0
2017-01-23,sz.300421,14.6210750000,14.8396625000,14.5773575000,14.7570850000,14.5773575000,1318051,39989819.0000,2,3.138217,1,1.232919,0
2017-01-24,sz.300421,14.8153750000,14.8153750000,14.3782000000,14.5530700000,14.7570850000,1078018,32383835.0000,2,2.566710,1,-1.382489,0
2017-01-25,sz.300421,14.6259325000,14.8396625000,14.5190675000,14.8008025000,14.5530700000,1154324,35032283.0000,2,2.748390,1,1.702271,0
2017-01-26,sz.300421,14.8493775000,15.0971100000,14.8008025000,15.0145325000,14.8008025000,1172946,36234686.0000,2,2.792729,1,1.444045,0
2017-02-03,sz.300421,15.0533925000,15.0533925000,14.5336400000,14.5967875000,15.0145325000,1256674,38025687.0000,2,2.992081,1,-2.782273,0
2017-02-06,sz.300421,14.6696500000,15.0533925000,14.6016450000,15.0242475000,14.5967875000,1440129,44119508.0000,2,3.428879,1,2.928456,0
2017-02-07,sz.300421,15.0971100000,15.1554000000,14.8785225000,15.0242475000,15.0242475000,1209424,37345594.0000,2,2.879581,1,0.000000,0
2017-02-08,sz.300421,15.0582500000,15.1456850000,14.8153750000,15.1456850000,15.0242475000,1327486,41030608.0000,2,3.160681,1,0.808277,0
2017-02-09,sz.300421,15.1991175000,15.4322775000,15.0971100000,15.3739875000,15.1456850000,1665721,52489991.0000,2,3.966002,1,1.507374,0
2017-02-10,sz.300421,15.4468500000,15.4468500000,15.1359700000,15.1554000000,15.3739875000,1357039,42578498.0000,2,3.231045,1,-1.421797,0
2017-02-13,sz.300421,15.2816950000,15.5245700000,15.0679650000,15.4128475000,15.1554000000,1347493,42634354.0000,2,3.208317,1,1.698714,0
2017-02-14,sz.300421,15.4614225000,15.4614225000,15.2525500000,15.3399850000,15.4128475000,1141769,36046455.0000,2,2.718498,1,-0.472737,0
2017-02-15,sz.300421,15.4031325000,15.5197125000,15.2185475000,15.2282625000,15.3399850000,1706364,54117330.0000,2,4.062771,1,-0.728308,0
2017-02-16,sz.300421,15.2525500000,15.3497000000,15.0582500000,15.2379775000,15.2282625000,1394384,43594656.0000,2,3.319962,1,0.063797,0
2017-02-17,sz.300421,15.3497000000,15.5877175000,15.1991175000,15.4517075000,15.2379775000,2723386,86408927.0000,2,6.484252,1,1.402609,0
2017-02-20,sz.300421,15.4322775000,15.9326000000,15.3497000000,15.7285850000,15.4517075000,3765181,121149913.0000,2,8.964717,1,1.791894,0
2017-02-21,sz.300421,15.7625875000,15.8354500000,15.6314350000,15.7285850000,15.7285850000,2538989,82115431.0000,2,6.045212,1,0.000000,0
2017-02-22,sz.300421,15.6800100000,15.8645950000,15.6508650000,15.8111625000,15.7285850000,1590986,51655619.0000,2,3.788062,1,0.525010,0
2017-02-23,sz.300421,15.8160200000,15.8354500000,15.5440000000,15.7480150000,15.8111625000,1996547,64367338.0000,2,4.753683,1,-0.399389,0
2017-02-24,sz.300421,15.6314350000,15.8208775000,15.6265775000,15.7868750000,15.7480150000,1522996,49326666.0000,2,3.626181,1,0.246767,0
2017-02-27,sz.300421,15.7820175000,15.7868750000,15.4468500000,15.4662800000,15.7868750000,1361109,43750543.0000,2,3.240736,1,-2.030769,0
2017-02-28,sz.300421,15.4954250000,15.5682875000,15.3982750000,15.5099975000,15.4662800000,1102050,35111316.0000,2,2.623929,1,0.282664,0
2017-03-01,sz.300421,15.5440000000,16.4912125000,15.4565650000,16.4912125000,15.5099975000,3100537,101155389.0000,2,7.382231,1,6.326340,0
2017-03-02,sz.300421,16.0297500000,16.2240500000,15.8548800000,15.9520300000,16.4912125000,2646594,87605279.0000,2,6.301414,1,-3.269516,0
2017-03-03,sz.300421,15.9666025000,16.3600600000,15.7917325000,16.1269000000,15.9520300000,1919941,63652319.0000,2,4.571288,1,1.096226,0
