date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2017-03-06,sz.300421,16.2046200000,16.4474950000,16.0783250000,16.4134925000,16.1269000000,1843393,61887963.0000,2,4.389031,1,1.777109,0
2017-03-07,sz.300421,16.4426375000,16.5106425000,16.3212000000,16.3940625000,16.4134925000,1572065,53110545.0000,2,3.743012,1,-0.118381,0
2017-03-08,sz.300421,16.3697750000,16.4134925000,15.9471725000,16.0686100000,16.3940625000,1934536,64264127.0000,2,4.606038,1,-1.985180,0
2017-03-09,sz.300421,16.1657600000,16.1657600000,15.8403075000,15.9083125000,16.0686100000,1140901,37391056.0000,2,2.716431,1,-0.997587,0
2017-03-10,sz.300421,15.9131700000,16.0928975000,15.9083125000,15.9860325000,15.9083125000,1095931,36127342.0000,2,2.609360,1,0.488549,0
2017-03-13,sz.300421,15.9568875000,16.3940625000,15.9568875000,16.3406300000,15.9860325000,1468171,48943872.0000,2,3.495645,1,2.218169,0
2017-03-14,sz.300421,16.2774825000,16.3940625000,16.1171850000,16.1997625000,16.3406300000,1875060,62725689.0000,2,4.464429,1,-0.862072,0
2017-03-15,sz.300421,16.1511875000,16.2629100000,16.0588950000,16.2046200000,16.1997625000,984016,32761602.0000,2,2.342895,1,0.029991,0
2017-03-16,sz.300421,16.2046200000,16.9526750000,16.2046200000,16.6903700000,16.2046200000,3174236,109047399.0000,2,7.557705,1,2.997602,0
2017-03-17,sz.300421,16.6903700000,17.3267025000,16.5640750000,16.8555250000,16.6903700000,3161861,110861616.0000,2,7.528240,1,0.989523,0
2017-03-20,sz.300421,16.9041000000,17.1178300000,16.5932200000,17.1178300000,16.8555250000,2419962,83941915.0000,2,5.761814,1,1.556199,0
2017-03-21,sz.300421,17.0449675000,17.0984000000,16.8652400000,16.9429600000,17.1178300000,1696791,59250403.0000,2,4.039979,1,-1.021568,0
2017-03-22,sz.300421,16.9041000000,16.9866775000,16.6029350000,16.8069500000,16.9429600000,1716271,59211693.0000,2,4.086360,1,-0.802760,0
2017-03-23,sz.300421,16.8020925000,17.3412750000,16.7243725000,17.1615475000,16.8069500000,3079959,108390931.0000,2,7.333236,1,2.109836,0
2017-03-24,sz.300421,17.2198375000,17.2246950000,16.9089575000,17.0886850000,17.1615475000,1656029,58014204.0000,2,3.942926,1,-0.424573,0
2017-03-27,sz.300421,17.0109650000,17.1226875000,16.6903700000,16.7729475000,17.0886850000,1694837,58716908.0000,2,4.035326,1,-1.847645,0
2017-03-28,sz.300421,16.7000850000,16.8458100000,16.6223650000,16.7438025000,16.7729475000,1058233,36476948.0000,2,2.519602,1,-0.173755,0
2017-03-29,sz.300421,16.8069500000,16.8166650000,15.7528725000,15.7528725000,16.7438025000,2501278,83672496.0000,2,5.955424,1,-5.918192,0
2017-03-30,sz.300421,15.7383000000,15.7383000000,14.9611000000,15.0096750000,15.7528725000,2410859,75503698.0000,2,5.740140,1,-4.717856,0
2017-03-31,sz.300421,15.0096750000,15.2428350000,14.9319550000,15.0436775000,15.0096750000,1130989,35123336.0000,2,2.692831,1,0.226536,0
2017-04-05,sz.300421,15.0436775000,15.4662800000,15.0436775000,15.4371350000,15.0436775000,1074888,33834947.0000,2,2.559257,1,2.615439,0
2017-04-06,sz.300421,15.3982750000,15.9811750000,15.3982750000,15.5828600000,15.4371350000,1363586,44125367.0000,2,3.246633,1,0.943994,0
2017-04-07,sz.300421,15.5974325000,15.7625875000,15.5585725000,15.5780025000,15.5828600000,763391,24561061.0000,2,1.817598,1,-0.031179,0
2017-04-10,sz.300421,15.5197125000,15.6605800000,14.6065025000,14.6162175000,15.5780025000,2004595,61788960.0000,2,4.772845,1,-6.173993,0
2017-04-11,sz.300421,14.5142100000,14.9222400000,14.4753500000,14.7862300000,14.6162175000,1354356,40981828.0000,2,3.224657,1,1.163178,0
2017-04-12,sz.300421,14.7085100000,14.8105175000,14.5773575000,14.5870725000,14.7862300000,974380,29437591.0000,2,2.319952,1,-1.346911,0
2017-04-13,sz.300421,14.5870725000,14.8056600000,14.5676425000,14.6307900000,14.5870725000,647242,19594451.0000,2,1.541052,1,0.299701,0
2017-04-14,sz.300421,14.6696500000,14.7668000000,14.3296250000,14.3782000000,14.6307900000,1018627,30298200.0000,2,2.425302,1,-1.726429,0
2017-04-17,sz.300421,14.0867500000,14.2616200000,13.8827350000,14.0138875000,14.3782000000,1049862,30394364.0000,2,2.499671,1,-2.533784,0
2017-04-18,sz.300421,14.0041725000,14.2810500000,13.8487325000,13.8730200000,14.0138875000,862303,24905480.0000,2,2.053102,1,-1.005202,0
2017-04-19,sz.300421,13.8535900000,14.0041725000,13.3921275000,13.7127225000,13.8730200000,1024346,28618031.0000,2,2.438919,1,-1.155462,0
2017-04-20,sz.300421,13.7612975000,13.8244450000,13.1783975000,13.3484100000,13.7127225000,1136456,31549277.0000,2,2.705848,1,-2.656748,0
2017-04-21,sz.300421,13.4164150000,13.6495750000,13.3095500000,13.4407025000,13.3484100000,906149,25106689.0000,2,2.157498,1,0.691414,0
2017-04-24,sz.300421,13.3046925000,13.4601325000,13.1881125000,13.3192650000,13.4407025000,765739,20957088.0000,2,1.823188,1,-0.903506,0
2017-04-25,sz.300421,13.1443950000,13.2609750000,12.7655100000,12.9209500000,13.3192650000,1890880,50499377.0000,2,4.502095,1,-2.990517,0
2017-04-26,sz.300421,12.8723750000,12.9500950000,12.8092275000,12.9403800000,12.9209500000,1145056,30444131.0000,2,2.726324,1,0.150372,0
2017-04-27,sz.300421,12.9209500000,13.3532675000,12.7995125000,13.2706900000,12.9403800000,1461769,39432075.0000,2,3.480402,1,2.552554,0
2017-04-28,sz.300421,13.2706900000,13.3532675000,13.1929700000,13.2658325000,13.2706900000,768271,20968090.0000,2,1.829217,1,-0.036604,0
2017-05-02,sz.300421,13.2609750000,13.2998350000,13.1298225000,13.2415450000,13.2658325000,609877,16601261.0000,2,1.452088,1,-0.183080,0
2017-05-03,sz.300421,13.2609750000,13.4261300000,13.1152500000,13.2901200000,13.2415450000,953463,26013795.0000,2,2.270150,1,0.366839,0
2017-05-04,sz.300421,13.3095500000,13.3921275000,13.1638250000,13.2852625000,13.2901200000,1058101,28965953.0000,2,2.519288,1,-0.036551,0
2017-05-05,sz.300421,13.2561175000,13.4018425000,13.1881125000,13.2415450000,13.2852625000,1073842,29426765.0000,2,2.556767,1,-0.329068,0
2017-05-08,sz.300421,13.1881125000,13.2609750000,12.7752250000,12.7995125000,13.2415450000,1170150,31516411.0000,2,2.786071,1,-3.338224,0
2017-05-09,sz.300421,12.5323500000,12.9938125000,12.5274925000,12.8820900000,12.7995125000,1054427,27592947.0000,2,2.510540,1,0.645162,0
2017-05-10,sz.300421,12.8772325000,13.0132425000,12.5712100000,12.5712100000,12.8820900000,825560,21805427.0000,2,1.965619,1,-2.413278,0
2017-05-11,sz.300421,12.5420650000,12.5420650000,11.9591650000,12.3526225000,12.5712100000,1132272,28529111.0000,2,2.695886,1,-1.738790,0
2017-05-12,sz.300421,12.3331925000,12.4740600000,12.0951750000,12.2020400000,12.3526225000,739000,18598479.0000,2,1.759524,1,-1.219031,0
2017-05-15,sz.300421,12.2020400000,12.3380500000,12.1534650000,12.1971825000,12.2020400000,607189,15312787.0000,2,1.445688,1,-0.039810,0
2017-05-16,sz.300421,12.1971825000,12.6537875000,12.1194625000,12.6537875000,12.1971825000,1141548,29176618.0000,2,2.717971,1,3.743523,0
2017-05-17,sz.300421,12.6440725000,12.9695250000,12.6295000000,12.7655100000,12.6537875000,1123787,29633467.0000,2,2.675683,1,0.882923,0
2017-05-18,sz.300421,12.6440725000,12.8966625000,12.5906400000,12.7655100000,12.7655100000,749977,19717250.0000,2,1.785660,1,0.000000,0
2017-05-19,sz.300421,12.7606525000,12.8480875000,12.6440725000,12.6586450000,12.7655100000,643075,16820448.0000,2,1.531131,1,-0.837143,0
2017-05-22,sz.300421,12.7557950000,12.7557950000,12.0854600000,12.1486075000,12.6586450000,887165,22600817.0000,2,2.112298,1,-4.029160,0
2017-05-23,sz.300421,12.1728950000,12.2360425000,11.1771075000,11.3714075000,12.1486075000,1029433,24985217.0000,2,2.451031,1,-6.397442,0
2017-05-24,sz.300421,11.3811225000,11.5851375000,10.9779500000,11.4831300000,11.3714075000,1033948,24087172.0000,2,2.461781,1,0.982484,0
2017-05-25,sz.300421,11.4831300000,11.5997100000,11.1868225000,11.4831300000,11.4831300000,1007266,23575400.0000,2,2.398252,1,0.000000,0
2017-05-26,sz.300421,11.4394125000,11.5997100000,11.4394125000,11.5122750000,11.4831300000,837124,19859395.0000,2,1.993152,1,0.253813,0
2017-05-31,sz.300421,11.7794375000,11.8911600000,11.4685575000,11.5171325000,11.5122750000,1036327,24997997.0000,2,2.467445,1,0.042187,0
2017-06-01,sz.300421,11.5122750000,11.5268475000,10.8856575000,10.8905150000,11.5171325000,1097589,25374907.0000,2,2.613307,1,-5.440738,0
2017-06-02,sz.300421,11.1091025000,11.3034025000,10.7107875000,11.2208250000,10.8905150000,1160991,26403715.0000,2,2.764264,1,3.033008,0
2017-06-05,sz.300421,11.2499700000,11.5802800000,11.2499700000,11.4831300000,11.2208250000,952715,22494083.0000,2,2.268369,1,2.337658,0
2017-06-06,sz.300421,11.4831300000,11.5025600000,11.3082600000,11.4879875000,11.4831300000,753436,17710472.0000,2,1.793895,1,0.042302,0
2017-06-07,sz.300421,11.4879875000,11.9154475000,11.4637000000,11.8377275000,11.4879875000,1340592,32489523.0000,2,3.191886,1,3.044403,0
2017-06-08,sz.300421,11.8717300000,12.1000325000,11.7405775000,11.8814450000,11.8377275000,1181821,29010317.0000,2,2.813860,1,0.369299,0
2017-06-09,sz.300421,11.9008750000,11.9591650000,11.7114325000,11.9348775000,11.8814450000,869408,21184232.0000,2,2.070019,1,0.449716,0
2017-06-12,sz.300421,11.8231550000,11.8231550000,11.4394125000,11.5365625000,11.9348775000,983576,23537915.0000,2,2.341848,1,-3.337402,0
2017-06-13,sz.300421,11.6385700000,12.0611725000,11.5074175000,12.0611725000,11.5365625000,1603082,39231032.0000,2,3.816862,1,4.547368,0
2017-06-14,sz.300421,12.2409000000,13.2658325000,12.2214700000,12.6295000000,12.0611725000,3569951,93827392.0000,2,8.499883,1,4.712042,0
2017-06-15,sz.300421,12.4886325000,13.1152500000,12.4109125000,12.9646675000,12.6295000000,2694350,71640631.0000,2,6.415119,1,2.653848,0
2017-06-16,sz.300421,12.8238000000,12.9646675000,12.7315075000,12.7800825000,12.9646675000,1512684,39893898.0000,2,3.601629,1,-1.423758,0
2017-06-19,sz.300421,12.7995125000,13.2658325000,12.7800825000,13.1152500000,12.7800825000,2353803,63284505.0000,2,5.604293,1,2.622579,0
2017-06-20,sz.300421,13.1645418000,13.2483609800,12.8341956200,12.9328064200,13.1152364000,1534835,40625568.0000,2,3.654369,1,-1.390981,0
2017-06-21,sz.300421,13.0166256000,13.0166256000,12.6221824000,12.8736399400,12.9328064200,1494331,38870708.0000,2,3.557931,1,-0.457487,0
2017-06-22,sz.300421,12.8194040000,12.8933621000,12.4101691800,12.4742662000,12.8736399400,1234748,31868421.0000,2,2.939876,1,-3.102265,0
2017-06-23,sz.300421,12.5975297000,13.7216928200,12.5334326800,13.3124580000,12.4742662000,4671508,126034674.0000,2,11.122638,1,6.719371,0
2017-06-26,sz.300421,13.7019706600,14.2246079000,13.4159993400,13.8548174000,13.3124580000,4048755,112996174.0000,2,9.639893,1,4.074075,0
2017-06-27,sz.300421,13.8301647000,14.0273863000,13.6082904000,13.7069012000,13.8548174000,2830767,79142769.0000,2,6.739921,1,-1.067620,0
2017-06-28,sz.300421,13.7069012000,13.8301647000,13.4554436600,13.4751658200,13.7069012000,2013712,55508723.0000,2,4.794552,1,-1.690645,0
2017-06-29,sz.300421,13.5392628400,13.8548174000,13.4850269000,13.6329431000,13.4751658200,1385854,38439381.0000,2,3.299652,1,1.170873,0
2017-06-30,sz.300421,13.6575958000,13.6575958000,13.3272496200,13.4948879800,13.6329431000,1451940,39656009.0000,2,3.457000,1,-1.012654,0
2017-07-03,sz.300421,13.4012077200,13.6082904000,13.2631526000,13.4948879800,13.4948879800,1411992,38338355.0000,2,3.361886,1,0.000000,0
2017-07-04,sz.300421,13.4061382600,13.4850269000,13.1694723400,13.2631526000,13.4948879800,1397312,37760646.0000,2,3.326933,1,-1.717213,0
2017-07-05,sz.300421,13.3469717800,13.5984293200,13.2631526000,13.5343323000,13.2631526000,1777138,48606790.0000,2,4.231281,1,2.044614,0
2017-07-06,sz.300421,13.4357215000,13.5589850000,13.1694723400,13.2582220600,13.5343323000,1722143,46600361.0000,2,4.100340,1,-2.040078,0
2017-07-07,sz.300421,13.5047490600,13.8449563200,13.4850269000,13.6082904000,13.2582220600,2848055,78853093.0000,2,6.781083,1,2.640391,0
2017-07-10,sz.300421,13.3371107000,13.4603742000,12.9130842600,13.0116950600,13.6082904000,2423938,64603763.0000,2,5.771281,1,-4.384061,0
2017-07-11,sz.300421,13.1103058600,13.1103058600,12.4693356600,12.4693356600,13.0116950600,1757495,45455970.0000,2,4.184512,1,-4.168240,0
2017-07-12,sz.300421,12.4939883600,12.7257237400,12.2671835200,12.7257237400,12.4693356600,1834652,46382024.0000,2,4.368219,1,2.056143,0
2017-07-13,sz.300421,12.6714878000,12.7848902200,12.5827380800,12.6961405000,12.7257237400,688751,17709911.0000,2,1.639883,1,-0.232466,0
2017-07-14,sz.300421,12.5482243000,12.7602375200,12.3263500000,12.4644051200,12.6961405000,915701,23218327.0000,2,2.180240,1,-1.825240,0
2017-07-17,sz.300421,12.1636421800,12.3707248600,11.2317701200,11.2514922800,12.4644051200,2000194,47193902.0000,2,4.762367,1,-9.731016,0
2017-07-18,sz.300421,11.1923258000,11.6607271000,11.1873952600,11.5423941400,11.2514922800,1281575,29664502.0000,2,3.051369,1,2.585452,0
2017-07-19,sz.300421,11.4043390200,11.6607271000,11.4043390200,11.6015606200,11.5423941400,894400,20885629.0000,2,2.129524,1,0.512605,0
2017-07-20,sz.300421,11.6262133200,11.8924624800,11.5276025200,11.5423941400,11.6015606200,1285564,30494709.0000,2,3.060867,1,-0.509991,0
2017-07-21,sz.300421,11.4437833400,11.7248241200,11.4437833400,11.6360744000,11.5423941400,737100,17378351.0000,2,1.755000,1,0.811621,0
2017-07-24,sz.300421,11.5423941400,11.7593379000,11.4092695600,11.7593379000,11.6360744000,659735,15513353.0000,2,1.570798,1,1.059322,0
2017-07-25,sz.300421,11.7297546600,11.8332960000,11.6360744000,11.7494768200,11.7593379000,450366,10710414.0000,2,1.072300,1,-0.083859,0
2017-07-26,sz.300421,11.7149630400,11.8135738400,11.6262133200,11.6656576400,11.7494768200,474841,11254202.0000,2,1.130574,1,-0.713387,0
2017-07-27,sz.300421,11.6656576400,12.2523919000,11.5966300800,12.1685727200,11.6656576400,1171941,28517237.0000,2,2.790336,1,4.311075,0
2017-07-28,sz.300421,12.1685727200,12.2622529800,12.0354481400,12.0453092200,12.1685727200,559341,13740935.0000,2,1.331764,1,-1.012966,0
2017-07-31,sz.300421,11.9319068000,12.1784338000,11.9319068000,12.1291284000,12.0453092200,604900,14848748.0000,2,1.440238,1,0.695866,0
2017-08-01,sz.300421,12.2277392000,12.2277392000,12.0305176000,12.1143367800,12.1291284000,461900,11358524.0000,2,1.099762,1,-0.121954,0
2017-08-02,sz.300421,12.1143367800,12.1537811000,11.7248241200,11.8185043800,12.1143367800,798734,19299711.0000,2,1.901748,1,-2.442004,0
2017-08-03,sz.300421,11.8086433000,12.1143367800,11.7691989800,12.0206565200,11.8185043800,619737,15059352.0000,2,1.475564,1,1.710471,0
2017-08-04,sz.300421,12.0206565200,12.0650313800,11.7741295200,11.7987822200,12.0206565200,630546,15185591.0000,2,1.501300,1,-1.845770,0
2017-08-07,sz.300421,11.6360744000,12.0009343600,11.6114217000,11.8579487000,11.7987822200,426951,10300897.0000,2,1.016550,1,0.501458,0
2017-08-08,sz.300421,11.8135738400,12.0551703000,11.7445462800,12.0107954400,11.8579487000,820547,19863760.0000,2,1.953683,1,1.288987,0
2017-08-09,sz.300421,12.0058649000,12.1291284000,11.9812122000,12.0453092200,12.0107954400,603884,14765683.0000,2,1.437819,1,0.287355,0
2017-08-10,sz.300421,12.0305176000,12.0453092200,11.7346852000,11.7790600600,12.0453092200,626335,15069207.0000,2,1.491274,1,-2.210401,0
2017-08-11,sz.300421,11.7346852000,11.8530181600,11.6508660200,11.7100325000,11.7790600600,658473,15668010.0000,2,1.567793,1,-0.586017,0
2017-08-14,sz.300421,11.8234349200,12.0107954400,11.7149630400,12.0107954400,11.7100325000,566612,13712208.0000,2,1.349076,1,2.568424,0
2017-08-15,sz.300421,12.0601008400,12.0699619200,11.9417678800,12.0551703000,12.0107954400,491600,11972033.0000,2,1.170476,1,0.369459,0
2017-08-16,sz.300421,12.0847535400,12.3559332400,11.9861427400,12.2326697400,12.0551703000,1122777,27832954.0000,2,2.673279,1,1.472387,0
2017-08-17,sz.300421,12.2277392000,12.3164889200,12.1784338000,12.2819751400,12.2326697400,750912,18668492.0000,2,1.787886,1,0.403065,0
2017-08-18,sz.300421,12.2819751400,12.2819751400,12.1439200200,12.2573224400,12.2819751400,726700,18003449.0000,2,1.730238,1,-0.200720,0
2017-08-21,sz.300421,12.2770446000,12.5728770000,12.1882948800,12.5383632200,12.2573224400,795070,20054343.0000,2,1.893024,1,2.292839,0
2017-08-22,sz.300421,12.5482243000,12.5531548400,12.2770446000,12.3016973000,12.5383632200,799100,20109745.0000,2,1.902619,1,-1.887532,0
2017-08-23,sz.300421,12.2129475800,12.2277392000,11.8234349200,12.0305176000,12.3016973000,1505556,36539577.0000,2,3.584657,1,-2.204413,0
2017-08-24,sz.300421,12.0107954400,12.0551703000,11.8332960000,11.8431570800,12.0305176000,807093,19528828.0000,2,1.921650,1,-1.557374,0
2017-08-25,sz.300421,11.9319068000,12.0699619200,11.7889211400,12.0305176000,11.8431570800,608097,14784068.0000,2,1.447850,1,1.582011,0
2017-08-28,sz.300421,12.0305176000,12.2573224400,12.0009343600,12.2129475800,12.0305176000,1001584,24740449.0000,2,2.384724,1,1.516397,0
2017-08-29,sz.300421,12.2277392000,12.3312805400,12.1291284000,12.2523919000,12.2129475800,737197,18301026.0000,2,1.755231,1,0.322971,0
2017-08-30,sz.300421,12.1932254200,12.3953775600,12.1537811000,12.1685727200,12.2523919000,705100,17544140.0000,2,1.678810,1,-0.684105,0
2017-08-31,sz.300421,12.2721140600,12.3756554000,12.1685727200,12.3756554000,12.1685727200,907800,22660976.0000,2,2.161429,1,1.701783,0
2017-09-01,sz.300421,12.4298913400,12.4496135000,12.2770446000,12.4003081000,12.3756554000,710600,17805787.0000,2,1.691905,1,0.199200,0
2017-09-04,sz.300421,12.4003081000,12.5038494400,12.2770446000,12.3756554000,12.4003081000,819014,20593754.0000,2,1.950033,1,-0.198804,0
2017-09-05,sz.300421,12.4742662000,12.6714878000,12.3510027000,12.5975297000,12.3756554000,1367697,34745179.0000,2,3.256421,1,1.792824,0
2017-09-06,sz.300421,12.5531548400,12.6369740200,12.3657943200,12.5235716000,12.5975297000,1120761,28402364.0000,2,2.668479,1,-0.587083,0
2017-09-07,sz.300421,12.5975297000,12.9180148000,12.4791967400,12.5925991600,12.5235716000,1520413,39247689.0000,2,3.620031,1,0.551186,0
2017-09-08,sz.300421,12.5925991600,12.6616267200,12.4298913400,12.5186410600,12.5925991600,593668,15070258.0000,2,1.413495,1,-0.587320,0
2017-09-11,sz.300421,12.3904470200,12.8539177800,12.3904470200,12.7996818400,12.5186410600,1013400,26017437.0000,2,2.412857,1,2.244977,0
2017-09-12,sz.300421,12.8144734600,12.8687094000,12.4791967400,12.5679464600,12.7996818400,947969,24369887.5600,2,2.257069,1,-1.810475,0
2017-09-13,sz.300421,12.7947513000,12.7947513000,12.5285021400,12.6714878000,12.5679464600,467364,11982613.4600,2,1.112771,1,0.823856,0
2017-09-14,sz.300421,12.6714878000,12.7750291400,12.4545440400,12.5186410600,12.6714878000,733444,18733554.5400,2,1.746295,1,-1.206231,0
2017-09-15,sz.300421,12.4841272800,12.6369740200,12.3707248600,12.4052386400,12.5186410600,574410,14497631.7900,2,1.367643,1,-0.905867,0
2017-09-18,sz.300421,12.4101691800,12.4939883600,12.3263500000,12.4644051200,12.4052386400,539543,13578758.6000,2,1.284626,1,0.476951,0
2017-09-19,sz.300421,12.5038494400,12.5728770000,12.4003081000,12.5482243000,12.4644051200,555068,14078791.9000,2,1.321590,1,0.672469,0
2017-09-20,sz.300421,12.8194040000,13.7069012000,12.8144734600,13.1645418000,12.5482243000,3494652,93598541.6800,2,8.320600,1,4.911591,0
2017-09-21,sz.300421,13.0116950600,13.2039861200,12.8194040000,12.8292650800,13.1645418000,2046501,53901196.1100,2,4.872621,1,-2.546818,0
2017-09-22,sz.300421,12.8292650800,13.0166256000,12.6714878000,12.8391261600,12.8292650800,1386629,36041549.0800,2,3.301498,1,0.076866,0
2017-09-25,sz.300421,13.0067645200,13.0067645200,12.4298913400,12.5087799800,12.8391261600,1139987,29341058.4100,2,2.714255,1,-2.572965,0
2017-09-26,sz.300421,12.7010710400,12.7010710400,12.2671835200,12.4348218800,12.5087799800,716113,18015010.4500,2,1.705031,1,-0.591256,0
2017-09-27,sz.300421,12.3756554000,12.6123213200,12.3510027000,12.5679464600,12.4348218800,702610,17830685.0600,2,1.672881,1,1.070581,0
2017-09-28,sz.300421,12.4989189000,12.7898207600,12.4003081000,12.6961405000,12.5679464600,1193459,30565020.8000,2,2.841569,1,1.020009,0
2017-09-29,sz.300421,12.6419045600,12.9130842600,12.6221824000,12.8539177800,12.6961405000,966916,25102946.1400,2,2.302181,1,1.242717,0
2017-10-09,sz.300421,12.8785704800,13.0412783000,12.7848902200,12.8194040000,12.8539177800,1296479,33957271.3400,2,3.086855,1,-0.268507,0
2017-10-10,sz.300421,12.8243345400,13.1152364000,12.7848902200,12.9969034400,12.8194040000,1393517,36491920.9100,2,3.317898,1,1.384618,0
2017-10-11,sz.300421,13.0511393800,13.0511393800,12.6961405000,12.8687094000,12.9969034400,1309534,34047337.1500,2,3.117938,1,-0.986344,0
2017-10-12,sz.300421,12.8391261600,12.9229453400,12.6862794200,12.7947513000,12.8687094000,909706,23585736.3800,2,2.165967,1,-0.574711,0
2017-10-13,sz.300421,12.7799596800,13.3716244800,12.7306542800,13.0166256000,12.7947513000,1566309,41465425.1700,2,3.729307,1,1.734100,0
2017-10-16,sz.300421,12.9722507400,13.0412783000,12.5482243000,12.7602375200,13.0166256000,1454300,37546830.0000,2,3.462619,1,-1.969699,0
2017-10-17,sz.300421,12.8095429200,12.8095429200,12.5876686200,12.7158626600,12.7602375200,623000,16022333.9200,2,1.483333,1,-0.347752,0
2017-10-18,sz.300421,12.7207932000,12.7503764400,12.3460721600,12.5728770000,12.7158626600,676991,17311604.5100,2,1.611883,1,-1.124470,0
2017-10-19,sz.300421,12.5383632200,12.5383632200,12.1143367800,12.4348218800,12.5728770000,1224217,30554034.5800,2,2.914802,1,-1.098042,0
2017-10-20,sz.300421,12.3657943200,12.4742662000,12.2326697400,12.4545440400,12.4348218800,447400,11257004.0000,2,1.065238,1,0.158608,0
2017-10-23,sz.300421,12.4249608000,12.6468351000,12.3559332400,12.5728770000,12.4545440400,773290,19691830.2000,2,1.841167,1,0.950118,0
2017-10-24,sz.300421,12.4791967400,12.5630159200,12.1685727200,12.2869056800,12.5728770000,838381,20891169.9000,2,1.384502,1,-2.274509,0
2017-10-25,sz.300421,12.4249608000,12.4496135000,12.3115583800,12.4496135000,12.2869056800,639381,16075863.7700,2,1.055874,1,1.324237,0
2017-10-26,sz.300421,12.4446829600,12.6468351000,12.3657943200,12.6468351000,12.4496135000,1035531,26346880.0400,2,1.710076,1,1.584157,0
2017-10-27,sz.300421,12.6566961800,12.8687094000,12.5432937600,12.7060015800,12.6468351000,936374,24167772.6500,2,1.546328,1,0.467840,0
2017-10-30,sz.300421,12.6616267200,12.7405153600,12.2425308200,12.4003081000,12.7060015800,1182700,29837387.0000,2,1.953111,1,-2.405902,0
2017-10-31,sz.300421,12.3263500000,12.4397524200,12.2671835200,12.3756554000,12.4003081000,483100,12087240.0000,2,0.797791,1,-0.198804,0
2017-11-01,sz.300421,12.4150997200,12.5137105200,12.2819751400,12.2967667600,12.3756554000,689000,17301206.0400,2,1.137814,1,-0.637450,0
2017-11-02,sz.300421,12.2671835200,12.3460721600,11.9812122000,12.1291284000,12.2967667600,839209,20726591.4200,2,1.385870,1,-1.363272,0
