date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2017-11-03,sz.300421,12.1784338000,12.1784338000,11.6755187200,11.8431570800,12.1291284000,847278,20363586.5700,2,1.399195,1,-2.357723,0
2017-11-06,sz.300421,11.8332960000,11.9713511200,11.7642684400,11.9072541000,11.8431570800,534457,12896047.5400,2,0.882602,1,0.541212,0
2017-11-07,sz.300421,11.9220457200,11.9220457200,11.7346852000,11.8628792400,11.9072541000,612472,14670741.0000,2,1.011436,1,-0.372671,0
2017-11-08,sz.300421,11.8727403200,11.9762816600,11.7642684400,11.8826014000,11.8628792400,530287,12789456.4500,2,0.875716,1,0.166255,0
2017-11-09,sz.300421,11.8332960000,12.0502397600,11.8332960000,12.0403786800,11.8826014000,500600,12123522.0000,2,0.826691,1,1.327800,0
2017-11-10,sz.300421,11.9812122000,12.1241978600,11.9466984200,12.0551703000,12.0403786800,573808,14022629.3200,2,0.947586,1,0.122853,0
2017-11-13,sz.300421,12.0798230000,12.3263500000,11.9614900400,12.1981559600,12.0551703000,792000,19528925.9000,2,1.307909,1,1.186090,0
2017-11-14,sz.300421,12.1488505600,12.2474613600,12.0058649000,12.0354481400,12.1981559600,550500,13535718.0000,2,0.909096,1,-1.333872,0
2017-11-15,sz.300421,12.2277392000,12.7158626600,12.2129475800,12.2819751400,12.0354481400,1969704,49573768.9900,2,3.252769,1,2.048341,0
2017-11-16,sz.300421,12.1537811000,12.4052386400,12.1340589400,12.2228086600,12.2819751400,857380,21324957.7000,2,1.415877,1,-0.481730,0
2017-11-17,sz.300421,12.2671835200,12.2671835200,11.3648947000,11.5867690000,12.2228086600,2342600,55613501.0000,2,3.868569,1,-5.203714,0
2017-11-20,sz.300421,11.6360744000,11.6360744000,11.2958671400,11.3648947000,11.5867690000,1114642,25722931.6600,2,1.840720,1,-1.914897,0
2017-11-21,sz.300421,11.4092695600,11.5621163000,10.9408682600,11.3155893000,11.3648947000,1080209,24667692.2500,2,1.783857,1,-0.433833,0
2017-11-22,sz.300421,11.1627425600,11.3353114600,11.0937150000,11.1775341800,11.3155893000,719979,16306577.5000,2,1.188973,1,-1.220047,0
2017-11-23,sz.300421,11.1824647200,11.1923258000,11.0098958200,11.1232982400,11.1775341800,489900,11040797.0000,2,0.809021,1,-0.485225,0
2017-11-24,sz.300421,11.1479509400,11.1479509400,10.9803125800,11.0937150000,11.1232982400,353300,7922284.0000,2,0.583440,1,-0.265955,0
2017-11-27,sz.300421,10.9951042000,10.9951042000,10.8718407000,10.9260766400,11.0937150000,537300,11906526.0000,2,0.887297,1,-1.511112,0
2017-11-28,sz.300421,10.9211461000,11.0690623000,10.8866323200,11.0641317600,10.9260766400,439200,9799895.6500,2,0.725295,1,1.263541,0
2017-11-29,sz.300421,11.0592012200,11.1183677000,10.8669101600,11.0148263600,11.0641317600,467600,10384158.1700,2,0.772195,1,-0.445634,0
2017-11-30,sz.300421,11.1232982400,11.1232982400,10.9457988000,11.0000347400,11.0148263600,356287,7941203.7100,2,0.588372,1,-0.134291,0
2017-12-01,sz.300421,10.9556598800,11.0641317600,10.9014239400,11.0345485200,11.0000347400,422987,9446951.9700,2,0.698521,1,0.313759,0
2017-12-04,sz.300421,10.8619796200,10.8866323200,10.1322597000,10.1963567200,11.0345485200,1248059,26573831.8100,2,2.061044,1,-7.596063,0
2017-12-05,sz.300421,10.1223986200,10.2703148200,9.6194835400,9.7723302800,10.1963567200,1049935,20979871.1100,2,1.733862,1,-4.158610,0
2017-12-06,sz.300421,9.7723302800,9.8610800000,9.5208727400,9.7772608200,9.7723302800,1240700,24399866.0000,2,2.048892,1,0.050455,0
2017-12-07,sz.300421,9.7723302800,9.7723302800,9.6539973200,9.7131638000,9.7772608200,515272,10141329.7000,2,0.850920,1,-0.655568,0
2017-12-08,sz.300421,9.7131638000,9.8413578400,9.6835805600,9.7821913600,9.7131638000,603876,11989921.3600,2,0.997241,1,0.710657,0
2017-12-11,sz.300421,9.7180943400,9.8512189200,9.7180943400,9.8413578400,9.7821913600,588060,11678935.8000,2,0.971122,1,0.604833,0
2017-12-12,sz.300421,9.8314967600,9.8364273000,9.4814284200,9.4814284200,9.8413578400,692618,13526705.5000,2,1.143789,1,-3.657312,0
2017-12-13,sz.300421,9.3680260000,9.6441362400,9.2743457400,9.6145530000,9.4814284200,446300,8630154.8500,2,0.737020,1,1.404059,0
2017-12-14,sz.300421,9.6539973200,9.6885111000,9.5060811200,9.6145530000,9.6145530000,354400,6893308.2000,2,0.585256,1,0.000000,0
2017-12-15,sz.300421,9.6441362400,9.6835805600,9.5208727400,9.6046919200,9.6145530000,457400,8901068.0000,2,0.755350,1,-0.102567,0
2017-12-18,sz.300421,9.7230248800,9.7230248800,9.4074703200,9.4469146400,9.6046919200,494350,9539723.5000,2,0.816370,1,-1.642709,0
2017-12-19,sz.300421,9.5504559800,9.6786500200,9.5110116600,9.6244140800,9.4469146400,427585,8322372.7500,2,0.706114,1,1.878918,0
2017-12-20,sz.300421,9.5701781400,9.6342751600,9.3828176200,9.4025397800,9.6244140800,515185,9917132.5500,2,0.850776,1,-2.305332,0
2017-12-21,sz.300421,9.3976092400,9.4567757200,9.2102487200,9.3285816800,9.4025397800,500900,9503041.0000,2,0.827186,1,-0.786574,0
2017-12-22,sz.300421,9.3088595200,9.4173314000,9.2891373600,9.4074703200,9.3285816800,400796,7608688.1100,2,0.661874,1,0.845665,0
2017-12-25,sz.300421,9.4271924800,9.4370535600,8.9834438800,9.2151792600,9.4074703200,589800,10986665.0000,2,0.973996,1,-2.044022,0
2017-12-26,sz.300421,9.2595541200,9.4469146400,9.1412211600,9.3384427600,9.2151792600,551985,10413240.1500,2,0.911548,1,1.337614,0
2017-12-27,sz.300421,9.3680260000,9.5553865200,9.3483038400,9.4912895000,9.3384427600,530785,10196252.0500,2,0.876538,1,1.636745,0
2017-12-28,sz.300421,9.4419841000,9.7328859600,9.4173314000,9.6342751600,9.4912895000,720000,14042021.0000,2,1.189008,1,1.506498,0
2017-12-29,sz.300421,9.4666368000,9.6786500200,9.4666368000,9.5899003000,9.6342751600,433100,8428987.0000,2,0.715221,1,-0.460594,0
2018-01-02,sz.300421,9.6835805600,9.7476775800,9.5208727400,9.6983721800,9.5899003000,501975,9815819.2000,2,0.828961,1,1.131102,0
2018-01-03,sz.300421,9.6638584000,9.9103854000,9.5455254400,9.8314967600,9.6983721800,955929,18888530.9300,2,1.578621,1,1.372651,0
2018-01-04,sz.300421,10.1076070000,10.1076070000,9.8413578400,9.8660105400,9.8314967600,845893,17109629.1900,2,1.396908,1,0.351052,0
2018-01-05,sz.300421,9.7871219000,9.8857327000,9.7723302800,9.8709410800,9.8660105400,324100,6467502.0000,2,0.535219,1,0.049976,0
2018-01-08,sz.300421,9.8709410800,9.8709410800,9.6342751600,9.7082332600,9.8709410800,515655,10148776.2000,2,0.851553,1,-1.648351,0
2018-01-09,sz.300421,9.7871219000,9.7871219000,9.5800392200,9.7033027200,9.7082332600,511300,10024461.7000,2,0.844361,1,-0.050788,0
2018-01-10,sz.300421,9.7131638000,9.7131638000,9.5159422000,9.6638584000,9.7033027200,393032,7653580.2400,2,0.649053,1,-0.406504,0
2018-01-11,sz.300421,9.6638584000,9.7821913600,9.6392057000,9.7378165000,9.6638584000,538000,10604770.0000,2,0.888453,1,0.765304,0
2018-01-12,sz.300421,9.7378165000,9.7871219000,9.5948308400,9.7427470400,9.7378165000,435600,8537930.0000,2,0.719350,1,0.050634,0
2018-01-15,sz.300421,9.5603170600,9.7033027200,9.1214990000,9.1708044000,9.7427470400,761000,14392160.0000,2,1.256715,1,-5.870444,0
2018-01-16,sz.300421,9.3088595200,9.3088595200,9.1017768400,9.1806654800,9.1708044000,394300,7376921.0600,2,0.651147,1,0.107529,0
2018-01-17,sz.300421,9.2447625000,9.2496930400,8.7024031000,9.0475409000,9.1806654800,1396586,25162044.8600,2,2.306322,1,-1.450056,0
2018-01-18,sz.300421,9.0327492800,9.1954571000,8.9292079400,9.0426103600,9.0475409000,859900,15654719.0000,2,1.420039,1,-0.054497,0
2018-01-19,sz.300421,9.0475409000,9.1412211600,8.9390690200,8.9587911800,9.0426103600,579486,10621604.5400,2,0.956963,1,-0.926936,0
2018-01-22,sz.300421,9.0031660400,9.0869852200,8.7270558000,9.0475409000,8.9587911800,628700,11401354.0000,2,1.038235,1,0.990646,0
2018-01-23,sz.300421,8.9834438800,9.0968463000,8.9489301000,8.9686522600,9.0475409000,458800,8379060.0000,2,0.757662,1,-0.871934,0
2018-01-24,sz.300421,8.9686522600,9.1954571000,8.9489301000,9.1412211600,8.9686522600,762600,14100162.0000,2,1.259358,1,1.924136,0
2018-01-25,sz.300421,9.1165684600,9.2447625000,9.0771241400,9.0771241400,9.1412211600,774429,14398023.3200,2,1.278892,1,-0.701192,0
2018-01-26,sz.300421,9.0968463000,9.1362906200,8.9242774000,9.0574019800,9.0771241400,601600,11003969.0000,2,0.993482,1,-0.217268,0
2018-01-29,sz.300421,9.0327492800,9.0524714400,8.8158055200,8.9439995600,9.0574019800,569901,10305138.2000,2,0.941134,1,-1.252049,0
2018-01-30,sz.300421,8.8651109200,8.9587911800,8.8503193000,8.9341384800,8.9439995600,328519,5931792.4700,2,0.542516,1,-0.110246,0
2018-01-31,sz.300421,8.8256666000,9.2398319600,8.7319863400,9.0228882000,8.9341384800,1836538,33736859.0800,2,3.032859,1,0.993369,0
2018-02-01,sz.300421,8.8305971400,8.9144163200,8.3917790800,8.5692785200,9.0228882000,1272606,22277845.2100,2,2.101581,1,-5.027323,0
2018-02-02,sz.300421,8.4558761000,8.4558761000,8.1353910000,8.2783766600,8.5692785200,752392,12624864.2400,2,1.242500,1,-3.394696,0
2018-02-05,sz.300421,8.1846964000,8.1846964000,7.9628221000,7.9726831800,8.2783766600,563501,9169942.1900,2,0.930565,1,-3.692679,0
2018-02-06,sz.300421,7.8494196800,7.8494196800,7.2971992000,7.3958100000,7.9726831800,1028819,15845356.4900,2,1.698992,1,-7.235621,0
2018-02-07,sz.300421,7.4401848600,7.6127537600,7.2232411000,7.5042818800,7.3958100000,755879,11422552.6600,2,1.248258,1,1.466668,0
2018-02-08,sz.300421,7.5042818800,7.6028926800,7.2774770400,7.5733094400,7.5042818800,622601,9487376.8200,2,1.028163,1,0.919838,0
2018-02-09,sz.300421,7.3859489200,7.4796291800,7.2577548800,7.3760878400,7.5733094400,554700,8298613.0000,2,0.916031,1,-2.604164,0
2018-02-12,sz.300421,7.4056710800,7.6472675400,7.4056710800,7.5881010600,7.3760878400,608020,9309274.8000,2,1.004084,1,2.874334,0
2018-02-13,sz.300421,7.6127537600,7.7656005000,7.5437262000,7.5683789000,7.5881010600,576300,8961929.0000,2,0.951702,1,-0.259909,0
2018-02-14,sz.300421,7.6176843000,7.6226148400,7.4944208000,7.4944208000,7.5683789000,301800,4625397.0000,2,0.498392,1,-0.977202,0
2018-02-22,sz.300421,7.5930316000,7.7212256400,7.5437262000,7.6028926800,7.4944208000,842773,13017143.3900,2,0.693731,1,1.447370,0
2018-02-23,sz.300421,7.5585178200,7.7212256400,7.5585178200,7.6916424000,7.6028926800,668417,10382198.5300,2,0.550209,1,1.167317,0
2018-02-26,sz.300421,7.7261561800,8.1353910000,7.7064340200,8.0170580400,7.6916424000,1146416,18512472.9400,2,0.943675,1,4.230768,0
2018-02-27,sz.300421,7.9628221000,8.1353910000,7.9628221000,8.0219885800,8.0170580400,824790,13452346.9100,2,0.678928,1,0.061502,0
2018-02-28,sz.300421,7.9726831800,8.1353910000,7.9726831800,8.0565023600,8.0219885800,658700,10786750.0000,2,0.542210,1,0.430238,0
2018-03-01,sz.300421,8.1058077600,8.2980988200,8.0121275000,8.2438628800,8.0565023600,700330,11578273.0900,2,0.576478,1,2.325576,0
2018-03-02,sz.300421,8.1600437000,8.3178209800,8.1353910000,8.2340018000,8.2438628800,747956,12470982.2900,2,0.615682,1,-0.119609,0
2018-03-05,sz.300421,8.2340018000,8.2833072000,8.0811550600,8.2487934200,8.2340018000,547597,9075411.2400,2,0.450756,1,0.179633,0
2018-03-06,sz.300421,8.1699047800,8.4361539400,8.1699047800,8.3227515200,8.2487934200,672628,11347658.5100,2,0.553675,1,0.896591,0
2018-03-07,sz.300421,8.2833072000,8.3572653000,8.2438628800,8.3128904400,8.3227515200,496263,8367821.1100,2,0.408500,1,-0.118475,0
2018-03-08,sz.300421,8.3276820600,9.0376798200,8.3227515200,8.4953204200,8.3128904400,1272494,22077762.0700,2,1.047456,1,2.194537,0
2018-03-09,sz.300421,8.4805288000,8.7566390400,8.4608066400,8.7467779600,8.4953204200,1150671,20114149.1500,2,0.947178,1,2.959955,0
2018-03-12,sz.300421,8.7763612000,9.0327492800,8.7615695800,9.0130271200,8.7467779600,1505219,27316068.6500,2,1.239025,1,3.043974,0
2018-03-13,sz.300421,9.0130271200,9.0574019800,8.8158055200,8.8749720000,9.0130271200,1291200,23447478.0000,2,1.062854,1,-1.531732,0
2018-03-14,sz.300421,8.8749720000,8.9933049600,8.6826809400,8.7024031000,8.8749720000,951968,17038360.0600,2,0.783615,1,-1.944447,0
2018-03-15,sz.300421,8.6432366200,8.7665001200,8.4065707000,8.7517085000,8.7024031000,1316696,22971496.0400,2,1.083841,1,0.566574,0
2018-03-16,sz.300421,8.7024031000,8.8158055200,8.6333755400,8.7763612000,8.7517085000,745944,13236814.0400,2,0.614026,1,0.281686,0
2018-03-19,sz.300421,8.7171947200,9.0426103600,8.7171947200,8.9538606400,8.7763612000,981462,17767072.3600,2,0.807893,1,2.022475,0
2018-03-20,sz.300421,8.8749720000,9.4814284200,8.8453887600,9.3433733000,8.9538606400,2323624,43501958.1200,2,1.912697,1,4.350225,0
2018-03-21,sz.300421,9.2989984400,9.3581649200,9.1116379200,9.1708044000,9.3433733000,1379624,25820408.7600,2,1.135641,1,-1.846968,0
2018-03-22,sz.300421,9.1806654800,9.5553865200,9.1806654800,9.4419841000,9.1708044000,2248282,42947543.4800,2,1.850679,1,2.956985,0
2018-03-23,sz.300421,9.2201098000,9.4173314000,8.6678893200,8.8355276800,9.4419841000,2209000,40524660.0000,2,1.818344,1,-6.422974,0
2018-03-26,sz.300421,8.8601803800,9.4370535600,8.8601803800,9.4074703200,8.8355276800,1978724,37004359.7600,2,1.628791,1,6.473213,0
2018-03-27,sz.300421,9.5307338200,9.8462883800,9.5307338200,9.6096224600,9.4074703200,1985324,38881773.8800,2,1.634224,1,2.148846,0
2018-03-28,sz.300421,8.6530977000,9.0869852200,8.6530977000,8.8749720000,9.6096224600,5007410,89991765.2700,2,4.121862,1,-7.644945,0
2018-03-29,sz.300421,8.7270558000,8.9242774000,8.6284450000,8.6876114800,8.8749720000,2757750,48823320.9400,2,2.270049,1,-2.111106,0
2018-03-30,sz.300421,8.6876114800,9.0228882000,8.6580282400,9.0080965800,8.6876114800,2574793,46283519.9200,2,2.119447,1,3.688987,0
2018-04-02,sz.300421,9.1806654800,9.1806654800,8.9144163200,9.0179576600,9.0080965800,1760396,32221731.7000,2,1.449074,1,0.109472,0
2018-04-03,sz.300421,8.9242774000,9.1165684600,8.8848330800,9.0771241400,9.0179576600,1574801,28839781.5300,2,1.296301,1,0.656090,0
2018-04-04,sz.300421,9.0869852200,9.2003876400,8.7862222800,8.9094857800,9.0771241400,1349350,24381058.0000,2,1.110721,1,-1.846823,0
2018-04-09,sz.300421,8.7763612000,8.8897636200,8.6530977000,8.8503193000,8.9094857800,890600,15850500.0000,2,0.733100,1,-0.664078,0
2018-04-10,sz.300421,8.8552498400,8.9242774000,8.7221252600,8.8897636200,8.8503193000,933400,16678376.0800,2,0.768330,1,0.445682,0
2018-04-11,sz.300421,8.9735828000,8.9933049600,8.8108749800,8.9587911800,8.8897636200,2700224,48818184.6700,2,2.222696,1,0.776480,0
2018-04-12,sz.300421,8.9390690200,9.0179576600,8.7862222800,8.8158055200,8.9587911800,1548851,27940842.8300,2,1.274940,1,-1.596043,0
2018-04-13,sz.300421,8.8897636200,8.8946941600,8.6826809400,8.7270558000,8.8158055200,1167000,20784037.5200,2,0.960619,1,-1.006703,0
2018-04-16,sz.300421,8.7665001200,8.7665001200,8.4312234000,8.5495563600,8.7270558000,928088,16194238.6000,2,0.763958,1,-2.033902,0
2018-04-17,sz.300421,8.4312234000,8.5939312200,8.1353910000,8.2635850400,8.5495563600,1499800,25358386.2700,2,1.234564,1,-3.344867,0
2018-04-18,sz.300421,8.2241407200,8.3523347600,8.0367802000,8.3079599000,8.2635850400,882443,14699481.2400,2,0.726385,1,0.536994,0
2018-04-19,sz.300421,8.3128904400,8.3375431400,8.1945574800,8.2931682800,8.3079599000,679435,11429689.7000,2,0.559279,1,-0.178046,0
2018-04-20,sz.300421,8.1994880200,8.3276820600,7.9924053400,8.1008772200,8.2931682800,753006,12432362.5000,2,0.619839,1,-2.318665,0
2018-04-23,sz.300421,8.0860856000,8.1649742400,7.9480304800,8.0219885800,8.1008772200,368230,5993500.8000,2,0.303109,1,-0.973827,0
2018-04-24,sz.300421,8.0910161400,8.2093491000,7.9874748000,8.1994880200,8.0219885800,806104,13312056.4200,2,0.663546,1,2.212653,0
2018-04-25,sz.300421,8.2142796400,8.3079599000,8.1353910000,8.2389323400,8.1994880200,932901,15566131.6500,2,0.767920,1,0.481058,0
2018-04-26,sz.300421,8.1600437000,8.2241407200,7.9628221000,8.1748353200,8.2389323400,568000,9344623.0000,2,0.467551,1,-0.777972,0
2018-04-27,sz.300421,8.1797658600,8.1797658600,7.9924053400,8.0762245200,8.1748353200,540702,8824893.5800,2,0.445080,1,-1.206277,0
2018-05-02,sz.300421,7.9825442600,8.1008772200,7.9776137200,8.0121275000,8.0762245200,364739,5932581.7500,2,0.300236,1,-0.793646,0
2018-05-03,sz.300421,8.0219885800,8.1797658600,7.9233777800,8.1748353200,8.0121275000,619100,10121783.0000,2,0.509614,1,2.030769,0
2018-05-04,sz.300421,8.1896269400,8.2586545000,8.1353910000,8.1846964000,8.1748353200,466039,7743661.8900,2,0.383621,1,0.120630,0
2018-05-07,sz.300421,8.1846964000,8.3079599000,8.1255299200,8.2783766600,8.1846964000,795800,13330970.6100,2,0.655065,1,1.144581,0
2018-05-08,sz.300421,8.3079599000,8.4805288000,8.2142796400,8.4016401600,8.2783766600,1003600,17036332.0000,2,0.826116,1,1.488981,0
2018-05-09,sz.300421,8.4164317800,8.5692785200,8.3819180000,8.4657371800,8.4016401600,1502700,25913501.0000,2,1.236951,1,0.762906,0
2018-05-10,sz.300421,8.4115012400,8.5594174400,8.4065707000,8.5396952800,8.4657371800,801600,13833104.0000,2,0.659839,1,0.873614,0
2018-05-11,sz.300421,8.5446258200,8.6136533800,8.3326126000,8.4065707000,8.5396952800,944000,16139207.0000,2,0.777056,1,-1.558894,0
2018-05-14,sz.300421,8.4065707000,8.4164317800,8.2882377400,8.3030293600,8.4065707000,454024,7699003.5200,2,0.373731,1,-1.231666,0
2018-05-15,sz.300421,8.2586545000,8.5298342000,8.2586545000,8.5002509600,8.3030293600,778373,13304549.4900,2,0.640720,1,2.375295,0
2018-05-16,sz.300421,8.5002509600,8.6777504000,8.4657371800,8.4854593400,8.5002509600,941400,16342416.6100,2,0.774916,1,-0.174018,0
2018-05-17,sz.300421,8.4805288000,8.5446258200,8.4509455600,8.4903898800,8.4854593400,472300,8125317.0000,2,0.388775,1,0.058107,0
2018-05-18,sz.300421,8.4805288000,8.5939312200,8.4558761000,8.5396952800,8.4903898800,750100,12991649.4400,2,0.617447,1,0.580722,0
2018-05-21,sz.300421,8.5742090600,8.7073336400,8.5544869000,8.6333755400,8.5396952800,954130,16735339.7000,2,0.785394,1,1.097001,0
2018-05-22,sz.300421,8.5840701400,8.6530977000,8.5347647400,8.6037923000,8.6333755400,943300,16427787.0000,2,0.776480,1,-0.342658,0
2018-05-23,sz.300421,8.6789159900,8.6839240200,8.4385305500,8.4435385800,8.6037955400,1008686,17209403.3900,2,0.830302,1,-1.862629,0
2018-05-24,sz.300421,8.4535546400,8.4886108500,8.4134904000,8.4435385800,8.4435385800,509600,8597223.0000,2,0.419478,1,0.000000,0
2018-05-25,sz.300421,8.4585626700,8.4585626700,8.3183378300,8.3984663100,8.4435385800,677969,11348650.5400,2,0.558072,1,-0.533809,0
2018-05-28,sz.300421,8.3383699500,8.4134904000,8.1881290500,8.3083217700,8.3984663100,619717,10227165.9500,2,0.510122,1,-1.073347,0
2018-05-29,sz.300421,8.2782735900,8.3483860100,8.1530728400,8.1781129900,8.3083217700,537900,8849689.0000,2,0.442774,1,-1.567210,0
2018-05-30,sz.300421,8.1380487500,8.1380487500,7.6823180200,7.7223822600,8.1781129900,1184069,18519115.5800,2,0.974669,1,-5.572565,0
2018-05-31,sz.300421,7.7874866500,7.8325589200,7.7023501400,7.8125268000,7.7223822600,593600,9223245.0000,2,0.488623,1,1.167317,0
2018-06-01,sz.300421,7.8025107400,7.9126874000,7.4519486400,7.7223822600,7.8125268000,512200,7967819.0000,2,0.421619,1,-1.153848,0
2018-06-04,sz.300421,7.7474224100,7.8275508900,7.6823180200,7.6973421100,7.7223822600,466500,7215416.0000,2,0.384001,1,-0.324255,0
2018-06-05,sz.300421,7.6873260500,7.8425749800,7.6873260500,7.8225428600,7.6973421100,505227,7863391.6600,2,0.415879,1,1.626545,0
2018-06-06,sz.300421,7.8225428600,8.0028319400,7.8125268000,7.9928158800,7.8225428600,911217,14424032.2600,2,0.750070,1,2.176697,0
2018-06-07,sz.300421,7.9978239100,8.7740685600,7.9227034600,8.0979845100,7.9928158800,1561844,25618255.0800,2,1.285636,1,1.315790,0
2018-06-08,sz.300421,8.0679363300,8.1029925400,7.7624465000,7.8876472500,8.0979845100,790000,12469881.0000,2,0.650290,1,-2.597403,0
2018-06-11,sz.300421,7.8776311900,7.9076793700,7.6672939300,7.7724625600,7.8876472500,434690,6744158.2000,2,0.357816,1,-1.460315,0
2018-06-12,sz.300421,7.7273902900,7.8525910400,7.7123662000,7.8475830100,7.7724625600,427835,6669247.5700,2,0.352173,1,0.966492,0
2018-06-13,sz.300421,7.8475830100,7.9176954300,7.7123662000,7.7674545300,7.8475830100,510807,7975142.3700,2,0.420472,1,-1.021058,0
2018-06-14,sz.300421,7.7624465000,7.8425749800,7.7323983200,7.7674545300,7.7674545300,361800,5627585.0000,2,0.297817,1,0.000000,0
2018-06-15,sz.300421,7.7824786200,7.8325589200,7.4870048500,7.5120450000,7.7674545300,551891,8372542.2700,2,0.454290,1,-3.288203,0
2018-06-19,sz.300421,7.4369245500,7.4369245500,6.7608405000,6.8209368600,7.5120450000,913800,12840270.0000,2,0.752197,1,-9.200001,0
2018-06-20,sz.300421,6.7608405000,7.0012259400,6.7608405000,6.9661697300,6.8209368600,489201,6762009.9500,2,0.402687,1,2.129221,0
2018-06-21,sz.300421,6.9862018500,7.0212580600,6.6005835400,6.6206156600,6.9661697300,953351,12925637.8700,2,0.784753,1,-4.960457,0
2018-06-22,sz.300421,6.6055915700,6.8359609500,6.6055915700,6.8359609500,6.6206156600,431727,5812044.0900,2,0.355377,1,3.252643,0
2018-06-25,sz.300421,6.8359609500,6.9461376100,6.7608405000,6.7708565600,6.8359609500,335500,4583836.0000,2,0.276168,1,-0.952375,0
2018-06-26,sz.300421,6.7007441400,6.8860412500,6.6356397500,6.8710171600,6.7708565600,403419,5487148.0600,2,0.332075,1,1.479288,0
2018-06-27,sz.300421,6.8760251900,6.9761857900,6.8459770100,6.8760251900,6.8710171600,381276,5250975.4800,2,0.313848,1,0.072881,0
2018-06-28,sz.300421,6.8509850400,6.9811938200,6.8209368600,6.8259448900,6.8760251900,334800,4618983.0000,2,0.275591,1,-0.728328,0
2018-06-29,sz.300421,6.8359609500,7.1114026000,6.8359609500,7.0613223000,6.8259448900,544943,7635104.5500,2,0.448571,1,3.448278,0
2018-07-02,sz.300421,7.0412901800,7.0813544200,6.8710171600,6.9361215500,7.0613223000,495843,6927775.5800,2,0.408154,1,-1.773050,0
2018-07-03,sz.300421,6.9160894300,7.2165712300,6.9160894300,7.1865230500,6.9361215500,806701,11446782.1200,2,0.664038,1,3.610108,0
2018-07-04,sz.300421,7.1114026000,7.1714989600,6.9511456400,6.9912098800,7.1865230500,674101,9470454.0500,2,0.554888,1,-2.717772,0
2018-07-05,sz.300421,6.9912098800,7.0262660900,6.8109208000,6.8209368600,6.9912098800,339000,4675862.0000,2,0.279049,1,-2.435531,0
2018-07-06,sz.300421,6.8610011000,7.0112420000,6.7708565600,6.9461376100,6.8209368600,356600,4928200.0000,2,0.293536,1,1.835536,0
2018-07-09,sz.300421,6.8159288300,7.0062339700,6.8159288300,7.0012259400,6.9461376100,762000,10557127.3700,2,0.627242,1,0.793076,0
2018-07-10,sz.300421,6.9962179100,7.0563142700,6.9311135200,7.0312741200,7.0012259400,455500,6363795.9900,2,0.374946,1,0.429188,0
2018-07-11,sz.300421,7.0112420000,7.0112420000,6.6907280800,6.8209368600,7.0312741200,496945,6793477.1000,2,0.409061,1,-2.991454,0
2018-07-12,sz.300421,6.8109208000,7.0362821500,6.8009047400,6.9912098800,6.8209368600,662800,9210339.0000,2,0.545585,1,2.496330,0
2018-07-13,sz.300421,6.9711777600,7.0262660900,6.9461376100,6.9862018500,6.9912098800,444563,6196843.0700,2,0.365943,1,-0.071635,0
2018-07-16,sz.300421,6.9912098800,7.0162500300,6.9511456400,7.0012259400,6.9862018500,246101,3431568.9400,2,0.202579,1,0.215052,0
