date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2018-07-17,sz.300421,6.9611617000,7.0412901800,6.9611617000,7.0262660900,7.0012259400,385700,5395313.0000,2,0.317490,1,0.357655,0
2018-07-18,sz.300421,6.9361215500,7.1614829000,6.9160894300,7.0362821500,7.0262660900,558901,7895973.0300,2,0.460061,1,0.142555,0
2018-07-19,sz.300421,7.0162500300,7.1013865400,6.9511456400,7.0012259400,7.0362821500,479500,6750133.0000,2,0.394702,1,-0.498225,0
2018-07-20,sz.300421,7.0012259400,7.1714989600,6.9661697300,7.1414507800,7.0012259400,718300,10186020.0000,2,0.591270,1,2.002866,0
2018-07-23,sz.300421,7.1614829000,7.2115632000,7.0613223000,7.1915310800,7.1414507800,648643,9278169.5900,2,0.533932,1,0.701258,0
2018-07-24,sz.300421,7.1414507800,7.2916916800,7.1364427500,7.2716595600,7.1915310800,808600,11674550.8500,2,0.665601,1,1.114212,0
2018-07-25,sz.300421,7.2966997100,7.3918522800,7.1614829000,7.2516274400,7.2716595600,779800,11356791.0000,2,0.641894,1,-0.275488,0
2018-07-26,sz.300421,7.3367639500,7.3618041000,7.2065551700,7.2866836500,7.2516274400,631863,9156687.7600,2,0.520120,1,0.483430,0
2018-07-27,sz.300421,7.2265872900,7.3417719800,7.2215792600,7.2516274400,7.2866836500,455200,6611314.0000,2,0.374699,1,-0.481104,0
2018-07-30,sz.300421,7.1865230500,7.2916916800,7.0112420000,7.1214186600,7.2516274400,510900,7301498.0000,2,0.420549,1,-1.795575,0
2018-07-31,sz.300421,7.0563142700,7.2766675900,7.0563142700,7.2616435000,7.1214186600,616800,8883393.0000,2,0.507720,1,1.969056,0
2018-08-01,sz.300421,7.2716595600,7.3467800100,7.1264266900,7.1314347200,7.2616435000,539100,7786279.0000,2,0.443761,1,-1.793105,0
2018-08-02,sz.300421,7.2566354700,7.2566354700,6.8159288300,6.9461376100,7.1314347200,747800,10383550.0000,2,0.615553,1,-2.598314,0
2018-08-03,sz.300421,6.9862018500,7.0312741200,6.8610011000,6.8660091300,6.9461376100,219400,3040622.0000,2,0.180600,1,-1.153568,0
2018-08-06,sz.300421,6.8209368600,6.8259448900,6.6656879300,6.6656879300,6.8660091300,421800,5674363.0000,2,0.347206,1,-2.917576,0
2018-08-07,sz.300421,6.6656879300,6.8259448900,6.6606799000,6.8159288300,6.6656879300,313162,4228060.5800,2,0.257780,1,2.253939,0
2018-08-08,sz.300421,6.8259448900,6.8860412500,6.7908886800,6.7908886800,6.8159288300,319300,4358399.0000,2,0.262833,1,-0.367371,0
2018-08-09,sz.300421,6.8309529200,6.9761857900,6.8309529200,6.9561536700,6.7908886800,292700,4059619.0000,2,0.240937,1,2.433628,0
2018-08-10,sz.300421,7.2115632000,7.5521092400,7.0713383600,7.0813544200,6.9561536700,1364100,19727946.0000,2,1.122862,1,1.799856,0
2018-08-13,sz.300421,7.0913704800,7.2115632000,7.0212580600,7.1364427500,7.0813544200,523263,7425176.5700,2,0.430725,1,0.777933,0
2018-08-14,sz.300421,7.0713383600,7.1314347200,7.0462982100,7.0913704800,7.1364427500,471400,6668172.0000,2,0.388034,1,-0.631580,0
2018-08-15,sz.300421,7.0813544200,7.1314347200,7.0062339700,7.0212580600,7.0913704800,470001,6605853.9900,2,0.386882,1,-0.988696,0
2018-08-16,sz.300421,6.9761857900,7.0513062400,6.8610011000,6.9411295800,7.0212580600,314700,4366228.0000,2,0.259046,1,-1.141232,0
2018-08-17,sz.300421,7.0462982100,7.0462982100,6.7608405000,6.7908886800,6.9411295800,345900,4755573.0000,2,0.284728,1,-2.164497,0
2018-08-20,sz.300421,6.8059127700,6.8860412500,6.7207762600,6.7758645900,6.7908886800,257600,3487743.0000,2,0.212044,1,-0.221244,0
2018-08-21,sz.300421,6.8159288300,6.9160894300,6.7808726200,6.8610011000,6.7758645900,380700,5216143.0000,2,0.313374,1,1.256468,0
2018-08-22,sz.300421,6.8610011000,6.9261054900,6.8509850400,6.8860412500,6.8610011000,187300,2577084.0000,2,0.154176,1,0.364965,0
2018-08-23,sz.300421,6.9311135200,6.9761857900,6.8610011000,6.9511456400,6.8860412500,351200,4866765.0000,2,0.289091,1,0.945455,0
2018-08-24,sz.300421,6.8910492800,7.0513062400,6.8860412500,7.0112420000,6.9511456400,338700,4722914.0000,2,0.278802,1,0.864552,0
2018-08-27,sz.300421,7.0112420000,7.2366033500,7.0112420000,7.1364427500,7.0112420000,777062,11108198.4000,2,0.639640,1,1.785714,0
2018-08-28,sz.300421,7.1314347200,7.2566354700,7.0462982100,7.1013865400,7.1364427500,765300,10862379.0000,2,0.629959,1,-0.491226,0
2018-08-29,sz.300421,7.1013865400,7.1114026000,6.9962179100,7.0112420000,7.1013865400,523500,7364729.7600,2,0.430920,1,-1.269396,0
2018-08-30,sz.300421,7.0513062400,7.0513062400,6.8559930700,6.8660091300,7.0112420000,393300,5449571.0000,2,0.323746,1,-2.071428,0
2018-08-31,sz.300421,6.8660091300,6.9160894300,6.7858806500,6.8359609500,6.8660091300,301900,4132763.0000,2,0.248510,1,-0.437640,0
2018-09-03,sz.300421,6.8359609500,6.8810332200,6.7858806500,6.8610011000,6.8359609500,236800,3232136.0000,2,0.194922,1,0.366302,0
2018-09-04,sz.300421,6.8610011000,6.9661697300,6.8610011000,6.9411295800,6.8610011000,379500,5246230.0000,2,0.312386,1,1.167882,0
2018-09-05,sz.300421,6.9060733700,6.9811938200,6.8459770100,6.8610011000,6.9411295800,250200,3457621.0000,2,0.205953,1,-1.154400,0
2018-09-06,sz.300421,6.8109208000,6.9160894300,6.8109208000,6.8710171600,6.8610011000,237200,3250898.0000,2,0.195252,1,0.145989,0
2018-09-07,sz.300421,6.8710171600,6.9411295800,6.8159288300,6.8259448900,6.8710171600,345300,4734221.0000,2,0.284235,1,-0.655978,0
2018-09-10,sz.300421,6.8159288300,6.8209368600,6.6606799000,6.6757039900,6.8259448900,416217,5606289.1300,2,0.342610,1,-2.201029,0
2018-09-11,sz.300421,6.6857200500,6.8409689800,6.6807120200,6.8059127700,6.6757039900,286470,3869984.3400,2,0.235808,1,1.950489,0
2018-09-12,sz.300421,6.8059127700,6.8509850400,6.7658485300,6.8109208000,6.8059127700,183769,2501156.7800,2,0.151270,1,0.073585,0
2018-09-13,sz.300421,6.8159288300,6.9561536700,6.8159288300,6.9511456400,6.8109208000,428962,5919247.7800,2,0.353101,1,2.058821,0
2018-09-14,sz.300421,6.9110814000,6.9711777600,6.8810332200,6.8910492800,6.9511456400,263800,3641297.0000,2,0.217148,1,-0.864552,0
2018-09-17,sz.300421,6.9010653400,6.9311135200,6.8109208000,6.8359609500,6.8910492800,325101,4465838.7500,2,0.267608,1,-0.799423,0
2018-09-18,sz.300421,6.8409689800,6.9711777600,6.8259448900,6.9661697300,6.8359609500,417162,5773838.7400,2,0.343388,1,1.904764,0
2018-09-19,sz.300421,6.9661697300,7.1214186600,6.9311135200,7.0663303300,6.9661697300,665463,9384548.3700,2,0.547777,1,1.437813,0
2018-09-20,sz.300421,7.0412901800,7.0863624500,7.0162500300,7.0563142700,7.0663303300,447616,6313367.8000,2,0.368456,1,-0.141740,0
2018-09-21,sz.300421,7.0563142700,7.1364427500,7.0563142700,7.1013865400,7.0563142700,578162,8191482.9200,2,0.475915,1,0.638752,0
2018-09-25,sz.300421,7.1063945700,7.1114026000,7.0613223000,7.0813544200,7.1013865400,303500,4294496.0000,2,0.249827,1,-0.282087,0
2018-09-26,sz.300421,7.0513062400,7.1514668400,7.0513062400,7.0863624500,7.0813544200,448400,6364410.0000,2,0.369102,1,0.070716,0
2018-09-27,sz.300421,7.1013865400,7.2015471400,6.9461376100,6.9461376100,7.0863624500,557864,7899275.8900,2,0.459207,1,-1.978797,0
2018-09-28,sz.300421,7.0112420000,7.3417719800,6.9761857900,7.2716595600,6.9461376100,1900000,27326371.0000,2,1.563990,1,4.686378,0
2018-10-08,sz.300421,7.2165712300,7.2165712300,6.9511456400,6.9761857900,7.2716595600,1514521,21389676.9000,2,1.246682,1,-4.063362,0
2018-10-09,sz.300421,6.8860412500,7.0563142700,6.8860412500,7.0062339700,6.9761857900,837795,11709403.5000,2,0.689633,1,0.430721,0
2018-10-10,sz.300421,7.0062339700,7.1214186600,6.9611617000,7.0713383600,7.0062339700,713095,10025302.5000,2,0.586986,1,0.929236,0
2018-10-11,sz.300421,6.9110814000,7.0112420000,6.5054309700,6.5104390000,7.0713383600,1374095,18693229.5000,2,1.131090,1,-7.932010,0
2018-10-12,sz.300421,6.5154470300,6.6556718700,6.3001017400,6.5955755100,6.5104390000,727100,9469232.4000,2,0.598514,1,1.307693,0
2018-10-15,sz.300421,6.6005835400,6.6556718700,6.4603587000,6.4904068800,6.5955755100,439600,5760486.0000,2,0.361858,1,-1.594533,0
2018-10-16,sz.300421,6.4853988500,6.5655273300,6.1648849300,6.2450134100,6.4904068800,525294,6652156.4600,2,0.432397,1,-3.780862,0
2018-10-17,sz.300421,6.3451740100,6.3852382500,6.1598769000,6.2600375000,6.2450134100,401895,5019468.4500,2,0.330821,1,0.240575,0
2018-10-18,sz.300421,6.2099572000,6.2600375000,6.0897644800,6.0897644800,6.2600375000,455400,5620048.7900,2,0.374864,1,-2.720001,0
2018-10-19,sz.300421,6.0947725100,6.2550294700,6.0196520600,6.2349973500,6.0897644800,624321,7669778.6800,2,0.513911,1,2.384868,0
2018-10-22,sz.300421,6.3051097700,6.5054309700,6.1899250800,6.4603587000,6.2349973500,1356599,17390392.7200,2,1.116688,1,3.614456,0
2018-10-23,sz.300421,6.4603587000,6.4954149100,6.3201338600,6.3952543100,6.4603587000,819058,10476700.3700,2,0.674210,1,-1.007746,0
2018-10-24,sz.300421,6.3901243500,6.4106548700,6.2669412300,6.3285327900,6.3952569800,854200,10552836.0000,2,0.703137,1,-1.043340,0
2018-10-25,sz.300421,6.2618086000,6.2618086000,6.0975644400,6.1899517800,6.3285327900,1169700,14020058.5500,2,0.962841,1,-2.189777,0
2018-10-26,sz.300421,6.2053496700,6.3182675300,6.1899517800,6.2618086000,6.1899517800,609167,7441680.5400,2,0.501437,1,1.160857,0
2018-10-29,sz.300421,6.2720738600,6.4414506500,6.2361454500,6.3285327900,6.2618086000,645000,7984879.8600,2,0.530933,1,1.065575,0
2018-10-30,sz.300421,6.3490633100,6.4055222400,6.2412780800,6.3901243500,6.3285327900,712600,8791313.9400,2,0.586578,1,0.973235,0
2018-10-31,sz.300421,6.3901243500,6.4927769500,6.2772064900,6.4619811700,6.3901243500,771400,9685298.0000,2,0.634980,1,1.124501,0
2018-11-01,sz.300421,6.4671138000,6.5492358800,6.4260527600,6.4414506500,6.4619811700,559700,7089663.0000,2,0.460718,1,-0.317712,0
2018-11-02,sz.300421,6.4979095800,6.6108274400,6.4876443200,6.6108274400,6.4414506500,805700,10298802.0000,2,0.663214,1,2.629482,0
2018-11-05,sz.300421,6.5748990300,6.6467558500,6.4825116900,6.5954295500,6.6108274400,1015329,12994572.6300,2,0.835771,1,-0.232917,0
2018-11-06,sz.300421,6.5748990300,6.5800316600,6.3644612000,6.5133074700,6.5954295500,503300,6356560.0000,2,0.414293,1,-1.245142,0
2018-11-07,sz.300421,6.5287053600,6.6005621800,6.4568485400,6.4876443200,6.5133074700,370700,4732730.0000,2,0.305143,1,-0.394005,0
2018-11-08,sz.300421,6.5184401000,6.6056948100,6.4979095800,6.5543685100,6.4876443200,607100,7773917.0000,2,0.499736,1,1.028482,0
2018-11-09,sz.300421,6.5646337700,6.6159600700,6.4825116900,6.5748990300,6.5543685100,427900,5466588.0000,2,0.352227,1,0.313234,0
2018-11-12,sz.300421,6.6056948100,6.8263979000,6.5235727300,6.8212652700,6.5748990300,1386469,18246975.5800,2,1.141275,1,3.747069,0
2018-11-13,sz.300421,6.7699389700,7.0009073200,6.6775516300,6.9239178700,6.8212652700,1402526,18896811.3400,2,1.154493,1,1.504889,0
2018-11-14,sz.300421,6.9239178700,6.9957746900,6.8417957900,6.8623263100,6.9239178700,821221,11060517.6300,2,0.675990,1,-0.889547,0
2018-11-15,sz.300421,6.9444483900,7.2883346000,6.8725915700,7.1908146300,6.8623263100,2132857,29632989.1900,2,1.755666,1,4.786839,0
2018-11-16,sz.300421,7.2113451500,7.4269156100,7.1600188500,7.2780693400,7.1908146300,2037499,28925831.9100,2,1.677172,1,1.213420,0
2018-11-19,sz.300421,7.2780693400,7.2780693400,7.1343557000,7.2370083000,7.2780693400,1180600,16521238.7200,2,0.971814,1,-0.564174,0
2018-11-20,sz.300421,7.1497535900,7.1959472600,6.9957746900,7.0163052100,7.2370083000,992100,13733230.1000,2,0.816649,1,-3.049647,0
2018-11-21,sz.300421,6.9906420600,7.5706292500,6.9598462800,7.2318756700,7.0163052100,1650934,23346902.3200,2,1.358970,1,3.072422,0
2018-11-22,sz.300421,7.3242630100,7.4833745400,7.2626714500,7.3396609000,7.2318756700,1641561,23505565.5900,2,1.351255,1,1.490419,0
2018-11-23,sz.300421,7.3447935300,7.4320482400,6.9495810200,7.0060399500,7.3396609000,1392100,19395469.0000,2,1.145910,1,-4.545458,0
2018-11-26,sz.300421,6.9803768000,7.1343557000,6.8623263100,6.8777242000,7.0060399500,1129800,15327944.0000,2,0.929998,1,-1.831502,0
2018-11-27,sz.300421,7.0214378400,7.0214378400,6.8571936800,6.9033873500,6.8777242000,982500,13219675.0000,2,0.808747,1,0.373136,0
2018-11-28,sz.300421,6.8931220900,6.9701115400,6.7288779300,6.9341831300,6.9033873500,985061,13205799.2900,2,0.810855,1,0.446100,0
2018-11-29,sz.300421,6.9752441700,7.0214378400,6.6262253300,6.6416232200,6.9341831300,1048980,14003731.6000,2,0.863470,1,-4.219102,0
2018-11-30,sz.300421,6.6416232200,6.6929495200,6.4414506500,6.6724190000,6.6416232200,1175500,15099317.0000,2,0.967616,1,0.463682,0
2018-12-03,sz.300421,6.8263979000,6.9341831300,6.8161326400,6.8725915700,6.6724190000,1078900,14478799.0000,2,0.888099,1,3.000003,0
2018-12-04,sz.300421,6.8725915700,7.0522336200,6.8725915700,7.0214378400,6.8725915700,1106395,15036780.2000,2,0.910732,1,2.165795,0
2018-12-05,sz.300421,6.9598462800,7.0830294000,6.8623263100,7.0163052100,7.0214378400,878195,11971538.9600,2,0.722888,1,-0.073101,0
2018-12-06,sz.300421,7.0163052100,7.0163052100,6.8161326400,6.8263979000,7.0163052100,646995,8688939.9000,2,0.532575,1,-2.706656,0
2018-12-07,sz.300421,6.8520610500,6.9239178700,6.8366631600,6.8879894600,6.8263979000,394900,5303010.0000,2,0.325063,1,0.902255,0
2018-12-10,sz.300421,6.8263979000,6.8879894600,6.7186126700,6.7596737100,6.8879894600,424400,5620564.0000,2,0.349346,1,-1.862891,0
2018-12-11,sz.300421,6.7956021200,6.8469284200,6.7596737100,6.8161326400,6.7596737100,295700,3925494.3000,2,0.243406,1,0.835229,0
2018-12-12,sz.300421,6.8520610500,6.8982547200,6.8110000100,6.8366631600,6.8161326400,477600,6375980.0000,2,0.393138,1,0.301204,0
2018-12-13,sz.300421,6.8674589400,6.9239178700,6.7237453000,6.8623263100,6.8366631600,839500,11224189.0000,2,0.691036,1,0.375377,0
2018-12-14,sz.300421,6.8623263100,6.8623263100,6.5954295500,6.6262253300,6.8623263100,756292,9916184.5300,2,0.622544,1,-3.440539,0
2018-12-17,sz.300421,6.6724190000,6.6724190000,6.5235727300,6.6364905900,6.6262253300,416862,5359096.2600,2,0.343141,1,0.154922,0
2018-12-18,sz.300421,6.5133074700,6.6262253300,6.5030422100,6.5748990300,6.6364905900,534600,6828765.0000,2,0.440057,1,-0.928073,0
2018-12-19,sz.300421,6.5800316600,6.5800316600,6.4927769500,6.5133074700,6.5748990300,499780,6371234.2000,2,0.411395,1,-0.936775,0
2018-12-20,sz.300421,6.5184401000,6.5595011400,6.4363180200,6.5081748400,6.5133074700,849333,10749372.6900,2,0.699130,1,-0.078797,0
2018-12-21,sz.300421,6.4414506500,6.5492358800,6.4414506500,6.5492358800,6.5081748400,552800,7001221.0000,2,0.455039,1,0.630914,0
2018-12-24,sz.300421,6.5492358800,6.6210927000,6.4619811700,6.6005621800,6.5492358800,599225,7688787.2500,2,0.493253,1,0.783694,0
2018-12-25,sz.300421,6.5697664000,6.5697664000,6.3285327900,6.5389706200,6.6005621800,816086,10241400.3000,2,0.671763,1,-0.933125,0
2018-12-26,sz.300421,6.4722464300,6.6518884800,6.4722464300,6.5748990300,6.5389706200,586100,7514851.0000,2,0.482450,1,0.549456,0
2018-12-27,sz.300421,6.6467558500,6.6724190000,6.4979095800,6.5030422100,6.5748990300,330200,4241577.0000,2,0.271805,1,-1.092899,0
2018-12-28,sz.300421,6.5543685100,6.5851642900,6.4517159100,6.4927769500,6.5030422100,412200,5238720.0000,2,0.339303,1,-0.157857,0
2019-01-02,sz.300421,6.5184401000,6.5287053600,6.3541959400,6.4055222400,6.4927769500,560400,7026350.0000,2,0.461295,1,-1.343874,0
2019-01-03,sz.300421,6.4055222400,6.4979095800,6.3952569800,6.4106548700,6.4055222400,416100,5233469.3500,2,0.342514,1,0.080130,0
2019-01-04,sz.300421,6.4003896100,6.5851642900,6.3695938300,6.5646337700,6.4106548700,767648,9769827.4000,2,0.631891,1,2.401923,0
2019-01-07,sz.300421,6.6621537400,6.6980821500,6.5800316600,6.6724190000,6.5646337700,777115,10086953.2100,2,0.639684,1,1.641908,0
2019-01-08,sz.300421,6.6672863700,6.7340105600,6.6416232200,6.6467558500,6.6724190000,404800,5268857.0000,2,0.333212,1,-0.384617,0
2019-01-09,sz.300421,6.6467558500,6.7904694900,6.6467558500,6.6672863700,6.6467558500,742400,9736500.8000,2,0.611108,1,0.308880,0
2019-01-10,sz.300421,6.6929495200,6.8263979000,6.6467558500,6.7956021200,6.6672863700,941412,12419900.0200,2,0.774926,1,1.924557,0
2019-01-11,sz.300421,6.7750716000,6.7904694900,6.6467558500,6.7186126700,6.7956021200,811000,10592235.0000,2,0.667577,1,-1.132928,0
2019-01-14,sz.300421,6.7186126700,6.7853368600,6.6724190000,6.6826842600,6.7186126700,618100,8099902.8500,2,0.508790,1,-0.534757,0
2019-01-15,sz.300421,6.7186126700,6.8263979000,6.6775516300,6.7545410800,6.6826842600,917560,12047116.0500,2,0.755292,1,1.075264,0
2019-01-16,sz.300421,6.7545410800,6.8110000100,6.7340105600,6.7699389700,6.7545410800,862200,11381139.0000,2,0.709722,1,0.227962,0
2019-01-17,sz.300421,6.7596737100,6.8417957900,6.5441032500,6.6210927000,6.7699389700,794600,10427395.0000,2,0.654077,1,-2.198635,0
2019-01-18,sz.300421,6.6210927000,6.8417957900,6.5954295500,6.7802042300,6.6210927000,1235911,16179464.6500,2,1.017343,1,2.403104,0
2019-01-21,sz.300421,6.7802042300,6.8161326400,6.7134800400,6.7391431900,6.7802042300,1020330,13437003.4000,2,0.839887,1,-0.605601,0
2019-01-22,sz.300421,6.7134800400,6.7494084500,6.6159600700,6.6313579600,6.7391431900,589100,7652396.0000,2,0.484919,1,-1.599391,0
2019-01-23,sz.300421,6.6364905900,6.6570211100,6.5235727300,6.5646337700,6.6313579600,1125900,14412474.0000,2,0.926787,1,-1.006193,0
2019-01-24,sz.300421,6.5800316600,6.6518884800,6.5287053600,6.6210927000,6.5646337700,758200,9755804.8300,2,0.624114,1,0.860044,0
2019-01-25,sz.300421,6.6210927000,6.6364905900,6.5748990300,6.5800316600,6.6210927000,550370,7084219.1000,2,0.453038,1,-0.620155,0
2019-01-28,sz.300421,6.5800316600,6.6570211100,6.4927769500,6.5081748400,6.5800316600,530000,6776569.0000,2,0.436271,1,-1.092039,0
2019-01-29,sz.300421,6.4825116900,6.4825116900,6.1694212600,6.3080022700,6.5081748400,965300,11883251.0000,2,0.794589,1,-3.075712,0
2019-01-30,sz.300421,6.3131349000,6.3131349000,6.1488907400,6.1950844100,6.3080022700,826200,10012474.0000,2,0.680089,1,-1.790075,0
2019-01-31,sz.300421,6.1899517800,6.3028696400,6.1694212600,6.2258801900,6.1950844100,798803,9703131.1800,2,0.657537,1,0.497104,0
2019-02-01,sz.300421,6.3490633100,6.3849917200,6.2618086000,6.3593285700,6.2258801900,666500,8240298.0000,2,0.548631,1,2.143448,0
2019-02-11,sz.300421,6.3593285700,6.5287053600,6.2926043800,6.5184401000,6.3593285700,903300,11345953.0000,2,0.743554,1,2.502013,0
2019-02-12,sz.300421,6.4106548700,6.6672863700,6.3644612000,6.5800316600,6.5184401000,1147000,14702776.0000,2,0.944156,1,0.944881,0
2019-02-13,sz.300421,6.5851642900,6.6878168900,6.5800316600,6.6570211100,6.5800316600,1151310,14879373.6000,2,0.947704,1,1.170051,0
2019-02-14,sz.300421,6.6262253300,6.7237453000,6.5902969200,6.6518884800,6.6570211100,809400,10510462.0000,2,0.666260,1,-0.077103,0
2019-02-15,sz.300421,6.6570211100,6.8161326400,6.6364905900,6.6724190000,6.6518884800,944200,12334691.0000,2,0.777220,1,0.308642,0
2019-02-18,sz.300421,6.7391431900,7.0830294000,6.7237453000,6.8725915700,6.6724190000,2072411,27584416.6300,2,1.705910,1,3.000003,0
2019-02-19,sz.300421,6.8725915700,6.8982547200,6.7648063400,6.8263979000,6.8725915700,2063895,27484405.5000,2,1.698900,1,-0.672145,0
2019-02-20,sz.300421,6.8161326400,6.8520610500,6.6980821500,6.7750716000,6.8263979000,1051200,13893134.0000,2,0.865298,1,-0.751883,0
2019-02-21,sz.300421,6.7802042300,6.9187852400,6.7494084500,6.7545410800,6.7750716000,2378200,31694605.0000,2,1.957621,1,-0.303030,0
2019-02-22,sz.300421,6.7186126700,6.8366631600,6.7186126700,6.8366631600,6.7545410800,1364325,18062644.2500,2,1.123047,1,1.215804,0
2019-02-25,sz.300421,6.8417957900,7.0778967700,6.8058673800,7.0624988800,6.8366631600,3672520,49851183.4300,2,3.023044,1,3.303307,0
2019-02-26,sz.300421,7.0830294000,7.1548862200,7.0060399500,7.0317031000,7.0624988800,2641157,36372998.7900,2,2.174075,1,-0.436050,0
2019-02-27,sz.300421,7.0214378400,7.0830294000,6.9547136500,6.9957746900,7.0317031000,2077017,28445352.3700,2,1.709702,1,-0.510947,0
2019-02-28,sz.300421,7.0009073200,7.0727641400,6.9547136500,7.0214378400,6.9957746900,1749883,23940784.9200,2,1.440420,1,0.366839,0
2019-03-01,sz.300421,7.0317031000,7.0624988800,6.9649789100,7.0368357300,7.0214378400,1505494,20585159.2100,2,1.239251,1,0.219296,0
2019-03-04,sz.300421,7.0676315100,7.2113451500,7.0471009900,7.1035599200,7.0368357300,2587094,35967767.4600,2,2.129573,1,0.948214,0
2019-03-05,sz.300421,7.1035599200,7.2524061900,7.1035599200,7.2370083000,7.1035599200,1986411,27862715.1700,2,1.635119,1,1.878614,0
2019-03-06,sz.300421,7.2472735600,7.4320482400,7.2164777800,7.3807219400,7.2370083000,2538384,36232027.2800,2,2.089477,1,1.985814,0
2019-03-07,sz.300421,7.3704566800,7.6065576600,7.3499261600,7.5193029500,7.3807219400,2806301,40870712.4000,2,2.310013,1,1.877604,0
2019-03-08,sz.300421,7.4423135000,8.0838922500,7.3293956400,7.3755893100,7.5193029500,3592788,53527114.2300,2,2.957412,1,-1.911261,0
2019-03-11,sz.300421,7.4885071700,7.7810670800,7.4885071700,7.7297407800,7.3755893100,2851052,42360541.7200,2,2.346850,1,4.801674,0
2019-03-12,sz.300421,7.8477912700,7.8991175700,7.5552313600,7.8015976000,7.7297407800,2875266,43435407.1200,2,2.366782,1,0.929611,0
2019-03-13,sz.300421,7.7913323400,7.8118628600,7.4833745400,7.5706292500,7.8015976000,2099030,31259415.6800,2,1.727822,1,-2.960525,0
2019-03-14,sz.300421,7.5603639900,7.6116902900,7.3755893100,7.4577113900,7.5706292500,1812220,26475633.1700,2,1.491733,1,-1.491527,0
2019-03-15,sz.300421,7.4936398000,7.6270881800,7.4423135000,7.5654966200,7.4577113900,1684027,24757808.0900,2,1.386211,1,1.445286,0
2019-03-18,sz.300421,7.6014250300,7.7913323400,7.5911597700,7.7759344500,7.5654966200,2098556,31588234.8300,2,1.727431,1,2.781546,0
2019-03-19,sz.300421,7.7964649700,8.3045953400,7.7964649700,8.1660143300,7.7759344500,4176632,65985667.4100,2,3.438005,1,5.016503,0
2019-03-20,sz.300421,8.2019427400,8.2019427400,7.8785870500,8.1608817000,8.1660143300,3432625,53853959.2500,2,2.825574,1,-0.062855,0
2019-03-21,sz.300421,8.1095554000,8.4175132000,7.9658417600,8.2891974500,8.1608817000,4816964,76437704.7900,2,3.965095,1,1.572327,0
2019-03-22,sz.300421,9.1206835100,9.1206835100,9.1206835100,9.1206835100,8.2891974500,2152700,38253479.0000,2,1.772000,1,10.030970,0
2019-03-25,sz.300421,10.0342916500,10.0342916500,9.7571296300,10.0342916500,9.1206835100,11364660,221524399.5400,2,9.354847,1,10.016880,0
2019-03-26,sz.300421,10.1626074000,10.4962283500,9.4491718300,9.5004981300,10.0342916500,16754873,323963856.5100,2,13.791814,1,-5.319688,0
2019-03-27,sz.300421,9.5569570600,9.5980181000,9.1463466600,9.2284687400,9.5004981300,9838177,178501620.7300,2,8.098319,1,-2.863321,0
2019-03-28,sz.300421,9.0744898400,9.4594370900,8.9307762000,9.0847551000,9.2284687400,7027317,125870584.4500,2,5.784553,1,-1.557279,0
2019-03-29,sz.300421,9.1258161400,9.3465192300,9.0642245800,9.3208560800,9.0847551000,6421764,115598302.0000,2,5.286090,1,2.598865,0
2019-04-01,sz.300421,9.3567844900,9.8751801200,9.3413866000,9.6955380700,9.3208560800,6938366,130293817.6400,2,5.711333,1,4.019822,0
