date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019-04-02,sz.300421,9.6493444000,9.8341190800,9.5980181000,9.6750075500,9.6955380700,6159041,116355315.0800,2,5.069829,1,-0.211747,0
2019-04-03,sz.300421,9.6031507300,9.7263338500,9.5056307600,9.6236812500,9.6750075500,4674299,87348633.4200,2,3.847660,1,-0.530506,0
2019-04-04,sz.300421,9.6493444000,9.8289864500,9.5620896900,9.6955380700,9.6236812500,4526000,85360491.0000,2,3.725588,1,0.746664,0
2019-04-08,sz.300421,9.7314664800,10.4808304600,9.7058033300,9.9932306100,9.6955380700,7862797,153824060.5400,2,6.472280,1,3.070407,0
2019-04-09,sz.300421,9.9111085300,10.9940934600,9.8341190800,10.6553398800,9.9932306100,11223314,233372951.4800,2,9.238498,1,6.625583,0
2019-04-10,sz.300421,10.5526872800,11.2917860000,10.2652600000,10.8503798200,10.6553398800,11531942,241580980.2400,2,9.492546,1,1.830439,0
2019-04-11,sz.300421,10.6502072500,10.7733903700,10.1626074000,10.1780052900,10.8503798200,6442928,131547364.9000,2,5.303512,1,-6.196781,0
2019-04-12,sz.300421,10.2088010700,10.6758704000,10.2088010700,10.4295041600,10.1780052900,6233572,126747692.7300,2,5.131180,1,2.471002,0
2019-04-15,sz.300421,10.4756978300,10.6758704000,10.1626074000,10.1728726600,10.4295041600,4262961,86464500.6100,2,3.509067,1,-2.460630,0
2019-04-16,sz.300421,10.1061484700,10.2909231500,9.9059759000,10.2857905200,10.1728726600,4572400,89948238.0000,2,3.763782,1,1.109996,0
2019-04-17,sz.300421,10.6296767300,11.0300218700,10.5013609800,10.8503798200,10.2857905200,9035195,188949392.2100,2,7.437342,1,5.489014,0
2019-04-18,sz.300421,10.8709103400,11.5894785400,10.7066661800,11.2866533700,10.8503798200,9902820,216634652.0200,2,8.151530,1,4.020816,0
2019-04-19,sz.300421,11.1891334000,11.5792132800,11.1326744700,11.5740806500,11.2866533700,7257374,160906201.2700,2,5.973925,1,2.546610,0
2019-04-22,sz.300421,11.6254069500,11.9487626400,11.0710829100,11.1737355100,11.5740806500,8021912,179741916.2600,2,6.603256,1,-3.458975,0
2019-04-23,sz.300421,11.0710829100,11.2199291800,10.4089736400,10.7066661800,11.1737355100,8030773,168168082.4700,2,6.610550,1,-4.180064,0
2019-04-24,sz.300421,10.7066668500,11.0114480000,10.3822224000,10.8148150000,10.7066668500,12976334,141243176.8600,2,6.957003,1,1.010098,0
2019-04-25,sz.300421,10.7459934500,11.4145456500,10.0872729000,10.6968352000,10.8148150000,20213676,226346548.5200,2,10.837160,1,-1.090908,0
2019-04-26,sz.300421,10.4805389000,11.1097645000,9.6841752500,9.7824917500,10.6968352000,17990905,191492434.4700,2,9.645466,1,-8.547797,0
2019-04-29,sz.300421,9.3990574000,9.6350170000,8.8091584000,9.1237712000,9.7824917500,18462118,171346767.4300,2,9.898097,1,-6.733669,0
2019-04-30,sz.300421,9.1336028500,10.0381146500,9.0254547000,10.0381146500,9.1237712000,24161483,244551699.4700,2,12.953698,1,10.021550,0
2019-05-06,sz.300421,9.2909092500,9.5170372000,9.0352863500,9.0352863500,10.0381146500,15140391,141721525.6300,2,8.117219,1,-9.990211,0
2019-05-07,sz.300421,8.8583166500,9.6645119500,8.6518520000,9.4875422500,9.0352863500,19373576,181815425.9700,2,10.386757,1,5.005441,0
2019-05-08,sz.300421,9.0942762500,10.4412123000,9.0942762500,10.4412123000,9.4875422500,27660491,283342460.8900,2,14.829622,1,10.051820,0
2019-05-09,sz.300421,11.0901012000,11.4833672000,11.0114480000,11.4833672000,10.4412123000,20540177,237897532.1700,2,11.012207,1,9.981172,0
2019-05-10,sz.300421,12.6336702500,12.6336702500,11.3850507000,11.8668015500,11.4833672000,55163243,681363247.6900,2,29.574675,1,3.339036,0
2019-05-13,sz.300421,10.7066668500,11.1589227500,10.6771719000,10.6771719000,11.8668015500,33943585,370939761.9500,2,18.198178,1,-10.024860,0
2019-05-14,sz.300421,10.0086197000,11.0114480000,10.0086197000,10.6771719000,10.6771719000,27579324,295701324.5600,2,14.786106,1,0.000000,0
2019-05-15,sz.300421,10.5296971500,10.8148150000,10.2839059000,10.6181820000,10.6771719000,27315410,291254937.3700,2,14.644614,1,-0.552481,0
2019-05-16,sz.300421,10.5198655000,10.5985187000,9.6350170000,10.0479463000,10.6181820000,23631015,242016608.6500,2,12.669299,1,-5.370369,0
2019-05-17,sz.300421,10.1462628000,10.2150843500,9.0451180000,9.1041079000,10.0479463000,23212067,224905437.3500,2,12.444688,1,-9.393347,0
2019-05-20,sz.300421,9.1336028500,9.1434345000,8.3077442500,8.6125254000,9.1041079000,13953700,122572345.5000,2,7.480999,1,-5.399568,0
2019-05-21,sz.300421,8.6616836500,8.7206735500,8.5142089000,8.6026937500,8.6125254000,9821847,86020446.9200,2,5.265788,1,-0.114158,0
2019-05-22,sz.300421,8.5535355000,8.6026937500,8.0521213500,8.1602695000,8.6026937500,15339361,129634832.5900,2,8.223893,1,-5.142855,0
2019-05-23,sz.300421,8.0816163000,8.4060607500,7.8751516500,8.0127947500,8.1602695000,12727971,105286002.1700,2,6.823848,1,-1.807236,0
2019-05-24,sz.300421,7.9341415500,8.1504378500,7.8063301000,7.8554883500,8.0127947500,9652271,78066045.0800,2,5.174873,1,-1.963188,0
2019-05-27,sz.300421,7.9046466000,8.1111112500,7.8456567000,8.0914479500,7.8554883500,11364707,92485941.8500,2,6.092962,1,3.003752,0
2019-05-28,sz.300421,8.0619530000,8.1897644500,7.8358250500,7.8948149500,8.0914479500,11021863,89921684.3900,2,5.909153,1,-2.430131,0
2019-05-29,sz.300421,7.8948149500,8.0226264000,7.8653200000,7.9243099000,7.8948149500,7542089,60942378.9600,2,4.043541,1,0.373608,0
2019-05-30,sz.300421,7.8948149500,7.9144782500,7.4032324500,7.6588553500,7.9243099000,11917069,92217827.7500,2,6.389099,1,-3.349882,0
2019-05-31,sz.300421,7.6490237000,7.8653200000,7.5802021500,7.6293604000,7.6588553500,8440429,66381886.0200,2,4.525168,1,-0.385106,0
2019-06-03,sz.300421,7.6588553500,7.9144782500,7.5212122500,7.5212122500,7.6293604000,10244311,80175875.0900,2,5.492284,1,-1.417527,0
2019-06-04,sz.300421,7.5507072000,7.5802021500,7.2360944000,7.3442425500,7.5212122500,7564187,56852243.4000,2,4.055388,1,-2.352945,0
2019-06-05,sz.300421,7.4425590500,7.4720540000,7.2950843000,7.3245792500,7.3442425500,6875241,51742089.6600,2,3.686024,1,-0.267737,0
2019-06-06,sz.300421,7.4425590500,7.4425590500,7.0001348000,7.1181146000,7.3245792500,8015230,58464293.8000,2,4.297206,1,-2.818793,0
2019-06-10,sz.300421,7.2065994500,7.3147476000,7.1279462500,7.2262627500,7.1181146000,6720360,49467994.6000,2,3.602987,1,1.519339,0
2019-06-11,sz.300421,7.2852526500,7.8653200000,7.1476095500,7.5998654500,7.2262627500,13083114,99555295.7200,2,7.014251,1,5.170070,0
2019-06-12,sz.300421,7.5998654500,7.5998654500,7.3245792500,7.3442425500,7.5998654500,9815040,74208823.0600,2,5.262138,1,-3.363522,0
2019-06-13,sz.300421,7.3344109000,7.5113806000,7.2360944000,7.4130641000,7.3442425500,7283850,54616082.0000,2,3.905091,1,0.937084,0
2019-06-14,sz.300421,7.4228957500,7.4327274000,6.9706398500,6.9903031500,7.4130641000,7413850,54067460.8000,2,3.974788,1,-5.702915,0
2019-06-17,sz.300421,6.9903031500,7.2360944000,6.9903031500,7.1672728500,6.9903031500,5687020,41337140.9000,2,3.048983,1,2.531643,0
2019-06-18,sz.300421,7.2065994500,7.3049159500,7.0984513000,7.1574412000,7.1672728500,5121816,37487953.3600,2,2.745960,1,-0.137171,0
2019-06-19,sz.300421,7.3245792500,7.4327274000,7.2754210000,7.2754210000,7.1574412000,6093465,45458199.2500,2,3.266890,1,1.648350,0
2019-06-20,sz.300421,7.2950843000,7.3639058500,7.1967678000,7.3639058500,7.2754210000,6801480,50483724.9000,2,3.646478,1,1.216212,0
2019-06-21,sz.300421,7.6588553500,7.8554883500,7.5015489500,7.6490237000,7.3639058500,17083021,133197071.2700,2,9.158722,1,3.871835,0
2019-06-24,sz.300421,7.6490237000,7.6490237000,7.4032324500,7.4228957500,7.6490237000,10245457,78030264.3700,2,5.492898,1,-2.956298,0
2019-06-25,sz.300421,7.4523907000,7.5310439000,7.3245792500,7.3835691500,7.4228957500,7345490,55329848.2000,2,3.938138,1,-0.529801,0
2019-06-26,sz.300421,7.3344109000,7.6391920500,7.2852526500,7.4917173000,7.3835691500,7772558,59203839.2600,2,4.167102,1,1.464709,0
2019-06-27,sz.300421,7.4917173000,7.5605388500,7.4032324500,7.4130641000,7.4917173000,6427542,48875810.3600,2,3.445999,1,-1.049868,0
2019-06-28,sz.300421,7.4228957500,7.4523907000,7.1967678000,7.2360944000,7.4130641000,5548857,41147364.6900,2,2.974909,1,-2.387266,0
2019-07-01,sz.300421,7.3835691500,7.5113806000,7.3540742000,7.4523907000,7.2360944000,6661603,50390540.5600,2,3.571486,1,2.989127,0
2019-07-02,sz.300421,7.4425590500,7.7670035000,7.3835691500,7.5900338000,7.4523907000,11684931,90263829.8300,2,6.264643,1,1.846964,0
2019-07-03,sz.300421,7.5605388500,7.5605388500,7.3245792500,7.3737375000,7.5900338000,7491260,56408195.2900,2,4.016290,1,-2.849738,0
2019-07-04,sz.300421,7.4130641000,7.4622223500,7.3344109000,7.3540742000,7.3737375000,4158941,31210850.9800,2,2.229733,1,-0.266666,0
2019-07-05,sz.300421,7.3737375000,7.3835691500,7.2754210000,7.3049159500,7.3540742000,3745075,27897977.0800,2,2.007847,1,-0.668452,0
2019-07-08,sz.300421,7.2360944000,7.2754210000,6.8821550000,6.9903031500,7.3049159500,6869497,49067129.9000,2,3.682944,1,-4.306860,0
2019-07-09,sz.300421,6.9706398500,7.0099664500,6.9018183000,6.9706398500,6.9903031500,3341363,23617937.0800,2,1.791405,1,-0.281294,0
2019-07-10,sz.300421,6.9411449000,7.0099664500,6.8919866500,6.9116499500,6.9706398500,3119615,22065894.2000,2,1.672520,1,-0.846261,0
2019-07-11,sz.300421,6.9509765500,7.1181146000,6.9116499500,6.9509765500,6.9116499500,3574836,25441624.9000,2,1.916577,1,0.568990,0
2019-07-12,sz.300421,6.9608082000,6.9804715000,6.8821550000,6.9411449000,6.9509765500,2801451,19777191.7300,2,1.501942,1,-0.141446,0
2019-07-15,sz.300421,6.9018183000,7.0591247000,6.8428284000,7.0197981000,6.9411449000,3498162,24770634.1000,2,1.875470,1,1.133143,0
2019-07-16,sz.300421,6.9804715000,7.0591247000,6.9608082000,7.0197981000,7.0197981000,2507560,17859076.5000,2,1.344378,1,0.000000,0
2019-07-17,sz.300421,6.9903031500,7.0591247000,6.9411449000,6.9608082000,7.0197981000,4139029,29409000.3200,2,2.219058,1,-0.840335,0
2019-07-18,sz.300421,6.9313132500,6.9411449000,6.7936701500,6.7936701500,6.9608082000,3572870,24895578.1000,2,1.915523,1,-2.401131,0
2019-07-19,sz.300421,6.7936701500,6.9313132500,6.7936701500,6.8526600500,6.7936701500,3159225,22082097.4100,2,1.693756,1,0.868306,0
2019-07-22,sz.300421,6.8231651000,6.8723233500,6.4888890000,6.5183839500,6.8526600500,4355946,29295246.7000,2,2.335354,1,-4.878044,0
2019-07-23,sz.300421,6.5773738500,6.7346802500,6.5085523000,6.7150169500,6.5183839500,3642812,24622941.7900,2,1.953021,1,3.016588,0
2019-07-24,sz.300421,6.7346802500,6.9411449000,6.6756903500,6.9116499500,6.7150169500,4570419,32023099.6200,2,2.450339,1,2.928262,0
2019-07-25,sz.300421,6.9313132500,7.0001348000,6.8035018000,6.8329967500,6.9116499500,2670424,18660262.9400,2,1.431695,1,-1.137986,0
2019-07-26,sz.300421,6.8428284000,6.9018183000,6.7543435500,6.8231651000,6.8329967500,2290529,15913739.1800,2,1.228000,1,-0.143900,0
2019-07-29,sz.300421,6.8231651000,6.9313132500,6.7051853000,6.7543435500,6.8231651000,2649004,18293232.4400,2,1.420211,1,-1.008648,0
2019-07-30,sz.300421,6.7641752000,6.9214816000,6.7543435500,6.9116499500,6.7543435500,4147464,28999119.8100,2,2.223600,1,2.329000,0
2019-07-31,sz.300421,6.8723233500,6.9018183000,6.7543435500,6.7936701500,6.9116499500,3120654,21583928.1000,2,1.673100,1,-1.707000,0
2019-08-01,sz.300421,6.7641752000,6.8231651000,6.7051853000,6.7051853000,6.7936701500,2664894,18283630.8200,2,1.428700,1,-1.302500,0
2019-08-02,sz.300421,6.5872055000,6.9608082000,6.4888890000,6.7543435500,6.7051853000,6897926,46848429.4500,2,3.757400,1,0.733100,0
2019-08-05,sz.300421,6.7445119000,6.7641752000,6.5282156000,6.5675422000,6.7543435500,4863905,32851409.0700,2,2.649500,1,-2.765600,0
2019-08-06,sz.300421,6.4298991000,6.4593940500,6.1841078500,6.3709092000,6.5675422000,5288327,34134159.7300,2,2.880700,1,-2.994000,0
2019-08-07,sz.300421,6.4298991000,6.4593940500,6.2922560000,6.3020876500,6.3709092000,2096691,13580728.5000,2,1.142100,1,-1.080200,0
2019-08-08,sz.300421,6.3512459000,6.4102358000,6.3020876500,6.3119193000,6.3020876500,1596094,10304045.6400,2,0.869400,1,0.156000,0
2019-08-09,sz.300421,6.3512459000,6.6363637500,6.3315826000,6.5085523000,6.3119193000,6789400,44833156.8500,2,3.698300,1,3.115300,0
2019-08-12,sz.300421,6.5282156000,6.5282156000,6.4200674500,6.5085523000,6.5085523000,2962292,19466660.0300,2,1.613600,1,0.000000,0
2019-08-13,sz.300421,6.4495624000,6.4692257000,6.4004041500,6.4298991000,6.5085523000,1826984,11944850.0400,2,0.995200,1,-1.208500,0
2019-08-14,sz.300421,6.5085523000,6.5577105500,6.4692257000,6.4790573500,6.4298991000,2260000,14955292.9000,2,1.231100,1,0.764500,0
2019-08-15,sz.300421,6.3119193000,6.5577105500,6.2430977500,6.5380472500,6.4790573500,2824321,18528767.9800,2,1.538500,1,0.910500,0
2019-08-16,sz.300421,6.5577105500,6.5773738500,6.4987206500,6.5282156000,6.5380472500,2713767,18054691.2800,2,1.478200,1,-0.150400,0
2019-08-19,sz.300421,6.5675422000,6.6953536500,6.5380472500,6.6560270500,6.5282156000,4262340,28774377.4000,2,2.321800,1,1.957800,0
2019-08-20,sz.300421,6.6560270500,6.7248486000,6.5675422000,6.6167004500,6.6560270500,4465370,30172743.4000,2,2.432400,1,-0.590800,0
2019-08-21,sz.300421,6.6265321000,6.6363637500,6.5478789000,6.5773738500,6.6167004500,2425540,16249499.3200,2,1.321200,1,-0.594400,0
2019-08-22,sz.300421,6.5773738500,6.6363637500,6.5085523000,6.6068688000,6.5773738500,2981572,19941498.6800,2,1.624100,1,0.448400,0
2019-08-23,sz.300421,6.5872055000,6.6363637500,6.4888890000,6.4987206500,6.6068688000,2435570,16208859.0000,2,1.326700,1,-1.636900,0
2019-08-26,sz.300421,6.3905725000,6.4692257000,6.3512459000,6.4298991000,6.4987206500,2792671,18220528.4600,2,1.521200,1,-1.059000,0
2019-08-27,sz.300421,6.4298991000,6.5675422000,6.4298991000,6.5380472500,6.4298991000,3886790,25823722.3000,2,2.117200,1,1.682000,0
2019-08-28,sz.300421,6.5577105500,6.5872055000,6.5085523000,6.5577105500,6.5380472500,3077481,20510588.1800,2,1.676400,1,0.300800,0
2019-08-29,sz.300421,6.5478789000,6.5970371500,6.4790573500,6.5085523000,6.5577105500,2790610,18547664.9000,2,1.520100,1,-0.749600,0
2019-08-30,sz.300421,6.5478789000,6.5773738500,6.3217509500,6.3905725000,6.5085523000,3792500,24874496.3000,2,2.065900,1,-1.812700,0
2019-09-02,sz.300421,6.3610775500,6.5577105500,6.3610775500,6.5380472500,6.3905725000,4143300,27387656.6800,2,2.256900,1,2.307700,0
2019-09-03,sz.300421,6.5282156000,6.6167004500,6.5183839500,6.6068688000,6.5380472500,5259912,35207931.2600,2,2.865200,1,1.052600,0
2019-09-04,sz.300421,6.7150169500,7.2655893500,6.6855220000,7.2655893500,6.6068688000,5877360,42980747.7000,2,3.201500,1,9.970200,0
2019-09-05,sz.300421,7.4228957500,7.7473402000,7.2655893500,7.2754210000,7.2655893500,34366336,262915587.4300,2,18.720000,1,0.135300,0
2019-09-06,sz.300421,7.0984513000,7.3737375000,7.0984513000,7.2360944000,7.2754210000,13499574,98895221.8400,2,7.353500,1,-0.540500,0
2019-09-09,sz.300421,7.2655893500,7.3442425500,7.1672728500,7.3049159500,7.2360944000,9125988,67410425.1400,2,4.971100,1,0.951100,0
2019-09-10,sz.300421,7.2655893500,7.2754210000,7.1771045000,7.2262627500,7.3049159500,6494118,47669269.4000,2,3.537500,1,-1.076700,0
2019-09-11,sz.300421,7.2557577000,7.3147476000,7.1967678000,7.2459260500,7.2262627500,6153741,45362572.8600,2,3.352100,1,0.272100,0
2019-09-12,sz.300421,7.2557577000,7.2754210000,7.1181146000,7.2262627500,7.2459260500,4954719,36175764.8800,2,2.698900,1,-0.271400,0
2019-09-16,sz.300421,7.2655893500,7.2950843000,7.1967678000,7.2950843000,7.2262627500,5501120,40555473.2000,2,2.996600,1,0.952400,0
2019-09-17,sz.300421,7.3245792500,7.9931314500,7.2754210000,7.6391920500,7.2950843000,29636473,229274910.8700,2,16.143600,1,4.717000,0
2019-09-18,sz.300421,7.5015489500,7.6195287500,7.3737375000,7.5998654500,7.6391920500,13461952,102464738.4200,2,7.333000,1,-0.514800,0
2019-09-19,sz.300421,7.5703705000,7.6490237000,7.4228957500,7.4622223500,7.5998654500,9217409,70227748.0400,2,5.020900,1,-1.811100,0
2019-09-20,sz.300421,7.4228957500,7.5015489500,7.2754210000,7.3245792500,7.4622223500,7399220,55604493.5000,2,4.030500,1,-1.844500,0
2019-09-23,sz.300421,7.2655893500,7.2754210000,7.0296297500,7.0689563500,7.3245792500,6787121,49016374.4300,2,3.697100,1,-3.489900,0
2019-09-24,sz.300421,7.0296297500,7.1279462500,7.0197981000,7.1279462500,7.0689563500,3672340,26483999.3900,2,2.000400,1,0.834500,0
2019-09-25,sz.300421,7.1377779000,7.2164311000,7.0099664500,7.1377779000,7.1279462500,4911840,35587134.8000,2,2.675600,1,0.137900,0
2019-09-26,sz.300421,7.2360944000,7.7571718500,7.1771045000,7.3442425500,7.1377779000,16022251,121579382.0600,2,8.727600,1,2.892600,0
2019-09-27,sz.300421,6.9411449000,7.5900338000,6.9411449000,7.4917173000,7.3442425500,12693771,94860430.7600,2,6.914600,1,2.008000,0
2019-09-30,sz.300421,7.3639058500,8.0521213500,7.3147476000,7.7178452500,7.4917173000,18278574,143788244.3800,2,9.956700,1,3.018400,0
2019-10-08,sz.300421,7.7571718500,8.1406062000,7.5310439000,8.0619530000,7.7178452500,20320425,163528183.5000,2,11.068900,1,4.458600,0
2019-10-09,sz.300421,7.8948149500,8.0619530000,7.7670035000,7.9636365000,8.0619530000,15192825,122167888.5500,2,8.275800,1,-1.219500,0
2019-10-10,sz.300421,7.9341415500,8.4060607500,7.8259934000,8.3470708500,7.9636365000,20087191,163770454.8900,2,10.941900,1,4.814800,0
2019-10-11,sz.300421,8.1897644500,8.2979126000,7.8259934000,7.8259934000,8.3470708500,15095109,124074667.7000,2,8.222600,1,-6.242600,0
2019-10-14,sz.300421,7.7670035000,8.0422897000,7.5310439000,8.0324580500,7.8259934000,17190043,135724810.0200,2,9.363800,1,2.638200,0
2019-10-15,sz.300421,7.8653200000,8.1111112500,7.8456567000,7.9538048500,8.0324580500,10647793,86278570.9300,2,5.800100,1,-0.979200,0
2019-10-16,sz.300421,7.8849833000,8.0029631000,7.6293604000,7.6785186500,7.9538048500,8376702,66340724.7200,2,4.563000,1,-3.461100,0
2019-10-17,sz.300421,7.6785186500,7.7866668000,7.5015489500,7.5703705000,7.6785186500,5203300,40362848.6000,2,2.834300,1,-1.408500,0
2019-10-18,sz.300421,7.6293604000,7.6391920500,7.2065994500,7.2852526500,7.5703705000,6586135,49553659.6500,2,3.587600,1,-3.766200,0
2019-10-21,sz.300421,7.3540742000,7.4130641000,7.1869361500,7.4032324500,7.2852526500,3625675,26964431.7000,2,1.975000,1,1.619400,0
2019-10-22,sz.300421,7.3147476000,7.4818856500,7.3147476000,7.4425590500,7.4032324500,3550587,26793926.1200,2,1.934100,1,0.531200,0
2019-10-23,sz.300421,7.4818856500,7.5212122500,7.1771045000,7.2459260500,7.4425590500,4266760,31881206.6000,2,2.324200,1,-2.642000,0
2019-10-24,sz.300421,7.2459260500,7.3737375000,7.1771045000,7.2852526500,7.2459260500,4531080,33576185.5000,2,2.468200,1,0.542700,0
2019-10-25,sz.300421,7.2065994500,7.2950843000,7.1476095500,7.2557577000,7.2852526500,3280900,24125465.7000,2,1.787200,1,-0.404900,0
2019-10-28,sz.300421,7.2262627500,7.3639058500,7.1181146000,7.3639058500,7.2557577000,4752261,35041631.5500,2,2.588700,1,1.490500,0
2019-10-29,sz.300421,7.2950843000,7.3540742000,7.1672728500,7.1672728500,7.3639058500,3894967,28664665.3200,2,2.121700,1,-2.670200,0
2019-10-30,sz.300421,7.1279462500,7.1279462500,6.4790573500,6.7838385000,7.1672728500,7557410,52716156.2000,2,4.116700,1,-5.349800,0
2019-10-31,sz.300421,6.8428284000,6.9903031500,6.7838385000,6.8231651000,6.7838385000,4652110,32620964.1000,2,2.534100,1,0.579700,0
2019-11-01,sz.300421,6.4888890000,6.9903031500,6.4888890000,6.9608082000,6.8231651000,3754120,26396533.2000,2,2.044900,1,2.017300,0
2019-11-04,sz.300421,7.0296297500,7.0296297500,6.8329967500,6.8624917000,6.9608082000,3937560,27734485.0000,2,2.144900,1,-1.412400,0
2019-11-05,sz.300421,6.8428284000,6.9116499500,6.6658587000,6.7838385000,6.8624917000,3221700,22226001.2000,2,1.754900,1,-1.146100,0
2019-11-06,sz.300421,6.7641752000,6.8329967500,6.5872055000,6.6855220000,6.7838385000,2925530,19905978.7000,2,1.593600,1,-1.449300,0
2019-11-07,sz.300421,6.6363637500,6.7150169500,6.6068688000,6.6363637500,6.6855220000,2426134,16411004.2600,2,1.321600,1,-0.735300,0
2019-11-08,sz.300421,6.6756903500,6.7051853000,6.5577105500,6.5773738500,6.6363637500,2064291,13923408.7600,2,1.124500,1,-0.888900,0
2019-11-11,sz.300421,6.5478789000,6.5773738500,6.3905725000,6.3905725000,6.5773738500,2970600,19503925.9900,2,1.618100,1,-2.840100,0
2019-11-12,sz.300421,6.4200674500,6.5183839500,6.3905725000,6.4790573500,6.3905725000,1900680,12455757.7000,2,1.035300,1,1.384600,0
2019-11-13,sz.300421,6.4692257000,6.4888890000,6.3414142500,6.4102358000,6.4790573500,2497110,16274096.4000,2,1.360200,1,-1.062200,0
2019-11-14,sz.300421,6.4298991000,6.4593940500,6.3217509500,6.3709092000,6.4102358000,1921300,12450282.0000,2,1.046600,1,-0.613500,0
2019-11-15,sz.300421,6.3709092000,6.5380472500,6.2234344500,6.2234344500,6.3709092000,2840720,18295911.4000,2,1.547400,1,-2.314800,0
2019-11-18,sz.300421,6.2430977500,6.3315826000,6.2037711500,6.2824243500,6.2234344500,2354048,15010696.6600,2,1.282300,1,0.947900,0
2019-11-19,sz.300421,6.3119193000,6.4495624000,6.2529294000,6.4298991000,6.2824243500,2932610,19079471.7000,2,1.597500,1,2.347400,0
2019-11-20,sz.300421,6.3905725000,6.4298991000,6.2725927000,6.2824243500,6.4298991000,2564840,16565193.6000,2,1.397100,1,-2.293600,0
2019-11-21,sz.300421,6.2725927000,6.3315826000,6.2234344500,6.2627610500,6.2824243500,1569350,10023429.1000,2,0.854900,1,-0.313000,0
2019-11-22,sz.300421,6.2824243500,6.3905725000,6.1644445500,6.2627610500,6.2627610500,3614727,22974969.6100,2,1.969000,1,0.000000,0
2019-11-25,sz.300421,6.2332661000,6.3020876500,6.1546129000,6.2922560000,6.2627610500,2917640,18503476.0000,2,1.589300,1,0.471000,0
2019-11-26,sz.300421,6.2922560000,6.3512459000,6.2627610500,6.2725927000,6.2922560000,2237900,14349098.2000,2,1.219000,1,-0.312500,0
2019-11-27,sz.300421,6.2824243500,6.3217509500,6.2529294000,6.3217509500,6.2725927000,1686470,10811533.9000,2,0.918700,1,0.783700,0
2019-11-28,sz.300421,6.3315826000,6.3414142500,6.1939395000,6.2430977500,6.3217509500,2261260,14402682.1000,2,1.231800,1,-1.244200,0
2019-11-29,sz.300421,6.2430977500,6.3119193000,6.1939395000,6.3119193000,6.2430977500,1443260,9176594.4000,2,0.786200,1,1.102400,0
2019-12-02,sz.300421,6.3414142500,6.3414142500,6.2922560000,6.3315826000,6.3119193000,1480580,9509568.9000,2,0.806500,1,0.311500,0
2019-12-03,sz.300421,6.3315826000,6.3315826000,6.2529294000,6.3119193000,6.3315826000,3166027,20214591.8600,2,1.724600,1,-0.310600,0
2019-12-04,sz.300421,6.2922560000,6.5675422000,6.2725927000,6.5380472500,6.3119193000,6579040,43107896.8000,2,3.583700,1,3.582600,0
2019-12-05,sz.300421,6.5085523000,6.5773738500,6.4888890000,6.5577105500,6.5380472500,3783070,25106774.2000,2,2.060700,1,0.300800,0
2019-12-06,sz.300421,6.5970371500,6.5970371500,6.4692257000,6.5282156000,6.5577105500,2213030,14656249.8000,2,1.205500,1,-0.449800,0
2019-12-09,sz.300421,6.5675422000,6.5675422000,6.4790573500,6.4987206500,6.5282156000,2123800,14052838.4000,2,1.156900,1,-0.451800,0
