date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019-12-10,sz.300421,6.4790573500,6.4790573500,6.3905725000,6.4495624000,6.4987206500,4186310,27355730.6000,2,2.280400,1,-0.756400,0
2019-12-11,sz.300421,6.4790573500,6.4790573500,6.4004041500,6.4495624000,6.4495624000,1861700,12197271.9000,2,1.014100,1,0.000000,0
2019-12-12,sz.300421,6.4298991000,6.4593940500,6.3709092000,6.3807408500,6.4495624000,1837685,11992266.4500,2,1.001000,1,-1.067100,0
2019-12-13,sz.300421,6.4200674500,6.5282156000,6.4004041500,6.5183839500,6.3807408500,2908110,19176662.0000,2,1.584100,1,2.157200,0
2019-12-16,sz.300421,6.5183839500,6.6658587000,6.4987206500,6.6560270500,6.5183839500,3580070,23988711.6000,2,1.950100,1,2.111600,0
2019-12-17,sz.300421,6.6756903500,6.7445119000,6.6363637500,6.7051853000,6.6560270500,3519980,23967686.2000,2,1.917400,1,0.738600,0
2019-12-18,sz.300421,6.7051853000,6.7543435500,6.6560270500,6.6658587000,6.7051853000,3177190,21644183.3000,2,1.730700,1,-0.586500,0
2019-12-19,sz.300421,6.6658587000,6.7248486000,6.6560270500,6.7150169500,6.6658587000,2446840,16649916.0000,2,1.332800,1,0.737500,0
2019-12-20,sz.300421,6.7150169500,6.7641752000,6.5872055000,6.5970371500,6.7150169500,3815220,25989746.2000,2,2.078200,1,-1.757000,0
2019-12-23,sz.300421,6.5970371500,6.6363637500,6.4102358000,6.4298991000,6.5970371500,3302840,21874019.7000,2,1.799100,1,-2.533500,0
2019-12-24,sz.300421,6.4495624000,6.6068688000,6.4200674500,6.6068688000,6.4298991000,2746635,18247215.2000,2,1.496100,1,2.752300,0
2019-12-25,sz.300421,6.6756903500,6.7641752000,6.5478789000,6.6756903500,6.6068688000,4150250,28120445.4000,2,2.260700,1,1.041700,0
2019-12-26,sz.300421,6.6658587000,6.7150169500,6.5970371500,6.7150169500,6.6756903500,3040320,20648738.1000,2,1.656100,1,0.589100,0
2019-12-27,sz.300421,6.7445119000,6.7641752000,6.6167004500,6.6167004500,6.7150169500,3640355,24777880.1500,2,1.983000,1,-1.464100,0
2019-12-30,sz.300421,6.6068688000,6.7641752000,6.4593940500,6.7445119000,6.6167004500,4294680,28846581.2000,2,2.339400,1,1.931700,0
2019-12-31,sz.300421,6.7346802500,6.8035018000,6.6658587000,6.7740068500,6.7445119000,4373137,29978753.7500,2,2.382100,1,0.437300,0
2020-01-02,sz.300421,6.7740068500,6.9313132500,6.7740068500,6.8624917000,6.7740068500,4647395,32392110.4500,2,2.531500,1,1.306200,0
2020-01-03,sz.300421,6.8624917000,6.9608082000,6.8428284000,6.8919866500,6.8624917000,3481730,24411961.6000,2,1.896600,1,0.429800,0
2020-01-06,sz.300421,6.8133334500,7.0296297500,6.6953536500,6.9804715000,6.8919866500,5390036,38023579.5000,2,2.936100,1,1.283900,0
2020-01-07,sz.300421,6.9804715000,7.0689563500,6.9608082000,7.0099664500,6.9804715000,3598069,25633776.0800,2,1.959900,1,0.422500,0
2020-01-08,sz.300421,6.9706398500,6.9903031500,6.7641752000,6.8723233500,7.0099664500,5850153,40964241.2000,2,3.186700,1,-1.963500,0
2020-01-09,sz.300421,6.9313132500,7.2065994500,6.9116499500,7.0984513000,6.8723233500,9237110,66547074.0000,2,5.031600,1,3.290400,0
2020-01-10,sz.300421,7.0787880000,7.1476095500,7.0001348000,7.0001348000,7.0984513000,3736800,26740545.0000,2,2.035500,1,-1.385000,0
2020-01-13,sz.300421,6.9706398500,7.0296297500,6.9018183000,7.0197981000,7.0001348000,2712990,19219747.2000,2,1.477800,1,0.280900,0
2020-01-14,sz.300421,7.0394614000,7.0492930500,6.9313132500,6.9509765500,7.0197981000,3363594,23889321.6400,2,1.832200,1,-0.980400,0
2020-01-15,sz.300421,6.9608082000,6.9608082000,6.7936701500,6.8526600500,6.9509765500,3903280,27216180.0000,2,2.126200,1,-1.414400,0
2020-01-16,sz.300421,6.8919866500,6.8919866500,6.7346802500,6.7543435500,6.8526600500,2930060,20250446.6000,2,1.596100,1,-1.434700,0
2020-01-17,sz.300421,6.7838385000,6.7936701500,6.6855220000,6.7150169500,6.7543435500,2514690,17221976.1000,2,1.369800,1,-0.582200,0
2020-01-20,sz.300421,6.7051853000,6.7936701500,6.6756903500,6.7936701500,6.7150169500,2494610,17079049.8000,2,1.358900,1,1.171300,0
2020-01-21,sz.300421,6.7445119000,6.7838385000,6.6461954000,6.6560270500,6.7936701500,2468090,16826662.0200,2,1.344400,1,-2.026000,0
2020-01-22,sz.300421,6.6265321000,6.6953536500,6.4987206500,6.6658587000,6.6560270500,3186550,21370598.2000,2,1.735800,1,0.147700,0
2020-01-23,sz.300421,6.5773738500,6.6953536500,6.2824243500,6.3414142500,6.6658587000,4596467,30155733.1000,2,2.503800,1,-4.867300,0
2020-02-03,sz.300421,5.7121886500,5.7121886500,5.7121886500,5.7121886500,6.3414142500,1377300,8002113.0000,2,0.750200,1,-9.922500,0
2020-02-04,sz.300421,5.1419529500,5.5843772000,5.1419529500,5.4958923500,5.7121886500,6224435,34205129.8500,2,3.390600,1,-3.786600,0
2020-02-05,sz.300421,5.4565657500,5.7121886500,5.4565657500,5.5942088500,5.4958923500,4207310,23964504.6000,2,2.291800,1,1.788900,0
2020-02-06,sz.300421,5.6138721500,5.6925253500,5.5057240000,5.6433671000,5.5942088500,4561580,26074861.8000,2,2.484800,1,0.878700,0
2020-02-07,sz.300421,5.6433671000,5.7613469000,5.6138721500,5.7318519500,5.6433671000,4182780,24158441.0000,2,2.278400,1,1.567900,0
2020-02-10,sz.300421,5.7023570000,5.8498317500,5.6728620500,5.8400001000,5.7318519500,3144250,18450158.3000,2,1.712700,1,1.886800,0
2020-02-11,sz.300421,5.8400001000,5.8793267000,5.7810102000,5.7908418500,5.8400001000,2458850,14565903.6000,2,1.339400,1,-0.841800,0
2020-02-12,sz.300421,5.7810102000,5.8989900000,5.7613469000,5.8793267000,5.7908418500,2765530,16409786.5000,2,1.506400,1,1.528000,0
2020-02-13,sz.300421,5.8301684500,5.8989900000,5.7318519500,5.7613469000,5.8793267000,3107170,18342834.4000,2,1.692500,1,-2.006700,0
2020-02-14,sz.300421,5.7220203000,5.8006735000,5.6826937000,5.7023570000,5.7613469000,2144200,12517714.2000,2,1.168000,1,-1.023900,0
2020-02-17,sz.300421,5.7416836000,6.0071381500,5.7220203000,5.9579799000,5.7023570000,3949639,23756729.0700,2,2.151400,1,4.482800,0
2020-02-18,sz.300421,5.9678115500,6.0857913500,5.9678115500,6.0562964000,5.9579799000,4311370,26483648.4000,2,2.348500,1,1.650200,0
2020-02-19,sz.300421,6.0661280500,6.1447812500,6.0169698000,6.0366331000,6.0562964000,3898530,24107473.6000,2,2.123600,1,-0.324700,0
2020-02-20,sz.300421,6.0464647500,6.1841078500,6.0464647500,6.1742762000,6.0366331000,3167410,19732560.6000,2,1.725400,1,2.280100,0
2020-02-21,sz.300421,6.1742762000,6.2627610500,6.1447812500,6.1841078500,6.1742762000,3623846,22832811.7000,2,1.974000,1,0.159200,0
2020-02-24,sz.300421,6.1939395000,6.2136028000,6.1152863000,6.1742762000,6.1841078500,4306310,26995571.7000,2,2.345700,1,-0.159000,0
2020-02-25,sz.300421,6.0661280500,6.1152863000,5.8793267000,6.0661280500,6.1742762000,5722080,35002553.1000,2,3.116900,1,-1.751600,0
2020-02-26,sz.300421,6.0268014500,6.2136028000,5.9776432000,6.0857913500,6.0661280500,5896300,36769515.5000,2,3.211800,1,0.324100,0
2020-02-27,sz.300421,6.0956230000,6.2136028000,6.0562964000,6.1251179500,6.0857913500,4163580,26010325.5000,2,2.268000,1,0.646200,0
2020-02-28,sz.300421,5.9776432000,6.0562964000,5.6630304000,5.7023570000,6.1251179500,6132530,36584518.6000,2,3.340500,1,-6.902100,0
2020-03-02,sz.300421,5.7908418500,6.0169698000,5.7023570000,5.9678115500,5.7023570000,4331900,26195598.7000,2,2.359700,1,4.655200,0
2020-03-03,sz.300421,6.0562964000,6.1742762000,6.0071381500,6.0268014500,5.9678115500,4167945,25827843.1000,2,2.270400,1,0.988500,0
2020-03-04,sz.300421,5.9776432000,6.1644445500,5.9579799000,6.1447812500,6.0268014500,4877200,30299723.7000,2,2.656700,1,1.957600,0
2020-03-05,sz.300421,6.1939395000,6.3315826000,6.1349496000,6.2824243500,6.1447812500,6689400,42533041.4000,2,3.643800,1,2.240000,0
2020-03-06,sz.300421,6.2234344500,6.3709092000,6.1939395000,6.3217509500,6.2824243500,5196190,33266726.3000,2,2.830500,1,0.626000,0
2020-03-09,sz.300421,6.2332661000,6.3119193000,6.1054546500,6.1349496000,6.3217509500,4817750,30441473.1000,2,2.624300,1,-2.954900,0
2020-03-10,sz.300421,6.0464647500,6.2234344500,5.8498317500,6.1939395000,6.1349496000,5930749,36570429.7000,2,3.230600,1,0.961500,0
2020-03-11,sz.300421,6.2430977500,6.3315826000,6.1447812500,6.1546129000,6.1939395000,5057765,32145934.0500,2,2.755100,1,-0.634900,0
2020-03-12,sz.300421,6.0956230000,6.1349496000,5.9678115500,6.0071381500,6.1546129000,4193010,25744088.0000,2,2.284000,1,-2.396200,0
2020-03-13,sz.300421,5.7810102000,5.9284849500,5.6433671000,5.8891583500,6.0071381500,5357230,31546688.6000,2,2.918200,1,-1.964000,0
2020-03-16,sz.300421,5.9383166000,6.0661280500,5.7023570000,5.7121886500,5.8891583500,4717180,28265517.4000,2,2.569500,1,-3.005000,0
2020-03-17,sz.300421,5.7121886500,5.7908418500,5.5253873000,5.6728620500,5.7121886500,4793580,27542444.2000,2,2.611200,1,-0.688500,0
2020-03-18,sz.300421,5.7810102000,5.8400001000,5.5647139000,5.5942088500,5.6728620500,4017900,23348635.1000,2,2.188600,1,-1.386500,0
2020-03-19,sz.300421,5.6335354500,5.7220203000,5.5155556500,5.7121886500,5.5942088500,6001905,34273476.8000,2,3.269400,1,2.109000,0
2020-03-20,sz.300421,5.7613469000,5.8498317500,5.7023570000,5.8006735000,5.7121886500,3204430,18795749.0000,2,1.745500,1,1.549100,0
2020-03-23,sz.300421,5.6925253500,5.7908418500,5.6040405000,5.6433671000,5.8006735000,3089078,17859165.4200,2,1.682700,1,-2.711900,0
2020-03-24,sz.300421,5.7416836000,5.8203368000,5.6531987500,5.7908418500,5.6433671000,3324920,19472515.5200,2,1.811200,1,2.613200,0
2020-03-25,sz.300421,5.8793267000,5.9383166000,5.8203368000,5.8891583500,5.7908418500,2647040,15808005.6000,2,1.441900,1,1.697800,0
2020-03-26,sz.300421,5.8891583500,5.9088216500,5.8301684500,5.8498317500,5.8891583500,1949540,11621129.9000,2,1.062000,1,-0.667800,0
2020-03-27,sz.300421,5.8891583500,5.9383166000,5.8301684500,5.8400001000,5.8498317500,2301650,13795804.0000,2,1.253800,1,-0.168100,0
2020-03-30,sz.300421,5.7908418500,5.7908418500,5.6040405000,5.6728620500,5.8400001000,2485350,14344268.7000,2,1.353800,1,-2.862000,0
2020-03-31,sz.300421,5.7220203000,5.7613469000,5.6237038000,5.6335354500,5.6728620500,1902460,10996316.3000,2,1.036300,1,-0.693200,0
2020-04-01,sz.300421,5.6433671000,5.6826937000,5.5450506000,5.5548822500,5.6335354500,3146431,17973252.8600,2,1.713900,1,-1.396200,0
2020-04-02,sz.300421,5.5352189500,5.6335354500,5.5155556500,5.6237038000,5.5548822500,1853700,10512676.6000,2,1.009700,1,1.238900,0
2020-04-03,sz.300421,5.6433671000,5.6630304000,5.5155556500,5.5450506000,5.6237038000,2223640,12636993.8000,2,1.211300,1,-1.398600,0
2020-04-07,sz.300421,5.6138721500,5.7711785500,5.6040405000,5.7318519500,5.5450506000,4201455,24422166.0500,2,2.288600,1,3.368800,0
2020-04-08,sz.300421,5.7220203000,5.9579799000,5.7023570000,5.8498317500,5.7318519500,4075351,24163908.1000,2,2.219900,1,2.058300,0
2020-04-09,sz.300421,5.8498317500,5.9678115500,5.8203368000,5.8793267000,5.8498317500,2487265,14930005.4000,2,1.354900,1,0.504200,0
2020-04-10,sz.300421,5.8596634000,5.9186533000,5.7121886500,5.7318519500,5.8793267000,2642590,15534352.1000,2,1.439500,1,-2.508400,0
2020-04-13,sz.300421,5.7416836000,5.7416836000,5.6237038000,5.6630304000,5.7318519500,2087960,12045325.6000,2,1.137400,1,-1.200700,0
2020-04-14,sz.300421,5.6630304000,5.7613469000,5.6531987500,5.7515152500,5.6630304000,1806608,10522035.8600,2,0.984100,1,1.562500,0
2020-04-15,sz.300421,5.7515152500,5.7711785500,5.6925253500,5.7121886500,5.7515152500,2233440,13040804.4000,2,1.216600,1,-0.683800,0
2020-04-16,sz.300421,5.7121886500,5.7416836000,5.6335354500,5.6925253500,5.7121886500,2344997,13568740.1200,2,1.277400,1,-0.344200,0
2020-04-17,sz.300421,5.7515152500,5.8006735000,5.6630304000,5.6826937000,5.6925253500,2375248,13806896.4800,2,1.293800,1,-0.172700,0
2020-04-20,sz.300421,5.6925253500,5.7318519500,5.6630304000,5.6826937000,5.6826937000,1803570,10417147.8000,2,0.987800,1,0.000000,0
2020-04-21,sz.300421,5.6826937000,5.6826937000,5.5843772000,5.6335354500,5.6826937000,2678225,15299661.8500,2,1.458900,1,-0.865100,0
2020-04-22,sz.300421,5.5843772000,5.7416836000,5.5647139000,5.7318519500,5.6335354500,2328260,13408807.4500,2,1.268200,1,1.745200,0
2020-04-23,sz.300421,5.7220203000,5.7613469000,5.6728620500,5.6925253500,5.7318519500,2103100,12240636.9000,2,1.145600,1,-0.686100,0
2020-04-24,sz.300421,5.6630304000,5.7220203000,5.5647139000,5.5942088500,5.6925253500,2083090,11921889.9800,2,1.134700,1,-1.727100,0
2020-04-27,sz.300421,5.5942088500,5.6237038000,5.4369024500,5.4762290500,5.5942088500,2554130,14404474.2000,2,1.398900,1,-2.109000,0
2020-04-28,sz.300421,5.5057240000,5.5057240000,5.1517846000,5.3287543000,5.4762290500,4107415,22115091.6400,2,2.249700,1,-2.693000,0
2020-04-29,sz.300421,5.2894277000,5.4270708000,5.2795960500,5.3189226500,5.3287543000,1638330,8927859.0000,2,0.897300,1,-0.184500,0
2020-04-30,sz.300421,5.3189226500,5.4860607000,5.3189226500,5.4663974000,5.3189226500,2274540,12546373.1000,2,1.245800,1,2.772600,0
2020-05-06,sz.300421,5.4172391500,5.5647139000,5.4074075000,5.5548822500,5.4663974000,1971902,11055207.7000,2,1.080000,1,1.618700,0
2020-05-07,sz.300421,5.5548822500,5.6335354500,5.5253873000,5.5745455500,5.5548822500,2068500,11738743.0000,2,1.132900,1,0.354000,0
2020-05-08,sz.300421,5.5942088500,5.6237038000,5.5155556500,5.6040405000,5.5745455500,1732130,9833946.0000,2,0.948700,1,0.529100,0
2020-05-11,sz.300421,5.5942088500,5.6335354500,5.5450506000,5.5745455500,5.6040405000,1517800,8620143.0500,2,0.831300,1,-0.526300,0
2020-05-12,sz.300421,5.5745455500,5.5942088500,5.5057240000,5.5548822500,5.5745455500,1416515,7990478.0000,2,0.775800,1,-0.352700,0
2020-05-13,sz.300421,5.5450506000,5.6531987500,5.5057240000,5.6433671000,5.5548822500,1775625,10116732.8500,2,0.972500,1,1.592900,0
2020-05-14,sz.300421,5.6040405000,5.7121886500,5.6040405000,5.6433671000,5.6433671000,2093239,12071062.7900,2,1.146500,1,0.000000,0
2020-05-15,sz.300421,5.6335354500,5.7023570000,5.6138721500,5.6728620500,5.6433671000,1767610,10169924.3000,2,0.968100,1,0.522700,0
2020-05-18,sz.300421,5.6630304000,5.8498317500,5.6531987500,5.7220203000,5.6728620500,3423520,19993984.0000,2,1.875100,1,0.866600,0
2020-05-19,sz.300421,5.7515152500,5.7613469000,5.6728620500,5.7121886500,5.7220203000,1848887,10719783.3300,2,1.012600,1,-0.171800,0
2020-05-20,sz.300421,5.6925253500,5.7220203000,5.6433671000,5.6630304000,5.7121886500,1515090,8742183.8000,2,0.829800,1,-0.860600,0
2020-05-21,sz.300421,5.6728620500,5.9874748500,5.6728620500,5.7613469000,5.6630304000,6188292,36747226.5400,2,3.389400,1,1.736100,0
2020-05-22,sz.300421,5.7121886500,5.9284849500,5.6925253500,5.8498317500,5.7613469000,4989705,29562054.0900,2,2.732900,1,1.535800,0
2020-05-25,sz.300421,5.8400001000,6.0857913500,5.8105051500,5.9874748500,5.8498317500,7511877,45763313.7900,2,4.114300,1,2.352900,0
2020-05-26,sz.300421,6.0169698000,6.0268014500,5.8596634000,5.9481482500,5.9874748500,4825203,29125701.8300,2,2.642800,1,-0.656800,0
2020-05-27,sz.300421,5.9088216500,6.0759597000,5.9088216500,5.9874748500,5.9481482500,4207180,25673901.8000,2,2.304300,1,0.661200,0
2020-05-28,sz.300421,5.9579799000,5.9874748500,5.7416836000,5.8400001000,5.9874748500,4368352,25971003.1800,2,2.392600,1,-2.463100,0
2020-05-29,sz.300421,5.8600000000,5.9300000000,5.7900000000,5.8100000000,5.8400000000,2816000,16470416.4000,2,1.542300,1,-0.513700,0
2020-06-01,sz.300421,5.8200000000,6.0500000000,5.7900000000,6.0100000000,5.8100000000,4790937,28446092.1300,2,2.624000,1,3.442300,0
2020-06-02,sz.300421,6.0200000000,6.0700000000,5.9500000000,6.0100000000,6.0100000000,2850390,17136287.3000,2,1.561200,1,0.000000,0
2020-06-03,sz.300421,6.0300000000,6.1700000000,6.0300000000,6.0900000000,6.0100000000,4483438,27362866.9200,2,2.455600,1,1.331100,0
2020-06-04,sz.300421,6.0800000000,6.2400000000,6.0800000000,6.1800000000,6.0900000000,3546359,21900601.7200,2,1.942400,1,1.477800,0
2020-06-05,sz.300421,6.2100000000,6.2100000000,6.0700000000,6.1300000000,6.1800000000,2806458,17136638.9400,2,1.537100,1,-0.809100,0
2020-06-08,sz.300421,6.1100000000,6.1600000000,6.0000000000,6.0300000000,6.1300000000,3059900,18511199.0000,2,1.675900,1,-1.631300,0
2020-06-09,sz.300421,6.0100000000,6.0200000000,5.9500000000,6.0000000000,6.0300000000,1942379,11624560.6500,2,1.063900,1,-0.497500,0
2020-06-10,sz.300421,6.0000000000,6.0100000000,5.8900000000,5.9800000000,6.0000000000,1906140,11322977.9000,2,1.044000,1,-0.333300,0
2020-06-11,sz.300421,5.9800000000,6.0400000000,5.9000000000,5.9700000000,5.9800000000,1622050,9687346.9000,2,0.888400,1,-0.167200,0
2020-06-12,sz.300421,5.8700000000,5.9700000000,5.8400000000,5.9300000000,5.9700000000,1478150,8749555.6000,2,0.809600,1,-0.670000,0
2020-06-15,sz.300421,5.9600000000,6.0500000000,5.9100000000,6.0000000000,5.9300000000,2099417,12583630.4100,2,1.149900,1,1.180400,0
2020-06-16,sz.300421,5.9600000000,6.0400000000,5.9200000000,5.9500000000,6.0000000000,2588038,15454233.8000,2,1.417500,1,-0.833300,0
2020-06-17,sz.300421,6.0000000000,6.0200000000,5.9000000000,5.9900000000,5.9500000000,2607720,15537229.8000,2,1.428300,1,0.672300,0
2020-06-18,sz.300421,5.9900000000,5.9900000000,5.9200000000,5.9400000000,5.9900000000,1266260,7543805.0000,2,0.693500,1,-0.834700,0
2020-06-19,sz.300421,5.9100000000,5.9900000000,5.9100000000,5.9600000000,5.9400000000,1383720,8244687.1000,2,0.757900,1,0.336700,0
2020-06-22,sz.300421,5.9400000000,5.9800000000,5.9000000000,5.9100000000,5.9600000000,1728140,10255266.6000,2,0.946500,1,-0.838900,0
2020-06-23,sz.300421,5.9000000000,5.9300000000,5.8600000000,5.8900000000,5.9100000000,1950882,11471228.8800,2,1.068500,1,-0.338400,0
2020-06-24,sz.300421,5.8900000000,5.9100000000,5.8400000000,5.8500000000,5.8900000000,1423230,8358652.3000,2,0.779500,1,-0.679100,0
2020-06-29,sz.300421,5.8700000000,5.8700000000,5.7600000000,5.7800000000,5.8500000000,1671100,9663242.9000,2,0.915300,1,-1.196600,0
2020-06-30,sz.300421,5.8000000000,5.8700000000,5.7800000000,5.8500000000,5.7800000000,1337120,7809613.7000,2,0.732300,1,1.211100,0
2020-07-01,sz.300421,5.8200000000,5.8800000000,5.7800000000,5.8600000000,5.8500000000,1363853,7960368.8800,2,0.747000,1,0.170900,0
2020-07-02,sz.300421,5.8600000000,5.9500000000,5.8200000000,5.9400000000,5.8600000000,1817768,10735903.2200,2,0.995600,1,1.365200,0
2020-07-03,sz.300421,5.9400000000,6.0100000000,5.9400000000,6.0100000000,5.9400000000,2404790,14362118.4000,2,1.317100,1,1.178500,0
2020-07-06,sz.300421,6.0300000000,6.2200000000,6.0300000000,6.2200000000,6.0100000000,5709398,35090398.8200,2,3.127100,1,3.494200,0
2020-07-07,sz.300421,6.2500000000,6.3000000000,6.1700000000,6.1900000000,6.2200000000,5812607,36235705.6600,2,3.183600,1,-0.482300,0
2020-07-08,sz.300421,6.1700000000,6.3300000000,6.1700000000,6.3000000000,6.1900000000,4133930,25892490.6300,2,2.264200,1,1.777100,0
2020-07-09,sz.300421,6.3000000000,6.4500000000,6.2700000000,6.4300000000,6.3000000000,5915718,37810771.5200,2,3.240100,1,2.063500,0
2020-07-10,sz.300421,6.4200000000,6.4700000000,6.2800000000,6.3100000000,6.4300000000,4236498,27020253.3200,2,2.320400,1,-1.866300,0
2020-07-13,sz.300421,6.2800000000,6.5300000000,6.2500000000,6.5300000000,6.3100000000,6163003,39883336.6900,2,3.375500,1,3.486500,0
2020-07-14,sz.300421,6.5600000000,6.5900000000,6.3800000000,6.5100000000,6.5300000000,5842960,37899983.9000,2,3.200200,1,-0.306300,0
2020-07-15,sz.300421,6.5500000000,6.5500000000,6.3100000000,6.3200000000,6.5100000000,5626928,36168496.4200,2,3.081900,1,-2.918600,0
2020-07-16,sz.300421,6.3400000000,6.5500000000,6.2000000000,6.2100000000,6.3200000000,6451090,41092514.9000,2,3.533300,1,-1.740500,0
2020-07-17,sz.300421,6.2800000000,6.3500000000,6.1300000000,6.3300000000,6.2100000000,4749750,29627312.9000,2,2.601500,1,1.932400,0
2020-07-20,sz.300421,6.3600000000,6.6000000000,6.3500000000,6.6000000000,6.3300000000,6370250,41568206.7000,2,3.489000,1,4.265400,0
2020-07-21,sz.300421,6.6400000000,6.6800000000,6.4800000000,6.5300000000,6.6000000000,4542690,29765700.9000,2,2.488100,1,-1.060600,0
2020-07-22,sz.300421,6.5700000000,6.5700000000,6.4300000000,6.4500000000,6.5300000000,5019070,32666598.4000,2,2.749000,1,-1.225100,0
2020-07-23,sz.300421,6.4500000000,6.5200000000,6.2400000000,6.5000000000,6.4500000000,5390350,34379584.0000,2,2.952300,1,0.775200,0
2020-07-24,sz.300421,6.5000000000,6.5900000000,6.3000000000,6.3000000000,6.5000000000,4902859,31646452.2300,2,2.685300,1,-3.076900,0
2020-07-27,sz.300421,6.3000000000,6.4200000000,6.2600000000,6.3400000000,6.3000000000,2778788,17571768.2400,2,1.522000,1,0.634900,0
2020-07-28,sz.300421,6.4000000000,6.7500000000,6.3100000000,6.5800000000,6.3400000000,6987171,45975767.5700,2,3.826900,1,3.785500,0
2020-07-29,sz.300421,6.5800000000,6.6300000000,6.4800000000,6.6100000000,6.5800000000,3839158,25145868.5000,2,2.102700,1,0.455900,0
2020-07-30,sz.300421,6.6100000000,6.6900000000,6.5600000000,6.6000000000,6.6100000000,4006310,26493792.8900,2,2.194300,1,-0.151300,0
2020-07-31,sz.300421,6.5600000000,6.8300000000,6.5600000000,6.6700000000,6.6000000000,5454998,36355291.1800,2,2.987700,1,1.060600,0
2020-08-03,sz.300421,6.6700000000,6.9000000000,6.6700000000,6.8400000000,6.6700000000,6942939,47302960.4100,2,3.802700,1,2.548700,0
2020-08-04,sz.300421,6.8100000000,6.8800000000,6.6900000000,6.7100000000,6.8400000000,4677290,31599828.5500,2,2.561800,1,-1.900600,0
2020-08-05,sz.300421,6.7200000000,6.8600000000,6.6400000000,6.7400000000,6.7100000000,4405937,29692104.4600,2,2.413200,1,0.447100,0
2020-08-06,sz.300421,6.7400000000,6.8000000000,6.5800000000,6.6500000000,6.7400000000,3943450,26242060.0000,2,2.159900,1,-1.335300,0
2020-08-07,sz.300421,6.6100000000,6.6900000000,6.4700000000,6.5700000000,6.6500000000,3829290,25066733.3000,2,2.097300,1,-1.203000,0
2020-08-10,sz.300421,6.5700000000,6.8700000000,6.5300000000,6.8700000000,6.5700000000,7391390,49892388.9000,2,4.048300,1,4.566200,0
2020-08-11,sz.300421,6.8500000000,7.0000000000,6.7000000000,6.7200000000,6.8700000000,5536880,37757315.5000,2,3.032600,1,-2.183400,0
2020-08-12,sz.300421,6.7200000000,6.7900000000,6.5600000000,6.6800000000,6.7200000000,3629470,24060836.5000,2,1.987900,1,-0.595200,0
2020-08-13,sz.300421,6.7200000000,6.8500000000,6.6900000000,6.7600000000,6.6800000000,3320170,22515820.9000,2,1.818500,1,1.197600,0
2020-08-14,sz.300421,6.7600000000,6.7800000000,6.6000000000,6.7400000000,6.7600000000,3173430,21211611.7000,2,1.738100,1,-0.295900,0
2020-08-17,sz.300421,6.7600000000,6.9400000000,6.7100000000,6.8700000000,6.7400000000,5374520,36883886.5000,2,2.943700,1,1.928800,0
2020-08-18,sz.300421,6.8500000000,7.2300000000,6.8100000000,7.1100000000,6.8700000000,9273710,65528617.8000,2,5.079300,1,3.493400,0
2020-08-19,sz.300421,7.1000000000,7.2400000000,7.0000000000,7.0500000000,7.1100000000,7964060,56788278.3300,2,4.362000,1,-0.843900,0
2020-08-20,sz.300421,6.9600000000,7.1700000000,6.9400000000,7.0600000000,7.0500000000,5129548,36231430.6000,2,2.809500,1,0.141800,0
2020-08-21,sz.300421,7.0600000000,7.1500000000,6.9000000000,6.9900000000,7.0600000000,5125070,35841748.2000,2,2.807000,1,-0.991500,0
2020-08-24,sz.300421,7.0300000000,7.1200000000,6.8300000000,7.0500000000,6.9900000000,4664280,32489190.9000,2,2.554700,1,0.858400,0
