date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019-07-01,sz.300752,29.4671484500,30.4609814500,29.1391835600,30.4510431200,28.8112186700,2574381,77587298.3400,2,8.857482,1,5.691617,0
2019-07-02,sz.300752,30.6100564000,30.7491930200,30.0137566000,30.2920298400,30.4510431200,1650460,50451986.8000,2,5.678615,1,-0.522193,0
2019-07-03,sz.300752,30.4411047900,30.4411047900,29.3280118300,29.5367167600,30.2920298400,1272156,38075886.6800,2,4.377013,1,-2.493439,0
2019-07-04,sz.300752,29.5764700800,29.6957300400,28.9205403000,29.2981968400,29.5367167600,1215890,35771869.7000,2,4.183423,1,-0.807536,0
2019-07-05,sz.300752,29.3578268200,29.8646816500,29.1193069000,29.6062850700,29.2981968400,975926,29012637.4000,2,3.357796,1,1.051565,0
2019-07-08,sz.300752,29.4075184700,29.4075184700,27.8869539800,28.4534387900,29.6062850700,1522666,43629475.7000,2,5.238924,1,-3.893930,0
2019-07-09,sz.300752,28.4435004600,29.2186902000,28.0857205800,28.9106019700,28.4534387900,1091944,31523967.7300,2,3.756971,1,1.606710,0
2019-07-10,sz.300752,28.8112186700,28.8211570000,28.0459672600,28.1055972400,28.9106019700,878280,25023201.4000,2,3.021833,1,-2.784460,0
2019-07-11,sz.300752,28.3242405000,28.5925754100,27.8968923100,27.9863372800,28.1055972400,646220,18336238.2000,2,2.223401,1,-0.424331,0
2019-07-12,sz.300752,27.9465839600,28.3242405000,27.8472006600,28.0260906000,27.9863372800,523800,14784686.4000,2,1.802200,1,0.142049,0
2019-07-15,sz.300752,27.9267073000,27.9267073000,25.9191646400,26.8036760100,28.0260906000,1801377,48040634.5900,2,6.197864,1,-4.361707,0
2019-07-16,sz.300752,26.8036760100,27.0123809400,26.5552177600,26.9428126300,26.8036760100,998820,26932094.8500,2,3.436566,1,0.519100,0
2019-07-17,sz.300752,26.9428126300,28.8112186700,26.7937376800,27.7776323500,26.9428126300,1814332,50878808.1000,2,6.242438,1,3.098488,0
2019-07-18,sz.300752,27.7080640400,27.7080640400,26.5750944200,26.5750944200,27.7776323500,1041749,28311971.0600,2,3.584268,1,-4.329163,0
2019-07-19,sz.300752,26.5750944200,27.0123809400,26.1576845600,26.3067595100,26.5750944200,787000,21103853.2000,2,2.707773,1,-1.009725,0
2019-07-22,sz.300752,26.2173145400,26.6148477400,24.7464417000,24.7861950200,26.3067595100,1303421,33048992.9700,2,4.484584,1,-5.780124,0
2019-07-23,sz.300752,24.7066883800,25.4222481400,24.7066883800,25.3228648400,24.7861950200,958880,24250613.4000,2,3.299147,1,2.165192,0
2019-07-24,sz.300752,25.6011380800,26.3465128300,25.3526798300,26.1179312400,25.3228648400,1374370,35989296.1000,2,4.728693,1,3.139722,0
2019-07-25,sz.300752,26.1676228900,27.3105308400,26.1676228900,26.7440460300,26.1179312400,1721490,46322570.1200,2,5.923003,1,2.397257,0
2019-07-26,sz.300752,26.5850327500,27.2707775200,26.4558344600,26.7341077000,26.7440460300,1270605,34237871.9100,2,4.371700,1,-0.037200,0
2019-07-29,sz.300752,26.5254027700,27.2310242000,26.3166978400,27.1217025700,26.7341077000,1126920,30618608.2000,2,3.877310,1,1.449819,0
2019-07-30,sz.300752,27.2310242000,28.7317120300,26.9726276200,27.9664606200,27.1217025700,2194867,62152856.4800,2,7.551700,1,3.114700,0
2019-07-31,sz.300752,27.8770156500,28.0757822500,27.5092974400,27.6186190700,27.9664606200,1297516,36191528.5800,2,4.464300,1,-1.243800,0
2019-08-01,sz.300752,27.8273240000,28.3043638400,27.4297908000,27.9465839600,27.6186190700,1119760,31461837.9000,2,3.852700,1,1.187500,0
2019-08-02,sz.300752,27.6384957300,27.7577556900,26.6148477400,27.6484340600,27.9465839600,1311479,35995834.7000,2,4.512300,1,-1.066900,0
2019-08-05,sz.300752,27.8273240000,28.3341788300,27.2210858700,27.8273240000,27.6484340600,1527420,43061706.4000,2,5.255300,1,0.647000,0
2019-08-06,sz.300752,27.3602224900,30.6100564000,25.8495963300,30.6100564000,27.8273240000,5248369,151852764.3100,2,18.057700,1,10.000000,0
2019-08-07,sz.300752,32.1107442300,33.6710620400,31.1566645500,31.5045061000,30.6100564000,10001805,328664591.4800,2,34.412500,1,2.922100,0
2019-08-08,sz.300752,29.6957300400,30.3019681700,29.4273951300,29.4671484500,31.5045061000,5553261,166518805.7400,2,19.106700,1,-6.466900,0
2019-08-09,sz.300752,29.1789368800,29.7652983500,27.6583723900,27.8472006600,29.4671484500,3972601,114633260.2800,2,13.668200,1,-5.497500,0
2019-08-12,sz.300752,28.3143021700,30.6299330600,27.9565222900,30.6299330600,27.8472006600,3618542,107196257.5600,2,12.450000,1,9.992900,0
2019-08-13,sz.300752,31.6535810500,32.4784624400,30.1926465400,30.3814748100,30.6299330600,7277776,229517142.8800,2,25.040100,1,-0.811200,0
2019-08-14,sz.300752,31.2063562000,32.7070440300,31.1367878900,31.4945677700,30.3814748100,6393311,204464573.3100,2,21.997000,1,3.663700,0
2019-08-15,sz.300752,30.5603647500,33.6511853800,29.8944966400,33.1940222000,31.4945677700,6667531,213649002.8800,2,22.940500,1,5.396000,0
2019-08-16,sz.300752,32.6175990600,33.0747622400,32.2001892000,32.4983391000,33.1940222000,5164902,169492731.5000,2,17.770500,1,-2.095800,0
2019-08-19,sz.300752,34.1779168700,35.3307631500,32.9952556000,34.9034149600,32.4983391000,7443804,254798841.8600,2,25.611300,1,7.400600,0
2019-08-20,sz.300752,34.7841550000,35.5792214000,34.1282252200,34.6350800500,34.9034149600,6337924,221675662.0800,2,21.806400,1,-0.768800,0
2019-08-21,sz.300752,33.7903220000,34.4462517800,33.0946389000,33.5915554000,34.6350800500,3739036,126550848.3600,2,12.864600,1,-3.012900,0
2019-08-22,sz.300752,34.0785335700,34.0884719000,32.8163656600,33.4921721000,33.5915554000,2753664,92640290.6400,2,9.474300,1,-0.295900,0
2019-08-23,sz.300752,33.3629738100,33.9195202900,32.5778457400,32.6076607300,33.4921721000,2250855,75044542.7100,2,7.744300,1,-2.640900,0
2019-08-26,sz.300752,31.4846294400,35.8674329700,31.0075896000,35.2413181800,32.6076607300,7045975,245292927.2800,2,24.242600,1,8.076800,0
2019-08-27,sz.300752,35.2313798500,36.4736711000,34.2872385000,34.4860051000,35.2413181800,6243611,222152479.7500,2,21.481900,1,-2.143300,0
2019-08-28,sz.300752,33.2536521800,33.9393969500,32.5977224000,32.8660573100,34.4860051000,4157665,138985508.7000,2,14.305000,1,-4.697400,0
2019-08-29,sz.300752,32.7964890000,33.2238371900,32.4784624400,32.9853172700,32.8660573100,1969120,65117841.0000,2,6.775000,1,0.362900,0
2019-08-30,sz.300752,32.9853172700,33.2735288400,31.4647527800,31.5144444300,32.9853172700,2349060,76242545.0500,2,8.082200,1,-4.459200,0
2019-09-02,sz.300752,31.5144444300,32.2995725000,31.5144444300,31.8921009700,31.5144444300,1650880,53077828.4000,2,5.680100,1,1.198400,0
2019-09-03,sz.300752,31.7827793400,32.0709909100,31.5840127400,31.9815459400,31.8921009700,1448200,46415247.0000,2,4.982700,1,0.280500,0
2019-09-04,sz.300752,31.9815459400,32.2697575100,31.4647527800,31.6535810500,31.9815459400,1684100,53833540.8000,2,5.794400,1,-1.025500,0
2019-09-05,sz.300752,31.9716076100,32.7567356800,31.8026560000,32.0709909100,31.6535810500,3244792,105628994.1000,2,11.164100,1,1.318700,0
2019-09-06,sz.300752,32.1008059000,32.5679074100,31.9318542900,32.3691408100,32.0709909100,1654897,53636982.5500,2,5.693900,1,0.929700,0
2019-09-09,sz.300752,32.6971057000,34.7642783400,32.4287707900,34.5158200900,32.3691408100,4503817,153454073.1000,2,15.495900,1,6.631900,0
2019-09-10,sz.300752,34.3071151600,34.3071151600,33.3927888000,33.6611237100,34.5158200900,2735920,92805561.2000,2,9.413300,1,-2.476200,0
2019-09-11,sz.300752,33.6611237100,33.9493352800,33.5021104300,33.7406303500,33.6611237100,1782080,60412854.4000,2,6.131500,1,0.236200,0
2019-09-12,sz.300752,33.7903220000,33.9791502700,33.5518020800,33.9195202900,33.7406303500,1800935,61180728.2600,2,6.196300,1,0.530200,0
2019-09-16,sz.300752,33.9393969500,34.2872385000,33.2934055000,33.4027271300,33.9195202900,2044697,68920184.5900,2,7.035000,1,-1.523600,0
2019-09-17,sz.300752,33.1244538900,33.1244538900,31.3951844700,31.6138277300,33.4027271300,2441752,78867915.5600,2,8.401200,1,-5.355600,0
2019-09-18,sz.300752,31.6038894000,32.0809292400,31.3554311500,31.7231493600,31.6138277300,1290477,41152048.6000,2,4.440000,1,0.345800,0
2019-09-19,sz.300752,31.8523476500,32.5480307500,31.4448761200,32.4685241100,31.7231493600,1491677,48314666.6400,2,5.132300,1,2.349600,0
2019-09-20,sz.300752,32.6971057000,32.6971057000,31.9020393000,32.3592024800,32.4685241100,1848620,60201744.4000,2,6.360400,1,-0.336700,0
2019-09-23,sz.300752,32.3095108300,32.3393258200,31.3057395000,31.7430260200,32.3592024800,1639600,52012670.8000,2,5.641300,1,-1.904200,0
2019-09-24,sz.300752,31.7132110300,32.2896341700,31.7132110300,32.0511142500,31.7430260200,1403495,45331508.7500,2,4.828900,1,0.970600,0
2019-09-25,sz.300752,32.0411759200,32.0411759200,30.5106731000,30.5703030800,32.0511142500,1684480,52615067.2000,2,5.795700,1,-4.620200,0
2019-09-26,sz.300752,30.6100564000,31.2063562000,28.3242405000,28.7814036800,30.5703030800,2047983,60517201.2200,2,7.046300,1,-5.851800,0
2019-09-27,sz.300752,28.3242405000,31.6635193800,28.3242405000,31.6635193800,28.7814036800,2666858,83345178.2000,2,9.175700,1,10.013800,0
2019-09-30,sz.300752,31.6635193800,31.6635193800,29.7255450300,30.0535099200,31.6635193800,2903115,89081445.3000,2,9.988500,1,-5.084700,0
2019-10-08,sz.300752,30.1926465400,31.3852461400,29.6261617300,30.8088230000,30.0535099200,1931973,58975217.2500,2,6.647200,1,2.513200,0
2019-10-09,sz.300752,29.8348666600,29.9342499600,28.7515886900,29.8149900000,30.8088230000,1877960,55579686.6000,2,6.461400,1,-3.225800,0
2019-10-10,sz.300752,29.8746199800,30.0932632400,29.3280118300,29.9143733000,29.8149900000,1381175,41343982.3200,2,4.752100,1,0.333300,0
2019-10-11,sz.300752,29.9044349700,30.1131399000,29.0199236000,29.0596769200,29.9143733000,1321520,38981414.0000,2,4.546900,1,-2.857100,0
2019-10-14,sz.300752,29.0894919100,31.9616692800,29.0894919100,31.9616692800,29.0596769200,2595440,81994972.8000,2,8.929900,1,9.986300,0
2019-10-15,sz.300752,32.1306208900,32.3592024800,31.0274662600,31.6436427200,31.9616692800,4119579,131170098.9700,2,14.173900,1,-0.995000,0
2019-10-16,sz.300752,31.4846294400,33.5418637500,30.9877129400,32.5679074100,31.6436427200,4514117,146810510.0600,2,15.531400,1,2.920900,0
2019-10-17,sz.300752,32.2796958400,32.9455639500,32.0908675700,32.4188324600,32.5679074100,2425080,79411018.6000,2,8.343800,1,-0.457700,0
2019-10-18,sz.300752,32.4188324600,32.6474140500,31.3057395000,31.6833960400,32.4188324600,2170583,69357200.2200,2,7.468200,1,-2.268500,0
2019-10-21,sz.300752,31.9815459400,31.9815459400,29.1491218900,30.5703030800,31.6833960400,1612013,49264728.3000,2,5.546300,1,-3.513200,0
2019-10-22,sz.300752,30.5206114300,33.5915554000,30.5206114300,31.5541977500,30.5703030800,1944227,62034866.7300,2,6.689400,1,3.218500,0
2019-10-23,sz.300752,31.4846294400,33.0847005700,31.2162945300,32.3890174700,31.5541977500,3278692,106824767.0400,2,11.280800,1,2.645700,0
2019-10-24,sz.300752,31.9815459400,32.6772290400,31.5045061000,32.3293874900,32.3890174700,2128347,68662263.0100,2,7.322800,1,-0.184100,0
2019-10-25,sz.300752,32.3989558000,33.2337755200,31.9914842700,32.6175990600,32.3293874900,2641933,86636588.6700,2,9.089900,1,0.891500,0
2019-10-28,sz.300752,32.3492641500,33.3927888000,32.1604358800,33.3828504700,32.6175990600,3074136,101760233.6300,2,10.577000,1,2.346100,0
2019-10-29,sz.300752,33.2536521800,33.2834671700,31.8026560000,31.8026560000,33.3828504700,2566516,83219204.4800,2,8.830400,1,-4.733600,0
2019-10-30,sz.300752,31.4448761200,31.4448761200,30.3218448300,30.7491930200,31.8026560000,1598420,49425334.4000,2,5.499600,1,-3.312500,0
2019-10-31,sz.300752,30.9380212900,31.1864795400,29.3280118300,29.5168401000,30.7491930200,1516200,45760216.2000,2,5.216700,1,-4.007800,0
2019-11-01,sz.300752,29.4174568000,29.9740032800,29.4174568000,29.5764700800,29.5168401000,949050,28368404.6000,2,3.265300,1,0.202000,0
2019-11-04,sz.300752,29.5267784300,30.1131399000,29.2485051900,29.2981968400,29.5764700800,1061460,31479704.8000,2,3.652100,1,-0.940900,0
2019-11-05,sz.300752,29.2385668600,29.5665317500,28.7018970400,29.0398002600,29.2981968400,1067837,31171089.4600,2,3.674000,1,-0.882000,0
2019-11-06,sz.300752,28.8807869800,29.1988135400,28.6025137400,28.7515886900,29.0398002600,823360,23935381.4000,2,2.832900,1,-0.992500,0
2019-11-07,sz.300752,28.6223904000,29.0696152500,28.6223904000,28.9205403000,28.7515886900,508960,14788203.0000,2,1.751100,1,0.587600,0
2019-11-08,sz.300752,29.2087518700,29.2087518700,28.8012803400,28.8012803400,28.9205403000,800340,23366160.2000,2,2.753700,1,-0.412400,0
2019-11-11,sz.300752,28.6124520700,28.6124520700,26.3663894900,27.2210858700,28.8012803400,1472617,40606703.2100,2,5.066700,1,-5.486500,0
2019-11-12,sz.300752,27.1912708800,27.5092974400,26.7142310400,27.0223192700,27.2210858700,628311,17104603.5300,2,2.161800,1,-0.730200,0
2019-11-13,sz.300752,26.8931209800,27.1018259100,26.4260194700,26.5154644400,27.0223192700,734360,19758604.8000,2,2.526700,1,-1.875700,0
2019-11-14,sz.300752,26.8136143400,27.3999758100,26.6347244000,27.1117642400,26.5154644400,866880,23647887.5000,2,2.982600,1,2.248900,0
2019-11-15,sz.300752,27.3204691700,27.4695441200,26.7241693700,27.1217025700,27.1117642400,837300,22902870.8000,2,2.880800,1,0.036700,0
2019-11-18,sz.300752,26.4359578000,27.3900374800,26.4359578000,26.9428126300,27.1217025700,585540,15899264.6000,2,2.014600,1,-0.659600,0
2019-11-19,sz.300752,27.2906541800,27.4993591100,26.8831826500,27.4496674600,26.9428126300,770940,21140434.0000,2,2.652500,1,1.881200,0
2019-11-20,sz.300752,27.4297908000,27.4596057900,26.5651560900,26.6347244000,27.4496674600,957880,26028673.9500,2,3.295700,1,-2.968900,0
2019-11-21,sz.300752,26.7241693700,26.9527509600,26.4359578000,26.7241693700,26.6347244000,417620,11225128.7100,2,1.436900,1,0.335800,0
2019-11-22,sz.300752,26.5154644400,27.1217025700,25.5613847600,26.1378079000,26.7241693700,1078040,28611652.8000,2,3.709100,1,-2.194100,0
2019-11-25,sz.300752,26.2272528700,26.2968211800,24.8756399900,24.9452083000,26.1378079000,1027140,26086042.0000,2,3.534000,1,-4.562700,0
2019-11-26,sz.300752,25.2036048800,26.0384246000,25.1539132300,25.4321864700,24.9452083000,898920,23151493.4000,2,3.092800,1,1.952200,0
2019-11-27,sz.300752,25.2532965300,25.4421248000,24.8855783200,25.2433582000,25.4321864700,618000,15674198.8000,2,2.126300,1,-0.742500,0
2019-11-28,sz.300752,25.4023714800,25.6408914000,24.9551466300,25.0445916000,25.2433582000,474560,12051105.6000,2,1.632800,1,-0.787400,0
2019-11-29,sz.300752,24.9153933100,25.2334198700,24.9153933100,25.1539132300,25.0445916000,454900,11480755.2000,2,1.565100,1,0.436500,0
2019-12-02,sz.300752,25.0744065900,25.3824948200,25.0744065900,25.2731731900,25.1539132300,472100,11991268.4000,2,1.624300,1,0.474100,0
2019-12-03,sz.300752,24.9551466300,25.5911997500,24.9452083000,25.5911997500,25.2731731900,660220,16810534.2000,2,2.271600,1,1.258400,0
2019-12-04,sz.300752,25.3228648400,26.0980545800,25.3228648400,25.6508297300,25.5911997500,664140,17227157.0000,2,2.285100,1,0.233000,0
2019-12-05,sz.300752,25.6607680600,26.2371912000,25.5116931100,26.1576845600,25.6508297300,1050597,27573094.5500,2,3.614700,1,1.976000,0
2019-12-06,sz.300752,26.1775612200,26.6148477400,25.9986712800,26.2570678600,26.1576845600,917420,24297901.4000,2,3.156500,1,0.379900,0
2019-12-09,sz.300752,26.3663894900,26.9129976400,26.3663894900,26.7837993500,26.2570678600,900840,24225629.8000,2,3.099500,1,2.006100,0
2019-12-10,sz.300752,26.6943543800,27.0620725900,26.2769445200,26.9229359700,26.7837993500,1012140,27178365.2000,2,3.482400,1,0.519500,0
2019-12-11,sz.300752,26.9229359700,27.1316409000,26.3465128300,26.6446627300,26.9229359700,785937,21095914.1400,2,2.704100,1,-1.033600,0
2019-12-12,sz.300752,26.6546010600,28.8211570000,26.3465128300,28.1354122300,26.6446627300,2484920,69372548.0000,2,8.549700,1,5.594900,0
2019-12-13,sz.300752,28.3639938200,29.2882585100,27.6583723900,28.8807869800,28.1354122300,3120394,89399419.4400,2,10.736100,1,2.649200,0
2019-12-16,sz.300752,28.8807869800,29.2981968400,28.7018970400,29.0994302400,28.8807869800,2080020,60749388.6000,2,7.156600,1,0.757100,0
2019-12-17,sz.300752,29.1093685700,29.8149900000,29.0596769200,29.1391835600,29.0994302400,2025660,59833021.6000,2,6.969500,1,0.136600,0
2019-12-18,sz.300752,29.1391835600,29.3777034800,28.8211570000,29.0398002600,29.1391835600,1436674,42029045.1600,2,4.943100,1,-0.341100,0
2019-12-19,sz.300752,29.0398002600,29.2584435200,28.4534387900,28.9304786300,29.0398002600,1415060,41048163.2000,2,4.868700,1,-0.376500,0
2019-12-20,sz.300752,29.0099852700,29.0099852700,28.3739321500,28.3838704800,28.9304786300,752900,21692324.4000,2,2.590400,1,-1.889400,0
2019-12-23,sz.300752,28.1851038800,28.3441171600,27.1614558900,27.1813325500,28.3838704800,1151240,32050970.6000,2,3.961000,1,-4.236700,0
2019-12-24,sz.300752,27.4198524700,27.9763989500,27.2310242000,27.9267073000,27.1813325500,1111020,30944730.0000,2,3.822600,1,2.742200,0
2019-12-25,sz.300752,27.9267073000,28.7018970400,27.9267073000,28.7018970400,27.9267073000,1481871,42307415.7200,2,5.098600,1,2.775800,0
2019-12-26,sz.300752,28.6820203800,28.9901086100,28.4733154500,28.8807869800,28.7018970400,1071290,30969559.2000,2,3.685900,1,0.623300,0
2019-12-27,sz.300752,28.9702319500,29.4969634400,28.3242405000,28.8708486500,28.8807869800,1723994,50139683.8000,2,5.931600,1,-0.034400,0
2019-12-30,sz.300752,28.9801702800,28.9801702800,27.7378790300,28.6621437200,28.8708486500,1488440,42362983.2000,2,5.121200,1,-0.722900,0
2019-12-31,sz.300752,28.5031304400,28.8112186700,28.1055972400,28.3838704800,28.6621437200,852134,24364448.6000,2,2.931900,1,-0.970900,0
2020-01-02,sz.300752,28.5826370800,28.9205403000,28.4832537800,28.8012803400,28.3838704800,1287874,37281788.9000,2,4.431100,1,1.470600,0
2020-01-03,sz.300752,28.7913420100,28.9404169600,28.5726987500,28.6522053900,28.8012803400,850794,24593358.7800,2,2.927300,1,-0.517600,0
2020-01-06,sz.300752,28.6522053900,29.1689985500,28.4733154500,29.1193069000,28.6522053900,1546160,45065541.0000,2,5.319800,1,1.630200,0
2020-01-07,sz.300752,28.9404169600,29.3677651500,28.9404169600,29.1789368800,29.1193069000,1210936,35491407.5600,2,4.166400,1,0.204800,0
2020-01-08,sz.300752,29.1093685700,29.7652983500,28.8310953300,28.8310953300,29.1789368800,1566720,46212052.0000,2,5.390500,1,-1.192100,0
2020-01-09,sz.300752,28.8807869800,29.3975801400,28.8807869800,29.2087518700,28.8310953300,1026456,30163967.5200,2,3.531700,1,1.309900,0
2020-01-10,sz.300752,29.2186902000,29.6062850700,29.1292452300,29.2783201800,29.2087518700,1054543,31149410.1700,2,3.628300,1,0.238200,0
2020-01-13,sz.300752,29.2783201800,30.0634482500,29.2783201800,30.0435715900,29.2783201800,1669980,50070339.8000,2,5.745800,1,2.613700,0
2020-01-14,sz.300752,29.8944966400,30.0634482500,29.5764700800,29.6361000600,30.0435715900,1198016,35817279.2000,2,4.121900,1,-1.356300,0
2020-01-15,sz.300752,29.6460383900,29.6559767200,28.8211570000,29.2485051900,29.6361000600,1127920,33023048.0000,2,3.880800,1,-1.307800,0
2020-01-16,sz.300752,29.3081351700,29.8448049900,29.0398002600,29.5466550900,29.2485051900,1250540,37171923.8000,2,4.302600,1,1.019400,0
2020-01-17,sz.300752,29.5168401000,29.8944966400,28.9901086100,29.0398002600,29.5466550900,1084704,32069531.9600,2,3.732100,1,-1.715400,0
2020-01-20,sz.300752,29.0398002600,29.6062850700,28.8807869800,29.4572101200,29.0398002600,1093662,32228111.3600,2,3.762900,1,1.437400,0
2020-01-21,sz.300752,29.1689985500,29.5267784300,28.9702319500,29.0696152500,29.4572101200,919429,27024467.9500,2,3.163400,1,-1.315800,0
