date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-01-22,sz.300752,27.8869539800,28.6820203800,27.5490507600,28.5826370800,29.0696152500,1509504,42622356.7700,2,5.193600,1,-1.675200,0
2020-01-23,sz.300752,28.1751655500,29.6659150500,27.7279407000,28.1055972400,28.5826370800,1507593,43690734.6600,2,5.187100,1,-1.669000,0
2020-02-03,sz.300752,25.2930498500,25.2930498500,25.2930498500,25.2930498500,28.1055972400,148400,3776780.0000,2,0.510600,1,-10.007100,0
2020-02-04,sz.300752,22.7786523600,25.2433582000,22.7687140300,23.7029170500,25.2930498500,1918020,45812068.8000,2,6.599200,1,-6.286800,0
2020-02-05,sz.300752,23.7128553800,24.6967500500,23.7128553800,23.9513753000,23.7029170500,1271734,30903083.9800,2,4.375600,1,1.048200,0
2020-02-06,sz.300752,23.9513753000,24.3389701700,23.6333487400,24.2296485400,23.9513753000,1192634,28859419.8000,2,4.103400,1,1.161800,0
2020-02-07,sz.300752,24.2296485400,24.4383534700,23.9116219800,24.3986001500,24.2296485400,1371574,33345332.9200,2,4.719100,1,0.697300,0
2020-02-10,sz.300752,24.3986001500,24.7166267100,23.9513753000,24.6768733900,24.3986001500,1314113,32208225.6600,2,4.521400,1,1.140500,0
2020-02-11,sz.300752,24.6868117200,24.9650849600,24.4681684600,24.8955166500,24.6768733900,1320609,32927770.2900,2,4.543700,1,0.886000,0
2020-02-12,sz.300752,24.8955166500,25.3328031700,24.6967500500,25.2532965300,24.8955166500,1421294,35760298.3400,2,4.890100,1,1.437100,0
2020-02-13,sz.300752,25.2433582000,25.4321864700,24.7861950200,24.8358866700,25.2532965300,1263982,31783293.7200,2,4.348900,1,-1.652900,0
2020-02-14,sz.300752,24.7563800300,25.2831115200,24.3290318400,25.0247149400,24.8358866700,1187737,29907867.4200,2,4.086600,1,0.760300,0
2020-02-17,sz.300752,25.1539132300,26.0781779200,25.1539132300,26.0384246000,25.0247149400,1456514,37838363.4300,2,5.011300,1,4.050800,0
2020-02-18,sz.300752,26.0384246000,27.1316409000,26.0384246000,27.1316409000,26.0384246000,1949936,52312389.3600,2,6.709000,1,4.198500,0
2020-02-19,sz.300752,27.3105308400,27.3105308400,26.7241693700,26.7738610200,27.1316409000,1605060,43579333.2000,2,5.522400,1,-1.318700,0
2020-02-20,sz.300752,26.7440460300,27.2111475400,26.2371912000,27.1217025700,26.7738610200,1607400,43454853.6000,2,5.530500,1,1.299200,0
2020-02-21,sz.300752,27.4297908000,28.0260906000,27.0322576000,27.7279407000,27.1217025700,2090075,57914164.0700,2,7.191200,1,2.235200,0
2020-02-24,sz.300752,27.3900374800,28.7018970400,27.3900374800,28.4931921100,27.7279407000,2452553,69414621.4600,2,8.438300,1,2.759900,0
2020-02-25,sz.300752,27.8273240000,28.4037471400,25.8396580000,28.0857205800,28.4931921100,2411975,67317333.4500,2,8.298700,1,-1.430100,0
2020-02-26,sz.300752,27.5589890900,28.6223904000,27.1316409000,27.3602224900,28.0857205800,1977000,55601274.4500,2,6.802100,1,-2.583200,0
2020-02-27,sz.300752,27.8372623300,27.9167689700,26.8831826500,27.2310242000,27.3602224900,1465894,40459903.7300,2,5.043600,1,-0.472200,0
2020-02-28,sz.300752,26.2371912000,26.4260194700,24.9650849600,25.1141599100,27.2310242000,2216385,57033092.1400,2,7.625800,1,-7.773700,0
2020-03-02,sz.300752,25.1141599100,26.1974378800,25.1141599100,25.8893496500,25.1141599100,1215020,31416433.4800,2,4.180400,1,3.086700,0
2020-03-03,sz.300752,26.2272528700,27.0322576000,26.0781779200,26.4260194700,25.8893496500,1523413,40798976.3400,2,5.241500,1,2.072900,0
2020-03-04,sz.300752,26.6148477400,26.9825659500,26.0185479400,26.8235526700,26.4260194700,1147100,30748290.8000,2,3.946700,1,1.504300,0
2020-03-05,sz.300752,27.1813325500,27.3800991500,26.6247860700,26.8136143400,26.8235526700,1349410,36472766.1800,2,4.642800,1,-0.037100,0
2020-03-06,sz.300752,26.2670061900,26.8235526700,26.2670061900,26.5254027700,26.8136143400,1094024,29237483.4000,2,3.308800,1,-1.074900,0
2020-03-09,sz.300752,26.1576845600,26.4955877800,24.9849616200,24.9849616200,26.5254027700,1256884,32397761.0800,2,3.801300,1,-5.807400,0
2020-03-10,sz.300752,24.6470584000,25.7601513600,24.0010669500,25.6707063900,24.9849616200,1311866,33018225.7500,2,3.967600,1,2.744600,0
2020-03-11,sz.300752,25.8197813400,26.5750944200,25.5514464300,25.7402747000,25.6707063900,1108520,29122980.6000,2,3.352600,1,0.271000,0
2020-03-12,sz.300752,25.3029881800,25.8297196700,24.8458250000,25.1539132300,25.7402747000,746056,18937672.3000,2,2.256400,1,-2.278000,0
2020-03-13,sz.300752,23.4445204700,25.2930498500,23.4445204700,24.3290318400,25.1539132300,1188267,28840544.6200,2,3.593800,1,-3.279300,0
2020-03-16,sz.300752,24.1402035700,24.8458250000,22.7388990400,23.3948288200,24.3290318400,1621162,39039952.6200,2,4.903000,1,-3.839900,0
2020-03-17,sz.300752,23.3351988400,23.4445204700,21.3177178500,22.3513041700,23.3948288200,1739311,38820982.1500,2,5.260300,1,-4.460500,0
2020-03-18,sz.300752,22.6295774100,23.6035337500,22.4606258000,22.5103174500,22.3513041700,1386211,32163905.8300,2,4.192400,1,0.711400,0
2020-03-19,sz.300752,22.5103174500,23.1463705700,21.8941409900,22.6892073900,22.5103174500,1084257,24440264.0800,2,3.279200,1,0.794700,0
2020-03-20,sz.300752,23.0668639300,23.2656305300,22.6991457200,23.2258772100,22.6892073900,1057140,24416796.4000,2,3.197200,1,2.365300,0
2020-03-23,sz.300752,22.8680973300,23.7526087000,22.1922908900,22.8482206700,23.2258772100,1186147,27370802.5800,2,3.587400,1,-1.626000,0
2020-03-24,sz.300752,23.3351988400,23.4246438100,22.2618592000,23.1165555800,22.8482206700,926400,21415181.0000,2,2.801800,1,1.174400,0
2020-03-25,sz.300752,23.3550755000,25.4321864700,23.3550755000,25.4321864700,23.1165555800,3190450,79331943.6000,2,9.649200,1,10.017200,0
2020-03-26,sz.300752,25.6408914000,26.2868828500,24.9153933100,24.9650849600,25.4321864700,3605820,92254681.6000,2,10.905400,1,-1.836700,0
2020-03-27,sz.300752,25.1439749000,25.3924331500,24.2793401900,24.7265650400,24.9650849600,1708207,42313167.2400,2,5.166300,1,-0.955400,0
2020-03-30,sz.300752,23.8519920000,24.8259483400,23.5538421000,24.3588468300,24.7265650400,1245310,30355871.5000,2,3.766300,1,-1.487100,0
2020-03-31,sz.300752,24.4284151400,24.7961333500,23.2060005500,23.2060005500,24.3588468300,1566900,37445419.4000,2,4.738900,1,-4.732800,0
2020-04-01,sz.300752,23.6035337500,23.9314986400,23.1165555800,23.2060005500,23.2060005500,1146239,27108127.3600,2,3.466700,1,0.000000,0
2020-04-02,sz.300752,23.1165555800,23.6929787200,22.8680973300,23.6532254000,23.2060005500,1147232,27133130.9600,2,3.469700,1,1.927200,0
2020-04-03,sz.300752,23.8519920000,24.1402035700,22.8680973300,23.0370489400,23.6532254000,1195327,28067642.0500,2,3.615100,1,-2.605000,0
2020-04-07,sz.300752,23.4544588000,23.9712519600,23.2556922000,23.3749521600,23.0370489400,1636391,38684094.0200,2,4.949100,1,1.466800,0
2020-04-08,sz.300752,23.3948288200,23.4842737900,23.0072339500,23.1264939100,23.3749521600,1411912,32983727.0000,2,4.270200,1,-1.062900,0
2020-04-09,sz.300752,23.2556922000,23.8023003500,23.1165555800,23.8023003500,23.1264939100,1849143,43845348.4100,2,5.592500,1,2.922200,0
2020-04-10,sz.300752,23.7625470300,24.8358866700,23.5836570900,23.6035337500,23.8023003500,2839120,68976165.2000,2,8.586600,1,-0.835100,0
2020-04-13,sz.300752,22.4109341500,23.9215603100,21.8742643300,22.3513041700,23.6035337500,1716620,38801176.5200,2,5.191700,1,-5.305300,0
2020-04-14,sz.300752,22.2022292200,22.6395157400,22.1624759000,22.5600091000,22.3513041700,1220880,27548175.0000,2,3.692400,1,0.933800,0
2020-04-15,sz.300752,22.4800000000,22.8400000000,22.3100000000,22.7200000000,22.5600000000,1291440,29176774.8000,2,3.905800,1,0.709200,0
2020-04-16,sz.300752,22.4000000000,22.6700000000,22.2200000000,22.5900000000,22.7200000000,731940,16458818.8000,2,2.213700,1,-0.572200,0
2020-04-17,sz.300752,22.6700000000,22.9000000000,22.3600000000,22.3700000000,22.5900000000,854212,19301560.9000,2,2.583500,1,-0.973900,0
2020-04-20,sz.300752,22.3700000000,22.4000000000,22.0000000000,22.3800000000,22.3700000000,801516,17790406.0200,2,2.424100,1,0.044700,0
2020-04-21,sz.300752,22.3400000000,22.3400000000,21.8700000000,22.1800000000,22.3800000000,739194,16318684.5400,2,2.235600,1,-0.893600,0
2020-04-22,sz.300752,22.2500000000,23.8700000000,22.0200000000,23.5500000000,22.1800000000,2223134,51482978.0400,2,6.723600,1,6.176700,0
2020-04-23,sz.300752,23.6000000000,23.6000000000,22.6000000000,22.6100000000,23.5500000000,1616800,37097916.4000,2,4.889800,1,-3.991500,0
2020-04-24,sz.300752,22.6100000000,22.6700000000,21.8000000000,21.8900000000,22.6100000000,1137720,25127155.7700,2,3.440900,1,-3.184400,0
2020-04-27,sz.300752,21.8900000000,22.4200000000,21.4900000000,22.4100000000,21.8900000000,1133220,24778070.0000,2,3.427300,1,2.375500,0
2020-04-28,sz.300752,22.4000000000,22.5800000000,21.0100000000,21.7000000000,22.4100000000,1582600,35039637.2000,2,4.786400,1,-3.168200,0
2020-04-29,sz.300752,21.5200000000,22.4800000000,21.2600000000,22.2700000000,21.7000000000,995020,21987631.8000,2,3.009300,1,2.626700,0
2020-04-30,sz.300752,22.4400000000,22.7200000000,22.1700000000,22.5300000000,22.2700000000,1047800,23582843.2000,2,3.169000,1,1.167500,0
2020-05-06,sz.300752,22.2000000000,22.8400000000,22.1800000000,22.8000000000,22.5300000000,975400,21936387.2000,2,2.950000,1,1.198400,0
2020-05-07,sz.300752,22.9800000000,23.1500000000,22.5000000000,22.8000000000,22.8000000000,1204066,27465246.0000,2,3.641600,1,0.000000,0
2020-05-08,sz.300752,22.8800000000,24.8000000000,22.7600000000,23.9600000000,22.8000000000,3357380,80357394.2100,2,10.154000,1,5.087700,0
2020-05-11,sz.300752,24.0100000000,24.1400000000,22.9500000000,23.2700000000,23.9600000000,2394960,56114594.6800,2,7.243300,1,-2.879800,0
2020-05-12,sz.300752,23.0100000000,23.2300000000,22.6900000000,23.0800000000,23.2700000000,1169120,26716216.2000,2,3.535900,1,-0.816500,0
2020-05-13,sz.300752,22.9100000000,23.0600000000,22.7400000000,23.0200000000,23.0800000000,772300,17699789.0000,2,2.335700,1,-0.260000,0
2020-05-14,sz.300752,23.0200000000,23.0900000000,22.5900000000,22.7300000000,23.0200000000,833980,18993031.8000,2,2.522300,1,-1.259800,0
2020-05-15,sz.300752,22.7000000000,23.2700000000,22.7000000000,22.8300000000,22.7300000000,631540,14451397.4000,2,1.910000,1,0.439900,0
2020-05-18,sz.300752,22.8300000000,22.9300000000,22.2300000000,22.2800000000,22.8300000000,757710,17020765.1000,2,2.291600,1,-2.409100,0
2020-05-19,sz.300752,22.2800000000,22.5900000000,22.2800000000,22.5300000000,22.2800000000,489190,10997313.0800,2,1.479500,1,1.122100,0
2020-05-20,sz.300752,22.5000000000,22.5300000000,22.1400000000,22.3500000000,22.5300000000,484380,10821578.8000,2,1.465000,1,-0.798900,0
2020-05-21,sz.300752,22.2900000000,22.5900000000,22.0800000000,22.2000000000,22.3500000000,558320,12440853.4000,2,1.688600,1,-0.671100,0
2020-05-22,sz.300752,22.2900000000,22.2900000000,21.9600000000,21.9800000000,22.2000000000,548600,12098805.0000,2,1.659200,1,-0.991000,0
2020-05-25,sz.300752,21.9900000000,22.1800000000,21.8100000000,22.0500000000,21.9800000000,326611,7179955.7500,2,0.987800,1,0.318500,0
2020-05-26,sz.300752,22.0800000000,22.7000000000,22.0800000000,22.5500000000,22.0500000000,812767,18275204.0000,2,2.458100,1,2.267600,0
2020-05-27,sz.300752,22.5000000000,22.9500000000,22.4200000000,22.7900000000,22.5500000000,1004770,22824183.1000,2,3.038800,1,1.064300,0
2020-05-28,sz.300752,22.5000000000,22.9300000000,22.0000000000,22.8200000000,22.7900000000,734221,16616458.1600,2,2.220600,1,0.131600,0
2020-05-29,sz.300752,22.8000000000,23.1000000000,22.6400000000,22.9200000000,22.8200000000,817497,18713000.6000,2,2.472400,1,0.438200,0
2020-06-01,sz.300752,22.9200000000,23.4800000000,22.9200000000,23.3100000000,22.9200000000,1311797,30519130.1300,2,3.967400,1,1.701600,0
2020-06-02,sz.300752,23.4000000000,23.7600000000,23.1500000000,23.6600000000,23.3100000000,1397543,32790373.3600,2,4.226700,1,1.501500,0
2020-06-03,sz.300752,23.7000000000,24.0800000000,23.2400000000,23.3100000000,23.6600000000,1384490,32711341.5000,2,4.187200,1,-1.479300,0
2020-06-04,sz.300752,23.6900000000,23.6900000000,23.2500000000,23.3500000000,23.3100000000,801203,18752424.3700,2,2.423100,1,0.171600,0
2020-06-05,sz.300752,23.3000000000,23.4800000000,22.9000000000,23.1700000000,23.3500000000,917950,21254742.5000,2,2.776200,1,-0.770900,0
2020-06-08,sz.300752,23.4000000000,24.1600000000,23.2200000000,23.5200000000,23.1700000000,1371525,32505665.9000,2,4.148000,1,1.510600,0
2020-06-09,sz.300752,23.6900000000,23.7500000000,23.1800000000,23.2800000000,23.5200000000,721660,16854292.8000,2,2.182600,1,-1.020400,0
2020-06-10,sz.300752,23.5900000000,23.5900000000,22.9000000000,23.0900000000,23.2800000000,556900,12845988.2000,2,1.684300,1,-0.816200,0
2020-06-11,sz.300752,23.0300000000,23.2800000000,22.8500000000,22.8900000000,23.0900000000,596500,13756296.3000,2,1.804000,1,-0.866200,0
2020-06-12,sz.300752,22.6500000000,22.8200000000,22.3300000000,22.6300000000,22.8900000000,957860,21560596.4000,2,2.896900,1,-1.135900,0
2020-06-15,sz.300752,22.5100000000,22.8200000000,22.2500000000,22.3000000000,22.6300000000,884370,19895969.2000,2,2.674700,1,-1.458200,0
2020-06-16,sz.300752,22.5900000000,22.8400000000,22.4600000000,22.8200000000,22.3000000000,720237,16312673.6400,2,2.178300,1,2.331800,0
2020-06-17,sz.300752,22.9900000000,23.0700000000,22.6600000000,23.0700000000,22.8200000000,788560,18055095.6700,2,2.384900,1,1.095500,0
2020-06-18,sz.300752,23.2000000000,24.1000000000,22.9300000000,23.8700000000,23.0700000000,2411563,57084496.2100,2,7.293500,1,3.467700,0
2020-06-19,sz.300752,24.0000000000,24.2000000000,23.8100000000,24.1000000000,23.8700000000,1761413,42239744.1300,2,5.327200,1,0.963600,0
2020-06-22,sz.300752,24.3300000000,24.3300000000,23.7100000000,23.7200000000,24.1000000000,1388940,33289236.6000,2,4.200700,1,-1.576800,0
2020-06-23,sz.300752,23.7200000000,23.9600000000,23.5000000000,23.7900000000,23.7200000000,907230,21577068.3000,2,2.743800,1,0.295100,0
2020-06-24,sz.300752,23.5600000000,24.8200000000,23.5500000000,24.8000000000,23.7900000000,2257163,54978618.6700,2,6.826500,1,4.245500,0
2020-06-29,sz.300752,24.7800000000,25.6900000000,24.4900000000,25.0800000000,24.8000000000,2719320,67741263.3500,2,8.224300,1,1.129000,0
2020-06-30,sz.300752,25.1800000000,27.5900000000,24.9100000000,27.1700000000,25.0800000000,4429533,117772616.0100,2,13.396600,1,8.333300,0
2020-07-01,sz.300752,27.3100000000,27.3100000000,26.3300000000,26.4600000000,27.1700000000,3120110,83781853.6000,2,9.436400,1,-2.613200,0
2020-07-02,sz.300752,26.7900000000,26.9200000000,26.3100000000,26.4300000000,26.4600000000,1994249,52946385.3300,2,6.031400,1,-0.113400,0
2020-07-03,sz.300752,26.5000000000,26.5600000000,25.5000000000,26.4700000000,26.4300000000,1616275,42450535.0500,2,4.888200,1,0.151300,0
2020-07-06,sz.300752,26.1700000000,28.0500000000,26.1700000000,28.0400000000,26.4700000000,3753977,101697468.3700,2,11.353500,1,5.931200,0
2020-07-07,sz.300752,27.9200000000,29.0600000000,27.3900000000,28.0300000000,28.0400000000,3338905,93706257.9500,2,10.098100,1,-0.035700,0
2020-07-08,sz.300752,27.9900000000,28.4500000000,27.5200000000,28.0700000000,28.0300000000,2190793,61053943.1000,2,6.625800,1,0.142700,0
2020-07-09,sz.300752,27.8100000000,29.9000000000,27.8100000000,28.8000000000,28.0700000000,3270323,94409222.9900,2,9.890700,1,2.600600,0
2020-07-10,sz.300752,28.5300000000,28.8800000000,27.7800000000,27.8500000000,28.8000000000,1798243,51083761.5200,2,5.438600,1,-3.298600,0
2020-07-13,sz.300752,27.8600000000,28.9800000000,27.7700000000,28.0500000000,27.8500000000,3574793,100400703.1700,2,10.811600,1,0.718100,0
2020-07-14,sz.300752,28.1500000000,28.3400000000,26.5000000000,26.7500000000,28.0500000000,3170042,86314578.0500,2,9.587400,1,-4.634600,0
2020-07-15,sz.300752,26.9500000000,27.0700000000,25.7200000000,25.7200000000,26.7500000000,2077184,54536902.5400,2,6.282200,1,-3.850500,0
2020-07-16,sz.300752,25.6500000000,25.9300000000,24.5200000000,24.6200000000,25.7200000000,2840524,71293425.7800,2,8.590800,1,-4.276800,0
2020-07-17,sz.300752,24.6800000000,24.9800000000,24.1000000000,24.3000000000,24.6200000000,1264724,30961711.4400,2,3.825000,1,-1.299800,0
2020-07-20,sz.300752,24.5500000000,25.0800000000,24.4000000000,25.0800000000,24.3000000000,1231665,30512889.8400,2,3.725000,1,3.209900,0
2020-07-21,sz.300752,25.3900000000,26.3800000000,25.3900000000,26.3700000000,25.0800000000,2877182,74514299.3600,2,8.701700,1,5.143500,0
2020-07-22,sz.300752,26.3000000000,26.3000000000,25.6000000000,25.8900000000,26.3700000000,1852880,48015035.8000,2,5.603800,1,-1.820300,0
2020-07-23,sz.300752,25.9000000000,25.9300000000,24.7200000000,25.4800000000,25.8900000000,1255719,31902535.3300,2,3.797800,1,-1.583600,0
2020-07-24,sz.300752,25.3100000000,25.6900000000,24.4500000000,24.4600000000,25.4800000000,1088436,27186379.4300,2,3.291900,1,-4.003100,0
2020-07-27,sz.300752,24.6000000000,24.9400000000,24.3500000000,24.6000000000,24.4600000000,669649,16457868.7000,2,2.025300,1,0.572400,0
2020-07-28,sz.300752,24.6000000000,25.1900000000,24.6000000000,25.0000000000,24.6000000000,715522,17866964.9000,2,2.164000,1,1.626000,0
2020-07-29,sz.300752,24.9900000000,25.6300000000,24.8100000000,25.5200000000,25.0000000000,791189,20042933.6800,2,2.392900,1,2.080000,0
2020-07-30,sz.300752,25.6600000000,25.7000000000,25.3000000000,25.3300000000,25.5200000000,805164,20537226.3600,2,2.435100,1,-0.744500,0
2020-07-31,sz.300752,25.4000000000,25.7600000000,25.0600000000,25.7200000000,25.3300000000,873480,22321895.2000,2,2.641700,1,1.539700,0
2020-08-03,sz.300752,25.9000000000,26.1400000000,25.7300000000,26.1000000000,25.7200000000,1371096,35683163.0400,2,4.146700,1,1.477400,0
2020-08-04,sz.300752,26.1700000000,26.2600000000,25.5400000000,25.6300000000,26.1000000000,1218150,31371177.0000,2,3.684200,1,-1.800800,0
2020-08-05,sz.300752,25.6300000000,25.8800000000,25.3900000000,25.6700000000,25.6300000000,901466,23087467.8400,2,2.726400,1,0.156100,0
2020-08-06,sz.300752,25.5600000000,25.6900000000,25.0300000000,25.4500000000,25.6700000000,1118220,28329544.6000,2,3.381900,1,-0.857000,0
2020-08-07,sz.300752,25.6000000000,25.6000000000,24.4200000000,24.7100000000,25.4500000000,1075646,26737954.3400,2,3.253200,1,-2.907700,0
2020-08-10,sz.300752,24.6800000000,25.3500000000,24.4500000000,24.9700000000,24.7100000000,623639,15563815.5200,2,1.886100,1,1.052200,0
2020-08-11,sz.300752,25.0600000000,25.0800000000,24.3000000000,24.3800000000,24.9700000000,850369,20980895.9600,2,2.571800,1,-2.362800,0
2020-08-12,sz.300752,24.5700000000,24.5700000000,23.5300000000,24.1300000000,24.3800000000,933909,22322648.2600,2,2.824500,1,-1.025400,0
2020-08-13,sz.300752,24.3500000000,24.5600000000,24.1300000000,24.2800000000,24.1300000000,487990,11881572.4000,2,1.475900,1,0.621600,0
2020-08-14,sz.300752,24.4700000000,24.8000000000,24.0200000000,24.7000000000,24.2800000000,604640,14799967.2000,2,1.828700,1,1.729800,0
2020-08-17,sz.300752,24.9800000000,25.5800000000,24.9700000000,25.4400000000,24.7000000000,1335620,33941685.4000,2,4.039400,1,2.996000,0
2020-08-18,sz.300752,25.3400000000,25.9000000000,25.0300000000,25.5500000000,25.4400000000,1279740,32482745.2200,2,3.870400,1,0.432400,0
2020-08-19,sz.300752,25.5500000000,26.9300000000,24.8800000000,26.3700000000,25.5500000000,3516630,92047281.2200,2,10.635600,1,3.209400,0
2020-08-20,sz.300752,26.7400000000,28.8800000000,26.7400000000,27.7900000000,26.3700000000,5637999,156048940.3600,2,17.051500,1,5.384900,0
2020-08-21,sz.300752,27.4900000000,27.9000000000,26.5900000000,27.1700000000,27.7900000000,3349715,91074481.9100,2,10.130800,1,-2.231000,0
2020-08-24,sz.300752,26.9000000000,26.9200000000,25.8200000000,26.3800000000,27.1700000000,1765746,46602058.5100,2,5.340300,1,-2.907600,0
