date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2000-12-29,sh.600388,3.2846950300,3.4591432000,3.2354917000,3.4069578500,1.0735272000,40224705,900018241.0000,2,61.884162,1,217.361100,0
2001-01-02,sh.600388,3.4278319900,3.5158015800,3.3845927000,3.4591432000,3.4069578500,12881880,298134208.0000,2,19.818277,1,1.531730,0
2001-01-03,sh.600388,3.4964184500,3.5307116800,3.4144129000,3.4934364300,3.4591432000,8225523,191119283.0000,2,12.654651,1,0.991377,0
2001-01-04,sh.600388,3.4889634000,3.5769329900,3.4516881500,3.4665982500,3.4934364300,5262114,124057681.0000,2,8.095560,1,-0.768247,0
2001-01-05,sh.600388,3.4457241100,3.5068555200,3.4442331000,3.4636162300,3.4665982500,3604300,83922193.0000,2,5.545077,1,-0.086023,0
2001-01-08,sh.600388,3.4740533000,3.5038735000,3.3920477500,3.4278319900,3.4636162300,3256068,75178726.0000,2,5.009335,1,-1.033146,0
2001-01-09,sh.600388,3.4144129000,3.4710712800,3.4009938100,3.4591432000,3.4278319900,1660731,38211285.0000,2,2.554971,1,0.913445,0
2001-01-10,sh.600388,3.4710712800,3.5247476400,3.4323050200,3.4859813800,3.4591432000,2109222,49327026.0000,2,3.244957,1,0.775855,0
2001-01-11,sh.600388,3.4680892600,3.5307116800,3.4308140100,3.4472151200,3.4859813800,1954015,45539186.0000,2,3.006177,1,-1.112054,0
2001-01-12,sh.600388,3.4591432000,3.4710712800,3.3995028000,3.4293230000,3.4472151200,1938716,44595876.0000,2,2.982640,1,-0.519035,0
2001-01-15,sh.600388,3.4218679500,3.4293230000,3.2504018000,3.2623298800,3.4293230000,3301612,73461559.0000,2,5.079403,1,-4.869569,0
2001-01-16,sh.600388,3.2369827100,3.3070601800,3.2146175600,3.2757489700,3.2623298800,1292200,28181290.0000,2,1.988000,1,0.411335,0
2001-01-17,sh.600388,3.2802220000,3.2876770500,3.1683962500,3.1758513000,3.2757489700,1681810,36087565.0000,2,2.587400,1,-3.049613,0
2001-01-18,sh.600388,3.1698872600,3.2175995800,3.1460311000,3.2041804900,3.1758513000,831972,17835843.0000,2,1.279957,1,0.892021,0
2001-01-19,sh.600388,3.2161085700,3.2876770500,3.2056715000,3.2638208900,3.2041804900,924016,20170830.0000,2,1.421563,1,1.861329,0
2001-02-05,sh.600388,3.2802220000,3.2802220000,3.0565705000,3.0640255500,3.2638208900,1434750,30100700.0000,2,2.207308,1,-6.121518,0
2001-02-06,sh.600388,3.0371873700,3.0371873700,2.8478291000,2.9372897000,3.0640255500,1340424,26419541.0000,2,2.062191,1,-4.136246,0
2001-02-07,sh.600388,2.9343076800,2.9521998000,2.8776493000,2.9223796000,2.9372897000,480950,9430856.0000,2,0.739923,1,-0.507616,0
2001-02-08,sh.600388,2.9149245500,2.9447447500,2.7583685000,2.7881887000,2.9223796000,1098785,20810604.0000,2,1.690438,1,-4.591835,0
2001-02-09,sh.600388,2.7956437500,2.8895773800,2.7956437500,2.8508111200,2.7881887000,990625,18858080.0000,2,1.524038,1,2.245990,0
2001-02-12,sh.600388,2.8627392000,2.8701942500,2.7881887000,2.8508111200,2.8508111200,523040,9893521.0000,2,0.804677,1,0.000000,0
2001-02-13,sh.600388,2.8508111200,2.8925594000,2.8344100100,2.8597571800,2.8508111200,445685,8569260.0000,2,0.685669,1,0.313805,0
2001-02-14,sh.600388,2.8552841500,2.8851043500,2.8359010200,2.8627392000,2.8597571800,253980,4877839.0000,2,0.390738,1,0.104278,0
2001-02-15,sh.600388,2.8627392000,2.8865953600,2.8165178900,2.8209909200,2.8627392000,385000,7338046.0000,2,0.592308,1,-1.458337,0
2001-02-16,sh.600388,2.8135358700,2.8597571800,2.7404763800,2.8448470800,2.8209909200,801073,15017114.0000,2,1.232420,1,0.845665,0
2001-02-19,sh.600388,2.8448470800,2.9223796000,2.7956437500,2.9074695000,2.8448470800,474083,9176499.0000,2,0.729358,1,2.201258,0
2001-02-20,sh.600388,2.8701942500,2.9372897000,2.8373920300,2.8523021300,2.9074695000,686675,13336351.0000,2,1.056423,1,-1.897440,0
2001-02-21,sh.600388,2.8373920300,2.8373920300,2.7732786000,2.7822246600,2.8523021300,805918,15080370.0000,2,1.239874,1,-2.456871,0
2001-02-22,sh.600388,2.7702965800,2.8284459700,2.7568774900,2.7911707200,2.7822246600,462095,8673325.0000,2,0.710915,1,0.321541,0
2001-02-23,sh.600388,2.7911707200,2.8552841500,2.7747696100,2.8478291000,2.7911707200,286416,5388263.0000,2,0.440640,1,2.029920,0
2001-02-26,sh.600388,2.8627392000,2.9059784900,2.8329190000,2.9000144500,2.8478291000,672747,13012748.0000,2,1.034995,1,1.832463,0
2001-02-27,sh.600388,2.9074695000,2.9074695000,2.7911707200,2.8269549600,2.9000144500,819770,15542518.0000,2,1.261185,1,-2.519289,0
2001-02-28,sh.600388,2.8299369800,2.8299369800,2.7852066800,2.8150268800,2.8269549600,803323,15133639.0000,2,1.235882,1,-0.421940,0
2001-03-01,sh.600388,2.8180089000,2.9059784900,2.8180089000,2.9000144500,2.8150268800,818069,15776618.0000,2,1.258568,1,3.019076,0
2001-03-02,sh.600388,2.9089605100,2.9357986900,2.8925594000,2.9149245500,2.9000144500,834201,16296372.0000,2,1.283386,1,0.514131,0
2001-03-05,sh.600388,2.9223796000,2.9343076800,2.8806313200,2.8940504100,2.9149245500,519030,10113307.0000,2,0.798508,1,-0.716109,0
2001-03-06,sh.600388,2.8910683900,2.9492177800,2.8865953600,2.9298346500,2.8940504100,687432,13464074.0000,2,1.057588,1,1.236475,0
2001-03-07,sh.600388,2.9343076800,2.9760559600,2.9223796000,2.9596548500,2.9298346500,1235508,24521013.0000,2,1.900782,1,1.017816,0
2001-03-08,sh.600388,2.9596548500,3.0043851500,2.9521998000,2.9790379800,2.9596548500,989028,19771828.0000,2,1.521582,1,0.654908,0
2001-03-09,sh.600388,2.9790379800,2.9790379800,2.9521998000,2.9611458600,2.9790379800,604345,12026412.0000,2,0.929762,1,-0.600595,0
2001-03-12,sh.600388,2.9745649500,3.0088581800,2.9596548500,2.9835110100,2.9611458600,552790,11059916.0000,2,0.850446,1,0.755285,0
2001-03-13,sh.600388,2.9820200000,2.9820200000,2.9223796000,2.9402717200,2.9835110100,786319,15536861.0000,2,1.209722,1,-1.449280,0
2001-03-14,sh.600388,2.9357986900,2.9551818200,2.9104515200,2.9492177800,2.9402717200,489461,9646818.0000,2,0.753017,1,0.304267,0
2001-03-15,sh.600388,2.9492177800,2.9820200000,2.9477267700,2.9492177800,2.9492177800,516300,10252154.0000,2,0.794308,1,0.000000,0
2001-03-16,sh.600388,2.9521998000,2.9521998000,2.8940504100,2.9044874800,2.9492177800,569605,11136171.0000,2,0.876315,1,-1.516689,0
2001-03-19,sh.600388,2.8925594000,2.9432537400,2.8627392000,2.9357986900,2.9044874800,532633,10410123.0000,2,0.819435,1,1.078034,0
2001-03-20,sh.600388,2.9223796000,3.0043851500,2.9193975800,2.9820200000,2.9357986900,553049,10980833.0000,2,0.850845,1,1.574400,0
2001-03-21,sh.600388,2.9805289900,2.9999121200,2.9596548500,2.9969301000,2.9820200000,604854,12117355.0000,2,0.930545,1,0.500002,0
2001-03-22,sh.600388,3.0043851500,3.0684985800,2.9820200000,3.0461334300,2.9969301000,948573,19167631.0000,2,1.459343,1,1.641791,0
2001-03-23,sh.600388,3.0565705000,3.0923547400,2.9999121200,3.0058761600,3.0461334300,1231843,25170066.0000,2,1.895143,1,-1.321588,0
2001-03-26,sh.600388,3.0118402000,3.0893727200,3.0118402000,3.0714806000,3.0058761600,572056,11734032.0000,2,0.880086,1,2.182542,0
2001-03-27,sh.600388,3.0968277700,3.0968277700,3.0565705000,3.0759536300,3.0714806000,738731,15212317.0000,2,1.136509,1,0.145625,0
2001-03-28,sh.600388,3.0848996900,3.1087558500,3.0640255500,3.0789356500,3.0759536300,622569,12874169.0000,2,0.957798,1,0.096948,0
2001-03-29,sh.600388,3.0744626200,3.1013008000,3.0595525200,3.0640255500,3.0789356500,602745,12453319.0000,2,0.927300,1,-0.484263,0
2001-03-30,sh.600388,3.0595525200,3.0834086800,3.0133312100,3.0684985800,3.0640255500,794462,16268505.0000,2,1.222249,1,0.145989,0
2001-04-02,sh.600388,3.0789356500,3.1534861500,3.0356963600,3.1430490800,3.0684985800,1278588,26663687.0000,2,1.967058,1,2.429543,0
2001-04-03,sh.600388,3.1534861500,3.1624322100,3.1162109000,3.1490131200,3.1430490800,756196,15934224.0000,2,1.163378,1,0.189758,0
2001-04-04,sh.600388,3.1490131200,3.1609412000,3.0386783800,3.0461334300,3.1490131200,1112127,23160756.0000,2,1.710965,1,-3.267048,0
2001-04-05,sh.600388,3.0267503000,3.0968277700,3.0192952500,3.0968277700,3.0461334300,577529,11841572.0000,2,0.888506,1,1.664220,0
2001-04-06,sh.600388,3.1013008000,3.1698872600,3.1013008000,3.1206839300,3.0968277700,969900,20430525.0000,2,1.492154,1,0.770341,0
2001-04-09,sh.600388,3.1206839300,3.1206839300,3.1206839300,3.1206839300,3.1206839300,0,0.0000,2,,0,0.000000,0
2001-04-10,sh.600388,3.1206839300,3.1311210000,3.0714806000,3.0819176700,3.1206839300,849105,17683462.0000,2,1.306315,1,-1.242237,0
2001-04-11,sh.600388,3.0863907000,3.0938457500,3.0684985800,3.0789356500,3.0819176700,446857,9222541.0000,2,0.687472,1,-0.096761,0
2001-04-12,sh.600388,3.1311210000,3.2056715000,3.0714806000,3.1609412000,3.0789356500,1351067,28744441.0000,2,2.078565,1,2.663444,0
2001-04-13,sh.600388,3.1728692800,3.2056715000,3.1326120100,3.1847973600,3.1609412000,737470,15682034.0000,2,1.134569,1,0.754716,0
2001-04-16,sh.600388,3.2056715000,3.2593478600,3.1862883700,3.2533838200,3.1847973600,1629131,35250101.0000,2,2.506355,1,2.153554,0
2001-04-17,sh.600388,3.2548748300,3.3100422000,3.1311210000,3.2981141200,3.2533838200,2542701,55622623.0000,2,3.911848,1,1.374891,0
2001-04-18,sh.600388,3.2817130100,3.3174972500,3.2369827100,3.2682939200,3.2981141200,1149440,25294444.0000,2,1.768369,1,-0.904162,0
2001-04-19,sh.600388,3.2951321000,3.3532814900,3.2682939200,3.3532814900,3.2682939200,1972788,43789229.0000,2,3.035058,1,2.600364,0
2001-04-20,sh.600388,3.3607365400,3.4129218900,3.2802220000,3.2832040200,3.3532814900,1944192,43904608.0000,2,2.991065,1,-2.089815,0
2001-04-23,sh.600388,3.2802220000,3.3010961400,3.2146175600,3.2787309900,3.2832040200,1378325,30075232.0000,2,2.120500,1,-0.136243,0
2001-04-24,sh.600388,3.2727669500,3.2802220000,3.2444377600,3.2623298800,3.2787309900,625246,13666077.0000,2,0.961917,1,-0.500230,0
2001-04-25,sh.600388,3.2653119000,3.2653119000,3.1087558500,3.1311210000,3.2623298800,1325573,28214210.0000,2,2.039343,1,-4.021934,0
2001-04-26,sh.600388,3.1087558500,3.1758513000,3.0834086800,3.1564681700,3.1311210000,1049106,21923623.0000,2,1.614009,1,0.809524,0
2001-04-27,sh.600388,3.1311210000,3.1683962500,3.1236659500,3.1445400900,3.1564681700,475805,10022988.0000,2,0.732008,1,-0.377893,0
2001-04-30,sh.600388,3.1460311000,3.1534861500,3.1013008000,3.1162109000,3.1445400900,321764,6725067.0000,2,0.495022,1,-0.900903,0
2001-05-08,sh.600388,3.0893727200,3.1385760500,3.0863907000,3.0983187800,3.1162109000,377460,7847348.0000,2,0.580708,1,-0.574158,0
2001-05-09,sh.600388,3.1013008000,3.1311210000,3.0863907000,3.1177019100,3.0983187800,276543,5760126.0000,2,0.425451,1,0.625598,0
2001-05-10,sh.600388,3.1206839300,3.1773423100,3.0863907000,3.1639232200,3.1177019100,821385,17297291.0000,2,1.263669,1,1.482542,0
2001-05-11,sh.600388,3.1683962500,3.2071625100,3.1609412000,3.2041804900,3.1639232200,370139,7916042.0000,2,0.569445,1,1.272387,0
2001-05-14,sh.600388,3.2086535200,3.2429467500,3.2041804900,3.2071625100,3.2041804900,676202,14622038.0000,2,1.040311,1,0.093069,0
2001-05-15,sh.600388,3.2205816000,3.2832040200,3.2205816000,3.2429467500,3.2071625100,744303,16219470.0000,2,1.145082,1,1.115759,0
2001-05-16,sh.600388,3.2429467500,3.2623298800,3.2056715000,3.2280366500,3.2429467500,405214,8758873.0000,2,0.623406,1,-0.459772,0
2001-05-17,sh.600388,3.2205816000,3.2474197800,3.1892703900,3.1952344300,3.2280366500,367721,7920762.0000,2,0.565725,1,-1.016163,0
2001-05-18,sh.600388,3.1982164500,3.3324073500,3.1847973600,3.2936410900,3.1952344300,1148982,25180588.0000,2,1.767665,1,3.079794,0
2001-05-21,sh.600388,3.3174972500,3.3324073500,3.2936410900,3.3145152300,3.2936410900,918281,20406744.0000,2,1.412740,1,0.633768,0
2001-05-22,sh.600388,3.3190110000,3.3264862500,3.2592090000,3.2741595000,3.3145258500,475900,10466687.0000,2,0.732154,1,-1.217864,0
2001-05-23,sh.600388,3.2248228500,3.3040605000,3.2248228500,3.2741595000,3.2741595000,732602,16030309.0000,2,1.127080,1,0.000000,0
2001-05-24,sh.600388,3.2592090000,3.2891100000,3.2337931500,3.2577139500,3.2741595000,423483,9249003.0000,2,0.651512,1,-0.502277,0
2001-05-25,sh.600388,3.2666842500,3.2741595000,3.2263179000,3.2293080000,3.2577139500,391100,8472185.0000,2,0.601692,1,-0.871962,0
2001-05-28,sh.600388,3.2293080000,3.2367832500,3.1425951000,3.1530604500,3.2293080000,470498,10037344.0000,2,0.723843,1,-2.361112,0
2001-05-29,sh.600388,3.1530604500,3.1530604500,3.1530604500,3.1530604500,3.1530604500,0,0.0000,2,,0,0.000000,0
2001-05-30,sh.600388,3.2293080000,3.2592090000,3.1844565000,3.2068822500,3.1530604500,393803,8432272.0000,2,0.605851,1,1.706973,0
2001-05-31,sh.600388,3.2577139500,3.2577139500,3.1665159000,3.1919317500,3.2068822500,504209,10772748.0000,2,0.775706,1,-0.466202,0
2001-06-01,sh.600388,3.1844565000,3.2143575000,3.1695060000,3.2053872000,3.1919317500,418701,8918151.0000,2,0.644155,1,0.421546,0
2001-06-04,sh.600388,3.1874466000,3.2412684000,3.1769812500,3.2322981000,3.2053872000,464523,9956552.0000,2,0.714651,1,0.839554,0
2001-06-05,sh.600388,3.2263179000,3.2816347500,3.2263179000,3.2607040500,3.2322981000,447488,9776225.0000,2,0.688443,1,0.878810,0
2001-06-06,sh.600388,3.2726644500,3.3190110000,3.2726644500,3.2891100000,3.2607040500,681636,15011268.0000,2,1.048671,1,0.871162,0
2001-06-07,sh.600388,3.3040605000,3.3160209000,3.2442585000,3.2577139500,3.2891100000,468100,10230660.0000,2,0.720154,1,-0.954541,0
2001-06-08,sh.600388,3.2592090000,3.2831298000,3.2382783000,3.2517337500,3.2577139500,364400,7921831.0000,2,0.560615,1,-0.183575,0
2001-06-11,sh.600388,3.2412684000,3.2965852500,3.2293080000,3.2442585000,3.2517337500,463660,10109831.0000,2,0.713323,1,-0.229881,0
2001-06-12,sh.600388,3.2592090000,3.4117041000,3.2592090000,3.3937635000,3.2442585000,2891805,65123002.0000,2,4.448931,1,4.608295,0
2001-06-13,sh.600388,3.4072189500,3.4475853000,3.3803080500,3.4176843000,3.3937635000,2355448,53977201.0000,2,3.623766,1,0.704845,0
2001-06-14,sh.600388,3.4236645000,3.5133675000,3.3877833000,3.3907734000,3.4176843000,2462462,56685515.0000,2,3.788403,1,-0.787403,0
2001-06-15,sh.600388,3.3907734000,3.5148625500,3.3563872500,3.5118724500,3.3907734000,2153066,49754307.0000,2,3.312409,1,3.571426,0
2001-06-18,sh.600388,3.5208427500,3.5357932500,3.4042288500,3.4072189500,3.5118724500,1634050,37767442.0000,2,2.513923,1,-2.979987,0
2001-06-19,sh.600388,3.4161892500,3.4161892500,3.3578823000,3.3638625000,3.4072189500,833624,18825180.0000,2,1.282498,1,-1.272492,0
2001-06-20,sh.600388,3.3638625000,3.3937635000,3.2980803000,3.3130308000,3.3638625000,666860,14921488.0000,2,1.025938,1,-1.511112,0
2001-06-21,sh.600388,3.2980803000,3.3788130000,3.2980803000,3.3578823000,3.3130308000,676146,15106335.0000,2,1.040225,1,1.353787,0
2001-06-22,sh.600388,3.3758229000,3.3937635000,3.3504070500,3.3758229000,3.3578823000,420550,9482457.0000,2,0.647000,1,0.534287,0
2001-06-25,sh.600388,3.3788130000,3.4685160000,3.3788130000,3.4445952000,3.3758229000,559759,12869387.0000,2,0.861168,1,2.037205,0
2001-06-26,sh.600388,3.4535655000,3.4685160000,3.4087140000,3.4326348000,3.4445952000,421918,9687461.0000,2,0.649105,1,-0.347230,0
2001-06-27,sh.600388,3.4520704500,3.4700110500,3.4131991500,3.4670209500,3.4326348000,717228,16555323.0000,2,1.103428,1,1.001749,0
2001-06-28,sh.600388,3.4685160000,3.4924368000,3.4087140000,3.4161892500,3.4670209500,615019,14205806.0000,2,0.946183,1,-1.466150,0
2001-06-29,sh.600388,3.4161892500,3.4565556000,3.3937635000,3.3967536000,3.4161892500,337300,7705470.0000,2,0.518923,1,-0.568932,0
2001-07-02,sh.600388,3.3788130000,3.4206744000,3.3638625000,3.3832981500,3.3967536000,323250,7323412.0000,2,0.497308,1,-0.396127,0
2001-07-03,sh.600388,3.3832981500,3.4535655000,3.3354565500,3.4416051000,3.3832981500,449026,10179131.0000,2,0.690809,1,1.723382,0
2001-07-04,sh.600388,3.4520704500,3.4954269000,3.3952585500,3.4251595500,3.4416051000,323530,7440184.0000,2,0.497738,1,-0.477848,0
2001-07-05,sh.600388,3.4386150000,3.4386150000,3.3653575500,3.3713377500,3.4251595500,327167,7408327.0000,2,0.503334,1,-1.571369,0
2001-07-06,sh.600388,3.3713377500,3.4012387500,3.3309714000,3.3309714000,3.3713377500,321300,7219572.0000,2,0.494308,1,-1.197333,0
2001-07-09,sh.600388,3.3309714000,3.3638625000,3.3279813000,3.3339615000,3.3309714000,236205,5274629.0000,2,0.363392,1,0.089760,0
2001-07-10,sh.600388,3.3489120000,3.4460902500,3.3489120000,3.4386150000,3.3339615000,368055,8388336.0000,2,0.566238,1,3.139017,0
2001-07-11,sh.600388,3.4386150000,3.4386150000,3.3668526000,3.3713377500,3.4386150000,300590,6833474.0000,2,0.462446,1,-1.956525,0
2001-07-12,sh.600388,3.3638625000,3.3713377500,3.3339615000,3.3533971500,3.3713377500,186800,4187539.0000,2,0.287385,1,-0.532146,0
2001-07-13,sh.600388,3.3653575500,3.4087140000,3.3563872500,3.3563872500,3.3533971500,175450,3962331.0000,2,0.269923,1,0.089168,0
2001-07-16,sh.600388,3.4087140000,3.4356249000,3.1396050000,3.2816347500,3.3563872500,746112,16562642.0000,2,1.147865,1,-2.227171,0
2001-07-17,sh.600388,3.2666842500,3.2816347500,3.2143575000,3.2666842500,3.2816347500,355059,7707193.0000,2,0.546245,1,-0.455583,0
2001-07-18,sh.600388,3.2741595000,3.2801397000,3.2442585000,3.2651892000,3.2666842500,140640,3069785.0000,2,0.216369,1,-0.045768,0
2001-07-19,sh.600388,3.2666842500,3.2711694000,3.2412684000,3.2607040500,3.2651892000,140435,3053742.0000,2,0.216054,1,-0.137366,0
2001-07-20,sh.600388,3.2891100000,3.3489120000,3.2741595000,3.3294763500,3.2607040500,370677,8194199.0000,2,0.570272,1,2.109129,0
2001-07-23,sh.600388,3.3190110000,3.4371199500,3.3115357500,3.3533971500,3.3294763500,441350,9982130.0000,2,0.679000,1,0.718455,0
2001-07-24,sh.600388,3.3384466500,3.3384466500,3.2891100000,3.3010704000,3.3533971500,258150,5710956.0000,2,0.397154,1,-1.560412,0
2001-07-25,sh.600388,3.2891100000,3.3070506000,3.2293080000,3.2382783000,3.3010704000,250027,5468073.0000,2,0.384657,1,-1.902174,0
2001-07-26,sh.600388,3.2382783000,3.2517337500,3.1829614500,3.2038921500,3.2382783000,460536,9848823.0000,2,0.708517,1,-1.061863,0
2001-07-27,sh.600388,3.1799713500,3.2218327500,3.1216644000,3.1261495500,3.2038921500,420197,8829183.0000,2,0.646457,1,-2.426507,0
2001-07-30,sh.600388,3.0798030000,3.0798030000,2.8405950000,2.8450801500,3.1261495500,751210,14778719.0000,2,1.155708,1,-8.990910,0
2001-07-31,sh.600388,2.8346148000,2.9228227500,2.8226544000,2.8495653000,2.8450801500,525067,10044661.0000,2,0.807795,1,0.157639,0
2001-08-01,sh.600388,2.8480702500,3.0035554500,2.8480702500,2.9527237500,2.8495653000,502908,9915890.0000,2,0.773705,1,3.620150,0
2001-08-02,sh.600388,2.9721594000,3.0020604000,2.8675059000,2.9796346500,2.9527237500,545176,10706628.0000,2,0.838732,1,0.911394,0
2001-08-03,sh.600388,2.9901000000,2.9975752500,2.9213277000,2.9826247500,2.9796346500,276858,5526278.0000,2,0.425935,1,0.100353,0
2001-08-06,sh.600388,2.9542188000,2.9542188000,2.8405950000,2.8555455000,2.9826247500,403253,7744690.0000,2,0.620389,1,-4.260653,0
2001-08-07,sh.600388,2.8555455000,2.9452485000,2.8376049000,2.9198326500,2.8555455000,339731,6527462.0000,2,0.522663,1,2.251310,0
2001-08-08,sh.600388,2.9153475000,2.9362782000,2.9003970000,2.9228227500,2.9198326500,108218,2112048.0000,2,0.166489,1,0.102399,0
2001-08-09,sh.600388,2.9228227500,2.9856148500,2.9153475000,2.9661792000,2.9228227500,187390,3695868.0000,2,0.288292,1,1.483381,0
2001-08-10,sh.600388,2.9721594000,3.0020604000,2.9601990000,2.9826247500,2.9661792000,287118,5728982.0000,2,0.441720,1,0.554438,0
2001-08-13,sh.600388,2.9901000000,3.0618624000,2.9616940500,3.0588723000,2.9826247500,382144,7726251.0000,2,0.587914,1,2.556382,0
2001-08-14,sh.600388,3.0140208000,3.0768129000,2.9601990000,2.9601990000,3.0588723000,453900,9079659.0000,2,0.698308,1,-3.225806,0
2001-08-15,sh.600388,3.0125257500,3.0170109000,2.9601990000,2.9841198000,2.9601990000,164340,3274864.0000,2,0.252831,1,0.808080,0
2001-08-16,sh.600388,2.9901000000,3.0050505000,2.9601990000,2.9601990000,2.9841198000,158550,3159969.0000,2,0.243923,1,-0.801602,0
2001-08-17,sh.600388,2.9616940500,2.9871099000,2.9362782000,2.9601990000,2.9601990000,89381,1767734.0000,2,0.137509,1,0.000000,0
2001-08-20,sh.600388,2.9751495000,3.0558822000,2.9601990000,2.9646841500,2.9601990000,86172,1717211.0000,2,0.132572,1,0.151519,0
2001-08-21,sh.600388,2.9901000000,3.0050505000,2.9736544500,2.9766445500,2.9646841500,94556,1890332.0000,2,0.145471,1,0.403429,0
2001-08-22,sh.600388,2.9901000000,2.9901000000,2.9168425500,2.9392683000,2.9766445500,134240,2638798.0000,2,0.206523,1,-1.255650,0
2001-08-23,sh.600388,2.9153475000,2.9527237500,2.8555455000,2.9452485000,2.9392683000,147965,2865338.0000,2,0.227638,1,0.203463,0
2001-08-24,sh.600388,2.9377732500,2.9601990000,2.8675059000,2.8854465000,2.9452485000,131500,2553126.0000,2,0.202308,1,-2.030464,0
2001-08-27,sh.600388,2.8570405500,2.8704960000,2.8062088500,2.8106940000,2.8854465000,350500,6649988.0000,2,0.539231,1,-2.590674,0
2001-08-28,sh.600388,2.7792979500,2.8405950000,2.7553771500,2.8091989500,2.8106940000,241249,4507726.0000,2,0.371152,1,-0.053183,0
2001-08-29,sh.600388,2.8405950000,2.8974069000,2.8166742000,2.8271395500,2.8091989500,160890,3054114.0000,2,0.247523,1,0.638632,0
2001-08-30,sh.600388,2.8405950000,2.8405950000,2.8181692500,2.8405950000,2.8271395500,93900,1781219.0000,2,0.144462,1,0.475940,0
2001-08-31,sh.600388,2.8405950000,2.8405950000,2.8077039000,2.8106940000,2.8405950000,81418,1539659.0000,2,0.125258,1,-1.052636,0
2001-09-03,sh.600388,2.8241494500,2.8540504500,2.7822880500,2.7957435000,2.8106940000,103800,1956090.0000,2,0.159692,1,-0.531907,0
2001-09-04,sh.600388,2.8420900500,2.8824564000,2.7658425000,2.8704960000,2.7957435000,297823,5666946.0000,2,0.458189,1,2.673797,0
2001-09-05,sh.600388,2.8989019500,2.9048821500,2.8555455000,2.8555455000,2.8704960000,188431,3634742.0000,2,0.289894,1,-0.520835,0
2001-09-06,sh.600388,2.8480702500,2.8839514500,2.7882682500,2.7957435000,2.8555455000,311500,5869629.0000,2,0.479231,1,-2.094239,0
2001-09-07,sh.600388,2.7957435000,2.8211593500,2.6970702000,2.7045454500,2.7957435000,470118,8665165.0000,2,0.723258,1,-3.262035,0
2001-09-10,sh.600388,2.6880999000,2.8271395500,2.6178325500,2.7867732000,2.7045454500,163561,3001931.0000,2,0.251632,1,3.040349,0
2001-09-11,sh.600388,2.7987336000,2.8181692500,2.7658425000,2.7822880500,2.7867732000,157148,2925591.0000,2,0.241766,1,-0.160938,0
2001-09-12,sh.600388,2.7359415000,2.7807930000,2.5879315500,2.7224860500,2.7822880500,287085,5226796.0000,2,0.441669,1,-2.149390,0
2001-09-13,sh.600388,2.7060405000,2.7733177500,2.6955751500,2.6970702000,2.7224860500,218110,3969049.0000,2,0.335554,1,-0.933543,0
2001-09-14,sh.600388,2.7194959500,2.7464068500,2.6731494000,2.6910900000,2.6970702000,203166,3649478.0000,2,0.312563,1,-0.221735,0
2001-09-17,sh.600388,2.6821197000,2.6940801000,2.6013870000,2.6073672000,2.6910900000,354400,6263592.0000,2,0.545231,1,-3.111108,0
2001-09-18,sh.600388,2.6073672000,2.6731494000,2.6013870000,2.6133474000,2.6073672000,241800,4228555.0000,2,0.372000,1,0.229352,0
2001-09-19,sh.600388,2.6193276000,2.6596939500,2.5969018500,2.6567038500,2.6133474000,142900,2508758.0000,2,0.219846,1,1.659044,0
2001-09-20,sh.600388,2.6880999000,2.6880999000,2.5969018500,2.5983969000,2.6567038500,418800,7409958.0000,2,0.644308,1,-2.194717,0
2001-09-21,sh.600388,2.5939117500,2.6387632500,2.5939117500,2.6088622500,2.5983969000,177800,3107884.0000,2,0.273538,1,0.402771,0
2001-09-24,sh.600388,2.6133474000,2.6163375000,2.5834464000,2.5834464000,2.6088622500,122000,2126050.0000,2,0.187692,1,-0.974212,0
2001-09-25,sh.600388,2.6028820500,2.6163375000,2.5804563000,2.5849414500,2.5834464000,97300,1686088.0000,2,0.149692,1,0.057872,0
2001-09-26,sh.600388,2.5939117500,2.6043771000,2.4593572500,2.4967335000,2.5849414500,629447,10498621.0000,2,0.968380,1,-3.412378,0
2001-09-27,sh.600388,2.4967335000,2.5042087500,2.4339414000,2.4384265500,2.4967335000,238505,3925721.0000,2,0.366931,1,-2.335337,0
