date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2001-09-28,sh.600388,2.4459018000,2.4743077500,2.4219810000,2.4518820000,2.4384265500,321910,5269551.0000,2,0.495246,1,0.551810,0
2001-10-08,sh.600388,2.4758028000,2.4967335000,2.3322780000,2.3322780000,2.4518820000,356050,5642782.0000,2,0.547769,1,-4.878044,0
2001-10-09,sh.600388,2.3248027500,2.4070305000,2.3248027500,2.3771295000,2.3322780000,93670,1478744.0000,2,0.144108,1,1.923072,0
2001-10-10,sh.600388,2.3846047500,2.3846047500,2.1992185500,2.2380898500,2.3771295000,322500,4870730.0000,2,0.496154,1,-5.849052,0
2001-10-11,sh.600388,2.2126740000,2.2709809500,2.1379215000,2.1573571500,2.2380898500,350748,5121945.0000,2,0.539612,1,-3.607214,0
2001-10-12,sh.600388,2.1693175500,2.3442384000,2.1110106000,2.2799512500,2.1573571500,1141333,17029923.0000,2,1.755897,1,5.682603,0
2001-10-15,sh.600388,2.2784562000,2.3248027500,2.2425750000,2.2575255000,2.2799512500,713803,10874571.0000,2,1.098158,1,-0.983604,0
2001-10-16,sh.600388,2.2724760000,2.2949017500,2.1827730000,2.2051987500,2.2575255000,255758,3796413.0000,2,0.393474,1,-2.317883,0
2001-10-17,sh.600388,2.2051987500,2.2051987500,2.1409116000,2.1543670500,2.2051987500,250149,3622885.0000,2,0.384845,1,-2.305086,0
2001-10-18,sh.600388,2.1528720000,2.1902482500,2.0945650500,2.1154957500,2.1543670500,198581,2833777.0000,2,0.305509,1,-1.804304,0
2001-10-19,sh.600388,2.1080205000,2.1349314000,1.9764561000,2.0272878000,2.1154957500,822664,11132161.0000,2,1.265637,1,-4.169606,0
2001-10-22,sh.600388,1.9884165000,2.0482185000,1.9585155000,1.9779511500,2.0272878000,457232,6095502.0000,2,0.703434,1,-2.433635,0
2001-10-23,sh.600388,2.1752977500,2.1752977500,2.1349314000,2.1752977500,1.9779511500,1135747,16504437.0000,2,1.747303,1,9.977329,0
2001-10-24,sh.600388,2.2724760000,2.3935750500,2.2724760000,2.3741394000,2.1752977500,3509948,55343985.0000,2,5.399920,1,9.140893,0
2001-10-25,sh.600388,2.3472285000,2.3890899000,2.2724760000,2.3188225500,2.3741394000,1036613,16203508.0000,2,1.594789,1,-2.329974,0
2001-10-26,sh.600388,2.3218126500,2.3651691000,2.2784562000,2.3591889000,2.3188225500,602737,9373695.0000,2,0.927288,1,1.740809,0
2001-10-29,sh.600388,2.3771295000,2.5400899500,2.3771295000,2.5251394500,2.3591889000,2448308,40599263.0000,2,3.766628,1,7.034218,0
2001-10-30,sh.600388,2.5251394500,2.5251394500,2.4668325000,2.4907533000,2.5251394500,965209,16124030.0000,2,1.484937,1,-1.361750,0
2001-10-31,sh.600388,2.4369315000,2.5191592500,2.4115156500,2.5176642000,2.4907533000,659869,10846811.0000,2,1.015183,1,1.080434,0
2001-11-01,sh.600388,2.5161691500,2.5415850000,2.4758028000,2.5161691500,2.5176642000,667623,11259948.0000,2,1.027112,1,-0.059384,0
2001-11-02,sh.600388,2.5101889500,2.5101889500,2.4294562500,2.4488919000,2.5161691500,467400,7708173.0000,2,0.719077,1,-2.673801,0
2001-11-05,sh.600388,2.4444067500,2.4668325000,2.3995552500,2.4279612000,2.4488919000,281957,4577730.0000,2,0.433780,1,-0.854697,0
2001-11-06,sh.600388,2.4279612000,2.4518820000,2.3935750500,2.4070305000,2.4279612000,286061,4611389.0000,2,0.440094,1,-0.862065,0
2001-11-07,sh.600388,2.4010503000,2.4085255500,2.2126740000,2.2156641000,2.4070305000,878830,13369464.0000,2,1.352046,1,-7.950315,0
2001-11-08,sh.600388,2.1723076500,2.2919116500,2.1394165500,2.2799512500,2.2156641000,712538,10572488.0000,2,1.096212,1,2.901487,0
2001-11-09,sh.600388,2.2276245000,2.3322780000,2.2276245000,2.3173275000,2.2799512500,536516,8233018.0000,2,0.825409,1,1.639344,0
2001-11-12,sh.600388,2.2724760000,2.3457334500,2.2724760000,2.2978918500,2.3173275000,267844,4156161.0000,2,0.412068,1,-0.838711,0
2001-11-13,sh.600388,2.2754661000,2.2754661000,2.2246344000,2.2395849000,2.2978918500,235915,3554975.0000,2,0.362946,1,-2.537413,0
2001-11-14,sh.600388,2.2365948000,2.2724760000,2.2261294500,2.2261294500,2.2395849000,113200,1698178.0000,2,0.174154,1,-0.600796,0
2001-11-15,sh.600388,2.2261294500,2.2739710500,2.2261294500,2.2500502500,2.2261294500,112610,1691170.0000,2,0.173246,1,1.074546,0
2001-11-16,sh.600388,2.4758028000,2.4758028000,2.3561988000,2.3591889000,2.2500502500,2231775,36062536.0000,2,3.433500,1,4.850495,0
2001-11-19,sh.600388,2.3636740500,2.4638424000,2.3636740500,2.4638424000,2.3591889000,1044906,17044045.0000,2,1.607548,1,4.435994,0
2001-11-20,sh.600388,2.4668325000,2.5565355000,2.4668325000,2.5057038000,2.4638424000,2119165,35726261.0000,2,3.260254,1,1.699033,0
2001-11-21,sh.600388,2.5086939000,2.5311196500,2.4668325000,2.5176642000,2.5057038000,742350,12418903.0000,2,1.142077,1,0.477326,0
2001-11-22,sh.600388,2.5116840000,2.5385949000,2.4967335000,2.5326147000,2.5176642000,550070,9264779.0000,2,0.846262,1,0.593827,0
2001-11-23,sh.600388,2.5251394500,2.5356048000,2.4817830000,2.5101889500,2.5326147000,446660,7509189.0000,2,0.687169,1,-0.885476,0
2001-11-26,sh.600388,2.5042087500,2.5057038000,2.4668325000,2.4892582500,2.5101889500,373470,6195425.0000,2,0.574569,1,-0.833837,0
2001-11-27,sh.600388,2.4862681500,2.5565355000,2.4862681500,2.5490602500,2.4892582500,380935,6454850.0000,2,0.586054,1,2.402400,0
2001-11-28,sh.600388,2.5550404500,2.5894266000,2.5430800500,2.5595256000,2.5490602500,766682,13159799.0000,2,1.179511,1,0.410567,0
2001-11-29,sh.600388,2.5385949000,2.5834464000,2.5236444000,2.5266345000,2.5595256000,540531,9187406.0000,2,0.831586,1,-1.285054,0
2001-11-30,sh.600388,2.5266345000,2.5714860000,2.5266345000,2.5670008500,2.5266345000,485445,8281090.0000,2,0.746838,1,1.597636,0
2001-12-03,sh.600388,2.5864365000,2.6193276000,2.5670008500,2.5879315500,2.5670008500,668137,11605902.0000,2,1.027903,1,0.815372,0
2001-12-04,sh.600388,2.5804563000,2.6088622500,2.5535454000,2.6028820500,2.5879315500,432282,7438719.0000,2,0.665049,1,0.577703,0
2001-12-05,sh.600388,2.5894266000,2.5969018500,2.5116840000,2.5236444000,2.6028820500,756251,12942104.0000,2,1.163463,1,-3.044231,0
2001-12-06,sh.600388,2.5116840000,2.5415850000,2.4967335000,2.5251394500,2.5236444000,361798,6091622.0000,2,0.556612,1,0.059243,0
2001-12-07,sh.600388,2.5266345000,2.5341097500,2.5161691500,2.5221493500,2.5251394500,201560,3404698.0000,2,0.310092,1,-0.118405,0
2001-12-10,sh.600388,2.5191592500,2.5415850000,2.4967335000,2.5400899500,2.5221493500,154509,2597284.0000,2,0.237706,1,0.711315,0
2001-12-11,sh.600388,2.5535454000,2.5714860000,2.4907533000,2.5042087500,2.5400899500,484840,8199578.0000,2,0.745908,1,-1.412594,0
2001-12-12,sh.600388,2.5042087500,2.5116840000,2.4668325000,2.4743077500,2.5042087500,276615,4597426.0000,2,0.425562,1,-1.194034,0
2001-12-13,sh.600388,2.4952384500,2.4952384500,2.4160008000,2.4324463500,2.4743077500,281055,4620321.0000,2,0.432392,1,-1.691836,0
2001-12-14,sh.600388,2.4189909000,2.4444067500,2.3920800000,2.3965651500,2.4324463500,318360,5140504.0000,2,0.489785,1,-1.475106,0
2001-12-17,sh.600388,2.3965651500,2.3965651500,2.3965651500,2.3965651500,2.3965651500,0,0.0000,2,,0,0.000000,0
2001-12-18,sh.600388,2.4145057500,2.4189909000,2.3248027500,2.4189909000,2.3965651500,557571,8822400.0000,2,0.857802,1,0.935743,0
2001-12-19,sh.600388,2.4174958500,2.4189909000,2.3502186000,2.3547037500,2.4189909000,252049,4029323.0000,2,0.387768,1,-2.657604,0
2001-12-20,sh.600388,2.3412483000,2.3442384000,2.2889215500,2.2978918500,2.3547037500,365379,5648051.0000,2,0.562122,1,-2.412699,0
2001-12-21,sh.600388,2.2963968000,2.3352681000,2.2963968000,2.3248027500,2.2978918500,191176,2952574.0000,2,0.294117,1,1.171115,0
2001-12-24,sh.600388,2.2799512500,2.3248027500,2.2201492500,2.2261294500,2.3248027500,505000,7577741.0000,2,0.776923,1,-4.244372,0
2001-12-25,sh.600388,2.2306146000,2.2904166000,2.2276245000,2.2620106500,2.2261294500,247272,3738077.0000,2,0.380418,1,1.611818,0
2001-12-26,sh.600388,2.2799512500,2.3098522500,2.2620106500,2.3068621500,2.2620106500,195316,2995602.0000,2,0.300486,1,1.982817,0
2001-12-27,sh.600388,2.3143374000,2.3322780000,2.2949017500,2.3023770000,2.3068621500,231100,3574873.0000,2,0.355538,1,-0.194431,0
2001-12-28,sh.600388,2.3023770000,2.3696542500,2.2919116500,2.3696542500,2.3023770000,282484,4398962.0000,2,0.434591,1,2.922083,0
2001-12-31,sh.600388,2.3741394000,2.3890899000,2.3487235500,2.3547037500,2.3696542500,214752,3399877.0000,2,0.330388,1,-0.630917,0
2002-01-04,sh.600388,2.3621790000,2.3621790000,2.2694859000,2.2724760000,2.3547037500,228165,3492773.0000,2,0.351023,1,-3.492065,0
2002-01-07,sh.600388,2.2515453000,2.2724760000,2.2336047000,2.2694859000,2.2724760000,207070,3112776.0000,2,0.318569,1,-0.131576,0
2002-01-08,sh.600388,2.2515453000,2.2814463000,2.2440700500,2.2485552000,2.2694859000,108700,1645843.0000,2,0.167231,1,-0.922268,0
2002-01-09,sh.600388,2.3576938500,2.4040404000,2.2724760000,2.3292879000,2.2485552000,1506410,23552454.0000,2,2.317554,1,3.590425,0
2002-01-10,sh.600388,2.3322780000,2.5251394500,2.2575255000,2.4847731000,2.3292879000,1681243,26642584.0000,2,2.586528,1,6.675231,0
2002-01-11,sh.600388,2.4668325000,2.4817830000,2.3621790000,2.3905849500,2.4847731000,2231080,36204635.0000,2,3.432431,1,-3.790620,0
2002-01-14,sh.600388,2.3487235500,2.5086939000,2.3322780000,2.4473968500,2.3905849500,3336774,54080857.0000,2,5.133498,1,2.376492,0
2002-01-15,sh.600388,2.4294562500,2.4967335000,2.4189909000,2.4279612000,2.4473968500,2310927,37961242.0000,2,3.555272,1,-0.794142,0
2002-01-16,sh.600388,2.4219810000,2.5176642000,2.4070305000,2.5071988500,2.4279612000,2861209,47458940.0000,2,4.401860,1,3.263551,0
2002-01-17,sh.600388,2.4967335000,2.5101889500,2.3472285000,2.3681592000,2.5071988500,2054423,33369566.0000,2,3.160651,1,-5.545619,0
2002-01-18,sh.600388,2.3203176000,2.4040404000,2.1498819000,2.3322780000,2.3681592000,2547044,39343302.0000,2,3.918529,1,-1.515150,0
2002-01-21,sh.600388,2.2724760000,2.3397532500,2.2425750000,2.2650007500,2.3322780000,1169085,17800224.0000,2,1.798592,1,-2.884620,0
2002-01-22,sh.600388,2.2440700500,2.3771295000,2.2276245000,2.2874265000,2.2650007500,1214084,18722355.0000,2,1.867822,1,0.990103,0
2002-01-23,sh.600388,2.2889215500,2.4937434000,2.2515453000,2.4787929000,2.2874265000,1683145,26755224.0000,2,2.589454,1,8.366011,0
2002-01-24,sh.600388,2.4488919000,2.5535454000,2.3920800000,2.5027137000,2.4787929000,4057552,67973519.0000,2,6.242388,1,0.965017,0
2002-01-25,sh.600388,2.4937434000,2.5684959000,2.4683275500,2.5400899500,2.5027137000,2498611,42265760.0000,2,3.844017,1,1.493429,0
2002-01-28,sh.600388,2.5400899500,2.5415850000,2.3860998000,2.4055354500,2.5400899500,2683224,43926175.0000,2,4.128037,1,-5.297232,0
2002-01-29,sh.600388,2.3920800000,2.5415850000,2.3771295000,2.5400899500,2.4055354500,2447159,40458944.0000,2,3.764860,1,5.593534,0
2002-01-30,sh.600388,2.5415850000,2.5640107500,2.4668325000,2.5116840000,2.5400899500,1983713,33515507.0000,2,3.051866,1,-1.118308,0
2002-01-31,sh.600388,2.5714860000,2.7194959500,2.5714860000,2.6701593000,2.5116840000,5826994,103925713.0000,2,8.964606,1,6.309532,0
2002-02-01,sh.600388,2.6716543500,2.7120207000,2.6387632500,2.6821197000,2.6701593000,3278681,58676223.0000,2,5.044125,1,0.447928,0
2002-02-04,sh.600388,2.7209910000,2.7434167500,2.6537137500,2.7150108000,2.6821197000,1986390,35939686.0000,2,3.055985,1,1.226306,0
2002-02-05,sh.600388,2.7135157500,2.7135157500,2.6462385000,2.6761395000,2.7150108000,1903955,34043735.0000,2,2.929162,1,-1.431719,0
2002-02-06,sh.600388,2.6477335500,2.6746444500,2.6013870000,2.6028820500,2.6761395000,2108068,37077762.0000,2,3.243182,1,-2.737429,0
2002-02-07,sh.600388,2.5954068000,2.6970702000,2.5954068000,2.6925850500,2.6028820500,1383728,24722672.0000,2,2.128812,1,3.446297,0
2002-02-08,sh.600388,2.7239811000,2.7359415000,2.6432484000,2.6492286000,2.6925850500,932081,16744849.0000,2,1.433971,1,-1.610222,0
2002-02-25,sh.600388,2.7239811000,2.7269712000,2.6492286000,2.6552088000,2.6492286000,1099039,19653504.0000,2,1.690829,1,0.225739,0
2002-02-26,sh.600388,2.6387632500,2.6611890000,2.5939117500,2.6507236500,2.6552088000,835213,14602923.0000,2,1.284943,1,-0.168923,0
2002-02-27,sh.600388,2.6402583000,2.7030504000,2.6238127500,2.6761395000,2.6507236500,654312,11675798.0000,2,1.006634,1,0.958827,0
2002-02-28,sh.600388,2.6866048500,2.6910900000,2.6133474000,2.6193276000,2.6761395000,569057,10080015.0000,2,0.875472,1,-2.122900,0
2002-03-01,sh.600388,2.6088622500,2.6163375000,2.5804563000,2.5864365000,2.6193276000,768560,13332962.0000,2,1.182400,1,-1.255715,0
2002-03-04,sh.600388,2.5729810500,2.6611890000,2.5610206500,2.6581989000,2.5864365000,522716,9153431.0000,2,0.804178,1,2.774575,0
2002-03-05,sh.600388,2.6746444500,2.7135157500,2.6626840500,2.6970702000,2.6581989000,1388097,25004272.0000,2,2.135534,1,1.462318,0
2002-03-06,sh.600388,2.7000603000,2.7299613000,2.6731494000,2.6761395000,2.6970702000,2015862,36497656.0000,2,3.101326,1,-0.776060,0
2002-03-07,sh.600388,2.6910900000,2.8316247000,2.6761395000,2.8151791500,2.6761395000,3016809,56393813.0000,2,4.641245,1,5.195532,0
2002-03-08,sh.600388,2.8256445000,2.8480702500,2.7658425000,2.8151791500,2.8151791500,2079719,38880933.0000,2,3.199568,1,0.000000,0
2002-03-11,sh.600388,2.8256445000,2.8376049000,2.7688326000,2.8062088500,2.8151791500,1375663,25664665.0000,2,2.116405,1,-0.318638,0
2002-03-12,sh.600388,2.7927534000,2.8555455000,2.7419217000,2.8346148000,2.8062088500,2264679,42234004.0000,2,3.484122,1,1.012246,0
2002-03-13,sh.600388,2.8331197500,2.8540504500,2.7733177500,2.7763078500,2.8346148000,922876,17377045.0000,2,1.419809,1,-2.056959,0
2002-03-14,sh.600388,2.7748128000,2.8136841000,2.7583672500,2.8121890500,2.7763078500,1062655,19751621.0000,2,1.634854,1,1.292406,0
2002-03-15,sh.600388,2.8077039000,2.8106940000,2.6910900000,2.6940801000,2.8121890500,1123339,20737052.0000,2,1.728214,1,-4.199889,0
2002-03-18,sh.600388,2.7359415000,2.7658425000,2.6312880000,2.6611890000,2.6940801000,1106102,19816811.0000,2,1.701695,1,-1.220872,0
2002-03-19,sh.600388,2.6312880000,2.7628524000,2.6312880000,2.7598623000,2.6611890000,1129325,20554614.0000,2,1.737423,1,3.707865,0
2002-03-20,sh.600388,2.7658425000,2.8106940000,2.7209910000,2.7553771500,2.7598623000,1007617,18696555.0000,2,1.550180,1,-0.162507,0
2002-03-21,sh.600388,2.7583672500,2.7927534000,2.7135157500,2.7269712000,2.7553771500,822755,15115115.0000,2,1.265777,1,-1.030931,0
2002-03-22,sh.600388,2.7359415000,2.7508920000,2.6791296000,2.7015553500,2.7269712000,608933,10998105.0000,2,0.936820,1,-0.932018,0
2002-03-25,sh.600388,2.7135157500,2.7658425000,2.6940801000,2.7434167500,2.7015553500,485200,8888768.0000,2,0.746462,1,1.549533,0
2002-03-26,sh.600388,2.7419217000,2.7942484500,2.7135157500,2.7508920000,2.7434167500,823802,15220878.0000,2,1.267388,1,0.272475,0
2002-03-27,sh.600388,2.7359415000,2.7583672500,2.6910900000,2.7434167500,2.7508920000,419428,7654492.0000,2,0.645274,1,-0.271735,0
2002-03-28,sh.600388,2.7284662500,2.7434167500,2.6611890000,2.6626840500,2.7434167500,900718,16198606.0000,2,1.385720,1,-2.942784,0
2002-03-29,sh.600388,2.6626840500,2.6791296000,2.5804563000,2.5969018500,2.6626840500,995991,17378953.0000,2,1.532294,1,-2.470515,0
2002-04-01,sh.600388,2.5819513500,2.6178325500,2.5415850000,2.5998919500,2.5969018500,373129,6458251.0000,2,0.574045,1,0.115133,0
2002-04-02,sh.600388,2.5983969000,2.6088622500,2.5341097500,2.5505553000,2.5998919500,478977,8178736.0000,2,0.736888,1,-1.897642,0
2002-04-03,sh.600388,2.5415850000,2.5983969000,2.5415850000,2.5610206500,2.5505553000,347018,5946465.0000,2,0.533874,1,0.410315,0
2002-04-04,sh.600388,2.5565355000,2.6746444500,2.5251394500,2.6611890000,2.5610206500,603700,10536258.0000,2,0.928769,1,3.911268,0
2002-04-05,sh.600388,2.6297929500,2.6686642500,2.5954068000,2.6013870000,2.6611890000,385450,6760867.0000,2,0.593000,1,-2.247189,0
2002-04-08,sh.600388,2.5864365000,2.6537137500,2.5864365000,2.6342781000,2.6013870000,328387,5788597.0000,2,0.505211,1,1.264375,0
2002-04-09,sh.600388,2.5415850000,2.6432484000,2.5415850000,2.6013870000,2.6342781000,821344,14234649.0000,2,1.263606,1,-1.248588,0
2002-04-10,sh.600388,2.6013870000,2.6238127500,2.5670008500,2.6118523500,2.6013870000,622618,10786013.0000,2,0.957874,1,0.402297,0
2002-04-11,sh.600388,2.6163375000,2.6238127500,2.5729810500,2.5774662000,2.6118523500,399323,6904885.0000,2,0.614343,1,-1.316540,0
2002-04-12,sh.600388,2.6013870000,2.6013870000,2.5699909500,2.5819513500,2.5774662000,290805,5025693.0000,2,0.447392,1,0.174018,0
2002-04-15,sh.600388,2.5939117500,2.5939117500,2.5251394500,2.5385949000,2.5819513500,485215,8251010.0000,2,0.746485,1,-1.679218,0
2002-04-16,sh.600388,2.5341097500,2.5684959000,2.5116840000,2.5326147000,2.5385949000,384100,6507165.0000,2,0.590923,1,-0.235565,0
2002-04-17,sh.600388,2.5341097500,2.5550404500,2.5116840000,2.5415850000,2.5326147000,274730,4661826.0000,2,0.422662,1,0.354188,0
2002-04-18,sh.600388,2.5430800500,2.5610206500,2.5116840000,2.5221493500,2.5415850000,251601,4258675.0000,2,0.387078,1,-0.764701,0
2002-04-19,sh.600388,2.5191592500,2.5296246000,2.4787929000,2.5296246000,2.5221493500,281729,4701602.0000,2,0.433429,1,0.296380,0
2002-04-22,sh.600388,2.5356048000,2.5356048000,2.4937434000,2.5206543000,2.5296246000,201324,3381313.0000,2,0.309729,1,-0.354607,0
2002-04-23,sh.600388,2.5176642000,2.5341097500,2.4787929000,2.5191592500,2.5206543000,583095,9760040.0000,2,0.897069,1,-0.059313,0
2002-04-24,sh.600388,2.4967335000,2.5176642000,2.4817830000,2.4967335000,2.5191592500,136259,2273360.0000,2,0.209629,1,-0.890205,0
2002-04-25,sh.600388,2.4967335000,2.5116840000,2.4668325000,2.5027137000,2.4967335000,231830,3862189.0000,2,0.356662,1,0.239515,0
2002-04-26,sh.600388,2.5161691500,2.5475652000,2.5086939000,2.5311196500,2.5027137000,380778,6467728.0000,2,0.585812,1,1.135009,0
2002-04-29,sh.600388,2.5385949000,2.5819513500,2.5385949000,2.5595256000,2.5311196500,385222,6608469.0000,2,0.592649,1,1.122271,0
2002-04-30,sh.600388,2.5819513500,2.5819513500,2.5385949000,2.5580305500,2.5595256000,317730,5420492.0000,2,0.488815,1,-0.058413,0
2002-05-08,sh.600388,2.5415850000,2.5640107500,2.5415850000,2.5460701500,2.5580305500,137300,2342600.0000,2,0.211231,1,-0.467562,0
2002-05-09,sh.600388,2.5415850000,2.5670008500,2.5400899500,2.5580305500,2.5460701500,202822,3468162.0000,2,0.312034,1,0.469759,0
2002-05-10,sh.600388,2.5610206500,2.5714860000,2.5086939000,2.5131790500,2.5580305500,139001,2350836.0000,2,0.213848,1,-1.753367,0
2002-05-13,sh.600388,2.4817830000,2.5086939000,2.4219810000,2.4294562500,2.5131790500,377526,6215942.0000,2,0.580809,1,-3.331347,0
2002-05-14,sh.600388,2.4309513000,2.4309513000,2.3846047500,2.3875948500,2.4294562500,526200,8457755.0000,2,0.809538,1,-1.723075,0
2002-05-15,sh.600388,2.3875948500,2.3875948500,2.3875948500,2.3875948500,2.3875948500,0,0.0000,2,,0,0.000000,0
2002-05-16,sh.600388,2.2425750000,2.3427433500,2.2425750000,2.3008819500,2.3875948500,779470,12109446.0000,2,1.199185,1,-3.631809,0
2002-05-17,sh.600388,2.2844364000,2.3621790000,2.2844364000,2.3352681000,2.3008819500,651364,10132506.0000,2,1.002098,1,1.494474,0
2002-05-20,sh.600388,2.3307829500,2.3307829500,2.2575255000,2.2635057000,2.3352681000,296355,4514550.0000,2,0.455931,1,-3.072980,0
2002-05-21,sh.600388,2.3023770000,2.3846047500,2.3023770000,2.3427433500,2.2635057000,625371,9793699.0000,2,0.962109,1,3.500659,0
2002-05-22,sh.600388,2.3412483000,2.3472285000,2.2694859000,2.2904166000,2.3427433500,280853,4328227.0000,2,0.432082,1,-2.233570,0
2002-05-23,sh.600388,2.3173275000,2.3771295000,2.3023770000,2.3098522500,2.2904166000,131030,2038315.0000,2,0.201585,1,0.848565,0
2002-05-24,sh.600388,2.3023770000,2.3023770000,2.2515453000,2.2724760000,2.3098522500,197745,3003078.0000,2,0.304223,1,-1.618123,0
2002-05-27,sh.600388,2.2724760000,2.3158324500,2.2694859000,2.2754661000,2.2724760000,200412,3050476.0000,2,0.308326,1,0.131582,0
2002-05-28,sh.600388,2.2949017500,2.3397532500,2.2949017500,2.2993869000,2.2754661000,153001,2371200.0000,2,0.235386,1,1.051247,0
2002-05-29,sh.600388,2.3098522500,2.3098522500,2.2694859000,2.2739710500,2.2993869000,192310,2928730.0000,2,0.295862,1,-1.105332,0
2002-05-30,sh.600388,2.2724760000,2.2934067000,2.2440700500,2.2784562000,2.2739710500,263851,4009876.0000,2,0.405925,1,0.197237,0
2002-05-31,sh.600388,2.3068621500,2.3068621500,2.2545354000,2.2575255000,2.2784562000,225325,3430736.0000,2,0.346654,1,-0.918631,0
2002-06-03,sh.600388,2.2291195500,2.2291195500,2.1767928000,2.1887532000,2.2575255000,265005,3896561.0000,2,0.407700,1,-3.046358,0
2002-06-04,sh.600388,2.2096839000,2.2096839000,2.1244660500,2.1663274500,2.1887532000,682633,9848788.0000,2,1.050205,1,-1.024594,0
2002-06-05,sh.600388,2.1453967500,2.1453967500,2.1125056500,2.1140007000,2.1663274500,214000,3042899.0000,2,0.329231,1,-2.415455,0
2002-06-06,sh.600388,2.1140007000,2.2605156000,2.1140007000,2.2276245000,2.1140007000,492590,7261210.0000,2,0.757831,1,5.374818,0
2002-06-07,sh.600388,2.2395849000,2.2874265000,2.2051987500,2.2620106500,2.2276245000,746763,11281959.0000,2,1.148866,1,1.543628,0
2002-06-10,sh.600388,2.2620106500,2.2724760000,2.2171591500,2.2605156000,2.2620106500,192281,2893401.0000,2,0.295817,1,-0.066095,0
2002-06-11,sh.600388,2.2575255000,2.2799512500,2.2306146000,2.2799512500,2.2605156000,173690,2628613.0000,2,0.267215,1,0.859789,0
2002-06-12,sh.600388,2.2799512500,2.2799512500,2.2620106500,2.2754661000,2.2799512500,149548,2269421.0000,2,0.230074,1,-0.196720,0
2002-06-13,sh.600388,2.2679908500,2.2679908500,2.2365948000,2.2470601500,2.2754661000,151800,2280943.0000,2,0.233538,1,-1.248361,0
2002-06-14,sh.600388,2.2276245000,2.2350997500,2.2081888500,2.2126740000,2.2470601500,171100,2544169.0000,2,0.263231,1,-1.530270,0
2002-06-17,sh.600388,2.1797829000,2.2395849000,2.1797829000,2.2126740000,2.2126740000,115000,1697162.0000,2,0.176923,1,0.000000,0
2002-06-18,sh.600388,2.2126740000,2.2575255000,2.2126740000,2.2530403500,2.2126740000,103710,1558020.0000,2,0.159554,1,1.824321,0
2002-06-19,sh.600388,2.2470601500,2.2560304500,2.2425750000,2.2515453000,2.2530403500,69119,1040115.0000,2,0.106337,1,-0.066352,0
2002-06-20,sh.600388,2.2470601500,2.2769611500,2.2470601500,2.2650007500,2.2515453000,103950,1574690.0000,2,0.159923,1,0.597604,0
2002-06-21,sh.600388,2.2096839000,2.3472285000,2.2096839000,2.3337730500,2.2650007500,501255,7786199.0000,2,0.771162,1,3.036304,0
2002-06-24,sh.600388,2.5670008500,2.5670008500,2.4668325000,2.5670008500,2.3337730500,2336061,39673373.0000,2,3.593940,1,9.993597,0
2002-06-25,sh.600388,2.5775088900,2.5775088900,2.4739281600,2.4874386900,2.5670007000,1036532,17391091.0000,2,1.594665,1,-3.099419,0
2002-06-26,sh.600388,2.4619188000,2.4619188000,2.4033731700,2.4409024200,2.4874386900,757656,12288193.0000,2,1.165625,1,-1.870848,0
2002-06-27,sh.600388,2.4394012500,2.4844363500,2.4048743400,2.4799328400,2.4409024200,559910,9122174.0000,2,0.861400,1,1.599017,0
2002-06-28,sh.600388,2.4619188000,2.4634199700,2.4108790200,2.4529117800,2.4799328400,488751,7931226.0000,2,0.751925,1,-1.089590,0
2002-07-01,sh.600388,2.4544129500,2.4544129500,2.4093778500,2.4093778500,2.4529117800,174300,2807268.0000,2,0.268154,1,-1.770000,0
2002-07-02,sh.600388,2.4108790200,2.4243895500,2.3868603000,2.4243895500,2.4093778500,203600,3266193.0000,2,0.313231,1,0.620000,0
2002-07-03,sh.600388,2.4469071000,2.4469071000,2.4198860400,2.4273918900,2.4243895500,136821,2216352.0000,2,0.210494,1,0.120000,0
2002-07-04,sh.600388,2.4033731700,2.4168837000,2.3868603000,2.3883614700,2.4273918900,264530,4233068.0000,2,0.406969,1,-1.610000,0
2002-07-05,sh.600388,2.3868603000,2.4769305000,2.3793544500,2.4709258200,2.3883614700,316810,5104883.0000,2,0.487400,1,3.460000,0
2002-07-08,sh.600388,2.4469071000,2.5264691100,2.4409024200,2.5204644300,2.4709258200,762472,12732646.0000,2,1.173034,1,2.000000,0
2002-07-09,sh.600388,2.5219656000,2.5670007000,2.4964457100,2.5159609200,2.5204644300,728400,12275856.0000,2,1.120615,1,-0.180000,0
