date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2002-07-10,sh.600388,2.5024503900,2.5024503900,2.4814340100,2.4919422000,2.5159609200,274516,4555331.0000,2,0.422332,1,-0.950000,0
2002-07-11,sh.600388,2.4694246500,2.4904410300,2.4604176300,2.4694246500,2.4919422000,158180,2606088.0000,2,0.243354,1,-0.900000,0
2002-07-12,sh.600388,2.4694246500,2.4844363500,2.4619188000,2.4739281600,2.4694246500,121311,1998834.0000,2,0.186632,1,0.180000,0
2002-07-15,sh.600388,2.5219656000,2.5219656000,2.4379000800,2.4394012500,2.4739281600,108460,1777557.0000,2,0.166862,1,-1.400000,0
2002-07-16,sh.600388,2.4544129500,2.4619188000,2.4168837000,2.4318954000,2.4394012500,144719,2344466.0000,2,0.222645,1,-0.310000,0
2002-07-17,sh.600388,2.4333965700,2.4469071000,2.4033731700,2.4439047600,2.4318954000,138934,2233460.0000,2,0.213745,1,0.490000,0
2002-07-18,sh.600388,2.4439047600,2.4604176300,2.4273918900,2.4288930600,2.4439047600,99400,1616418.0000,2,0.152923,1,-0.610000,0
2002-07-19,sh.600388,2.4333965700,2.4709258200,2.4333965700,2.4469071000,2.4288930600,66100,1074919.0000,2,0.101692,1,0.740000,0
2002-07-22,sh.600388,2.4213872100,2.4213872100,2.4018720000,2.4153825300,2.4469071000,140015,2245975.0000,2,0.215408,1,-1.290000,0
2002-07-23,sh.600388,2.4018720000,2.4168837000,2.3988696600,2.4018720000,2.4153825300,136220,2180941.0000,2,0.209569,1,-0.560000,0
2002-07-24,sh.600388,2.4018720000,2.4018720000,2.3688462600,2.3808556200,2.4018720000,164859,2616370.0000,2,0.253629,1,-0.880000,0
2002-07-25,sh.600388,2.3718486000,2.4033731700,2.3718486000,2.4018720000,2.3808556200,142680,2272861.0000,2,0.219508,1,0.880000,0
2002-07-26,sh.600388,2.3868603000,2.4063755100,2.3583380700,2.3898626400,2.4018720000,46680,744686.0000,2,0.071815,1,-0.499999,0
2002-07-29,sh.600388,2.3658439200,2.3868603000,2.3583380700,2.3838579600,2.3898626400,62471,987032.0000,2,0.096109,1,-0.250000,0
2002-07-30,sh.600388,2.3718486000,2.3853591300,2.3718486000,2.3808556200,2.3838579600,33421,528942.0000,2,0.051417,1,-0.130000,0
2002-07-31,sh.600388,2.3733497700,2.4003708300,2.3718486000,2.3823567900,2.3808556200,53000,839399.0000,2,0.081538,1,0.060000,0
2002-08-01,sh.600388,2.3718486000,2.3838579600,2.3538345600,2.3748509400,2.3823567900,93983,1482581.0000,2,0.144589,1,-0.320000,0
2002-08-02,sh.600388,2.3748509400,2.4108790200,2.3418252000,2.3583380700,2.3748509400,70900,1115610.0000,2,0.109077,1,-0.700000,0
2002-08-05,sh.600388,2.3418252000,2.4168837000,2.3418252000,2.4063755100,2.3583380700,171077,2707608.0000,2,0.263195,1,2.040000,0
2002-08-06,sh.600388,2.4063755100,2.4544129500,2.3868603000,2.4469071000,2.4063755100,209067,3391025.0000,2,0.321642,1,1.680000,0
2002-08-07,sh.600388,2.4544129500,2.4544129500,2.4123801900,2.4454059300,2.4469071000,129800,2098447.0000,2,0.199692,1,-0.060000,0
2002-08-08,sh.600388,2.4318954000,2.4318954000,2.3898626400,2.3943661500,2.4454059300,36900,592055.0000,2,0.056769,1,-2.090000,0
2002-08-09,sh.600388,2.3943661500,2.3943661500,2.3658439200,2.3733497700,2.3943661500,57800,914517.0000,2,0.088923,1,-0.880000,0
2002-08-12,sh.600388,2.3598392400,2.3763521100,2.3568369000,2.3718486000,2.3733497700,54685,863863.0000,2,0.084131,1,-0.060000,0
2002-08-13,sh.600388,2.3748509400,2.3793544500,2.3718486000,2.3718486000,2.3718486000,25250,399140.0000,2,0.038846,1,0.000000,0
2002-08-14,sh.600388,2.3718486000,2.3928649800,2.3568369000,2.3763521100,2.3718486000,43230,683148.0000,2,0.066508,1,0.190000,0
2002-08-15,sh.600388,2.3718486000,2.3838579600,2.3718486000,2.3838579600,2.3763521100,128800,2035512.0000,2,0.198154,1,0.320000,0
2002-08-16,sh.600388,2.2817784000,2.4288930600,2.2817784000,2.4258907200,2.3838579600,118468,1896074.0000,2,0.182258,1,1.760000,0
2002-08-19,sh.600388,2.4228883800,2.5039515600,2.4228883800,2.4273918900,2.4258907200,397895,6479711.0000,2,0.612146,1,0.060000,0
2002-08-20,sh.600388,2.4018720000,2.4273918900,2.3718486000,2.3928649800,2.4273918900,138164,2197609.0000,2,0.212560,1,-1.420000,0
2002-08-21,sh.600388,2.3943661500,2.4018720000,2.3583380700,2.4018720000,2.3928649800,112902,1792884.0000,2,0.173695,1,0.380000,0
2002-08-22,sh.600388,2.3988696600,2.4379000800,2.3943661500,2.4228883800,2.4018720000,713121,11498459.0000,2,1.097109,1,0.880000,0
2002-08-23,sh.600388,2.4439047600,2.4469071000,2.4138813600,2.4153825300,2.4228883800,64500,1041746.0000,2,0.099231,1,-0.310000,0
2002-08-26,sh.600388,2.4093778500,2.4469071000,2.4033731700,2.4258907200,2.4153825300,121200,1953105.0000,2,0.186462,1,0.440000,0
2002-08-27,sh.600388,2.4138813600,2.4769305000,2.4138813600,2.4589164600,2.4258907200,1164794,18995083.0000,2,1.791991,1,1.360000,0
2002-08-28,sh.600388,2.4604176300,2.4769305000,2.4093778500,2.4454059300,2.4589164600,210143,3417217.0000,2,0.323297,1,-0.550000,0
2002-08-29,sh.600388,2.4333965700,2.4348977400,2.4108790200,2.4108790200,2.4454059300,171221,2755396.0000,2,0.263417,1,-1.410000,0
2002-08-30,sh.600388,2.4123801900,2.4394012500,2.4063755100,2.4288930600,2.4108790200,46201,743743.0000,2,0.071078,1,0.750000,0
2002-09-02,sh.600388,2.4288930600,2.4288930600,2.4063755100,2.4138813600,2.4288930600,32985,529922.0000,2,0.050746,1,-0.620000,0
2002-09-03,sh.600388,2.4093778500,2.4544129500,2.4048743400,2.4183848700,2.4138813600,142050,2305526.0000,2,0.218538,1,0.190000,0
2002-09-04,sh.600388,2.4198860400,2.4469071000,2.4093778500,2.4123801900,2.4183848700,43305,696796.0000,2,0.066623,1,-0.250000,0
2002-09-05,sh.600388,2.4303942300,2.4303942300,2.2832795700,2.3658439200,2.4123801900,116900,1854620.0000,2,0.179846,1,-1.930000,0
2002-09-06,sh.600388,2.3628415800,2.3838579600,2.3388228600,2.3403240300,2.3658439200,118050,1848432.0000,2,0.181615,1,-1.080000,0
2002-09-09,sh.600388,2.3283146700,2.3433263700,2.3012936100,2.3388228600,2.3403240300,91950,1424307.0000,2,0.141462,1,-0.060000,0
2002-09-10,sh.600388,2.3418252000,2.3508322200,2.3343193500,2.3418252000,2.3388228600,51800,808705.0000,2,0.079692,1,0.130000,0
2002-09-11,sh.600388,2.3313170100,2.3448275400,2.3193076500,2.3373216900,2.3418252000,61600,957067.0000,2,0.094769,1,-0.190000,0
2002-09-12,sh.600388,2.3343193500,2.3418252000,2.3193076500,2.3343193500,2.3373216900,64100,994167.0000,2,0.098615,1,-0.130000,0
2002-09-13,sh.600388,2.3268135000,2.3388228600,2.3193076500,2.3238111600,2.3343193500,96940,1502732.0000,2,0.149138,1,-0.450000,0
2002-09-16,sh.600388,2.3418252000,2.3418252000,2.2637643600,2.2697690400,2.3238111600,224150,3411206.0000,2,0.344846,1,-2.330000,0
2002-09-17,sh.600388,2.2787760600,2.2937877600,2.2637643600,2.2757737200,2.2697690400,83050,1257594.0000,2,0.127769,1,0.260000,0
2002-09-18,sh.600388,2.2817784000,2.2817784000,2.2667667000,2.2667667000,2.2757737200,39500,597077.0000,2,0.060769,1,-0.400000,0
2002-09-19,sh.600388,2.2667667000,2.3118018000,2.2472514900,2.2952889300,2.2667667000,233931,3559783.0000,2,0.359894,1,1.260000,0
2002-09-20,sh.600388,2.2952889300,2.2952889300,2.2952889300,2.2952889300,2.2952889300,0,0.0000,2,,0,0.000000,0
2002-09-23,sh.600388,2.2667667000,2.2877830800,2.2607620200,2.2817784000,2.2952889300,37850,572681.0000,2,0.058231,1,-0.590000,0
2002-09-24,sh.600388,2.2742725500,2.3268135000,2.2682678700,2.2847807400,2.2817784000,85478,1298779.0000,2,0.131505,1,0.130000,0
2002-09-25,sh.600388,2.2757737200,2.3268135000,2.2742725500,2.3133029700,2.2847807400,54601,834128.0000,2,0.084002,1,1.250000,0
2002-09-26,sh.600388,2.3087994600,2.3087994600,2.2742725500,2.2847807400,2.3133029700,47630,724930.0000,2,0.073277,1,-1.230000,0
2002-09-27,sh.600388,2.2937877600,2.2937877600,2.2637643600,2.2667667000,2.2847807400,89536,1353429.0000,2,0.137748,1,-0.790000,0
2002-10-08,sh.600388,2.2592608500,2.2592608500,2.2037175600,2.2097222400,2.2667667000,110431,1626855.0000,2,0.169894,1,-2.520000,0
2002-10-09,sh.600388,2.2097222400,2.2097222400,2.1766965000,2.1842023500,2.2097222400,93930,1367008.0000,2,0.144508,1,-1.150000,0
2002-10-10,sh.600388,2.1827011800,2.1902070300,2.1631859700,2.1721929900,2.1842023500,47200,685186.0000,2,0.072615,1,-0.550000,0
2002-10-11,sh.600388,2.1721929900,2.1842023500,2.1616848000,2.1631859700,2.1721929900,93700,1358062.0000,2,0.144154,1,-0.410000,0
2002-10-14,sh.600388,2.1571812900,2.1571812900,2.1091438500,2.1406684200,2.1631859700,164895,2341373.0000,2,0.253685,1,-1.040000,0
2002-10-15,sh.600388,2.1241555500,2.1691906500,2.1241555500,2.1346637400,2.1406684200,48850,697716.0000,2,0.075154,1,-0.280000,0
2002-10-16,sh.600388,2.1616848000,2.2127245800,2.1616848000,2.1721929900,2.1346637400,164944,2396348.0000,2,0.253760,1,1.760000,0
2002-10-17,sh.600388,2.1736941600,2.1736941600,2.1286590600,2.1391672500,2.1721929900,53300,762162.0000,2,0.082000,1,-1.520000,0
2002-10-18,sh.600388,2.1316614000,2.1466731000,2.1166497000,2.1466731000,2.1391672500,50496,717200.0000,2,0.077686,1,0.350000,0
2002-10-21,sh.600388,2.1331625700,2.1571812900,2.1166497000,2.1511766100,2.1466731000,47500,677723.0000,2,0.073077,1,0.210000,0
2002-10-22,sh.600388,2.1736941600,2.1887058600,2.1481742700,2.1646871400,2.1511766100,50500,731709.0000,2,0.077692,1,0.630000,0
2002-10-23,sh.600388,2.1646871400,2.1766965000,2.1541789500,2.1766965000,2.1646871400,40800,588896.0000,2,0.062769,1,0.550000,0
2002-10-24,sh.600388,2.1616848000,2.1661883100,2.1286590600,2.1316614000,2.1766965000,48200,692059.0000,2,0.074154,1,-2.070000,0
2002-10-25,sh.600388,2.1316614000,2.1391672500,2.0581040700,2.0806216200,2.1316614000,182600,2563172.0000,2,0.280923,1,-2.390000,0
2002-10-28,sh.600388,2.0761181100,2.0791204500,1.9965561000,2.0175724800,2.0806216200,185114,2485206.0000,2,0.284791,1,-3.030000,0
2002-10-29,sh.600388,1.9965561000,2.0265795000,1.9590268500,2.0250783300,2.0175724800,185874,2449745.0000,2,0.285960,1,0.370000,0
2002-10-30,sh.600388,2.0235771600,2.0235771600,1.9515210000,1.9665327000,2.0250783300,863800,11294503.0000,2,1.328923,1,-2.890000,0
2002-10-31,sh.600388,1.9515210000,1.9815444000,1.9515210000,1.9635303600,1.9665327000,152559,1998884.0000,2,0.234706,1,-0.150000,0
2002-11-01,sh.600388,1.9635303600,1.9830455700,1.9635303600,1.9815444000,1.9635303600,72400,950982.0000,2,0.111385,1,0.920000,0
2002-11-04,sh.600388,1.9890502500,2.0190736500,1.9815444000,2.0115678000,1.9815444000,203000,2699738.0000,2,0.312308,1,1.520000,0
2002-11-05,sh.600388,2.0130689700,2.0716146000,2.0130689700,2.0490970500,2.0115678000,415646,5675447.0000,2,0.639455,1,1.870000,0
2002-11-06,sh.600388,2.0596052400,2.0596052400,2.0190736500,2.0340853500,2.0490970500,285700,3869957.0000,2,0.439538,1,-0.730000,0
2002-11-07,sh.600388,2.0490970500,2.0536005600,2.0190736500,2.0340853500,2.0340853500,96117,1299368.0000,2,0.147872,1,0.000000,0
2002-11-08,sh.600388,2.0671110900,2.0776192800,1.9710362100,1.9815444000,2.0340853500,254100,3407784.0000,2,0.390923,1,-2.580000,0
2002-11-11,sh.600388,1.9665327000,1.9965561000,1.9455163200,1.9710362100,1.9815444000,214505,2799892.0000,2,0.330008,1,-0.530000,0
2002-11-12,sh.600388,1.9815444000,1.9815444000,1.8839683500,1.8884718600,1.9710362100,389200,5032029.0000,2,0.598769,1,-4.190000,0
2002-11-13,sh.600388,1.8779636700,1.8869706900,1.8404344200,1.8839683500,1.8884718600,228236,2815737.0000,2,0.351132,1,-0.240000,0
2002-11-14,sh.600388,1.8779636700,1.8809660100,1.8149145300,1.8239215500,1.8839683500,160999,1978048.0000,2,0.247691,1,-3.190000,0
2002-11-15,sh.600388,1.8164157000,1.8584484600,1.8089098500,1.8344297400,1.8239215500,187200,2297066.0000,2,0.288000,1,0.580000,0
2002-11-18,sh.600388,1.8464391000,1.8539449500,1.8179168700,1.8464391000,1.8344297400,163597,2003394.0000,2,0.251688,1,0.650000,0
2002-11-19,sh.600388,1.8614508000,1.8659543100,1.8359309100,1.8614508000,1.8464391000,176912,2182893.0000,2,0.272172,1,0.810000,0
2002-11-20,sh.600388,1.8509426100,1.8509426100,1.7773852800,1.8119121900,1.8614508000,717999,8590166.0000,2,1.104614,1,-2.660000,0
2002-11-21,sh.600388,1.8089098500,1.8239215500,1.7263455000,1.7984016600,1.8119121900,669854,8005083.0000,2,1.030545,1,-0.750000,0
2002-11-22,sh.600388,1.7984016600,1.8284250600,1.7413572000,1.7984016600,1.7984016600,248416,2954149.0000,2,0.382178,1,0.000000,0
2002-11-25,sh.600388,1.7833899600,1.8164157000,1.7278466700,1.7848911300,1.7984016600,96389,1136098.0000,2,0.148291,1,-0.750000,0
2002-11-26,sh.600388,1.7863923000,1.8134133600,1.7263455000,1.7353525200,1.7848911300,175838,2059497.0000,2,0.270520,1,-2.780000,0
2002-11-27,sh.600388,1.7263455000,1.7263455000,1.6227647700,1.6527881700,1.7353525200,485280,5358597.0000,2,0.746585,1,-4.760000,0
2002-11-28,sh.600388,1.6512870000,1.7248443300,1.6212636000,1.7038279500,1.6527881700,396252,4397952.0000,2,0.609618,1,3.090000,0
2002-11-29,sh.600388,1.7113338000,1.7713806000,1.6888162500,1.7248443300,1.7038279500,619743,7176230.0000,2,0.953451,1,1.230000,0
2002-12-02,sh.600388,1.7263455000,1.7263455000,1.6512870000,1.6512870000,1.7248443300,237100,2660879.0000,2,0.364769,1,-4.260000,0
2002-12-03,sh.600388,1.6512870000,1.6512870000,1.6512870000,1.6512870000,1.6512870000,0,0.0000,2,,0,0.000000,0
2002-12-04,sh.600388,1.6753057200,1.8164157000,1.6753057200,1.8164157000,1.6512870000,2835312,34068598.0000,2,4.362018,1,10.000000,0
2002-12-05,sh.600388,1.8284250600,1.8629519700,1.7938981500,1.8599496300,1.8164157000,5331893,65063553.0000,2,8.202912,1,2.400000,0
2002-12-06,sh.600388,1.8389332500,1.8539449500,1.8134133600,1.8224203800,1.8599496300,1781052,21753914.0000,2,2.740080,1,-2.020000,0
2002-12-09,sh.600388,1.8074086800,1.8464391000,1.7938981500,1.8194180400,1.8224203800,1263852,15288393.0000,2,1.944388,1,-0.160000,0
2002-12-10,sh.600388,1.8194180400,1.8344297400,1.7683782600,1.7698794300,1.8194180400,1013430,12108392.0000,2,1.559123,1,-2.720000,0
2002-12-11,sh.600388,1.7683782600,1.8299262300,1.7353525200,1.8284250600,1.7698794300,1322369,15669366.0000,2,2.034414,1,3.310000,0
2002-12-12,sh.600388,1.8089098500,1.8689566500,1.8014040000,1.8284250600,1.8284250600,1496549,18327579.0000,2,2.302383,1,0.000000,0
2002-12-13,sh.600388,1.8014040000,1.8764625000,1.7728817700,1.8719589900,1.8284250600,1674811,20554740.0000,2,2.576632,1,2.380000,0
2002-12-16,sh.600388,1.8704578200,1.9139917500,1.8539449500,1.8689566500,1.8719589900,1594845,19986729.0000,2,2.453608,1,-0.160000,0
2002-12-17,sh.600388,1.8764625000,1.9244999400,1.8734601600,1.9064859000,1.8689566500,1697269,21525683.0000,2,2.611183,1,2.010000,0
2002-12-18,sh.600388,1.9004812200,1.9004812200,1.8464391000,1.8539449500,1.9064859000,1365162,17038490.0000,2,2.100249,1,-2.760000,0
2002-12-19,sh.600388,1.8479402700,1.8839683500,1.8389332500,1.8689566500,1.8539449500,907298,11227565.0000,2,1.395843,1,0.810000,0
2002-12-20,sh.600388,1.8734601600,1.8839683500,1.8419355900,1.8674554800,1.8689566500,819081,10159198.0000,2,1.260125,1,-0.080000,0
2002-12-23,sh.600388,1.8794648400,1.8839683500,1.8389332500,1.8419355900,1.8674554800,767242,9511842.0000,2,1.180372,1,-1.370000,0
2002-12-24,sh.600388,1.8374320800,1.8464391000,1.8209192100,1.8434367600,1.8419355900,463711,5658623.0000,2,0.713402,1,0.080000,0
2002-12-25,sh.600388,1.8434367600,1.8449379300,1.8149145300,1.8209192100,1.8434367600,590286,7170362.0000,2,0.908132,1,-1.220000,0
2002-12-26,sh.600388,1.8389332500,1.8689566500,1.7383548600,1.7413572000,1.8209192100,1316601,15860466.0000,2,2.025540,1,-4.370000,0
2002-12-27,sh.600388,1.7383548600,1.7398560300,1.6723033800,1.7038279500,1.7413572000,1047151,11900444.0000,2,1.611002,1,-2.160000,0
2002-12-30,sh.600388,1.6963221000,1.6978232700,1.6587928500,1.6602940200,1.7038279500,594632,6644480.0000,2,0.914818,1,-2.560000,0
2002-12-31,sh.600388,1.6693010400,1.7173384800,1.6212636000,1.6272682800,1.6602940200,816299,9007183.0000,2,1.255845,1,-1.990000,0
2003-01-02,sh.600388,1.6272682800,1.6467834900,1.5882378600,1.5942425400,1.6272682800,555650,5965638.0000,2,0.854846,1,-2.030000,0
2003-01-03,sh.600388,1.5912402000,1.6182612600,1.5792308400,1.6032495600,1.5942425400,258810,2752054.0000,2,0.398169,1,0.560000,0
2003-01-06,sh.600388,1.6032495600,1.6557905100,1.5987460500,1.6557905100,1.6032495600,579294,6298987.0000,2,0.891222,1,3.280000,0
2003-01-07,sh.600388,1.6557905100,1.7038279500,1.6332729600,1.6512870000,1.6557905100,625165,6944140.0000,2,0.961792,1,-0.270000,0
2003-01-08,sh.600388,1.6512870000,1.7038279500,1.6362753000,1.6888162500,1.6512870000,497458,5551290.0000,2,0.765320,1,2.270000,0
2003-01-09,sh.600388,1.6963221000,1.7278466700,1.6843127400,1.7218419900,1.6888162500,913433,10399612.0000,2,1.405282,1,1.960000,0
2003-01-10,sh.600388,1.7218419900,1.7413572000,1.6948209300,1.6993244400,1.7218419900,740950,8509148.0000,2,1.139923,1,-1.310000,0
2003-01-13,sh.600388,1.7008256100,1.7113338000,1.6843127400,1.7008256100,1.6993244400,342925,3877738.0000,2,0.527577,1,0.090000,0
2003-01-14,sh.600388,1.6963221000,1.8314274000,1.6798092300,1.8209192100,1.7008256100,1562169,18367758.0000,2,2.403337,1,7.060000,0
2003-01-15,sh.600388,1.8314274000,1.8584484600,1.7848911300,1.8239215500,1.8209192100,2003518,24304477.0000,2,3.082335,1,0.160000,0
2003-01-16,sh.600388,1.8239215500,1.8704578200,1.8089098500,1.8599496300,1.8239215500,929122,11402980.0000,2,1.429418,1,1.980000,0
2003-01-17,sh.600388,1.8599496300,1.8614508000,1.8164157000,1.8299262300,1.8599496300,950400,11616031.0000,2,1.462154,1,-1.610000,0
2003-01-20,sh.600388,1.8164157000,1.8344297400,1.7938981500,1.8299262300,1.8299262300,455123,5486932.0000,2,0.700189,1,0.000000,0
2003-01-21,sh.600388,1.8764625000,1.8899730300,1.7878934700,1.7893946400,1.8299262300,866604,10490074.0000,2,1.333237,1,-2.210000,0
2003-01-22,sh.600388,1.8149145300,1.8164157000,1.7818887900,1.8089098500,1.7893946400,429506,5154178.0000,2,0.660778,1,1.090000,0
2003-01-23,sh.600388,1.8074086800,1.8179168700,1.7833899600,1.7863923000,1.8089098500,346505,4152323.0000,2,0.533085,1,-1.240000,0
2003-01-24,sh.600388,1.7908958100,1.8074086800,1.7533665600,1.7938981500,1.7863923000,297950,3538769.0000,2,0.458385,1,0.420000,0
2003-01-27,sh.600388,1.7999028300,1.8314274000,1.7848911300,1.8269238900,1.7938981500,379237,4576196.0000,2,0.583442,1,1.840000,0
2003-01-28,sh.600388,1.8314274000,1.8314274000,1.8089098500,1.8224203800,1.8269238900,235683,2855090.0000,2,0.362589,1,-0.250000,0
2003-01-29,sh.600388,1.8314274000,1.9049847300,1.8239215500,1.8539449500,1.8224203800,1345503,16808726.0000,2,2.070005,1,1.730000,0
2003-02-10,sh.600388,1.8314274000,1.8464391000,1.8224203800,1.8374320800,1.8539449500,368440,4496329.0000,2,0.566831,1,-0.890000,0
2003-02-11,sh.600388,1.8179168700,1.8524437800,1.8179168700,1.8524437800,1.8374320800,149855,1829332.0000,2,0.230546,1,0.820000,0
2003-02-12,sh.600388,1.8539449500,1.8734601600,1.8359309100,1.8719589900,1.8524437800,354867,4389923.0000,2,0.545949,1,1.050000,0
2003-02-13,sh.600388,1.8734601600,1.9815444000,1.8659543100,1.9455163200,1.8719589900,2071844,26694667.0000,2,3.187452,1,3.930000,0
2003-02-14,sh.600388,1.9485186600,1.9740385500,1.9139917500,1.9305046200,1.9455163200,516729,6640233.0000,2,0.794968,1,-0.770000,0
2003-02-17,sh.600388,1.9290034500,1.9425139800,1.8794648400,1.8914742000,1.9305046200,671885,8542751.0000,2,1.033669,1,-2.020000,0
2003-02-18,sh.600388,1.8914742000,1.9019823900,1.8749613300,1.8929753700,1.8914742000,268634,3380703.0000,2,0.413283,1,0.080000,0
2003-02-19,sh.600388,1.8929753700,1.9410128100,1.8749613300,1.9335069600,1.8929753700,768604,9838065.0000,2,1.182468,1,2.140000,0
2003-02-20,sh.600388,1.9335069600,1.9365093000,1.9049847300,1.9049847300,1.9335069600,249580,3193085.0000,2,0.383969,1,-1.480000,0
2003-02-21,sh.600388,1.8914742000,1.9214976000,1.8779636700,1.8794648400,1.9049847300,1073421,13536899.0000,2,1.651417,1,-1.340000,0
2003-02-24,sh.600388,1.8614508000,1.9515210000,1.8614508000,1.9199964300,1.8794648400,741648,9476777.0000,2,1.140997,1,2.160000,0
2003-02-25,sh.600388,1.9184952600,1.9710362100,1.9154929200,1.9485186600,1.9199964300,760900,9874418.0000,2,1.170615,1,1.490000,0
2003-02-26,sh.600388,1.9515210000,1.9515210000,1.9184952600,1.9425139800,1.9485186600,716821,9197500.0000,2,1.102802,1,-0.310000,0
2003-02-27,sh.600388,1.9440151500,1.9455163200,1.8944765400,1.9049847300,1.9425139800,441300,5628952.0000,2,0.678923,1,-1.930000,0
2003-02-28,sh.600388,1.8914742000,1.9139917500,1.8899730300,1.9079870700,1.9049847300,284853,3602974.0000,2,0.438235,1,0.160000,0
2003-03-03,sh.600388,1.9064859000,1.9590268500,1.8989800500,1.9485186600,1.9079870700,922157,11907123.0000,2,1.418703,1,2.120000,0
2003-03-04,sh.600388,1.9455163200,1.9515210000,1.9290034500,1.9350081300,1.9485186600,267901,3469439.0000,2,0.412155,1,-0.690000,0
2003-03-05,sh.600388,1.9335069600,1.9335069600,1.9004812200,1.9139917500,1.9350081300,200688,2555394.0000,2,0.308751,1,-1.090000,0
2003-03-06,sh.600388,1.9139917500,1.9139917500,1.8734601600,1.8794648400,1.9139917500,321099,4044299.0000,2,0.493998,1,-1.800000,0
2003-03-07,sh.600388,1.9214976000,1.9214976000,1.8479402700,1.8584484600,1.8794648400,380200,4733418.0000,2,0.584923,1,-1.120000,0
2003-03-10,sh.600388,1.8584484600,1.8689566500,1.8044063400,1.8074086800,1.8584484600,556700,6791315.0000,2,0.856462,1,-2.750000,0
2003-03-11,sh.600388,1.8014040000,1.8164157000,1.7984016600,1.8134133600,1.8074086800,323200,3889639.0000,2,0.497231,1,0.330000,0
2003-03-12,sh.600388,1.8134133600,1.8314274000,1.7938981500,1.8209192100,1.8134133600,157307,1892318.0000,2,0.242011,1,0.410000,0
2003-03-13,sh.600388,1.8209192100,1.8254227200,1.7863923000,1.7908958100,1.8209192100,227800,2737663.0000,2,0.350462,1,-1.650000,0
2003-03-14,sh.600388,1.7938981500,1.8014040000,1.7788864500,1.7969004900,1.7908958100,117901,1405265.0000,2,0.181386,1,0.340000,0
2003-03-17,sh.600388,1.7818887900,1.7984016600,1.7773852800,1.7863923000,1.7969004900,121060,1439869.0000,2,0.186246,1,-0.580000,0
2003-03-18,sh.600388,1.8014040000,1.8089098500,1.7728817700,1.7923969800,1.7863923000,101900,1217950.0000,2,0.156769,1,0.340000,0
2003-03-19,sh.600388,1.7863923000,1.7893946400,1.7563689000,1.7833899600,1.7923969800,139960,1654032.0000,2,0.215323,1,-0.500000,0
2003-03-20,sh.600388,1.7833899600,1.7833899600,1.7353525200,1.7428583700,1.7833899600,286237,3343528.0000,2,0.440365,1,-2.270000,0
2003-03-21,sh.600388,1.7413572000,1.7668770900,1.7398560300,1.7668770900,1.7428583700,431636,5034326.0000,2,0.664055,1,1.380000,0
2003-03-24,sh.600388,1.7668770900,1.7773852800,1.7503642200,1.7608724100,1.7668770900,72800,854010.0000,2,0.112000,1,-0.340000,0
2003-03-25,sh.600388,1.7608724100,1.7608724100,1.7143361400,1.7173384800,1.7608724100,210000,2426506.0000,2,0.323077,1,-2.470000,0
2003-03-26,sh.600388,1.7173384800,1.7218419900,1.6753057200,1.6828115700,1.7173384800,177100,2002085.0000,2,0.272462,1,-2.010000,0
2003-03-27,sh.600388,1.6858139100,1.7938981500,1.6813104000,1.7488630500,1.6828115700,201589,2325817.0000,2,0.310137,1,3.930000,0
2003-03-28,sh.600388,1.7533665600,1.7683782600,1.7278466700,1.7383548600,1.7488630500,208601,2424964.0000,2,0.320925,1,-0.600000,0
2003-03-31,sh.600388,1.7488630500,1.7548677300,1.7263455000,1.7533665600,1.7383548600,335387,3888939.0000,2,0.515980,1,0.860000,0
2003-04-01,sh.600388,1.7683782600,1.7833899600,1.7533665600,1.7683782600,1.7533665600,298370,3525981.0000,2,0.459031,1,0.860000,0
2003-04-02,sh.600388,1.7683782600,1.7713806000,1.7578700700,1.7578700700,1.7683782600,135027,1586204.0000,2,0.207734,1,-0.590000,0
2003-04-03,sh.600388,1.7578700700,1.7923969800,1.7488630500,1.7683782600,1.7578700700,236900,2795918.0000,2,0.364462,1,0.600000,0
2003-04-04,sh.600388,1.7984016600,1.8209192100,1.7788864500,1.7863923000,1.7683782600,358000,4266074.0000,2,0.550769,1,1.020000,0
2003-04-07,sh.600388,1.7833899600,1.7833899600,1.7428583700,1.7458607100,1.7863923000,181900,2133841.0000,2,0.279846,1,-2.270000,0
2003-04-08,sh.600388,1.7443595400,1.7653759200,1.7413572000,1.7473618800,1.7458607100,255738,2982089.0000,2,0.393443,1,0.090000,0
