date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2003-04-09,sh.600388,1.7443595400,1.7563689000,1.7068302900,1.7413572000,1.7473618800,307996,3532066.0000,2,0.473840,1,-0.340000,0
2003-04-10,sh.600388,1.7398560300,1.7773852800,1.7113338000,1.7608724100,1.7413572000,475758,5485785.0000,2,0.731935,1,1.120000,0
2003-04-11,sh.600388,1.7683782600,1.8044063400,1.7623735800,1.7984016600,1.7608724100,554235,6573918.0000,2,0.852669,1,2.130000,0
2003-04-14,sh.600388,1.8029051700,1.8884718600,1.8029051700,1.8704578200,1.7984016600,1425817,17500197.0000,2,2.193565,1,4.010000,0
2003-04-15,sh.600388,1.8629519700,1.8824671800,1.8389332500,1.8449379300,1.8704578200,590300,7273214.0000,2,0.908154,1,-1.360000,0
2003-04-16,sh.600388,1.8479402700,1.8689566500,1.7953993200,1.7969004900,1.8449379300,587411,7174443.0000,2,0.903709,1,-2.600000,0
2003-04-17,sh.600388,1.7908958100,1.8164157000,1.7503642200,1.7713806000,1.7969004900,497434,5881298.0000,2,0.765283,1,-1.420000,0
2003-04-18,sh.600388,1.7683782600,1.7713806000,1.7173384800,1.7668770900,1.7713806000,1518166,17490541.0000,2,2.335640,1,-0.250000,0
2003-04-21,sh.600388,1.7488630500,1.7653759200,1.7263455000,1.7383548600,1.7668770900,342648,3979270.0000,2,0.527151,1,-1.610000,0
2003-04-22,sh.600388,1.7383548600,1.7923969800,1.7113338000,1.7833899600,1.7383548600,495550,5827304.0000,2,0.762385,1,2.590000,0
2003-04-23,sh.600388,1.7833899600,1.7863923000,1.7218419900,1.7383548600,1.7833899600,594031,6906036.0000,2,0.913894,1,-2.530000,0
2003-04-24,sh.600388,1.7263455000,1.7263455000,1.6723033800,1.6723033800,1.7383548600,566410,6377909.0000,2,0.871400,1,-3.800000,0
2003-04-25,sh.600388,1.6662987000,1.6873150800,1.6437811500,1.6452823200,1.6723033800,310200,3428154.0000,2,0.477231,1,-1.620000,0
2003-04-28,sh.600388,1.6407788100,1.6798092300,1.5852355200,1.6662987000,1.6452823200,473409,5109203.0000,2,0.728322,1,1.280000,0
2003-04-29,sh.600388,1.6632963600,1.6963221000,1.6362753000,1.6768068900,1.6662987000,396771,4395989.0000,2,0.610417,1,0.630000,0
2003-04-30,sh.600388,1.6768068900,1.7173384800,1.6768068900,1.7113338000,1.6768068900,413754,4683448.0000,2,0.636545,1,2.060000,0
2003-05-12,sh.600388,1.7113338000,1.7113338000,1.6242659400,1.6512870000,1.7113338000,247400,2729034.0000,2,0.380615,1,-3.510000,0
2003-05-13,sh.600388,1.6512870000,1.6512870000,1.5146805300,1.5642191400,1.6512870000,1081501,11279416.0000,2,1.663848,1,-5.270000,0
2003-05-14,sh.600388,1.5612168000,1.5882378600,1.5326945700,1.5807320100,1.5642191400,281440,2945509.0000,2,0.432985,1,1.060000,0
2003-05-15,sh.600388,1.5807320100,1.6482846600,1.5687226500,1.6302706200,1.5807320100,280129,3005120.0000,2,0.430968,1,3.130000,0
2003-05-16,sh.600388,1.6212636000,1.6482846600,1.6137577500,1.6467834900,1.6302706200,303536,3292862.0000,2,0.466978,1,1.010000,0
2003-05-19,sh.600388,1.6362753000,1.6587928500,1.6287694500,1.6452823200,1.6467834900,139628,1527433.0000,2,0.214812,1,-0.090000,0
2003-05-20,sh.600388,1.6362753000,1.6392776400,1.6047507300,1.6137577500,1.6452823200,150700,1622024.0000,2,0.231846,1,-1.920000,0
2003-05-21,sh.600388,1.6137577500,1.6422799800,1.6137577500,1.6422799800,1.6137577500,143338,1554221.0000,2,0.220520,1,1.770000,0
2003-05-22,sh.600388,1.6587928500,1.6587928500,1.6332729600,1.6512870000,1.6422799800,218201,2396689.0000,2,0.335694,1,0.550000,0
2003-05-23,sh.600388,1.6783080600,1.7038279500,1.6392776400,1.6783080600,1.6512870000,532967,5951292.0000,2,0.819949,1,1.640000,0
2003-05-26,sh.600388,1.6783080600,1.7263455000,1.6512870000,1.7188396500,1.6783080600,1376006,15623452.0000,2,2.116932,1,2.420000,0
2003-05-27,sh.600388,1.7188396500,1.7638747500,1.6933197600,1.7563689000,1.7188396500,1273986,14831711.0000,2,1.959978,1,2.180000,0
2003-05-28,sh.600388,1.7563689000,1.7563689000,1.7563689000,1.7563689000,1.7563689000,0,0.0000,2,,0,0.000000,0
2003-05-29,sh.600388,1.7248443300,1.7563689000,1.7188396500,1.7443595400,1.7563689000,400532,4647385.0000,2,0.616203,1,-0.680000,0
2003-05-30,sh.600388,1.7473618800,1.7548677300,1.7278466700,1.7413572000,1.7443595400,278850,3238140.0000,2,0.429000,1,-0.170000,0
2003-06-02,sh.600388,1.7413572000,1.7413572000,1.7113338000,1.7263455000,1.7413572000,388935,4457043.0000,2,0.598362,1,-0.860000,0
2003-06-03,sh.600388,1.7263455000,1.7263455000,1.6888162500,1.6918185900,1.7263455000,219451,2507926.0000,2,0.337617,1,-2.000000,0
2003-06-04,sh.600388,1.6918185900,1.7368536900,1.6783080600,1.7248443300,1.6918185900,183415,2076927.0000,2,0.282177,1,1.950000,0
2003-06-05,sh.600388,1.7233431600,1.7338513500,1.7038279500,1.7083314600,1.7248443300,189355,2170833.0000,2,0.291315,1,-0.960000,0
2003-06-06,sh.600388,1.6978232700,1.7068302900,1.6768068900,1.6783080600,1.7083314600,126400,1420315.0000,2,0.194462,1,-1.760000,0
2003-06-09,sh.600388,1.6662987000,1.6903174200,1.6512870000,1.6813104000,1.6783080600,172835,1924944.0000,2,0.265900,1,0.180000,0
2003-06-10,sh.600388,1.6813104000,1.6963221000,1.6813104000,1.6918185900,1.6813104000,100622,1132298.0000,2,0.154803,1,0.630000,0
2003-06-11,sh.600388,1.6888162500,1.7293478400,1.6813104000,1.7218419900,1.6918185900,126500,1444666.0000,2,0.194615,1,1.770000,0
2003-06-12,sh.600388,1.6978232700,1.7443595400,1.6813104000,1.7113338000,1.7218419900,152800,1738365.0000,2,0.235077,1,-0.610000,0
2003-06-13,sh.600388,1.7038279500,1.7428583700,1.7038279500,1.7413572000,1.7113338000,246856,2837179.0000,2,0.379778,1,1.750000,0
2003-06-16,sh.600388,1.7413572000,1.7443595400,1.7188396500,1.7338513500,1.7413572000,89600,1032157.0000,2,0.137846,1,-0.430000,0
2003-06-17,sh.600388,1.7338513500,1.7338513500,1.7143361400,1.7203408200,1.7338513500,80989,929341.0000,2,0.124598,1,-0.780000,0
2003-06-18,sh.600388,1.7263455000,1.7623735800,1.7158373100,1.7293478400,1.7203408200,275300,3204425.0000,2,0.423538,1,0.520000,0
2003-06-19,sh.600388,1.7398560300,1.7398560300,1.6873150800,1.6948209300,1.7293478400,197991,2252554.0000,2,0.304602,1,-2.000000,0
2003-06-20,sh.600388,1.7008256100,1.7083314600,1.6828115700,1.6933197600,1.6948209300,131734,1483918.0000,2,0.202668,1,-0.090000,0
2003-06-23,sh.600388,1.6738045500,1.7263455000,1.6738045500,1.6963221000,1.6933197600,108270,1226582.0000,2,0.166569,1,0.180000,0
2003-06-24,sh.600388,1.6963221000,1.7143361400,1.6918185900,1.7068302900,1.6963221000,101259,1151811.0000,2,0.155783,1,0.620000,0
2003-06-25,sh.600388,1.6813104000,1.7263455000,1.6813104000,1.7173384800,1.7068302900,125700,1434541.0000,2,0.193385,1,0.620000,0
2003-06-26,sh.600388,1.7173384800,1.7353525200,1.6512870000,1.7173384800,1.7173384800,250961,2859250.0000,2,0.386094,1,0.000000,0
2003-06-27,sh.600388,1.7263455000,1.7788864500,1.7128349700,1.7638747500,1.7173384800,1159871,13587336.0000,2,1.784417,1,2.710000,0
2003-06-30,sh.600388,1.7593712400,1.7593712400,1.7308490100,1.7383548600,1.7638747500,296980,3453387.0000,2,0.456892,1,-1.450000,0
2003-07-01,sh.600388,1.7533665600,1.7743829400,1.7338513500,1.7428583700,1.7383548600,337017,3930492.0000,2,0.518488,1,0.260000,0
2003-07-02,sh.600388,1.7413572000,1.7518653900,1.7233431600,1.7368536900,1.7428583700,179650,2073570.0000,2,0.276385,1,-0.340000,0
2003-07-03,sh.600388,1.7488630500,1.7773852800,1.7383548600,1.7743829400,1.7368536900,384523,4521093.0000,2,0.591574,1,2.160000,0
2003-07-04,sh.600388,1.7758841100,1.7788864500,1.7263455000,1.7413572000,1.7743829400,433548,5053186.0000,2,0.666997,1,-1.860000,0
2003-07-07,sh.600388,1.7488630500,1.7488630500,1.7113338000,1.7143361400,1.7413572000,231602,2653706.0000,2,0.356311,1,-1.550000,0
2003-07-08,sh.600388,1.7143361400,1.7338513500,1.7098326300,1.7293478400,1.7143361400,146266,1673860.0000,2,0.225025,1,0.880000,0
2003-07-09,sh.600388,1.7263455000,1.7353525200,1.7038279500,1.7098326300,1.7293478400,188000,2150489.0000,2,0.289231,1,-1.130000,0
2003-07-10,sh.600388,1.7098326300,1.7263455000,1.6843127400,1.7248443300,1.7098326300,285290,3242134.0000,2,0.438908,1,0.880000,0
2003-07-11,sh.600388,1.7308490100,1.7353525200,1.6948209300,1.6948209300,1.7248443300,190380,2161035.0000,2,0.292892,1,-1.740000,0
2003-07-14,sh.600388,1.6948209300,1.7188396500,1.6873150800,1.6993244400,1.6948209300,141350,1594794.0000,2,0.217462,1,0.270000,0
2003-07-15,sh.600388,1.6933197600,1.7173384800,1.6933197600,1.7173384800,1.6993244400,117424,1336626.0000,2,0.180652,1,1.060000,0
2003-07-16,sh.600388,1.7308490100,1.7308490100,1.7008256100,1.7158373100,1.7173384800,70400,804004.0000,2,0.108308,1,-0.090000,0
2003-07-17,sh.600388,1.7173384800,1.7173384800,1.6783080600,1.6858139100,1.7158373100,210510,2383663.0000,2,0.323862,1,-1.750000,0
2003-07-18,sh.600388,1.6948209300,1.7083314600,1.6768068900,1.6783080600,1.6858139100,158669,1783153.0000,2,0.244106,1,-0.450000,0
2003-07-21,sh.600388,1.6692461500,1.6843524500,1.6012678000,1.6571611100,1.6783099300,209620,2294288.0000,2,0.322492,1,-1.260000,0
2003-07-22,sh.600388,1.6541398500,1.6873737100,1.6390335500,1.6677355200,1.6571611100,99200,1086901.0000,2,0.152615,1,0.640000,0
2003-07-23,sh.600388,1.6556504800,1.6767993000,1.6390335500,1.6465867000,1.6677355200,93700,1020499.0000,2,0.144154,1,-1.270000,0
2003-07-24,sh.600388,1.6465867000,1.6541398500,1.6239272500,1.6405441800,1.6465867000,114300,1238456.0000,2,0.175846,1,-0.370000,0
2003-07-25,sh.600388,1.6375229200,1.6541398500,1.6178847300,1.6360122900,1.6405441800,104600,1129000.0000,2,0.160923,1,-0.280000,0
2003-07-28,sh.600388,1.6012678000,1.6541398500,1.6012678000,1.6299697700,1.6360122900,65700,713412.0000,2,0.101077,1,-0.370000,0
2003-07-29,sh.600388,1.6299697700,1.6586717400,1.6118422100,1.6284591400,1.6299697700,43700,473362.0000,2,0.067231,1,-0.090000,0
2003-07-30,sh.600388,1.6299697700,1.6465867000,1.6193953600,1.6450760700,1.6284591400,79280,857577.0000,2,0.121969,1,1.020000,0
2003-07-31,sh.600388,1.6390335500,1.6586717400,1.6375229200,1.6526292200,1.6450760700,49400,537890.0000,2,0.076000,1,0.460000,0
2003-08-01,sh.600388,1.5438638600,1.6556504800,1.5438638600,1.6465867000,1.6526292200,98200,1063511.0000,2,0.151077,1,-0.370000,0
2003-08-04,sh.600388,1.6042890600,1.6465867000,1.6012678000,1.6465867000,1.6465867000,67400,727162.0000,2,0.103692,1,0.000000,0
2003-08-05,sh.600388,1.6450760700,1.6541398500,1.6329910300,1.6390335500,1.6465867000,62250,676975.0000,2,0.095769,1,-0.460000,0
2003-08-06,sh.600388,1.6390335500,1.6601823700,1.6269485100,1.6496079600,1.6390335500,70700,768808.0000,2,0.108769,1,0.650000,0
2003-08-07,sh.600388,1.6345016600,1.6571611100,1.6299697700,1.6314804000,1.6496079600,265300,2881732.0000,2,0.408154,1,-1.100000,0
2003-08-08,sh.600388,1.6088209500,1.6465867000,1.6088209500,1.6345016600,1.6314804000,87960,950911.0000,2,0.135323,1,0.190000,0
2003-08-11,sh.600388,1.6420548100,1.6450760700,1.6329910300,1.6360122900,1.6345016600,54010,586036.0000,2,0.083092,1,0.090000,0
2003-08-12,sh.600388,1.6390335500,1.6737780400,1.6314804000,1.6586717400,1.6360122900,116450,1273104.0000,2,0.179154,1,1.390000,0
2003-08-13,sh.600388,1.6586717400,1.6662248900,1.6541398500,1.6616930000,1.6586717400,107800,1184103.0000,2,0.165846,1,0.180000,0
2003-08-14,sh.600388,1.6767993000,1.6979481200,1.6767993000,1.6888843400,1.6616930000,452175,5054374.0000,2,0.695654,1,1.640000,0
2003-08-15,sh.600388,1.6843524500,1.6919056000,1.6632036300,1.6737780400,1.6888843400,79400,883249.0000,2,0.122154,1,-0.890000,0
2003-08-18,sh.600388,1.6767993000,1.7100331600,1.6616930000,1.6647142600,1.6737780400,58800,650161.0000,2,0.090462,1,-0.540000,0
2003-08-19,sh.600388,1.6647142600,1.6858630800,1.6541398500,1.6677355200,1.6647142600,57650,635552.0000,2,0.088692,1,0.180000,0
2003-08-20,sh.600388,1.6616930000,1.6843524500,1.6405441800,1.6480973300,1.6677355200,58620,640720.0000,2,0.090185,1,-1.180000,0
2003-08-21,sh.600388,1.6360122900,1.6465867000,1.6224166200,1.6224166200,1.6480973300,73800,797750.0000,2,0.113538,1,-1.560000,0
2003-08-22,sh.600388,1.6284591400,1.6465867000,1.6269485100,1.6345016600,1.6224166200,52901,571377.0000,2,0.081386,1,0.740000,0
2003-08-25,sh.600388,1.6360122900,1.6360122900,1.6103315800,1.6314804000,1.6345016600,49650,533595.0000,2,0.076385,1,-0.180000,0
2003-08-26,sh.600388,1.6390335500,1.6465867000,1.6148634700,1.6239272500,1.6314804000,65700,704404.0000,2,0.101077,1,-0.460000,0
2003-08-27,sh.600388,1.6435654400,1.6435654400,1.6148634700,1.6178847300,1.6239272500,31500,337698.0000,2,0.048462,1,-0.370000,0
2003-08-28,sh.600388,1.6148634700,1.6284591400,1.6027784300,1.6027784300,1.6178847300,44300,473597.0000,2,0.068154,1,-0.930000,0
2003-08-29,sh.600388,1.6133528400,1.6133528400,1.5861615000,1.6012678000,1.6027784300,35099,371015.0000,2,0.053998,1,-0.090000,0
2003-09-01,sh.600388,1.6057996900,1.6496079600,1.5997571700,1.6345016600,1.6012678000,98549,1060126.0000,2,0.151614,1,2.080000,0
2003-09-02,sh.600388,1.6209059900,1.6556504800,1.6178847300,1.6360122900,1.6345016600,90262,978060.0000,2,0.138865,1,0.090000,0
2003-09-03,sh.600388,1.6345016600,1.6496079600,1.6269485100,1.6480973300,1.6360122900,66840,723416.0000,2,0.102831,1,0.740000,0
2003-09-04,sh.600388,1.6465867000,1.6465867000,1.6314804000,1.6420548100,1.6480973300,55750,604506.0000,2,0.085769,1,-0.370000,0
2003-09-05,sh.600388,1.6405441800,1.6405441800,1.6088209500,1.6209059900,1.6420548100,144170,1546009.0000,2,0.221800,1,-1.290000,0
2003-09-08,sh.600388,1.5861615000,1.6314804000,1.5861615000,1.6148634700,1.6209059900,36900,396864.0000,2,0.056769,1,-0.370000,0
2003-09-09,sh.600388,1.6088209500,1.6314804000,1.5831402400,1.5861615000,1.6148634700,159914,1684765.0000,2,0.246022,1,-1.780000,0
2003-09-10,sh.600388,1.5725658300,1.6133528400,1.5725658300,1.5831402400,1.5861615000,66740,703933.0000,2,0.102677,1,-0.190000,0
2003-09-11,sh.600388,1.5982465400,1.6118422100,1.5861615000,1.6012678000,1.5831402400,45000,477406.0000,2,0.069231,1,1.150000,0
2003-09-12,sh.600388,1.6012678000,1.6767993000,1.6012678000,1.6571611100,1.6012678000,524309,5722467.0000,2,0.806629,1,3.490000,0
2003-09-15,sh.600388,1.6571611100,1.6677355200,1.6345016600,1.6632036300,1.6571611100,234970,2573868.0000,2,0.361492,1,0.360000,0
2003-09-16,sh.600388,1.6616930000,1.7039906400,1.6390335500,1.6949268600,1.6632036300,372247,4145399.0000,2,0.572688,1,1.910000,0
2003-09-17,sh.600388,1.6919056000,1.7070119000,1.6662248900,1.6949268600,1.6949268600,234400,2623245.0000,2,0.360615,1,0.000000,0
2003-09-18,sh.600388,1.6949268600,1.6949268600,1.6949268600,1.6949268600,1.6949268600,0,0.0000,2,,0,0.000000,0
2003-09-19,sh.600388,1.6949268600,1.7296713500,1.6858630800,1.7206075700,1.6949268600,456373,5191506.0000,2,0.702112,1,1.520000,0
2003-09-22,sh.600388,1.7206075700,1.7221182000,1.6919056000,1.6979481200,1.7206075700,311745,3535527.0000,2,0.479608,1,-1.320000,0
2003-09-23,sh.600388,1.6919056000,1.7372245000,1.6692461500,1.7266500900,1.6979481200,291119,3268987.0000,2,0.447875,1,1.690000,0
2003-09-24,sh.600388,1.7266500900,1.8097347400,1.7070119000,1.7644158400,1.7266500900,640783,7460282.0000,2,0.985820,1,2.190000,0
2003-09-25,sh.600388,1.7462882800,1.7644158400,1.7190969400,1.7296713500,1.7644158400,214170,2472722.0000,2,0.329492,1,-1.970000,0
2003-09-26,sh.600388,1.7372245000,1.7523308000,1.7130544200,1.7175863100,1.7296713500,104805,1194972.0000,2,0.161238,1,-0.700000,0
2003-09-29,sh.600388,1.6934162300,1.7070119000,1.6888843400,1.6979481200,1.7175863100,75989,852456.0000,2,0.116906,1,-1.140000,0
2003-09-30,sh.600388,1.6994587500,1.7342032400,1.6979481200,1.7055012700,1.6979481200,145381,1648457.0000,2,0.223663,1,0.440000,0
2003-10-08,sh.600388,1.6949268600,1.7281607200,1.6934162300,1.7281607200,1.7055012700,91210,1033181.0000,2,0.140323,1,1.330000,0
2003-10-09,sh.600388,1.7206075700,1.7477989100,1.7206075700,1.7372245000,1.7281607200,106109,1220109.0000,2,0.163245,1,0.520000,0
2003-10-10,sh.600388,1.7372245000,1.7704583600,1.7281607200,1.7583733200,1.7372245000,232248,2691751.0000,2,0.357305,1,1.220000,0
2003-10-13,sh.600388,1.7734796200,1.7749902500,1.7462882800,1.7462882800,1.7583733200,178450,2075202.0000,2,0.274538,1,-0.690000,0
2003-10-14,sh.600388,1.7447776500,1.7674371000,1.7447776500,1.7613945800,1.7462882800,246800,2867939.0000,2,0.379692,1,0.870000,0
2003-10-15,sh.600388,1.7613945800,1.7613945800,1.7296713500,1.7326926100,1.7613945800,198609,2293824.0000,2,0.305552,1,-1.630000,0
2003-10-16,sh.600388,1.7372245000,1.7387351300,1.7070119000,1.7100331600,1.7326926100,245930,2795749.0000,2,0.378354,1,-1.310000,0
2003-10-17,sh.600388,1.7070119000,1.7175863100,1.6964374900,1.7100331600,1.7100331600,59392,671410.0000,2,0.091372,1,0.000000,0
2003-10-20,sh.600388,1.7039906400,1.7070119000,1.6903949700,1.6919056000,1.7100331600,87700,983546.0000,2,0.134923,1,-1.060000,0
2003-10-21,sh.600388,1.6888843400,1.7221182000,1.6888843400,1.7024800100,1.6919056000,62200,700224.0000,2,0.095692,1,0.630000,0
2003-10-22,sh.600388,1.8444792300,1.8444792300,1.7085225300,1.7553520600,1.7024800100,230228,2668688.0000,2,0.354197,1,3.110000,0
2003-10-23,sh.600388,1.7523308000,1.7523308000,1.7236288300,1.7251394600,1.7553520600,132280,1518613.0000,2,0.203508,1,-1.720000,0
2003-10-24,sh.600388,1.7115437900,1.7130544200,1.6949268600,1.7039906400,1.7251394600,145950,1646852.0000,2,0.224538,1,-1.230000,0
2003-10-27,sh.600388,1.6767993000,1.7070119000,1.6767993000,1.6903949700,1.7039906400,116800,1310427.0000,2,0.179692,1,-0.800000,0
2003-10-28,sh.600388,1.6767993000,1.6919056000,1.6314804000,1.6360122900,1.6903949700,324158,3571139.0000,2,0.498705,1,-3.220000,0
2003-10-29,sh.600388,1.6767993000,1.6767993000,1.5861615000,1.6239272500,1.6360122900,146186,1566423.0000,2,0.224902,1,-0.740000,0
2003-10-30,sh.600388,1.6012678000,1.6284591400,1.6012678000,1.6133528400,1.6239272500,55585,594533.0000,2,0.085515,1,-0.650000,0
2003-10-31,sh.600388,1.5891827600,1.6314804000,1.5876721300,1.6133528400,1.6133528400,98489,1051835.0000,2,0.151522,1,0.000000,0
2003-11-03,sh.600388,1.6133528400,1.6586717400,1.5906933900,1.6239272500,1.6133528400,36590,391173.0000,2,0.056292,1,0.660000,0
2003-11-04,sh.600388,1.6269485100,1.6586717400,1.6163741000,1.6450760700,1.6239272500,100500,1089136.0000,2,0.154615,1,1.300000,0
2003-11-05,sh.600388,1.6193953600,1.6420548100,1.5710552000,1.5861615000,1.6450760700,191777,2030306.0000,2,0.295042,1,-3.580000,0
2003-11-06,sh.600388,1.5831402400,1.5861615000,1.5181831500,1.5227150400,1.5861615000,234915,2389168.0000,2,0.361408,1,-4.000000,0
2003-11-07,sh.600388,1.5227150400,1.5483957500,1.4215028300,1.4471835400,1.5227150400,307368,2959645.0000,2,0.472874,1,-4.960000,0
2003-11-10,sh.600388,1.4350985000,1.4350985000,1.3323756600,1.3520138500,1.4471835400,431730,3889872.0000,2,0.664200,1,-6.580000,0
2003-11-11,sh.600388,1.3414394400,1.3414394400,1.2870567600,1.3369075500,1.3520138500,228865,2002821.0000,2,0.352100,1,-1.120000,0
2003-11-12,sh.600388,1.3248225100,1.3248225100,1.3066949500,1.3082055800,1.3369075500,209900,1824342.0000,2,0.322923,1,-2.150000,0
2003-11-13,sh.600388,1.3082055800,1.3505032200,1.3021630600,1.3263331400,1.3082055800,55653,485575.0000,2,0.085620,1,1.390000,0
2003-11-14,sh.600388,1.3278437700,1.3640988900,1.3263331400,1.3474819600,1.3263331400,69102,617581.0000,2,0.106311,1,1.590000,0
2003-11-17,sh.600388,1.3625882600,1.3625882600,1.3369075500,1.3414394400,1.3474819600,40599,361820.0000,2,0.062460,1,-0.448430,0
2003-11-18,sh.600388,1.3051024800,1.3505236800,1.2990463200,1.3323552000,1.3414394400,109300,959910.0000,2,0.168154,1,-0.680000,0
2003-11-19,sh.600388,1.3035884400,1.3656640800,1.3035884400,1.3656640800,1.3323552000,97950,871478.0000,2,0.150692,1,2.500000,0
2003-11-20,sh.600388,1.3626360000,1.4201695200,1.3217569200,1.4050291200,1.3656640800,210140,1942801.0000,2,0.323292,1,2.880000,0
2003-11-21,sh.600388,1.4080572000,1.4201695200,1.3671781200,1.3717202400,1.4050291200,153000,1407430.0000,2,0.235385,1,-2.370000,0
2003-11-24,sh.600388,1.3732342800,1.4156274000,1.3429534800,1.4095712400,1.3717202400,245554,2267525.0000,2,0.377775,1,2.760000,0
2003-11-25,sh.600388,1.4095712400,1.4459082000,1.4004870000,1.4171414400,1.4095712400,591880,5558173.0000,2,0.910585,1,0.540000,0
2003-11-26,sh.600388,1.4201695200,1.4262256800,1.4020010400,1.4186554800,1.4171414400,172868,1614027.0000,2,0.265951,1,0.110000,0
2003-11-27,sh.600388,1.4186554800,1.4186554800,1.3626360000,1.3626360000,1.4186554800,159400,1456861.0000,2,0.245231,1,-3.950000,0
2003-11-28,sh.600388,1.3626360000,1.3747483200,1.3293271200,1.3444675200,1.3626360000,250197,2222608.0000,2,0.384918,1,-1.330000,0
2003-12-01,sh.600388,1.3399254000,1.3868606400,1.3293271200,1.3853466000,1.3444675200,214036,1919517.0000,2,0.329286,1,3.040000,0
2003-12-02,sh.600388,1.4201695200,1.4580205200,1.4020010400,1.4080572000,1.3853466000,401297,3773815.0000,2,0.617380,1,1.640000,0
2003-12-03,sh.600388,1.4110852800,1.4701328400,1.3898887200,1.4353099200,1.4080572000,581334,5538237.0000,2,0.894360,1,1.940000,0
2003-12-04,sh.600388,1.4368239600,1.4428801200,1.4201695200,1.4322818400,1.4353099200,207613,1957218.0000,2,0.319405,1,-0.210000,0
2003-12-05,sh.600388,1.4307678000,1.4504503200,1.4307678000,1.4474222400,1.4322818400,279739,2667851.0000,2,0.430368,1,1.060000,0
2003-12-08,sh.600388,1.4504503200,1.4610486000,1.4307678000,1.4337958800,1.4474222400,247400,2359873.0000,2,0.380615,1,-0.940000,0
2003-12-09,sh.600388,1.4262256800,1.4262256800,1.3929168000,1.4125993200,1.4337958800,187470,1739480.0000,2,0.288415,1,-1.480000,0
2003-12-10,sh.600388,1.4171414400,1.4292537600,1.4035150800,1.4277397200,1.4125993200,264130,2463494.0000,2,0.406354,1,1.070000,0
2003-12-11,sh.600388,1.4247116400,1.4307678000,1.4080572000,1.4125993200,1.4277397200,433383,4058852.0000,2,0.666743,1,-1.060000,0
2003-12-12,sh.600388,1.4231976000,1.4474222400,1.4110852800,1.4413660800,1.4125993200,324163,3049711.0000,2,0.498712,1,2.040000,0
2003-12-15,sh.600388,1.4353099200,1.4383380000,1.4262256800,1.4383380000,1.4413660800,93751,886723.0000,2,0.144232,1,-0.210000,0
2003-12-16,sh.600388,1.4398520400,1.4398520400,1.3914027600,1.4216835600,1.4383380000,151300,1403351.0000,2,0.232769,1,-1.160000,0
2003-12-17,sh.600388,1.4095712400,1.4186554800,1.3641500400,1.3898887200,1.4216835600,234491,2151285.0000,2,0.360755,1,-2.240000,0
2003-12-18,sh.600388,1.3853466000,1.4307678000,1.3384113600,1.4231976000,1.3898887200,441760,4002513.0000,2,0.679631,1,2.400000,0
2003-12-19,sh.600388,1.4247116400,1.4262256800,1.3096446000,1.3474956000,1.4231976000,492997,4433032.0000,2,0.758457,1,-5.320000,0
2003-12-22,sh.600388,1.3247850000,1.3853466000,1.3172148000,1.3777764000,1.3474956000,380156,3381408.0000,2,0.584855,1,2.250000,0
2003-12-23,sh.600388,1.3762623600,1.3853466000,1.3505236800,1.3611219600,1.3777764000,263371,2361898.0000,2,0.405186,1,-1.210000,0
2003-12-24,sh.600388,1.3671781200,1.3702062000,1.3414394400,1.3671781200,1.3611219600,384097,3452260.0000,2,0.590918,1,0.440000,0
2003-12-25,sh.600388,1.3671781200,1.4050291200,1.3474956000,1.4004870000,1.3671781200,564933,5149623.0000,2,0.869128,1,2.440000,0
2003-12-26,sh.600388,1.4231976000,1.4337958800,1.3959448800,1.4292537600,1.4004870000,711310,6660644.0000,2,1.094323,1,2.050000,0
2003-12-29,sh.600388,1.4186554800,1.4595345600,1.3929168000,1.4383380000,1.4292537600,591499,5606239.0000,2,0.909998,1,0.640000,0
2003-12-30,sh.600388,1.4322818400,1.5367506000,1.4110852800,1.4958715200,1.4383380000,1552153,15222825.0000,2,2.387928,1,4.000000,0
2003-12-31,sh.600388,1.5458348400,1.5458348400,1.4474222400,1.5276663600,1.4958715200,2058148,20474297.0000,2,3.166382,1,2.130000,0
2004-01-02,sh.600388,1.4837592000,1.4837592000,1.4459082000,1.4549924400,1.5276663600,702270,6776765.0000,2,1.080415,1,-4.760000,0
2004-01-05,sh.600388,1.4549924400,1.4686188000,1.4231976000,1.4398520400,1.4549924400,582311,5537729.0000,2,0.895863,1,-1.040000,0
