date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2004-01-06,sh.600388,1.4353099200,1.4489362800,1.3747483200,1.4095712400,1.4398520400,640713,5944358.0000,2,0.985712,1,-2.100000,0
2004-01-07,sh.600388,1.4080572000,1.4080572000,1.3596079200,1.3823185200,1.4095712400,927011,8395279.0000,2,1.426171,1,-1.930000,0
2004-01-08,sh.600388,1.3853466000,1.4504503200,1.3747483200,1.4504503200,1.3823185200,1012697,9561613.0000,2,1.557995,1,4.930000,0
2004-01-09,sh.600388,1.4655907200,1.5957981600,1.4655907200,1.4988996000,1.4504503200,2600616,26319707.0000,2,4.000948,1,3.340000,0
2004-01-12,sh.600388,1.4958715200,1.5382646400,1.4837592000,1.5125259600,1.4988996000,734299,7335522.0000,2,1.129691,1,0.910000,0
2004-01-13,sh.600388,1.5291804000,1.5518910000,1.5049557600,1.5140400000,1.5125259600,576200,5799178.0000,2,0.886462,1,0.100000,0
2004-01-14,sh.600388,1.5140400000,1.5291804000,1.4852732400,1.5140400000,1.5140400000,415221,4161694.0000,2,0.638802,1,0.000000,0
2004-01-15,sh.600388,1.5110119200,1.5110119200,1.4746749600,1.4792170800,1.5140400000,312474,3062550.0000,2,0.480729,1,-2.300000,0
2004-01-16,sh.600388,1.4761890000,1.5216102000,1.4761890000,1.5110119200,1.4792170800,372316,3682854.0000,2,0.572794,1,2.150000,0
2004-01-29,sh.600388,1.5140400000,1.5715735200,1.5140400000,1.5700594800,1.5110119200,488925,5011986.0000,2,0.752192,1,3.910000,0
2004-01-30,sh.600388,1.5700594800,1.6169947200,1.5443208000,1.5443208000,1.5700594800,476441,4982583.0000,2,0.732986,1,-1.640000,0
2004-02-02,sh.600388,1.5594612000,1.6154806800,1.5412927200,1.5534050400,1.5443208000,705750,7250529.0000,2,1.085769,1,0.590000,0
2004-02-03,sh.600388,1.5534050400,1.6124526000,1.5412927200,1.6063964400,1.5534050400,781603,8212955.0000,2,1.202466,1,3.410000,0
2004-02-04,sh.600388,1.6048824000,1.6457614800,1.5821718000,1.6412193600,1.6063964400,855352,9129051.0000,2,1.315926,1,2.170000,0
2004-02-05,sh.600388,1.6518176400,1.7260056000,1.6442474400,1.6503036000,1.6412193600,2732363,30358837.0000,2,4.203635,1,0.550000,0
2004-02-06,sh.600388,1.6397053200,1.6442474400,1.6124526000,1.6230508800,1.6503036000,976513,10499435.0000,2,1.502328,1,-1.650000,0
2004-02-09,sh.600388,1.6230508800,1.6503036000,1.6124526000,1.6397053200,1.6230508800,482147,5190847.0000,2,0.741765,1,1.030000,0
2004-02-10,sh.600388,1.6351632000,1.6851265200,1.6351632000,1.6503036000,1.6397053200,655011,7183758.0000,2,1.007709,1,0.650000,0
2004-02-11,sh.600388,1.6139666400,1.6820984400,1.6139666400,1.6654440000,1.6503036000,467350,5147386.0000,2,0.719000,1,0.920000,0
2004-02-12,sh.600388,1.6730142000,1.7714268000,1.6654440000,1.7517442800,1.6654440000,1254060,14287439.0000,2,1.929323,1,5.180000,0
2004-02-13,sh.600388,1.7487162000,1.7487162000,1.6881546000,1.6957248000,1.7517442800,459900,5182398.0000,2,0.707538,1,-3.200000,0
2004-02-16,sh.600388,1.6957248000,1.7714268000,1.6957248000,1.7578004400,1.6957248000,806122,9244428.0000,2,1.240188,1,3.660000,0
2004-02-17,sh.600388,1.7653706400,1.7714268000,1.7108652000,1.7456881200,1.7578004400,419054,4819689.0000,2,0.644698,1,-0.690000,0
2004-02-18,sh.600388,1.7411460000,1.7411460000,1.7048090400,1.7199494400,1.7456881200,568120,6442348.0000,2,0.874031,1,-1.470000,0
2004-02-19,sh.600388,1.7487162000,1.7986795200,1.7305477200,1.7986795200,1.7199494400,1353148,15869779.0000,2,2.081766,1,4.580000,0
2004-02-20,sh.600388,1.8168480000,1.8289603200,1.7638566000,1.7971654800,1.7986795200,1154670,13613094.0000,2,1.776415,1,-0.080000,0
2004-02-23,sh.600388,1.8017076000,1.8047356800,1.7653706400,1.7714268000,1.7971654800,710914,8364633.0000,2,1.093714,1,-1.430000,0
2004-02-24,sh.600388,1.7411460000,1.7608285200,1.6820984400,1.7078371200,1.7714268000,672329,7606388.0000,2,1.034352,1,-3.590000,0
2004-02-25,sh.600388,1.7078371200,1.7290336800,1.6321351200,1.6442474400,1.7078371200,603819,6761693.0000,2,0.928952,1,-3.720000,0
2004-02-26,sh.600388,1.6366772400,1.6563597600,1.6154806800,1.6472755200,1.6442474400,402861,4362360.0000,2,0.619786,1,0.180000,0
2004-02-27,sh.600388,1.6624159200,1.6911826800,1.6472755200,1.6760422800,1.6472755200,261976,2879957.0000,2,0.403040,1,1.750000,0
2004-03-01,sh.600388,1.6730142000,1.6881546000,1.6503036000,1.6805844000,1.6760422800,226500,2493728.0000,2,0.348462,1,0.270000,0
2004-03-02,sh.600388,1.6805844000,1.6881546000,1.6442474400,1.6684720800,1.6805844000,240730,2644321.0000,2,0.370354,1,-0.720000,0
2004-03-03,sh.600388,1.6639299600,1.6639299600,1.6169947200,1.6185087600,1.6684720800,261500,2827905.0000,2,0.402308,1,-2.990000,0
2004-03-04,sh.600388,1.5973122000,1.6291070400,1.5791437200,1.6275930000,1.6185087600,262286,2773654.0000,2,0.403517,1,0.560000,0
2004-03-05,sh.600388,1.6275930000,1.6291070400,1.6018543200,1.6018543200,1.6275930000,151400,1619239.0000,2,0.232923,1,-1.580000,0
2004-03-08,sh.600388,1.6018543200,1.6472755200,1.5912560400,1.6457614800,1.6018543200,397418,4265465.0000,2,0.611412,1,2.740000,0
2004-03-09,sh.600388,1.6548457200,1.6926967200,1.6351632000,1.6412193600,1.6457614800,505350,5562817.0000,2,0.777462,1,-0.280000,0
2004-03-10,sh.600388,1.6336491600,1.6805844000,1.6336491600,1.6790703600,1.6412193600,287962,3166125.0000,2,0.443018,1,2.310000,0
2004-03-11,sh.600388,1.6790703600,1.7396319600,1.6730142000,1.7229775200,1.6790703600,537615,6051004.0000,2,0.827100,1,2.610000,0
2004-03-12,sh.600388,1.7199494400,1.7638566000,1.7184354000,1.7305477200,1.7229775200,694244,7984081.0000,2,1.068068,1,0.440000,0
2004-03-15,sh.600388,1.7381179200,1.7532583200,1.7260056000,1.7441740800,1.7305477200,551006,6333325.0000,2,0.847702,1,0.790000,0
2004-03-16,sh.600388,1.7260056000,1.7381179200,1.6805844000,1.6972388400,1.7441740800,851444,9551579.0000,2,1.309914,1,-2.690000,0
2004-03-17,sh.600388,1.7108652000,1.7108652000,1.6820984400,1.7032950000,1.6972388400,378950,4244076.0000,2,0.583000,1,0.360000,0
2004-03-18,sh.600388,1.7032950000,1.7108652000,1.6684720800,1.6699861200,1.7032950000,394109,4400388.0000,2,0.606322,1,-1.960000,0
2004-03-19,sh.600388,1.6654440000,1.7396319600,1.6654440000,1.7290336800,1.6699861200,594632,6723530.0000,2,0.914818,1,3.540000,0
2004-03-22,sh.600388,1.7396319600,1.7608285200,1.7229775200,1.7411460000,1.7290336800,501038,5767686.0000,2,0.770828,1,0.700000,0
2004-03-23,sh.600388,1.7411460000,1.7487162000,1.7154073200,1.7396319600,1.7411460000,285374,3264190.0000,2,0.439037,1,-0.090000,0
2004-03-24,sh.600388,1.7214634800,1.8123058800,1.7214634800,1.8077637600,1.7396319600,2430310,28681714.0000,2,3.738938,1,3.920000,0
2004-03-25,sh.600388,1.8032216400,1.8441007200,1.7759689200,1.8017076000,1.8077637600,1681360,20090958.0000,2,2.586708,1,-0.340000,0
2004-03-26,sh.600388,1.9076904000,1.9076904000,1.7865672000,1.7986795200,1.8017076000,1534087,18564261.0000,2,2.360134,1,-0.170000,0
2004-03-29,sh.600388,1.7865672000,1.8092778000,1.7653706400,1.7895952800,1.7986795200,509410,6034673.0000,2,0.783708,1,-0.510000,0
2004-03-30,sh.600388,1.7805110400,1.8229041600,1.7714268000,1.8198760800,1.7895952800,490747,5811408.0000,2,0.754995,1,1.690000,0
2004-03-31,sh.600388,1.8183620400,1.8319884000,1.8017076000,1.8092778000,1.8198760800,424819,5096990.0000,2,0.653568,1,-0.580000,0
2004-04-01,sh.600388,1.8047356800,1.8819517200,1.8047356800,1.8652972800,1.8092778000,1090498,13346516.0000,2,1.677689,1,3.100000,0
2004-04-02,sh.600388,1.8743815200,1.8925500000,1.8562130400,1.8683253600,1.8652972800,984636,12197589.0000,2,1.514825,1,0.160000,0
2004-04-05,sh.600388,1.8683253600,1.9001202000,1.8637832400,1.8910359600,1.8683253600,633959,7892576.0000,2,0.975322,1,1.220000,0
2004-04-06,sh.600388,1.8955780800,1.9182886800,1.8849798000,1.8910359600,1.8910359600,1065487,13368331.0000,2,1.639211,1,0.000000,0
2004-04-07,sh.600388,1.8925500000,1.8925500000,1.8425866800,1.8441007200,1.8910359600,921503,11296367.0000,2,1.417697,1,-2.480000,0
2004-04-08,sh.600388,1.8441007200,1.8531849600,1.8168480000,1.8456147600,1.8441007200,661322,8011293.0000,2,1.017418,1,0.080000,0
2004-04-09,sh.600388,1.8471288000,1.8804376800,1.7714268000,1.7805110400,1.8456147600,1903826,22918187.0000,2,2.928963,1,-3.530000,0
2004-04-12,sh.600388,1.7789970000,1.8168480000,1.7714268000,1.7941374000,1.7805110400,657782,7761276.0000,2,1.011972,1,0.770000,0
2004-04-13,sh.600388,1.7986795200,1.8259322400,1.7865672000,1.7895952800,1.7941374000,546740,6548415.0000,2,0.841138,1,-0.250000,0
2004-04-14,sh.600388,1.7895952800,1.8138199200,1.7578004400,1.7774829600,1.7895952800,429013,5027261.0000,2,0.660020,1,-0.680000,0
2004-04-15,sh.600388,1.7805110400,1.8017076000,1.7532583200,1.7638566000,1.7774829600,388086,4559415.0000,2,0.597055,1,-0.770000,0
2004-04-16,sh.600388,1.7638566000,1.8380445600,1.7562864000,1.8365305200,1.7638566000,917352,10899174.0000,2,1.411311,1,4.120000,0
2004-04-19,sh.600388,1.8652972800,1.8652972800,1.8198760800,1.8380445600,1.8365305200,961289,11697911.0000,2,1.478906,1,0.080000,0
2004-04-20,sh.600388,1.8471288000,1.9061763600,1.8335024400,1.8728674800,1.8380445600,1458308,18078260.0000,2,2.243551,1,1.890000,0
2004-04-21,sh.600388,1.8728674800,1.8895219200,1.8365305200,1.8562130400,1.8728674800,727711,8912292.0000,2,1.119555,1,-0.890000,0
2004-04-22,sh.600388,1.8562130400,1.8622692000,1.7714268000,1.8183620400,1.8562130400,834222,9938575.0000,2,1.283418,1,-2.040000,0
2004-04-23,sh.600388,1.8092778000,1.8168480000,1.7714268000,1.8017076000,1.8183620400,403880,4815388.0000,2,0.621354,1,-0.920000,0
2004-04-26,sh.600388,1.7805110400,1.8017076000,1.7290336800,1.7396319600,1.8017076000,413200,4814259.0000,2,0.635692,1,-3.450000,0
2004-04-27,sh.600388,1.7396319600,1.7789970000,1.7396319600,1.7668846800,1.7396319600,567325,6602998.0000,2,0.872808,1,1.570000,0
2004-04-28,sh.600388,1.7456881200,1.7456881200,1.6669580400,1.7138932800,1.7668846800,434690,4905557.0000,2,0.668754,1,-3.000000,0
2004-04-29,sh.600388,1.6957248000,1.7214634800,1.6957248000,1.7032950000,1.7138932800,523101,5904007.0000,2,0.804771,1,-0.620000,0
2004-04-30,sh.600388,1.7002669200,1.7108652000,1.6624159200,1.6866405600,1.7032950000,233800,2602109.0000,2,0.359692,1,-0.980000,0
2004-05-10,sh.600388,1.6972388400,1.6972388400,1.6518176400,1.6654440000,1.6866405600,211399,2320708.0000,2,0.325229,1,-1.260000,0
2004-05-11,sh.600388,1.6654440000,1.6805844000,1.6397053200,1.6548457200,1.6654440000,123300,1347290.0000,2,0.189692,1,-0.640000,0
2004-05-12,sh.600388,1.6472755200,1.6957248000,1.6472755200,1.6926967200,1.6548457200,224010,2483251.0000,2,0.344631,1,2.290000,0
2004-05-13,sh.600388,1.6972388400,1.7078371200,1.6805844000,1.7048090400,1.6926967200,175810,1973033.0000,2,0.270477,1,0.720000,0
2004-05-14,sh.600388,1.6987528800,1.7017809600,1.6472755200,1.6805844000,1.7048090400,202676,2243010.0000,2,0.311809,1,-1.420000,0
2004-05-17,sh.600388,1.6699861200,1.7093511600,1.6684720800,1.6820984400,1.6805844000,151010,1680136.0000,2,0.232323,1,0.090000,0
2004-05-18,sh.600388,1.6820984400,1.6820984400,1.6820984400,1.6820984400,1.6820984400,0,0.0000,2,,0,0.000000,0
2004-05-19,sh.600388,1.7229775200,1.7229775200,1.6820984400,1.6866405600,1.6820984400,154540,1741981.0000,2,0.237754,1,0.270000,0
2004-05-20,sh.600388,1.6866405600,1.6866405600,1.6472755200,1.6503036000,1.6866405600,188376,2069638.0000,2,0.289809,1,-2.150000,0
2004-05-21,sh.600388,1.6351632000,1.6654440000,1.6351632000,1.6487895600,1.6503036000,84317,915697.0000,2,0.129718,1,-0.090000,0
2004-05-24,sh.600388,1.6503036000,1.6503036000,1.5534050400,1.5564331200,1.6487895600,456400,4801958.0000,2,0.702154,1,-5.600000,0
2004-05-25,sh.600388,1.5518910000,1.5518910000,1.5140400000,1.5200961600,1.5564331200,303976,3058116.0000,2,0.467655,1,-2.330000,0
2004-05-26,sh.600388,1.5216102000,1.5488629200,1.5200961600,1.5412927200,1.5200961600,156500,1586777.0000,2,0.240769,1,1.390000,0
2004-05-27,sh.600388,1.5412927200,1.5746016000,1.5231242400,1.5700594800,1.5412927200,200200,2059594.0000,2,0.308000,1,1.870000,0
2004-05-28,sh.600388,1.5715735200,1.5715735200,1.5518910000,1.5564331200,1.5700594800,205800,2121083.0000,2,0.316615,1,-0.870000,0
2004-05-31,sh.600388,1.5549190800,1.7108652000,1.5170680800,1.6487895600,1.5564331200,274856,2900848.0000,2,0.422855,1,5.930000,0
2004-06-01,sh.600388,1.5897420000,1.6472755200,1.5897420000,1.6457614800,1.6487895600,221864,2386227.0000,2,0.341329,1,-0.180000,0
2004-06-02,sh.600388,1.6427334000,1.6427334000,1.6079104800,1.6200228000,1.6457614800,178601,1911309.0000,2,0.274771,1,-1.560000,0
2004-06-03,sh.600388,1.6048824000,1.6079104800,1.5412927200,1.5549190800,1.6200228000,172800,1794687.0000,2,0.265846,1,-4.020000,0
2004-06-04,sh.600388,1.5549190800,1.5670314000,1.5412927200,1.5670314000,1.5549190800,107549,1104995.0000,2,0.165460,1,0.780000,0
2004-06-07,sh.600388,1.5594612000,1.6003402800,1.5382646400,1.5534050400,1.5670314000,60400,621667.0000,2,0.092923,1,-0.870000,0
2004-06-08,sh.600388,1.5458348400,1.5806577600,1.5291804000,1.5443208000,1.5534050400,98400,1004069.0000,2,0.151385,1,-0.580000,0
2004-06-09,sh.600388,1.5458348400,1.5624892800,1.5110119200,1.5140400000,1.5443208000,134100,1352705.0000,2,0.206308,1,-1.960000,0
2004-06-10,sh.600388,1.5125259600,1.5382646400,1.4655907200,1.4928434400,1.5140400000,352040,3456431.0000,2,0.541600,1,-1.400000,0
2004-06-11,sh.600388,1.5140400000,1.5534050400,1.4867872800,1.4973855600,1.4928434400,232149,2321364.0000,2,0.357152,1,0.300000,0
2004-06-14,sh.600388,1.4973855600,1.5079838400,1.4534784000,1.4716468800,1.4973855600,116750,1135367.0000,2,0.179615,1,-1.720000,0
2004-06-15,sh.600388,1.4671047600,1.5125259600,1.4565064800,1.4988996000,1.4716468800,177326,1745629.0000,2,0.272809,1,1.850000,0
2004-06-16,sh.600388,1.4716468800,1.5443208000,1.4716468800,1.5216102000,1.4988996000,166300,1676149.0000,2,0.255846,1,1.520000,0
2004-06-17,sh.600388,1.5443208000,1.5443208000,1.5004136400,1.5246382800,1.5216102000,204000,2049200.0000,2,0.313846,1,0.200000,0
2004-06-18,sh.600388,1.5443208000,1.5897420000,1.4640766800,1.4655907200,1.5246382800,639326,6381429.0000,2,0.983578,1,-3.870000,0
2004-06-21,sh.600388,1.4610486000,1.4898153600,1.4610486000,1.4852732400,1.4655907200,82252,804171.0000,2,0.126542,1,1.340000,0
2004-06-22,sh.600388,1.4837592000,1.5412927200,1.4837592000,1.5185821200,1.4852732400,739471,7381549.0000,2,1.137648,1,2.240000,0
2004-06-23,sh.600388,1.5094978800,1.5185821200,1.4898153600,1.5140400000,1.5185821200,141700,1406490.0000,2,0.218000,1,-0.300000,0
2004-06-24,sh.600388,1.5231242400,1.5412927200,1.5019276800,1.5140400000,1.5140400000,103899,1042998.0000,2,0.159845,1,0.000000,0
2004-06-25,sh.600388,1.5064698000,1.5246382800,1.4852732400,1.5034417200,1.5140400000,128949,1277944.0000,2,0.198383,1,-0.700000,0
2004-06-28,sh.600388,1.4973855600,1.5216102000,1.4837592000,1.4973855600,1.5034417200,199685,1989899.0000,2,0.307208,1,-0.400000,0
2004-06-29,sh.600388,1.4837592000,1.5140400000,1.4353099200,1.5125259600,1.4973855600,270675,2616431.0000,2,0.416423,1,1.010000,0
2004-06-30,sh.600388,1.4988996000,1.5019276800,1.4610486000,1.4913294000,1.5125259600,97150,950467.0000,2,0.149462,1,-1.400000,0
2004-07-01,sh.600388,1.4777030400,1.5291804000,1.4777030400,1.5231242400,1.4913294000,537498,5392548.0000,2,0.826920,1,2.130000,0
2004-07-02,sh.600388,1.5216102000,1.5518910000,1.5170680800,1.5352365600,1.5231242400,261770,2661605.0000,2,0.402723,1,0.800000,0
2004-07-05,sh.600388,1.5444112000,1.5444112000,1.5214744000,1.5291200000,1.5352364800,39200,390899.0000,2,0.060308,1,-0.400000,0
2004-07-06,sh.600388,1.5291200000,1.5673480000,1.5291200000,1.5520568000,1.5291200000,132069,1337230.0000,2,0.203183,1,1.500000,0
2004-07-07,sh.600388,1.5367656000,1.5704062400,1.5367656000,1.5459403200,1.5520568000,120906,1229449.0000,2,0.186009,1,-0.390000,0
2004-07-08,sh.600388,1.5367656000,1.5428820800,1.5077123200,1.5291200000,1.5459403200,55101,550807.0000,2,0.084771,1,-1.090000,0
2004-07-09,sh.600388,1.5107705600,1.5352364800,1.5092414400,1.5092414400,1.5291200000,80606,801064.0000,2,0.124009,1,-1.300000,0
2004-07-12,sh.600388,1.5092414400,1.5092414400,1.4679552000,1.4710134400,1.5092414400,99200,959450.0000,2,0.152615,1,-2.530000,0
2004-07-13,sh.600388,1.4679552000,1.5184161600,1.4679552000,1.4970084800,1.4710134400,86580,839631.0000,2,0.133200,1,1.770000,0
2004-07-14,sh.600388,1.5000667200,1.5000667200,1.3914992000,1.4266689600,1.4970084800,198208,1875168.0000,2,0.304935,1,-4.700000,0
2004-07-15,sh.600388,1.4129068800,1.4679552000,1.4006739200,1.4358436800,1.4266689600,210849,1962841.0000,2,0.324383,1,0.640000,0
2004-07-16,sh.600388,1.4373728000,1.4847755200,1.4327854400,1.4817172800,1.4358436800,294700,2821646.0000,2,0.453385,1,3.190000,0
2004-07-19,sh.600388,1.4817172800,1.4817172800,1.4511348800,1.4679552000,1.4817172800,146276,1396437.0000,2,0.225040,1,-0.930000,0
2004-07-20,sh.600388,1.4679552000,1.4679552000,1.4450184000,1.4511348800,1.4679552000,102600,975548.0000,2,0.157846,1,-1.150000,0
2004-07-21,sh.600388,1.4450184000,1.4817172800,1.4373728000,1.4511348800,1.4511348800,90856,866741.0000,2,0.139778,1,0.000000,0
2004-07-22,sh.600388,1.4511348800,1.4511348800,1.3914992000,1.4113777600,1.4511348800,109200,1013081.0000,2,0.168000,1,-2.740000,0
2004-07-23,sh.600388,1.4083195200,1.4083195200,1.3930283200,1.4067904000,1.4113777600,69535,636605.0000,2,0.106977,1,-0.330000,0
2004-07-26,sh.600388,1.4129068800,1.4129068800,1.3425673600,1.3456256000,1.4067904000,269100,2388597.0000,2,0.414000,1,-4.350000,0
2004-07-27,sh.600388,1.3593876800,1.3609168000,1.3242179200,1.3364508800,1.3456256000,91100,798674.0000,2,0.140154,1,-0.680000,0
2004-07-28,sh.600388,1.3502129600,1.3548003200,1.3303344000,1.3456256000,1.3364508800,68200,597483.0000,2,0.104923,1,0.690000,0
2004-07-29,sh.600388,1.3471547200,1.3624459200,1.3379800000,1.3609168000,1.3456256000,204628,1802359.0000,2,0.314812,1,1.140000,0
2004-07-30,sh.600388,1.3639750400,1.3639750400,1.2997520000,1.3058684800,1.3609168000,241600,2081189.0000,2,0.371692,1,-4.040000,0
2004-08-02,sh.600388,1.3058684800,1.3303344000,1.3012811200,1.3226888000,1.3058684800,214100,1845863.0000,2,0.329385,1,1.290000,0
2004-08-03,sh.600388,1.3104558400,1.3242179200,1.3104558400,1.3196305600,1.3226888000,67100,579443.0000,2,0.103231,1,-0.230000,0
2004-08-04,sh.600388,1.3211596800,1.3639750400,1.3196305600,1.3517420800,1.3196305600,383401,3349674.0000,2,0.589848,1,2.430000,0
2004-08-05,sh.600388,1.3379800000,1.3410382400,1.3119849600,1.3150432000,1.3517420800,192341,1664418.0000,2,0.295909,1,-2.710000,0
2004-08-06,sh.600388,1.3288052800,1.3303344000,1.3119849600,1.3288052800,1.3150432000,75700,653246.0000,2,0.116462,1,1.050000,0
2004-08-09,sh.600388,1.3226888000,1.3288052800,1.3150432000,1.3257470400,1.3288052800,66999,579321.0000,2,0.103075,1,-0.230000,0
2004-08-10,sh.600388,1.3181014400,1.3395091200,1.3181014400,1.3333926400,1.3257470400,55400,480897.0000,2,0.085231,1,0.580000,0
2004-08-11,sh.600388,1.3257470400,1.3379800000,1.3150432000,1.3150432000,1.3333926400,48600,420499.0000,2,0.074769,1,-1.380000,0
2004-08-12,sh.600388,1.3089267200,1.3272761600,1.2997520000,1.3028102400,1.3150432000,74141,634713.0000,2,0.114063,1,-0.930000,0
2004-08-13,sh.600388,1.2997520000,1.3257470400,1.2997520000,1.3135140800,1.3028102400,80668,691079.0000,2,0.124105,1,0.820000,0
2004-08-16,sh.600388,1.3257470400,1.3257470400,1.2538784000,1.2661113600,1.3135140800,89451,752839.0000,2,0.137617,1,-3.610000,0
2004-08-17,sh.600388,1.2508201600,1.2645822400,1.2355289600,1.2370580800,1.2661113600,120400,980152.0000,2,0.185231,1,-2.290000,0
2004-08-18,sh.600388,1.2370580800,1.2385872000,1.2049465600,1.2080048000,1.2370580800,166399,1331486.0000,2,0.255998,1,-2.350000,0
2004-08-19,sh.600388,1.2217668800,1.2217668800,1.1391944000,1.1544856000,1.2080048000,457100,3437769.0000,2,0.703231,1,-4.430000,0
2004-08-20,sh.600388,1.1468400000,1.1927136000,1.1239032000,1.1820097600,1.1544856000,174050,1316027.0000,2,0.267769,1,2.380000,0
2004-08-23,sh.600388,1.1514273600,1.1758932800,1.1453108800,1.1697768000,1.1820097600,90400,687774.0000,2,0.139077,1,-1.030000,0
2004-08-24,sh.600388,1.1774224000,1.2202377600,1.1774224000,1.2125921600,1.1697768000,326769,2588371.0000,2,0.502722,1,3.660000,0
2004-08-25,sh.600388,1.1927136000,1.2691696000,1.1927136000,1.2202377600,1.2125921600,268700,2180113.0000,2,0.413385,1,0.630000,0
2004-08-26,sh.600388,1.2202377600,1.2202377600,1.1636603200,1.1881262400,1.2202377600,129500,1002177.0000,2,0.199231,1,-2.630000,0
2004-08-27,sh.600388,1.1697768000,1.1881262400,1.1437817600,1.1682476800,1.1881262400,173600,1323022.0000,2,0.267077,1,-1.670000,0
2004-08-30,sh.600388,1.1667185600,1.1896553600,1.1437817600,1.1774224000,1.1682476800,46468,357554.0000,2,0.071489,1,0.790000,0
2004-08-31,sh.600388,1.2248251200,1.2447036800,1.2018883200,1.2187086400,1.1774224000,164721,1309125.0000,2,0.253417,1,3.510000,0
2004-09-01,sh.600388,1.1942427200,1.2110630400,1.1942427200,1.2018883200,1.2187086400,58629,461232.0000,2,0.090198,1,-1.380000,0
2004-09-02,sh.600388,1.2064756800,1.2080048000,1.1774224000,1.2064756800,1.2018883200,72800,570654.0000,2,0.112000,1,0.380000,0
2004-09-03,sh.600388,1.1865971200,1.2156504000,1.1865971200,1.1973009600,1.2064756800,48700,383390.0000,2,0.074923,1,-0.760000,0
2004-09-06,sh.600388,1.1896553600,1.2003592000,1.1850680000,1.1927136000,1.1973009600,27856,217044.0000,2,0.042855,1,-0.380000,0
2004-09-07,sh.600388,1.1927136000,1.2125921600,1.1850680000,1.1927136000,1.1927136000,26100,203417.0000,2,0.040154,1,0.000000,0
2004-09-08,sh.600388,1.1927136000,1.2080048000,1.1881262400,1.2018883200,1.1927136000,71500,558886.0000,2,0.110000,1,0.770000,0
2004-09-09,sh.600388,1.1850680000,1.1850680000,1.1361361600,1.1621312000,1.2018883200,93200,710954.0000,2,0.143385,1,-3.310000,0
2004-09-10,sh.600388,1.1544856000,1.1911844800,1.1468400000,1.1774224000,1.1621312000,69874,531889.0000,2,0.107498,1,1.320000,0
2004-09-13,sh.600388,1.1774224000,1.1774224000,1.1453108800,1.1468400000,1.1774224000,100403,756103.0000,2,0.154466,1,-2.600000,0
2004-09-14,sh.600388,1.1483691200,1.2232960000,1.1483691200,1.1927136000,1.1468400000,124095,964750.0000,2,0.190915,1,4.000000,0
2004-09-15,sh.600388,1.1896553600,1.2921064000,1.1896553600,1.2523492800,1.1927136000,423630,3449327.0000,2,0.651738,1,5.000000,0
2004-09-16,sh.600388,1.2615240000,1.2722278400,1.2447036800,1.2584657600,1.2523492800,319084,2619303.0000,2,0.490898,1,0.490000,0
2004-09-17,sh.600388,1.2814025600,1.3196305600,1.2737569600,1.3150432000,1.2584657600,549793,4684982.0000,2,0.845835,1,4.500000,0
2004-09-20,sh.600388,1.3150432000,1.3991448000,1.3150432000,1.3976156800,1.3150432000,714498,6340322.0000,2,1.099228,1,6.280000,0
2004-09-21,sh.600388,1.4006739200,1.4083195200,1.3532712000,1.3762080000,1.3976156800,537850,4853842.0000,2,0.827462,1,-1.530000,0
2004-09-22,sh.600388,1.3762080000,1.3853827200,1.3303344000,1.3410382400,1.3762080000,273568,2419456.0000,2,0.420874,1,-2.560000,0
2004-09-23,sh.600388,1.3379800000,1.3762080000,1.3196305600,1.3746788800,1.3410382400,209307,1843192.0000,2,0.322011,1,2.510000,0
2004-09-24,sh.600388,1.3777371200,1.4067904000,1.3425673600,1.3425673600,1.3746788800,489500,4434822.0000,2,0.753077,1,-2.340000,0
2004-09-27,sh.600388,1.3425673600,1.3731497600,1.3089267200,1.3165723200,1.3425673600,283568,2468199.0000,2,0.436258,1,-1.940000,0
2004-09-28,sh.600388,1.3364508800,1.3395091200,1.2936355200,1.3196305600,1.3165723200,174799,1504019.0000,2,0.268922,1,0.230000,0
2004-09-29,sh.600388,1.3288052800,1.3288052800,1.2997520000,1.3058684800,1.3196305600,190760,1637392.0000,2,0.293477,1,-1.040000,0
2004-09-30,sh.600388,1.2997520000,1.3181014400,1.2814025600,1.2875190400,1.3058684800,148534,1259149.0000,2,0.228514,1,-1.410000,0
2004-10-08,sh.600388,1.2890481600,1.3226888000,1.2691696000,1.3226888000,1.2875190400,234600,1992410.0000,2,0.360923,1,2.730000,0
