date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2004-10-11,sh.600388,1.3211596800,1.4037321600,1.3028102400,1.3502129600,1.3226888000,1113084,9860700.0000,2,1.712437,1,2.080000,0
2004-10-12,sh.600388,1.3563294400,1.4144360000,1.3517420800,1.3762080000,1.3502129600,2079439,18779870.0000,2,3.199137,1,1.930000,0
2004-10-13,sh.600388,1.3853827200,1.4052612800,1.3502129600,1.3945574400,1.3762080000,898978,8135903.0000,2,1.383043,1,1.330000,0
2004-10-14,sh.600388,1.3945574400,1.3945574400,1.2844608000,1.2936355200,1.3945574400,587701,5141246.0000,2,0.904155,1,-7.240000,0
2004-10-15,sh.600388,1.2921064000,1.3119849600,1.2737569600,1.3043393600,1.2936355200,549340,4645137.0000,2,0.845138,1,0.830000,0
2004-10-18,sh.600388,1.3028102400,1.3043393600,1.2385872000,1.2844608000,1.3043393600,302856,2539730.0000,2,0.465932,1,-1.520000,0
2004-10-19,sh.600388,1.2875190400,1.3226888000,1.2691696000,1.2691696000,1.2844608000,256377,2174139.0000,2,0.394426,1,-1.190000,0
2004-10-20,sh.600388,1.2768152000,1.2814025600,1.2309416000,1.2706987200,1.2691696000,323476,2635229.0000,2,0.497655,1,0.120000,0
2004-10-21,sh.600388,1.2661113600,1.2844608000,1.2477619200,1.2538784000,1.2706987200,180000,1480142.0000,2,0.276923,1,-1.320000,0
2004-10-22,sh.600388,1.2706987200,1.2966937600,1.2309416000,1.2951646400,1.2538784000,347176,2875441.0000,2,0.534117,1,3.290000,0
2004-10-25,sh.600388,1.3073976000,1.3211596800,1.2783443200,1.2951646400,1.2951646400,304794,2595098.0000,2,0.468914,1,0.000000,0
2004-10-26,sh.600388,1.2982228800,1.3257470400,1.2859899200,1.3242179200,1.2951646400,516020,4398091.0000,2,0.793877,1,2.240000,0
2004-10-27,sh.600388,1.2844608000,1.3609168000,1.2844608000,1.3502129600,1.3242179200,509309,4426955.0000,2,0.783552,1,1.960000,0
2004-10-28,sh.600388,1.2431745600,1.3226888000,1.2431745600,1.2844608000,1.3502129600,756950,6400864.0000,2,1.164538,1,-4.870000,0
2004-10-29,sh.600388,1.2462328000,1.2951646400,1.2385872000,1.2661113600,1.2844608000,426150,3547973.0000,2,0.655615,1,-1.430000,0
2004-11-01,sh.600388,1.2538784000,1.2966937600,1.2447036800,1.2737569600,1.2661113600,392732,3286848.0000,2,0.604203,1,0.600000,0
2004-11-02,sh.600388,1.2554075200,1.2615240000,1.2462328000,1.2554075200,1.2737569600,172501,1414514.0000,2,0.265386,1,-1.440000,0
2004-11-03,sh.600388,1.2538784000,1.2768152000,1.2477619200,1.2722278400,1.2554075200,229449,1893369.0000,2,0.352998,1,1.340000,0
2004-11-04,sh.600388,1.2661113600,1.2814025600,1.2232960000,1.2248251200,1.2722278400,169900,1392109.0000,2,0.261385,1,-3.730000,0
2004-11-05,sh.600388,1.2232960000,1.2462328000,1.1896553600,1.2080048000,1.2248251200,382468,3029331.0000,2,0.588412,1,-1.370000,0
2004-11-08,sh.600388,1.2080048000,1.2202377600,1.1789515200,1.2202377600,1.2080048000,173720,1362024.0000,2,0.267262,1,1.010000,0
2004-11-09,sh.600388,1.2156504000,1.2263542400,1.1957718400,1.2095339200,1.2202377600,141951,1122165.0000,2,0.218386,1,-0.880000,0
2004-11-10,sh.600388,1.2294124800,1.2691696000,1.2080048000,1.2615240000,1.2095339200,332830,2705041.0000,2,0.512046,1,4.300000,0
2004-11-11,sh.600388,1.2676404800,1.2859899200,1.2477619200,1.2477619200,1.2615240000,398930,3318600.0000,2,0.613738,1,-1.090000,0
2004-11-12,sh.600388,1.2508201600,1.2768152000,1.2508201600,1.2569366400,1.2477619200,159802,1316439.0000,2,0.245849,1,0.740000,0
2004-11-15,sh.600388,1.2661113600,1.2661113600,1.2447036800,1.2508201600,1.2569366400,381400,3126224.0000,2,0.586769,1,-0.490000,0
2004-11-16,sh.600388,1.2538784000,1.2921064000,1.2508201600,1.2905772800,1.2508201600,858425,7100655.0000,2,1.320654,1,3.180000,0
2004-11-17,sh.600388,1.2982228800,1.3196305600,1.2768152000,1.3058684800,1.2905772800,1546076,13150356.0000,2,2.378578,1,1.180000,0
2004-11-18,sh.600388,1.3043393600,1.3089267200,1.2844608000,1.3058684800,1.3058684800,468062,3965729.0000,2,0.720095,1,0.000000,0
2004-11-19,sh.600388,1.3150432000,1.3150432000,1.2875190400,1.3012811200,1.3058684800,269686,2291674.0000,2,0.414902,1,-0.350000,0
2004-11-22,sh.600388,1.3073976000,1.3410382400,1.2890481600,1.3257470400,1.3012811200,1052435,9084797.0000,2,1.619131,1,1.880000,0
2004-11-23,sh.600388,1.3211596800,1.3593876800,1.3043393600,1.3364508800,1.3257470400,1710434,15015016.0000,2,2.631437,1,0.810000,0
2004-11-24,sh.600388,1.3456256000,1.3731497600,1.3272761600,1.3563294400,1.3364508800,1607263,14204406.0000,2,2.472712,1,1.490000,0
2004-11-25,sh.600388,1.3471547200,1.3838536000,1.3456256000,1.3716206400,1.3563294400,1781524,15942587.0000,2,2.740806,1,1.130000,0
2004-11-26,sh.600388,1.3762080000,1.3838536000,1.3242179200,1.3288052800,1.3716206400,1267923,11265386.0000,2,1.950651,1,-3.120000,0
2004-11-29,sh.600388,1.3181014400,1.3226888000,1.2936355200,1.2966937600,1.3288052800,722040,6152195.0000,2,1.110831,1,-2.420000,0
2004-11-30,sh.600388,1.2966937600,1.3135140800,1.2875190400,1.3135140800,1.2966937600,480389,4092520.0000,2,0.739060,1,1.300000,0
2004-12-01,sh.600388,1.3135140800,1.3379800000,1.2875190400,1.3272761600,1.3135140800,707774,6079732.0000,2,1.088883,1,1.050000,0
2004-12-02,sh.600388,1.3272761600,1.3395091200,1.3012811200,1.3349217600,1.3272761600,502732,4341958.0000,2,0.773434,1,0.580000,0
2004-12-03,sh.600388,1.3425673600,1.3425673600,1.3196305600,1.3226888000,1.3349217600,530494,4610814.0000,2,0.816145,1,-0.920000,0
2004-12-06,sh.600388,1.3181014400,1.3181014400,1.2905772800,1.3012811200,1.3226888000,430580,3657822.0000,2,0.662431,1,-1.620000,0
2004-12-07,sh.600388,1.2997520000,1.2997520000,1.2584657600,1.2599948800,1.3012811200,595700,4966810.0000,2,0.916462,1,-3.170000,0
2004-12-08,sh.600388,1.2584657600,1.2752860800,1.2523492800,1.2554075200,1.2599948800,233795,1928447.0000,2,0.359685,1,-0.360000,0
2004-12-09,sh.600388,1.2554075200,1.2768152000,1.2477619200,1.2691696000,1.2554075200,250681,2072737.0000,2,0.385663,1,1.100000,0
2004-12-10,sh.600388,1.2691696000,1.2691696000,1.2248251200,1.2263542400,1.2691696000,403500,3281725.0000,2,0.620769,1,-3.370000,0
2004-12-13,sh.600388,1.2263542400,1.2309416000,1.1973009600,1.2263542400,1.2263542400,216874,1718884.0000,2,0.333652,1,0.000000,0
2004-12-14,sh.600388,1.2370580800,1.2370580800,1.2232960000,1.2324707200,1.2263542400,166378,1336936.0000,2,0.255966,1,0.500000,0
2004-12-15,sh.600388,1.2232960000,1.2477619200,1.2156504000,1.2477619200,1.2324707200,179409,1445349.0000,2,0.276014,1,1.240000,0
2004-12-16,sh.600388,1.2462328000,1.2630531200,1.2385872000,1.2385872000,1.2477619200,128150,1047118.0000,2,0.197154,1,-0.740000,0
2004-12-17,sh.600388,1.2355289600,1.2477619200,1.2339998400,1.2385872000,1.2385872000,102040,828303.0000,2,0.156985,1,0.000000,0
2004-12-20,sh.600388,1.2018883200,1.2447036800,1.2018883200,1.2080048000,1.2385872000,188919,1503790.0000,2,0.290645,1,-2.470000,0
2004-12-21,sh.600388,1.2156504000,1.2232960000,1.2034174400,1.2156504000,1.2080048000,112904,893771.0000,2,0.173698,1,0.630000,0
2004-12-22,sh.600388,1.2248251200,1.2523492800,1.2003592000,1.2508201600,1.2156504000,272707,2196255.0000,2,0.419549,1,2.890000,0
2004-12-23,sh.600388,1.2462328000,1.2661113600,1.2355289600,1.2401163200,1.2508201600,145759,1186125.0000,2,0.224245,1,-0.860000,0
2004-12-24,sh.600388,1.2385872000,1.2477619200,1.2156504000,1.2156504000,1.2401163200,132100,1067924.0000,2,0.203231,1,-1.970000,0
2004-12-27,sh.600388,1.2156504000,1.2217668800,1.2049465600,1.2110630400,1.2156504000,344350,2724583.0000,2,0.529769,1,-0.380000,0
2004-12-28,sh.600388,1.2110630400,1.2187086400,1.2003592000,1.2034174400,1.2110630400,378361,2983958.0000,2,0.582094,1,-0.630000,0
2004-12-29,sh.600388,1.2034174400,1.2171795200,1.2003592000,1.2171795200,1.2034174400,134750,1065227.0000,2,0.207308,1,1.140000,0
2004-12-30,sh.600388,1.2294124800,1.2401163200,1.2095339200,1.2309416000,1.2171795200,258690,2078695.0000,2,0.397985,1,1.130000,0
2004-12-31,sh.600388,1.2447036800,1.2447036800,1.2095339200,1.2324707200,1.2309416000,272472,2181628.0000,2,0.419188,1,0.120000,0
2005-01-04,sh.600388,1.2080048000,1.2080048000,1.1789515200,1.1927136000,1.2324707200,306667,2391926.0000,2,0.471795,1,-3.230000,0
2005-01-05,sh.600388,1.2003592000,1.2171795200,1.1927136000,1.2003592000,1.1927136000,273510,2152509.0000,2,0.420785,1,0.640000,0
2005-01-06,sh.600388,1.2003592000,1.2202377600,1.1942427200,1.2034174400,1.2003592000,108700,853528.0000,2,0.167231,1,0.250000,0
2005-01-07,sh.600388,1.2018883200,1.2171795200,1.1865971200,1.2080048000,1.2034174400,114800,902906.0000,2,0.176615,1,0.380000,0
2005-01-10,sh.600388,1.2049465600,1.2110630400,1.1942427200,1.2110630400,1.2080048000,110700,874168.0000,2,0.170308,1,0.250000,0
2005-01-11,sh.600388,1.2049465600,1.2049465600,1.1896553600,1.1988300800,1.2110630400,170500,1334351.0000,2,0.262308,1,-1.010000,0
2005-01-12,sh.600388,1.1927136000,1.1942427200,1.1789515200,1.1911844800,1.1988300800,143420,1112362.0000,2,0.220646,1,-0.640000,0
2005-01-13,sh.600388,1.2217668800,1.2538784000,1.2217668800,1.2477619200,1.1911844800,1913481,15559273.0000,2,2.943817,1,4.750000,0
2005-01-14,sh.600388,1.2447036800,1.2645822400,1.2385872000,1.2431745600,1.2477619200,637333,5220289.0000,2,0.980512,1,-0.370000,0
2005-01-17,sh.600388,1.2324707200,1.2324707200,1.1927136000,1.2034174400,1.2431745600,249700,1974131.0000,2,0.384154,1,-3.200000,0
2005-01-18,sh.600388,1.2080048000,1.2309416000,1.2018883200,1.2263542400,1.2034174400,146699,1162856.0000,2,0.225691,1,1.910000,0
2005-01-19,sh.600388,1.2232960000,1.2385872000,1.1835388800,1.2248251200,1.2263542400,149275,1183816.0000,2,0.229654,1,-0.120000,0
2005-01-20,sh.600388,1.1927136000,1.2232960000,1.1865971200,1.2202377600,1.2248251200,247218,1942064.0000,2,0.380335,1,-0.370000,0
2005-01-21,sh.600388,1.2034174400,1.2171795200,1.1055537600,1.2034174400,1.2202377600,310740,2395309.0000,2,0.478062,1,-1.380000,0
2005-01-24,sh.600388,1.2232960000,1.2538784000,1.2034174400,1.2248251200,1.2034174400,318028,2536647.0000,2,0.489274,1,1.780000,0
2005-01-25,sh.600388,1.2385872000,1.2385872000,1.1942427200,1.2156504000,1.2248251200,148429,1182840.0000,2,0.228352,1,-0.750000,0
2005-01-26,sh.600388,1.2080048000,1.2125921600,1.1896553600,1.1911844800,1.2156504000,116000,909290.0000,2,0.178462,1,-2.010000,0
2005-01-27,sh.600388,1.1804806400,1.1804806400,1.1254323200,1.1269614400,1.1911844800,357400,2667714.0000,2,0.549846,1,-5.390000,0
2005-01-28,sh.600388,1.1437817600,1.1728350400,1.1284905600,1.1315488000,1.1269614400,252200,1888654.0000,2,0.388000,1,0.410000,0
2005-01-31,sh.600388,1.1407235200,1.1590729600,1.1254323200,1.1544856000,1.1315488000,466412,3494852.0000,2,0.717557,1,2.030000,0
2005-02-01,sh.600388,1.1422526400,1.1514273600,1.0719131200,1.0780296000,1.1544856000,393031,2871810.0000,2,0.604663,1,-6.620000,0
2005-02-02,sh.600388,1.0780296000,1.1284905600,1.0765004800,1.1269614400,1.0780296000,524000,3773864.0000,2,0.806154,1,4.540000,0
2005-02-03,sh.600388,1.1284905600,1.1590729600,1.0948499200,1.1024955200,1.1269614400,389699,2873353.0000,2,0.599537,1,-2.170000,0
2005-02-04,sh.600388,1.1040246400,1.1346070400,1.1009664000,1.1162576000,1.1024955200,287272,2095475.0000,2,0.441957,1,1.250000,0
2005-02-16,sh.600388,1.1300196800,1.1346070400,1.1162576000,1.1177867200,1.1162576000,302541,2224789.0000,2,0.465448,1,0.140000,0
2005-02-17,sh.600388,1.1208449600,1.1468400000,1.1208449600,1.1437817600,1.1177867200,260955,1928113.0000,2,0.401469,1,2.330000,0
2005-02-18,sh.600388,1.1590729600,1.1590729600,1.1315488000,1.1330779200,1.1437817600,139670,1040494.0000,2,0.214877,1,-0.940000,0
2005-02-21,sh.600388,1.1315488000,1.1651894400,1.1284905600,1.1636603200,1.1330779200,399819,3005101.0000,2,0.615106,1,2.700000,0
2005-02-22,sh.600388,1.1621312000,1.2706987200,1.1560147200,1.2538784000,1.1636603200,1520471,12153671.0000,2,2.339186,1,7.750000,0
2005-02-23,sh.600388,1.2569366400,1.2936355200,1.2477619200,1.2584657600,1.2538784000,2326313,19285502.0000,2,3.578943,1,0.370000,0
2005-02-24,sh.600388,1.2462328000,1.2462328000,1.2202377600,1.2355289600,1.2584657600,880939,7091824.0000,2,1.355291,1,-1.820000,0
2005-02-25,sh.600388,1.2447036800,1.2615240000,1.2339998400,1.2355289600,1.2355289600,496100,4039161.0000,2,0.763231,1,0.000000,0
2005-02-28,sh.600388,1.2248251200,1.2370580800,1.2110630400,1.2217668800,1.2355289600,396700,3167851.0000,2,0.610308,1,-1.110000,0
2005-03-01,sh.600388,1.2217668800,1.2339998400,1.2003592000,1.2309416000,1.2217668800,318854,2534580.0000,2,0.490545,1,0.750000,0
2005-03-02,sh.600388,1.2309416000,1.2416454400,1.1850680000,1.1911844800,1.2309416000,459701,3660385.0000,2,0.707232,1,-3.230000,0
2005-03-03,sh.600388,1.1927136000,1.2156504000,1.1865971200,1.2110630400,1.1911844800,324185,2545142.0000,2,0.498746,1,1.670000,0
2005-03-04,sh.600388,1.2110630400,1.2202377600,1.1988300800,1.2064756800,1.2110630400,203024,1601026.0000,2,0.312345,1,-0.380000,0
2005-03-07,sh.600388,1.2339998400,1.2339998400,1.2049465600,1.2049465600,1.2064756800,115000,909924.0000,2,0.176923,1,-0.130000,0
2005-03-08,sh.600388,1.2049465600,1.2339998400,1.2003592000,1.2263542400,1.2049465600,321020,2560978.0000,2,0.493877,1,1.780000,0
2005-03-09,sh.600388,1.2309416000,1.2676404800,1.2309416000,1.2630531200,1.2263542400,1121014,9202860.0000,2,1.724637,1,2.990000,0
2005-03-10,sh.600388,1.2615240000,1.2814025600,1.2202377600,1.2217668800,1.2630531200,798060,6513207.0000,2,1.227785,1,-3.270000,0
2005-03-11,sh.600388,1.2110630400,1.2691696000,1.2110630400,1.2477619200,1.2217668800,609536,4989712.0000,2,0.937748,1,2.130000,0
2005-03-14,sh.600388,1.2615240000,1.2890481600,1.2263542400,1.2768152000,1.2477619200,989988,8215828.0000,2,1.523058,1,2.330000,0
2005-03-15,sh.600388,1.2706987200,1.2829316800,1.2401163200,1.2523492800,1.2768152000,642719,5264249.0000,2,0.988798,1,-1.920000,0
2005-03-16,sh.600388,1.2462328000,1.2508201600,1.2018883200,1.2080048000,1.2523492800,468928,3745435.0000,2,0.721428,1,-3.540000,0
2005-03-17,sh.600388,1.2080048000,1.2385872000,1.2080048000,1.2080048000,1.2080048000,304500,2431386.0000,2,0.468462,1,0.000000,0
2005-03-18,sh.600388,1.1911844800,1.2080048000,1.1300196800,1.1407235200,1.2080048000,523806,3959355.0000,2,0.805855,1,-5.570000,0
2005-03-21,sh.600388,1.1468400000,1.1575438400,1.1086120000,1.1300196800,1.1407235200,392249,2880479.0000,2,0.603460,1,-0.940000,0
2005-03-22,sh.600388,1.1300196800,1.1590729600,1.0994372800,1.1086120000,1.1300196800,281450,2052760.0000,2,0.433000,1,-1.890000,0
2005-03-23,sh.600388,1.1147284800,1.1544856000,1.0933208000,1.0994372800,1.1086120000,1070946,7809670.0000,2,1.647609,1,-0.830000,0
2005-03-24,sh.600388,1.0979081600,1.1177867200,1.0856752000,1.1147284800,1.0994372800,386234,2779491.0000,2,0.594206,1,1.390000,0
2005-03-25,sh.600388,1.1147284800,1.1147284800,1.0872043200,1.0917916800,1.1147284800,428219,3081071.0000,2,0.658798,1,-2.060000,0
2005-03-28,sh.600388,1.0917916800,1.0933208000,1.0474472000,1.0734422400,1.0917916800,412610,2878749.0000,2,0.634785,1,-1.680000,0
2005-03-29,sh.600388,1.0780296000,1.0780296000,1.0474472000,1.0520345600,1.0734422400,259079,1796260.0000,2,0.398583,1,-1.990000,0
2005-03-30,sh.600388,1.0413307200,1.0413307200,0.9801659200,0.9832241600,1.0520345600,541014,3547455.0000,2,0.832329,1,-6.540000,0
2005-03-31,sh.600388,0.9862824000,1.0046318400,0.9862824000,1.0031027200,0.9832241600,254532,1652921.0000,2,0.391588,1,2.020000,0
2005-04-01,sh.600388,0.9954571200,1.0550928000,0.9740494400,1.0428598400,1.0031027200,475561,3169840.0000,2,0.731632,1,3.960000,0
2005-04-04,sh.600388,1.0367433600,1.0367433600,0.9878115200,1.0031027200,1.0428598400,743854,4865872.0000,2,1.144391,1,-3.810000,0
2005-04-05,sh.600388,0.9954571200,1.0046318400,0.9771076800,0.9893406400,1.0031027200,375531,2422000.0000,2,0.577740,1,-1.370000,0
2005-04-06,sh.600388,0.9801659200,1.0336851200,0.9511126400,1.0168648000,0.9893406400,663550,4328907.0000,2,1.020846,1,2.780000,0
2005-04-07,sh.600388,1.0153356800,1.0520345600,1.0153356800,1.0214521600,1.0168648000,768043,5197100.0000,2,1.181605,1,0.450000,0
2005-04-08,sh.600388,1.0168648000,1.0489763200,1.0061609600,1.0489763200,1.0214521600,563385,3826056.0000,2,0.866746,1,2.690000,0
2005-04-11,sh.600388,1.0398016000,1.0688548800,1.0275686400,1.0382724800,1.0489763200,411300,2821301.0000,2,0.632769,1,-1.020000,0
2005-04-12,sh.600388,1.0398016000,1.0489763200,1.0229812800,1.0260395200,1.0382724800,249477,1680874.0000,2,0.383811,1,-1.180000,0
2005-04-13,sh.600388,1.0321560000,1.0688548800,1.0321560000,1.0428598400,1.0260395200,315349,2169478.0000,2,0.485152,1,1.640000,0
2005-04-14,sh.600388,1.0979081600,1.0979081600,1.0336851200,1.0336851200,1.0428598400,338500,2331890.0000,2,0.520769,1,-0.880000,0
2005-04-15,sh.600388,1.0199230400,1.0199230400,0.9801659200,0.9862824000,1.0336851200,410385,2681986.0000,2,0.631362,1,-4.590000,0
2005-04-18,sh.600388,0.9832241600,0.9832241600,0.9557000000,0.9618164800,0.9862824000,240610,1513355.0000,2,0.370169,1,-2.480000,0
2005-04-19,sh.600388,0.9618164800,0.9755785600,0.9511126400,0.9694620800,0.9618164800,206837,1303982.0000,2,0.318211,1,0.790000,0
2005-04-20,sh.600388,0.9664038400,0.9664038400,0.9174720000,0.9190011200,0.9694620800,300300,1841740.0000,2,0.462000,1,-5.210000,0
2005-04-21,sh.600388,0.9404088000,0.9449961600,0.9021808000,0.9159428800,0.9190011200,289201,1747916.0000,2,0.444925,1,-0.330000,0
2005-04-22,sh.600388,0.9174720000,0.9205302400,0.8241956800,0.8456033600,0.9159428800,636119,3558497.0000,2,0.978645,1,-7.680000,0
2005-04-25,sh.600388,0.8379577600,0.8379577600,0.8104336000,0.8348995200,0.8456033600,473927,2549815.0000,2,0.729118,1,-1.270000,0
2005-04-26,sh.600388,0.8410160000,0.8608945600,0.8333704000,0.8563072000,0.8348995200,350900,1955074.0000,2,0.539846,1,2.560000,0
2005-04-27,sh.600388,0.8501907200,0.8777148800,0.8410160000,0.8425451200,0.8563072000,397700,2241578.0000,2,0.611846,1,-1.610000,0
2005-04-28,sh.600388,0.8532489600,0.8868896000,0.8486616000,0.8792440000,0.8425451200,404037,2289530.0000,2,0.621595,1,4.360000,0
2005-04-29,sh.600388,0.8654819200,0.8838313600,0.8593654400,0.8624236800,0.8792440000,181311,1028965.0000,2,0.278940,1,-1.910000,0
2005-05-09,sh.600388,0.8715984000,0.8761857600,0.8272539200,0.8287830400,0.8624236800,128200,703245.0000,2,0.197231,1,-3.900000,0
2005-05-10,sh.600388,0.8180792000,0.8241956800,0.7798512000,0.8134918400,0.8287830400,357748,1869813.0000,2,0.550382,1,-1.850000,0
2005-05-11,sh.600388,0.8134918400,0.8333704000,0.7982006400,0.8165500800,0.8134918400,199282,1061468.0000,2,0.306588,1,0.380000,0
2005-05-12,sh.600388,0.8241956800,0.8471324800,0.8134918400,0.8241956800,0.8165500800,148044,798197.0000,2,0.227760,1,0.940000,0
2005-05-13,sh.600388,0.8134918400,0.8501907200,0.7874968000,0.8333704000,0.8241956800,273111,1476912.0000,2,0.420171,1,1.110000,0
2005-05-16,sh.600388,0.8348995200,0.8471324800,0.8165500800,0.8318412800,0.8333704000,144001,779870.0000,2,0.221540,1,-0.180000,0
2005-05-17,sh.600388,0.8226665600,0.8486616000,0.8226665600,0.8394868800,0.8318412800,211449,1157978.0000,2,0.325306,1,0.920000,0
2005-05-18,sh.600388,0.8379577600,0.8471324800,0.8104336000,0.8394868800,0.8394868800,284701,1538078.0000,2,0.438002,1,0.000000,0
2005-05-19,sh.600388,0.8593654400,0.8654819200,0.8257248000,0.8547780800,0.8394868800,433680,2412261.0000,2,0.667200,1,1.820000,0
2005-05-20,sh.600388,0.8532489600,0.8715984000,0.8486616000,0.8608945600,0.8547780800,394000,2224739.0000,2,0.606154,1,0.720000,0
2005-05-23,sh.600388,0.8593654400,0.8593654400,0.8211374400,0.8257248000,0.8608945600,270402,1483821.0000,2,0.416003,1,-4.090000,0
2005-05-24,sh.600388,0.8226665600,0.8547780800,0.8180792000,0.8440742400,0.8257248000,221447,1221508.0000,2,0.340688,1,2.220000,0
2005-05-25,sh.600388,0.8654819200,0.8930060800,0.8608945600,0.8654819200,0.8440742400,588589,3352972.0000,2,0.905522,1,2.540000,0
2005-05-26,sh.600388,0.8654819200,0.8670110400,0.8486616000,0.8532489600,0.8654819200,233254,1305951.0000,2,0.358852,1,-1.410000,0
2005-05-27,sh.600388,0.8501907200,0.8563072000,0.8410160000,0.8456033600,0.8532489600,236949,1316898.0000,2,0.364537,1,-0.900000,0
2005-05-30,sh.600388,0.8410160000,0.8608945600,0.8333704000,0.8563072000,0.8456033600,166941,929513.0000,2,0.256832,1,1.270000,0
2005-05-31,sh.600388,0.8563072000,0.8624236800,0.8486616000,0.8501907200,0.8563072000,103050,577097.0000,2,0.158538,1,-0.710000,0
2005-06-01,sh.600388,0.8456033600,0.8593654400,0.8180792000,0.8211374400,0.8501907200,210790,1144433.0000,2,0.324292,1,-3.420000,0
2005-06-02,sh.600388,0.8226665600,0.8241956800,0.8027880000,0.8073753600,0.8211374400,245704,1304832.0000,2,0.378006,1,-1.680000,0
2005-06-03,sh.600388,0.8196083200,0.8226665600,0.7997297600,0.8089044800,0.8073753600,121260,641338.0000,2,0.186554,1,0.190000,0
2005-06-06,sh.600388,0.8027880000,0.8165500800,0.7844385600,0.8150209600,0.8089044800,164077,862625.0000,2,0.252426,1,0.760000,0
2005-06-07,sh.600388,0.8180792000,0.8394868800,0.8058462400,0.8180792000,0.8150209600,335080,1804281.0000,2,0.515508,1,0.380000,0
2005-06-08,sh.600388,0.8180792000,0.8945352000,0.8180792000,0.8899478400,0.8180792000,928156,5253231.0000,2,1.427932,1,8.790000,0
2005-06-09,sh.600388,0.8715984000,0.9113555200,0.8715984000,0.8930060800,0.8899478400,797080,4655935.0000,2,1.226277,1,0.340000,0
2005-06-10,sh.600388,0.8945352000,0.8945352000,0.8639528000,0.8670110400,0.8930060800,495518,2846188.0000,2,0.762335,1,-2.910000,0
2005-06-13,sh.600388,0.8670110400,0.9419379200,0.8654819200,0.9220593600,0.8670110400,1381470,8209910.0000,2,2.125338,1,6.350000,0
2005-06-14,sh.600388,0.9144137600,0.9358214400,0.8975934400,0.8991225600,0.9220593600,957656,5742044.0000,2,1.473317,1,-2.490000,0
2005-06-15,sh.600388,0.9159428800,0.9511126400,0.8991225600,0.9067681600,0.8991225600,1500529,9125984.0000,2,2.308506,1,0.850000,0
2005-06-16,sh.600388,0.9006516800,0.9235884800,0.8578363200,0.9098264000,0.9067681600,890351,5181108.0000,2,1.369771,1,0.340000,0
2005-06-17,sh.600388,0.9098264000,0.9098264000,0.9098264000,0.9098264000,0.9098264000,0,0.0000,2,,0,0.000000,0
2005-06-20,sh.600388,0.8960643200,0.9434670400,0.8654819200,0.9388796800,0.9098264000,1206496,7213972.0000,2,1.856148,1,3.190000,0
2005-06-21,sh.600388,0.9312340800,0.9480544000,0.9251176000,0.9312340800,0.9388796800,688782,4214107.0000,2,1.059665,1,-0.810000,0
2005-06-22,sh.600388,0.9190011200,0.9358214400,0.9082972800,0.9312340800,0.9312340800,512192,3085852.0000,2,0.787988,1,0.000000,0
2005-06-23,sh.600388,0.9358214400,0.9358214400,0.9037099200,0.9037099200,0.9312340800,311200,1868769.0000,2,0.478769,1,-2.960000,0
2005-06-24,sh.600388,0.9006516800,0.9067681600,0.8823022400,0.9021808000,0.9037099200,288053,1689270.0000,2,0.443158,1,-0.170000,0
2005-06-27,sh.600388,0.9174720000,0.9419379200,0.9174720000,0.9327632000,0.9021808000,723274,4417927.0000,2,1.112729,1,3.390000,0
2005-06-28,sh.600388,0.9297049600,0.9327632000,0.9082972800,0.9327632000,0.9327632000,483916,2917224.0000,2,0.744486,1,0.000000,0
2005-06-29,sh.600388,0.9297049600,0.9312340800,0.9098264000,0.9159428800,0.9327632000,294263,1772252.0000,2,0.452712,1,-1.800000,0
2005-06-30,sh.600388,0.9144137600,0.9144137600,0.8838313600,0.8868896000,0.9159428800,369600,2164231.0000,2,0.568615,1,-3.170000,0
2005-07-01,sh.600388,0.8792440000,0.8853604800,0.8348995200,0.8410160000,0.8868896000,460345,2571973.0000,2,0.708223,1,-5.170000,0
2005-07-04,sh.600388,0.8272539200,0.8333704000,0.8134918400,0.8303121600,0.8410160000,228849,1229985.0000,2,0.352075,1,-1.270000,0
2005-07-05,sh.600388,0.8303121600,0.8303121600,0.8043171200,0.8089044800,0.8303121600,245800,1311776.0000,2,0.378154,1,-2.580000,0
2005-07-06,sh.600388,0.8119627200,0.8318412800,0.7951424000,0.8150209600,0.8089044800,292400,1552190.0000,2,0.449846,1,0.760000,0
2005-07-07,sh.600388,0.8257248000,0.8333704000,0.8104336000,0.8287830400,0.8150209600,228261,1226631.0000,2,0.351171,1,1.690000,0
