date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2005-07-08,sh.600388,0.8333704000,0.8333704000,0.7767929600,0.7783220800,0.8287830400,489700,2545456.0000,2,0.753385,1,-6.090000,0
2005-07-11,sh.600388,0.7951424000,0.8180792000,0.7523270400,0.7584435200,0.7783220800,324799,1659652.0000,2,0.499691,1,-2.550000,0
2005-07-12,sh.600388,0.7492688000,0.7951424000,0.7370358400,0.7920841600,0.7584435200,421750,2144347.0000,2,0.648846,1,4.440000,0
2005-07-13,sh.600388,0.7936132800,0.8104336000,0.7813803200,0.7951424000,0.7920841600,319620,1666373.0000,2,0.491723,1,0.390000,0
2005-07-14,sh.600388,0.7874968000,0.7982006400,0.7737347200,0.7798512000,0.7951424000,171099,878747.0000,2,0.263229,1,-1.920000,0
2005-07-15,sh.600388,0.7982006400,0.7982006400,0.7599726400,0.7615017600,0.7798512000,229513,1157045.0000,2,0.353097,1,-2.350000,0
2005-07-18,sh.600388,0.7523270400,0.7569144000,0.7049243200,0.7324484800,0.7615017600,287288,1364345.0000,2,0.441982,1,-3.820000,0
2005-07-19,sh.600388,0.7186864000,0.7324484800,0.7110408000,0.7293902400,0.7324484800,177049,835675.0000,2,0.272383,1,-0.420000,0
2005-07-20,sh.600388,0.7372326000,0.7419383400,0.7246839600,0.7293897000,0.7293897000,161950,756660.0000,2,0.249154,1,0.000000,0
2005-07-21,sh.600388,0.7293897000,0.7293897000,0.6917437800,0.7058610000,0.7293897000,329376,1481470.0000,2,0.506732,1,-3.230000,0
2005-07-22,sh.600388,0.7137039000,0.7435069200,0.7121353200,0.7356640200,0.7058610000,519172,2416452.0000,2,0.798726,1,4.220000,0
2005-07-25,sh.600388,0.7372326000,0.7388011800,0.7246839600,0.7325268600,0.7356640200,197120,919280.0000,2,0.303262,1,-0.430000,0
2005-07-26,sh.600388,0.7356640200,0.7623298800,0.7356640200,0.7560555600,0.7325268600,334175,1603170.0000,2,0.514115,1,3.210000,0
2005-07-27,sh.600388,0.7638984600,0.7764471000,0.7482126600,0.7748785200,0.7560555600,422376,2043163.0000,2,0.649809,1,2.490000,0
2005-07-28,sh.600388,0.7717413600,0.7811528400,0.7560555600,0.7623298800,0.7748785200,466798,2290330.0000,2,0.718151,1,-1.620000,0
2005-07-29,sh.600388,0.7529184000,0.7623298800,0.7513498200,0.7576241400,0.7623298800,364737,1759388.0000,2,0.561134,1,-0.620000,0
2005-08-01,sh.600388,0.7560555600,0.7686042000,0.7529184000,0.7623298800,0.7576241400,216568,1048230.0000,2,0.333182,1,0.621122,0
2005-08-02,sh.600388,0.7686042000,0.7905643200,0.7560555600,0.7889957400,0.7623298800,535581,2646606.0000,2,0.823971,1,3.497944,0
2005-08-03,sh.600388,0.8266416600,0.8407588800,0.8156616000,0.8156616000,0.7889957400,1921598,10092304.0000,2,2.956305,1,3.379714,0
2005-08-04,sh.600388,0.8187987600,0.8187987600,0.7921329000,0.7999758000,0.8156616000,562400,2881825.0000,2,0.865231,1,-1.923075,0
2005-08-05,sh.600388,0.7999758000,0.8235045000,0.7999758000,0.8219359200,0.7999758000,559409,2909212.0000,2,0.860629,1,2.745095,0
2005-08-08,sh.600388,0.8203673400,0.8391903000,0.8093872800,0.8313474000,0.8219359200,856991,4519642.0000,2,1.318448,1,1.145046,0
2005-08-09,sh.600388,0.8250730800,0.8407588800,0.8140930200,0.8360531400,0.8313474000,646424,3401222.0000,2,0.994498,1,0.566033,0
2005-08-10,sh.600388,0.8360531400,0.8548761000,0.8313474000,0.8533075200,0.8360531400,1009050,5430097.0000,2,1.552385,1,2.063792,0
2005-08-11,sh.600388,0.8486017800,0.8595818400,0.8376217200,0.8580132600,0.8533075200,905905,4896776.0000,2,1.393700,1,0.551466,0
2005-08-12,sh.600388,0.8580132600,0.8611504200,0.8250730800,0.8329159800,0.8580132600,1043717,5601166.0000,2,1.605718,1,-2.925043,0
2005-08-15,sh.600388,0.8313474000,0.8595818400,0.8187987600,0.8564446800,0.8329159800,923051,4933329.0000,2,1.420078,1,2.824861,0
2005-08-16,sh.600388,0.8564446800,0.8862477000,0.8533075200,0.8674247400,0.8564446800,1099245,6076810.0000,2,1.691146,1,1.282054,0
2005-08-17,sh.600388,0.8721304800,0.9411480000,0.8391903000,0.9380108400,0.8674247400,1913017,10826054.0000,2,2.943103,1,8.137428,0
2005-08-18,sh.600388,0.9254622000,0.9505594800,0.8846791200,0.8846791200,0.9380108400,1990221,11744589.0000,2,3.061878,1,-5.685621,0
2005-08-19,sh.600388,0.8768362200,0.9019335000,0.8642875800,0.8862477000,0.8846791200,1155690,6480419.0000,2,1.777985,1,0.177309,0
2005-08-22,sh.600388,0.8831105400,0.8909534400,0.8627190000,0.8909534400,0.8862477000,640401,3585580.0000,2,0.985232,1,0.530969,0
2005-08-23,sh.600388,0.8862477000,0.8862477000,0.8501703600,0.8658561600,0.8909534400,700087,3856631.0000,2,1.077057,1,-2.816899,0
2005-08-24,sh.600388,0.8595818400,0.8846791200,0.8548761000,0.8705619000,0.8658561600,631000,3507267.0000,2,0.970769,1,0.543482,0
2005-08-25,sh.600388,0.8674247400,0.8878162800,0.8548761000,0.8878162800,0.8705619000,481490,2689812.0000,2,0.740754,1,1.981976,0
2005-08-26,sh.600388,0.8862477000,0.8909534400,0.8689933200,0.8846791200,0.8878162800,321113,1799865.0000,2,0.494020,1,-0.353357,0
2005-08-29,sh.600388,0.8784048000,0.9348736800,0.8627190000,0.9082078200,0.8846791200,1167040,6654737.0000,2,1.795446,1,2.659576,0
2005-08-30,sh.600388,0.9223250400,0.9223250400,0.8705619000,0.8721304800,0.9082078200,487783,2746314.0000,2,0.750435,1,-3.972366,0
2005-08-31,sh.600388,0.8705619000,0.8909534400,0.8705619000,0.8878162800,0.8721304800,380731,2139908.0000,2,0.585740,1,1.798560,0
2005-09-01,sh.600388,0.8846791200,0.9113449800,0.8736990600,0.9082078200,0.8878162800,908120,5239404.0000,2,1.397108,1,2.296822,0
2005-09-02,sh.600388,0.9082078200,0.9725196000,0.9035020800,0.9489909000,0.9082078200,3294933,19769493.0000,2,5.069128,1,4.490505,0
2005-09-05,sh.600388,0.9536966400,0.9568338000,0.9301679400,0.9552652200,0.9489909000,1425858,8589446.0000,2,2.193628,1,0.661156,0
2005-09-06,sh.600388,0.9552652200,0.9552652200,0.9364422600,0.9380108400,0.9552652200,1706132,10244745.0000,2,2.624818,1,-1.806242,0
2005-09-07,sh.600388,0.9333051000,0.9866368200,0.9333051000,0.9866368200,0.9380108400,3024002,18769429.0000,2,4.652311,1,5.183946,0
2005-09-08,sh.600388,0.9850682400,0.9897739800,0.9709510200,0.9772253400,0.9866368200,1726192,10771585.0000,2,2.655680,1,-0.953894,0
2005-09-09,sh.600388,0.9772253400,0.9787939200,0.9505594800,0.9552652200,0.9772253400,776400,4762248.0000,2,1.194462,1,-2.247189,0
2005-09-12,sh.600388,0.9536966400,0.9631081200,0.9458537400,0.9584023800,0.9552652200,306893,1869800.0000,2,0.472143,1,0.328407,0
2005-09-13,sh.600388,0.9536966400,0.9803625000,0.9536966400,0.9803625000,0.9584023800,897367,5550148.0000,2,1.380565,1,2.291323,0
2005-09-14,sh.600388,0.9803625000,0.9960483000,0.9725196000,0.9944797200,0.9803625000,1291148,8115189.0000,2,1.986382,1,1.440002,0
2005-09-15,sh.600388,0.9960483000,0.9960483000,0.9787939200,0.9929111400,0.9944797200,649050,4097011.0000,2,0.998538,1,-0.157732,0
2005-09-16,sh.600388,0.9913425600,0.9913425600,0.9662452800,0.9740881800,0.9929111400,801070,4979081.0000,2,1.232415,1,-1.895733,0
2005-09-19,sh.600388,0.9725196000,0.9991854600,0.9584023800,0.9944797200,0.9740881800,758750,4767312.0000,2,1.167308,1,2.093400,0
2005-09-20,sh.600388,0.9929111400,0.9929111400,0.9599709600,0.9631081200,0.9944797200,865440,5361432.0000,2,1.331446,1,-3.154578,0
2005-09-21,sh.600388,0.9662452800,0.9772253400,0.9584023800,0.9646767000,0.9631081200,761587,4699398.0000,2,1.171672,1,0.162870,0
2005-09-22,sh.600388,0.9631081200,0.9631081200,0.8972277600,0.9113449800,0.9646767000,1114002,6606121.0000,2,1.713849,1,-5.528458,0
2005-09-23,sh.600388,0.9207564600,0.9207564600,0.8925220200,0.8987963400,0.9113449800,628957,3616195.0000,2,0.967626,1,-1.376935,0
2005-09-26,sh.600388,0.8987963400,0.9489909000,0.8893848600,0.9442851600,0.8987963400,1084406,6375140.0000,2,1.668317,1,5.061081,0
2005-09-27,sh.600388,0.9615395400,0.9646767000,0.9129135600,0.9176193000,0.9442851600,1276300,7744412.0000,2,1.963538,1,-2.823921,0
2005-09-28,sh.600388,0.9097764000,0.9285993600,0.9003649200,0.9050706600,0.9176193000,245700,1430813.0000,2,0.378000,1,-1.367520,0
2005-09-29,sh.600388,0.9254622000,0.9364422600,0.9082078200,0.9285993600,0.9050706600,375480,2210674.0000,2,0.577662,1,2.599655,0
2005-09-30,sh.600388,0.9254622000,0.9333051000,0.9144821400,0.9270307800,0.9285993600,209080,1232926.0000,2,0.321662,1,-0.168923,0
2005-10-10,sh.600388,0.9427165800,0.9427165800,0.8925220200,0.9050706600,0.9270307800,224500,1299558.0000,2,0.345385,1,-2.368864,0
2005-10-11,sh.600388,0.9176193000,0.9207564600,0.8940906000,0.9191878800,0.9050706600,444508,2572115.0000,2,0.683858,1,1.559795,0
2005-10-12,sh.600388,0.9191878800,0.9427165800,0.9050706600,0.9317365200,0.9191878800,660869,3912039.0000,2,1.016722,1,1.365186,0
2005-10-13,sh.600388,0.9333051000,0.9725196000,0.9254622000,0.9568338000,0.9317365200,1880024,11440092.0000,2,2.892345,1,2.693600,0
2005-10-14,sh.600388,0.9584023800,0.9960483000,0.9584023800,0.9678138600,0.9568338000,2226783,13898621.0000,2,3.425820,1,1.147544,0
2005-10-17,sh.600388,0.9646767000,0.9944797200,0.9552652200,0.9929111400,0.9678138600,1017696,6304009.0000,2,1.565686,1,2.593190,0
2005-10-18,sh.600388,0.9740881800,1.0352628000,0.9740881800,1.0117341000,0.9929111400,2312290,14910120.0000,2,3.557369,1,1.895733,0
2005-10-19,sh.600388,1.0195770000,1.0289884800,0.9913425600,0.9929111400,1.0117341000,1433503,9260934.0000,2,2.205389,1,-1.860463,0
2005-10-20,sh.600388,0.9850682400,1.0085969400,0.9615395400,1.0070283600,0.9929111400,1163396,7308095.0000,2,1.789840,1,1.421803,0
2005-10-21,sh.600388,1.0023226200,1.0195770000,0.9913425600,1.0085969400,1.0070283600,983182,6304622.0000,2,1.512588,1,0.155759,0
2005-10-24,sh.600388,1.0085969400,1.0415371200,1.0070283600,1.0336942200,1.0085969400,1496637,9827049.0000,2,2.302518,1,2.488341,0
2005-10-25,sh.600388,1.0352628000,1.0399685400,0.9929111400,0.9960483000,1.0336942200,1083650,6964703.0000,2,1.667154,1,-3.641885,0
2005-10-26,sh.600388,0.9913425600,0.9960483000,0.9615395400,0.9646767000,0.9960483000,964401,5993142.0000,2,1.483694,1,-3.149603,0
2005-10-27,sh.600388,0.9584023800,0.9944797200,0.9584023800,0.9944797200,0.9646767000,800054,4975740.0000,2,1.230852,1,3.089432,0
2005-10-28,sh.600388,0.9740881800,0.9850682400,0.8956591800,0.9003649200,0.9944797200,1247024,7357695.0000,2,1.918498,1,-9.463728,0
2005-10-31,sh.600388,0.9003649200,0.9144821400,0.8815419600,0.8925220200,0.9003649200,653900,3732505.0000,2,1.006000,1,-0.871075,0
2005-11-01,sh.600388,0.8925220200,0.8925220200,0.8376217200,0.8642875800,0.8925220200,683251,3744866.0000,2,1.051155,1,-3.163442,0
2005-11-02,sh.600388,0.8627190000,0.9160507200,0.8564446800,0.9066392400,0.8642875800,1153655,6602115.0000,2,1.774854,1,4.900181,0
2005-11-03,sh.600388,0.9097764000,0.9333051000,0.8972277600,0.9160507200,0.9066392400,834968,4861439.0000,2,1.284566,1,1.038061,0
2005-11-04,sh.600388,0.9333051000,0.9474223200,0.9207564600,0.9238936200,0.9160507200,1019766,6070741.0000,2,1.568871,1,0.856159,0
2005-11-07,sh.600388,0.9176193000,0.9285993600,0.9035020800,0.9270307800,0.9238936200,467745,2725055.0000,2,0.719608,1,0.339558,0
2005-11-08,sh.600388,0.9380108400,0.9615395400,0.9333051000,0.9521280600,0.9270307800,1075092,6495553.0000,2,1.653988,1,2.707281,0
2005-11-09,sh.600388,0.9536966400,0.9646767000,0.9395794200,0.9521280600,0.9521280600,918552,5578074.0000,2,1.413157,1,0.000000,0
2005-11-10,sh.600388,0.9521280600,0.9521280600,0.8940906000,0.8956591800,0.9521280600,724900,4232288.0000,2,1.115231,1,-5.930809,0
2005-11-11,sh.600388,0.8878162800,0.9850682400,0.8862477000,0.9850682400,0.8956591800,2261047,13976654.0000,2,3.478534,1,9.982490,0
2005-11-14,sh.600388,0.9850682400,1.0195770000,0.9693824400,0.9976168800,0.9850682400,3985492,25349542.0000,2,6.131526,1,1.273884,0
2005-11-15,sh.600388,0.9929111400,1.0023226200,0.9709510200,0.9787939200,0.9976168800,1548250,9712626.0000,2,2.381923,1,-1.886798,0
2005-11-16,sh.600388,0.9725196000,0.9944797200,0.9599709600,0.9929111400,0.9787939200,1453956,9110174.0000,2,2.236855,1,1.442310,0
2005-11-17,sh.600388,0.9976168800,1.0038912000,0.9662452800,0.9725196000,0.9929111400,828611,5182491.0000,2,1.274786,1,-2.053714,0
2005-11-18,sh.600388,0.9740881800,1.0117341000,0.9631081200,0.9960483000,0.9725196000,1785431,11281637.0000,2,2.746817,1,2.419356,0
2005-11-21,sh.600388,1.0070283600,1.0336942200,0.9882054000,1.0195770000,0.9960483000,2267368,14726617.0000,2,3.488258,1,2.362206,0
2005-11-22,sh.600388,1.0195770000,1.0603600800,1.0038912000,1.0038912000,1.0195770000,2786660,18308856.0000,2,4.287169,1,-1.538460,0
2005-11-23,sh.600388,1.0007540400,1.0509486000,0.9866368200,1.0446742800,1.0038912000,2936508,19272754.0000,2,4.517705,1,4.062496,0
2005-11-24,sh.600388,1.0446742800,1.0540857600,1.0305570600,1.0462428600,1.0446742800,1768855,11776416.0000,2,2.721315,1,0.150154,0
2005-11-25,sh.600388,1.0478114400,1.0556543400,1.0289884800,1.0462428600,1.0462428600,1232599,8188468.0000,2,1.896306,1,0.000000,0
2005-11-28,sh.600388,1.0446742800,1.0603600800,1.0227141600,1.0446742800,1.0462428600,1350239,8945599.0000,2,2.077291,1,-0.149928,0
2005-11-29,sh.600388,1.0446742800,1.0446742800,1.0070283600,1.0164398400,1.0446742800,942581,6152886.0000,2,1.450125,1,-2.702700,0
2005-11-30,sh.600388,1.0070283600,1.0133026800,0.9897739800,1.0101655200,1.0164398400,793617,5062562.0000,2,1.220949,1,-0.617283,0
2005-12-01,sh.600388,0.9960483000,1.0195770000,0.9944797200,0.9976168800,1.0101655200,471178,3016606.0000,2,0.724889,1,-1.242235,0
2005-12-02,sh.600388,0.9929111400,1.0054597800,0.9662452800,0.9678138600,0.9976168800,710700,4433924.0000,2,1.093385,1,-2.987422,0
2005-12-05,sh.600388,0.9678138600,0.9678138600,0.9678138600,0.9678138600,0.9678138600,0,0.0000,2,,0,0.000000,0
2005-12-06,sh.600388,0.9395794200,0.9615395400,0.9223250400,0.9489909000,0.9678138600,930830,5604501.0000,2,1.432046,1,-1.944893,0
2005-12-07,sh.600388,0.9489909000,0.9646767000,0.9427165800,0.9631081200,0.9489909000,234150,1424671.0000,2,0.360231,1,1.487598,0
2005-12-08,sh.600388,0.9599709600,0.9631081200,0.9333051000,0.9427165800,0.9631081200,404100,2438917.0000,2,0.621692,1,-2.117258,0
2005-12-09,sh.600388,0.9364422600,0.9819310800,0.9333051000,0.9740881800,0.9427165800,442230,2718827.0000,2,0.680354,1,3.327784,0
2005-12-12,sh.600388,0.9725196000,0.9850682400,0.9678138600,0.9803625000,0.9740881800,318690,1984784.0000,2,0.490292,1,0.644122,0
2005-12-13,sh.600388,0.9803625000,0.9850682400,0.9536966400,0.9850682400,0.9803625000,440866,2726158.0000,2,0.678255,1,0.480003,0
2005-12-14,sh.600388,0.9850682400,0.9960483000,0.9662452800,0.9882054000,0.9850682400,406301,2544947.0000,2,0.625078,1,0.318471,0
2005-12-15,sh.600388,0.9834996600,0.9960483000,0.9803625000,0.9897739800,0.9882054000,631522,3978802.0000,2,0.971572,1,0.158726,0
2005-12-16,sh.600388,0.9897739800,1.0164398400,0.9897739800,1.0117341000,0.9897739800,929735,5959876.0000,2,1.430362,1,2.218698,0
2005-12-19,sh.600388,1.0117341000,1.0133026800,0.9991854600,1.0038912000,1.0117341000,500299,3199046.0000,2,0.769691,1,-0.775189,0
2005-12-20,sh.600388,1.0007540400,1.0054597800,0.9882054000,1.0023226200,1.0038912000,594700,3770292.0000,2,0.914923,1,-0.156254,0
2005-12-21,sh.600388,0.9976168800,0.9976168800,0.9662452800,0.9693824400,1.0023226200,543369,3393401.0000,2,0.835952,1,-3.286386,0
2005-12-22,sh.600388,0.9646767000,0.9803625000,0.9646767000,0.9787939200,0.9693824400,239090,1484070.0000,2,0.367831,1,0.970873,0
2005-12-23,sh.600388,0.9756567600,0.9882054000,0.9693824400,0.9866368200,0.9787939200,312934,1959006.0000,2,0.481437,1,0.801285,0
2005-12-26,sh.600388,0.9866368200,1.0023226200,0.9866368200,1.0023226200,0.9866368200,622277,3948488.0000,2,0.957349,1,1.589824,0
2005-12-27,sh.600388,0.9991854600,1.0305570600,0.9976168800,1.0148712600,1.0023226200,864406,5584876.0000,2,1.329855,1,1.251955,0
2005-12-28,sh.600388,1.0195770000,1.0227141600,1.0038912000,1.0195770000,1.0148712600,385087,2491648.0000,2,0.592442,1,0.463682,0
2005-12-29,sh.600388,1.0195770000,1.0274199000,1.0117341000,1.0227141600,1.0195770000,850013,5540252.0000,2,1.307712,1,0.307692,0
2005-12-30,sh.600388,1.0242827400,1.0289884800,0.9929111400,0.9944797200,1.0227141600,541215,3489710.0000,2,0.832638,1,-2.760734,0
2006-01-04,sh.600388,0.9913425600,1.0933002600,0.9913425600,1.0682029800,0.9944797200,3292280,22443100.0000,2,5.065046,1,7.413246,0
2006-01-05,sh.600388,1.0682029800,1.0854573600,1.0587915000,1.0791830400,1.0682029800,1860173,12715886.0000,2,2.861805,1,1.027903,0
2006-01-06,sh.600388,1.0807516200,1.0995745800,1.0713401400,1.0838887800,1.0791830400,2231788,15469539.0000,2,3.433520,1,0.436043,0
2006-01-09,sh.600388,1.0838887800,1.1199661200,1.0697715600,1.1089860600,1.0838887800,2357235,16427963.0000,2,3.626515,1,2.315490,0
2006-01-10,sh.600388,1.1011431600,1.1074174800,1.0744773000,1.1011431600,1.1089860600,1205690,8397305.0000,2,1.854908,1,-0.707216,0
2006-01-11,sh.600388,1.1011431600,1.1152603800,1.0744773000,1.0823202000,1.1011431600,1643778,11412478.0000,2,2.528889,1,-1.709400,0
2006-01-12,sh.600388,1.0682029800,1.1136918000,1.0682029800,1.1074174800,1.0823202000,1927877,13454710.0000,2,2.965965,1,2.318838,0
2006-01-13,sh.600388,1.1074174800,1.1387890800,1.0917316800,1.1278090200,1.1074174800,2350537,16780316.0000,2,3.616211,1,1.841361,0
2006-01-16,sh.600388,1.1278090200,1.1372205000,1.0885945200,1.0933002600,1.1278090200,1193063,8485704.0000,2,1.835482,1,-3.059809,0
2006-01-17,sh.600388,1.0901631000,1.0917316800,1.0697715600,1.0744773000,1.0933002600,1116032,7662838.0000,2,1.716972,1,-1.721663,0
2006-01-18,sh.600388,1.0760458800,1.1215347000,1.0697715600,1.1089860600,1.0744773000,974704,6832030.0000,2,1.499545,1,3.211683,0
2006-01-19,sh.600388,1.1105546400,1.1387890800,1.0901631000,1.1387890800,1.1089860600,1861290,13270254.0000,2,2.863523,1,2.687412,0
2006-01-20,sh.600388,1.1372205000,1.1372205000,1.1011431600,1.1152603800,1.1387890800,1504145,10741634.0000,2,2.314069,1,-2.066117,0
2006-01-23,sh.600388,1.1136918000,1.1576120400,1.0838887800,1.1482005600,1.1152603800,1717014,12298228.0000,2,2.641560,1,2.953587,0
2006-01-24,sh.600388,1.1434948200,1.1921208000,1.1340833400,1.1685921000,1.1482005600,1913127,14220542.0000,2,2.943272,1,1.775951,0
2006-01-25,sh.600388,1.1591806200,1.1732978400,1.1215347000,1.1576120400,1.1685921000,1129243,8274118.0000,2,1.737297,1,-0.939593,0
2006-02-06,sh.600388,1.1576120400,1.1827093200,1.1497691400,1.1701606800,1.1576120400,943085,7001550.0000,2,1.450900,1,1.084010,0
2006-02-07,sh.600388,1.1701606800,1.1764350000,1.1215347000,1.1325147600,1.1701606800,1526255,11112577.0000,2,2.348085,1,-3.217161,0
2006-02-08,sh.600388,1.1325147600,1.1419262400,1.1168289600,1.1387890800,1.1325147600,875822,6321322.0000,2,1.347418,1,0.554023,0
2006-02-09,sh.600388,1.1356519200,1.1450634000,1.0870259400,1.0964374200,1.1387890800,1314400,9336753.0000,2,2.022154,1,-3.719014,0
2006-02-10,sh.600388,1.0980060000,1.1136918000,1.0917316800,1.0995745800,1.0964374200,1109101,7779483.0000,2,1.706309,1,0.286130,0
2006-02-13,sh.600388,1.0980060000,1.1183975400,1.0980060000,1.1105546400,1.0995745800,684782,4833896.0000,2,1.053511,1,0.998569,0
2006-02-14,sh.600388,1.1121232200,1.1278090200,1.0980060000,1.1121232200,1.1105546400,694127,4919308.0000,2,1.067888,1,0.141246,0
2006-02-15,sh.600388,1.1121232200,1.1121232200,1.1121232200,1.1121232200,1.1121232200,0,0.0000,2,,0,0.000000,0
2006-02-16,sh.600388,1.1215347000,1.1215347000,1.0540857600,1.0540857600,1.1121232200,1128305,7742806.0000,2,1.735854,1,-5.218623,0
2006-02-17,sh.600388,1.0509486000,1.0666344000,1.0446742800,1.0462428600,1.0540857600,718700,4837391.0000,2,1.105692,1,-0.744043,0
2006-02-20,sh.600388,1.0462428600,1.0493800200,1.0352628000,1.0383999600,1.0462428600,571648,3796304.0000,2,0.879458,1,-0.749628,0
2006-02-21,sh.600388,1.0321256400,1.0619286600,1.0227141600,1.0603600800,1.0383999600,597351,3961397.0000,2,0.919002,1,2.114809,0
2006-02-22,sh.600388,1.0587915000,1.0713401400,1.0493800200,1.0525171800,1.0603600800,484193,3273282.0000,2,0.744912,1,-0.739648,0
2006-02-23,sh.600388,1.0525171800,1.0634972400,1.0431057000,1.0525171800,1.0525171800,363439,2432447.0000,2,0.559137,1,0.000000,0
2006-02-24,sh.600388,1.0587915000,1.0854573600,1.0540857600,1.0838887800,1.0525171800,673194,4599642.0000,2,1.035683,1,2.980623,0
2006-02-27,sh.600388,1.0870259400,1.0901631000,1.0556543400,1.0666344000,1.0838887800,713029,4863676.0000,2,1.096968,1,-1.591891,0
2006-02-28,sh.600388,1.0603600800,1.0603600800,1.0289884800,1.0525171800,1.0666344000,801778,5309980.0000,2,1.233505,1,-1.323532,0
2006-03-01,sh.600388,1.0556543400,1.0682029800,1.0446742800,1.0666344000,1.0525171800,545737,3690273.0000,2,0.839595,1,1.341284,0
2006-03-02,sh.600388,1.0666344000,1.0901631000,1.0587915000,1.0587915000,1.0666344000,1113119,7620705.0000,2,1.712491,1,-0.735297,0
2006-03-03,sh.600388,1.0587915000,1.0713401400,1.0368313800,1.0619286600,1.0587915000,603190,4056470.0000,2,0.927985,1,0.296296,0
2006-03-06,sh.600388,1.0650658200,1.0776144600,1.0415371200,1.0744773000,1.0619286600,671128,4553493.0000,2,1.032505,1,1.181683,0
2006-03-07,sh.600388,1.0729087200,1.0744773000,1.0336942200,1.0383999600,1.0744773000,686718,4604041.0000,2,1.056489,1,-3.357665,0
2006-03-08,sh.600388,1.0289884800,1.0383999600,1.0038912000,1.0368313800,1.0383999600,883742,5759386.0000,2,1.359603,1,-0.151054,0
2006-03-09,sh.600388,1.0336942200,1.0525171800,1.0242827400,1.0509486000,1.0368313800,684995,4559225.0000,2,1.053838,1,1.361568,0
2006-03-10,sh.600388,1.0478114400,1.0509486000,1.0383999600,1.0478114400,1.0509486000,307710,2046655.0000,2,0.473400,1,-0.298507,0
2006-03-13,sh.600388,1.0321256400,1.0823202000,1.0305570600,1.0791830400,1.0478114400,855587,5805747.0000,2,1.316288,1,2.994016,0
2006-03-14,sh.600388,1.0791830400,1.1340833400,1.0760458800,1.1325147600,1.0791830400,3571310,25409173.0000,2,5.494323,1,4.941856,0
2006-03-15,sh.600388,1.1325147600,1.1466319800,1.1168289600,1.1325147600,1.1325147600,4828654,34966705.0000,2,7.428698,1,0.000000,0
2006-03-16,sh.600388,1.1325147600,1.1419262400,1.1199661200,1.1340833400,1.1325147600,883184,6360753.0000,2,1.358745,1,0.138507,0
2006-03-17,sh.600388,1.1325147600,1.1560434600,1.1246718600,1.1387890800,1.1340833400,1080425,7874076.0000,2,1.662192,1,0.414941,0
2006-03-20,sh.600388,1.1419262400,1.1450634000,1.1168289600,1.1403576600,1.1387890800,506551,3651574.0000,2,0.779309,1,0.137738,0
2006-03-21,sh.600388,1.1419262400,1.1419262400,1.1183975400,1.1215347000,1.1403576600,1043655,7500732.0000,2,1.605623,1,-1.650617,0
2006-03-22,sh.600388,1.1215347000,1.1544748800,1.1168289600,1.1450634000,1.1215347000,1323637,9625371.0000,2,2.036365,1,2.097903,0
2006-03-23,sh.600388,1.1450634000,1.1701606800,1.1262404400,1.1623177800,1.1450634000,1548898,11384650.0000,2,2.382920,1,1.506845,0
2006-03-24,sh.600388,1.1623177800,1.1623177800,1.1105546400,1.1231032800,1.1623177800,1316660,9525258.0000,2,2.025631,1,-3.373819,0
2006-03-27,sh.600388,1.1168289600,1.1434948200,1.0980060000,1.1325147600,1.1231032800,1386162,9902645.0000,2,2.132557,1,0.837988,0
2006-03-28,sh.600388,1.1278090200,1.1623177800,1.1215347000,1.1576120400,1.1325147600,2632522,19340551.0000,2,4.050034,1,2.216071,0
2006-03-29,sh.600388,1.1591806200,1.1638863600,1.1356519200,1.1513377200,1.1576120400,1385965,10160432.0000,2,2.132254,1,-0.542005,0
2006-03-30,sh.600388,1.1560434600,1.1576120400,1.1074174800,1.1136918000,1.1513377200,1595200,11408913.0000,2,2.454154,1,-3.269758,0
2006-03-31,sh.600388,1.1278090200,1.1325147600,1.1105546400,1.1293776000,1.1136918000,1052981,7541178.0000,2,1.619971,1,1.408449,0
2006-04-03,sh.600388,1.1293776000,1.1293776000,1.1293776000,1.1293776000,1.1293776000,0,0.0000,2,,0,0.000000,0
2006-04-04,sh.600388,1.1293776000,1.1293776000,1.1293776000,1.1293776000,1.1293776000,0,0.0000,2,,0,0.000000,0
2006-04-05,sh.600388,1.1293776000,1.1293776000,1.1293776000,1.1293776000,1.1293776000,0,0.0000,2,,0,0.000000,0
2006-04-06,sh.600388,1.1293776000,1.1293776000,1.1293776000,1.1293776000,1.1293776000,0,0.0000,2,,0,0.000000,0
