date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2006-04-07,sh.600388,1.1293776000,1.1293776000,1.1293776000,1.1293776000,1.1293776000,0,0.0000,2,,0,0.000000,0
2006-04-10,sh.600388,1.1293776000,1.1293776000,1.1293776000,1.1293776000,1.1293776000,0,0.0000,2,,0,0.000000,0
2006-04-11,sh.600388,1.1293776000,1.1293776000,1.1293776000,1.1293776000,1.1293776000,0,0.0000,2,,0,0.000000,0
2006-04-12,sh.600388,1.1293776000,1.1293776000,1.1293776000,1.1293776000,1.1293776000,0,0.0000,2,,0,0.000000,0
2006-04-13,sh.600388,1.1293776000,1.1293776000,1.1293776000,1.1293776000,1.1293776000,0,0.0000,2,,0,0.000000,0
2006-04-14,sh.600388,1.1293776000,1.1293776000,1.1293776000,1.1293776000,1.1293776000,0,0.0000,2,,0,0.000000,0
2006-04-17,sh.600388,1.2423153600,1.2423153600,1.1764350000,1.2297667200,1.1293776000,5120232,39957730.0000,2,7.877280,1,8.888893,0
2006-04-18,sh.600388,1.2203552400,1.2470211000,1.1889836400,1.2454525200,1.2297667200,2702929,20961479.0000,2,4.158352,1,1.275509,0
2006-04-19,sh.600388,1.2470211000,1.2517268400,1.1889836400,1.2203552400,1.2454525200,4488071,34912042.0000,2,6.904725,1,-2.015111,0
2006-04-20,sh.600388,1.2203552400,1.2203552400,1.2203552400,1.2203552400,1.2203552400,0,0.0000,2,,0,0.000000,0
2006-04-21,sh.600388,1.2203552400,1.2203552400,1.2203552400,1.2203552400,1.2203552400,0,0.0000,2,,0,0.000000,0
2006-04-24,sh.600388,1.2203552400,1.2203552400,1.2203552400,1.2203552400,1.2203552400,0,0.0000,2,,0,0.000000,0
2006-04-25,sh.600388,1.2203552400,1.2203552400,1.2203552400,1.2203552400,1.2203552400,0,0.0000,2,,0,0.000000,0
2006-04-26,sh.600388,1.2203552400,1.2203552400,1.2203552400,1.2203552400,1.2203552400,0,0.0000,2,,0,0.000000,0
2006-04-27,sh.600388,1.2203552400,1.2203552400,1.2203552400,1.2203552400,1.2203552400,0,0.0000,2,,0,0.000000,0
2006-04-28,sh.600388,1.2203552400,1.2203552400,1.2203552400,1.2203552400,1.2203552400,0,0.0000,2,,0,0.000000,0
2006-05-08,sh.600388,1.2203552400,1.2203552400,1.2203552400,1.2203552400,1.2203552400,0,0.0000,2,,0,0.000000,0
2006-05-09,sh.600388,1.2203552400,1.2203552400,1.2203552400,1.2203552400,1.2203552400,0,0.0000,2,,0,0.000000,0
2006-05-10,sh.600388,1.2203552400,1.2203552400,1.2203552400,1.2203552400,1.2203552400,0,0.0000,2,,0,0.000000,0
2006-05-11,sh.600388,1.2203552400,1.2203552400,1.2203552400,1.2203552400,1.2203552400,0,0.0000,2,,0,0.000000,0
2006-05-12,sh.600388,1.2203552400,1.2203552400,1.2203552400,1.2203552400,1.2203552400,0,0.0000,2,,0,0.000000,0
2006-05-15,sh.600388,1.1748664200,1.2360410400,1.0509486000,1.1936893800,1.2203552400,14811982,106436958.0000,2,17.802863,1,-2.185091,0
2006-05-16,sh.600388,1.1764350000,1.1795721600,1.0744773000,1.0791830400,1.1936893800,6393331,46013461.0000,2,7.684292,1,-9.592641,0
2006-05-17,sh.600388,1.0823202000,1.1121232200,1.0634972400,1.0964374200,1.0791830400,3008877,20858905.0000,2,3.616439,1,1.598832,0
2006-05-18,sh.600388,1.0744773000,1.0964374200,1.0509486000,1.0901631000,1.0964374200,2252636,15422090.0000,2,2.707495,1,-0.572245,0
2006-05-19,sh.600388,1.0838887800,1.1278090200,1.0713401400,1.1199661200,1.0901631000,2978389,21075415.0000,2,3.579794,1,2.733814,0
2006-05-22,sh.600388,1.1183975400,1.1717292600,1.1027117400,1.1544748800,1.1199661200,4091016,29853625.0000,2,4.917087,1,3.081236,0
2006-05-23,sh.600388,1.1450634000,1.1450634000,1.0744773000,1.0760458800,1.1544748800,2553460,17951483.0000,2,3.069062,1,-6.793478,0
2006-05-24,sh.600388,1.0666344000,1.0964374200,1.0038912000,1.0227141600,1.0760458800,2620002,17479770.0000,2,3.149041,1,-4.956270,0
2006-05-25,sh.600388,1.0274199000,1.0556543400,1.0195770000,1.0415371200,1.0227141600,1052705,6924213.0000,2,1.265270,1,1.840489,0
2006-05-26,sh.600388,1.0383999600,1.0587915000,1.0383999600,1.0540857600,1.0415371200,1163796,7802016.0000,2,1.398793,1,1.204818,0
2006-05-29,sh.600388,1.0634972400,1.0791830400,1.0540857600,1.0791830400,1.0540857600,1391262,9480859.0000,2,1.672190,1,2.380957,0
2006-05-30,sh.600388,1.0791830400,1.0917316800,1.0540857600,1.0776144600,1.0791830400,1628528,11138335.0000,2,1.957365,1,-0.145352,0
2006-05-31,sh.600388,1.0760458800,1.0980060000,1.0650658200,1.0885945200,1.0776144600,2486022,17120925.0000,2,2.988007,1,1.018925,0
2006-06-01,sh.600388,1.0838887800,1.1403576600,1.0823202000,1.1309461800,1.0885945200,3425245,24293995.0000,2,4.116881,1,3.890490,0
2006-06-02,sh.600388,1.1262404400,1.1576120400,1.0964374200,1.1356519200,1.1309461800,3474182,24924459.0000,2,4.175700,1,0.416085,0
2006-06-05,sh.600388,1.1356519200,1.1450634000,1.1105546400,1.1450634000,1.1356519200,2097651,15111721.0000,2,2.521215,1,0.828735,0
2006-06-06,sh.600388,1.1450634000,1.1529063000,1.0980060000,1.1074174800,1.1450634000,2167539,15535510.0000,2,2.605215,1,-3.287674,0
2006-06-07,sh.600388,1.1074174800,1.1074174800,1.0133026800,1.0211455800,1.1074174800,2437991,16314673.0000,2,2.930278,1,-7.790364,0
2006-06-08,sh.600388,1.0180084200,1.0180084200,0.9803625000,1.0117341000,1.0211455800,1282990,8212842.0000,2,1.542055,1,-0.921665,0
2006-06-09,sh.600388,1.0117341000,1.0258513200,0.9725196000,0.9740881800,1.0117341000,1309235,8346320.0000,2,1.573600,1,-3.720927,0
2006-06-12,sh.600388,0.9568338000,0.9882054000,0.9489909000,0.9772253400,0.9740881800,727085,4499396.0000,2,0.873900,1,0.322061,0
2006-06-13,sh.600388,0.9756567600,1.0054597800,0.9740881800,0.9866368200,0.9772253400,658929,4152957.0000,2,0.791982,1,0.963081,0
2006-06-14,sh.600388,0.9866368200,0.9866368200,0.9599709600,0.9803625000,0.9866368200,559438,3473346.0000,2,0.672401,1,-0.635930,0
2006-06-15,sh.600388,0.9866368200,0.9991854600,0.9678138600,0.9756567600,0.9803625000,495598,3099221.0000,2,0.595671,1,-0.480003,0
2006-06-16,sh.600388,0.9897739800,1.0038912000,0.9819310800,1.0038912000,0.9756567600,802818,5091226.0000,2,0.964925,1,2.893896,0
2006-06-19,sh.600388,0.9960483000,1.0289884800,0.9756567600,1.0211455800,1.0038912000,1383702,8902111.0000,2,1.663103,1,1.718752,0
2006-06-20,sh.600388,1.0336942200,1.0399685400,1.0117341000,1.0368313800,1.0211455800,1435436,9394357.0000,2,1.725284,1,1.536097,0
2006-06-21,sh.600388,1.0399685400,1.0666344000,1.0352628000,1.0415371200,1.0368313800,2694788,18044370.0000,2,3.238928,1,0.453854,0
2006-06-22,sh.600388,1.0164398400,1.0399685400,1.0054597800,1.0227141600,1.0415371200,977078,6347942.0000,2,1.174373,1,-1.807227,0
2006-06-23,sh.600388,1.0085969400,1.0415371200,1.0085969400,1.0336942200,1.0227141600,686988,4504930.0000,2,0.825707,1,1.073622,0
2006-06-26,sh.600388,1.0383999600,1.0713401400,1.0336942200,1.0587915000,1.0336942200,1490943,10057627.0000,2,1.791999,1,2.427919,0
2006-06-27,sh.600388,1.0587915000,1.0697715600,1.0431057000,1.0619286600,1.0587915000,1020769,6840653.0000,2,1.226886,1,0.296296,0
2006-06-28,sh.600388,1.0634972400,1.0697715600,1.0431057000,1.0462428600,1.0619286600,800236,5379217.0000,2,0.961822,1,-1.477103,0
2006-06-29,sh.600388,1.0462428600,1.0462428600,1.0462428600,1.0462428600,1.0462428600,0,0.0000,2,,0,0.000000,0
2006-06-30,sh.600388,1.0666344000,1.0901631000,1.0587915000,1.0666344000,1.0462428600,1652418,11247371.0000,2,1.986079,1,1.949027,0
2006-07-03,sh.600388,1.0697715600,1.0854573600,1.0525171800,1.0807516200,1.0666344000,1549427,10597068.0000,2,1.862292,1,1.323525,0
2006-07-04,sh.600388,1.0791830400,1.0823202000,1.0540857600,1.0634972400,1.0807516200,1425851,9719659.0000,2,1.713763,1,-1.596512,0
2006-07-05,sh.600388,1.0650658200,1.0650658200,1.0383999600,1.0415371200,1.0634972400,1180092,7868124.0000,2,1.418380,1,-2.064902,0
2006-07-06,sh.600388,1.0415371200,1.0901631000,1.0383999600,1.0791830400,1.0415371200,1450271,9958095.0000,2,1.743114,1,3.614462,0
2006-07-07,sh.600388,1.0791830400,1.0885945200,1.0697715600,1.0838887800,1.0791830400,1432499,9851723.0000,2,1.721754,1,0.436043,0
2006-07-10,sh.600388,1.0823202000,1.1121232200,1.0587915000,1.1042803200,1.0838887800,1600943,11099834.0000,2,1.924210,1,1.881333,0
2006-07-11,sh.600388,1.1042803200,1.1168289600,1.0854573600,1.0980060000,1.1042803200,1234001,8640849.0000,2,1.483174,1,-0.568181,0
2006-07-12,sh.600388,1.0948688400,1.1246718600,1.0933002600,1.1042803200,1.0980060000,2064696,14603045.0000,2,2.481606,1,0.571428,0
2006-07-13,sh.600388,1.0980060000,1.0980060000,1.0038912000,1.0038912000,1.1042803200,2440037,16274354.0000,2,2.932737,1,-9.090907,0
2006-07-14,sh.600388,0.9960483000,1.0227141600,0.9913425600,1.0054597800,1.0038912000,1039679,6691801.0000,2,1.249614,1,0.156246,0
2006-07-17,sh.600388,1.0070283600,1.0274199000,0.9991854600,1.0211455800,1.0054597800,636670,4128942.0000,2,0.765228,1,1.560068,0
2006-07-18,sh.600388,1.0211455800,1.0227141600,1.0038912000,1.0195770000,1.0211455800,800627,5161119.0000,2,0.962292,1,-0.153613,0
2006-07-19,sh.600388,1.0117341000,1.0525171800,1.0070283600,1.0478114400,1.0195770000,1426031,9383793.0000,2,1.713980,1,2.769228,0
2006-07-20,sh.600388,1.0431057000,1.0603600800,1.0289884800,1.0462428600,1.0478114400,720806,4798809.0000,2,0.866353,1,-0.149697,0
2006-07-21,sh.600388,1.0383999600,1.0478114400,1.0368313800,1.0431057000,1.0462428600,501452,3332822.0000,2,0.602707,1,-0.299850,0
2006-07-24,sh.600388,1.0195770000,1.0336942200,1.0038912000,1.0289884800,1.0431057000,558940,3614646.0000,2,0.671803,1,-1.353386,0
2006-07-25,sh.600388,1.0227141600,1.0509486000,1.0227141600,1.0462428600,1.0289884800,776954,5154984.0000,2,0.933839,1,1.676831,0
2006-07-26,sh.600388,1.0462428600,1.0760458800,1.0383999600,1.0634972400,1.0462428600,1413288,9561777.0000,2,1.698663,1,1.649177,0
2006-07-27,sh.600388,1.0587915000,1.1199661200,1.0493800200,1.1074174800,1.0634972400,2869367,19929911.0000,2,3.448758,1,4.129789,0
2006-07-28,sh.600388,1.1027117400,1.1419262400,1.0854573600,1.1278090200,1.1074174800,4919917,35030028.0000,2,5.913362,1,1.841361,0
2006-07-31,sh.600388,1.1325147600,1.1482005600,1.0682029800,1.1372205000,1.1278090200,5247569,37468603.0000,2,6.307174,1,0.834492,0
2006-08-01,sh.600388,1.1089860600,1.1623177800,1.1089860600,1.1168289600,1.1372205000,3724819,26992065.0000,2,4.476946,1,-1.793105,0
2006-08-02,sh.600388,1.1183975400,1.1529063000,1.0823202000,1.1466319800,1.1168289600,2843428,20104309.0000,2,3.417582,1,2.668540,0
2006-08-03,sh.600388,1.1576120400,1.2078066000,1.1466319800,1.1905522200,1.1466319800,6985758,52662994.0000,2,8.396344,1,3.830372,0
2006-08-04,sh.600388,1.1985450000,1.2097314200,1.1362206600,1.1490051400,1.1905547000,5085380,37407247.0000,2,6.112236,1,-3.489930,0
2006-08-07,sh.600388,1.1394167800,1.1985450000,1.1106517000,1.1889566400,1.1490051400,3405748,24829813.0000,2,4.093447,1,3.477051,0
2006-08-08,sh.600388,1.1873585800,1.3072130800,1.1825644000,1.2848402400,1.1889566400,11276224,90295732.0000,2,13.553154,1,8.064515,0
2006-08-09,sh.600388,1.2592712800,1.2976247200,1.2368984400,1.2768499400,1.2848402400,6222746,49188672.0000,2,7.479262,1,-0.621893,0
2006-08-10,sh.600388,1.2752518800,1.2816441200,1.2337023200,1.2704577000,1.2768499400,3791355,29914079.0000,2,4.556917,1,-0.500625,0
2006-08-11,sh.600388,1.2656635200,1.3455665200,1.2640654600,1.2688596400,1.2704577000,6255828,51082102.0000,2,7.519024,1,-0.125783,0
2006-08-14,sh.600388,1.2512809800,1.2576732200,1.1681818600,1.1921527600,1.2688596400,4735072,36022638.0000,2,5.691192,1,-6.045341,0
2006-08-15,sh.600388,1.1921527600,1.2241139600,1.1745741000,1.2209178400,1.1921527600,2583202,19382691.0000,2,3.104810,1,2.412866,0
2006-08-16,sh.600388,1.2161236600,1.2544771000,1.1953488800,1.2353003800,1.2209178400,2760233,21211865.0000,2,3.317588,1,1.178012,0
2006-08-17,sh.600388,1.2289081400,1.2321042600,1.1825644000,1.2097314200,1.2353003800,1835181,13798760.0000,2,2.205746,1,-2.069856,0
2006-08-18,sh.600388,1.2081333600,1.2289081400,1.1873585800,1.1889566400,1.2097314200,1391434,10498890.0000,2,1.672397,1,-1.717307,0
2006-08-21,sh.600388,1.1202400600,1.1985450000,1.1170439400,1.1873585800,1.1889566400,1875736,13593589.0000,2,2.254490,1,-0.134412,0
2006-08-22,sh.600388,1.1985450000,1.2416926200,1.1985450000,1.2033391800,1.1873585800,2774425,21237711.0000,2,3.334645,1,1.345900,0
2006-08-23,sh.600388,1.2049372400,1.2289081400,1.1905547000,1.2033391800,1.2033391800,2009688,15191461.0000,2,2.415490,1,0.000000,0
2006-08-24,sh.600388,1.1921527600,1.2704577000,1.1873585800,1.2672615800,1.2033391800,3174760,24471075.0000,2,3.815817,1,5.312080,0
2006-08-25,sh.600388,1.2704577000,1.2784480000,1.2464868000,1.2576732200,1.2672615800,2404905,19006119.0000,2,2.890511,1,-0.756620,0
2006-08-28,sh.600388,1.2592712800,1.3199975600,1.2592712800,1.3104092000,1.2576732200,4250927,34603440.0000,2,5.109287,1,4.193138,0
2006-08-29,sh.600388,1.3120072600,1.3199975600,1.2816441200,1.2896344200,1.3104092000,3189112,25962801.0000,2,3.833067,1,-1.585367,0
2006-08-30,sh.600388,1.2800460600,1.2944286000,1.2480848600,1.2880363600,1.2896344200,2519543,20103578.0000,2,3.028297,1,-0.123907,0
2006-08-31,sh.600388,1.2912324800,1.3503607000,1.2544771000,1.3391742800,1.2880363600,3698700,30355815.0000,2,4.445553,1,3.970219,0
2006-09-01,sh.600388,1.3391742800,1.3887141400,1.2992227800,1.3024189000,1.3391742800,6579116,55578725.0000,2,7.907591,1,-2.744636,0
2006-09-04,sh.600388,1.3104092000,1.3487626400,1.2864383000,1.3375762200,1.3024189000,3799062,31401843.0000,2,4.566180,1,2.699390,0
2006-09-05,sh.600388,1.3311839800,1.3423704000,1.2960266600,1.3072130800,1.3375762200,2727569,22477650.0000,2,3.278328,1,-2.270007,0
2006-09-06,sh.600388,1.3152033800,1.3183995000,1.2672615800,1.2864383000,1.3072130800,3318593,26693689.0000,2,3.988694,1,-1.589244,0
2006-09-07,sh.600388,1.2816441200,1.3551548800,1.2752518800,1.3247917400,1.2864383000,4573666,37692846.0000,2,5.497195,1,2.981364,0
2006-09-08,sh.600388,1.3199975600,1.3375762200,1.2976247200,1.3104092000,1.3247917400,2130482,17549305.0000,2,2.560675,1,-1.085647,0
2006-09-11,sh.600388,1.3040169600,1.3199975600,1.2624674000,1.2880363600,1.3104092000,2188278,17579451.0000,2,2.630142,1,-1.707310,0
2006-09-12,sh.600388,1.2864383000,1.3056150200,1.2752518800,1.3040169600,1.2880363600,1881252,15218019.0000,2,2.261120,1,1.240688,0
2006-09-13,sh.600388,1.2944286000,1.2992227800,1.2640654600,1.2704577000,1.3040169600,1786008,14341370.0000,2,2.146644,1,-2.573530,0
2006-09-14,sh.600388,1.2688596400,1.2752518800,1.2161236600,1.2273100800,1.2704577000,2940511,22728985.0000,2,3.534268,1,-3.396226,0
2006-09-15,sh.600388,1.2241139600,1.2512809800,1.2145256000,1.2400945600,1.2273100800,1897183,14706343.0000,2,2.280268,1,1.041672,0
2006-09-18,sh.600388,1.2400945600,1.2576732200,1.2273100800,1.2528790400,1.2400945600,1514453,11784980.0000,2,1.820256,1,1.030927,0
2006-09-19,sh.600388,1.2592712800,1.3263898000,1.2464868000,1.2976247200,1.2528790400,3299984,26556649.0000,2,3.966327,1,3.571425,0
2006-09-20,sh.600388,1.2912324800,1.3072130800,1.2624674000,1.2848402400,1.2976247200,1567542,12550592.0000,2,1.884065,1,-0.985221,0
2006-09-21,sh.600388,1.2784480000,1.2928305400,1.2464868000,1.2768499400,1.2848402400,1199970,9590904.0000,2,1.442272,1,-0.621893,0
2006-09-22,sh.600388,1.2768499400,1.2880363600,1.2400945600,1.2432906800,1.2768499400,1219984,9593726.0000,2,1.466327,1,-2.628280,0
2006-09-25,sh.600388,1.2416926200,1.2544771000,1.2113294800,1.2161236600,1.2432906800,1534249,11757173.0000,2,1.844049,1,-2.185091,0
2006-09-26,sh.600388,1.2225159000,1.2432906800,1.2113294800,1.2209178400,1.2161236600,1189893,9145099.0000,2,1.430160,1,0.394215,0
2006-09-27,sh.600388,1.2241139600,1.2416926200,1.2225159000,1.2384965000,1.2209178400,741970,5712010.0000,2,0.891791,1,1.439792,0
2006-09-28,sh.600388,1.2384965000,1.2544771000,1.2273100800,1.2432906800,1.2384965000,1090092,8472600.0000,2,1.310207,1,0.387099,0
2006-09-29,sh.600388,1.2528790400,1.2624674000,1.2432906800,1.2528790400,1.2432906800,1075345,8431509.0000,2,1.292482,1,0.771208,0
2006-10-09,sh.600388,1.2656635200,1.3040169600,1.2624674000,1.2800460600,1.2528790400,2273058,18263682.0000,2,2.732041,1,2.168368,0
2006-10-10,sh.600388,1.2784480000,1.2880363600,1.2656635200,1.2672615800,1.2800460600,1460329,11639806.0000,2,1.755203,1,-0.998757,0
2006-10-11,sh.600388,1.2672615800,1.3040169600,1.2576732200,1.3008208400,1.2672615800,1680486,13461950.0000,2,2.019815,1,2.648178,0
2006-10-12,sh.600388,1.3088111400,1.3343801000,1.2800460600,1.2832421800,1.3008208400,3696201,30427820.0000,2,4.442549,1,-1.351359,0
2006-10-13,sh.600388,1.2768499400,1.2832421800,1.2448887400,1.2704577000,1.2832421800,1831528,14464399.0000,2,2.201356,1,-0.996263,0
2006-10-16,sh.600388,1.2688596400,1.2784480000,1.2544771000,1.2560751600,1.2704577000,772700,6115424.0000,2,0.928726,1,-1.132071,0
2006-10-17,sh.600388,1.2560751600,1.2736538200,1.2464868000,1.2672615800,1.2560751600,1020334,8055790.0000,2,1.226363,1,0.890581,0
2006-10-18,sh.600388,1.2672615800,1.2880363600,1.2512809800,1.2864383000,1.2672615800,888956,7060184.0000,2,1.068457,1,1.513245,0
2006-10-19,sh.600388,1.2864383000,1.3183995000,1.2720557600,1.2992227800,1.2864383000,2258158,18379245.0000,2,2.714132,1,0.993788,0
2006-10-20,sh.600388,1.2864383000,1.3088111400,1.2624674000,1.2784480000,1.2992227800,1126602,9025793.0000,2,1.354089,1,-1.599017,0
2006-10-23,sh.600388,1.2720557600,1.3951063800,1.2704577000,1.3503607000,1.2784480000,7270831,60707434.0000,2,8.738980,1,5.624998,0
2006-10-24,sh.600388,1.3439684600,1.4302637000,1.3311839800,1.4254695200,1.3503607000,8371046,72859214.0000,2,10.061353,1,5.562133,0
2006-10-25,sh.600388,1.4190772800,1.4510384800,1.3919102600,1.4318617600,1.4254695200,4647583,41203087.0000,2,5.586037,1,0.448430,0
2006-10-26,sh.600388,1.4318617600,1.4526365400,1.3743316000,1.3983025000,1.4318617600,2940120,25882331.0000,2,3.533798,1,-2.343750,0
2006-10-27,sh.600388,1.3871160800,1.4829996800,1.3871160800,1.4414501200,1.3983025000,5073675,45539369.0000,2,6.098167,1,3.085720,0
2006-10-30,sh.600388,1.4382540000,1.4702152000,1.4094889200,1.4190772800,1.4414501200,3070417,27598184.0000,2,3.690405,1,-1.552110,0
2006-10-31,sh.600388,1.4158811600,1.4462443000,1.3775277200,1.4142831000,1.4190772800,2395770,21216477.0000,2,2.879531,1,-0.337835,0
2006-11-01,sh.600388,1.4158811600,1.4909899800,1.3983025000,1.4861958000,1.4142831000,3844870,35290092.0000,2,4.621238,1,5.084743,0
2006-11-02,sh.600388,1.4782055000,1.4798035600,1.4142831000,1.4382540000,1.4861958000,3296917,29713218.0000,2,3.962641,1,-3.225809,0
2006-11-03,sh.600388,1.4382540000,1.4622249000,1.4142831000,1.4574307200,1.4382540000,2635797,23724869.0000,2,3.168025,1,1.333332,0
2006-11-06,sh.600388,1.4254695200,1.4510384800,1.4062928000,1.4126850400,1.4574307200,2136861,19020721.0000,2,2.568343,1,-3.070173,0
2006-11-07,sh.600388,1.4094889200,1.4222734000,1.3743316000,1.3967044400,1.4126850400,1985528,17261811.0000,2,2.386452,1,-1.131226,0
2006-11-08,sh.600388,1.3935083200,1.4174792200,1.3807238400,1.3951063800,1.3967044400,974160,8510361.0000,2,1.170865,1,-0.114419,0
2006-11-09,sh.600388,1.3807238400,1.4270675800,1.3743316000,1.4126850400,1.3951063800,1033949,9131378.0000,2,1.242727,1,1.260030,0
2006-11-10,sh.600388,1.4126850400,1.4302637000,1.3295859200,1.3407723400,1.4126850400,2425982,20745630.0000,2,2.915844,1,-5.090496,0
2006-11-13,sh.600388,1.3391742800,1.3551548800,1.2592712800,1.2672615800,1.3407723400,2361620,19179880.0000,2,2.838486,1,-5.482724,0
2006-11-14,sh.600388,1.2672615800,1.3024189000,1.2496829200,1.2992227800,1.2672615800,1306113,10411594.0000,2,1.569847,1,2.522072,0
2006-11-15,sh.600388,1.2928305400,1.3231936800,1.2704577000,1.3199975600,1.2992227800,1305437,10631358.0000,2,1.569035,1,1.599017,0
2006-11-16,sh.600388,1.3183995000,1.3183995000,1.2672615800,1.2752518800,1.3199975600,1924771,15558055.0000,2,2.313427,1,-3.389833,0
2006-11-17,sh.600388,1.2624674000,1.2784480000,1.2480848600,1.2656635200,1.2752518800,1563870,12364542.0000,2,1.879651,1,-0.751879,0
2006-11-20,sh.600388,1.2672615800,1.3247917400,1.2592712800,1.3104092000,1.2656635200,1893658,15308303.0000,2,2.276031,1,3.535350,0
2006-11-21,sh.600388,1.3104092000,1.3407723400,1.2880363600,1.3311839800,1.3104092000,1622540,13366280.0000,2,1.950168,1,1.585367,0
2006-11-22,sh.600388,1.3343801000,1.3519587600,1.3152033800,1.3231936800,1.3311839800,1600247,13382879.0000,2,1.923374,1,-0.600242,0
2006-11-23,sh.600388,1.3231936800,1.3695374200,1.3152033800,1.3407723400,1.3231936800,1520333,12776484.0000,2,1.827323,1,1.328510,0
2006-11-24,sh.600388,1.3423704000,1.3471645800,1.3104092000,1.3343801000,1.3407723400,1746491,14490638.0000,2,2.099148,1,-0.476758,0
2006-11-27,sh.600388,1.3311839800,1.3855180200,1.3183995000,1.3791257800,1.3343801000,2476128,20905249.0000,2,2.976115,1,3.353290,0
2006-11-28,sh.600388,1.3807238400,1.4062928000,1.3647432400,1.3903122000,1.3791257800,1978271,17142928.0000,2,2.377730,1,0.811120,0
2006-11-29,sh.600388,1.3903122000,1.4206753400,1.3551548800,1.4174792200,1.3903122000,2405581,21028314.0000,2,2.891323,1,1.954024,0
2006-11-30,sh.600388,1.4222734000,1.4270675800,1.4014986200,1.4190772800,1.4174792200,2348117,20796699.0000,2,2.822256,1,0.112742,0
2006-12-01,sh.600388,1.4238714600,1.4334598200,1.4030966800,1.4174792200,1.4190772800,2502452,22133456.0000,2,3.007755,1,-0.112615,0
2006-12-04,sh.600388,1.4142831000,1.4542346000,1.4078908600,1.4206753400,1.4174792200,2530368,22672497.0000,2,3.041308,1,0.225484,0
2006-12-05,sh.600388,1.4254695200,1.4638229600,1.4110869800,1.4494404200,1.4206753400,2697508,24314908.0000,2,3.242197,1,2.024740,0
2006-12-06,sh.600388,1.4398520600,1.4494404200,1.3551548800,1.3839199600,1.4494404200,3155557,27487382.0000,2,3.792737,1,-4.520395,0
2006-12-07,sh.600388,1.3839199600,1.4158811600,1.3663413000,1.3679393600,1.3839199600,1948672,16985015.0000,2,2.342154,1,-1.154728,0
2006-12-08,sh.600388,1.3743316000,1.4670190800,1.3679393600,1.4062928000,1.3679393600,4637187,41316228.0000,2,5.573542,1,2.803735,0
2006-12-11,sh.600388,1.4222734000,1.5421279000,1.4190772800,1.5261473000,1.4062928000,6685818,62903354.0000,2,8.035839,1,8.522727,0
2006-12-12,sh.600388,1.5261473000,1.5261473000,1.5261473000,1.5261473000,1.5261473000,0,0.0000,2,,0,0.000000,0
2006-12-13,sh.600388,1.6779630000,1.6795610600,1.5581085000,1.5820794000,1.5261473000,8521377,85982855.0000,2,10.242040,1,3.664915,0
2006-12-14,sh.600388,1.5900697000,1.6220309000,1.5421279000,1.5980600000,1.5820794000,4202958,41571342.0000,2,5.051632,1,1.010105,0
2006-12-15,sh.600388,1.6140406000,1.7434834600,1.5852755200,1.7338951000,1.5980600000,7260111,76575890.0000,2,8.726095,1,8.500004,0
2006-12-18,sh.600388,1.7594640600,1.7818369000,1.7195125600,1.7370912200,1.7338951000,4952240,54155030.0000,2,5.952212,1,0.184327,0
2006-12-19,sh.600388,1.7275028600,1.8153961600,1.6795610600,1.8137981000,1.7370912200,4892431,53015489.0000,2,5.880326,1,4.415828,0
2006-12-20,sh.600388,1.8010136200,1.8026116800,1.7514737600,1.7642582400,1.8137981000,3480498,38576327.0000,2,4.183291,1,-2.731281,0
2006-12-21,sh.600388,1.7722485400,1.7770427200,1.6827571800,1.6907474800,1.7642582400,3402818,36869889.0000,2,4.089925,1,-4.166667,0
2006-12-22,sh.600388,1.6779630000,1.7386892800,1.6619824000,1.7179145000,1.6907474800,2944784,31334505.0000,2,3.539404,1,1.606806,0
2006-12-25,sh.600388,1.7035319600,1.7530718200,1.6907474800,1.7243067400,1.7179145000,2395424,25892764.0000,2,2.879115,1,0.372093,0
2006-12-26,sh.600388,1.7227086800,1.7370912200,1.6507959800,1.6635804600,1.7243067400,1849698,19449478.0000,2,2.223195,1,-3.521781,0
2006-12-27,sh.600388,1.6635804600,1.7354931600,1.6539921000,1.7147183800,1.6635804600,1881365,19860841.0000,2,2.261256,1,3.073964,0
2006-12-28,sh.600388,1.7259048000,1.7259048000,1.6635804600,1.6795610600,1.7147183800,1486432,15689403.0000,2,1.786577,1,-2.050320,0
2006-12-29,sh.600388,1.6907474800,1.7514737600,1.6907474800,1.7306989800,1.6795610600,2619937,28236494.0000,2,3.148963,1,3.044716,0
