date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2007-01-04,sh.600388,1.7482776400,1.7786407800,1.7099242000,1.7115222600,1.7306989800,2905247,31713385.0000,2,3.491883,1,-1.108032,0
2007-01-05,sh.600388,1.7051300200,1.8329748200,1.6907474800,1.8297787000,1.7115222600,3380062,37464557.0000,2,4.062575,1,6.909429,0
2007-01-08,sh.600388,1.8313767600,1.9320545400,1.8153961600,1.8921030400,1.8297787000,4067337,47901914.0000,2,4.888626,1,3.406117,0
2007-01-09,sh.600388,1.9080836400,1.9272603600,1.8745243800,1.9160739400,1.8921030400,2362430,28037858.0000,2,2.839459,1,1.266889,0
2007-01-10,sh.600388,1.9240642400,1.9240642400,1.8569457200,1.9000933400,1.9160739400,2758096,32570153.0000,2,3.315019,1,-0.834024,0
2007-01-11,sh.600388,1.9256623000,2.0055653000,1.8921030400,1.8968972200,1.9000933400,3943088,48240093.0000,2,4.739288,1,-0.168212,0
2007-01-12,sh.600388,1.8905049800,1.8937011000,1.7706504800,1.7738466000,1.8968972200,4284425,49214972.0000,2,5.149549,1,-6.486938,0
2007-01-15,sh.600388,1.7738466000,1.8777205000,1.7738466000,1.8761224400,1.7738466000,2991512,34298558.0000,2,3.595567,1,5.765760,0
2007-01-16,sh.600388,1.8697302000,1.9624176800,1.8409651200,1.9432409600,1.8761224400,3951978,46632853.0000,2,4.749974,1,3.577514,0
2007-01-17,sh.600388,1.9592215600,2.0135556000,1.8505534800,1.8825146800,1.9432409600,4548419,55304943.0000,2,5.466850,1,-3.125001,0
2007-01-18,sh.600388,1.8729263200,1.9624176800,1.8697302000,1.9608196200,1.8825146800,3611907,43175555.0000,2,4.341234,1,4.159599,0
2007-01-19,sh.600388,1.9752021600,2.0870663600,1.9624176800,2.0854683000,1.9608196200,5876999,74406314.0000,2,7.063701,1,6.356966,0
2007-01-22,sh.600388,2.0902624800,2.1813519000,2.0902624800,2.1158314400,2.0854683000,5139799,68335973.0000,2,6.177643,1,1.455935,0
2007-01-23,sh.600388,2.1222236800,2.1254198000,2.0103594800,2.0886644200,2.1158314400,4456327,57461478.0000,2,5.356162,1,-1.283989,0
2007-01-24,sh.600388,2.0934586000,2.1078411400,2.0311342600,2.0934586000,2.0886644200,3801020,49237864.0000,2,4.568534,1,0.229539,0
2007-01-25,sh.600388,2.0598993400,2.0598993400,1.9416429000,1.9528293200,2.0934586000,4031248,50516724.0000,2,4.845250,1,-6.717558,0
2007-01-26,sh.600388,1.9224661800,1.9815944000,1.8601418400,1.9560254400,1.9528293200,3215577,38655655.0000,2,3.864876,1,0.163662,0
2007-01-29,sh.600388,1.9704079800,2.0407226200,1.9704079800,2.0279381400,1.9560254400,3011917,37854085.0000,2,3.620093,1,3.676469,0
2007-01-30,sh.600388,2.0343303800,2.0614974000,1.9911827600,2.0039672400,2.0279381400,2952192,37409960.0000,2,3.548308,1,-1.182030,0
2007-01-31,sh.600388,2.0295362000,2.0295362000,1.8841127400,1.8905049800,2.0039672400,2590974,31689636.0000,2,3.114151,1,-5.661882,0
2007-02-01,sh.600388,1.8729263200,1.9448390200,1.8697302000,1.9336526000,1.8905049800,2638207,31632482.0000,2,3.170922,1,2.282337,0
2007-02-02,sh.600388,1.9592215600,2.0023691800,1.9016914000,1.9144758800,1.9336526000,1999116,24483148.0000,2,2.402784,1,-0.991742,0
2007-02-05,sh.600388,1.9368487200,1.9975750000,1.9256623000,1.9911827600,1.9144758800,2739871,33868313.0000,2,3.293114,1,4.006682,0
2007-02-06,sh.600388,2.0039672400,2.0694877000,2.0039672400,2.0646935200,1.9911827600,2968602,38028621.0000,2,3.568031,1,3.691814,0
2007-02-07,sh.600388,2.0870663600,2.0950566600,2.0231439600,2.0678896400,2.0646935200,2584487,33337880.0000,2,3.106355,1,0.154795,0
2007-02-08,sh.600388,2.0694877000,2.1094392000,2.0455168000,2.0950566600,2.0678896400,2892973,37642091.0000,2,3.477131,1,1.313756,0
2007-02-09,sh.600388,2.0870663600,2.1078411400,2.0375265000,2.0551051600,2.0950566600,2147073,27691199.0000,2,2.580617,1,-1.906941,0
2007-02-12,sh.600388,2.0614974000,2.1573810000,2.0471148600,2.1573810000,2.0551051600,3424734,45442837.0000,2,4.116267,1,4.976675,0
2007-02-13,sh.600388,2.1765577200,2.1813519000,2.1414004000,2.1733616000,2.1573810000,2478379,33502240.0000,2,2.978821,1,0.740744,0
2007-02-14,sh.600388,2.1781557800,2.2660490800,2.1621751800,2.2372840000,2.1733616000,2757646,38595043.0000,2,3.314478,1,2.941174,0
2007-02-15,sh.600388,2.2500684800,2.3571385000,2.2372840000,2.3491482000,2.2372840000,3421353,49213495.0000,2,4.112203,1,4.999999,0
2007-02-16,sh.600388,2.3651288000,2.3651288000,2.3075986400,2.3459520800,2.3491482000,2791592,40891375.0000,2,3.355279,1,-0.136051,0
2007-02-26,sh.600388,2.3491482000,2.4290512000,2.3219811800,2.4210609000,2.3459520800,2493743,37331246.0000,2,2.997287,1,3.201630,0
2007-02-27,sh.600388,2.4210609000,2.5057580800,2.1797538400,2.1797538400,2.4210609000,4738278,68936355.0000,2,5.695046,1,-9.966991,0
2007-02-28,sh.600388,2.1797538400,2.3091967000,2.1573810000,2.2820296800,2.1797538400,3601410,50158097.0000,2,4.328618,1,4.692078,0
2007-03-01,sh.600388,2.2804316200,2.2932161000,2.1286159200,2.1557829400,2.2820296800,3561373,49132566.0000,2,4.280496,1,-5.532213,0
2007-03-02,sh.600388,2.1605771200,2.3715210400,2.1605771200,2.3715210400,2.1557829400,4542559,65340075.0000,2,5.459806,1,10.007420,0
2007-03-05,sh.600388,2.3938938800,2.4817871800,2.3012064000,2.4482279200,2.3715210400,6120490,92332099.0000,2,7.356358,1,3.234498,0
2007-03-06,sh.600388,2.4434337400,2.4434337400,2.3555404400,2.4178647800,2.4482279200,3322791,49830576.0000,2,3.993739,1,-1.240206,0
2007-03-07,sh.600388,2.4146686600,2.5552979400,2.3699229800,2.5137483800,2.4178647800,7065466,109080812.0000,2,8.492147,1,3.965627,0
2007-03-08,sh.600388,2.6847408000,2.6847408000,2.2628529600,2.4290512000,2.5137483800,12719853,195660302.0000,2,15.288285,1,-3.369356,0
2007-03-09,sh.600388,2.4338453800,2.4562182200,2.3331676000,2.3587365600,2.4290512000,8934759,132639977.0000,2,10.738893,1,-2.894734,0
2007-03-12,sh.600388,2.3747171600,2.4130706000,2.3171870000,2.4018841800,2.3587365600,6336468,94379842.0000,2,7.615947,1,1.829265,0
2007-03-13,sh.600388,2.4002861200,2.4050803000,2.3539423800,2.3747171600,2.4018841800,4766786,70787704.0000,2,5.729310,1,-1.131072,0
2007-03-14,sh.600388,2.3459520800,2.3651288000,2.3012064000,2.3331676000,2.3747171600,4935030,71653026.0000,2,5.931526,1,-1.749659,0
2007-03-15,sh.600388,2.3219811800,2.3795113400,2.3203831200,2.3459520800,2.3331676000,3599448,52903168.0000,2,4.326260,1,0.547945,0
2007-03-16,sh.600388,2.3491482000,2.4370415000,2.3491482000,2.3938938800,2.3459520800,8077416,121380922.0000,2,9.708433,1,2.043591,0
2007-03-19,sh.600388,2.3251773000,2.4370415000,2.2980102800,2.3875016400,2.3938938800,4831005,72125231.0000,2,5.806496,1,-0.267022,0
2007-03-20,sh.600388,2.3875016400,2.4913755400,2.3715210400,2.4897774800,2.3875016400,8094061,123694807.0000,2,9.728439,1,4.283804,0
2007-03-21,sh.600388,2.5904552600,2.6799466200,2.5249348000,2.5536998800,2.4897774800,14571171,238028955.0000,2,17.513427,1,2.567392,0
2007-03-22,sh.600388,2.5568960000,2.5728766000,2.5073561400,2.5281309200,2.5536998800,6462385,102404425.0000,2,7.767290,1,-1.001251,0
2007-03-23,sh.600388,2.5089542000,2.5856610800,2.5089542000,2.5712785400,2.5281309200,5204545,83036108.0000,2,6.255463,1,1.706703,0
2007-03-26,sh.600388,2.5888572000,2.6032397400,2.5425134600,2.5872591400,2.5712785400,5259467,84783203.0000,2,6.321475,1,0.621506,0
2007-03-27,sh.600388,2.5888572000,2.6000436200,2.5409154000,2.5521018200,2.5872591400,4837536,77417855.0000,2,5.814346,1,-1.358865,0
2007-03-28,sh.600388,2.5521018200,2.5888572000,2.4306492600,2.5057580800,2.5521018200,6283958,98631181.0000,2,7.552834,1,-1.815904,0
2007-03-29,sh.600388,2.5089542000,2.5329251000,2.4290512000,2.4306492600,2.5057580800,4626928,71435670.0000,2,5.561212,1,-2.997451,0
2007-03-30,sh.600388,2.4018841800,2.4706007600,2.4018841800,2.4546201600,2.4306492600,2780150,42560187.0000,2,3.341526,1,0.986191,0
2007-04-02,sh.600388,2.4546201600,2.4961697200,2.4290512000,2.4929736000,2.4546201600,3619154,55885225.0000,2,4.349945,1,1.562505,0
2007-04-03,sh.600388,2.4929736000,2.5089542000,2.4737968800,2.5041600200,2.4929736000,3357771,52269459.0000,2,4.035782,1,0.448716,0
2007-04-04,sh.600388,2.5169445000,2.5393173400,2.4690027000,2.5185425600,2.5041600200,4663098,73341672.0000,2,5.604685,1,0.574347,0
2007-04-05,sh.600388,2.5201406200,2.5792688400,2.5009639000,2.5600921200,2.5185425600,4736799,75439624.0000,2,5.693268,1,1.649748,0
2007-04-06,sh.600388,2.5377192800,2.6160242200,2.5249348000,2.5856610800,2.5600921200,5354287,86297121.0000,2,6.435441,1,0.998751,0
2007-04-09,sh.600388,2.5952494400,2.6176222800,2.5584940600,2.5872591400,2.5856610800,6517166,105406913.0000,2,7.833132,1,0.061806,0
2007-04-10,sh.600388,2.5856610800,2.5968475000,2.4929736000,2.5361212200,2.5872591400,6145651,97714617.0000,2,7.386600,1,-1.976533,0
2007-04-11,sh.600388,2.5441115200,2.6943291600,2.5441115200,2.6847408000,2.5361212200,10752505,176960140.0000,2,12.923684,1,5.860109,0
2007-04-12,sh.600388,2.6863388600,2.7071136400,2.6367990000,2.6943291600,2.6847408000,6979113,116874306.0000,2,8.388357,1,0.357151,0
2007-04-13,sh.600388,2.6943291600,2.6959272200,2.5808669000,2.6176222800,2.6943291600,6853554,114085582.0000,2,8.237445,1,-2.846984,0
2007-04-16,sh.600388,2.6288087000,2.7486632000,2.6288087000,2.7422709600,2.6176222800,7349522,124093824.0000,2,8.833560,1,4.761909,0
2007-04-17,sh.600388,2.7614476800,2.7742321600,2.6383970600,2.7550554400,2.7422709600,7136006,121181061.0000,2,8.576930,1,0.466200,0
2007-04-18,sh.600388,2.7566535000,2.8205759000,2.6863388600,2.8157817200,2.7550554400,8314950,142894124.0000,2,9.993930,1,2.204183,0
2007-04-19,sh.600388,2.8397526200,2.9516168200,2.6288087000,2.7838205200,2.8157817200,14890217,266096696.0000,2,17.896895,1,-1.135078,0
2007-04-20,sh.600388,2.7630457400,2.9404304000,2.7566535000,2.9196556200,2.7838205200,9069788,163480299.0000,2,10.901187,1,4.879451,0
2007-04-23,sh.600388,2.9324401000,3.1130208800,2.9324401000,3.0538926600,2.9196556200,7274309,138830675.0000,2,8.743160,1,4.597702,0
2007-04-24,sh.600388,3.0810596800,3.0842558000,2.9867741400,3.0011566800,3.0538926600,6813494,128658659.0000,2,8.189296,1,-1.726844,0
2007-04-25,sh.600388,3.0043528000,3.0043528000,2.8381545600,2.9132633800,3.0011566800,5493080,100105421.0000,2,6.602260,1,-2.928653,0
2007-04-26,sh.600388,2.9132633800,2.9723916000,2.8813021800,2.9404304000,2.9132633800,4170287,76607485.0000,2,5.012364,1,0.932529,0
2007-04-27,sh.600388,2.9404304000,2.9548129400,2.8605274000,2.8653215800,2.9404304000,4686484,84602798.0000,2,5.632793,1,-2.554344,0
2007-04-30,sh.600388,2.8429487400,2.8429487400,2.7566535000,2.8157817200,2.8653215800,7055979,123673023.0000,2,8.480744,1,-1.728943,0
2007-05-08,sh.600388,2.8621254600,2.9148614400,2.8477429200,2.8733118800,2.8157817200,6493742,116983340.0000,2,7.804978,1,2.043125,0
2007-05-09,sh.600388,2.8733118800,2.8733118800,2.7087117000,2.7742321600,2.8733118800,7083053,123351425.0000,2,8.513285,1,-3.448270,0
2007-05-10,sh.600388,2.7726341000,2.9068711400,2.7422709600,2.8509390400,2.7742321600,6225502,111195037.0000,2,7.482575,1,2.764974,0
2007-05-11,sh.600388,2.8333603800,2.8333603800,2.7710360400,2.8141836600,2.8509390400,4097930,71677943.0000,2,4.925397,1,-1.289235,0
2007-05-14,sh.600388,2.7806244000,2.8605274000,2.7374767800,2.8429487400,2.8141836600,5075529,89574417.0000,2,6.100395,1,1.022148,0
2007-05-15,sh.600388,2.8445468000,2.9084692000,2.7998011200,2.8013991800,2.8429487400,7652797,137047443.0000,2,6.673872,1,-1.461496,0
2007-05-16,sh.600388,2.8253700800,2.8445468000,2.7183000600,2.8125856000,2.8013991800,5685730,98400882.0000,2,4.958427,1,0.399314,0
2007-05-17,sh.600388,2.8141836600,2.9196556200,2.7982030600,2.9132633800,2.8125856000,12168392,217980751.0000,2,10.611844,1,3.579540,0
2007-05-18,sh.600388,2.9260478600,2.9260478600,2.8461448600,2.8509390400,2.9132633800,7843170,141439308.0000,2,6.839893,1,-2.139328,0
2007-05-21,sh.600388,2.7454670800,2.8349584400,2.7246923000,2.8077914200,2.8509390400,7126805,124336874.0000,2,6.215163,1,-1.513455,0
2007-05-22,sh.600388,2.8125856000,2.8733118800,2.7918108200,2.8445468000,2.8077914200,9400053,166750353.0000,2,8.197624,1,1.309047,0
2007-05-23,sh.600388,2.8525371000,2.9739896600,2.8365565000,2.9707935400,2.8445468000,11099841,201570021.0000,2,9.679979,1,4.438208,0
2007-05-24,sh.600388,2.9707935400,2.9707935400,2.9707935400,2.9707935400,2.9707935400,0,0.0000,2,,0,0.000000,0
2007-05-25,sh.600388,2.9324401000,2.9564110000,2.8621254600,2.9132633800,2.9707935400,8475348,154183939.0000,2,7.391204,1,-1.936528,0
2007-05-28,sh.600388,2.9260478600,3.0506965400,2.9260478600,2.9707935400,2.9132633800,9810659,183702546.0000,2,8.555706,1,1.974770,0
2007-05-29,sh.600388,3.0043528000,3.0283237000,2.9244498000,3.0235295200,2.9707935400,10014528,186543166.0000,2,8.733497,1,1.775148,0
2007-05-30,sh.600388,2.8125856000,2.9244498000,2.7214961800,2.7214961800,3.0235295200,9636877,169532559.0000,2,8.404154,1,-9.989426,0
2007-05-31,sh.600388,2.6847408000,2.7326826000,2.4498259800,2.5089542000,2.7214961800,9661933,151820008.0000,2,8.426005,1,-7.809752,0
2007-06-01,sh.600388,2.5217386800,2.5952494400,2.2580587800,2.2644510200,2.5089542000,9690218,145512865.0000,2,8.450671,1,-9.745221,0
2007-06-04,sh.600388,2.3491482000,2.3970900000,2.2692452000,2.2852258000,2.2644510200,12236345,178773104.0000,2,10.671105,1,0.917432,0
2007-06-05,sh.600388,2.3347656600,2.5137483800,2.3012064000,2.5137483800,2.2852258000,16186181,246616605.0000,2,14.115688,1,9.999995,0
2007-06-06,sh.600388,2.5760727200,2.7167020000,2.5664843600,2.6048378000,2.5137483800,18050767,298806654.0000,2,15.741762,1,3.623647,0
2007-06-07,sh.600388,2.6144261600,2.6767505000,2.5377192800,2.6399951200,2.6048378000,12871575,209885017.0000,2,11.225078,1,1.349701,0
2007-06-08,sh.600388,2.6447893000,2.8285662000,2.6096319800,2.7342806600,2.6399951200,13102920,225195753.0000,2,11.426830,1,3.571429,0
2007-06-11,sh.600388,2.7806244000,3.0075489200,2.7422709600,2.9835780200,2.7342806600,20012860,365482781.0000,2,17.452869,1,9.117472,0
2007-06-12,sh.600388,3.0203334000,3.2280812000,2.7326826000,3.1497762600,2.9835780200,21442838,410046161.0000,2,18.699928,1,5.570428,0
2007-06-13,sh.600388,3.1641588000,3.2440618000,3.0682752000,3.0954422200,3.1497762600,16855681,331161042.0000,2,14.699548,1,-1.725004,0
2007-06-14,sh.600388,3.0522946000,3.1769432800,2.9564110000,3.0315198200,3.0954422200,11084022,214454452.0000,2,9.666184,1,-2.065057,0
2007-06-15,sh.600388,3.0283237000,3.0490984800,2.9228517400,2.9628032400,3.0315198200,7926392,148244583.0000,2,6.912469,1,-2.266728,0
2007-06-18,sh.600388,3.0235295200,3.2584443400,3.0235295200,3.2584443400,2.9628032400,14618499,288259450.0000,2,12.748540,1,9.978416,0
2007-06-19,sh.600388,3.2440618000,3.4853688600,3.1641588000,3.2936016600,3.2584443400,15034817,312917659.0000,2,13.111604,1,1.078966,0
2007-06-20,sh.600388,3.3655143600,3.4022697400,3.0363140000,3.1194131200,3.2936016600,11706187,238390202.0000,2,10.208763,1,-5.288695,0
2007-06-21,sh.600388,3.1002364000,3.1817374600,2.9564110000,3.0570887800,3.1194131200,7452742,143228104.0000,2,6.499407,1,-1.997957,0
2007-06-22,sh.600388,3.0522946000,3.1801394000,2.7806244000,2.9707935400,3.0570887800,8810987,165515658.0000,2,7.683909,1,-2.822786,0
2007-06-25,sh.600388,3.0043528000,3.0746674400,2.8285662000,2.8781060600,2.9707935400,8424808,156380479.0000,2,7.347129,1,-3.119956,0
2007-06-26,sh.600388,2.8285662000,3.0475004200,2.8061933600,3.0411081800,2.8781060600,7733571,142485727.0000,2,6.744313,1,5.663523,0
2007-06-27,sh.600388,3.0714713200,3.1849335800,3.0171372800,3.1513743200,3.0411081800,9079083,176741164.0000,2,7.917711,1,3.625847,0
2007-06-28,sh.600388,3.1401879000,3.1849335800,2.8381545600,2.8429487400,3.1513743200,8280098,155806984.0000,2,7.220930,1,-9.787010,0
2007-06-29,sh.600388,2.7167020000,2.8269681400,2.6016416800,2.6655640800,2.8429487400,7093333,120422584.0000,2,6.185973,1,-6.239463,0
2007-07-02,sh.600388,2.7129546000,2.7440064900,2.5495236000,2.6933428800,2.6655596100,4056585,65878891.0000,2,3.537678,1,1.042306,0
2007-07-03,sh.600388,2.6769997800,2.7472751100,2.6475822000,2.7407378700,2.6933428800,3519205,58200551.0000,2,3.069038,1,1.759714,0
2007-07-04,sh.600388,2.7701554500,2.8420650900,2.6769997800,2.6933428800,2.7407378700,3378547,57259548.0000,2,2.946372,1,-1.729284,0
2007-07-05,sh.600388,2.6148960000,2.6720968500,2.4269503500,2.4432934500,2.6933428800,5167827,79422213.0000,2,4.506773,1,-9.283979,0
2007-07-06,sh.600388,2.4351219000,2.6443135800,2.3893612200,2.6345077200,2.4432934500,5250468,80670930.0000,2,4.578842,1,7.826094,0
2007-07-09,sh.600388,2.6557537500,2.7440064900,2.5936499700,2.6753654700,2.6345077200,4843182,78995012.0000,2,4.223655,1,1.550868,0
2007-07-10,sh.600388,2.6720968500,2.6802684000,2.5495236000,2.5495236000,2.6753654700,3447702,54625554.0000,2,2.998136,1,-4.703729,0
2007-07-11,sh.600388,2.5152030900,2.6099930700,2.4972256800,2.5822098000,2.5495236000,2013889,31648041.0000,2,1.751286,1,1.282050,0
2007-07-12,sh.600388,2.5822098000,2.8371621600,2.5740382500,2.7668868300,2.5822098000,6692419,111940927.0000,2,5.819754,1,7.151899,0
2007-07-13,sh.600388,2.7456408000,2.8894600800,2.7145889100,2.7897671700,2.7668868300,8008145,138201912.0000,2,6.963915,1,0.826931,0
2007-07-16,sh.600388,2.8110132000,2.8763856000,2.6884399500,2.7815956200,2.7897671700,6651926,113683783.0000,2,5.784542,1,-0.292907,0
2007-07-17,sh.600388,2.7456408000,2.7914014800,2.6966115000,2.7505437300,2.7815956200,3506210,59054270.0000,2,3.049014,1,-1.116337,0
2007-07-18,sh.600388,2.7505437300,2.8110132000,2.7292977000,2.7309320100,2.7505437300,2696045,45706254.0000,2,2.344492,1,-0.713017,0
2007-07-19,sh.600388,2.7292977000,2.7538123500,2.6753654700,2.6884399500,2.7309320100,2126259,35257996.0000,2,1.849003,1,-1.555945,0
2007-07-20,sh.600388,2.7276633900,2.8208190600,2.7113202900,2.7914014800,2.6884399500,4195922,71337153.0000,2,3.648791,1,3.829782,0
2007-07-23,sh.600388,2.7914014800,2.9842500600,2.7914014800,2.9303178300,2.7914014800,6800225,120533720.0000,2,5.913503,1,4.976583,0
2007-07-24,sh.600388,2.9597354100,3.0561597000,2.9090718000,2.9156090400,2.9303178300,7505112,137033423.0000,2,6.526476,1,-0.501953,0
2007-07-25,sh.600388,2.9581011000,3.0234735000,2.9107061100,2.9891529900,2.9156090400,6500144,118182927.0000,2,5.652551,1,2.522426,0
2007-07-26,sh.600388,3.0234735000,3.0708684900,2.9564667900,3.0054960900,2.9891529900,6201070,114245900.0000,2,5.392475,1,0.546739,0
2007-07-27,sh.600388,3.0071304000,3.1869045000,2.9581011000,3.1427781300,3.0054960900,9822992,185285736.0000,2,8.542113,1,4.567701,0
2007-07-30,sh.600388,3.1607555400,3.2277622500,3.1297036500,3.1542183000,3.1427781300,9000928,175064014.0000,2,7.827243,1,0.364013,0
2007-07-31,sh.600388,3.1297036500,3.4483941000,3.1215321000,3.3470668800,3.1542183000,11338578,229860008.0000,2,9.860073,1,6.113992,0
2007-08-01,sh.600388,3.3503355000,3.3748501500,3.0365479800,3.0708684900,3.3470668800,9888071,194009284.0000,2,8.598706,1,-8.251946,0
2007-08-02,sh.600388,3.0855772800,3.1852701900,3.0087647100,3.1346065800,3.0708684900,6812562,130062528.0000,2,5.924231,1,2.075569,0
2007-08-03,sh.600388,3.1672927800,3.3650442900,3.0806743500,3.2441053500,3.1346065800,10008949,196124290.0000,2,8.703822,1,3.493223,0
2007-08-06,sh.600388,3.2686200000,3.3519698100,3.2195907000,3.2539112100,3.2441053500,6580522,131624505.0000,2,5.722448,1,0.302264,0
2007-08-07,sh.600388,3.2931346500,3.3094777500,3.1656584700,3.1705614000,3.2539112100,6298131,123349341.0000,2,5.476880,1,-2.561528,0
2007-08-08,sh.600388,3.1231664100,3.1542183000,3.0365479800,3.0823086600,3.1705614000,5295005,99992156.0000,2,4.604558,1,-2.783500,0
2007-08-09,sh.600388,3.0725028000,3.1280693400,3.0528910800,3.0855772800,3.0823086600,3494945,66038181.0000,2,3.039218,1,0.106037,0
2007-08-10,sh.600388,3.0855772800,3.1411438200,2.9597354100,3.0153019500,3.0855772800,3556370,66291798.0000,2,3.092634,1,-2.277534,0
2007-08-13,sh.600388,3.0398166000,3.0806743500,2.9711755800,3.0283764300,3.0153019500,4167846,77007179.0000,2,3.624376,1,0.433604,0
2007-08-14,sh.600388,3.0153019500,3.1215321000,3.0153019500,3.1035546900,3.0283764300,3306532,62589757.0000,2,2.875374,1,2.482456,0
2007-08-15,sh.600388,3.1068233100,3.1346065800,2.9744442000,3.0300107400,3.1035546900,3437573,63780681.0000,2,2.989327,1,-2.369662,0
2007-08-16,sh.600388,3.0234735000,3.0855772800,2.9744442000,3.0365479800,3.0300107400,3030533,56147199.0000,2,2.635364,1,0.215744,0
2007-08-17,sh.600388,3.0005931600,3.1574869200,2.9842500600,3.0675998700,3.0365479800,5401368,102481334.0000,2,4.697051,1,1.022608,0
2007-08-20,sh.600388,3.1231664100,3.2359338000,3.1231664100,3.1918074300,3.0675998700,5730563,111412808.0000,2,4.983321,1,4.049016,0
2007-08-21,sh.600388,3.1738300200,3.1950760500,3.1248007200,3.1542183000,3.1918074300,4578927,88376820.0000,2,3.981853,1,-1.177683,0
2007-08-22,sh.600388,3.1133605500,3.2359338000,2.9548324800,3.1803672600,3.1542183000,6051359,117509738.0000,2,5.262286,1,0.829015,0
2007-08-23,sh.600388,3.1885388100,3.2326651800,3.1607555400,3.1852701900,3.1803672600,4769944,93023440.0000,2,4.147962,1,0.154166,0
2007-08-24,sh.600388,3.2212250100,3.2457396600,3.1721957100,3.2228593200,3.1852701900,6188686,121752292.0000,2,5.381706,1,1.180090,0
2007-08-27,sh.600388,3.2441053500,3.4320510000,3.2441053500,3.3160149900,3.2228593200,9836807,201561064.0000,2,8.554127,1,2.890475,0
2007-08-28,sh.600388,3.2833287900,3.2833287900,3.1542183000,3.1640241600,3.3160149900,6335070,123866470.0000,2,5.509002,1,-4.583540,0
2007-08-29,sh.600388,3.1215321000,3.3617756700,3.1215321000,3.2800601700,3.1640241600,7023125,139457816.0000,2,6.107338,1,3.667351,0
2007-08-30,sh.600388,3.2767915500,3.4614685800,3.2767915500,3.4157079000,3.2800601700,10215260,212817710.0000,2,8.883231,1,4.135525,0
2007-08-31,sh.600388,3.4647372000,3.5464527000,3.3470668800,3.3797530800,3.4157079000,10082367,212450285.0000,2,8.767667,1,-1.052628,0
2007-09-03,sh.600388,3.4483941000,3.4810803000,3.3356267100,3.3960961800,3.3797530800,9451635,196839041.0000,2,8.219180,1,0.483561,0
2007-09-04,sh.600388,3.4009991100,3.4810803000,3.3029405100,3.4549313400,3.3960961800,8468783,175958329.0000,2,7.364488,1,1.732429,0
2007-09-05,sh.600388,3.4402225500,3.4810803000,3.3013062000,3.4206108300,3.4549313400,5164133,107267415.0000,2,4.490751,1,-0.993373,0
2007-09-06,sh.600388,3.4222451400,3.5464527000,3.3552384300,3.5170351200,3.4206108300,10421332,220763677.0000,2,9.062432,1,2.818921,0
2007-09-07,sh.600388,3.5382811500,3.5611614900,3.3258208500,3.3339924000,3.5170351200,8172288,172387297.0000,2,7.106654,1,-5.204465,0
2007-09-10,sh.600388,3.2686200000,3.3503355000,3.1133605500,3.3029405100,3.3339924000,5894254,117486161.0000,2,5.125667,1,-0.931375,0
2007-09-11,sh.600388,3.2931346500,3.3013062000,2.9760785100,2.9891529900,3.3029405100,7216085,139601103.0000,2,6.275137,1,-9.500239,0
2007-09-12,sh.600388,3.0153019500,3.0953831400,2.9254149000,3.0577940100,2.9891529900,5000476,92259195.0000,2,4.348434,1,2.296327,0
2007-09-13,sh.600388,3.0692341800,3.0790400400,3.0071304000,3.0561597000,3.0577940100,3571770,66444595.0000,2,3.106026,1,-0.053438,0
2007-09-14,sh.600388,3.0888459000,3.1362408900,3.0169362600,3.0953831400,3.0561597000,3604592,67904732.0000,2,3.134568,1,1.283421,0
2007-09-17,sh.600388,3.0888459000,3.1836358800,3.0414509100,3.1362408900,3.0953831400,4091616,78195484.0000,2,3.558086,1,1.319958,0
2007-09-18,sh.600388,3.1362408900,3.1869045000,3.1035546900,3.1803672600,3.1362408900,4283790,82346285.0000,2,3.725201,1,1.406975,0
2007-09-19,sh.600388,3.1869045000,3.1967103600,3.0692341800,3.0839429700,3.1803672600,3489859,66361756.0000,2,3.034795,1,-3.031851,0
2007-09-20,sh.600388,3.0855772800,3.1476810600,3.0741371100,3.1002860700,3.0839429700,2611495,49520791.0000,2,2.270967,1,0.529934,0
2007-09-21,sh.600388,3.1068233100,3.1215321000,2.9581011000,3.0381822900,3.1002860700,3611368,66646567.0000,2,3.140460,1,-2.003159,0
