date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2007-09-24,sh.600388,3.0365479800,3.1215321000,2.9531981700,3.0921145200,3.0381822900,4344455,80488588.0000,2,3.777956,1,1.775148,0
2007-09-25,sh.600388,3.1002860700,3.1297036500,3.0365479800,3.0430852200,3.0921145200,2368098,44694461.0000,2,2.059308,1,-1.585620,0
2007-09-26,sh.600388,3.0398166000,3.0757714200,2.9842500600,3.0381822900,3.0430852200,2336275,43194963.0000,2,2.031634,1,-0.161121,0
2007-09-27,sh.600388,3.0708684900,3.1820015700,3.0561597000,3.1378752000,3.0381822900,5659213,108670574.0000,2,4.921274,1,3.281337,0
2007-09-28,sh.600388,3.1803672600,3.1950760500,3.1395095100,3.1885388100,3.1378752000,5082451,98584079.0000,2,4.419720,1,1.614581,0
2007-10-08,sh.600388,3.2342994900,3.2490082800,3.1264350300,3.1297036500,3.1885388100,3390307,65989227.0000,2,2.948225,1,-1.845211,0
2007-10-09,sh.600388,3.1264350300,3.1591212300,3.0888459000,3.1444124400,3.1297036500,2174677,41553009.0000,2,1.891108,1,0.469975,0
2007-10-10,sh.600388,3.1444124400,3.1787329500,3.0774057300,3.0888459000,3.1444124400,3393738,65053324.0000,2,2.951208,1,-1.767153,0
2007-10-11,sh.600388,3.0577940100,3.1689270900,3.0414509100,3.0904802100,3.0888459000,2946598,56002528.0000,2,2.562373,1,0.052911,0
2007-10-12,sh.600388,3.0725028000,3.2506425900,2.8077445800,3.2457396600,3.0904802100,11537015,217258253.0000,2,10.032635,1,5.023801,0
2007-10-15,sh.600388,3.2686200000,3.3666786000,3.2048819100,3.2114191500,3.2457396600,9228974,186130697.0000,2,8.025553,1,-1.057407,0
2007-10-16,sh.600388,3.2195907000,3.2490082800,3.0806743500,3.1493153700,3.2114191500,3591087,69030350.0000,2,3.122824,1,-1.933838,0
2007-10-17,sh.600388,3.1542183000,3.1885388100,3.0725028000,3.1002860700,3.1493153700,3032774,57839277.0000,2,2.637312,1,-1.556830,0
2007-10-18,sh.600388,3.1035546900,3.2293965600,3.0169362600,3.1509496800,3.1002860700,6071409,117067478.0000,2,5.279722,1,1.634167,0
2007-10-19,sh.600388,3.1542183000,3.1885388100,3.0071304000,3.0218391900,3.1509496800,3475028,65297451.0000,2,3.021898,1,-4.097515,0
2007-10-22,sh.600388,2.9744442000,2.9891529900,2.8289906100,2.8322592300,3.0218391900,3556356,63070564.0000,2,3.092621,1,-6.273661,0
2007-10-23,sh.600388,2.8273563000,2.8829228400,2.7129546000,2.7864985500,2.8322592300,3004778,51367937.0000,2,2.612967,1,-1.615699,0
2007-10-24,sh.600388,2.7946701000,2.8910943900,2.7472751100,2.7914014800,2.7864985500,3011655,51893464.0000,2,2.618947,1,0.175957,0
2007-10-25,sh.600388,2.7538123500,2.7783270000,2.5331805000,2.5446206700,2.7914014800,3275808,52773224.0000,2,2.848656,1,-8.840751,0
2007-10-26,sh.600388,2.5331805000,2.6312391000,2.5037629200,2.5903813500,2.5446206700,1722075,27240701.0000,2,1.497523,1,1.798334,0
2007-10-29,sh.600388,2.5952842800,2.6475822000,2.5168374000,2.6296047900,2.5903813500,1721540,27148768.0000,2,1.497058,1,1.514194,0
2007-10-30,sh.600388,2.6377763400,2.6769997800,2.5593294600,2.6720968500,2.6296047900,1924233,30969808.0000,2,1.673321,1,1.615912,0
2007-10-31,sh.600388,2.6998801200,2.7946701000,2.6998801200,2.7456408000,2.6720968500,2918835,49111526.0000,2,2.538231,1,2.752287,0
2007-11-01,sh.600388,2.7538123500,2.7619839000,2.6230675500,2.6263361700,2.7456408000,1770797,29049977.0000,2,1.539892,1,-4.345236,0
2007-11-02,sh.600388,2.6067244500,2.6067244500,2.5135687800,2.5348148100,2.6263361700,2460288,38302572.0000,2,2.139476,1,-3.484751,0
2007-11-05,sh.600388,2.5348148100,2.6377763400,2.5299118800,2.5903813500,2.5348148100,1356961,21540461.0000,2,1.180019,1,2.192135,0
2007-11-06,sh.600388,2.5920156600,2.6459478900,2.5920156600,2.6247018600,2.5903813500,1068164,17118573.0000,2,0.928880,1,1.324915,0
2007-11-07,sh.600388,2.6377763400,2.6541194400,2.5593294600,2.5936499700,2.6247018600,1037371,16489375.0000,2,0.902102,1,-1.183061,0
2007-11-08,sh.600388,2.5871127300,2.6312391000,2.5184717100,2.5233746400,2.5936499700,1348917,21305882.0000,2,1.173024,1,-2.709517,0
2007-11-09,sh.600388,2.5250089500,2.5724039400,2.5152030900,2.5364491200,2.5233746400,1241483,19279292.0000,2,1.079599,1,0.518140,0
2007-11-12,sh.600388,2.4841512000,2.6083587600,2.4841512000,2.5985529000,2.5364491200,1915180,30127341.0000,2,1.665448,1,2.448448,0
2007-11-13,sh.600388,2.6165303100,2.6851713300,2.6001872100,2.6247018600,2.5985529000,2266019,36484021.0000,2,1.970539,1,1.006288,0
2007-11-14,sh.600388,2.6573880600,2.6802684000,2.6312391000,2.6688282300,2.6247018600,1757009,28558423.0000,2,1.527902,1,1.681198,0
2007-11-15,sh.600388,2.6704625400,2.6966115000,2.6148960000,2.6230675500,2.6688282300,2082614,33803035.0000,2,1.811049,1,-1.714640,0
2007-11-16,sh.600388,2.6001872100,2.6116273800,2.5642323900,2.5871127300,2.6230675500,927770,14673488.0000,2,0.806793,1,-1.370712,0
2007-11-19,sh.600388,2.5985529000,2.7750583800,2.5854784200,2.7342006300,2.5871127300,2848661,47016080.0000,2,2.477207,1,5.685405,0
2007-11-20,sh.600388,2.7080516700,2.7374692500,2.6769997800,2.7080516700,2.7342006300,2303922,38098577.0000,2,2.003500,1,-0.956365,0
2007-11-21,sh.600388,2.7227604600,2.7407378700,2.6802684000,2.6868056400,2.7080516700,1592911,26460007.0000,2,1.385202,1,-0.784545,0
2007-11-22,sh.600388,2.6622909900,2.6622909900,2.5413520500,2.5527922200,2.6868056400,1465195,23299535.0000,2,1.274139,1,-4.987838,0
2007-11-23,sh.600388,2.5331805000,2.5903813500,2.5331805000,2.5887470400,2.5527922200,925732,14535005.0000,2,0.805020,1,1.408452,0
2007-11-26,sh.600388,2.6557537500,2.7587152800,2.6181646200,2.6247018600,2.5887470400,2886671,47428772.0000,2,2.510261,1,1.388885,0
2007-11-27,sh.600388,2.5985529000,2.7047830500,2.5920156600,2.6492165100,2.6247018600,1680070,27505691.0000,2,1.460996,1,0.933995,0
2007-11-28,sh.600388,2.6884399500,2.8763856000,2.6819027100,2.8110132000,2.6492165100,6767964,116241948.0000,2,5.885449,1,6.107352,0
2007-11-29,sh.600388,2.8436994000,2.8584081900,2.7129546000,2.8159161300,2.8110132000,4430082,75742207.0000,2,3.835739,1,0.174411,0
2007-11-30,sh.600388,2.8175504400,2.9417580000,2.7783270000,2.8910943900,2.8159161300,7600326,134205535.0000,2,6.580661,1,2.669768,0
2007-12-03,sh.600388,2.8992659400,2.9254149000,2.8371621600,2.8584081900,2.8910943900,2795059,49139052.0000,2,2.420072,1,-1.130587,0
2007-12-04,sh.600388,2.8600425000,2.9123404200,2.8110132000,2.8208190600,2.8584081900,2241540,38898241.0000,2,1.940813,1,-1.315035,0
2007-12-05,sh.600388,2.8191847500,2.8682140500,2.7946701000,2.8387964700,2.8208190600,2758844,47908950.0000,2,2.388716,1,0.637315,0
2007-12-06,sh.600388,2.8387964700,2.9417580000,2.8289906100,2.8829228400,2.8387964700,2409514,42780967.0000,2,2.086252,1,1.554396,0
2007-12-07,sh.600388,2.8829228400,3.0365479800,2.8763856000,3.0038617800,2.8829228400,4771113,86463729.0000,2,4.131017,1,4.195010,0
2007-12-10,sh.600388,2.9662726500,3.0545253900,2.9254149000,3.0234735000,3.0038617800,4065194,75005838.0000,2,3.519805,1,0.652888,0
2007-12-11,sh.600388,3.0267421200,3.0725028000,2.9744442000,3.0545253900,3.0234735000,3218715,59255385.0000,2,2.786890,1,1.027030,0
2007-12-12,sh.600388,3.0234735000,3.1215321000,3.0153019500,3.1068233100,3.0545253900,5327973,100609757.0000,2,4.613169,1,1.712144,0
2007-12-13,sh.600388,3.1019203800,3.1133605500,2.8780199100,2.9368550700,3.1068233100,3370804,62399086.0000,2,2.918575,1,-5.470810,0
2007-12-14,sh.600388,2.9090718000,3.0234735000,2.8845571500,3.0202048800,2.9368550700,2561918,46776113.0000,2,2.218209,1,2.838065,0
2007-12-17,sh.600388,3.0643312500,3.1427781300,3.0218391900,3.0398166000,3.0202048800,2819911,53365196.0000,2,2.441590,1,0.649355,0
2007-12-18,sh.600388,3.0234735000,3.0234735000,2.9417580000,2.9777128200,3.0398166000,1855041,33822551.0000,2,1.606167,1,-2.043016,0
2007-12-19,sh.600388,2.9907873000,3.0855772800,2.9907873000,3.0675998700,2.9777128200,2000653,37123965.0000,2,1.732244,1,3.018667,0
2007-12-20,sh.600388,3.0561597000,3.1019203800,3.0430852200,3.0577940100,3.0675998700,1885943,35383947.0000,2,1.632924,1,-0.319666,0
2007-12-21,sh.600388,3.0234735000,3.1084576200,3.0136676400,3.0970174500,3.0577940100,2784532,52274692.0000,2,2.410957,1,1.282745,0
2007-12-24,sh.600388,3.1133605500,3.2097848400,3.1133605500,3.2048819100,3.0970174500,4719228,91473445.0000,2,4.086093,1,3.482849,0
2007-12-25,sh.600388,3.2048819100,3.3258208500,3.1672927800,3.2849631000,3.2048819100,5506721,109884808.0000,2,4.767936,1,2.498724,0
2007-12-26,sh.600388,3.2653513800,3.2931346500,3.2163220800,3.2800601700,3.2849631000,2984646,59334949.0000,2,2.584224,1,-0.149257,0
2007-12-27,sh.600388,3.2931346500,3.3176493000,3.2457396600,3.2816944800,3.2800601700,3656163,73550902.0000,2,3.165650,1,0.049827,0
2007-12-28,sh.600388,3.2702543100,3.3094777500,3.1721957100,3.1950760500,3.2816944800,2828558,55740766.0000,2,2.449077,1,-2.639446,0
2008-01-02,sh.600388,3.2195907000,3.3013062000,3.1950760500,3.2898660300,3.1950760500,2515467,50314479.0000,2,2.177990,1,2.966752,0
2008-01-03,sh.600388,3.2996718900,3.5137665000,3.2898660300,3.4189765200,3.2898660300,7491650,157487375.0000,2,6.486565,1,3.924495,0
2008-01-04,sh.600388,3.4189765200,3.4647372000,3.3715815300,3.4255137600,3.4189765200,4325791,90727204.0000,2,3.745440,1,0.191200,0
2008-01-07,sh.600388,3.4320510000,3.5562585600,3.4189765200,3.5088635700,3.4255137600,3768621,80963787.0000,2,3.263020,1,2.433207,0
2008-01-08,sh.600388,3.5055949500,3.5121321900,3.3421639500,3.3699472200,3.5088635700,4782513,100657209.0000,2,4.140888,1,-3.959006,0
2008-01-09,sh.600388,3.3601413600,3.4974234000,3.3601413600,3.4827146100,3.3699472200,2973527,62639705.0000,2,2.574597,1,3.346259,0
2008-01-10,sh.600388,3.4827146100,3.5366468400,3.4026334200,3.4500284100,3.4827146100,3099370,65841734.0000,2,2.683556,1,-0.938521,0
2008-01-11,sh.600388,3.4336853100,3.4631028900,3.3666786000,3.4189765200,3.4500284100,2390348,49741474.0000,2,2.069657,1,-0.900050,0
2008-01-14,sh.600388,3.4320510000,3.5954820000,3.4320510000,3.5922133800,3.4189765200,4989722,107837523.0000,2,4.320298,1,5.066919,0
2008-01-15,sh.600388,3.6118251000,3.6248995800,3.5137665000,3.5824075200,3.5922133800,3583588,78216540.0000,2,3.102811,1,-0.272973,0
2008-01-16,sh.600388,3.5170351200,3.5758702800,3.4810803000,3.5121321900,3.5824075200,3396803,73132349.0000,2,2.941086,1,-1.961680,0
2008-01-17,sh.600388,3.4941547800,3.5546242500,3.1869045000,3.3290894700,3.5121321900,4563901,94372333.0000,2,3.951605,1,-5.211721,0
2008-01-18,sh.600388,3.3634099800,3.3830217000,3.2686200000,3.3503355000,3.3290894700,2497608,50682165.0000,2,2.162527,1,0.638189,0
2008-01-21,sh.600388,3.3503355000,3.3585070500,3.1297036500,3.1493153700,3.3503355000,3305731,65895927.0000,2,2.862232,1,-5.999998,0
2008-01-22,sh.600388,3.0398166000,3.1362408900,2.8338935400,2.8355278500,3.1493153700,4250617,77169866.0000,2,3.680351,1,-9.963675,0
2008-01-23,sh.600388,2.8682140500,3.1019203800,2.8682140500,3.1002860700,2.8355278500,3754916,68808814.0000,2,3.251154,1,9.337170,0
2008-01-24,sh.600388,3.1493153700,3.1869045000,3.0888459000,3.1509496800,3.1002860700,4557490,87499708.0000,2,3.946054,1,1.634167,0
2008-01-25,sh.600388,3.1280693400,3.1967103600,3.0904802100,3.1313379600,3.1509496800,2018766,38848833.0000,2,1.747927,1,-0.622411,0
2008-01-28,sh.600388,3.0855772800,3.0855772800,2.8682140500,2.9123404200,3.1313379600,2453109,44432777.0000,2,2.123998,1,-6.993738,0
2008-01-29,sh.600388,2.9417580000,3.1378752000,2.9205119700,3.0626969400,2.9123404200,2785771,51854099.0000,2,2.412030,1,5.162739,0
2008-01-30,sh.600388,3.0659655600,3.1525839900,2.9744442000,3.0643312500,3.0626969400,2040831,38547250.0000,2,1.767032,1,0.053363,0
2008-01-31,sh.600388,3.0725028000,3.1215321000,2.9254149000,2.9368550700,3.0643312500,1378200,25520165.0000,2,1.193300,1,-4.160004,0
2008-02-01,sh.600388,2.9254149000,3.0855772800,2.7603495900,2.8731169800,2.9368550700,1711158,30216478.0000,2,1.481588,1,-2.170280,0
2008-02-04,sh.600388,2.9891529900,3.1215321000,2.9417580000,3.1166291700,2.8731169800,2669654,49749690.0000,2,2.311491,1,8.475539,0
2008-02-05,sh.600388,3.1019203800,3.1656584700,2.9597354100,3.1215321000,3.1166291700,1794030,34051298.0000,2,1.553342,1,0.157319,0
2008-02-13,sh.600388,3.1378752000,3.1542183000,3.0725028000,3.0823086600,3.1215321000,1273367,24293595.0000,2,1.102531,1,-1.256543,0
2008-02-14,sh.600388,3.1460467500,3.1525839900,3.0855772800,3.1182634800,3.0823086600,994429,19035894.0000,2,0.861016,1,1.166486,0
2008-02-15,sh.600388,3.0921145200,3.1133605500,3.0071304000,3.0970174500,3.1182634800,1102552,20568986.0000,2,0.954633,1,-0.681337,0
2008-02-18,sh.600388,3.1329722700,3.1950760500,3.1231664100,3.1721957100,3.0970174500,2995754,58205416.0000,2,2.593842,1,2.427436,0
2008-02-19,sh.600388,3.1901731200,3.2293965600,3.1378752000,3.2261279400,3.1721957100,2320936,45405779.0000,2,2.009558,1,1.700154,0
2008-02-20,sh.600388,3.2604484500,3.3454325700,3.2016132900,3.2048819100,3.2261279400,3364623,67464954.0000,2,2.913223,1,-0.658557,0
2008-02-21,sh.600388,3.1999789800,3.2849631000,3.1542183000,3.2555455200,3.2048819100,2213908,43726798.0000,2,1.916889,1,1.580823,0
2008-02-22,sh.600388,3.2277622500,3.2490082800,3.0855772800,3.1149948600,3.2555455200,2034518,39255269.0000,2,1.761566,1,-4.317272,0
2008-02-25,sh.600388,3.1378752000,3.1787329500,3.0528910800,3.0626969400,3.1149948600,1568750,29658291.0000,2,1.358285,1,-1.678907,0
2008-02-26,sh.600388,3.1378752000,3.1869045000,3.0479881500,3.1411438200,3.0626969400,1818732,34744437.0000,2,1.574730,1,2.561364,0
2008-02-27,sh.600388,3.1558526100,3.3013062000,3.1427781300,3.2571798300,3.1411438200,2700721,53706398.0000,2,2.338390,1,3.694074,0
2008-02-28,sh.600388,3.2816944800,3.3290894700,3.2441053500,3.2539112100,3.2571798300,2877080,57956981.0000,2,2.491089,1,-0.100353,0
2008-02-29,sh.600388,3.2522769000,3.4320510000,3.2457396600,3.4304166900,3.2539112100,6326407,130709120.0000,2,5.477652,1,5.424409,0
2008-03-03,sh.600388,3.4565656500,3.7736217900,3.4369539300,3.7736217900,3.4304166900,16043229,358886436.0000,2,13.890859,1,10.004770,0
2008-03-04,sh.600388,3.8896578000,4.0694319000,3.7768904100,3.8259197100,3.7736217900,21673775,519270539.0000,2,18.766007,1,1.385880,0
2008-03-05,sh.600388,3.7834276500,4.2067139400,3.6935406000,4.1282670600,3.8259197100,15456494,369665176.0000,2,13.382840,1,7.902607,0
2008-03-06,sh.600388,4.1674905000,4.2165198000,3.9060009000,3.9158067600,4.1282670600,12183322,299577199.0000,2,10.548799,1,-5.146481,0
2008-03-07,sh.600388,3.8667774600,3.9223440000,3.6935406000,3.7523757600,3.9158067600,7664183,178585176.0000,2,6.635951,1,-4.173623,0
2008-03-10,sh.600388,3.6902719800,3.8814862500,3.6461456100,3.7850619600,3.7523757600,5539024,128586165.0000,2,4.795905,1,0.871084,0
2008-03-11,sh.600388,3.7262268000,3.8373598800,3.5676987300,3.8324569500,3.7850619600,5834021,132074001.0000,2,5.051325,1,1.252163,0
2008-03-12,sh.600388,3.9207096900,3.9877164000,3.7082493900,3.7262268000,3.8324569500,6455832,153602755.0000,2,5.589713,1,-2.771862,0
2008-03-13,sh.600388,3.6118251000,3.6608544000,3.3634099800,3.3732158400,3.7262268000,6134398,131347734.0000,2,5.311403,1,-9.473683,0
2008-03-14,sh.600388,3.3487011900,3.4631028900,3.3127463700,3.4189765200,3.3732158400,3038432,63160508.0000,2,2.630794,1,1.356593,0
2008-03-17,sh.600388,3.3993648000,3.4238794500,3.0774057300,3.0774057300,3.4189765200,4675100,91571283.0000,2,4.047885,1,-9.990440,0
2008-03-18,sh.600388,3.0038617800,3.1002860700,2.7701554500,2.8355278500,3.0774057300,5045660,89140827.0000,2,4.368731,1,-7.859796,0
2008-03-19,sh.600388,2.9417580000,3.1198977900,2.8518709500,3.1198977900,2.8355278500,8578081,161046570.0000,2,7.427240,1,10.028820,0
2008-03-20,sh.600388,3.1133605500,3.4320510000,2.9826157500,3.4304166900,3.1198977900,10369200,205784619.0000,2,8.978061,1,9.952853,0
2008-03-21,sh.600388,3.4304166900,3.5595271800,3.3176493000,3.3536041200,3.4304166900,8840585,185766966.0000,2,7.654526,1,-2.239158,0
2008-03-24,sh.600388,3.4271480700,3.5873104500,3.3585070500,3.3666786000,3.3536041200,6550925,139051471.0000,2,5.672049,1,0.389863,0
2008-03-25,sh.600388,3.2833287900,3.5758702800,3.2032476000,3.5317439100,3.3666786000,7369196,156028104.0000,2,6.380540,1,4.902914,0
2008-03-26,sh.600388,3.5791389000,3.5840418300,3.3960961800,3.4304166900,3.5317439100,4648208,98768550.0000,2,4.024601,1,-2.869046,0
2008-03-27,sh.600388,3.3356267100,3.3993648000,3.0872115900,3.0872115900,3.4304166900,5512206,108066400.0000,2,4.772685,1,-10.004770,0
2008-03-28,sh.600388,2.9956902300,3.3960961800,2.8927287000,3.3960961800,3.0872115900,6936454,135869584.0000,2,6.005855,1,10.005300,0
2008-03-31,sh.600388,3.2653513800,3.4614685800,3.1869045000,3.2637170700,3.3960961800,5307417,108156481.0000,2,4.595370,1,-3.897985,0
2008-04-01,sh.600388,3.2669856900,3.2996718900,2.9368550700,2.9401236900,3.2637170700,5382762,99874610.0000,2,4.660607,1,-9.914870,0
2008-04-02,sh.600388,3.0103990200,3.1869045000,2.8110132000,2.9760785100,2.9401236900,6312118,116100717.0000,2,5.465280,1,1.222898,0
2008-04-03,sh.600388,2.9074374900,3.1002860700,2.6819027100,2.9352207600,2.9760785100,5654497,99295805.0000,2,4.895886,1,-1.372872,0
2008-04-07,sh.600388,2.8453337100,3.1182634800,2.8126475100,3.0545253900,2.9352207600,5283151,97759405.0000,2,4.574360,1,4.064596,0
2008-04-08,sh.600388,3.0479881500,3.3503355000,3.0038617800,3.2604484500,3.0545253900,7123157,137258564.0000,2,6.167509,1,6.741574,0
2008-04-09,sh.600388,3.1869045000,3.3225522300,2.9450266200,2.9564667900,3.2604484500,5476338,105519502.0000,2,4.741629,1,-9.323311,0
2008-04-10,sh.600388,2.8616768100,3.1198977900,2.8616768100,3.0937488300,2.9564667900,3864453,71198416.0000,2,3.345995,1,4.643450,0
2008-04-11,sh.600388,3.1051890000,3.2293965600,3.0479881500,3.1378752000,3.0937488300,3915616,75239427.0000,2,3.390294,1,1.426310,0
2008-04-14,sh.600388,3.0185705700,3.0479881500,2.8763856000,2.9041688700,3.1378752000,6283203,113134402.0000,2,5.440244,1,-7.447918,0
2008-04-15,sh.600388,2.9090718000,3.0185705700,2.7178575300,2.9940559200,2.9041688700,5122959,91131657.0000,2,4.435659,1,3.095100,0
2008-04-16,sh.600388,2.9973245400,2.9973245400,2.8404307800,2.8486023300,2.9940559200,3184817,56605708.0000,2,2.757540,1,-4.858076,0
2008-04-17,sh.600388,2.8633111200,2.9384893800,2.6966115000,2.7440064900,2.8486023300,3688739,62987477.0000,2,3.193855,1,-3.671827,0
2008-04-18,sh.600388,2.6720968500,2.7456408000,2.5462549800,2.5544265300,2.7440064900,3653322,58510179.0000,2,3.163190,1,-6.908879,0
2008-04-21,sh.600388,2.7783270000,2.7783270000,2.5201060200,2.5871127300,2.5544265300,4177822,68100625.0000,2,3.617323,1,1.279589,0
2008-04-22,sh.600388,2.5184717100,2.5887470400,2.3746524300,2.5184717100,2.5871127300,3045064,46413168.0000,2,2.636536,1,-2.653191,0
2008-04-23,sh.600388,2.5168374000,2.6900742600,2.4710767200,2.6394106500,2.5184717100,3337110,53015110.0000,2,2.889401,1,4.802075,0
2008-04-24,sh.600388,2.8927287000,2.9041688700,2.7864985500,2.9041688700,2.6394106500,7346519,128897429.0000,2,6.360905,1,10.030970,0
2008-04-25,sh.600388,2.8910943900,3.0561597000,2.8436994000,2.9319521400,2.9041688700,6402170,116635404.0000,2,5.543251,1,0.956669,0
2008-04-28,sh.600388,2.8600425000,3.0921145200,2.8322592300,3.0185705700,2.9319521400,6426499,117660807.0000,2,5.564316,1,2.954285,0
2008-04-29,sh.600388,3.0071304000,3.0545253900,2.9417580000,2.9679069600,3.0185705700,4428113,81156236.0000,2,3.834034,1,-1.678395,0
2008-04-30,sh.600388,2.9499295500,3.0725028000,2.9499295500,3.0512567700,2.9679069600,6102653,112746680.0000,2,5.283917,1,2.808371,0
2008-05-05,sh.600388,3.0725028000,3.1525839900,2.9777128200,3.0937488300,3.0512567700,6406022,120434316.0000,2,5.546586,1,1.392610,0
2008-05-06,sh.600388,3.0398166000,3.2032476000,2.9662726500,3.0937488300,3.0937488300,7730193,146054310.0000,2,6.693105,1,0.000000,0
2008-05-07,sh.600388,3.0414509100,3.1705614000,3.0071304000,3.0169362600,3.0937488300,7406024,141109179.0000,2,6.412427,1,-2.482838,0
2008-05-08,sh.600388,2.9450266200,3.0643312500,2.9433923100,3.0561597000,3.0169362600,4627620,85273906.0000,2,4.006775,1,1.300117,0
2008-05-09,sh.600388,3.0643312500,3.1672927800,2.9907873000,3.0512567700,3.0561597000,6121812,115782198.0000,2,5.300506,1,-0.160432,0
2008-05-12,sh.600388,2.9940559200,3.1002860700,2.9156090400,3.0300107400,3.0512567700,5727251,105462426.0000,2,4.958879,1,-0.696300,0
2008-05-13,sh.600388,2.9090718000,2.9907873000,2.7799613100,2.7815956200,3.0300107400,8000249,139782626.0000,2,6.926930,1,-8.198491,0
2008-05-14,sh.600388,2.7456408000,2.8878257700,2.7456408000,2.8502366400,2.7815956200,4161084,72449961.0000,2,3.602830,1,2.467685,0
2008-05-15,sh.600388,2.8682140500,2.9662726500,2.8616768100,2.8780199100,2.8502366400,3566077,63681627.0000,2,2.774342,1,0.974771,0
2008-05-16,sh.600388,2.8616768100,2.9352207600,2.7489094200,2.8355278500,2.8780199100,2863216,49866429.0000,2,2.227529,1,-1.476435,0
2008-05-19,sh.600388,2.8927287000,2.9058031800,2.8142818200,2.8600425000,2.8355278500,1809702,31751284.0000,2,1.407914,1,0.864551,0
2008-05-20,sh.600388,2.8812885300,2.9058031800,2.6165303100,2.6851713300,2.8600425000,3126286,53455610.0000,2,2.432192,1,-6.114284,0
2008-05-21,sh.600388,2.6361420300,2.7619839000,2.5511579100,2.7276633900,2.6851713300,3210340,51573210.0000,2,2.497585,1,1.582472,0
2008-05-22,sh.600388,2.6966115000,2.7374692500,2.6475822000,2.6508508200,2.7276633900,2064229,34040843.0000,2,1.605932,1,-2.816065,0
2008-05-23,sh.600388,2.6508508200,2.6802684000,2.5560608400,2.5903813500,2.6508508200,2042452,32421531.0000,2,1.588990,1,-2.281128,0
2008-05-26,sh.600388,2.5658667000,2.6475822000,2.5282775700,2.5609637700,2.5903813500,1601218,25511619.0000,2,1.245718,1,-1.135649,0
2008-05-27,sh.600388,2.5429863600,2.6083587600,2.5413520500,2.5903813500,2.5609637700,1116998,17562288.0000,2,0.869004,1,1.148694,0
2008-05-28,sh.600388,2.5903813500,2.6884399500,2.5675010100,2.6671939200,2.5903813500,1681291,27150760.0000,2,1.308013,1,2.965295,0
2008-05-29,sh.600388,2.6704625400,2.6786340900,2.5920156600,2.5969185900,2.6671939200,1742676,28108416.0000,2,1.355770,1,-2.634800,0
2008-05-30,sh.600388,2.5691353200,2.6639253000,2.5527922200,2.6622909900,2.5969185900,1661145,26671529.0000,2,1.292340,1,2.517310,0
2008-06-02,sh.600388,2.6769997800,2.7734240700,2.6573880600,2.7325663200,2.6622909900,3201187,53332375.0000,2,2.490464,1,2.639646,0
2008-06-03,sh.600388,2.7325663200,2.7587152800,2.6769997800,2.7440064900,2.7325663200,2444825,40857102.0000,2,1.902028,1,0.418670,0
2008-06-04,sh.600388,2.7538123500,2.8126475100,2.7047830500,2.8077445800,2.7440064900,3833775,64944720.0000,2,2.982606,1,2.322807,0
2008-06-05,sh.600388,2.8191847500,2.8404307800,2.6835370200,2.7440064900,2.8077445800,3946925,66351132.0000,2,3.070634,1,-2.270078,0
2008-06-06,sh.600388,2.7489094200,2.8404307800,2.6802684000,2.7456408000,2.7440064900,5907762,100669565.0000,2,4.596129,1,0.059549,0
2008-06-10,sh.600388,2.5822098000,2.6148960000,2.4710767200,2.4710767200,2.7456408000,2656254,40714752.0000,2,2.066516,1,-9.999996,0
2008-06-11,sh.600388,2.3713838100,2.4269503500,2.2308331500,2.2406390100,2.4710767200,3828850,53354114.0000,2,2.978774,1,-9.325396,0
2008-06-12,sh.600388,2.1899754000,2.2765938300,2.1409461000,2.2063185000,2.2406390100,2432732,32945599.0000,2,1.892620,1,-1.531729,0
2008-06-13,sh.600388,2.2390047000,2.2700565900,2.0935511100,2.1049912800,2.2063185000,2299665,30759596.0000,2,1.789097,1,-4.592592,0
2008-06-16,sh.600388,2.1115285200,2.1572892000,1.9611720000,1.9938582000,2.1049912800,1814761,22500341.0000,2,1.411850,1,-5.279505,0
2008-06-17,sh.600388,1.9693435500,2.0347159500,1.8075468600,1.8108154800,1.9938582000,2560745,29626489.0000,2,1.992212,1,-9.180326,0
2008-06-18,sh.600388,1.8108154800,1.8108154800,1.8108154800,1.8108154800,1.8108154800,0,0.0000,2,,0,0.000000,0
2008-06-19,sh.600388,1.9105083900,1.9562690700,1.7421744600,1.7454430800,1.8108154800,7026559,80354549.0000,2,5.466532,1,-3.610105,0
