date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2008-06-20,sh.600388,1.7977410000,1.8876280500,1.6915108500,1.8336958200,1.7454430800,4020565,44927772.0000,2,3.127925,1,5.056180,0
2008-06-23,sh.600388,1.8435016800,2.0167385400,1.8385987500,2.0085669900,1.8336958200,11216017,136173664.0000,2,8.725853,1,9.536539,0
2008-06-24,sh.600388,1.9922238900,2.1899754000,1.9333887300,2.1589235100,2.0085669900,11676864,147675533.0000,2,9.084383,1,7.485762,0
2008-06-25,sh.600388,2.1409461000,2.2520791800,2.0592306000,2.2063185000,2.1589235100,9903193,132769729.0000,2,7.704500,1,2.195306,0
2008-06-26,sh.600388,2.1736323000,2.2291988400,2.1229686900,2.1834381600,2.2063185000,7315144,97363327.0000,2,5.691046,1,-1.037040,0
2008-06-27,sh.600388,2.0919168000,2.1082599000,1.9644406200,1.9644406200,2.1834381600,5567403,68831448.0000,2,4.331336,1,-10.029930,0
2008-06-30,sh.600388,1.9023368400,2.0428875000,1.8794565000,1.9922238900,1.9644406200,3865499,46509532.0000,2,3.007286,1,1.414302,0
2008-07-01,sh.600388,2.0232757800,2.0428875000,1.9644406200,1.9742464800,1.9922238900,2555619,31273938.0000,2,1.988224,1,-0.902376,0
2008-07-02,sh.600388,2.0330816400,2.1719979900,2.0200071600,2.1719979900,1.9742464800,5325697,70059102.0000,2,4.143293,1,10.016560,0
2008-07-03,sh.600388,2.2913026200,2.3893612200,2.2733252100,2.3893612200,2.1719979900,12942742,184105661.0000,2,10.069213,1,10.007520,0
2008-07-04,sh.600388,2.3893612200,2.6067244500,2.3893612200,2.5103001600,2.3893612200,17083848,261067772.0000,2,13.290916,1,5.061558,0
2008-07-07,sh.600388,2.5119344700,2.6769997800,2.4743453400,2.5675010100,2.5103001600,12878893,203330228.0000,2,10.019539,1,2.278648,0
2008-07-08,sh.600388,2.5217403300,2.7685211400,2.5021286100,2.6688282300,2.5675010100,15773984,254523777.0000,2,12.271866,1,3.946530,0
2008-07-09,sh.600388,2.6148960000,2.7096859800,2.5969185900,2.6426792700,2.6688282300,12817875,207343000.0000,2,9.972068,1,-0.979791,0
2008-07-10,sh.600388,2.5985529000,2.6639253000,2.5478892900,2.5740382500,2.6426792700,10264741,163453811.0000,2,7.985778,1,-2.597403,0
2008-07-11,sh.600388,2.6328734100,2.7619839000,2.5168374000,2.6279704800,2.5740382500,8669006,140202647.0000,2,6.744325,1,2.095237,0
2008-07-14,sh.600388,2.6148960000,2.7407378700,2.5413520500,2.6622909900,2.6279704800,18349793,297039518.0000,2,14.275798,1,1.305976,0
2008-07-15,sh.600388,2.6639253000,2.6639253000,2.4187788000,2.4825168900,2.6622909900,13650316,210996224.0000,2,10.619692,1,-6.752617,0
2008-07-16,sh.600388,2.4351219000,2.5168374000,2.3632122600,2.4253160400,2.4825168900,6720172,100092175.0000,2,5.228169,1,-2.304144,0
2008-07-17,sh.600388,2.4972256800,2.5168374000,2.3697495000,2.3762867400,2.4253160400,5919601,88061002.0000,2,4.605339,1,-2.021564,0
2008-07-18,sh.600388,2.3860926000,2.4514650000,2.2226616000,2.4351219000,2.3762867400,6397580,92207765.0000,2,4.977198,1,2.475926,0
2008-07-21,sh.600388,2.4067008000,2.6223010800,2.3732744000,2.5387350800,2.4351132400,6145875,91939637.0000,2,4.781376,1,4.255318,0
2008-07-22,sh.600388,2.5270358400,2.6490422000,2.5069800000,2.5454203600,2.5387350800,6921107,107009951.0000,2,5.384493,1,0.263331,0
2008-07-23,sh.600388,2.5872033600,2.5872033600,2.4735536000,2.4969520800,2.5454203600,4266856,64283805.0000,2,3.319535,1,-1.904136,0
2008-07-24,sh.600388,2.5487630000,2.6824686000,2.5470916800,2.6657554000,2.4969520800,9783954,154150834.0000,2,7.611734,1,6.760377,0
2008-07-25,sh.600388,2.6089305200,2.7142236800,2.5922173200,2.6373429600,2.6657554000,7396585,117805985.0000,2,5.754406,1,-1.065831,0
2008-07-28,sh.600388,2.6791259600,2.6824686000,2.6005739200,2.6306576800,2.6373429600,4013885,63354358.0000,2,3.122728,1,-0.253485,0
2008-07-29,sh.600388,2.5821894000,2.6005739200,2.5103226400,2.5236932000,2.6306576800,3848957,58657054.0000,2,2.994417,1,-4.066070,0
2008-07-30,sh.600388,2.5604622400,2.6189584400,2.5404064000,2.5487630000,2.5236932000,3284079,50564885.0000,2,2.554952,1,0.993375,0
2008-07-31,sh.600388,2.5487630000,2.5738328000,2.3899876000,2.3966728800,2.5487630000,3700221,54470112.0000,2,2.878703,1,-5.967212,0
2008-08-01,sh.600388,2.3398480000,2.4651970000,2.3147782000,2.4184000400,2.3966728800,2885602,41193027.0000,2,2.244945,1,0.906600,0
2008-08-04,sh.600388,2.4150574000,2.4250853200,2.3231348000,2.3398480000,2.4184000400,2015294,28751843.0000,2,1.567861,1,-3.248100,0
2008-08-05,sh.600388,2.3415193200,2.3699317600,2.2562820000,2.2713238800,2.3398480000,1962461,27110023.0000,2,1.526758,1,-2.928600,0
2008-08-06,sh.600388,2.3231348000,2.3716030800,2.2713238800,2.3381766800,2.2713238800,2877376,40161078.0000,2,2.238545,1,2.943300,0
2008-08-07,sh.600388,2.3632464800,2.4033581600,2.3431906400,2.4000155200,2.3381766800,2591147,36937748.0000,2,2.015864,1,2.644700,0
2008-08-08,sh.600388,2.4067008000,2.4234140000,2.1593454400,2.1610167600,2.4000155200,3479702,47176898.0000,2,2.707143,1,-9.958200,0
2008-08-11,sh.600388,2.1392896000,2.1392896000,1.9454164800,1.9454164800,2.1610167600,3201772,38390225.0000,2,2.490919,1,-9.976800,0
2008-08-12,sh.600388,1.8752210400,1.9888708000,1.8183961600,1.9704862800,1.9454164800,4147248,47719427.0000,2,3.226482,1,1.288700,0
2008-08-13,sh.600388,1.9170040400,2.0239685200,1.9053048000,2.0089266400,1.9704862800,3038160,35768615.0000,2,2.363632,1,1.950800,0
2008-08-14,sh.600388,1.9888708000,2.0891500000,1.9704862800,2.0256398400,2.0089266400,3040088,36935721.0000,2,2.365132,1,0.831900,0
2008-08-15,sh.600388,2.0089266400,2.0607375600,1.9554444000,2.0222972000,2.0256398400,2329063,28047746.0000,2,1.811968,1,-0.165000,0
2008-08-18,sh.600388,2.0390104000,2.0640802000,1.8585078400,1.8635218000,2.0222972000,2687783,31337755.0000,2,2.091045,1,-7.851200,0
2008-08-19,sh.600388,1.8468086000,2.0507096400,1.8468086000,2.0507096400,1.8635218000,4190099,49118319.0000,2,3.259819,1,10.044800,0
2008-08-20,sh.600388,2.0507096400,2.2562820000,2.0222972000,2.2562820000,2.0507096400,8607809,111857182.0000,2,6.696715,1,10.024500,0
2008-08-21,sh.600388,2.1911005200,2.3047502800,2.1392896000,2.1777299600,2.2562820000,6774955,89034189.0000,2,5.270789,1,-3.481500,0
2008-08-22,sh.600388,2.1727160000,2.2128276800,2.0891500000,2.1743873200,2.1777299600,4777898,61483077.0000,2,3.717116,1,-0.153500,0
2008-08-25,sh.600388,2.1693733600,2.1977858000,2.1092058400,2.1275903600,2.1743873200,2704084,34859335.0000,2,2.103727,1,-2.152200,0
2008-08-26,sh.600388,2.0841360400,2.0958352800,1.9353885600,2.0089266400,2.1275903600,4112866,49551660.0000,2,3.199733,1,-5.577400,0
2008-08-27,sh.600388,1.9888708000,2.1359469600,1.9888708000,2.0841360400,2.0089266400,4822347,59627032.0000,2,3.751696,1,3.743800,0
2008-08-28,sh.600388,2.0724368000,2.0891500000,2.0022413600,2.0356677600,2.0841360400,2844717,34702421.0000,2,2.213137,1,-2.325600,0
2008-08-29,sh.600388,2.0473670000,2.2061424000,2.0423530400,2.1894292000,2.0356677600,4775833,60206601.0000,2,3.715509,1,7.553400,0
2008-09-01,sh.600388,2.1526601600,2.1710446800,2.0707654800,2.1008492400,2.1894292000,3586552,45432560.0000,2,2.790271,1,-4.045800,0
2008-09-02,sh.600388,2.0690941600,2.1158911200,2.0139406000,2.0674228400,2.1008492400,2369309,29241188.0000,2,1.843278,1,-1.591100,0
2008-09-03,sh.600388,2.0473670000,2.0975066000,2.0122692800,2.0640802000,2.0674228400,2557080,31287448.0000,2,1.989361,1,-0.161700,0
2008-09-04,sh.600388,2.0523809600,2.1225764000,2.0356677600,2.0891500000,2.0640802000,2199432,27321068.0000,2,1.711117,1,1.214600,0
2008-09-05,sh.600388,2.0390104000,2.0757794400,1.9688149600,1.9738289200,2.0891500000,3428835,41445228.0000,2,2.667570,1,-5.520000,0
2008-09-08,sh.600388,1.9755002400,2.0072553200,1.8551652000,1.8802350000,1.9738289200,2667846,30487349.0000,2,2.075535,1,-4.741700,0
2008-09-09,sh.600388,1.9002908400,1.9387312000,1.8618504800,1.9186753600,1.8802350000,1612679,18387688.0000,2,1.254634,1,2.044400,0
2008-09-10,sh.600388,1.8885916000,1.9821855200,1.8635218000,1.9270319600,1.9186753600,2494545,28967825.0000,2,1.940710,1,0.435500,0
2008-09-11,sh.600388,1.9170040400,1.9387312000,1.8702070800,1.8802350000,1.9270319600,2006353,22727524.0000,2,1.560905,1,-2.428400,0
2008-09-12,sh.600388,1.8802350000,1.9521017600,1.8802350000,1.9086474400,1.8802350000,2012713,23196591.0000,2,1.565853,1,1.511100,0
2008-09-16,sh.600388,1.9437451600,1.9805142000,1.8969482000,1.9287032800,1.9086474400,3275213,38069195.0000,2,2.548055,1,1.050800,0
2008-09-17,sh.600388,1.9638010000,1.9721576000,1.9053048000,1.9571157200,1.9287032800,2310274,26760083.0000,2,1.797350,1,1.473100,0
2008-09-18,sh.600388,1.8852489600,1.9871994800,1.7615712800,1.9387312000,1.9571157200,4753429,53279324.0000,2,3.698079,1,-0.939400,0
2008-09-19,sh.600388,2.1225764000,2.1326043200,2.1225764000,2.1326043200,1.9387312000,3639058,46392424.0000,2,2.831119,1,10.000000,0
2008-09-22,sh.600388,2.2562820000,2.3465332800,2.1225764000,2.2295408800,2.1326043200,9648746,129218171.0000,2,7.506545,1,4.545500,0
2008-09-23,sh.600388,2.1242477200,2.1376182800,2.0573949200,2.0590662400,2.2295408800,4584711,57453583.0000,2,3.566820,1,-7.646200,0
2008-09-24,sh.600388,2.0256398400,2.1309330000,2.0055840000,2.1292616800,2.0590662400,3434059,42896918.0000,2,2.671634,1,3.409100,0
2008-09-25,sh.600388,2.1392896000,2.2144990000,2.0975066000,2.1576741200,2.1292616800,6067266,78230974.0000,2,4.720220,1,1.334400,0
2008-09-26,sh.600388,2.1509888400,2.2312122000,2.0222972000,2.1760586400,2.1576741200,6519345,83190802.0000,2,5.071929,1,0.852100,0
2008-10-06,sh.600388,2.0891500000,2.2796804800,2.0724368000,2.2579533200,2.1760586400,8008173,106173858.0000,2,6.230210,1,3.763400,0
2008-10-07,sh.600388,2.1860865600,2.3465332800,2.1727160000,2.2044710800,2.2579533200,9991449,135921562.0000,2,7.773162,1,-2.368600,0
2008-10-08,sh.600388,2.1359469600,2.3365053600,2.0557236000,2.2596246400,2.2044710800,11414545,150882041.0000,2,8.880304,1,2.501900,0
2008-10-09,sh.600388,2.2897084000,2.2980650000,2.0891500000,2.1041918800,2.2596246400,6982677,91011599.0000,2,5.432393,1,-6.878700,0
2008-10-10,sh.600388,2.0139406000,2.0423530400,1.9186753600,1.9203466800,2.1041918800,5806776,68090760.0000,2,4.517564,1,-8.737100,0
2008-10-13,sh.600388,1.8802350000,1.9922134400,1.8434659600,1.9888708000,1.9203466800,3265022,37554977.0000,2,2.540126,1,3.568300,0
2008-10-14,sh.600388,2.0690941600,2.0858073600,1.8735497200,1.8919342400,1.9888708000,4117844,48965716.0000,2,3.203606,1,-4.873900,0
2008-10-15,sh.600388,1.8919342400,1.8919342400,1.8919342400,1.8919342400,1.8919342400,0,0.0000,2,,0,0.000000,0
2008-10-16,sh.600388,1.8133822000,1.8200674800,1.7682565600,1.7732705200,1.8919342400,3229118,34659030.0000,2,2.512194,1,-6.272100,0
2008-10-17,sh.600388,1.8050256000,1.8351093600,1.7632426000,1.8133822000,1.7732705200,1965187,21181317.0000,2,1.528879,1,2.262000,0
2008-10-20,sh.600388,1.8384520000,1.9170040400,1.8050256000,1.9103187600,1.8133822000,2254186,25202081.0000,2,1.753715,1,5.345600,0
2008-10-21,sh.600388,1.9220180000,1.9955560800,1.8635218000,1.8685357600,1.9103187600,3986573,46017628.0000,2,3.101480,1,-2.187200,0
2008-10-22,sh.600388,1.8367806800,1.8852489600,1.8066969200,1.8468086000,1.8685357600,2355883,26062879.0000,2,1.832833,1,-1.162800,0
2008-10-23,sh.600388,1.8033542800,1.8718784000,1.7816271200,1.8635218000,1.8468086000,1640821,17999431.0000,2,1.276528,1,0.905000,0
2008-10-24,sh.600388,1.8651931200,1.8802350000,1.8050256000,1.8217388000,1.8635218000,1450642,15949274.0000,2,1.128572,1,-2.242200,0
2008-10-27,sh.600388,1.7899837200,1.8033542800,1.6395649200,1.6429075600,1.8217388000,3638930,37053548.0000,2,2.831020,1,-9.816500,0
2008-10-28,sh.600388,1.5910966400,1.7515433600,1.5793974000,1.7114316800,1.6429075600,3444258,34588807.0000,2,2.679569,1,4.170900,0
2008-10-29,sh.600388,1.7348301600,1.7849697600,1.6395649200,1.6445788800,1.7114316800,3292066,33859852.0000,2,2.561166,1,-3.906200,0
2008-10-30,sh.600388,1.6529354800,1.6863618800,1.6044672000,1.6562781200,1.6445788800,2418042,23839782.0000,2,1.881192,1,0.711400,0
2008-10-31,sh.600388,1.6729913200,1.7030750800,1.6562781200,1.6579494400,1.6562781200,2008611,20170341.0000,2,1.562662,1,0.100900,0
2008-11-03,sh.600388,1.6362222800,1.7665852400,1.6261943600,1.7398441200,1.6579494400,4818418,49642998.0000,2,3.748640,1,4.939500,0
2008-11-04,sh.600388,1.7131030000,1.7365014800,1.6679773600,1.6780052800,1.7398441200,3064111,30981352.0000,2,2.383821,1,-3.554300,0
2008-11-05,sh.600388,1.6980611200,1.7548860000,1.6913758400,1.7298162000,1.6780052800,3175900,32895057.0000,2,2.470791,1,3.087600,0
2008-11-06,sh.600388,1.6897045200,1.7866410800,1.6729913200,1.7816271200,1.7298162000,4444669,46172805.0000,2,3.457870,1,2.995200,0
2008-11-07,sh.600388,1.7264735600,1.8200674800,1.7131030000,1.7565573200,1.7816271200,4732884,49984038.0000,2,3.682096,1,-1.407100,0
2008-11-10,sh.600388,1.8050256000,1.8718784000,1.7799558000,1.8635218000,1.7565573200,6437165,70829187.0000,2,5.007995,1,6.089400,0
2008-11-11,sh.600388,1.8534938800,1.8685357600,1.8000116400,1.8016829600,1.8635218000,4285482,46968548.0000,2,3.334025,1,-3.318400,0
2008-11-12,sh.600388,1.8033542800,1.8518225600,1.7966690000,1.8317667200,1.8016829600,2415190,26396668.0000,2,1.878973,1,1.669800,0
2008-11-13,sh.600388,1.8267527600,1.9521017600,1.8267527600,1.9170040400,1.8317667200,7140524,81854797.0000,2,5.555195,1,4.653300,0
2008-11-14,sh.600388,1.9387312000,2.0055840000,1.8936055600,2.0039126800,1.9170040400,8060176,94118287.0000,2,6.270667,1,4.533600,0
2008-11-17,sh.600388,2.0022413600,2.1476462000,1.9587870400,2.0741081200,2.0039126800,8261485,101157296.0000,2,6.427282,1,3.502900,0
2008-11-18,sh.600388,2.0674228400,2.1844152400,1.9972274000,2.1025205600,2.0741081200,14964805,190118665.0000,2,11.642340,1,1.369900,0
2008-11-19,sh.600388,2.0690941600,2.2178416400,2.0022413600,2.2061424000,2.1025205600,10780887,136902998.0000,2,8.387330,1,4.928500,0
2008-11-20,sh.600388,2.1459748800,2.1994571200,2.1108771600,2.1275903600,2.2061424000,6699360,86056476.0000,2,5.211977,1,-3.560600,0
2008-11-21,sh.600388,2.0390104000,2.1493175200,1.9571157200,2.0640802000,2.1275903600,5808938,71546059.0000,2,4.519246,1,-2.985100,0
2008-11-24,sh.600388,2.0707654800,2.1209050800,1.9805142000,1.9838568400,2.0640802000,3632317,44667121.0000,2,2.825875,1,-3.886600,0
2008-11-25,sh.600388,2.0273111600,2.0557236000,1.9521017600,2.0507096400,1.9838568400,3879977,46589958.0000,2,3.018550,1,3.369800,0
2008-11-26,sh.600388,2.0339964400,2.0490383200,1.9855281600,2.0005700400,2.0507096400,2190197,26410672.0000,2,1.703933,1,-2.445000,0
2008-11-27,sh.600388,2.1560028000,2.1660307200,2.0039126800,2.0055840000,2.0005700400,5625525,70360430.0000,2,4.376554,1,0.250600,0
2008-11-28,sh.600388,1.9888708000,2.0874786800,1.9755002400,2.0206258800,2.0055840000,4444991,54254340.0000,2,3.458120,1,0.750000,0
2008-12-01,sh.600388,2.0339964400,2.1359469600,1.9972274000,2.1041918800,2.0206258800,5329324,66531060.0000,2,4.146115,1,4.135600,0
2008-12-02,sh.600388,2.0390104000,2.1342756400,2.0390104000,2.1041918800,2.1041918800,5529268,69357574.0000,2,4.301668,1,0.000000,0
2008-12-03,sh.600388,2.1041918800,2.1041918800,2.1041918800,2.1041918800,2.1041918800,0,0.0000,2,,0,0.000000,0
2008-12-04,sh.600388,2.2128276800,2.2312122000,2.1727160000,2.1844152400,2.1041918800,9661497,127317306.0000,2,7.516465,1,3.812500,0
2008-12-05,sh.600388,2.1693733600,2.2512680400,2.1576741200,2.2395688000,2.1844152400,6549887,86890086.0000,2,5.095690,1,2.524900,0
2008-12-08,sh.600388,2.2746665200,2.3097642400,2.2328835200,2.2880370800,2.2395688000,7184255,97851659.0000,2,5.589217,1,2.164200,0
2008-12-09,sh.600388,2.2813518000,2.2813518000,2.1626880800,2.1710446800,2.2880370800,5914373,78243429.0000,2,4.601272,1,-5.113200,0
2008-12-10,sh.600388,2.1526601600,2.2479254000,2.1526601600,2.2312122000,2.1710446800,4388519,58067177.0000,2,3.414186,1,2.771400,0
2008-12-11,sh.600388,2.2495967200,2.2763378400,2.1576741200,2.1610167600,2.2312122000,3684725,48815378.0000,2,2.866648,1,-3.146100,0
2008-12-12,sh.600388,2.1476462000,2.1894292000,2.0390104000,2.0573949200,2.1610167600,3605365,45475572.0000,2,2.804907,1,-4.795100,0
2008-12-15,sh.600388,2.1058632000,2.2612959600,2.0724368000,2.2579533200,2.0573949200,8740739,114181829.0000,2,6.800132,1,9.748200,0
2008-12-16,sh.600388,2.2211842800,2.2696525600,2.1426322400,2.2663099200,2.2579533200,6258001,82453265.0000,2,4.868608,1,0.370100,0
2008-12-17,sh.600388,2.2663099200,2.3732744000,2.2429114400,2.2546106800,2.2663099200,11480072,159282059.0000,2,8.931283,1,-0.516200,0
2008-12-18,sh.600388,2.2395688000,2.2746665200,2.1894292000,2.2713238800,2.2546106800,4785385,63752541.0000,2,3.722941,1,0.741300,0
2008-12-19,sh.600388,2.2529393600,2.3314914000,2.2395688000,2.2546106800,2.2713238800,4530688,61951193.0000,2,3.524791,1,-0.735800,0
2008-12-22,sh.600388,2.2479254000,2.3047502800,2.2078137200,2.2495967200,2.2546106800,3282136,44266475.0000,2,2.553441,1,-0.222400,0
2008-12-23,sh.600388,2.2562820000,2.2780091600,2.1392896000,2.1426322400,2.2495967200,4052082,53535444.0000,2,3.152444,1,-4.754800,0
2008-12-24,sh.600388,2.1158911200,2.1209050800,2.0557236000,2.0824647200,2.1426322400,2915073,36343585.0000,2,2.267873,1,-2.808100,0
2008-12-25,sh.600388,2.0858073600,2.1560028000,2.0707654800,2.1192337600,2.0824647200,2657261,33522403.0000,2,2.067300,1,1.765700,0
2008-12-26,sh.600388,2.1192337600,2.1526601600,2.0858073600,2.1025205600,2.1192337600,2439778,30880850.0000,2,1.898102,1,-0.788600,0
2008-12-29,sh.600388,2.0858073600,2.1025205600,2.0256398400,2.0841360400,2.1025205600,2171389,26722417.0000,2,1.689300,1,-0.874400,0
2008-12-30,sh.600388,2.0807934000,2.0958352800,2.0222972000,2.0323251200,2.0841360400,2400890,29571059.0000,2,1.867848,1,-2.486000,0
2008-12-31,sh.600388,2.0423530400,2.0607375600,1.9805142000,1.9821855200,2.0323251200,2196878,26588532.0000,2,1.709130,1,-2.467100,0
2009-01-05,sh.600388,2.0022413600,2.0674228400,2.0022413600,2.0657515200,1.9821855200,2134092,26046444.0000,2,1.660284,1,4.215900,0
2009-01-06,sh.600388,2.0724368000,2.1877578800,2.0490383200,2.1493175200,2.0657515200,5231725,66600091.0000,2,4.070185,1,4.045300,0
2009-01-07,sh.600388,2.1392896000,2.1777299600,2.1225764000,2.1409609200,2.1493175200,2831759,36386582.0000,2,2.203056,1,-0.388800,0
2009-01-08,sh.600388,2.1142198000,2.2011284400,2.1025205600,2.1576741200,2.1409609200,3649017,47164581.0000,2,2.838867,1,0.780600,0
2009-01-09,sh.600388,2.1392896000,2.2295408800,2.1392896000,2.2195129600,2.1576741200,4287832,56245464.0000,2,3.335854,1,2.866000,0
2009-01-12,sh.600388,2.2295408800,2.2529393600,2.2011284400,2.2161703200,2.2195129600,4531402,60444941.0000,2,3.525346,1,-0.150600,0
2009-01-13,sh.600388,2.2061424000,2.2144990000,2.1426322400,2.1509888400,2.2161703200,2831398,36891436.0000,2,2.202775,1,-2.941200,0
2009-01-14,sh.600388,2.1342756400,2.2479254000,2.1342756400,2.2312122000,2.1509888400,3547391,47023703.0000,2,2.759804,1,3.729600,0
2009-01-15,sh.600388,2.2094850400,2.3181208400,2.2078137200,2.2963936800,2.2312122000,5931439,80886410.0000,2,4.614549,1,2.921300,0
2009-01-16,sh.600388,2.3114355600,2.3398480000,2.2729952000,2.2796804800,2.2963936800,4883283,67414823.0000,2,3.799103,1,-0.727800,0
2009-01-19,sh.600388,2.2746665200,2.3582325200,2.2746665200,2.3532185600,2.2796804800,5953781,82821529.0000,2,4.631931,1,3.225800,0
2009-01-20,sh.600388,2.3398480000,2.3916589200,2.3164495200,2.3716030800,2.3532185600,4903536,69199054.0000,2,3.814860,1,0.781200,0
2009-01-21,sh.600388,2.3348340400,2.4016868400,2.2897084000,2.3866449600,2.3716030800,5589806,78759519.0000,2,4.348765,1,0.634200,0
2009-01-22,sh.600388,2.3866449600,2.4735536000,2.3816310000,2.4016868400,2.3866449600,7052617,102105972.0000,2,5.486805,1,0.630300,0
2009-01-23,sh.600388,2.3565612000,2.3799596800,2.2729952000,2.2880370800,2.4016868400,7009730,97075025.0000,2,5.453440,1,-4.732083,0
2009-02-02,sh.600388,2.2963936800,2.3415193200,2.2963936800,2.3381766800,2.2880370800,2480191,34542282.0000,2,1.929542,1,2.191400,0
2009-02-03,sh.600388,2.3348340400,2.3782883600,2.3298200800,2.3716030800,2.3381766800,4178207,58803863.0000,2,3.250567,1,1.429600,0
2009-02-04,sh.600388,2.3816310000,2.4133860800,2.3565612000,2.3983442000,2.3716030800,4589517,65527328.0000,2,3.570559,1,1.127600,0
2009-02-05,sh.600388,2.4133860800,2.5487630000,2.3983442000,2.5170079200,2.3983442000,12701278,188794866.0000,2,9.881358,1,4.947700,0
2009-02-06,sh.600388,2.5019660400,2.7092097200,2.4869241600,2.6874825600,2.5170079200,10126013,159774421.0000,2,7.877850,1,6.772900,0
2009-02-09,sh.600388,2.7242516000,2.8646424800,2.6891538800,2.7894330800,2.6874825600,10533301,175880590.0000,2,8.194712,1,3.793500,0
2009-02-10,sh.600388,2.7626919600,2.8579572000,2.7242516000,2.8245308000,2.7894330800,6948547,116814673.0000,2,5.405840,1,1.258200,0
2009-02-11,sh.600388,2.7911044000,3.1069838800,2.7911044000,3.1036412400,2.8245308000,9636986,173444319.0000,2,7.497396,1,9.881700,0
2009-02-12,sh.600388,3.0735574800,3.0735574800,2.8947262400,3.0033620400,3.1036412400,7162291,127712388.0000,2,5.572129,1,-3.231000,0
2009-02-13,sh.600388,3.0083760000,3.3041996400,3.0083760000,3.3041996400,3.0033620400,7137314,137415054.0000,2,5.552698,1,10.016700,0
2009-02-16,sh.600388,3.4746742800,3.5081006800,3.3125562400,3.4262060000,3.3041996400,14050575,286729242.0000,2,10.931086,1,3.692500,0
2009-02-17,sh.600388,3.3643671600,3.3743950800,3.2340042000,3.3275981200,3.4262060000,8653883,171163571.0000,2,6.732560,1,-2.878000,0
2009-02-18,sh.600388,3.2674306000,3.3760664000,3.2590740000,3.3543392400,3.3275981200,8826202,175928110.0000,2,6.866621,1,0.803600,0
2009-02-19,sh.600388,3.4094928000,3.5766248000,3.2089344000,3.2256476000,3.3543392400,11230369,229582577.0000,2,8.737018,1,-3.836600,0
2009-02-20,sh.600388,3.1788506400,3.5097720000,3.1788506400,3.5064293600,3.2256476000,8941805,179238288.0000,2,6.956558,1,8.704700,0
2009-02-23,sh.600388,3.5181286000,3.6016946000,3.3994648800,3.4145067600,3.5064293600,12610217,262301073.0000,2,9.810514,1,-2.621500,0
2009-02-24,sh.600388,3.3342834000,3.4061501600,3.3041996400,3.3309407600,3.4145067600,11354020,227467875.0000,2,8.833216,1,-2.447400,0
2009-02-25,sh.600388,3.3593532000,3.3743950800,3.0083760000,3.2189623200,3.3309407600,11026874,209790906.0000,2,8.578703,1,-3.361800,0
2009-02-26,sh.600388,3.1721653600,3.1755080000,2.9749496000,3.0083760000,3.2189623200,9613656,176863866.0000,2,7.479246,1,-6.542100,0
2009-02-27,sh.600388,2.9749496000,3.0718861600,2.7710485600,2.8345587200,3.0083760000,8948607,155103327.0000,2,6.961850,1,-5.777783,0
2009-03-02,sh.600388,2.8830270000,3.0752288000,2.8830270000,3.0585156000,2.8345587200,10164869,180928056.0000,2,7.908079,1,7.900900,0
2009-03-03,sh.600388,2.9582364000,3.1337250000,2.9331666000,3.0852567200,3.0585156000,8592150,157079374.0000,2,6.684533,1,0.874300,0
2009-03-04,sh.600388,3.0852567200,3.2390181600,3.0852567200,3.2239762800,3.0852567200,10520924,199992365.0000,2,8.185083,1,4.496218,0
2009-03-05,sh.600388,3.2590740000,3.2724445600,3.0936133200,3.1621374400,3.2239762800,10919175,207855550.0000,2,8.494915,1,-1.918100,0
2009-03-06,sh.600388,3.1086552000,3.1387389600,3.0601869200,3.0852567200,3.1621374400,4923109,91137087.0000,2,3.830087,1,-2.431300,0
2009-03-09,sh.600388,3.1069838800,3.1420816000,2.9498798000,2.9532224400,3.0852567200,5027369,91209241.0000,2,3.911200,1,-4.279500,0
2009-03-10,sh.600388,2.9080968000,3.0033620400,2.8830270000,2.9966767600,2.9532224400,3100426,54637549.0000,2,2.412074,1,1.471400,0
2009-03-11,sh.600388,3.0635295600,3.1036412400,3.0000194000,3.0050333600,2.9966767600,3751944,68826891.0000,2,2.918943,1,0.278900,0
2009-03-12,sh.600388,2.9950054400,3.0802427600,2.9749496000,3.0652008800,3.0050333600,4793657,86721522.0000,2,3.729376,1,2.002200,0
2009-03-13,sh.600388,3.0835854000,3.1203544400,2.9766209200,3.0718861600,3.0652008800,6591029,120190890.0000,2,5.127698,1,0.218100,0
