date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2009-03-16,sh.600388,3.0184039200,3.1203544400,3.0083760000,3.0785714400,3.0718861600,3966431,72825407.0000,2,3.085810,1,0.217600,0
2009-03-17,sh.600388,3.0919420000,3.1571234800,3.0418024000,3.1454242400,3.0785714400,9552105,177791518.0000,2,7.431360,1,2.171600,0
2009-03-18,sh.600388,3.1454242400,3.1454242400,3.1454242400,3.1454242400,3.1454242400,0,0.0000,2,,0,0.000000,0
2009-03-19,sh.600388,3.1487668800,3.2574026800,3.1487668800,3.2473747600,3.1454242400,11788812,226022645.0000,2,9.171476,1,3.241200,0
2009-03-20,sh.600388,3.2440321200,3.3292694400,3.1938925200,3.2808011600,3.2473747600,8593006,167609189.0000,2,6.685199,1,1.029300,0
2009-03-23,sh.600388,3.3058709600,3.3693811200,3.2691019200,3.3025283200,3.2808011600,7641471,151252930.0000,2,5.944922,1,0.662300,0
2009-03-24,sh.600388,3.3593532000,3.3643671600,3.2423608000,3.2523887200,3.3025283200,6231392,121890496.0000,2,4.847907,1,-1.518200,0
2009-03-25,sh.600388,3.2490460800,3.3075422800,3.1721653600,3.1938925200,3.2523887200,7357877,142051320.0000,2,5.724291,1,-1.798600,0
2009-03-26,sh.600388,3.1872072400,3.2540600400,3.1420816000,3.2490460800,3.1938925200,5701680,109542208.0000,2,4.435801,1,1.726800,0
2009-03-27,sh.600388,3.2691019200,3.5348418000,3.2323328800,3.5248138800,3.2490460800,14182822,286690263.0000,2,11.033972,1,8.487700,0
2009-03-30,sh.600388,3.5431984000,3.5448697200,3.4262060000,3.4362339200,3.5248138800,7060224,146546525.0000,2,5.492723,1,-2.513000,0
2009-03-31,sh.600388,3.3426400000,3.4763456000,3.2757872000,3.4746742800,3.4362339200,5089222,102486066.0000,2,3.959320,1,1.118700,0
2009-04-01,sh.600388,3.4917652000,3.5190980000,3.3670593000,3.5088482000,3.4746822000,5365124,108919139.0000,2,4.173967,1,0.983300,0
2009-04-02,sh.600388,3.5583889000,3.6643035000,3.5020150000,3.5020150000,3.5088482000,9375443,196647214.0000,2,7.293920,1,-0.194700,0
2009-04-03,sh.600388,3.5344727000,3.5361810000,3.3704759000,3.3790174000,3.5020150000,6605568,132403548.0000,2,5.139009,1,-3.512200,0
2009-04-07,sh.600388,3.4131834000,3.4644324000,3.3756008000,3.4336830000,3.3790174000,3270888,65273436.0000,2,2.544690,1,1.617800,0
2009-04-08,sh.600388,3.4080585000,3.4148917000,3.2936024000,3.3226435000,3.4336830000,4320169,84786855.0000,2,3.361011,1,-3.233800,0
2009-04-09,sh.600388,3.3141020000,3.3670593000,3.3004356000,3.3636427000,3.3226435000,3732138,72687227.0000,2,2.903534,1,1.233900,0
2009-04-10,sh.600388,3.3909755000,3.5737636000,3.3687676000,3.5208063000,3.3636427000,8582722,175455001.0000,2,6.677198,1,4.672400,0
2009-04-13,sh.600388,3.5344727000,3.5703470000,3.4507660000,3.5259312000,3.5208063000,6794747,139696961.0000,2,5.286187,1,0.145600,0
2009-04-14,sh.600388,3.5378893000,3.6455122000,3.4866403000,3.5976798000,3.5259312000,6933144,145414575.0000,2,5.393857,1,2.034900,0
2009-04-15,sh.600388,3.5754719000,3.5857217000,3.4507660000,3.5532640000,3.5976798000,6604953,136278099.0000,2,5.138531,1,-1.234600,0
2009-04-16,sh.600388,3.5276395000,3.8009675000,3.5054316000,3.7172608000,3.5532640000,15062430,325157617.0000,2,11.718290,1,4.615400,0
2009-04-17,sh.600388,3.7053027000,3.7070110000,3.5020150000,3.5720553000,3.7172608000,9172277,192768812.0000,2,7.135861,1,-3.906200,0
2009-04-20,sh.600388,3.5566806000,3.7206774000,3.5549723000,3.6403873000,3.5720553000,6125110,131479948.0000,2,4.765222,1,1.913000,0
2009-04-21,sh.600388,3.6130545000,3.7035944000,3.5310561000,3.6352624000,3.6403873000,7482310,157875695.0000,2,5.821098,1,-0.140800,0
2009-04-22,sh.600388,3.6865114000,3.7907177000,3.4695573000,3.4849320000,3.6352624000,8571329,183514040.0000,2,6.668335,1,-4.135300,0
2009-04-23,sh.600388,3.4183083000,3.5361810000,3.4183083000,3.4900569000,3.4849320000,3608258,73278369.0000,2,2.807158,1,0.147100,0
2009-04-24,sh.600388,3.5259312000,3.5344727000,3.4439328000,3.4763905000,3.4900569000,2832651,57741582.0000,2,2.203750,1,-0.391600,0
2009-04-27,sh.600388,3.4507660000,3.4780988000,3.2970190000,3.3055605000,3.4763905000,3530789,69066983.0000,2,2.746888,1,-4.914000,0
2009-04-28,sh.600388,3.2782277000,3.3909755000,3.2782277000,3.3721842000,3.3055605000,2854319,56130373.0000,2,2.220607,1,2.015500,0
2009-04-29,sh.600388,3.3721842000,3.5225146000,3.3721842000,3.4712656000,3.3721842000,3122329,63082748.0000,2,2.429114,1,2.938200,0
2009-04-30,sh.600388,3.5173897000,3.5635138000,3.4166000000,3.4490577000,3.4712656000,3569528,72733990.0000,2,2.777026,1,-0.639800,0
2009-05-04,sh.600388,3.4524743000,3.5669304000,3.4336830000,3.5600972000,3.4490577000,3649898,75290326.0000,2,2.839553,1,3.219400,0
2009-05-05,sh.600388,3.7240940000,3.8078007000,3.6113462000,3.6181794000,3.5600972000,10811268,233610264.0000,2,8.410965,1,1.631500,0
2009-05-06,sh.600388,3.5857217000,3.6677201000,3.5720553000,3.6096379000,3.6181794000,3890346,82389717.0000,2,3.026617,1,-0.236100,0
2009-05-07,sh.600388,3.6591786000,3.6591786000,3.4678490000,3.5908466000,3.6096379000,9127972,190260050.0000,2,7.101392,1,-0.520600,0
2009-05-08,sh.600388,3.5276395000,3.5823051000,3.4763905000,3.5549723000,3.5908466000,3958526,81761872.0000,2,3.079660,1,-0.999000,0
2009-05-11,sh.600388,3.5840134000,3.6130545000,3.4302664000,3.4336830000,3.5549723000,7528019,153584252.0000,2,5.856659,1,-3.411800,0
2009-05-12,sh.600388,3.4319747000,3.5156814000,3.4097668000,3.5122648000,3.4336830000,3571408,72575014.0000,2,2.778489,1,2.288600,0
2009-05-13,sh.600388,3.5190980000,3.5327644000,3.4524743000,3.4627241000,3.5122648000,3897687,79758317.0000,2,3.032328,1,-1.410500,0
2009-05-14,sh.600388,3.4678490000,3.6130545000,3.4336830000,3.5908466000,3.4627241000,5365751,111048926.0000,2,4.174454,1,3.700000,0
2009-05-15,sh.600388,3.6045130000,3.6301375000,3.4695573000,3.5447225000,3.5908466000,4004790,83001991.0000,2,2.398078,1,-1.284500,0
2009-05-18,sh.600388,3.5464308000,3.6181794000,3.4712656000,3.5481391000,3.5447225000,4467992,92975038.0000,2,2.675444,1,0.096400,0
2009-05-19,sh.600388,3.5737636000,3.5874300000,3.5071399000,3.5259312000,3.5481391000,4015499,82949524.0000,2,2.404490,1,-0.625900,0
2009-05-20,sh.600388,3.5071399000,3.5447225000,3.4524743000,3.4593075000,3.5259312000,4611990,93852888.0000,2,2.761671,1,-1.889500,0
2009-05-21,sh.600388,3.4268498000,3.5327644000,3.3756008000,3.4849320000,3.4593075000,5310081,106951094.0000,2,3.179689,1,0.740700,0
2009-05-22,sh.600388,3.5071399000,3.5276395000,3.4558909000,3.4746822000,3.4849320000,3845454,78841268.0000,2,2.302667,1,-0.294100,0
2009-05-25,sh.600388,3.3670593000,3.5498474000,3.3448514000,3.5378893000,3.4746822000,4211236,85094924.0000,2,2.521698,1,1.819100,0
2009-05-26,sh.600388,3.5532640000,3.7924260000,3.5378893000,3.6694284000,3.5378893000,10971162,237314241.0000,2,6.569558,1,3.718000,0
2009-05-27,sh.600388,3.7001778000,3.7343438000,3.6079296000,3.6506371000,3.6694284000,4266378,91367038.0000,2,2.554717,1,-0.512100,0
2009-06-01,sh.600388,3.6984695000,3.9034655000,3.6147628000,3.8505082000,3.6506371000,11706491,258987699.0000,2,7.009875,1,5.475000,0
2009-06-02,sh.600388,3.8522165000,3.9495896000,3.7855928000,3.8214671000,3.8505082000,7639353,172338671.0000,2,4.574463,1,-0.754200,0
2009-06-03,sh.600388,3.8095090000,3.8334252000,3.7616766000,3.8112173000,3.8214671000,4595173,101915319.0000,2,2.751601,1,-0.268200,0
2009-06-04,sh.600388,3.7890094000,3.7890094000,3.6301375000,3.6779699000,3.8112173000,7177874,154876452.0000,2,4.298128,1,-3.496200,0
2009-06-05,sh.600388,3.6830948000,3.7155525000,3.6301375000,3.6318458000,3.6779699000,4382122,93989237.0000,2,2.624025,1,-1.254100,0
2009-06-08,sh.600388,3.6318458000,3.7070110000,3.5959715000,3.6147628000,3.6318458000,3097724,66003910.0000,2,1.854925,1,-0.470400,0
2009-06-09,sh.600388,3.5908466000,3.6267209000,3.5037233000,3.5891383000,3.6147628000,3653923,76046682.0000,2,2.187978,1,-0.708900,0
2009-06-10,sh.600388,3.6625952000,3.6625952000,3.5703470000,3.6147628000,3.5891383000,2832760,59784896.0000,2,1.696263,1,0.713900,0
2009-06-11,sh.600388,3.6181794000,3.6933446000,3.5669304000,3.6181794000,3.6147628000,3960123,84342419.0000,2,2.371331,1,0.094500,0
2009-06-12,sh.600388,3.6233043000,3.6386790000,3.4695573000,3.5003067000,3.6181794000,4142680,85801705.0000,2,2.480647,1,-3.257800,0
2009-06-15,sh.600388,3.5020150000,3.5532640000,3.4815154000,3.5310561000,3.5003067000,1601036,32900106.0000,2,0.958704,1,0.878500,0
2009-06-16,sh.600388,3.5020150000,3.5464308000,3.4473494000,3.4815154000,3.5310561000,2701686,55219951.0000,2,1.617776,1,-1.403000,0
2009-06-17,sh.600388,3.4968901000,3.5327644000,3.4524743000,3.5242229000,3.4815154000,3032707,61944440.0000,2,1.815992,1,1.226700,0
2009-06-18,sh.600388,3.5327644000,3.5840134000,3.5242229000,3.5515557000,3.5242229000,3085605,64100361.0000,2,1.847668,1,0.775600,0
2009-06-19,sh.600388,3.5549723000,3.5635138000,3.4763905000,3.5054316000,3.5515557000,3875855,79596389.0000,2,2.320871,1,-1.298700,0
2009-06-22,sh.600388,3.5276395000,3.6113462000,3.5054316000,3.5105565000,3.5054316000,3994780,83235579.0000,2,2.392084,1,0.146200,0
2009-06-23,sh.600388,3.4678490000,3.5618055000,3.4217249000,3.5071399000,3.5105565000,3242466,66682055.0000,2,1.941596,1,-0.097300,0
2009-06-24,sh.600388,3.5105565000,3.5447225000,3.4678490000,3.5378893000,3.5071399000,2144486,44167994.0000,2,1.284123,1,0.876800,0
2009-06-25,sh.600388,3.5498474000,3.5703470000,3.5071399000,3.5139731000,3.5378893000,1805651,37304852.0000,2,1.081228,1,-0.676000,0
2009-06-26,sh.600388,3.5413059000,3.6130545000,3.5173897000,3.6062213000,3.5139731000,4004368,83731823.0000,2,2.397825,1,2.625200,0
2009-06-29,sh.600388,3.6028047000,3.6181794000,3.5600972000,3.5823051000,3.6062213000,3109409,65182423.0000,2,1.861922,1,-0.663200,0
2009-06-30,sh.600388,3.5925549000,3.5959715000,3.4695573000,3.5515557000,3.5823051000,4291438,88264659.0000,2,2.569723,1,-0.858400,0
2009-07-01,sh.600388,3.5173897000,3.6540537000,3.5037233000,3.6335541000,3.5515557000,7324722,154702208.0000,2,4.386061,1,2.308800,0
2009-07-02,sh.600388,3.6489288000,3.7548434000,3.6130545000,3.7035944000,3.6335541000,8199039,177112253.0000,2,4.909604,1,1.927600,0
2009-07-03,sh.600388,3.6540537000,3.7343438000,3.6045130000,3.7258023000,3.7035944000,5595538,120266133.0000,2,3.350622,1,0.599600,0
2009-07-06,sh.600388,3.7258023000,4.0059635000,3.6643035000,3.9820473000,3.7258023000,13275999,297548144.0000,2,7.949700,1,6.877600,0
2009-07-07,sh.600388,3.8949240000,3.9085904000,3.7941343000,3.8505082000,3.9820473000,10021114,225529977.0000,2,6.000667,1,-3.303297,0
2009-07-08,sh.600388,3.8129256000,3.8487999000,3.7240940000,3.7804679000,3.8505082000,5303135,117190473.0000,2,3.175530,1,-1.819000,0
2009-07-09,sh.600388,3.7975509000,3.8675912000,3.7855928000,3.8146339000,3.7804679000,4854833,108716995.0000,2,2.907086,1,0.903800,0
2009-07-10,sh.600388,3.8078007000,3.8949240000,3.7941343000,3.8265920000,3.8146339000,4794888,107996017.0000,2,2.871190,1,0.313500,0
2009-07-13,sh.600388,3.8112173000,3.8744244000,3.7582600000,3.7616766000,3.8265920000,5682214,126798675.0000,2,3.402523,1,-1.696400,0
2009-07-14,sh.600388,3.7719264000,3.8846742000,3.7719264000,3.8470916000,3.7616766000,5353137,120303422.0000,2,3.205471,1,2.270700,0
2009-07-15,sh.600388,3.8897991000,3.9598394000,3.8641746000,3.9051738000,3.8470916000,7235037,165836840.0000,2,4.332357,1,1.509800,0
2009-07-16,sh.600388,3.9205485000,3.9547145000,3.7890094000,3.7958426000,3.9051738000,6374076,143214894.0000,2,3.816812,1,-2.799600,0
2009-07-17,sh.600388,3.7668015000,3.8265920000,3.7582600000,3.7753430000,3.7958426000,4391928,97359757.0000,2,2.629897,1,-0.540100,0
2009-07-20,sh.600388,3.7838845000,3.9888805000,3.7838845000,3.8727161000,3.7753430000,9484802,217299690.0000,2,5.679522,1,2.579200,0
2009-07-21,sh.600388,3.8863825000,3.9085904000,3.7804679000,3.7873011000,3.8727161000,5623969,125615632.0000,2,3.367646,1,-2.205600,0
2009-07-22,sh.600388,3.7855928000,3.8522165000,3.7668015000,3.8231754000,3.7873011000,5248951,116960873.0000,2,3.143084,1,0.947200,0
2009-07-23,sh.600388,3.8351335000,3.8727161000,3.7838845000,3.8573414000,3.8231754000,4518885,101293707.0000,2,2.705919,1,0.893700,0
2009-07-24,sh.600388,3.9034655000,4.0332963000,3.8573414000,3.9854639000,3.8573414000,12660271,294247241.0000,2,7.581001,1,3.321500,0
2009-07-27,sh.600388,4.0367129000,4.1955848000,4.0367129000,4.0640457000,3.9854639000,10802989,259666990.0000,2,6.468856,1,1.971700,0
2009-07-28,sh.600388,4.0606291000,4.0999200000,3.9888805000,4.0572125000,4.0640457000,6434734,151576484.0000,2,3.853134,1,-0.168100,0
2009-07-29,sh.600388,4.0640457000,4.0657540000,3.6557620000,3.7531351000,4.0572125000,7731430,175714595.0000,2,4.629599,1,-7.494700,0
2009-07-30,sh.600388,3.7924260000,3.8248837000,3.6694284000,3.7838845000,3.7531351000,5377788,118056362.0000,2,3.220232,1,0.819300,0
2009-07-31,sh.600388,3.8078007000,3.9034655000,3.7719264000,3.8795493000,3.7838845000,5228803,117521943.0000,2,3.131020,1,2.528200,0
2009-08-03,sh.600388,3.8983406000,3.9427564000,3.8402584000,3.8932157000,3.8795493000,5570542,126186075.0000,2,3.335654,1,0.352300,0
2009-08-04,sh.600388,3.8915074000,3.8932157000,3.7411770000,3.8505082000,3.8932157000,5499702,123084695.0000,2,3.293235,1,-1.097000,0
2009-08-05,sh.600388,3.8624663000,4.0145050000,3.8624663000,4.0127967000,3.8505082000,9475751,219483021.0000,2,5.674102,1,4.214700,0
2009-08-06,sh.600388,3.9786307000,4.1306694000,3.8727161000,4.0008386000,4.0127967000,8059277,189560222.0000,2,4.825914,1,-0.298000,0
2009-08-07,sh.600388,4.0042552000,4.1357943000,3.9649643000,3.9700892000,4.0008386000,7641950,181161005.0000,2,4.576018,1,-0.768600,0
2009-08-10,sh.600388,4.0623374000,4.2348757000,3.9683809000,4.1836267000,3.9700892000,12697104,306546186.0000,2,7.603056,1,5.378700,0
2009-08-11,sh.600388,4.1819184000,4.2622085000,4.1204196000,4.1255445000,4.1836267000,8941247,219489462.0000,2,5.354040,1,-1.388300,0
2009-08-12,sh.600388,4.1152947000,4.1665437000,3.8949240000,3.9273817000,4.1255445000,6540833,153606258.0000,2,3.916666,1,-4.803300,0
2009-08-13,sh.600388,3.9974220000,4.1101698000,3.9393398000,3.9837556000,3.9273817000,7146587,168640060.0000,2,4.279393,1,1.435400,0
2009-08-14,sh.600388,3.9769224000,3.9769224000,3.7394687000,3.7514268000,3.9837556000,8309523,185563600.0000,2,4.975762,1,-5.831900,0
2009-08-17,sh.600388,3.7070110000,3.8436750000,3.5327644000,3.5361810000,3.7514268000,5565234,119321060.0000,2,3.332475,1,-5.737700,0
2009-08-18,sh.600388,3.5361810000,3.6198877000,3.4900569000,3.5720553000,3.5361810000,2889745,60150939.0000,2,1.730386,1,1.014500,0
2009-08-19,sh.600388,3.5618055000,3.5788885000,3.3807257000,3.4131834000,3.5720553000,5046450,103063509.0000,2,3.021826,1,-4.447600,0
2009-08-20,sh.600388,3.4524743000,3.5481391000,3.4302664000,3.5344727000,3.4131834000,2987324,61074911.0000,2,1.788817,1,3.553600,0
2009-08-21,sh.600388,3.5515557000,3.6335541000,3.5020150000,3.6284292000,3.5344727000,4050804,84855891.0000,2,2.425631,1,2.658300,0
2009-08-24,sh.600388,3.6472205000,3.8265920000,3.6130545000,3.7668015000,3.6284292000,5503215,119418987.0000,2,3.295338,1,3.813600,0
2009-08-25,sh.600388,3.7411770000,3.9427564000,3.6386790000,3.9256734000,3.7668015000,8066312,179655182.0000,2,4.830127,1,4.217700,0
2009-08-26,sh.600388,3.9085904000,4.0281714000,3.8795493000,3.9359232000,3.9256734000,7399340,171702534.0000,2,4.430743,1,0.261100,0
2009-08-27,sh.600388,3.9222568000,4.1135864000,3.8607580000,4.0486710000,3.9359232000,8301132,193637318.0000,2,4.970738,1,2.864600,0
2009-08-28,sh.600388,4.0469627000,4.0469627000,3.8556331000,3.9188402000,4.0486710000,5281379,121420074.0000,2,3.162502,1,-3.206800,0
2009-08-31,sh.600388,3.9393398000,4.0162133000,3.6403873000,3.6591786000,3.9188402000,7960100,178575415.0000,2,4.766527,1,-6.626000,0
2009-09-01,sh.600388,3.5891383000,3.7565517000,3.5498474000,3.5874300000,3.6591786000,4437459,94086826.0000,2,2.657161,1,-1.960800,0
2009-09-02,sh.600388,3.5874300000,3.6386790000,3.5532640000,3.6198877000,3.5874300000,2168032,45728859.0000,2,1.298223,1,0.904800,0
2009-09-03,sh.600388,3.6403873000,3.7907177000,3.6062213000,3.7668015000,3.6198877000,4095383,89343116.0000,2,2.452325,1,4.058500,0
2009-09-04,sh.600388,3.7668015000,3.8556331000,3.7668015000,3.8078007000,3.7668015000,4087360,91428334.0000,2,2.447521,1,1.088400,0
2009-09-07,sh.600388,3.8470916000,4.0384212000,3.8112173000,4.0298797000,3.8078007000,9662117,223614905.0000,2,5.785699,1,5.832200,0
2009-09-08,sh.600388,3.9991303000,4.0811287000,3.9290900000,4.0367129000,4.0298797000,7691469,180707664.0000,2,4.605670,1,0.169600,0
2009-09-09,sh.600388,4.0315880000,4.0418378000,3.9256734000,4.0025469000,4.0367129000,5509642,128398361.0000,2,3.299187,1,-0.846400,0
2009-09-10,sh.600388,3.9854639000,4.0281714000,3.8863825000,3.8915074000,4.0025469000,4504591,104205181.0000,2,2.697360,1,-2.774200,0
2009-09-11,sh.600388,3.9085904000,4.2809998000,3.9085904000,4.2809998000,3.8915074000,18106497,444573995.0000,2,10.842214,1,10.008800,0
2009-09-14,sh.600388,4.3134575000,4.6089934000,4.2690417000,4.4142472000,4.2809998000,19595239,502340859.0000,2,11.733676,1,3.112500,0
2009-09-15,sh.600388,4.3647065000,4.5269950000,4.3219990000,4.3237073000,4.4142472000,11832917,306017781.0000,2,7.085579,1,-2.051100,0
2009-09-16,sh.600388,4.3237073000,4.3237073000,4.3237073000,4.3237073000,4.3237073000,0,0.0000,2,,0,0.000000,0
2009-09-17,sh.600388,4.3510401000,4.5235784000,4.3459152000,4.4039974000,4.3237073000,9419987,244282317.0000,2,5.640711,1,1.857000,0
2009-09-18,sh.600388,4.4415800000,4.6055768000,4.3937476000,4.4637879000,4.4039974000,11950827,314016869.0000,2,7.156184,1,1.357600,0
2009-09-21,sh.600388,4.4159555000,4.7798234000,4.2536670000,4.7251578000,4.4637879000,12628937,334870516.0000,2,7.562238,1,5.855300,0
2009-09-22,sh.600388,4.7029499000,4.7644487000,4.4928290000,4.5099120000,4.7251578000,10066445,271974870.0000,2,6.027811,1,-4.555300,0
2009-09-23,sh.600388,4.5116203000,4.5679942000,4.3168741000,4.3305405000,4.5099120000,7847783,203350962.0000,2,4.699271,1,-3.977300,0
2009-09-24,sh.600388,4.3305405000,4.5252867000,4.3014994000,4.3834978000,4.3305405000,8469579,219497571.0000,2,5.071604,1,1.222900,0
2009-09-25,sh.600388,4.3800812000,4.3800812000,4.1990014000,4.2195010000,4.3834978000,6008092,149976987.0000,2,3.597660,1,-3.741200,0
2009-09-28,sh.600388,4.2536670000,4.2997911000,4.0657540000,4.0862536000,4.2195010000,4024459,98598235.0000,2,2.409856,1,-3.157900,0
2009-09-29,sh.600388,4.0930868000,4.1426275000,3.9290900000,4.0674623000,4.0862536000,4751537,112033467.0000,2,2.845232,1,-0.459900,0
2009-09-30,sh.600388,4.0828370000,4.1494607000,4.0674623000,4.0708789000,4.0674623000,3578561,86086729.0000,2,2.142851,1,0.084000,0
2009-10-09,sh.600388,4.1426275000,4.3698314000,4.1170030000,4.3561650000,4.0708789000,5948979,149124708.0000,2,3.562263,1,7.008000,0
2009-10-12,sh.600388,4.3476235000,4.4415800000,4.2861247000,4.3954559000,4.3561650000,5457989,139988487.0000,2,3.268257,1,0.902000,0
2009-10-13,sh.600388,4.3903310000,4.4740377000,4.3561650000,4.4467049000,4.3954559000,4519491,117203556.0000,2,2.706282,1,1.166000,0
2009-10-14,sh.600388,4.4603713000,4.4723294000,4.3664148000,4.3988725000,4.4467049000,6330821,164312463.0000,2,3.790911,1,-1.075700,0
2009-10-15,sh.600388,4.4364551000,4.4996622000,4.4022891000,4.4552464000,4.3988725000,4235827,110223565.0000,2,2.536423,1,1.281600,0
2009-10-16,sh.600388,4.4842875000,4.4842875000,4.3356654000,4.4057057000,4.4552464000,4567371,117545136.0000,2,2.734953,1,-1.112000,0
2009-10-19,sh.600388,4.4108306000,4.6124100000,4.3834978000,4.5765357000,4.4057057000,6612792,175147351.0000,2,3.959756,1,3.877500,0
2009-10-20,sh.600388,4.6021602000,4.6465760000,4.5338282000,4.5867855000,4.5765357000,5024600,134547445.0000,2,3.008743,1,0.224000,0
2009-10-21,sh.600388,4.5782440000,4.5782440000,4.4637879000,4.4723294000,4.5867855000,4752154,125842025.0000,2,2.845601,1,-2.495300,0
2009-10-22,sh.600388,4.4723294000,4.5611610000,4.4518298000,4.4859958000,4.4723294000,3634453,95616121.0000,2,2.176319,1,0.305600,0
2009-10-23,sh.600388,4.5013705000,4.5987436000,4.4808709000,4.5287033000,4.4859958000,4553089,121164012.0000,2,2.726401,1,0.952000,0
2009-10-26,sh.600388,4.5474946000,4.5611610000,4.4159555000,4.4484132000,4.5287033000,4394099,114747200.0000,2,2.631197,1,-1.772900,0
2009-10-27,sh.600388,4.4244970000,4.5543278000,4.3476235000,4.4620796000,4.4484132000,5402605,141720732.0000,2,3.235093,1,0.307200,0
2009-10-28,sh.600388,4.4501215000,4.5611610000,4.4501215000,4.5611610000,4.4620796000,4533967,119889902.0000,2,2.714950,1,2.220520,0
2009-10-29,sh.600388,4.5013705000,4.5389531000,4.4074140000,4.4467049000,4.5611610000,4103093,107279457.0000,2,2.456942,1,-2.509400,0
2009-10-30,sh.600388,4.5287033000,4.6038685000,4.4586630000,4.4962456000,4.4467049000,6715096,178250934.0000,2,4.021016,1,1.114100,0
2009-11-02,sh.600388,4.4039974000,4.6380345000,4.3476235000,4.6277847000,4.4962456000,9354406,247949234.0000,2,5.601441,1,2.925500,0
2009-11-03,sh.600388,4.6380345000,4.8156977000,4.6158266000,4.7781151000,4.6277847000,9271841,256234326.0000,2,5.552001,1,3.248400,0
2009-11-04,sh.600388,4.7849483000,4.8806131000,4.7405325000,4.7661570000,4.7781151000,6588056,185088050.0000,2,3.944944,1,-0.250300,0
2009-11-05,sh.600388,4.7661570000,4.8310724000,4.7166163000,4.8293641000,4.7661570000,5008148,140109784.0000,2,2.998891,1,1.326200,0
2009-11-06,sh.600388,4.8857380000,4.8857380000,4.7576155000,4.7678653000,4.8293641000,5336910,150413099.0000,2,3.195754,1,-1.273400,0
2009-11-09,sh.600388,4.7849483000,4.9335704000,4.7849483000,4.8635301000,4.7678653000,5495604,156583566.0000,2,3.290781,1,2.006400,0
2009-11-10,sh.600388,4.8925712000,4.9745696000,4.8481554000,4.8652384000,4.8635301000,4408423,126541765.0000,2,2.639774,1,0.035100,0
2009-11-11,sh.600388,4.8652384000,4.8771965000,4.7764068000,4.8327807000,4.8652384000,3952488,111530953.0000,2,2.366759,1,-0.667100,0
2009-11-12,sh.600388,4.8327807000,4.9284455000,4.8020313000,4.8344890000,4.8327807000,4215507,119651040.0000,2,2.524256,1,0.035300,0
2009-11-13,sh.600388,4.8174060000,5.3179379000,4.7986147000,5.3179379000,4.8344890000,13422674,400114514.0000,2,8.037529,1,10.000000,0
2009-11-16,sh.600388,5.3862699000,5.6322651000,5.3179379000,5.3401458000,5.3179379000,21315692,681329367.0000,2,12.763887,1,0.417600,0
2009-11-17,sh.600388,5.3555205000,5.3726035000,5.1949403000,5.3230628000,5.3401458000,10454177,321949378.0000,2,6.259986,1,-0.319900,0
2009-11-18,sh.600388,5.3093964000,5.4665600000,5.2701055000,5.4033529000,5.3230628000,9232991,290594273.0000,2,5.528737,1,1.508300,0
2009-11-19,sh.600388,5.3640620000,5.3965197000,5.2991466000,5.3538122000,5.4033529000,5220065,162898556.0000,2,3.125787,1,-0.916900,0
2009-11-20,sh.600388,5.3162296000,5.3213545000,5.1590660000,5.2701055000,5.3538122000,5423623,167419063.0000,2,3.247678,1,-1.563500,0
2009-11-23,sh.600388,5.3042715000,5.5485584000,5.3042715000,5.4392272000,5.2701055000,7822501,249468636.0000,2,4.684132,1,3.209100,0
2009-11-24,sh.600388,5.4494770000,5.4699766000,5.0924423000,5.1061087000,5.4392272000,8614959,267786892.0000,2,5.158658,1,-6.124400,0
2009-11-25,sh.600388,5.1334415000,5.3521039000,5.1334415000,5.3281877000,5.1061087000,6670344,205161427.0000,2,3.994218,1,4.349300,0
2009-11-26,sh.600388,5.3316043000,5.3555205000,5.0275269000,5.0446099000,5.3281877000,8109864,245466523.0000,2,4.856206,1,-5.322200,0
2009-11-27,sh.600388,5.1334415000,5.5178090000,5.1334415000,5.2701055000,5.0446099000,15516626,485870324.0000,2,9.291393,1,4.470000,0
2009-11-30,sh.600388,5.4323940000,5.7979702000,5.2974383000,5.7979702000,5.2701055000,18502212,610357775.0000,2,11.079169,1,10.016200,0
2009-12-01,sh.600388,5.8423860000,6.2011290000,5.7911370000,5.9055931000,5.7979702000,21583896,754344921.0000,2,12.924489,1,1.856200,0
