date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2009-12-02,sh.600388,5.8253030000,5.8919267000,5.7586793000,5.8355528000,5.9055931000,11981435,407379474.0000,2,7.174512,1,-1.186000,0
2009-12-03,sh.600388,5.8423860000,6.1157140000,5.7398880000,6.0712982000,5.8355528000,11599830,404196643.0000,2,6.946006,1,4.039800,0
2009-12-04,sh.600388,6.0815480000,6.1140057000,5.5963908000,5.8253030000,6.0712982000,11983905,409431656.0000,2,7.175991,1,-4.051800,0
2009-12-07,sh.600388,5.8235947000,5.8987599000,5.7877204000,5.8628856000,5.8253030000,5824056,199212818.0000,2,3.487459,1,0.645200,0
2009-12-08,sh.600388,5.7894287000,5.8645939000,5.7262216000,5.7860121000,5.8628856000,5276776,179342571.0000,2,3.159746,1,-1.311200,0
2009-12-09,sh.600388,5.7381797000,5.7808872000,5.6373900000,5.6613062000,5.7860121000,4275595,142885156.0000,2,2.560237,1,-2.155300,0
2009-12-10,sh.600388,5.6818058000,5.7740540000,5.6442232000,5.7176801000,5.6613062000,3540612,118540662.0000,2,2.120127,1,0.995800,0
2009-12-11,sh.600388,5.7364714000,5.8697188000,5.6971805000,5.8065117000,5.7176801000,4762971,161966792.0000,2,2.852078,1,1.553600,0
2009-12-14,sh.600388,5.8150532000,5.8150532000,5.6442232000,5.7877204000,5.8065117000,4246937,142387214.0000,2,2.543076,1,-0.323600,0
2009-12-15,sh.600388,5.7569710000,5.8082200000,5.6852224000,5.7313465000,5.7877204000,2823131,95056342.0000,2,1.690498,1,-0.974000,0
2009-12-16,sh.600388,5.7193884000,5.8013868000,5.6886390000,5.7398880000,5.7313465000,2654152,89435495.0000,2,1.589313,1,0.149000,0
2009-12-17,sh.600388,5.7586793000,5.9431757000,5.7057220000,5.7262216000,5.7398880000,6276957,213674274.0000,2,3.758657,1,-0.238100,0
2009-12-18,sh.600388,5.6544730000,5.6561813000,5.2461893000,5.2888968000,5.7262216000,6591272,207913752.0000,2,3.946869,1,-7.637200,0
2009-12-21,sh.600388,5.2888968000,5.2888968000,5.2888968000,5.2888968000,5.2888968000,0,0.0000,2,,0,0.000000,0
2009-12-22,sh.600388,5.3384375000,5.3760201000,5.0480265000,5.0992755000,5.2888968000,5152132,157293771.0000,2,3.085109,1,-3.585300,0
2009-12-23,sh.600388,5.0907340000,5.2342312000,5.0907340000,5.2171482000,5.0992755000,3503216,106165984.0000,2,2.097734,1,2.311600,0
2009-12-24,sh.600388,5.2359395000,5.4648517000,5.2103150000,5.4358106000,5.2171482000,4091784,128818928.0000,2,2.450170,1,4.191200,0
2009-12-25,sh.600388,5.4358106000,5.6698477000,5.4118944000,5.5075592000,5.4358106000,4984806,162295097.0000,2,2.984914,1,1.319900,0
2009-12-28,sh.600388,5.5861410000,5.6288485000,5.4956011000,5.5400169000,5.5075592000,3641869,118505958.0000,2,2.180760,1,0.589300,0
2009-12-29,sh.600388,5.5553916000,5.6168904000,5.4887679000,5.6032240000,5.5400169000,3157882,102670319.0000,2,1.890947,1,1.140900,0
2009-12-30,sh.600388,5.6032240000,5.6339734000,5.5126841000,5.5758912000,5.6032240000,3426466,111444574.0000,2,2.051776,1,-0.487800,0
2009-12-31,sh.600388,5.5724746000,5.9226761000,5.5434335000,5.8663022000,5.5758912000,8774187,298459840.0000,2,5.254004,1,5.208300,0
2010-01-04,sh.600388,5.8560524000,5.8577607000,5.7228050000,5.7620959000,5.8663022000,4938676,166915719.0000,2,2.957291,1,-1.776400,0
2010-01-05,sh.600388,5.7620959000,5.9004682000,5.6903473000,5.8560524000,5.7620959000,4511058,153481786.0000,2,2.701232,1,1.630600,0
2010-01-06,sh.600388,5.8116366000,6.0610484000,5.7911370000,5.8355528000,5.8560524000,4956325,172679463.0000,2,2.967859,1,-0.350100,0
2010-01-07,sh.600388,5.7928453000,5.8611773000,5.6339734000,5.6595979000,5.8355528000,4622302,154714991.0000,2,2.767846,1,-3.015200,0
2010-01-08,sh.600388,5.6083489000,5.6971805000,5.5861410000,5.6886390000,5.6595979000,2939837,97027717.0000,2,1.760381,1,0.513100,0
2010-01-11,sh.600388,5.7057220000,5.8389694000,5.6203070000,5.7603876000,5.6886390000,3923781,131091113.0000,2,2.349569,1,1.261300,0
2010-01-12,sh.600388,5.7638042000,5.9602587000,5.7193884000,5.9517172000,5.7603876000,5529382,190392867.0000,2,3.311007,1,3.321500,0
2010-01-13,sh.600388,5.8082200000,6.0063828000,5.7774706000,5.8423860000,5.9517172000,5536222,191379630.0000,2,3.315103,1,-1.837000,0
2010-01-14,sh.600388,5.8765520000,6.1498800000,5.8253030000,6.1037559000,5.8423860000,6062281,213169817.0000,2,3.630108,1,4.473700,0
2010-01-15,sh.600388,6.1157140000,6.1481717000,5.9841749000,6.0507986000,6.1037559000,4166539,147802309.0000,2,2.494934,1,-0.867600,0
2010-01-18,sh.600388,6.0302990000,6.2967938000,5.9619670000,6.2301701000,6.0507986000,6184096,224127607.0000,2,3.703051,1,2.964400,0
2010-01-19,sh.600388,6.2318784000,6.2318784000,6.0986310000,6.1174223000,6.2301701000,4424714,159055915.0000,2,2.649529,1,-1.809700,0
2010-01-20,sh.600388,6.1071725000,6.2182120000,5.7911370000,5.8440943000,6.1174223000,6945817,244565897.0000,2,4.159172,1,-4.468000,0
2010-01-21,sh.600388,5.9004682000,5.9448840000,5.8133449000,5.8492192000,5.8440943000,3288906,113231839.0000,2,1.969405,1,0.087700,0
2010-01-22,sh.600388,5.7723457000,5.8218864000,5.5519750000,5.6971805000,5.8492192000,4354802,144960945.0000,2,2.607666,1,-2.599300,0
2010-01-25,sh.600388,5.6356817000,5.7791789000,5.5827244000,5.6561813000,5.6971805000,2117896,70834150.0000,2,1.268201,1,-0.719600,0
2010-01-26,sh.600388,5.6561813000,5.7825955000,5.5690580000,5.6527647000,5.6561813000,3451141,114848968.0000,2,2.066551,1,-0.060400,0
2010-01-27,sh.600388,5.6339734000,5.6664311000,5.3486873000,5.4221442000,5.6527647000,4818482,154224374.0000,2,2.885319,1,-4.079800,0
2010-01-28,sh.600388,5.4631434000,5.6783892000,5.4631434000,5.5229339000,5.4221442000,3646020,118503781.0000,2,2.183246,1,1.858900,0
2010-01-29,sh.600388,5.4665600000,5.6698477000,5.4238525000,5.5126841000,5.5229339000,3084960,100269466.0000,2,1.847281,1,-0.185600,0
2010-02-01,sh.600388,5.4665600000,5.4665600000,5.2615640000,5.3794367000,5.5126841000,4784304,149787222.0000,2,2.864853,1,-2.417100,0
2010-02-02,sh.600388,5.3931031000,5.4648517000,5.3162296000,5.3230628000,5.3794367000,2863361,90772165.0000,2,1.714587,1,-1.048000,0
2010-02-03,sh.600388,5.3794367000,5.4153110000,5.1419830000,5.3862699000,5.3230628000,2612097,81109628.0000,2,1.564130,1,1.187400,0
2010-02-04,sh.600388,5.3726035000,5.4614351000,5.2530225000,5.3743118000,5.3862699000,2485365,78155522.0000,2,1.488243,1,-0.222000,0
2010-02-05,sh.600388,5.2923134000,5.5502667000,5.2273980000,5.4204359000,5.3743118000,3641738,115648184.0000,2,2.180681,1,0.858200,0
2010-02-08,sh.600388,5.3982280000,5.4563102000,5.3469790000,5.3879782000,5.4204359000,1283300,40480254.0000,2,0.768443,1,-0.598800,0
2010-02-09,sh.600388,5.3879782000,5.7894287000,5.3486873000,5.6732643000,5.3879782000,5907799,193967048.0000,2,3.537604,1,5.294900,0
2010-02-10,sh.600388,5.6373900000,5.7228050000,5.5434335000,5.6766809000,5.6732643000,4199826,138516901.0000,2,2.514866,1,0.060200,0
2010-02-11,sh.600388,5.6544730000,5.8423860000,5.6476398000,5.7689291000,5.6766809000,4256671,143930425.0000,2,2.548905,1,1.625000,0
2010-02-12,sh.600388,5.7689291000,5.8082200000,5.7484295000,5.7723457000,5.7689291000,1985871,67172627.0000,2,1.189144,1,0.059200,0
2010-02-22,sh.600388,5.7689291000,5.8902184000,5.7193884000,5.7262216000,5.7723457000,2193780,74540466.0000,2,1.313641,1,-0.799100,0
2010-02-23,sh.600388,5.7313465000,5.8902184000,5.6117655000,5.8270113000,5.7262216000,3287485,110485784.0000,2,1.968554,1,1.760100,0
2010-02-24,sh.600388,5.8082200000,6.0610484000,5.7928453000,5.8850935000,5.8270113000,4968730,172917896.0000,2,2.975287,1,0.996800,0
2010-02-25,sh.600388,5.9021765000,6.1430468000,5.8389694000,6.0354239000,5.8850935000,6481032,228514721.0000,2,3.880857,1,2.554400,0
2010-02-26,sh.600388,6.0200492000,6.0815480000,5.9363425000,5.9995496000,6.0354239000,4423007,155674103.0000,2,2.648507,1,-0.594400,0
2010-03-01,sh.600388,5.9961330000,6.1635464000,5.9636753000,6.0935061000,5.9995496000,5673165,201633720.0000,2,3.397105,1,1.566100,0
2010-03-02,sh.600388,6.0935061000,6.1413385000,6.0268824000,6.0405488000,6.0935061000,3773095,134032602.0000,2,2.259338,1,-0.869100,0
2010-03-03,sh.600388,6.0644650000,6.1259638000,6.0029662000,6.0866729000,6.0405488000,4634369,164893842.0000,2,2.775071,1,0.763600,0
2010-03-04,sh.600388,6.0986310000,6.2284618000,5.7689291000,5.8048034000,6.0866729000,5947695,208138392.0000,2,3.561494,1,-4.630900,0
2010-03-05,sh.600388,5.8338445000,5.8748437000,5.6886390000,5.7091386000,5.8048034000,4350777,146499731.0000,2,2.605256,1,-1.648000,0
2010-03-08,sh.600388,5.7415963000,5.8065117000,5.7057220000,5.7484295000,5.7091386000,2444046,82395203.0000,2,1.463501,1,0.688200,0
2010-03-09,sh.600388,5.7552627000,5.7655125000,5.6322651000,5.7193884000,5.7484295000,3219600,106952562.0000,2,1.927904,1,-0.505200,0
2010-03-10,sh.600388,5.7210967000,5.7638042000,5.5434335000,5.5878493000,5.7193884000,3682735,121504462.0000,2,2.205231,1,-2.299900,0
2010-03-11,sh.600388,5.5963908000,5.6373900000,5.4853513000,5.5519750000,5.5878493000,3506245,114105800.0000,2,2.099548,1,-0.642000,0
2010-03-12,sh.600388,5.5519750000,5.6151821000,5.4921845000,5.5434335000,5.5519750000,2830429,91823389.0000,2,1.694868,1,-0.153800,0
2010-03-15,sh.600388,5.5827244000,5.6459315000,5.5348920000,5.6390983000,5.5434335000,3494557,114736727.0000,2,2.092549,1,1.725700,0
2010-03-16,sh.600388,5.6442232000,5.6698477000,5.5963908000,5.6681394000,5.6390983000,2624792,86564455.0000,2,1.571732,1,0.515000,0
2010-03-17,sh.600388,5.7176801000,5.7825955000,5.6595979000,5.7723457000,5.6681394000,3030743,101813564.0000,2,1.814816,1,1.838500,0
2010-03-18,sh.600388,5.8082200000,5.9073014000,5.7398880000,5.7877204000,5.7723457000,3429716,117048598.0000,2,2.053722,1,0.266400,0
2010-03-19,sh.600388,5.7928453000,5.8167615000,5.6886390000,5.7757623000,5.7877204000,2084900,70077385.0000,2,1.248443,1,-0.206600,0
2010-03-22,sh.600388,5.7740540000,5.7979702000,5.7398880000,5.7774706000,5.7757623000,1757832,59318212.0000,2,1.052594,1,0.029600,0
2010-03-23,sh.600388,5.7774706000,5.7979702000,5.6288485000,5.6339734000,5.7774706000,2650741,88214862.0000,2,1.587270,1,-2.483700,0
2010-03-24,sh.600388,5.6356817000,5.6818058000,5.5963908000,5.6373900000,5.6339734000,2488958,82083799.0000,2,1.490394,1,0.060600,0
2010-03-25,sh.600388,5.6117655000,5.6886390000,5.5690580000,5.5878493000,5.6373900000,2327612,76569807.0000,2,1.393780,1,-0.878800,0
2010-03-26,sh.600388,5.5946825000,5.7535544000,5.5946825000,5.7501378000,5.5878493000,3337429,111301328.0000,2,1.998460,1,2.904300,0
2010-03-29,sh.600388,5.7706374000,5.8389694000,5.7518461000,5.8082200000,5.7501378000,3052008,103549773.0000,2,1.827550,1,1.010100,0
2010-03-30,sh.600388,5.8235947000,5.8850935000,5.7911370000,5.8270113000,5.8082200000,2882032,98460235.0000,2,1.725768,1,0.323500,0
2010-03-31,sh.600388,5.8253030000,5.8423860000,5.7740540000,5.8150532000,5.8270113000,2807018,95239787.0000,2,1.680849,1,-0.205200,0
2010-04-01,sh.600388,5.8253030000,5.9892998000,5.8253030000,5.9602587000,5.8150532000,5711615,198764383.0000,2,3.420129,1,2.497100,0
2010-04-02,sh.600388,5.9517172000,5.9517172000,5.8680105000,5.9278010000,5.9602587000,3707939,128023780.0000,2,2.220323,1,-0.544600,0
2010-04-06,sh.600388,5.9431757000,5.9602587000,5.7843038000,5.8218864000,5.9278010000,3618804,123654224.0000,2,2.166949,1,-1.786700,0
2010-04-07,sh.600388,5.8218864000,5.8850935000,5.8082200000,5.8526358000,5.8218864000,2714319,92931049.0000,2,1.625341,1,0.528200,0
2010-04-08,sh.600388,5.8543441000,6.1293804000,5.8167615000,6.0507986000,5.8526358000,8317253,293958155.0000,2,4.980391,1,3.385900,0
2010-04-09,sh.600388,6.0473820000,6.2096705000,5.9961330000,6.1772128000,6.0507986000,6363984,227770630.0000,2,3.810769,1,2.089200,0
2010-04-12,sh.600388,6.2352950000,6.7153273000,6.2352950000,6.5820799000,6.1772128000,9823809,375282185.0000,2,5.882520,1,6.554200,0
2010-04-13,sh.600388,6.6111210000,6.6111210000,6.3207100000,6.5257060000,6.5820799000,7316863,276909206.0000,2,4.381355,1,-0.856500,0
2010-04-14,sh.600388,6.5598720000,6.7084941000,6.4197914000,6.6743281000,6.5257060000,5857896,226225310.0000,2,3.507722,1,2.277500,0
2010-04-15,sh.600388,6.6589534000,6.6589534000,6.0063828000,6.0115077000,6.6743281000,15304390,556334039.0000,2,9.164305,1,-9.930900,0
2010-04-16,sh.600388,6.1088808000,6.1464634000,5.8492192000,6.0097994000,6.0115077000,11863257,416693454.0000,2,7.103747,1,-0.028400,0
2010-04-19,sh.600388,5.9175512000,5.9756334000,5.7791789000,5.7945536000,6.0097994000,6730694,231750875.0000,2,4.030356,1,-3.581600,0
2010-04-20,sh.600388,5.8167615000,5.9568421000,5.7313465000,5.9517172000,5.7945536000,4752231,162954564.0000,2,2.845647,1,2.712300,0
2010-04-21,sh.600388,6.0166326000,6.0593401000,5.8748437000,6.0507986000,5.9517172000,7391551,259098484.0000,2,4.426078,1,1.664800,0
2010-04-22,sh.600388,5.9961330000,6.1498800000,5.8765520000,6.1174223000,6.0507986000,7792995,274557473.0000,2,4.666464,1,1.101100,0
2010-04-23,sh.600388,6.0986310000,6.2762942000,6.0815480000,6.1020476000,6.1174223000,6110314,221118440.0000,2,3.658871,1,-0.251300,0
2010-04-26,sh.600388,6.0832563000,6.1020476000,5.8936350000,5.9517172000,6.1020476000,4697927,164327617.0000,2,2.813130,1,-2.463600,0
2010-04-27,sh.600388,5.9483006000,5.9517172000,5.7023054000,5.7962619000,5.9517172000,3449591,117268632.0000,2,2.065623,1,-2.611900,0
2010-04-28,sh.600388,5.7484295000,5.8048034000,5.6203070000,5.6630145000,5.7962619000,2484916,83007200.0000,2,1.487974,1,-2.298900,0
2010-04-29,sh.600388,5.7586793000,5.9073014000,5.5348920000,5.5519750000,5.6630145000,4470005,150612481.0000,2,2.676650,1,-1.960800,0
2010-04-30,sh.600388,5.5707663000,5.6117655000,5.2735221000,5.3760201000,5.5519750000,3150388,98772911.0000,2,1.886460,1,-3.169200,0
2010-05-04,sh.600388,5.2957300000,5.4973094000,5.2410644000,5.4170193000,5.3760201000,2070557,65465711.0000,2,1.239854,1,0.762600,0
2010-05-05,sh.600388,5.3469790000,5.5485584000,5.3128130000,5.5417252000,5.4170193000,2873327,92362457.0000,2,1.720555,1,2.302100,0
2010-05-06,sh.600388,5.6373900000,5.7723457000,5.4341023000,5.4358106000,5.5417252000,4154304,136926072.0000,2,2.487607,1,-1.911200,0
2010-05-07,sh.600388,5.4136027000,5.4153110000,5.2273980000,5.2820636000,5.4358106000,2721952,84811489.0000,2,1.629911,1,-2.828400,0
2010-05-10,sh.600388,5.2820636000,5.3623537000,4.9540700000,5.0514431000,5.2820636000,3443270,102951861.0000,2,2.061838,1,-4.366100,0
2010-05-11,sh.600388,5.1863988000,5.2103150000,4.9455285000,4.9489451000,5.0514431000,2562929,76035188.0000,2,1.534688,1,-2.029100,0
2010-05-12,sh.600388,4.9489451000,4.9506534000,4.6978250000,4.7012416000,4.9489451000,2982106,83479503.0000,2,1.785692,1,-5.005200,0
2010-05-13,sh.600388,4.7405325000,4.8498637000,4.5748274000,4.8327807000,4.7012416000,4548477,125662128.0000,2,2.723639,1,2.798000,0
2010-05-14,sh.600388,4.7832400000,4.9147791000,4.7046582000,4.8601135000,4.8327807000,3212468,91000200.0000,2,1.923634,1,0.565600,0
2010-05-17,sh.600388,4.7507823000,4.8003230000,4.3749563000,4.3749563000,4.8601135000,5086314,134268618.0000,2,3.045697,1,-9.982400,0
2010-05-18,sh.600388,4.3749563000,4.3749563000,4.3749563000,4.3749563000,4.3749563000,0,0.0000,2,,0,0.000000,0
2010-05-19,sh.600388,4.4227887000,4.6636590000,4.3732480000,4.5543278000,4.3749563000,5836648,154552941.0000,2,3.494999,1,4.100000,0
2010-05-20,sh.600388,4.5235784000,4.6277847000,4.4774543000,4.4945373000,4.5543278000,3316573,88050020.0000,2,1.985972,1,-1.312800,0
2010-05-21,sh.600388,4.3869144000,4.4415800000,4.1648354000,4.4415800000,4.4945373000,10136750,255805926.0000,2,4.875782,1,-1.178300,0
2010-05-24,sh.600388,4.4654962000,4.8088645000,4.4415800000,4.7986147000,4.4415800000,9870182,269276470.0000,2,4.747562,1,8.038500,0
2010-05-25,sh.600388,4.7149080000,4.8191143000,4.6209515000,4.7746985000,4.7986147000,7371557,204533031.0000,2,3.545722,1,-0.498400,0
2010-05-26,sh.600388,4.7405325000,4.8156977000,4.6892835000,4.7371159000,4.7746985000,3353035,93019571.0000,2,1.612811,1,-0.787100,0
2010-05-27,sh.600388,4.7473657000,4.8310724000,4.6465760000,4.8122811000,4.7371159000,4777520,133090768.0000,2,2.297989,1,1.586700,0
2010-05-28,sh.600388,4.8669467000,4.8703633000,4.7678653000,4.8344890000,4.8122811000,6231833,175851661.0000,2,2.997515,1,0.461500,0
2010-05-31,sh.600388,4.7832400000,4.8054479000,4.5287033000,4.5457863000,4.8344890000,4999317,137719919.0000,2,2.404674,1,-5.971700,0
2010-06-01,sh.600388,4.5355365000,4.5355365000,4.2809998000,4.3817895000,4.5457863000,4495939,115652651.0000,2,2.162549,1,-3.607700,0
2010-06-02,sh.600388,4.3561650000,4.4842875000,4.2536670000,4.4774543000,4.3817895000,3815325,97065619.0000,2,1.835173,1,2.183200,0
2010-06-03,sh.600388,4.4894124000,4.5953270000,4.4586630000,4.4620796000,4.4774543000,4909558,129857488.0000,2,2.361500,1,-0.343400,0
2010-06-04,sh.600388,4.4279136000,4.4586630000,4.3219990000,4.4142472000,4.4620796000,3683842,94981370.0000,2,1.771930,1,-1.072000,0
2010-06-07,sh.600388,4.2861247000,4.3852061000,4.2724583000,4.3510401000,4.4142472000,2984708,75575611.0000,2,1.435646,1,-1.431900,0
2010-06-08,sh.600388,4.3732480000,4.5355365000,4.3732480000,4.4757460000,4.3510401000,5191887,135637775.0000,2,2.497300,1,2.866100,0
2010-06-09,sh.600388,4.5287033000,4.6431594000,4.4962456000,4.6380345000,4.4757460000,6469654,173604312.0000,2,3.111907,1,3.625950,0
2010-06-10,sh.600388,4.5953270000,4.6944084000,4.5782440000,4.6756171000,4.6380345000,5221235,141998271.0000,2,2.511417,1,0.810300,0
2010-06-11,sh.600388,4.7046582000,4.7131997000,4.6482843000,4.6636590000,4.6756171000,4453675,121941088.0000,2,2.142220,1,-0.255800,0
2010-06-17,sh.600388,4.7029499000,4.7576155000,4.6687839000,4.6807420000,4.6636590000,3803438,104710501.0000,2,1.829456,1,0.366300,0
2010-06-18,sh.600388,4.7576155000,4.8823214000,4.6414511000,4.6756171000,4.6807420000,8162248,227898199.0000,2,3.926045,1,-0.109500,0
2010-06-21,sh.600388,4.6756171000,4.7541989000,4.4091223000,4.7507823000,4.6756171000,5904201,160556681.0000,2,2.839924,1,1.607600,0
2010-06-22,sh.600388,4.7063665000,5.2256897000,4.7046582000,4.9489451000,4.7507823000,11854645,340506636.0000,2,5.702090,1,4.171200,0
2010-06-23,sh.600388,4.9079459000,4.9284455000,4.7866566000,4.8515720000,4.9489451000,5597972,159250692.0000,2,2.692627,1,-1.967600,0
2010-06-24,sh.600388,4.8344890000,4.9386953000,4.8003230000,4.8789048000,4.8515720000,5068536,144604313.0000,2,2.437968,1,0.563400,0
2010-06-25,sh.600388,4.8532803000,4.9762779000,4.7883649000,4.9489451000,4.8789048000,7299201,209583350.0000,2,3.510919,1,1.435600,0
2010-06-28,sh.600388,4.9762779000,5.0565680000,4.8361973000,5.0206937000,4.9489451000,6817053,197649691.0000,2,3.279006,1,1.449800,0
2010-06-29,sh.600388,5.0019024000,5.1898154000,4.6892835000,4.7217412000,5.0206937000,9405724,268646487.0000,2,4.524158,1,-5.954400,0
2010-06-30,sh.600388,4.6517009000,4.6841586000,4.4962456000,4.5030788000,4.7217412000,4687946,124801173.0000,2,2.254904,1,-4.631000,0
2010-07-01,sh.600388,4.5099120000,4.6021602000,4.4586630000,4.5577444000,4.5030788000,3818125,101424319.0000,2,1.836520,1,1.214000,0
2010-07-02,sh.600388,4.5438273000,4.5438273000,4.2617966400,4.4132575500,4.5577547400,3912321,98419206.0000,2,1.881828,1,-3.170400,0
2010-07-05,sh.600388,4.2826878000,4.4184803400,4.1886775800,4.3209882600,4.4132575500,2453934,60624180.0000,2,1.180343,1,-2.090700,0
2010-07-06,sh.600388,4.3227291900,4.4532989400,4.3175064000,4.4149984800,4.3209882600,2400754,60711560.0000,2,1.154764,1,2.175700,0
2010-07-07,sh.600388,4.4376305700,4.5246770700,4.4010710400,4.4776719600,4.4149984800,2267857,58299687.0000,2,1.090840,1,1.419600,0
2010-07-08,sh.600388,4.5211952100,4.5211952100,4.3523250000,4.3575477900,4.4776719600,2637114,66845105.0000,2,1.268453,1,-2.682700,0
2010-07-09,sh.600388,4.3662524400,4.5438273000,4.3610296500,4.5298998600,4.3575477900,4080092,105137891.0000,2,1.962526,1,3.955300,0
2010-07-12,sh.600388,4.5647184600,4.6152054300,4.5438273000,4.5803868300,4.5298998600,3972788,104536004.0000,2,1.910913,1,1.114500,0
2010-07-13,sh.600388,4.5542728800,4.5542728800,4.3923663900,4.4915994000,4.5803868300,3885358,99662111.0000,2,1.868859,1,-1.938400,0
2010-07-14,sh.600388,4.5177133500,4.6987700700,4.5177133500,4.6883244900,4.4915994000,8706322,230914884.0000,2,4.187745,1,4.379800,0
2010-07-15,sh.600388,4.6134645000,4.6308738000,4.5055268400,4.5403454400,4.6883244900,5402119,141793142.0000,2,2.598422,1,-3.156300,0
2010-07-16,sh.600388,4.4950812600,4.5507910200,4.4306668500,4.5211952100,4.5403454400,2919229,75283990.0000,2,1.404151,1,-0.421781,0
2010-07-19,sh.600388,4.4567808000,4.6082417100,4.4428533600,4.5943142700,4.5211952100,3246520,84910338.0000,2,1.561578,1,1.617300,0
2010-07-20,sh.600388,4.6134645000,4.7666663400,4.6047598500,4.7266249500,4.5943142700,5350990,144399991.0000,2,2.573829,1,2.879900,0
2010-07-21,sh.600388,4.7353296000,4.8641584200,4.6848426300,4.7335886700,4.7266249500,6346378,174915217.0000,2,3.052611,1,0.147300,0
2010-07-22,sh.600388,4.7353296000,4.8049668000,4.6761379800,4.7927802900,4.7335886700,4668015,127527136.0000,2,2.245317,1,1.250500,0
2010-07-23,sh.600388,4.8380444700,4.8380444700,4.7057337900,4.7666663400,4.7927802900,4222693,115262124.0000,2,2.031117,1,-0.544900,0
2010-07-26,sh.600388,4.7788528500,4.8101895900,4.7179203000,4.7892984300,4.7666663400,4079385,111537534.0000,2,1.962186,1,0.474800,0
2010-07-27,sh.600388,4.7840756400,4.9250909700,4.7179203000,4.8867905100,4.7892984300,6390018,177336284.0000,2,3.073602,1,2.035600,0
2010-07-28,sh.600388,4.8833086500,4.9512049200,4.8223761000,4.9372774800,4.8867905100,7028974,197812293.0000,2,3.380940,1,1.033100,0
2010-07-29,sh.600388,4.9407593400,5.0191011900,4.9094226000,4.9947281700,4.9372774800,7247675,206847361.0000,2,3.486135,1,1.163600,0
2010-07-30,sh.600388,4.9999509600,5.0173602600,4.9094226000,4.9773188700,4.9947281700,4514497,128900788.0000,2,2.171475,1,-0.348600,0
2010-08-02,sh.600388,4.9773188700,5.0434742100,4.9407593400,5.0156193300,4.9773188700,5455938,156488394.0000,2,2.624309,1,0.769500,0
2010-08-03,sh.600388,5.0661063000,5.1844895400,4.8920133000,4.9007179500,5.0156193300,7719397,224321857.0000,2,3.713034,1,-2.290900,0
2010-08-04,sh.600388,4.8989770200,4.9442412000,4.8206351700,4.9407593400,4.9007179500,4770725,134180962.0000,2,2.294721,1,0.817100,0
2010-08-05,sh.600388,4.9599095700,5.0574016500,4.9459821300,5.0173602600,4.9407593400,6570682,189250883.0000,2,3.160501,1,1.550400,0
2010-08-06,sh.600388,4.9982100300,5.1705621000,4.9895053800,5.1618574500,5.0173602600,8691263,254634830.0000,2,4.180502,1,2.879900,0
2010-08-09,sh.600388,5.2227900000,5.3011318500,5.1723030300,5.1966760500,5.1618574500,6647926,199345984.0000,2,3.197656,1,0.674500,0
2010-08-10,sh.600388,5.2018988400,5.2158262800,4.9320546900,4.9355365500,5.1966760500,6479329,188735022.0000,2,3.116560,1,-5.025100,0
2010-08-11,sh.600388,4.9425002700,5.0225830500,4.9181272500,4.9929872400,4.9355365500,3372936,96254928.0000,2,1.622384,1,1.164000,0
2010-08-12,sh.600388,4.9494639900,5.0730700200,4.9181272500,5.0382514200,4.9929872400,4509534,130192836.0000,2,2.169088,1,0.906600,0
2010-08-13,sh.600388,5.0661063000,5.1218160600,4.9895053800,5.1131114100,5.0382514200,4604214,133970979.0000,2,2.214629,1,1.485800,0
2010-08-16,sh.600388,5.0957021100,5.2610904600,5.0748109500,5.2193081400,5.1131114100,5997151,178910221.0000,2,2.884633,1,2.076900,0
2010-08-17,sh.600388,5.2489039500,5.4142923000,5.2489039500,5.3812146300,5.2193081400,8118938,248455646.0000,2,3.905213,1,3.102100,0
2010-08-18,sh.600388,5.3759918400,5.3794737000,5.2819816200,5.3080955700,5.3812146300,4332583,132393593.0000,2,2.083975,1,-1.358800,0
2010-08-19,sh.600388,5.3080955700,5.3551006800,5.2227900000,5.2489039500,5.3080955700,5317950,160855333.0000,2,2.557937,1,-1.115100,0
2010-08-20,sh.600388,5.2245309300,5.2941681300,5.0173602600,5.0434742100,5.2489039500,5128983,151304820.0000,2,2.467043,1,-3.913800,0
