date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-08-23,sh.600388,5.0469560700,5.0991839700,5.0051737500,5.0243239800,5.0434742100,3107669,90042534.0000,2,1.494790,1,-0.379700,0
2010-08-24,sh.600388,5.0486970000,5.2001579100,5.0312877000,5.1427072200,5.0243239800,4006809,118378611.0000,2,1.927277,1,2.356200,0
2010-08-25,sh.600388,5.1009249000,5.1252979200,4.9129044600,4.9268319000,5.1427072200,4711839,135535495.0000,2,2.266397,1,-4.197700,0
2010-08-26,sh.600388,4.9581686400,4.9929872400,4.9268319000,4.9425002700,4.9268319000,2990224,85095183.0000,2,1.438299,1,0.318000,0
2010-08-27,sh.600388,4.9268319000,5.0608835100,4.9268319000,5.0539197900,4.9425002700,2565909,73738322.0000,2,1.234203,1,2.254300,0
2010-08-30,sh.600388,5.0417332800,5.1688211700,5.0417332800,5.1444481500,5.0539197900,3585992,105479868.0000,2,1.724864,1,1.791300,0
2010-08-31,sh.600388,5.1183342000,5.1897123300,5.0347695600,5.0817746700,5.1444481500,7566063,221600026.0000,2,3.639280,1,-1.218300,0
2010-09-01,sh.600388,5.1200751300,5.3028727800,5.0835156000,5.2750179000,5.0817746700,12516937,374796063.0000,2,6.020653,1,3.802700,0
2010-09-02,sh.600388,5.3098365000,5.3272458000,5.2245309300,5.2889453400,5.2750179000,8263794,250592016.0000,2,3.974889,1,0.264000,0
2010-09-03,sh.600388,5.2976499900,5.4125513700,5.2593495300,5.3237639400,5.2889453400,6572080,201702393.0000,2,3.161174,1,0.658300,0
2010-09-06,sh.600388,5.3272458000,5.3794737000,5.1775258200,5.1931941900,5.3237639400,6636219,199792902.0000,2,3.192025,1,-2.452600,0
2010-09-07,sh.600388,5.1966760500,5.2227900000,5.1357435000,5.1966760500,5.1931941900,3869288,114765471.0000,2,1.861129,1,0.067000,0
2010-09-08,sh.600388,5.1879714000,5.3028727800,5.1548937300,5.2750179000,5.1966760500,3767892,113489986.0000,2,1.812358,1,1.507534,0
2010-09-09,sh.600388,5.3620644000,5.3916602100,5.1235569900,5.1305207100,5.2750179000,6272335,189085479.0000,2,3.016996,1,-2.739300,0
2010-09-10,sh.600388,5.1409662900,5.1792667500,4.9964691000,5.1670802400,5.1305207100,5401428,157578563.0000,2,2.598089,1,0.712600,0
2010-09-13,sh.600388,5.1879714000,5.2959090600,5.1427072200,5.2819816200,5.1670802400,5455075,164812962.0000,2,2.623894,1,2.223700,0
2010-09-14,sh.600388,5.3011318500,5.6423541300,5.2941681300,5.5326755400,5.2819816200,12255772,383188199.0000,2,5.895032,1,4.746200,0
2010-09-15,sh.600388,5.5309346100,5.5779397200,5.3446551000,5.3777327700,5.5326755400,7807698,245530737.0000,2,3.755506,1,-2.800500,0
2010-09-16,sh.600388,5.3742509100,5.4630383400,5.3133183600,5.4264788100,5.3777327700,7432041,229821188.0000,2,3.574815,1,0.906400,0
2010-09-17,sh.600388,5.4264788100,5.5640122800,5.3690281200,5.5083025200,5.4264788100,6287101,198194863.0000,2,3.024099,1,1.507900,0
2010-09-20,sh.600388,5.5204890300,5.6249448300,5.3655462600,5.3812146300,5.5083025200,4988123,157478528.0000,2,2.399290,1,-2.307200,0
2010-09-21,sh.600388,5.3794737000,5.3794737000,5.1461890800,5.1723030300,5.3812146300,5303130,159101493.0000,2,2.550808,1,-3.882200,0
2010-09-27,sh.600388,5.2210490700,5.2732769700,5.1200751300,5.2436811600,5.1723030300,5117211,152474081.0000,2,2.461381,1,1.380000,0
2010-09-28,sh.600388,5.2401993000,5.2715360400,5.1078886200,5.1113704800,5.2436811600,4894999,145264075.0000,2,2.354497,1,-2.523200,0
2010-09-29,sh.600388,5.1113704800,5.1113704800,5.1113704800,5.1113704800,5.1113704800,0,0.0000,2,,0,0.000000,0
2010-09-30,sh.600388,5.0486970000,5.1792667500,4.9982100300,5.1740439600,5.1113704800,3411812,100187031.0000,2,1.641083,1,1.226200,0
2010-10-08,sh.600388,5.2193081400,5.2976499900,5.1775258200,5.2784997600,5.1740439600,4067899,122800948.0000,2,1.956661,1,2.018800,0
2010-10-11,sh.600388,5.2889453400,5.3846964900,5.1723030300,5.2976499900,5.2784997600,7916927,240194914.0000,2,3.808046,1,0.362800,0
2010-10-12,sh.600388,5.2976499900,5.3916602100,5.2401993000,5.3777327700,5.2976499900,5802610,178528330.0000,2,2.791058,1,1.511700,0
2010-10-13,sh.600388,5.3812146300,5.4473699700,5.3046137100,5.4264788100,5.3777327700,7090991,218885577.0000,2,3.410770,1,0.906400,0
2010-10-14,sh.600388,5.4229969500,5.4473699700,5.1357435000,5.2314946500,5.4264788100,7860819,237455980.0000,2,3.781058,1,-3.593200,0
2010-10-15,sh.600388,5.2053807000,5.4351834600,5.1374844300,5.2993909200,5.2314946500,10276909,313331806.0000,2,4.943198,1,1.297800,0
2010-10-18,sh.600388,5.3098365000,5.3742509100,4.9616505000,5.0086556100,5.2993909200,9225016,269768683.0000,2,4.437237,1,-5.486200,0
2010-10-19,sh.600388,5.0730700200,5.2245309300,5.0312877000,5.2036397700,5.0086556100,4721672,139761333.0000,2,2.271127,1,3.892900,0
2010-10-20,sh.600388,5.1026658300,5.2837225500,5.0626244400,5.1740439600,5.2036397700,5897861,175570437.0000,2,2.836874,1,-0.568800,0
2010-10-21,sh.600388,5.2018988400,5.3237639400,5.2018988400,5.2941681300,5.1740439600,6455779,195423229.0000,2,3.105233,1,2.321700,0
2010-10-22,sh.600388,5.3272458000,5.3725099800,5.2314946500,5.3376913800,5.2941681300,6037478,184134700.0000,2,2.904030,1,0.822100,0
2010-10-25,sh.600388,5.3411732400,5.5083025200,5.3289867300,5.4821885700,5.3376913800,7443426,233163325.0000,2,3.580291,1,2.707100,0
2010-10-26,sh.600388,5.5152662400,5.6057946000,5.4630383400,5.5953490200,5.4821885700,9866139,313137572.0000,2,4.745618,1,2.064100,0
2010-10-27,sh.600388,5.6110173900,5.7798876000,5.4978569400,5.5605304200,5.5953490200,9443265,306832588.0000,2,4.542215,1,-0.622300,0
2010-10-28,sh.600388,5.6388722700,5.7346234200,5.5152662400,5.5570485600,5.5605304200,6213892,200432996.0000,2,2.988885,1,-0.062600,0
2010-10-29,sh.600388,5.6040536700,5.7085094700,5.4055876500,5.7032866800,5.5570485600,10190164,324589791.0000,2,4.901474,1,2.631600,0
2010-11-01,sh.600388,5.7085094700,6.0723638400,5.7085094700,6.0009857100,5.7032866800,11862694,404420287.0000,2,5.705962,1,5.219800,0
2010-11-02,sh.600388,6.0236178000,6.1977108000,5.9365713000,6.0601773300,6.0009857100,11887158,414435707.0000,2,5.717729,1,0.986400,0
2010-11-03,sh.600388,6.0741047700,6.1924880100,5.8338564300,5.8564885200,6.0601773300,8262640,286970390.0000,2,3.974334,1,-3.361100,0
2010-11-04,sh.600388,5.9156801400,6.0149131500,5.8460429400,5.9835764100,5.8564885200,7102344,242072450.0000,2,3.416231,1,2.170000,0
2010-11-05,sh.600388,5.9626852500,6.1211098800,5.9626852500,6.0932550000,5.9835764100,7161143,248563817.0000,2,3.444513,1,1.833000,0
2010-11-08,sh.600388,6.0932550000,6.2569024200,6.0932550000,6.1820424300,6.0932550000,5967160,212119778.0000,2,2.870207,1,1.457100,0
2010-11-09,sh.600388,6.2499387000,6.3456898500,6.1402601100,6.1524466200,6.1820424300,7296082,261121556.0000,2,3.509419,1,-0.478700,0
2010-11-10,sh.600388,6.1367782500,6.1367782500,5.9383122300,5.9887992000,6.1524466200,6731316,232006206.0000,2,3.237766,1,-2.659900,0
2010-11-11,sh.600388,5.9887992000,6.1280736000,5.9226438600,5.9330894400,5.9887992000,7077642,246102607.0000,2,3.404349,1,-0.930200,0
2010-11-12,sh.600388,5.9156801400,5.9713899000,5.5152662400,5.5466029800,5.9330894400,8238291,272212325.0000,2,3.962622,1,-6.514100,0
2010-11-15,sh.600388,5.5709760000,5.7398462100,5.4943750800,5.7276597000,5.5466029800,6160614,199827314.0000,2,2.963258,1,3.264300,0
2010-11-16,sh.600388,5.7450690000,5.7798876000,5.3968830000,5.5483439100,5.7276597000,7806256,249777375.0000,2,3.754813,1,-3.130700,0
2010-11-17,sh.600388,5.4769657800,5.7450690000,5.4369243900,5.5883853000,5.5483439100,5386476,173649381.0000,2,2.590898,1,0.721700,0
2010-11-18,sh.600388,5.5796806500,5.6527997100,5.4839295000,5.5692350700,5.5883853000,3999226,128176886.0000,2,1.923630,1,-0.342700,0
2010-11-19,sh.600388,5.6127583200,5.6144992500,5.4351834600,5.5744578600,5.5692350700,5165161,164392014.0000,2,2.484445,1,0.093800,0
2010-11-22,sh.600388,5.5326755400,5.7659601600,5.5083025200,5.7346234200,5.5744578600,8952735,292637579.0000,2,4.306270,1,2.873200,0
2010-11-23,sh.600388,5.8251517800,6.1977108000,5.8060015500,5.9139392100,5.7346234200,15807912,542618269.0000,2,7.603613,1,3.126900,0
2010-11-24,sh.600388,5.8582294500,6.1628922000,5.8321155000,6.1541875500,5.9139392100,10824345,375093393.0000,2,5.206515,1,4.062400,0
2010-11-25,sh.600388,6.2238247500,6.4675549500,6.0915140700,6.1054415100,6.1541875500,10107591,362764901.0000,2,4.861756,1,-0.792100,0
2010-11-26,sh.600388,6.1124052300,6.3648400800,6.0932550000,6.2569024200,6.1054415100,9131168,328063209.0000,2,4.392096,1,2.480800,0
2010-11-29,sh.600388,6.2830163700,6.2882391600,6.1124052300,6.2029335900,6.2569024200,5113699,181869534.0000,2,2.459692,1,-0.862500,0
2010-11-30,sh.600388,6.1977108000,6.1977108000,5.7450690000,5.9766126900,6.2029335900,7619200,260880947.0000,2,3.664839,1,-3.648600,0
2010-12-01,sh.600388,5.9539806000,6.1367782500,5.9226438600,6.1071824400,5.9766126900,4715514,163377255.0000,2,2.268165,1,2.184700,0
2010-12-02,sh.600388,6.1785605700,6.2986847400,6.1385191800,6.2220838200,6.1071824400,6952893,247963115.0000,2,3.344345,1,1.881400,0
2010-12-03,sh.600388,6.2638661400,6.3683219400,6.1071824400,6.2481977700,6.2220838200,5338946,190931775.0000,2,2.568036,1,0.419700,0
2010-12-06,sh.600388,6.2168610300,6.3195759000,6.1280736000,6.2238247500,6.2481977700,5283316,187824698.0000,2,2.541278,1,-0.390100,0
2010-12-07,sh.600388,6.2325294000,6.3596172900,6.1280736000,6.3543945000,6.2238247500,7842530,282125439.0000,2,3.772261,1,2.097900,0
2010-12-08,sh.600388,6.3195759000,6.3857312400,6.1106643000,6.1141461600,6.3543945000,6180731,222157794.0000,2,2.972935,1,-3.780800,0
2010-12-09,sh.600388,6.0497317500,6.0497317500,5.8321155000,5.9087164200,6.1141461600,6523023,221947109.0000,2,3.137577,1,-3.359900,0
2010-12-10,sh.600388,5.9034936300,5.9783536200,5.7920741100,5.9557215300,5.9087164200,4754090,160688729.0000,2,2.286720,1,0.795500,0
2010-12-13,sh.600388,5.9992447800,6.2952028800,5.9992447800,6.2725707900,5.9557215300,9089562,322959724.0000,2,4.372084,1,5.320100,0
2010-12-14,sh.600388,6.2882391600,6.3335033400,6.1820424300,6.2986847400,6.2725707900,5532876,199054925.0000,2,2.661316,1,0.416300,0
2010-12-15,sh.600388,6.2743117200,6.3369852000,6.2325294000,6.2360112600,6.2986847400,3979291,143362400.0000,2,1.914041,1,-0.995000,0
2010-12-16,sh.600388,6.2412340500,6.5041144800,6.2412340500,6.4275135600,6.2360112600,9390434,346250130.0000,2,4.516803,1,3.070900,0
2010-12-17,sh.600388,6.4101042600,6.4414410000,6.3352442700,6.4135861200,6.4275135600,3837662,140741748.0000,2,1.845917,1,-0.216700,0
2010-12-20,sh.600388,6.4153270500,6.5546014500,6.0932550000,6.2656070700,6.4135861200,7247625,263664085.0000,2,3.486111,1,-2.307300,0
2010-12-21,sh.600388,6.2673480000,6.4988916900,6.2673480000,6.4745186700,6.2656070700,5355628,196329957.0000,2,2.576060,1,3.334300,0
2010-12-22,sh.600388,6.5023735500,6.5180419200,6.3282805500,6.3387261300,6.4745186700,5194285,191152780.0000,2,2.498454,1,-2.097300,0
2010-12-23,sh.600388,6.3387261300,6.3387261300,6.3387261300,6.3387261300,6.3387261300,0,0.0000,2,,0,0.000000,0
2010-12-24,sh.600388,6.0949959300,6.1628922000,5.9209029300,6.0845503500,6.3387261300,6555902,226805383.0000,2,3.153392,1,-4.009900,0
2010-12-27,sh.600388,6.0270996600,6.1402601100,5.8251517800,5.8460429400,6.0845503500,4617009,158936387.0000,2,2.220784,1,-3.919900,0
2010-12-28,sh.600388,5.8147062000,5.8147062000,5.6214629700,5.6510587800,5.8460429400,3814176,124699339.0000,2,1.834620,1,-3.335300,0
2010-12-29,sh.600388,5.6406132000,5.7589964400,5.6232039000,5.7346234200,5.6510587800,2347733,76920931.0000,2,1.129261,1,1.478700,0
2010-12-30,sh.600388,5.7381052800,5.7729238800,5.6615043600,5.7520327200,5.7346234200,2353885,77304478.0000,2,1.132220,1,0.303600,0
2010-12-31,sh.600388,5.7589964400,5.9104573500,5.7502917900,5.8895661900,5.7520327200,2723900,91700481.0000,2,1.310197,1,2.391000,0
2011-01-04,sh.600388,5.9365713000,6.1124052300,5.8930480500,6.0741047700,5.8895661900,5038963,174708869.0000,2,2.423744,1,3.133300,0
2011-01-05,sh.600388,6.0584364000,6.2586433500,6.0062085000,6.1054415100,6.0741047700,4342125,153075061.0000,2,2.088564,1,0.515900,0
2011-01-06,sh.600388,6.1193689500,6.1977108000,5.9800945500,6.1054415100,6.1054415100,4671526,163776908.0000,2,2.247006,1,0.000000,0
2011-01-07,sh.600388,6.0549545400,6.0862912800,5.9644261800,5.9870582700,6.1054415100,3047431,105522018.0000,2,1.465816,1,-1.939000,0
2011-01-10,sh.600388,5.9278666500,6.0375452400,5.7450690000,5.7520327200,5.9870582700,2409338,81568437.0000,2,1.158893,1,-3.925600,0
2011-01-11,sh.600388,5.6945820300,5.8094834100,5.6945820300,5.7955559700,5.7520327200,2283271,75503278.0000,2,1.098254,1,0.756700,0
2011-01-12,sh.600388,5.7955559700,5.8947889800,5.6754318000,5.7537736500,5.7955559700,2305921,76419652.0000,2,1.109149,1,-0.720900,0
2011-01-13,sh.600388,5.8129652700,5.8234108500,5.7294006300,5.7659601600,5.7537736500,1157773,38299899.0000,2,0.556889,1,0.211800,0
2011-01-14,sh.600388,5.7572555100,5.7624783000,5.5065615900,5.5239708900,5.7659601600,2680415,86123057.0000,2,1.289281,1,-4.196900,0
2011-01-17,sh.600388,5.5274527500,5.5883853000,5.3481369600,5.3551006800,5.5239708900,1825350,57130175.0000,2,0.877994,1,-3.057000,0
2011-01-18,sh.600388,5.3551006800,5.4717429900,5.3463960300,5.4421471800,5.3551006800,1383691,43151453.0000,2,0.665556,1,1.625500,0
2011-01-19,sh.600388,5.4491109000,5.5674941400,5.4247378800,5.5605304200,5.4421471800,2109489,66642116.0000,2,1.014665,1,2.175300,0
2011-01-20,sh.600388,5.5587894900,5.5587894900,5.3272458000,5.3446551000,5.5605304200,1860273,57966551.0000,2,0.894792,1,-3.882300,0
2011-01-21,sh.600388,5.3376913800,5.4473699700,5.3272458000,5.3777327700,5.3446551000,2049263,63275182.0000,2,0.985696,1,0.618900,0
2011-01-24,sh.600388,5.3794737000,5.3968830000,4.8397854000,4.8415263300,5.3777327700,9368732,269246134.0000,2,4.506365,1,-9.970900,0
2011-01-25,sh.600388,4.7875575000,4.8850495800,4.7544798300,4.8397854000,4.8415263300,2897614,80541591.0000,2,1.393754,1,-0.036000,0
2011-01-26,sh.600388,4.8380444700,4.9895053800,4.8363035400,4.9651323600,4.8397854000,2642027,74955425.0000,2,1.270816,1,2.589900,0
2011-01-27,sh.600388,4.9442412000,5.1061476900,4.8798267900,5.0539197900,4.9651323600,2625589,75894940.0000,2,1.262910,1,1.788200,0
2011-01-28,sh.600388,5.0138784000,5.0835156000,4.9808007300,5.0556607200,5.0539197900,1782435,51602417.0000,2,0.857352,1,0.034400,0
2011-01-31,sh.600388,5.0661063000,5.3620644000,5.0191011900,5.3080955700,5.0556607200,4123842,124253166.0000,2,1.983570,1,4.993100,0
2011-02-01,sh.600388,5.3620644000,5.4525927600,5.3463960300,5.3934011400,5.3080955700,2981161,92384210.0000,2,1.433940,1,1.607100,0
2011-02-09,sh.600388,5.3098365000,5.5500848400,5.3080955700,5.5413801900,5.3934011400,3165557,98554361.0000,2,1.522634,1,2.743700,0
2011-02-10,sh.600388,5.5083025200,5.6615043600,5.4456290400,5.6580225000,5.5413801900,3474488,111654239.0000,2,1.671230,1,2.104900,0
2011-02-11,sh.600388,5.5970899500,5.7433280700,5.5970899500,5.6440950600,5.6580225000,2670476,86922988.0000,2,1.284500,1,-0.246200,0
2011-02-14,sh.600388,5.6423541300,5.7119913300,5.5970899500,5.6928411000,5.6440950600,3418693,110718712.0000,2,1.644393,1,0.863700,0
2011-02-15,sh.600388,5.6771727300,5.6841364500,5.5361574000,5.5657532100,5.6928411000,6718710,215652873.0000,2,3.231703,1,-2.232400,0
2011-02-16,sh.600388,5.5448620500,5.6580225000,5.5013388000,5.6127583200,5.5657532100,2786389,89763589.0000,2,1.340254,1,0.844500,0
2011-02-17,sh.600388,5.6319085500,5.6580225000,5.5274527500,5.6423541300,5.6127583200,2952010,94940337.0000,2,1.419918,1,0.527300,0
2011-02-18,sh.600388,5.6336494800,5.9975038500,5.5587894900,5.9156801400,5.6423541300,7338973,244766844.0000,2,3.530050,1,4.844200,0
2011-02-21,sh.600388,5.8321155000,5.9661671100,5.8181880600,5.9400531600,5.9156801400,3059388,103664015.0000,2,1.471567,1,0.412000,0
2011-02-22,sh.600388,5.9731308300,6.0149131500,5.6545406400,5.6667271500,5.9400531600,4264561,142146411.0000,2,2.051256,1,-4.601400,0
2011-02-23,sh.600388,5.6580225000,5.7903331800,5.6423541300,5.7398462100,5.6667271500,2660629,87505757.0000,2,1.279764,1,1.290300,0
2011-02-24,sh.600388,5.7311415600,5.7972969000,5.6597634300,5.6980638900,5.7398462100,1965619,64511192.0000,2,0.945464,1,-0.727900,0
2011-02-25,sh.600388,5.6980638900,5.7537736500,5.5500848400,5.7172141200,5.6980638900,2751175,89411476.0000,2,1.323316,1,0.336100,0
2011-02-28,sh.600388,5.7415871400,5.9017527000,5.7415871400,5.8512657300,5.7172141200,3294589,110824749.0000,2,1.584699,1,2.344700,0
2011-03-01,sh.600388,5.9191620000,5.9365713000,5.8025196900,5.8704159600,5.8512657300,2343994,78985619.0000,2,1.127462,1,0.327285,0
2011-03-02,sh.600388,5.8651931700,5.8651931700,5.6371313400,5.7920741100,5.8704159600,3051739,100509098.0000,2,1.467888,1,-1.334500,0
2011-03-03,sh.600388,5.7885922500,5.8251517800,5.5883853000,5.6440950600,5.7920741100,2449767,80263943.0000,2,1.178339,1,-2.554900,0
2011-03-04,sh.600388,5.6493178500,5.7433280700,5.6057946000,5.7415871400,5.6440950600,3000962,97935525.0000,2,1.443464,1,1.727300,0
2011-03-07,sh.600388,5.7572555100,5.7642192300,5.6458359900,5.7555145800,5.7415871400,4359896,143067943.0000,2,2.097112,1,0.242600,0
2011-03-08,sh.600388,5.7572555100,5.8321155000,5.7137322600,5.7520327200,5.7555145800,2659740,88172558.0000,2,1.279336,1,-0.060500,0
2011-03-09,sh.600388,5.7624783000,5.7781466700,5.7032866800,5.7259187700,5.7520327200,2120720,69820284.0000,2,1.020067,1,-0.454000,0
2011-03-10,sh.600388,5.7259187700,5.7259187700,5.5814215800,5.5988308800,5.7259187700,3051192,98745536.0000,2,1.467625,1,-2.219500,0
2011-03-11,sh.600388,5.5988308800,5.6388722700,5.5309346100,5.5605304200,5.5988308800,3804503,121473977.0000,2,1.829968,1,-0.684100,0
2011-03-14,sh.600388,5.5431211200,5.6127583200,5.5257118200,5.5936080900,5.5605304200,2154234,68967808.0000,2,1.036188,1,0.594900,0
2011-03-15,sh.600388,5.6040536700,5.6040536700,5.3968830000,5.4752248500,5.5936080900,2988265,93733331.0000,2,1.437357,1,-2.116400,0
2011-03-16,sh.600388,5.4717429900,5.6162401800,5.4456290400,5.5779397200,5.4752248500,3613893,114617230.0000,2,1.738284,1,1.876000,0
2011-03-17,sh.600388,5.4752248500,5.6719499400,5.4525927600,5.5291936800,5.5779397200,4190758,134393344.0000,2,2.015757,1,-0.873900,0
2011-03-18,sh.600388,5.5570485600,5.6005718100,5.4804476400,5.5030797300,5.5291936800,2466971,78280207.0000,2,1.186614,1,-0.472300,0
2011-03-21,sh.600388,5.4839295000,5.5413801900,5.3098365000,5.3568416100,5.5030797300,3408118,105285936.0000,2,1.639306,1,-2.657400,0
2011-03-22,sh.600388,5.3620644000,5.3864374200,5.2193081400,5.2767588300,5.3568416100,2623018,79208174.0000,2,1.261673,1,-1.495000,0
2011-03-23,sh.600388,5.2819816200,5.3481369600,5.2663132500,5.3237639400,5.2767588300,2531735,77189933.0000,2,1.217766,1,0.890800,0
2011-03-24,sh.600388,5.3533597500,5.3951420700,5.2784997600,5.3080955700,5.3237639400,3566802,109132834.0000,2,1.715633,1,-0.294300,0
2011-03-25,sh.600388,5.3237639400,5.4229969500,5.2889453400,5.3794737000,5.3080955700,3619682,111810986.0000,2,1.741069,1,1.344700,0
2011-03-28,sh.600388,5.3881783500,5.4369243900,5.3098365000,5.3411732400,5.3794737000,3083479,95374202.0000,2,1.483155,1,-0.712000,0
2011-03-29,sh.600388,5.2489039500,5.3394323100,5.2489039500,5.2715360400,5.3411732400,2438234,73914145.0000,2,1.172792,1,-1.303800,0
2011-03-30,sh.600388,5.2750179000,5.3063546400,5.1688211700,5.1827486100,5.2715360400,1927993,57781947.0000,2,0.927366,1,-1.684300,0
2011-03-31,sh.600388,5.1792667500,5.1792667500,5.0138784000,5.0643653700,5.1827486100,3710501,108244528.0000,2,1.784753,1,-2.284200,0
2011-04-01,sh.600388,5.0695881600,5.1078886200,4.9982100300,5.0817746700,5.0643653700,3047605,88256081.0000,2,1.465899,1,0.343800,0
2011-04-06,sh.600388,5.0504379300,5.0800337400,4.9633914300,5.0278058400,5.0817746700,3296542,94628192.0000,2,1.585638,1,-1.062000,0
2011-04-07,sh.600388,5.0330286300,5.1235569900,5.0086556100,5.1218160600,5.0278058400,3697674,107868139.0000,2,1.778583,1,1.869800,0
2011-04-08,sh.600388,5.1252979200,5.1775258200,5.0661063000,5.1757848900,5.1218160600,2530294,74657886.0000,2,1.217073,1,1.053700,0
2011-04-11,sh.600388,5.1879714000,5.1966760500,5.0452151400,5.0486970000,5.1757848900,3432360,100617894.0000,2,1.650967,1,-2.455400,0
2011-04-12,sh.600388,5.0643653700,5.1392253600,5.0208421200,5.0800337400,5.0486970000,1961926,57356328.0000,2,0.943687,1,0.620700,0
2011-04-13,sh.600388,5.1444481500,5.3133183600,5.1392253600,5.3098365000,5.0800337400,7084709,213478406.0000,2,3.407748,1,4.523600,0
2011-04-14,sh.600388,5.3098365000,5.3115774300,5.2262718600,5.2349765100,5.3098365000,3180832,96155530.0000,2,1.529982,1,-1.409800,0
2011-04-15,sh.600388,5.2436811600,5.3080955700,5.2401993000,5.2941681300,5.2349765100,3890859,118081130.0000,2,1.871505,1,1.130700,0
2011-04-18,sh.600388,5.2976499900,5.2976499900,5.1635983800,5.2262718600,5.2941681300,2845566,85259314.0000,2,1.368719,1,-1.282500,0
2011-04-19,sh.600388,5.1723030300,5.1844895400,5.0138784000,5.0782928100,5.2262718600,3493782,101930169.0000,2,1.680511,1,-2.831400,0
2011-04-20,sh.600388,5.0748109500,5.0991839700,5.0452151400,5.0782928100,5.0782928100,2363582,68841222.0000,2,1.136884,1,0.000000,0
2011-04-21,sh.600388,5.1096295500,5.1165932700,5.0399923500,5.0626244400,5.0782928100,2170649,63145515.0000,2,1.044083,1,-0.308500,0
2011-04-22,sh.600388,5.0904793200,5.1322616400,5.0486970000,5.0800337400,5.0626244400,2316303,67774717.0000,2,1.114143,1,0.343900,0
2011-04-25,sh.600388,5.0521788600,5.0539197900,4.9129044600,4.9285728300,5.0800337400,2305539,65548659.0000,2,1.108965,1,-2.981500,0
2011-04-26,sh.600388,4.9285728300,4.9633914300,4.7753709900,4.8746040000,4.9285728300,3034383,84627092.0000,2,1.459540,1,-1.095000,0
2011-04-27,sh.600388,4.8746040000,4.9320546900,4.7701482000,4.8154123800,4.8746040000,2344134,65438078.0000,2,1.127530,1,-1.214300,0
2011-04-28,sh.600388,4.8397854000,4.8537128400,4.6935472800,4.6952882100,4.8154123800,1920130,52542917.0000,2,0.923583,1,-2.494600,0
2011-04-29,sh.600388,4.6952882100,4.7945212200,4.6691742600,4.7892984300,4.6952882100,1711760,46435704.0000,2,0.823357,1,2.002200,0
2011-05-03,sh.600388,4.7962621500,4.8589356300,4.7074747200,4.8484900500,4.7892984300,1943664,53361782.0000,2,0.934903,1,1.235900,0
2011-05-04,sh.600388,4.8310807500,4.8310807500,4.6831017000,4.6970291400,4.8484900500,1920208,52052914.0000,2,0.923621,1,-3.123900,0
2011-05-05,sh.600388,4.6970291400,4.7057337900,4.5995370600,4.6448012400,4.6970291400,1713637,45787593.0000,2,0.824260,1,-1.111900,0
2011-05-06,sh.600388,4.6395784500,4.7057337900,4.5716821800,4.6831017000,4.6448012400,1307571,34898720.0000,2,0.628942,1,0.824600,0
2011-05-09,sh.600388,4.6778789100,4.7875575000,4.6778789100,4.7771119200,4.6831017000,1888192,51458500.0000,2,0.908221,1,2.007400,0
2011-05-10,sh.600388,4.7927802900,4.7927802900,4.7266249500,4.7666663400,4.7771119200,949571,25924472.0000,2,0.456744,1,-0.218700,0
2011-05-11,sh.600388,4.7666663400,4.8136714500,4.7527389000,4.7684072700,4.7666663400,1001436,27504717.0000,2,0.481691,1,0.036500,0
2011-05-12,sh.600388,4.7527389000,4.7753709900,4.6656924000,4.7057337900,4.7684072700,1446375,39227827.0000,2,0.695707,1,-1.314300,0
2011-05-13,sh.600388,4.7005110000,4.7858165700,4.6848426300,4.7579616900,4.7057337900,1255753,34094999.0000,2,0.604018,1,1.109900,0
2011-05-16,sh.600388,4.7527389000,4.8049668000,4.7179203000,4.7875575000,4.7579616900,1108335,30455406.0000,2,0.533110,1,0.622000,0
2011-05-17,sh.600388,4.7718891300,4.8310807500,4.7475161100,4.8136714500,4.7875575000,1391208,38288781.0000,2,0.669172,1,0.545500,0
2011-05-18,sh.600388,4.8049668000,4.8484900500,4.7440342500,4.8432672600,4.8136714500,1451690,40198092.0000,2,0.698264,1,0.614800,0
2011-05-19,sh.600388,4.8746040000,4.9564277100,4.8554537700,4.8763449300,4.8432672600,3418765,96484604.0000,2,1.644428,1,0.683000,0
2011-05-20,sh.600388,4.8763449300,4.8763449300,4.8763449300,4.8763449300,4.8763449300,0,0.0000,2,,0,0.000000,0
