date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2011-05-23,sh.600388,4.8571947000,4.9024588800,4.7092156500,4.7109565800,4.8763449300,1747867,47954707.0000,2,0.840725,1,-3.391600,0
2011-05-24,sh.600388,4.6952882100,4.7179203000,4.5525319500,4.6987700700,4.7109565800,2147999,56983422.0000,2,1.033189,1,-0.258700,0
2011-05-25,sh.600388,4.6796198400,4.7301068100,4.6169463600,4.6430603100,4.6987700700,877787,23591395.0000,2,0.422216,1,-1.185600,0
2011-05-26,sh.600388,4.6656924000,4.7283658800,4.5786459000,4.5838686900,4.6430603100,1029507,27590722.0000,2,0.495193,1,-1.274800,0
2011-05-27,sh.600388,4.5960552000,4.6256510100,4.4898584700,4.4950812600,4.5838686900,1195056,31134716.0000,2,0.574823,1,-1.937000,0
2011-05-30,sh.600388,4.4567808000,4.5368635800,4.4062938300,4.4602626600,4.4950812600,1274606,32742068.0000,2,0.613086,1,-0.774600,0
2011-05-31,sh.600388,4.4776719600,4.5734231100,4.4776719600,4.5716821800,4.4602626600,838331,21781990.0000,2,0.403238,1,2.498000,0
2011-06-01,sh.600388,4.5786459000,4.6343556600,4.5316407900,4.6117235700,4.5716821800,1237746,32745229.0000,2,0.595356,1,0.875900,0
2011-06-02,sh.600388,4.5525319500,4.6082417100,4.5351226500,4.5751640400,4.6117235700,1833844,48078184.0000,2,0.882080,1,-0.792800,0
2011-06-03,sh.600388,4.5455682300,4.6448012400,4.5455682300,4.6395784500,4.5751640400,1069021,28373299.0000,2,0.514200,1,1.407900,0
2011-06-07,sh.600388,4.6308738000,4.7214021600,4.6065007800,4.7074747200,4.6395784500,1711352,46076942.0000,2,0.823161,1,1.463400,0
2011-06-08,sh.600388,4.7266249500,4.7631844800,4.6517649600,4.7231430900,4.7074747200,1396640,37742962.0000,2,0.671785,1,0.332800,0
2011-06-09,sh.600388,4.7266249500,4.8798267900,4.6169463600,4.6360965900,4.7231430900,3259743,88867657.0000,2,1.567938,1,-1.843000,0
2011-06-10,sh.600388,4.5803868300,4.6099826400,4.4828947500,4.5769049700,4.6360965900,1692791,44172975.0000,2,0.814233,1,-1.276800,0
2011-06-13,sh.600388,4.5351226500,4.6221691500,4.4968221900,4.6117235700,4.5769049700,1147259,30178914.0000,2,0.551832,1,0.760700,0
2011-06-14,sh.600388,4.6134645000,4.6900654200,4.5821277600,4.6656924000,4.6117235700,1627739,43609804.0000,2,0.782943,1,1.170300,0
2011-06-15,sh.600388,4.6691742600,4.7092156500,4.5716821800,4.5786459000,4.6656924000,1259283,33629995.0000,2,0.605716,1,-1.865700,0
2011-06-16,sh.600388,4.5507910200,4.5594956700,4.4741901000,4.4828947500,4.5786459000,1536504,39858161.0000,2,0.739059,1,-2.091300,0
2011-06-17,sh.600388,4.4724491700,4.5090087000,4.4532989400,4.4620035900,4.4828947500,680370,17511273.0000,2,0.327258,1,-0.466000,0
2011-06-20,sh.600388,4.4463352200,4.4915994000,4.3906254600,4.4271849900,4.4620035900,847232,21528946.0000,2,0.407519,1,-0.780300,0
2011-06-21,sh.600388,4.4393715000,4.5003040500,4.4045529000,4.4950812600,4.4271849900,888671,22770442.0000,2,0.427451,1,1.533600,0
2011-06-22,sh.600388,4.5194542800,4.5194542800,4.4515580100,4.4689673100,4.4950812600,509020,13074472.0000,2,0.244839,1,-0.580900,0
2011-06-23,sh.600388,4.4376305700,4.5629775300,4.4080347600,4.5490500900,4.4689673100,1133978,29351538.0000,2,0.545444,1,1.792000,0
2011-06-24,sh.600388,4.5281589300,4.6796198400,4.5281589300,4.6395784500,4.5490500900,1629779,43190269.0000,2,0.783924,1,1.990000,0
2011-06-27,sh.600388,4.6796198400,4.7318477400,4.6535058900,4.6865835600,4.6395784500,1663911,44847597.0000,2,0.800342,1,1.013100,0
2011-06-28,sh.600388,4.6918063500,4.7039928600,4.6448012400,4.6639514700,4.6865835600,1166485,31261655.0000,2,0.561080,1,-0.482900,0
2011-06-29,sh.600388,4.7005110000,4.8188942400,4.6691742600,4.6848426300,4.6639514700,4302832,117666683.0000,2,2.069664,1,0.447900,0
2011-06-30,sh.600388,4.7005110000,4.7910393600,4.6918063500,4.7579616900,4.6848426300,1986628,54246444.0000,2,0.955569,1,1.560800,0
2011-07-01,sh.600388,4.8057996000,4.8057996000,4.5896095000,4.7242853000,4.7579542500,1228922,32838880.0000,2,0.591112,1,-0.707600,0
2011-07-04,sh.600388,4.7366896500,4.8890859500,4.7242853000,4.8660493000,4.7242853000,4365049,118713042.0000,2,2.099591,1,3.000800,0
2011-07-05,sh.600388,4.9103505500,5.0095853500,4.8749095500,4.9068064500,4.8660493000,3596663,100289262.0000,2,1.729997,1,0.837600,0
2011-07-06,sh.600388,4.8819977500,4.9794605000,4.8430126500,4.9121226000,4.9068064500,3152443,87569470.0000,2,1.516327,1,0.108300,0
2011-07-07,sh.600388,4.8926300500,4.9652841000,4.8270642000,4.9032623500,4.9121226000,3945456,109356484.0000,2,1.897766,1,-0.180400,0
2011-07-08,sh.600388,4.8997182500,4.9014903000,4.8199760000,4.8430126500,4.9032623500,1912534,52278598.0000,2,0.919930,1,-1.228768,0
2011-07-11,sh.600388,4.8164319000,4.9333872000,4.7880791000,4.9174387500,4.8430126500,2664295,73451870.0000,2,1.281527,1,1.536800,0
2011-07-12,sh.600388,4.8731375000,4.8873139000,4.8306083000,4.8359244500,4.9174387500,1270593,34845044.0000,2,0.611156,1,-1.657700,0
2011-07-13,sh.600388,4.8376965000,4.9528797500,4.8376965000,4.9351592500,4.8359244500,2083678,57782822.0000,2,1.002250,1,2.052000,0
2011-07-14,sh.600388,4.9351592500,5.0343940500,4.9351592500,5.0308499500,4.9351592500,3969216,112078612.0000,2,1.909195,1,1.939000,0
2011-07-15,sh.600388,5.0326220000,5.0397102000,4.9812325500,5.0149015000,5.0308499500,2047603,57807853.0000,2,0.984898,1,-0.317000,0
2011-07-18,sh.600388,5.0113574000,5.1229965500,5.0007251000,5.0822394000,5.0149015000,3489740,100228716.0000,2,1.678567,1,1.342800,0
2011-07-19,sh.600388,5.0804673500,5.1389450000,4.9741443500,5.1300847500,5.0822394000,5162449,147723863.0000,2,2.483140,1,0.941400,0
2011-07-20,sh.600388,5.1938785500,5.3072897500,5.0786953000,5.0928717000,5.1300847500,12998956,382100226.0000,2,6.252504,1,-0.725400,0
2011-07-21,sh.600388,5.0485704500,5.0964158000,4.9989530500,5.0928717000,5.0928717000,3989691,113306168.0000,2,1.919043,1,0.000000,0
2011-07-22,sh.600388,5.0769232500,5.1354009000,5.0467984000,5.0485704500,5.0928717000,2378100,68255951.0000,2,1.143867,1,-0.869900,0
2011-07-25,sh.600388,4.9989530500,5.0875555500,4.8731375000,4.9209828500,5.0485704500,2932933,82177393.0000,2,1.410742,1,-2.527200,0
2011-07-26,sh.600388,4.8749095500,4.9546518000,4.8447847000,4.8944021000,4.9209828500,1590305,43826598.0000,2,0.764937,1,-0.540200,0
2011-07-27,sh.600388,4.8731375000,4.9971810000,4.8430126500,4.9635120500,4.8944021000,1854307,51591561.0000,2,0.891923,1,1.412000,0
2011-07-28,sh.600388,4.9262990000,4.9422474500,4.8182039500,4.8837698000,4.9635120500,2175903,59711872.0000,2,1.046610,1,-1.606600,0
2011-07-29,sh.600388,4.8819977500,4.8961741500,4.8040275500,4.8182039500,4.8837698000,1218424,33340423.0000,2,0.586063,1,-1.342500,0
2011-08-01,sh.600388,4.8182039500,4.8536449500,4.8040275500,4.8501008500,4.8182039500,1564463,42668624.0000,2,0.752507,1,0.662000,0
2011-08-02,sh.600388,4.8465567500,4.9245269500,4.7136530000,4.7809909000,4.8501008500,3443148,93612420.0000,2,1.656156,1,-1.424900,0
2011-08-03,sh.600388,4.7154250500,4.7792188500,4.6569474000,4.7579542500,4.7809909000,2483318,66281259.0000,2,1.194477,1,-0.481800,0
2011-08-04,sh.600388,4.7774468000,4.8235201000,4.7437778500,4.7668145000,4.7579542500,1582928,42747975.0000,2,0.761389,1,0.186200,0
2011-08-05,sh.600388,4.6250505000,4.7047927500,4.5718890000,4.6782120000,4.7668145000,2302308,60540599.0000,2,1.107411,1,-1.858700,0
2011-08-08,sh.600388,4.6126461500,4.6445430500,4.3911399000,4.4407573000,4.6782120000,2395038,60884683.0000,2,1.152014,1,-5.075800,0
2011-08-09,sh.600388,4.3238020000,4.4354411500,4.2174790000,4.3982281000,4.4407573000,1896659,46496568.0000,2,0.912294,1,-0.957700,0
2011-08-10,sh.600388,4.4637939500,4.5151834000,4.4124045000,4.4318970500,4.3982281000,1730608,43509183.0000,2,0.832423,1,0.765500,0
2011-08-11,sh.600388,4.3681032500,4.4832865000,4.3238020000,4.4708821500,4.4318970500,1273100,31809050.0000,2,0.612362,1,0.879600,0
2011-08-12,sh.600388,4.4939188000,4.5630287500,4.4832865000,4.5169554500,4.4708821500,1624410,41390888.0000,2,0.781342,1,1.030500,0
2011-08-15,sh.600388,4.5222716000,4.6073300000,4.4939188000,4.6020138500,4.5169554500,1805116,46303457.0000,2,0.868262,1,1.883100,0
2011-08-16,sh.600388,4.6073300000,4.6516312500,4.5541685000,4.5825213000,4.6020138500,1745899,45239939.0000,2,0.839778,1,-0.423600,0
2011-08-17,sh.600388,4.5718890000,4.6002418000,4.5541685000,4.5648008000,4.5825213000,1254448,32375403.0000,2,0.603390,1,-0.386700,0
2011-08-18,sh.600388,4.5559405500,4.5630287500,4.4496175500,4.4939188000,4.5648008000,1047760,26595523.0000,2,0.503973,1,-1.552800,0
2011-08-19,sh.600388,4.3946840000,4.5010070000,4.3556989000,4.4974629000,4.4939188000,1859499,46424830.0000,2,0.894420,1,0.078900,0
2011-08-22,sh.600388,4.5311318500,4.6250505000,4.5010070000,4.5169554500,4.4974629000,2837381,72963163.0000,2,1.364782,1,0.433400,0
2011-08-23,sh.600388,4.5134113500,4.6215064000,4.4974629000,4.6144182000,4.5169554500,1676195,43239258.0000,2,0.806251,1,2.157700,0
2011-08-24,sh.600388,4.6197343500,4.6445430500,4.5559405500,4.5612567000,4.6144182000,855564,22208011.0000,2,0.411527,1,-1.152100,0
2011-08-25,sh.600388,4.5896095000,4.6516312500,4.5665728500,4.6215064000,4.5612567000,1736087,45252837.0000,2,0.835059,1,1.320900,0
2011-08-26,sh.600388,4.6268225500,4.6445430500,4.6002418000,4.6321387000,4.6215064000,1261792,32957225.0000,2,0.606923,1,0.230059,0
2011-08-29,sh.600388,4.6321387000,4.6321387000,4.5275877500,4.5293598000,4.6321387000,989810,25487906.0000,2,0.476099,1,-2.218800,0
2011-08-30,sh.600388,4.5825213000,4.5896095000,4.4779703500,4.5098672500,4.5293598000,1086789,27843344.0000,2,0.522746,1,-0.430400,0
2011-08-31,sh.600388,4.5098672500,4.5364480000,4.4513896000,4.4744262500,4.5098672500,646978,16371436.0000,2,0.311197,1,-0.785900,0
2011-09-01,sh.600388,4.5204995500,4.5275877500,4.4230368000,4.4283529500,4.4744262500,794552,20051797.0000,2,0.382180,1,-1.029700,0
2011-09-02,sh.600388,4.4567057500,4.4602498500,4.3415225000,4.3769635000,4.4283529500,1084093,26779973.0000,2,0.521449,1,-1.160500,0
2011-09-05,sh.600388,4.3379784000,4.3574709500,4.3025374000,4.3238020000,4.3769635000,686544,16778642.0000,2,0.330228,1,-1.214600,0
2011-09-06,sh.600388,4.3096256000,4.3734194000,4.2883610000,4.3539268500,4.3238020000,930987,22817339.0000,2,0.447805,1,0.696700,0
2011-09-07,sh.600388,4.3911399000,4.5151834000,4.3681032500,4.5116393000,4.3539268500,1766114,44288553.0000,2,0.849502,1,3.622300,0
2011-09-08,sh.600388,4.5913815500,4.6853002000,4.4868306000,4.4956908500,4.5116393000,5659559,146972143.0000,2,2.722251,1,-0.353489,0
2011-09-09,sh.600388,4.4655660000,4.5329039000,4.4318970500,4.5045511000,4.4956908500,2026950,51212285.0000,2,0.974964,1,0.197100,0
2011-09-13,sh.600388,4.4265809000,4.4265809000,4.3521548000,4.3893678500,4.5045511000,972170,24089595.0000,2,0.467614,1,-2.557000,0
2011-09-14,sh.600388,4.4177206500,4.4283529500,4.3521548000,4.4230368000,4.3893678500,795534,19713523.0000,2,0.382652,1,0.767100,0
2011-09-15,sh.600388,4.4478455000,4.4761983000,4.4000001500,4.4106324500,4.4230368000,1081107,27054343.0000,2,0.520013,1,-0.280400,0
2011-09-16,sh.600388,4.4159486000,4.4443014000,4.3397504500,4.3521548000,4.4106324500,960832,23799176.0000,2,0.462161,1,-1.325800,0
2011-09-19,sh.600388,4.3592430000,4.3592430000,4.2600082000,4.2635523000,4.3521548000,730508,17711930.0000,2,0.351375,1,-2.035800,0
2011-09-20,sh.600388,4.3060815000,4.3060815000,4.2263392500,4.2706405000,4.2635523000,831461,20003934.0000,2,0.399933,1,0.166300,0
2011-09-21,sh.600388,4.2706405000,4.4141765500,4.2405156500,4.4053163000,4.2706405000,1349924,33155243.0000,2,0.649314,1,3.153500,0
2011-09-22,sh.600388,4.4336691000,4.5329039000,4.3450666000,4.3574709500,4.4053163000,4392443,110823852.0000,2,2.112767,1,-1.086100,0
2011-09-23,sh.600388,4.2529200000,4.3397504500,4.2316554000,4.3131697000,4.3574709500,1869909,45359317.0000,2,0.899427,1,-1.016700,0
2011-09-26,sh.600388,4.2883610000,4.3805076000,4.2883610000,4.3184858500,4.3131697000,1215553,29668249.0000,2,0.584682,1,0.123300,0
2011-09-27,sh.600388,4.3556989000,4.3805076000,4.2972212500,4.3663312000,4.3184858500,1263404,30928396.0000,2,0.607698,1,1.107900,0
2011-09-28,sh.600388,4.4248088500,4.4513896000,4.2458318000,4.2546920500,4.3663312000,2594136,63214851.0000,2,1.247781,1,-2.556800,0
2011-09-29,sh.600388,4.2281113000,4.2476038500,4.1554572500,4.1590013500,4.2546920500,1428182,33775890.0000,2,0.686956,1,-2.249100,0
2011-09-30,sh.600388,4.1660895500,4.2086187500,3.9977448000,4.0225535000,4.1590013500,2238414,51177771.0000,2,1.076678,1,-3.280800,0
2011-10-10,sh.600388,4.0509063000,4.0544504000,3.9002820500,3.9197746000,4.0225535000,1607637,35806458.0000,2,0.773274,1,-2.555100,0
2011-10-11,sh.600388,4.0207814500,4.0509063000,3.8630690000,3.9055982000,3.9197746000,1309059,29205295.0000,2,0.629658,1,-0.361700,0
2011-10-12,sh.600388,3.8737013000,4.0420460500,3.8542087500,4.0385019500,3.9055982000,1418653,31843533.0000,2,0.682373,1,3.402900,0
2011-10-13,sh.600388,4.0296417000,4.1200162500,4.0190094000,4.0916634500,4.0385019500,1751790,40328121.0000,2,0.842612,1,1.316400,0
2011-10-14,sh.600388,4.0757150000,4.1005237000,4.0119212000,4.0579945000,4.0916634500,1025226,23433507.0000,2,0.493134,1,-0.822900,0
2011-10-17,sh.600388,4.0721709000,4.0898914000,4.0278696500,4.0633106500,4.0579945000,1105147,25283537.0000,2,0.531576,1,0.131000,0
2011-10-18,sh.600388,4.0296417000,4.0296417000,3.9357230500,3.9428112500,4.0633106500,853388,19171673.0000,2,0.410480,1,-2.965500,0
2011-10-19,sh.600388,3.9481274000,3.9871125000,3.9215466500,3.9445833000,3.9428112500,543228,12103511.0000,2,0.261293,1,0.044900,0
2011-10-20,sh.600388,3.9339510000,3.9428112500,3.6327025000,3.6575112000,3.9445833000,2541146,53214853.0000,2,1.222292,1,-7.277600,0
2011-10-21,sh.600388,3.7213050000,3.7709224000,3.6167540500,3.6380186500,3.6575112000,2805890,58692720.0000,2,1.349634,1,-0.532900,0
2011-10-24,sh.600388,3.6309304500,3.7035845000,3.5228354000,3.6805478500,3.6380186500,3147815,64227901.0000,2,1.514101,1,1.169000,0
2011-10-25,sh.600388,3.6787758000,3.8453485000,3.6486509500,3.8187677500,3.6805478500,3985723,84179187.0000,2,1.917135,1,3.755400,0
2011-10-26,sh.600388,3.7797826500,4.0048330000,3.7709224000,3.9162305000,3.8187677500,5257191,116680637.0000,2,2.528711,1,2.552200,0
2011-10-27,sh.600388,3.9516715000,4.1465970000,3.9516715000,4.1076119000,3.9162305000,8269807,190976434.0000,2,3.977781,1,4.886900,0
2011-10-28,sh.600388,4.1767218500,4.3362063500,4.0792591000,4.3202579000,4.1076119000,9850737,234904626.0000,2,4.738209,1,5.176900,0
2011-10-31,sh.600388,4.3238020000,4.3556989000,4.2546920500,4.3113976500,4.3202579000,9279105,225324905.0000,2,4.463254,1,-0.205100,0
2011-11-01,sh.600388,4.2546920500,4.3025374000,4.2033026000,4.2582361500,4.3113976500,5314500,127521331.0000,2,2.556277,1,-1.233000,0
2011-11-02,sh.600388,4.1767218500,4.4567057500,4.1714057000,4.4460734500,4.2582361500,7296383,177849958.0000,2,3.509564,1,4.411200,0
2011-11-03,sh.600388,4.4460734500,4.5718890000,4.3769635000,4.3805076000,4.4460734500,10955007,277131357.0000,2,5.269364,1,-1.474700,0
2011-11-04,sh.600388,4.3875958000,4.4407573000,4.3592430000,4.4141765500,4.3805076000,4614267,114393194.0000,2,2.219465,1,0.768600,0
2011-11-07,sh.600388,4.3610150500,4.4744262500,4.3432945500,4.4035442500,4.4141765500,2656617,66342263.0000,2,1.277834,1,-0.240900,0
2011-11-08,sh.600388,4.3805076000,4.4549337000,4.3149417500,4.3432945500,4.4035442500,3439746,84872010.0000,2,1.654519,1,-1.368200,0
2011-11-09,sh.600388,4.3592430000,4.3875958000,4.2351995000,4.3822796500,4.3432945500,5695525,139304409.0000,2,2.739550,1,0.897600,0
2011-11-10,sh.600388,4.3645591500,4.7632704000,4.3468386500,4.5329039000,4.3822796500,14473729,375012368.0000,2,6.961871,1,3.437100,0
2011-11-11,sh.600388,4.5187275000,4.6356828000,4.4726542000,4.5399921000,4.5329039000,5449051,139997854.0000,2,2.620996,1,0.156400,0
2011-11-14,sh.600388,4.7756747500,4.9883207500,4.7083368500,4.7827629500,4.5399921000,11927002,324552764.0000,2,5.736894,1,5.347400,0
2011-11-15,sh.600388,4.8093437000,5.0343940500,4.7845350000,4.9617400000,4.7827629500,12288680,342358640.0000,2,5.910861,1,3.742100,0
2011-11-16,sh.600388,4.9528797500,4.9528797500,4.7313735000,4.8447847000,4.9617400000,8480765,231679478.0000,2,4.079252,1,-2.357100,0
2011-11-17,sh.600388,4.8695934000,5.0290779000,4.8057996000,4.9227549000,4.8447847000,9249543,257951016.0000,2,4.449035,1,1.609400,0
2011-11-18,sh.600388,4.8766816000,4.8766816000,4.6445430500,4.6569474000,4.9227549000,7586702,203770450.0000,2,3.649207,1,-5.399600,0
2011-11-21,sh.600388,4.6870722500,4.6941604500,4.4655660000,4.5506244000,4.6569474000,7346715,188555525.0000,2,3.533773,1,-2.283100,0
2011-11-22,sh.600388,4.4921467500,4.9050344000,4.4921467500,4.8961741500,4.5506244000,10513279,277826040.0000,2,5.056892,1,7.593500,0
2011-11-23,sh.600388,5.0113574000,5.1247686000,4.8855418500,4.8926300500,4.8961741500,13800050,390384613.0000,2,6.637831,1,-0.072400,0
2011-11-24,sh.600388,4.8288362500,5.1176804000,4.7951673000,5.0556586500,4.8926300500,12857169,362383605.0000,2,6.184304,1,3.332100,0
2011-11-25,sh.600388,5.0113574000,5.1017319500,4.9475636000,5.0662909500,5.0556586500,8644818,245362016.0000,2,4.158162,1,0.210300,0
2011-11-28,sh.600388,5.1354009000,5.1708419000,4.9032623500,4.9883207500,5.0662909500,7973225,226486336.0000,2,3.835125,1,-1.539000,0
2011-11-29,sh.600388,4.9900928000,5.0273058500,4.8908580000,4.9493356500,4.9883207500,6409889,179021289.0000,2,3.083160,1,-0.781500,0
2011-11-30,sh.600388,4.9493356500,4.9493356500,4.9493356500,4.9493356500,4.9493356500,0,0.0000,2,,0,0.000000,0
2011-12-01,sh.600388,4.9617400000,5.2204593000,4.9280710500,5.1070481000,4.9493356500,14620443,420479165.0000,2,7.032440,1,3.186500,0
2011-12-02,sh.600388,5.0662909500,5.0928717000,4.6073300000,4.7136530000,5.1070481000,16146062,439915877.0000,2,7.766264,1,-7.703000,0
2011-12-05,sh.600388,4.6604915000,4.6994766000,4.5736610500,4.6002418000,4.7136530000,6044624,157816985.0000,2,2.907467,1,-2.406000,0
2011-12-06,sh.600388,4.5896095000,4.8128878000,4.5896095000,4.7508660500,4.6002418000,7421638,197140353.0000,2,3.569811,1,3.274300,0
2011-12-07,sh.600388,4.7313735000,4.7827629500,4.6463151000,4.6817561000,4.7508660500,5685104,150785800.0000,2,2.734538,1,-1.454700,0
2011-12-08,sh.600388,4.6498592000,4.8412406000,4.5399921000,4.7154250500,4.6817561000,7940457,210727187.0000,2,3.819364,1,0.719200,0
2011-12-09,sh.600388,4.6587194500,4.8164319000,4.6445430500,4.7614983500,4.7154250500,6942497,186128620.0000,2,3.339344,1,0.977100,0
2011-12-12,sh.600388,4.7809909000,4.8199760000,4.6799840500,4.6853002000,4.7614983500,4855815,130268692.0000,2,2.335649,1,-1.600300,0
2011-12-13,sh.600388,4.6108741000,4.6604915000,4.4513896000,4.5559405500,4.6853002000,7199930,184198673.0000,2,3.463170,1,-2.761000,0
2011-12-14,sh.600388,4.5364480000,4.5860654000,4.3078535500,4.3556989000,4.5559405500,6441697,162285440.0000,2,3.098459,1,-4.395200,0
2011-12-15,sh.600388,4.2883610000,4.4407573000,4.2316554000,4.3078535500,4.3556989000,6225435,152191655.0000,2,2.994437,1,-1.098500,0
2011-12-16,sh.600388,4.3326622500,4.5860654000,4.2954492000,4.5736610500,4.3078535500,9017957,226618526.0000,2,4.337642,1,6.170300,0
2011-12-19,sh.600388,4.5329039000,4.7296014500,4.4655660000,4.7171971000,4.5736610500,8713673,225961660.0000,2,4.191281,1,3.138300,0
2011-12-20,sh.600388,4.6693517500,4.7083368500,4.5258157000,4.5541685000,4.7171971000,8243764,214717463.0000,2,3.965254,1,-3.456000,0
2011-12-21,sh.600388,4.6675797000,4.6746679000,4.3096256000,4.3432945500,4.5541685000,10936217,277151804.0000,2,5.260326,1,-4.630400,0
2011-12-22,sh.600388,4.2741846000,4.5470803000,4.0260976000,4.4637939500,4.3432945500,13316777,323861348.0000,2,6.405376,1,2.774400,0
2011-12-23,sh.600388,4.3698753000,4.5665728500,4.3468386500,4.4443014000,4.4637939500,9459336,237493615.0000,2,4.549945,1,-0.436700,0
2011-12-26,sh.600388,4.3893678500,4.4478455000,4.2741846000,4.2865889500,4.4443014000,5076877,124910676.0000,2,2.441980,1,-3.548600,0
2011-12-27,sh.600388,4.2263392500,4.3043094500,4.0774870500,4.0845752500,4.2865889500,4217258,99622010.0000,2,2.028503,1,-4.712700,0
2011-12-28,sh.600388,4.0225535000,4.0491342500,3.9073702500,4.0083771000,4.0845752500,4725450,106368208.0000,2,2.272944,1,-1.865500,0
2011-12-29,sh.600388,3.9640758500,4.0721709000,3.9445833000,4.0278696500,4.0083771000,3338597,76013490.0000,2,1.605867,1,0.486300,0
2011-12-30,sh.600388,4.0597665500,4.1519131500,4.0314137500,4.0810311500,4.0278696500,3398286,78522238.0000,2,1.634577,1,1.319800,0
2012-01-04,sh.600388,4.1430529000,4.1554572500,3.9162305000,3.9286348500,4.0810311500,3254152,74778661.0000,2,1.565249,1,-3.734300,0
2012-01-05,sh.600388,3.8896497500,3.9002820500,3.7018124500,3.7142168000,3.9286348500,4988372,106947459.0000,2,2.399409,1,-5.457800,0
2012-01-06,sh.600388,3.7035845000,3.8240839000,3.6362466000,3.7957311000,3.7142168000,3414391,71717010.0000,2,1.642324,1,2.194700,0
2012-01-09,sh.600388,3.8063634000,4.0438181000,3.7532019000,4.0349578500,3.7957311000,5270975,117004564.0000,2,2.535342,1,6.302500,0
2012-01-10,sh.600388,4.0349578500,4.2050746500,3.9977448000,4.1590013500,4.0349578500,6946067,161698182.0000,2,3.341062,1,3.074200,0
2012-01-11,sh.600388,4.1554572500,4.2706405000,4.1147001000,4.1341926500,4.1590013500,5481089,129370292.0000,2,2.636406,1,-0.596500,0
2012-01-12,sh.600388,4.1076119000,4.1873541500,4.0757150000,4.1324206000,4.1341926500,4101171,95634152.0000,2,1.972665,1,-0.042900,0
2012-01-13,sh.600388,4.1341926500,4.1554572500,3.8825615500,3.9215466500,4.1324206000,5697396,128251961.0000,2,2.740450,1,-5.102900,0
2012-01-16,sh.600388,3.8435764500,3.8914218000,3.6592832500,3.6681435000,3.9215466500,3680997,78405535.0000,2,1.770561,1,-6.461800,0
2012-01-17,sh.600388,3.7000404000,3.9587597000,3.6663714500,3.9339510000,3.6681435000,5177196,112005566.0000,2,2.490234,1,7.246400,0
2012-01-18,sh.600388,3.9339510000,3.9782522500,3.7744665000,3.8081354500,3.9339510000,4980881,109233730.0000,2,2.395806,1,-3.198200,0
2012-01-19,sh.600388,3.7939590500,3.9392671500,3.7939590500,3.9038261500,3.8081354500,3356229,73615746.0000,2,1.614348,1,2.512800,0
2012-01-20,sh.600388,3.9304069000,4.0562224500,3.9109143500,4.0420460500,3.9038261500,4311116,97277977.0000,2,2.073649,1,3.540600,0
2012-01-30,sh.600388,4.0402740000,4.0969796000,3.9924286500,4.0083771000,4.0420460500,3310455,75436509.0000,2,1.592330,1,-0.833000,0
2012-01-31,sh.600388,4.0048330000,4.0845752500,3.9552156000,4.0686268000,4.0083771000,2963896,67358426.0000,2,1.425635,1,1.503100,0
2012-02-01,sh.600388,4.0544504000,4.1501411000,4.0101491500,4.0243255500,4.0686268000,4052822,93501297.0000,2,1.949409,1,-1.088900,0
2012-02-02,sh.600388,4.0402740000,4.1359647000,4.0314137500,4.1235603500,4.0243255500,4405385,101692045.0000,2,2.118992,1,2.465900,0
2012-02-03,sh.600388,4.1235603500,4.2564641000,4.1058398500,4.2422877000,4.1235603500,5968382,141389832.0000,2,2.870795,1,2.879200,0
2012-02-06,sh.600388,4.2529200000,4.2688684500,4.1979864500,4.2405156500,4.2422877000,4862414,115861543.0000,2,2.338823,1,-0.041800,0
2012-02-07,sh.600388,4.2068467000,4.2281113000,4.1147001000,4.1288765000,4.2405156500,3171946,74349075.0000,2,1.525708,1,-2.632700,0
2012-02-08,sh.600388,4.1306485500,4.2334274500,4.1093839500,4.2050746500,4.1288765000,4796084,113019872.0000,2,2.306919,1,1.845500,0
2012-02-09,sh.600388,4.2050746500,4.3468386500,4.2050746500,4.3238020000,4.2050746500,8394857,203796977.0000,2,4.037930,1,2.823400,0
2012-02-10,sh.600388,4.3238020000,4.3415225000,4.2617802500,4.2865889500,4.3238020000,4571664,110565065.0000,2,2.198973,1,-0.860700,0
2012-02-13,sh.600388,4.2351995000,4.3415225000,4.2192510500,4.2795007500,4.2865889500,4347052,105074668.0000,2,2.090934,1,-0.165400,0
2012-02-14,sh.600388,4.2741846000,4.2919051000,4.1962144000,4.2422877000,4.2795007500,4288581,102416162.0000,2,2.062810,1,-0.869600,0
