date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2012-02-15,sh.600388,4.2351995000,4.3592430000,4.2050746500,4.3326622500,4.2422877000,6177824,149871274.0000,2,2.971536,1,2.130300,0
2012-02-16,sh.600388,4.2848169000,4.3574709500,4.2582361500,4.3007653500,4.3326622500,3791214,92114499.0000,2,1.823576,1,-0.736200,0
2012-02-17,sh.600388,4.3007653500,4.3326622500,4.2192510500,4.2546920500,4.3007653500,2693691,64778472.0000,2,1.295667,1,-1.071300,0
2012-02-20,sh.600388,4.3202579000,4.3539268500,4.2564641000,4.2600082000,4.2546920500,3499377,85115914.0000,2,1.683202,1,0.124900,0
2012-02-21,sh.600388,4.2582361500,4.4177206500,4.2476038500,4.4124045000,4.2600082000,5328468,130791039.0000,2,2.562996,1,3.577400,0
2012-02-22,sh.600388,4.4124045000,4.5258157000,4.4035442500,4.4992349500,4.4124045000,7284198,184122806.0000,2,3.503703,1,1.967900,0
2012-02-23,sh.600388,4.4992349500,4.5311318500,4.4053163000,4.4708821500,4.4992349500,3759938,94739322.0000,2,1.808532,1,-0.630200,0
2012-02-24,sh.600388,4.4655660000,4.5860654000,4.4407573000,4.5063231500,4.4708821500,4409636,112679064.0000,2,2.121037,1,0.792700,0
2012-02-27,sh.600388,4.5080952000,4.5718890000,4.4921467500,4.5240436500,4.5063231500,6745655,172781313.0000,2,3.244663,1,0.393200,0
2012-02-28,sh.600388,4.5098672500,4.6073300000,4.3964560500,4.5665728500,4.5240436500,6585600,167875734.0000,2,3.167677,1,0.940100,0
2012-02-29,sh.600388,4.5453082500,4.5842933500,4.5151834000,4.5346759500,4.5665728500,3326676,85373384.0000,2,1.600133,1,-0.698500,0
2012-03-01,sh.600388,4.5860654000,4.6888443000,4.5842933500,4.6091020500,4.5346759500,6231586,162987783.0000,2,2.997396,1,1.641300,0
2012-03-02,sh.600388,4.6091020500,4.7366896500,4.6073300000,4.7296014500,4.6091020500,4854709,128217729.0000,2,2.335117,1,2.614400,0
2012-03-05,sh.600388,4.7703586000,4.9050344000,4.7083368500,4.7207412000,4.7296014500,9745839,265492657.0000,2,4.687753,1,-0.187300,0
2012-03-06,sh.600388,4.7207412000,4.7207412000,4.5860654000,4.6835281500,4.7207412000,4426886,116199180.0000,2,2.129334,1,-0.788300,0
2012-03-07,sh.600388,4.5949256500,4.7366896500,4.5896095000,4.6445430500,4.6835281500,2789836,73530105.0000,2,1.341912,1,-0.832400,0
2012-03-08,sh.600388,4.7473219500,4.8819977500,4.6569474000,4.6782120000,4.6445430500,6298031,169111778.0000,2,3.029356,1,0.724900,0
2012-03-09,sh.600388,4.6888443000,4.7402337500,4.6534033000,4.7278294000,4.6782120000,3565630,94385465.0000,2,1.715070,1,1.060600,0
2012-03-12,sh.600388,4.7579542500,4.7650424500,4.6711238000,4.7136530000,4.7278294000,3282101,87163755.0000,2,1.578692,1,-0.299900,0
2012-03-13,sh.600388,4.7154250500,4.8075716500,4.6994766000,4.7685865500,4.7136530000,4187227,112552588.0000,2,2.014058,1,1.165400,0
2012-03-14,sh.600388,4.8004834500,4.8944021000,4.5506244000,4.6073300000,4.7685865500,7858019,211001742.0000,2,3.779711,1,-3.381600,0
2012-03-15,sh.600388,4.6409989500,4.7473219500,4.6037859000,4.6374548500,4.6073300000,5611440,147792943.0000,2,2.699105,1,0.653800,0
2012-03-16,sh.600388,4.7012486500,4.9227549000,4.6994766000,4.8412406000,4.6374548500,7347261,200011929.0000,2,3.534036,1,4.394300,0
2012-03-19,sh.600388,4.8252921500,4.9192108000,4.7969393500,4.9156667000,4.8412406000,4483238,123098167.0000,2,2.156440,1,1.537300,0
2012-03-20,sh.600388,4.8997182500,4.8997182500,4.7260573500,4.7384617000,4.9156667000,5335570,143978645.0000,2,2.566412,1,-3.604900,0
2012-03-21,sh.600388,4.7668145000,4.7845350000,4.6374548500,4.6977045500,4.7384617000,3405295,90303291.0000,2,1.637949,1,-0.860100,0
2012-03-22,sh.600388,4.6977045500,4.7207412000,4.6427710000,4.6658076500,4.6977045500,2327715,61382325.0000,2,1.119632,1,-0.679000,0
2012-03-23,sh.600388,4.6480871500,4.6693517500,4.5541685000,4.6126461500,4.6658076500,2512118,65280672.0000,2,1.208330,1,-1.139400,0
2012-03-26,sh.600388,4.5878374500,4.6746679000,4.5825213000,4.6374548500,4.6126461500,1518721,39646803.0000,2,0.730506,1,0.537800,0
2012-03-27,sh.600388,4.6587194500,4.7065648000,4.6250505000,4.6463151000,4.6374548500,1381703,36425729.0000,2,0.664600,1,0.191100,0
2012-03-28,sh.600388,4.6374548500,4.6374548500,4.4159486000,4.4496175500,4.6463151000,2965048,75859815.0000,2,1.426190,1,-4.233400,0
2012-03-29,sh.600388,4.4460734500,4.4460734500,4.3184858500,4.3521548000,4.4496175500,2816301,69717384.0000,2,1.354642,1,-2.190400,0
2012-03-30,sh.600388,4.3432945500,4.4000001500,4.2883610000,4.3645591500,4.3521548000,1999533,49253762.0000,2,0.961776,1,0.285000,0
2012-04-05,sh.600388,4.3627871000,4.5293598000,4.3627871000,4.5275877500,4.3645591500,2018322,51072261.0000,2,0.970814,1,3.735300,0
2012-04-06,sh.600388,4.5258157000,4.6711238000,4.5010070000,4.6303666500,4.5275877500,2577915,67141456.0000,2,1.239978,1,2.270100,0
2012-04-09,sh.600388,4.6339107500,4.6923884000,4.6073300000,4.6498592000,4.6303666500,2724107,71413276.0000,2,1.310297,1,0.421000,0
2012-04-10,sh.600388,4.5364480000,4.5364480000,4.3503827500,4.4301250000,4.6498592000,5926527,148009276.0000,2,2.850662,1,-4.725600,0
2012-04-11,sh.600388,4.3592430000,4.4744262500,4.3362063500,4.4301250000,4.4301250000,2086607,52141526.0000,2,1.003659,1,0.000000,0
2012-04-12,sh.600388,4.4389852500,4.5080952000,4.3893678500,4.4974629000,4.4301250000,2480539,62295340.0000,2,1.193140,1,1.520000,0
2012-04-13,sh.600388,4.5116393000,4.5630287500,4.4832865000,4.5080952000,4.4974629000,2852379,72797473.0000,2,1.371996,1,0.236400,0
2012-04-16,sh.600388,4.4443014000,4.4549337000,4.3379784000,4.3698753000,4.5080952000,4451102,109976759.0000,2,2.140982,1,-3.066000,0
2012-04-17,sh.600388,4.3503827500,4.4000001500,4.3415225000,4.3503827500,4.3698753000,1703667,41980298.0000,2,0.819465,1,-0.446100,0
2012-04-18,sh.600388,4.3751914500,4.4797424000,4.3415225000,4.4637939500,4.3503827500,3239896,80866172.0000,2,1.540871,1,2.606900,0
2012-04-19,sh.600388,4.4637939500,4.4797424000,4.4053163000,4.4336691000,4.4637939500,2035197,50923981.0000,2,0.967925,1,-0.674900,0
2012-04-20,sh.600388,4.4212647500,4.5080952000,4.4141765500,4.4903747000,4.4336691000,2942497,74125457.0000,2,1.399430,1,1.279000,0
2012-04-23,sh.600388,4.5151834000,4.5151834000,4.3681032500,4.3875958000,4.4903747000,2319083,57794524.0000,2,1.102939,1,-2.288900,0
2012-04-24,sh.600388,4.3769635000,4.3946840000,4.1997585000,4.2795007500,4.3875958000,3251658,78728110.0000,2,1.546464,1,-2.463700,0
2012-04-25,sh.600388,4.2724125500,4.3326622500,4.2369715500,4.3096256000,4.2795007500,1675061,40479744.0000,2,0.796647,1,0.703900,0
2012-04-26,sh.600388,4.2883610000,4.3167138000,4.2529200000,4.2635523000,4.3096256000,2074555,50064919.0000,2,0.986643,1,-1.069100,0
2012-04-27,sh.600388,4.2564641000,4.2795007500,4.2174790000,4.2617802500,4.2635523000,1589028,38090778.0000,2,0.755730,1,-0.041600,0
2012-05-02,sh.600388,4.3202579000,4.3681032500,4.2670964000,4.3238020000,4.2617802500,3711824,90535626.0000,2,1.765316,1,1.455300,0
2012-05-03,sh.600388,4.3273461000,4.3946840000,4.3238020000,4.3840517000,4.3238020000,2448343,60407173.0000,2,1.164414,1,1.393400,0
2012-05-04,sh.600388,4.4850585500,4.6073300000,4.4832865000,4.5063231500,4.3840517000,7229383,185181859.0000,2,3.438241,1,2.789000,0
2012-05-07,sh.600388,4.5010070000,4.6782120000,4.4903747000,4.6569474000,4.5063231500,6983959,181099328.0000,2,3.321519,1,3.342500,0
2012-05-08,sh.600388,4.6551753500,4.6551753500,4.5594846500,4.5789772000,4.6569474000,4489121,116519314.0000,2,2.134993,1,-1.674300,0
2012-05-09,sh.600388,4.5382200500,4.6250505000,4.4903747000,4.5772051500,4.5789772000,3311580,85167113.0000,2,1.574963,1,-0.038700,0
2012-05-10,sh.600388,4.5718890000,4.6108741000,4.4974629000,4.5382200500,4.5772051500,2804888,71950191.0000,2,1.333984,1,-0.851700,0
2012-05-11,sh.600388,4.5382200500,4.5382200500,4.5382200500,4.5382200500,4.5382200500,0,0.0000,2,,0,0.000000,0
2012-05-14,sh.600388,4.5807492500,4.5807492500,4.4301250000,4.4336691000,4.5382200500,2309961,58518196.0000,2,1.098600,1,-2.303800,0
2012-05-15,sh.600388,4.4035442500,4.4035442500,4.3238020000,4.3787355500,4.4336691000,1910758,46979043.0000,2,0.908742,1,-1.239000,0
2012-05-16,sh.600388,4.3769635000,4.4372132000,4.3432945500,4.3450666000,4.3787355500,1529563,38069429.0000,2,0.727449,1,-0.768900,0
2012-05-17,sh.600388,4.3769635000,4.4460734500,4.3769635000,4.4389852500,4.3450666000,1822356,45367632.0000,2,0.866699,1,2.161500,0
2012-05-18,sh.600388,4.4088604000,4.5134113500,4.3911399000,4.4336691000,4.4389852500,1875710,47187593.0000,2,0.892074,1,-0.119800,0
2012-05-21,sh.600388,4.4301250000,4.4478455000,4.3238020000,4.3698753000,4.4336691000,1881523,46449471.0000,2,0.894838,1,-1.438800,0
2012-05-22,sh.600388,4.3929119500,4.4496175500,4.3929119500,4.4389852500,4.3698753000,1113018,27817780.0000,2,0.529343,1,1.581500,0
2012-05-23,sh.600388,4.4230368000,4.4336691000,4.3769635000,4.4177206500,4.4389852500,1848443,45951922.0000,2,0.879106,1,-0.479000,0
2012-05-24,sh.600388,4.3911399000,4.4832865000,4.3911399000,4.4372132000,4.4177206500,1489011,37378333.0000,2,0.708163,1,0.441200,0
2012-05-25,sh.600388,4.4673380500,4.5329039000,4.4194927000,4.4460734500,4.4372132000,1995173,50451888.0000,2,0.948889,1,0.199700,0
2012-05-28,sh.600388,4.4354411500,4.5842933500,4.4159486000,4.5807492500,4.4460734500,3623188,92363017.0000,2,1.723161,1,3.029100,0
2012-05-29,sh.600388,4.5860654000,4.6073300000,4.5506244000,4.5913815500,4.5807492500,2785832,72067839.0000,2,1.324921,1,0.232100,0
2012-05-30,sh.600388,4.6073300000,4.7774468000,4.5612567000,4.7490940000,4.5913815500,7607993,201649170.0000,2,3.618305,1,3.435000,0
2012-05-31,sh.600388,4.7490940000,4.8022555000,4.6959325000,4.7154250500,4.7490940000,5620962,151221263.0000,2,2.673288,1,-0.709000,0
2012-06-01,sh.600388,4.7154250500,4.7597263000,4.6392269000,4.6463151000,4.7154250500,3269500,86258704.0000,2,1.554950,1,-1.465600,0
2012-06-04,sh.600388,4.5541685000,4.6463151000,4.5187275000,4.5470803000,4.6463151000,3894329,100463244.0000,2,1.852114,1,-2.135800,0
2012-06-05,sh.600388,4.5559405500,4.5949256500,4.4921467500,4.5665728500,4.5470803000,2773545,71217645.0000,2,1.319077,1,0.428700,0
2012-06-06,sh.600388,4.6073300000,4.6392269000,4.5329039000,4.5612567000,4.5665728500,1890445,48837035.0000,2,0.899082,1,-0.116400,0
2012-06-07,sh.600388,4.6073300000,4.6870722500,4.5577126000,4.5718890000,4.5612567000,2802540,73258666.0000,2,1.332867,1,0.233100,0
2012-06-08,sh.600388,4.6179623000,4.6215064000,4.4974629000,4.5825213000,4.5718890000,1935858,50108394.0000,2,0.920680,1,0.232600,0
2012-06-11,sh.600388,4.5701169500,4.8518729000,4.5399921000,4.8376965000,4.5825213000,7741136,207557357.0000,2,3.681627,1,5.568400,0
2012-06-12,sh.600388,4.7845350000,4.8217480500,4.7189691500,4.7331455500,4.8376965000,4428825,118895557.0000,2,2.106316,1,-2.161200,0
2012-06-13,sh.600388,4.7455499000,4.8182039500,4.7136530000,4.7721306500,4.7331455500,3405079,91919413.0000,2,1.619430,1,0.823700,0
2012-06-14,sh.600388,4.7473219500,4.8695934000,4.7349176000,4.8182039500,4.7721306500,4297376,117061637.0000,2,2.043800,1,0.965500,0
2012-06-15,sh.600388,4.8004834500,4.8501008500,4.7242853000,4.8252921500,4.8182039500,3042747,82297859.0000,2,1.447108,1,0.147100,0
2012-06-18,sh.600388,4.8412406000,4.9138946500,4.8022555000,4.8749095500,4.8252921500,3922393,107427907.0000,2,1.865461,1,1.028300,0
2012-06-19,sh.600388,4.8589611000,4.8589611000,4.7278294000,4.7349176000,4.8749095500,3745082,100569391.0000,2,1.781133,1,-2.871700,0
2012-06-20,sh.600388,4.7579542500,4.7703586000,4.6516312500,4.6959325000,4.7349176000,2156865,57263388.0000,2,1.025789,1,-0.823400,0
2012-06-21,sh.600388,4.6959325000,4.7065648000,4.5630287500,4.6197343500,4.6959325000,2709115,70479892.0000,2,1.288435,1,-1.622600,0
2012-06-25,sh.600388,4.5878374500,4.5984697500,4.5010070000,4.5134113500,4.6197343500,3927675,100270686.0000,2,1.867973,1,-2.301500,0
2012-06-26,sh.600388,4.4815144500,4.5559405500,4.4655660000,4.5169554500,4.5134113500,1651274,42038345.0000,2,0.785334,1,0.078500,0
2012-06-27,sh.600388,4.5222716000,4.5807492500,4.5063231500,4.5134113500,4.5169554500,2114777,54265138.0000,2,1.005772,1,-0.078500,0
2012-06-28,sh.600388,4.5364480000,4.5453082500,4.3255740500,4.3273461000,4.5134113500,3497253,87017399.0000,2,1.663268,1,-4.122500,0
2012-06-29,sh.600388,4.2919051000,4.3893678500,4.2564641000,4.3840517000,4.3273461000,2053387,50186331.0000,2,0.976576,1,1.310400,0
2012-07-02,sh.600388,4.4726542000,4.5453082500,4.4053163000,4.5399921000,4.3840517000,2813220,71183063.0000,2,1.337947,1,3.557000,0
2012-07-03,sh.600388,4.5725196000,4.5725196000,4.4713096800,4.4966121600,4.5399878400,2167779,54014554.0000,2,1.030980,1,-0.955400,0
2012-07-04,sh.600388,4.4948048400,4.5598683600,4.4821536000,4.5219146400,4.4966121600,1385978,34674189.0000,2,0.659161,1,0.562700,0
2012-07-05,sh.600388,4.5544464000,4.5634830000,4.4640804000,4.5219146400,4.5219146400,2005143,50190310.0000,2,0.953631,1,0.000000,0
2012-07-06,sh.600388,4.5454098000,4.6068586800,4.4586584400,4.5887854800,4.5219146400,2804098,70142562.0000,2,1.333608,1,1.478800,0
2012-07-09,sh.600388,4.5436024800,4.5544464000,4.4333559600,4.4460072000,4.5887854800,2155169,53815923.0000,2,1.024982,1,-3.111500,0
2012-07-10,sh.600388,4.4351632800,4.4713096800,4.3574485200,4.3737144000,4.4460072000,1736479,42250974.0000,2,0.825857,1,-1.626000,0
2012-07-11,sh.600388,4.3700997600,4.4062461600,4.3466046000,4.3863656400,4.3737144000,957750,23196336.0000,2,0.455499,1,0.289300,0
2012-07-12,sh.600388,4.3881729600,4.5508317600,4.3881729600,4.5291439200,4.3863656400,2447315,60710228.0000,2,1.163925,1,3.255000,0
2012-07-13,sh.600388,4.5110707200,4.5128780400,4.3881729600,4.4460072000,4.5291439200,2351457,57758522.0000,2,1.118336,1,-1.835600,0
2012-07-16,sh.600388,4.4785389600,4.4821536000,4.0574334000,4.0755066000,4.4460072000,4707737,109740698.0000,2,2.238965,1,-8.333300,0
2012-07-17,sh.600388,4.1206896000,4.1243042400,4.0122504000,4.0773139200,4.0755066000,3268356,73322439.0000,2,1.554406,1,0.044300,0
2012-07-18,sh.600388,4.0664700000,4.1134603200,3.9779113200,4.1116530000,4.0773139200,1794472,40359569.0000,2,0.853438,1,0.842200,0
2012-07-19,sh.600388,4.1206896000,4.3086508800,4.0881578400,4.2923850000,4.1116530000,3965243,92976637.0000,2,1.885840,1,4.395600,0
2012-07-20,sh.600388,4.2490093200,4.3194948000,4.2472020000,4.2634678800,4.2923850000,2817264,66957496.0000,2,1.339870,1,-0.673700,0
2012-07-23,sh.600388,4.2562386000,4.2743118000,4.1803311600,4.2435873600,4.2634678800,881931,20642555.0000,2,0.419440,1,-0.466300,0
2012-07-24,sh.600388,4.2110556000,4.2978069600,4.1947897200,4.2688898400,4.2435873600,799704,18805359.0000,2,0.380333,1,0.596300,0
2012-07-25,sh.600388,4.2472020000,4.3737144000,4.2273214800,4.3682924400,4.2688898400,2533636,60727248.0000,2,1.204979,1,2.328500,0
2012-07-26,sh.600388,4.3755217200,4.3972095600,4.2869630400,4.2941923200,4.3682924400,1810438,43610973.0000,2,0.861031,1,-1.696300,0
2012-07-27,sh.600388,4.3249167600,4.3321460400,4.1568360000,4.1911750800,4.2941923200,1422733,33299432.0000,2,0.676641,1,-2.399000,0
2012-07-30,sh.600388,4.2110556000,4.2453946800,4.0809285600,4.1297262000,4.1911750800,913840,21073952.0000,2,0.434616,1,-1.466100,0
2012-07-31,sh.600388,4.1351481600,4.1640652800,4.0664700000,4.1170749600,4.1297262000,587350,13375782.0000,2,0.279339,1,-0.306300,0
2012-08-01,sh.600388,4.1387628000,4.2345507600,4.1279188800,4.2038263200,4.1170749600,787285,18276549.0000,2,0.374427,1,2.107100,0
2012-08-02,sh.600388,4.1640652800,4.2472020000,4.1026164000,4.2092482800,4.2038263200,965632,22365939.0000,2,0.459247,1,0.129000,0
2012-08-03,sh.600388,4.1893677600,4.2887703600,4.1893677600,4.2797337600,4.2092482800,1003248,23554957.0000,2,0.477137,1,1.674500,0
2012-08-06,sh.600388,4.2761191200,4.5454098000,4.2327434400,4.5345658800,4.2797337600,3459826,84816357.0000,2,1.645468,1,5.954400,0
2012-08-07,sh.600388,4.5273366000,4.5815562000,4.4731170000,4.5110707200,4.5345658800,2255038,56441213.0000,2,1.072479,1,-0.518100,0
2012-08-08,sh.600388,4.5183000000,4.5237219600,4.4279340000,4.4821536000,4.5110707200,1281709,31715664.0000,2,0.609571,1,-0.641000,0
2012-08-09,sh.600388,4.4640804000,4.5417951600,4.4478145200,4.5201073200,4.4821536000,1314234,32706297.0000,2,0.625040,1,0.846800,0
2012-08-10,sh.600388,4.5472171200,4.5562537200,4.4911902000,4.5146853600,4.5201073200,1023554,25610951.0000,2,0.486795,1,-0.120000,0
2012-08-13,sh.600388,4.5110707200,4.5219146400,4.4315486400,4.4351632800,4.5146853600,1238268,30748614.0000,2,0.588911,1,-1.761400,0
2012-08-14,sh.600388,4.4188974000,4.4821536000,4.3285314000,4.4803462800,4.4351632800,1020240,24846621.0000,2,0.485219,1,1.018700,0
2012-08-15,sh.600388,4.4821536000,4.4821536000,4.4116681200,4.4441998800,4.4803462800,675704,16602240.0000,2,0.321360,1,-0.806800,0
2012-08-16,sh.600388,4.4333559600,4.4568511200,4.3809436800,4.3881729600,4.4441998800,603490,14764324.0000,2,0.287015,1,-1.260700,0
2012-08-17,sh.600388,4.4243193600,4.4387779200,4.3375680000,4.3664851200,4.3881729600,1062100,25710441.0000,2,0.505127,1,-0.494200,0
2012-08-20,sh.600388,4.3176874800,4.4026315200,4.2616605600,4.3809436800,4.3664851200,695886,16668292.0000,2,0.330958,1,0.331100,0
2012-08-21,sh.600388,4.3809436800,4.5038414400,4.3809436800,4.4658877200,4.3809436800,1163646,28790580.0000,2,0.553421,1,1.938900,0
2012-08-22,sh.600388,4.5454098000,4.6050513600,4.4496218400,4.4713096800,4.4658877200,1793343,44946962.0000,2,0.852901,1,0.121400,0
2012-08-23,sh.600388,4.4875755600,4.5201073200,4.4297413200,4.5146853600,4.4713096800,1127115,27947856.0000,2,0.536048,1,0.970100,0
2012-08-24,sh.600388,4.4604657600,4.5128780400,4.4098608000,4.4586584400,4.5146853600,827459,20393385.0000,2,0.393533,1,-1.241000,0
2012-08-27,sh.600388,4.4586584400,4.4948048400,4.4026315200,4.4044388400,4.4586584400,1669552,41141783.0000,2,0.794027,1,-1.216100,0
2012-08-28,sh.600388,4.3917876000,4.4225120400,4.2526239600,4.4188974000,4.4044388400,2050033,49274962.0000,2,0.974981,1,0.328300,0
2012-08-29,sh.600388,4.3917876000,4.4134754400,4.3122655200,4.3628704800,4.4188974000,740141,17943894.0000,2,0.352006,1,-1.267900,0
2012-08-30,sh.600388,4.3664851200,4.3881729600,4.2200922000,4.2996142800,4.3628704800,691308,16439354.0000,2,0.328781,1,-1.449870,0
2012-08-31,sh.600388,4.3231094400,4.3700997600,4.2923850000,4.3231094400,4.2996142800,646043,15501996.0000,2,0.307253,1,0.546400,0
2012-09-03,sh.600388,4.3267240800,4.4152827600,4.2923850000,4.3917876000,4.3231094400,970474,23452910.0000,2,0.461550,1,1.588600,0
2012-09-04,sh.600388,4.3881729600,4.4008242000,4.3068435600,4.3249167600,4.3917876000,1227338,29622143.0000,2,0.583713,1,-1.522600,0
2012-09-05,sh.600388,4.3104582000,4.3682924400,4.2923850000,4.3339533600,4.3249167600,541054,12961580.0000,2,0.257321,1,0.208900,0
2012-09-06,sh.600388,4.3646778000,4.4821536000,4.3466046000,4.4514291600,4.3339533600,2076303,50851236.0000,2,0.987474,1,2.710600,0
2012-09-07,sh.600388,4.5128780400,4.6990320000,4.4731170000,4.6213172400,4.4514291600,4115226,104524353.0000,2,1.957171,1,3.816500,0
2012-09-10,sh.600388,4.6448124000,4.6448124000,4.5743269200,4.6032440400,4.6213172400,2137372,54478330.0000,2,1.016518,1,-0.391100,0
2012-09-11,sh.600388,4.5869781600,4.6177026000,4.5399878400,4.5634830000,4.6032440400,1504881,38050370.0000,2,0.715710,1,-0.863800,0
2012-09-12,sh.600388,4.6050513600,4.6140879600,4.5237219600,4.5707122800,4.5634830000,1771143,44787846.0000,2,0.842342,1,0.158400,0
2012-09-13,sh.600388,4.5725196000,4.6032440400,4.5183000000,4.5237219600,4.5707122800,1928972,48744635.0000,2,0.917405,1,-1.028100,0
2012-09-14,sh.600388,4.5544464000,4.5725196000,4.4785389600,4.5363732000,4.5237219600,1221469,30592503.0000,2,0.580922,1,0.279700,0
2012-09-17,sh.600388,4.5255292800,4.5363732000,4.3935949200,4.3954022400,4.5363732000,1147021,28260996.0000,2,0.545515,1,-3.107600,0
2012-09-18,sh.600388,4.3737144000,4.4261266800,4.3339533600,4.3755217200,4.3954022400,729559,17692357.0000,2,0.346973,1,-0.452300,0
2012-09-19,sh.600388,4.3755217200,4.4188974000,4.3556412000,4.3827510000,4.3755217200,594061,14420575.0000,2,0.282531,1,0.165200,0
2012-09-20,sh.600388,4.3827510000,4.3827510000,4.1893677600,4.1947897200,4.3827510000,1768703,41727630.0000,2,0.841182,1,-4.288700,0
2012-09-21,sh.600388,4.1929824000,4.2363580800,4.1405701200,4.2182848800,4.1947897200,1200589,27863349.0000,2,0.570991,1,0.560100,0
2012-09-24,sh.600388,4.1767165200,4.2453946800,4.1405701200,4.2038263200,4.2182848800,917592,21290166.0000,2,0.436400,1,-0.342800,0
2012-09-25,sh.600388,4.2128629200,4.2345507600,4.1532213600,4.1604506400,4.2038263200,694029,16130947.0000,2,0.330075,1,-1.031800,0
2012-09-26,sh.600388,4.1622579600,4.1785238400,4.0718919600,4.0845432000,4.1604506400,966672,22021774.0000,2,0.459742,1,-1.824500,0
2012-09-27,sh.600388,4.1044237200,4.2327434400,4.0718919600,4.1821384800,4.0845432000,1204201,27734630.0000,2,0.572709,1,2.389400,0
2012-09-28,sh.600388,4.1622579600,4.2472020000,4.1261115600,4.2453946800,4.1821384800,1289347,30095672.0000,2,0.613204,1,1.512500,0
2012-10-08,sh.600388,4.2453946800,4.2706971600,4.1749092000,4.2345507600,4.2453946800,1184288,27711253.0000,2,0.563239,1,-0.255400,0
2012-10-09,sh.600388,4.2291288000,4.3610631600,4.2291288000,4.3231094400,4.2345507600,1627301,38720155.0000,2,0.773932,1,2.091300,0
2012-10-10,sh.600388,4.3158801600,4.3375680000,4.2833484000,4.3267240800,4.3231094400,977424,23310085.0000,2,0.464856,1,0.083600,0
2012-10-11,sh.600388,4.3104582000,4.3375680000,4.2616605600,4.2634678800,4.3267240800,1161318,27579367.0000,2,0.552314,1,-1.462000,0
2012-10-12,sh.600388,4.3014216000,4.3194948000,4.2200922000,4.2490093200,4.2634678800,665615,15692584.0000,2,0.316562,1,-0.339100,0
2012-10-15,sh.600388,4.2616605600,4.3086508800,4.1893677600,4.2200922000,4.2490093200,614649,14397123.0000,2,0.292323,1,-0.680600,0
2012-10-16,sh.600388,4.2200922000,4.2815410800,4.2128629200,4.2237068400,4.2200922000,634172,14889730.0000,2,0.301608,1,0.085700,0
2012-10-17,sh.600388,4.2381654000,4.2544312800,4.2056336400,4.2399727200,4.2237068400,616149,14419025.0000,2,0.293036,1,0.385100,0
2012-10-18,sh.600388,4.2472020000,4.3086508800,4.2291288000,4.2887703600,4.2399727200,1485895,35168403.0000,2,0.706681,1,1.150900,0
2012-10-19,sh.600388,4.2905776800,4.3104582000,4.2688898400,4.2815410800,4.2887703600,1094238,25975572.0000,2,0.520411,1,-0.168559,0
2012-10-22,sh.600388,4.2652752000,4.2652752000,4.1965970400,4.2544312800,4.2815410800,1185097,27726188.0000,2,0.563623,1,-0.633200,0
2012-10-23,sh.600388,4.2200922000,4.2706971600,4.2128629200,4.2273214800,4.2544312800,1104930,25860570.0000,2,0.525497,1,-0.637200,0
2012-10-24,sh.600388,4.2182848800,4.2255141600,4.1911750800,4.1947897200,4.2273214800,768887,17889458.0000,2,0.365677,1,-0.769600,0
2012-10-25,sh.600388,4.2020190000,4.2164775600,4.1170749600,4.1206896000,4.1947897200,989646,22763326.0000,2,0.470668,1,-1.766500,0
2012-10-26,sh.600388,4.1224969200,4.1532213600,4.0664700000,4.0736992800,4.1206896000,1062041,24100830.0000,2,0.505099,1,-1.140400,0
2012-10-29,sh.600388,4.0845432000,4.1116530000,4.0321309200,4.0357455600,4.0736992800,1248419,28130794.0000,2,0.593739,1,-0.931700,0
2012-10-30,sh.600388,4.0393602000,4.0809285600,3.9580308000,3.9688747200,4.0357455600,1998017,44212656.0000,2,0.950242,1,-1.657000,0
2012-10-31,sh.600388,3.9851406000,4.0502041200,3.9851406000,4.0032138000,3.9688747200,1574911,34986312.0000,2,0.749016,1,0.865200,0
2012-11-01,sh.600388,4.0357455600,4.0755066000,4.0122504000,4.0736992800,4.0032138000,5041111,112678899.0000,2,2.397515,1,1.760700,0
2012-11-02,sh.600388,4.0736992800,4.0736992800,3.9959845200,4.0375528800,4.0736992800,2370114,52860792.0000,2,1.127209,1,-0.887300,0
2012-11-05,sh.600388,4.0393602000,4.0538187600,3.9905625600,4.0357455600,4.0375528800,1597068,35524065.0000,2,0.759554,1,-0.044800,0
