date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2012-11-06,sh.600388,4.0393602000,4.0700846400,3.9761040000,4.0682773200,4.0357455600,2094792,46654852.0000,2,0.996268,1,0.806100,0
2012-11-07,sh.600388,4.0483968000,4.0773139200,4.0411675200,4.0520114400,4.0682773200,1053622,23668814.0000,2,0.501095,1,-0.399800,0
2012-11-08,sh.600388,4.0140577200,4.0429748400,3.9779113200,3.9905625600,4.0520114400,1076341,23884180.0000,2,0.511900,1,-1.516500,0
2012-11-09,sh.600388,3.9905625600,4.0664700000,3.9905625600,4.0303236000,3.9905625600,924252,20587369.0000,2,0.439567,1,0.996400,0
2012-11-12,sh.600388,4.0502041200,4.1911750800,4.0465894800,4.1568360000,4.0303236000,4840198,111050505.0000,2,2.301962,1,3.139000,0
2012-11-13,sh.600388,4.1351481600,4.1984043600,4.0682773200,4.0773139200,4.1568360000,3180620,73094599.0000,2,1.512679,1,-1.913000,0
2012-11-14,sh.600388,4.1116530000,4.1206896000,4.0212870000,4.0845432000,4.0773139200,1854171,41763750.0000,2,0.881830,1,0.177300,0
2012-11-15,sh.600388,4.0465894800,4.1206896000,4.0122504000,4.0321309200,4.0845432000,1383449,31123680.0000,2,0.657958,1,-1.283200,0
2012-11-16,sh.600388,4.1387628000,4.2146702400,4.0755066000,4.1080383600,4.0321309200,4058788,92735316.0000,2,1.930329,1,1.882600,0
2012-11-19,sh.600388,4.1206896000,4.1622579600,4.0447821600,4.0917724800,4.1080383600,4282950,97083511.0000,2,2.036939,1,-0.396000,0
2012-11-20,sh.600388,4.1080383600,4.1098456800,3.9959845200,4.0502041200,4.0917724800,2479834,55728103.0000,2,1.179391,1,-1.015900,0
2012-11-21,sh.600388,4.0140577200,4.0483968000,3.8767014000,3.9742966800,4.0502041200,3067735,67156923.0000,2,1.458992,1,-1.874200,0
2012-11-22,sh.600388,3.9652600800,3.9652600800,3.8803160400,3.8875453200,3.9742966800,1616350,35043314.0000,2,0.768724,1,-2.182800,0
2012-11-23,sh.600388,3.8965819200,3.9327283200,3.8857380000,3.8947746000,3.8875453200,2090802,45215100.0000,2,0.994370,1,0.186000,0
2012-11-26,sh.600388,3.9038112000,3.9164624400,3.8279037600,3.8387476800,3.8947746000,1481875,31697443.0000,2,0.704769,1,-1.438500,0
2012-11-27,sh.600388,3.8170598400,3.8170598400,3.6092180400,3.6110253600,3.8387476800,2607024,53314048.0000,2,1.239881,1,-5.932200,0
2012-11-28,sh.600388,3.6019887600,3.6327132000,3.5459618400,3.5658423600,3.6110253600,2101628,41636273.0000,2,0.999519,1,-1.251300,0
2012-11-29,sh.600388,3.5730716400,3.6092180400,3.5098154400,3.5242740000,3.5658423600,1684553,33228788.0000,2,0.801161,1,-1.165700,0
2012-11-30,sh.600388,3.5242740000,3.5658423600,3.4935495600,3.5622277200,3.5242740000,2923478,57058759.0000,2,1.390384,1,1.076900,0
2012-12-03,sh.600388,3.5513838000,3.5513838000,3.3037809600,3.3073956000,3.5622277200,3309829,62830785.0000,2,1.574130,1,-7.153700,0
2012-12-04,sh.600388,3.3073956000,3.3453493200,3.1844978400,3.3417346800,3.3073956000,2739159,49258406.0000,2,1.302724,1,1.038300,0
2012-12-05,sh.600388,3.3182395200,3.4881276000,3.3092029200,3.4736690400,3.3417346800,4237224,80710364.0000,2,2.015192,1,3.948100,0
2012-12-06,sh.600388,3.4917422400,3.5531911200,3.4122201600,3.4212567600,3.4736690400,3754601,71981341.0000,2,1.785660,1,-1.508800,0
2012-12-07,sh.600388,3.4049908800,3.5911448400,3.3977616000,3.5694570000,3.4212567600,4431220,86087426.0000,2,2.107455,1,4.331700,0
2012-12-10,sh.600388,3.5676496800,3.6544010400,3.5531911200,3.6327132000,3.5694570000,4023730,80598674.0000,2,1.913656,1,1.772200,0
2012-12-11,sh.600388,3.6327132000,3.6525937200,3.5676496800,3.5748789600,3.6327132000,2606900,52013434.0000,2,1.239822,1,-1.592000,0
2012-12-12,sh.600388,3.5748789600,3.6435571200,3.5152374000,3.6363278400,3.5748789600,2623450,51981059.0000,2,1.247693,1,1.718900,0
2012-12-13,sh.600388,3.6471717600,3.6471717600,3.5549984400,3.5586130800,3.6363278400,2278980,45253761.0000,2,1.083866,1,-2.137200,0
2012-12-14,sh.600388,3.5586130800,3.7194645600,3.5441545200,3.7140426000,3.5586130800,4256719,86395062.0000,2,2.024464,1,4.367700,0
2012-12-17,sh.600388,3.7140426000,3.7501890000,3.6797035200,3.7194645600,3.7140426000,3404729,70032777.0000,2,1.619264,1,0.146000,0
2012-12-18,sh.600388,3.6869328000,3.7917573600,3.6688596000,3.7176572400,3.7194645600,2917557,60363041.0000,2,1.387568,1,-0.048600,0
2012-12-19,sh.600388,3.7230792000,3.7519963200,3.6905474400,3.7104279600,3.7176572400,1849610,38028341.0000,2,0.879661,1,-0.194500,0
2012-12-20,sh.600388,3.6887401200,3.7592256000,3.6742815600,3.7429597200,3.7104279600,2021110,41541231.0000,2,0.961225,1,0.876800,0
2012-12-21,sh.600388,3.7393450800,3.7899500400,3.7013913600,3.7194645600,3.7429597200,2259479,46716198.0000,2,1.074591,1,-0.627700,0
2012-12-24,sh.600388,3.7050060000,3.7682622000,3.6797035200,3.7429597200,3.7194645600,1978531,40829782.0000,2,0.940975,1,0.631700,0
2012-12-25,sh.600388,3.7465743600,3.8983892400,3.7357304400,3.8767014000,3.7429597200,4256244,90579767.0000,2,2.024238,1,3.573200,0
2012-12-26,sh.600388,3.8875453200,3.9309210000,3.8694721200,3.9236917200,3.8767014000,3106947,67183901.0000,2,1.477641,1,1.212100,0
2012-12-27,sh.600388,3.9236917200,3.9417649200,3.8333257200,3.8423623200,3.9236917200,3343501,71512895.0000,2,1.590144,1,-2.072800,0
2012-12-28,sh.600388,3.8459769600,3.9327283200,3.8297110800,3.9200770800,3.8423623200,2629080,56645801.0000,2,1.250371,1,2.022600,0
2012-12-31,sh.600388,3.9182697600,3.9634527600,3.8947746000,3.9580308000,3.9200770800,2451301,53407498.0000,2,1.165821,1,0.968200,0
2013-01-04,sh.600388,4.0212870000,4.0249016400,3.9001965600,3.9128478000,3.9580308000,2595219,56678474.0000,2,1.234267,1,-1.141600,0
2013-01-07,sh.600388,3.9038112000,3.9363429600,3.8604355200,3.9291136800,3.9128478000,1963428,42407958.0000,2,0.933792,1,0.415700,0
2013-01-08,sh.600388,3.9291136800,4.1134603200,3.8893526400,4.0773139200,3.9291136800,5370015,120076944.0000,2,2.553939,1,3.771800,0
2013-01-09,sh.600388,4.0483968000,4.1116530000,4.0068284400,4.0357455600,4.0773139200,3334798,74993597.0000,2,1.586005,1,-1.019500,0
2013-01-10,sh.600388,4.1008090800,4.1658726000,4.0411675200,4.0827358800,4.0357455600,4710256,107097502.0000,2,2.240163,1,1.164400,0
2013-01-11,sh.600388,4.0664700000,4.1568360000,3.9508015200,3.9544161600,4.0827358800,4549301,102112516.0000,2,2.163614,1,-3.143000,0
2013-01-14,sh.600388,4.2291288000,4.3158801600,4.0718919600,4.2562386000,3.9544161600,13885565,321995812.0000,2,6.603872,1,7.632500,0
2013-01-15,sh.600388,4.2887703600,4.6827661200,4.2869630400,4.6827661200,4.2562386000,22298923,567671176.0000,2,10.605203,1,10.021200,0
2013-01-16,sh.600388,4.7351784000,4.7369857200,4.5002268000,4.6032440400,4.6827661200,13553390,344592884.0000,2,6.445892,1,-1.698200,0
2013-01-17,sh.600388,4.5725196000,4.6791514800,4.5183000000,4.5345658800,4.6032440400,7939800,201780596.0000,2,3.776110,1,-1.492000,0
2013-01-18,sh.600388,4.5797488800,4.7171052000,4.5797488800,4.6357758000,4.5345658800,8140303,209381936.0000,2,3.871468,1,2.232000,0
2013-01-21,sh.600388,4.6990320000,4.8418102800,4.6719222000,4.7604808800,4.6357758000,8370688,220393462.0000,2,3.981037,1,2.690100,0
2013-01-22,sh.600388,4.7622882000,4.7713248000,4.5399878400,4.5978220800,4.7604808800,5895507,151070068.0000,2,2.803859,1,-3.416900,0
2013-01-23,sh.600388,4.5725196000,4.7767467600,4.5725196000,4.6990320000,4.5978220800,6201316,161041310.0000,2,2.949300,1,2.201300,0
2013-01-24,sh.600388,4.7532516000,4.7767467600,4.5381805200,4.5815562000,4.6990320000,7254532,186668936.0000,2,3.450202,1,-2.500000,0
2013-01-25,sh.600388,4.6231245600,4.7640955200,4.6104733200,4.6899954000,4.5815562000,7787758,202641344.0000,2,3.703800,1,2.366900,0
2013-01-28,sh.600388,4.6954173600,4.9122957600,4.6267392000,4.8942225600,4.6899954000,9484858,252669386.0000,2,4.510928,1,4.354500,0
2013-01-29,sh.600388,4.9159104000,5.0568813600,4.8490395600,4.8743420400,4.8942225600,8094448,221417585.0000,2,3.849659,1,-0.406200,0
2013-01-30,sh.600388,4.9159104000,4.9845885600,4.8074712000,4.8960298800,4.8743420400,5519802,149255140.0000,2,2.625177,1,0.444900,0
2013-01-31,sh.600388,4.8996445200,5.0604960000,4.8996445200,5.0586886800,4.8960298800,8378284,230686319.0000,2,3.984650,1,3.322300,0
2013-02-01,sh.600388,5.0731472400,5.1508620000,4.9863958800,5.0315788800,5.0586886800,8648095,242860535.0000,2,4.112970,1,-0.535900,0
2013-02-04,sh.600388,5.0604960000,5.2177328400,4.9719373200,5.1617059200,5.0315788800,9150978,256843444.0000,2,4.352137,1,2.586200,0
2013-02-05,sh.600388,5.1201375600,5.3424379200,5.0731472400,5.2611085200,5.1617059200,6518540,188774723.0000,2,3.100169,1,1.925800,0
2013-02-06,sh.600388,5.2556865600,5.3514745200,5.2213474800,5.2864110000,5.2611085200,3594183,105223353.0000,2,1.709367,1,0.480900,0
2013-02-07,sh.600388,5.3171354400,5.3587038000,5.2068889200,5.2990622400,5.2864110000,4092641,119230404.0000,2,1.946430,1,0.239300,0
2013-02-08,sh.600388,5.2593012000,5.4581064000,5.2593012000,5.4418405200,5.2990622400,5057243,151195003.0000,2,2.405187,1,2.694400,0
2013-02-18,sh.600388,5.5213626000,5.9840365200,5.4797942400,5.9117437200,5.4418405200,9147477,291630832.0000,2,4.350472,1,8.635000,0
2013-02-19,sh.600388,5.8430655600,5.8918632000,5.5864261200,5.6478750000,5.9117437200,8644037,273911413.0000,2,4.111040,1,-4.463500,0
2013-02-20,sh.600388,5.6659482000,6.1774197600,5.6659482000,6.0219902400,5.6478750000,10637561,351699063.0000,2,5.059145,1,6.624000,0
2013-02-21,sh.600388,5.9677706400,6.2623638000,5.8774046400,6.2009149200,6.0219902400,12774620,430901069.0000,2,6.075515,1,2.971200,0
2013-02-22,sh.600388,6.1810344000,6.2677857600,6.1159708800,6.1430806800,6.2009149200,8734343,298897296.0000,2,4.153989,1,-0.932700,0
2013-02-25,sh.600388,6.5063520000,6.7575694800,6.4159860000,6.7575694800,6.1430806800,18564687,683187669.0000,2,8.829228,1,10.002900,0
2013-02-26,sh.600388,6.8190183600,7.2039775200,6.6093692400,6.7937158800,6.7575694800,23654715,900371230.0000,2,11.250007,1,0.534900,0
2013-02-27,sh.600388,6.7413036000,6.9093843600,6.5262325200,6.7394962800,6.7937158800,13887376,513120473.0000,2,6.604733,1,-0.798100,0
2013-02-28,sh.600388,6.7575694800,7.1136115200,6.6328644000,7.1063822400,6.7394962800,18143184,699085487.0000,2,8.628764,1,5.443800,0
2013-03-01,sh.600388,7.0485480000,7.6991832000,6.9581820000,7.4353144800,7.1063822400,19896943,799574184.0000,2,9.462839,1,4.628700,0
2013-03-04,sh.600388,7.2834996000,7.8256956000,7.1045749200,7.3069947600,7.4353144800,22332691,915526937.0000,2,10.621262,1,-1.725800,0
2013-03-05,sh.600388,7.2437385600,7.3901314800,6.8696233200,7.2365092800,7.3069947600,15430825,610789954.0000,2,7.338786,1,-0.964600,0
2013-03-06,sh.600388,7.1877116400,7.3196460000,6.9997503600,7.0955383200,7.2365092800,12199839,479604180.0000,2,5.802153,1,-1.948100,0
2013-03-07,sh.600388,7.0304748000,7.2654264000,6.7123864800,6.7611841200,7.0955383200,14104210,543101164.0000,2,6.707858,1,-4.712200,0
2013-03-08,sh.600388,6.7557621600,6.8262476400,6.5388837600,6.6111765600,6.7611841200,9628204,355748270.0000,2,4.579102,1,-2.218700,0
2013-03-11,sh.600388,6.6256351200,7.0738504800,6.6256351200,7.0286674800,6.6111765600,13939091,531455957.0000,2,6.629328,1,6.314900,0
2013-03-12,sh.600388,6.9798698400,7.0846944000,6.6292497600,6.9093843600,7.0286674800,12365561,467365590.0000,2,5.880969,1,-1.697100,0
2013-03-13,sh.600388,6.8045598000,6.9364941600,6.6346717200,6.7991378400,6.9093843600,7830244,293289910.0000,2,3.724006,1,-1.595600,0
2013-03-14,sh.600388,6.7521475200,6.9003477600,6.6653961600,6.7304596800,6.7991378400,6073882,227676496.0000,2,2.888693,1,-1.010100,0
2013-03-15,sh.600388,6.7051572000,7.0955383200,6.6997352400,6.8895038400,6.7304596800,12446408,477472798.0000,2,5.919419,1,2.363100,0
2013-03-18,sh.600388,6.9220356000,7.1678311200,6.8678160000,7.0142089200,6.8895038400,9974708,388157088.0000,2,4.743897,1,1.810100,0
2013-03-19,sh.600388,7.0485480000,7.1081895600,6.6708181200,6.7738353600,7.0142089200,10419804,394036352.0000,2,4.955582,1,-3.427000,0
2013-03-20,sh.600388,6.7901012400,6.9545673600,6.7087718400,6.9274575600,6.7738353600,8687321,330012288.0000,2,4.131625,1,2.267900,0
2013-03-21,sh.600388,6.9364941600,7.3702509600,6.9057697200,7.2256653600,6.9274575600,17103899,682397312.0000,2,8.134488,1,4.304700,0
2013-03-22,sh.600388,7.2093994800,7.2148214400,7.0485480000,7.1190334800,7.2256653600,7727954,303739584.0000,2,3.675358,1,-1.475700,0
2013-03-25,sh.600388,7.1280700800,7.3178386800,7.0593919200,7.0991529600,7.1190334800,7780184,308341248.0000,2,3.700198,1,-0.279300,0
2013-03-26,sh.600388,7.0124016000,7.0214382000,6.8063671200,6.8678160000,7.0991529600,8637180,328803200.0000,2,4.107779,1,-3.258700,0
2013-03-27,sh.600388,6.8407062000,6.9599893200,6.7955232000,6.8967331200,6.8678160000,4933699,187897824.0000,2,2.346431,1,0.421100,0
2013-03-28,sh.600388,6.8678160000,6.9563746800,6.7413036000,6.7647987600,6.8967331200,6116492,231308592.0000,2,2.908958,1,-1.913000,0
2013-03-29,sh.600388,6.8135964000,6.8678160000,6.5099666400,6.5280398400,6.7647987600,7466964,275397696.0000,2,3.551233,1,-3.499900,0
2013-04-01,sh.600388,6.5424984000,6.7449182400,6.4846641600,6.6400936800,6.5280398400,5653381,207843744.0000,2,2.688706,1,1.716500,0
2013-04-02,sh.600388,6.6419010000,6.7141938000,6.3798396000,6.4485177600,6.6400936800,7055256,254644208.0000,2,3.355427,1,-2.885100,0
2013-04-03,sh.600388,6.4268299200,6.4774348800,6.2316393600,6.2695930800,6.4485177600,7667525,267889152.0000,2,3.646618,1,-2.774700,0
2013-04-08,sh.600388,6.1900710000,6.4250226000,6.0635586000,6.4214079600,6.2695930800,11511216,397825568.0000,2,5.474649,1,2.421400,0
2013-04-09,sh.600388,6.3689956800,6.4846641600,6.3256200000,6.3328492800,6.4214079600,7560422,267785216.0000,2,3.595681,1,-1.379100,0
2013-04-10,sh.600388,6.3491151600,6.3563444400,6.0617512800,6.1521172800,6.3328492800,8503802,289993472.0000,2,4.044345,1,-2.853900,0
2013-04-11,sh.600388,6.1936856400,6.3039321600,6.1466953200,6.1810344000,6.1521172800,5856166,201408112.0000,2,2.785149,1,0.470000,0
2013-04-12,sh.600388,6.1448880000,6.2533272000,6.1159708800,6.1575392400,6.1810344000,3103557,106211016.0000,2,1.476029,1,-0.380120,0
2013-04-15,sh.600388,6.1340440800,6.2497125600,6.1051269600,6.1665758400,6.1575392400,2735225,93537024.0000,2,1.300853,1,0.146800,0
2013-04-16,sh.600388,6.1087416000,6.3599590800,6.0888610800,6.3491151600,6.1665758400,5429318,187755680.0000,2,2.582143,1,2.960147,0
2013-04-17,sh.600388,6.3400785600,6.4141786800,6.2750150400,6.3906835200,6.3491151600,5086606,178596096.0000,2,2.419152,1,0.654700,0
2013-04-18,sh.600388,6.3563444400,6.6473229600,6.3256200000,6.6165985200,6.3906835200,9612388,347050496.0000,2,4.571580,1,3.535100,0
2013-04-19,sh.600388,6.5876814000,6.8370915600,6.5424984000,6.8298622800,6.6165985200,9548528,354670016.0000,2,4.541209,1,3.223164,0
2013-04-22,sh.600388,6.7973305200,6.9111916800,6.7105791600,6.9039624000,6.8298622800,11373815,428112352.0000,2,5.409302,1,1.084900,0
2013-04-23,sh.600388,6.9057697200,6.9256502400,6.6653961600,6.7105791600,6.9039624000,8057223,301858752.0000,2,3.831956,1,-2.801000,0
2013-04-24,sh.600388,6.7539548400,6.8425135200,6.6346717200,6.6943132800,6.7105791600,9178118,342310400.0000,2,4.365045,1,-0.242400,0
2013-04-25,sh.600388,6.6599742000,6.8678160000,6.6057546000,6.6202131600,6.6943132800,9738970,364290112.0000,2,4.631782,1,-1.106900,0
2013-04-26,sh.600388,6.4702056000,6.4810495200,5.9587340400,5.9587340400,6.6202131600,15094452,509800000.0000,2,7.178809,1,-9.991809,0
2013-05-02,sh.600388,5.7635434800,5.9081290800,5.7292044000,5.8611387600,5.9587340400,7035354,227095600.0000,2,3.345962,1,-1.637900,0
2013-05-03,sh.600388,5.8918632000,6.2045295600,5.8918632000,6.1195855200,5.8611387600,7072434,239088832.0000,2,3.363597,1,4.409498,0
2013-05-06,sh.600388,6.1250074800,6.4304445600,6.1177782000,6.3997201200,6.1195855200,7236650,252914016.0000,2,3.412919,1,4.577700,0
2013-05-07,sh.600388,6.4232152800,6.9364941600,6.4232152800,6.7684134000,6.3997201200,12966948,485970496.0000,2,6.115418,1,5.761100,0
2013-05-08,sh.600388,6.7413036000,6.8985404400,6.7087718400,6.8407062000,6.7684134000,7654988,288643712.0000,2,3.610213,1,1.068100,0
2013-05-09,sh.600388,6.8985404400,7.5256804800,6.8985404400,7.5256804800,6.8407062000,23869007,986788352.0000,2,11.257001,1,10.013200,0
2013-05-10,sh.600388,7.8744932400,8.2775256000,7.8744932400,7.9558226400,7.5256804800,25482971,1134822528.0000,2,12.018172,1,5.715700,0
2013-05-13,sh.600388,8.0245008000,8.1907742400,7.8347322000,8.1239034000,7.9558226400,14386803,640140608.0000,2,6.785044,1,2.112700,0
2013-05-14,sh.600388,8.0245008000,8.0425740000,7.6106245200,7.8076224000,8.1239034000,12512775,539250432.0000,2,5.901222,1,-3.893200,0
2013-05-15,sh.600388,7.8184663200,8.4257258400,7.8184663200,8.4112672800,7.8076224000,15807248,715296064.0000,2,7.454948,1,7.731500,0
2013-05-16,sh.600388,8.2775256000,8.6480262000,8.1510132000,8.2757182800,8.4112672800,12197142,565646016.0000,2,5.752365,1,-1.611500,0
2013-05-17,sh.600388,8.1419766000,8.5847700000,8.1329400000,8.5341650400,8.2757182800,8236585,382280032.0000,2,3.884504,1,3.123000,0
2013-05-20,sh.600388,8.5486236000,9.3872200800,8.5486236000,9.3366151200,8.5341650400,13069667,653048896.0000,2,6.163861,1,9.402800,0
2013-05-21,sh.600388,9.1305806400,9.4522836000,9.0366000000,9.3727615200,9.3366151200,8181236,418123136.0000,2,3.858400,1,0.387148,0
2013-05-22,sh.600388,9.2191393200,9.3058906800,8.6209164000,8.8323728400,9.3727615200,14437754,713416640.0000,2,6.809073,1,-5.765500,0
2013-05-23,sh.600388,8.9462340000,9.2155246800,8.8377948000,8.9968389600,8.8323728400,8068808,401220832.0000,2,3.805377,1,1.862100,0
2013-05-24,sh.600388,8.9606925600,9.1052781600,8.8739412000,9.0763610400,8.9968389600,5465578,271640576.0000,2,2.577653,1,0.883900,0
2013-05-27,sh.600388,9.1884148800,9.9492966000,9.1848002400,9.4974666000,9.0763610400,8609297,455780736.0000,2,4.060281,1,4.639600,0
2013-05-28,sh.600388,9.6655473600,9.8408574000,9.3040833600,9.5137324800,9.4974666000,8893157,470714880.0000,2,4.194153,1,0.171300,0
2013-05-29,sh.600388,9.5245764000,9.8498940000,9.5245764000,9.7233816000,9.5137324800,7939520,425315680.0000,2,3.744403,1,2.203600,0
2013-05-30,sh.600388,9.7197669600,9.7776012000,9.5534935200,9.7649499600,9.7233816000,5826214,312094784.0000,2,2.747735,1,0.427500,0
2013-05-31,sh.600388,9.8860404000,10.6198123200,9.7613353200,10.2782288400,9.7649499600,12506177,705634048.0000,2,5.898111,1,5.256340,0
2013-06-03,sh.600388,10.4383728000,10.8751248000,9.8997120000,10.0125396000,10.2782304000,17396431,496150208.0000,2,4.102216,1,-2.585000,0
2013-06-04,sh.600388,9.9397476000,10.3037076000,9.1717920000,9.4411224000,10.0125396000,35891635,946866368.0000,2,8.463531,1,-5.707000,0
2013-06-05,sh.600388,9.4265640000,9.5575896000,9.0735228000,9.3865284000,9.4411224000,21394439,544861760.0000,2,5.044978,1,-0.578300,0
2013-06-06,sh.600388,9.2918988000,9.2918988000,8.9279388000,9.0043704000,9.3865284000,18775307,467482688.0000,2,4.427366,1,-4.071300,0
2013-06-07,sh.600388,9.1171980000,9.1645128000,8.5057452000,8.6549688000,9.0043704000,20693647,500639104.0000,2,4.879725,1,-3.880400,0
2013-06-13,sh.600388,8.4329532000,8.9170200000,8.4183948000,8.8842636000,8.6549688000,24303860,581021120.0000,2,5.731042,1,2.649300,0
2013-06-14,sh.600388,8.8842636000,9.6849756000,8.8624260000,9.6267420000,8.8842636000,31768761,804847168.0000,2,7.491325,1,8.357200,0
2013-06-17,sh.600388,9.8232804000,9.9361080000,9.3537720000,9.4811580000,9.6267420000,29373089,773511680.0000,2,6.926406,1,-1.512300,0
2013-06-18,sh.600388,9.4010868000,9.5248332000,8.9024616000,9.2700612000,9.4811580000,23585682,592841344.0000,2,5.561690,1,-2.226500,0
2013-06-19,sh.600388,9.1499544000,9.2482236000,8.8660656000,9.1244772000,9.2700612000,15780726,393244640.0000,2,3.721220,1,-1.570500,0
2013-06-20,sh.600388,9.0080100000,9.0589644000,8.4839076000,8.5166640000,9.1244772000,17588283,423815808.0000,2,4.147456,1,-6.661300,0
2013-06-21,sh.600388,8.3528820000,8.5530600000,8.0726328000,8.4438720000,8.5166640000,16915812,387281728.0000,2,3.988882,1,-0.854700,0
2013-06-24,sh.600388,8.4620700000,8.4620700000,7.6431600000,7.8215004000,8.4438720000,15978476,353747264.0000,2,3.767851,1,-7.370700,0
2013-06-25,sh.600388,7.7559876000,8.0981100000,7.0644636000,8.0034804000,7.8215004000,27112297,571016640.0000,2,6.393294,1,2.326700,0
2013-06-26,sh.600388,7.9707240000,8.4766284000,7.8251400000,8.4729888000,8.0034804000,29149796,655996032.0000,2,6.873752,1,5.866300,0
2013-06-27,sh.600388,8.5166640000,9.0516852000,8.2436940000,8.2618920000,8.4729888000,34939240,825030912.0000,2,8.238949,1,-2.491400,0
2013-06-28,sh.600388,8.0180388000,8.4729888000,8.0180388000,8.2509732000,8.2618920000,15755351,356622176.0000,2,3.715236,1,-0.132200,0
2013-07-01,sh.600388,8.2982880000,8.6913648000,8.1454248000,8.6513292000,8.2509732000,15542929,357257024.0000,2,3.665145,1,4.852200,0
2013-07-02,sh.600388,8.7277608000,8.8405884000,8.5385016000,8.7532380000,8.6513292000,18855439,451370912.0000,2,4.446262,1,1.178000,0
2013-07-03,sh.600388,8.6622480000,8.7314004000,8.3528820000,8.5275828000,8.7532380000,18814614,440620064.0000,2,4.436635,1,-2.578000,0
2013-07-04,sh.600388,8.3819988000,8.7095628000,8.2982880000,8.4693492000,8.5275828000,15167820,353801728.0000,2,3.576692,1,-0.682900,0
2013-07-05,sh.600388,8.5021056000,8.7095628000,8.3310444000,8.3638008000,8.4693492000,14038492,329438528.0000,2,3.310387,1,-1.246200,0
2013-07-08,sh.600388,8.2254960000,8.2254960000,7.6031244000,7.6467996000,8.3638008000,16974302,369419392.0000,2,4.002675,1,-8.572700,0
2013-07-09,sh.600388,7.6504392000,7.8105816000,7.3519920000,7.5121344000,7.6467996000,14176167,293547936.0000,2,3.342852,1,-1.761100,0
2013-07-10,sh.600388,7.5776472000,8.2618920000,7.5776472000,8.2618920000,7.5121344000,24274340,536875456.0000,2,5.724081,1,9.980600,0
2013-07-11,sh.600388,8.3710800000,8.7969132000,8.2254960000,8.5930956000,8.2618920000,32531014,759244416.0000,2,7.671070,1,4.008800,0
2013-07-12,sh.600388,8.5530600000,9.0990000000,8.4729888000,8.7750756000,8.5930956000,31501995,760034816.0000,2,7.428419,1,2.117700,0
2013-07-15,sh.600388,9.0371268000,9.2809800000,8.9679744000,9.0407664000,8.7750756000,29114153,727732928.0000,2,6.865347,1,3.027800,0
2013-07-16,sh.600388,9.0808020000,9.2627820000,8.8806240000,9.2409444000,9.0407664000,19466134,483978816.0000,2,4.590268,1,2.214200,0
2013-07-17,sh.600388,9.3173760000,9.3828888000,8.9133804000,8.9206596000,9.2409444000,19708243,489363648.0000,2,4.647359,1,-3.465900,0
2013-07-18,sh.600388,8.9352180000,8.9752536000,8.6695272000,8.7532380000,8.9206596000,17153977,414371616.0000,2,4.045043,1,-1.876800,0
2013-07-19,sh.600388,8.7241212000,9.1353960000,8.6986440000,8.8041924000,8.7532380000,22651539,556066368.0000,2,5.341412,1,0.582100,0
2013-07-22,sh.600388,8.6622480000,9.6849756000,8.6222124000,9.6849756000,8.8041924000,39489438,1006601728.0000,2,9.311922,1,10.004100,0
2013-07-23,sh.600388,9.6849756000,9.9943416000,9.5357520000,9.8560368000,9.6849756000,41348004,1113543552.0000,2,9.750186,1,1.766300,0
2013-07-24,sh.600388,9.8269200000,10.8423684000,9.6849756000,10.8423684000,9.8560368000,42296875,1189002496.0000,2,9.973937,1,10.007400,0
2013-07-25,sh.600388,10.9188000000,11.0498256000,10.3219056000,10.4602104000,10.8423684000,38084741,1116917248.0000,2,8.980683,1,-3.524700,0
2013-07-26,sh.600388,10.4056164000,11.3773896000,10.3000680000,11.1480948000,10.4602104000,46701496,1395941120.0000,2,11.012582,1,6.576200,0
2013-07-29,sh.600388,10.9188000000,10.9879524000,10.3655808000,10.3874184000,11.1480948000,35967952,1056475776.0000,2,8.481527,1,-6.823400,0
2013-07-30,sh.600388,10.4784084000,10.6967844000,9.8232804000,10.0089000000,10.3874184000,34023360,954489088.0000,2,8.022977,1,-3.644000,0
2013-07-31,sh.600388,10.1908800000,10.8241704000,10.0452960000,10.5220836000,10.0089000000,32726728,943447168.0000,2,7.717221,1,5.127300,0
