date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2013-08-01,sh.600388,10.5584796000,11.1044196000,10.3364640000,10.9297188000,10.5220836000,34176077,1014377856.0000,2,8.058989,1,3.874100,0
2013-08-02,sh.600388,10.9188000000,10.9188000000,10.6130736000,10.6494696000,10.9297188000,28939599,853606976.0000,2,6.824186,1,-2.564100,0
2013-08-05,sh.600388,10.0270980000,10.3692204000,10.0125396000,10.2017988000,10.6494696000,48638691,1358505216.0000,2,11.469388,1,-4.203700,0
2013-08-06,sh.600388,10.0816920000,10.4019768000,10.0016208000,10.2709512000,10.2017988000,30398935,853040064.0000,2,7.168309,1,0.677800,0
2013-08-07,sh.600388,10.2745908000,10.3182660000,10.0161792000,10.0889712000,10.2709512000,21923651,608517824.0000,2,5.169770,1,-1.771800,0
2013-08-08,sh.600388,10.0198188000,10.2600324000,10.0198188000,10.0707732000,10.0889712000,17407394,484672640.0000,2,4.104801,1,-0.180400,0
2013-08-09,sh.600388,10.0671336000,10.2454740000,9.9179100000,10.2054384000,10.0707732000,18271347,507114688.0000,2,4.308528,1,1.337200,0
2013-08-12,sh.600388,10.5730380000,10.7695764000,10.3437432000,10.4165352000,10.2054384000,37444177,1087549568.0000,2,8.829633,1,2.068500,0
2013-08-13,sh.600388,10.4201748000,10.4674896000,10.2127176000,10.3109868000,10.4165352000,16084811,454832640.0000,2,3.792926,1,-1.013300,0
2013-08-14,sh.600388,10.3000680000,10.3109868000,9.9543060000,10.1253672000,10.3109868000,20303925,563206144.0000,2,4.787826,1,-1.800200,0
2013-08-15,sh.600388,10.0452960000,10.0816920000,9.8341992000,9.8378388000,10.1253672000,14806074,404923456.0000,2,3.491389,1,-2.839700,0
2013-08-16,sh.600388,9.7541280000,10.1690424000,9.7177320000,9.9288288000,9.8378388000,21015873,577416448.0000,2,4.955709,1,0.924900,0
2013-08-19,sh.600388,9.8269200000,10.0634940000,9.7614072000,10.0452960000,9.9288288000,11825523,323625952.0000,2,2.788552,1,1.173000,0
2013-08-20,sh.600388,9.9797832000,10.0525752000,9.8815140000,9.9725040000,10.0452960000,10344415,283401728.0000,2,2.439295,1,-0.724600,0
2013-08-21,sh.600388,9.9579456000,10.5512004000,9.9506664000,10.4638500000,9.9725040000,33215747,946831680.0000,2,7.832536,1,4.927000,0
2013-08-22,sh.600388,10.3364640000,10.4019768000,10.1544840000,10.1872404000,10.4638500000,18725875,526259136.0000,2,4.415709,1,-2.643500,0
2013-08-23,sh.600388,10.2127176000,10.3619412000,9.6886152000,10.0052604000,10.1872404000,22408759,617770048.0000,2,5.284162,1,-1.786400,0
2013-08-26,sh.600388,10.0380168000,10.1326464000,9.8269200000,10.1180880000,10.0052604000,16924796,464649088.0000,2,3.991001,1,1.127700,0
2013-08-27,sh.600388,10.1180880000,10.1326464000,9.8997120000,9.9907020000,10.1180880000,13171654,360622720.0000,2,3.105980,1,-1.259000,0
2013-08-28,sh.600388,9.9361080000,9.9397476000,9.6449400000,9.6631380000,9.9907020000,20357910,546165824.0000,2,4.800556,1,-3.278700,0
2013-08-29,sh.600388,9.6631380000,9.8341992000,9.5721480000,9.6594984000,9.6631380000,11228605,299411136.0000,2,2.647794,1,-0.037700,0
2013-08-30,sh.600388,9.7177320000,9.8633160000,9.4120056000,9.5066352000,9.6594984000,16629525,440566016.0000,2,3.921373,1,-1.582500,0
2013-09-02,sh.600388,9.4629600000,9.7759656000,8.9534160000,9.7250112000,9.5066352000,16736539,434080640.0000,2,3.946608,1,2.297100,0
2013-09-03,sh.600388,9.7432092000,9.8232804000,9.6158232000,9.7686864000,9.7250112000,10474554,280021248.0000,2,2.469983,1,0.449100,0
2013-09-04,sh.600388,9.7650468000,9.7832448000,9.4847976000,9.4993560000,9.7686864000,12729728,334388640.0000,2,3.001770,1,-2.757100,0
2013-09-05,sh.600388,9.4629600000,9.6776964000,9.3901680000,9.5539500000,9.4993560000,11521275,303465472.0000,2,2.716808,1,0.574700,0
2013-09-06,sh.600388,9.5175540000,9.7177320000,9.2445840000,9.5685084000,9.5539500000,19914912,518295936.0000,2,4.696094,1,0.152400,0
2013-09-09,sh.600388,9.6231024000,10.1071692000,9.4702392000,10.0889712000,9.5685084000,31416338,847504960.0000,2,7.408221,1,5.439300,0
2013-09-10,sh.600388,10.0816920000,10.6567488000,10.0452960000,10.4529312000,10.0889712000,47257273,1344025472.0000,2,11.143638,1,3.607500,0
2013-09-11,sh.600388,10.4602104000,10.4602104000,10.0125396000,10.1544840000,10.4529312000,23490041,657379728.0000,2,5.539137,1,-2.855200,0
2013-09-12,sh.600388,10.1399256000,10.3182660000,9.8705952000,9.8997120000,10.1544840000,19593284,540937936.0000,2,4.620251,1,-2.509000,0
2013-09-13,sh.600388,10.1180880000,10.3000680000,9.9688644000,10.0270980000,9.8997120000,18615829,517131616.0000,2,4.389760,1,1.286800,0
2013-09-16,sh.600388,10.1362860000,10.1690424000,9.8742348000,9.9069912000,10.0270980000,12394904,338564656.0000,2,2.922816,1,-1.197800,0
2013-09-17,sh.600388,9.9069912000,10.0634940000,9.7614072000,9.7868844000,9.9069912000,10838062,295434912.0000,2,2.555701,1,-1.212300,0
2013-09-18,sh.600388,9.7577676000,10.0016208000,9.6449400000,9.9251892000,9.7868844000,12324412,332245088.0000,2,2.906194,1,1.413200,0
2013-09-23,sh.600388,9.9907020000,10.1799612000,9.9215496000,10.0962504000,9.9251892000,14929909,412633216.0000,2,3.520591,1,1.723500,0
2013-09-24,sh.600388,10.1362860000,10.5111648000,10.0452960000,10.4238144000,10.0962504000,36462390,1039786272.0000,2,8.598120,1,3.244400,0
2013-09-25,sh.600388,10.3728600000,10.3728600000,9.9834228000,10.0089000000,10.4238144000,23653556,657528448.0000,2,5.577695,1,-3.980400,0
2013-09-26,sh.600388,9.9397476000,10.0780524000,9.8305596000,9.8414784000,10.0089000000,11841293,322860240.0000,2,2.792270,1,-1.672700,0
2013-09-27,sh.600388,9.9288288000,9.9907020000,9.8523972000,9.9033516000,9.8414784000,8467582,230557501.0000,2,1.996723,1,0.628700,0
2013-09-30,sh.600388,10.2418344000,10.2563928000,10.0744128000,10.1945196000,9.9033516000,16290977,455597616.0000,2,3.841541,1,2.940100,0
2013-10-08,sh.600388,10.4456520000,10.8860436000,10.4456520000,10.5330024000,10.1945196000,31581810,922125120.0000,2,7.447240,1,3.320200,0
2013-10-09,sh.600388,10.5402816000,10.8314496000,10.3728600000,10.7004240000,10.5330024000,30468619,892880080.0000,2,7.184741,1,1.589500,0
2013-10-10,sh.600388,10.6640280000,10.6640280000,10.3728600000,10.4238144000,10.7004240000,20906591,601810496.0000,2,4.929939,1,-2.585000,0
2013-10-11,sh.600388,10.5475608000,10.8278100000,10.4674896000,10.6239924000,10.4238144000,21812542,639436896.0000,2,5.143570,1,1.920400,0
2013-10-14,sh.600388,10.6203528000,11.6867556000,10.4201748000,11.6867556000,10.6239924000,41824520,1266754224.0000,2,9.862552,1,10.003400,0
2013-10-15,sh.600388,11.9633652000,12.1125888000,11.5520904000,11.8214208000,11.6867556000,61228446,1993553760.0000,2,14.438151,1,1.152300,0
2013-10-16,sh.600388,11.6685576000,12.7022040000,11.2936788000,12.1999392000,11.8214208000,52112590,1723252672.0000,2,12.288560,1,3.202000,0
2013-10-17,sh.600388,12.1890204000,13.2845400000,12.0725532000,12.8477880000,12.1999392000,51561458,1820358880.0000,2,12.158599,1,5.310300,0
2013-10-18,sh.600388,12.8659860000,13.1899104000,12.4146756000,12.8477880000,12.8477880000,34942806,1226313536.0000,2,8.239790,1,0.000000,0
2013-10-21,sh.600388,12.8514276000,14.1216480000,12.7386000000,13.7940840000,12.8477880000,44832419,1671074096.0000,2,10.571839,1,7.365400,0
2013-10-22,sh.600388,13.9032720000,14.7585780000,13.3500528000,13.4119260000,13.7940840000,59660754,2302971808.0000,2,14.068477,1,-2.770400,0
2013-10-23,sh.600388,13.3136568000,13.7322108000,12.9169404000,13.1280372000,13.4119260000,34907188,1274159424.0000,2,8.231391,1,-2.116700,0
2013-10-24,sh.600388,12.9424176000,12.9424176000,12.0179592000,12.4001172000,13.1280372000,30804654,1061176848.0000,2,7.263981,1,-5.544800,0
2013-10-25,sh.600388,12.4073964000,13.3391340000,12.4037568000,12.9205800000,12.4001172000,35804757,1267051936.0000,2,8.443045,1,4.197200,0
2013-10-28,sh.600388,12.9569760000,13.1935500000,12.0543552000,13.0188492000,12.9205800000,24218413,848751040.0000,2,5.710893,1,0.760600,0
2013-10-29,sh.600388,12.8004732000,13.2117480000,12.0579948000,12.6075744000,13.0188492000,26361403,910771040.0000,2,6.216227,1,-3.159100,0
2013-10-30,sh.600388,12.4401528000,12.9460572000,12.3346044000,12.8368692000,12.6075744000,22355400,780830240.0000,2,5.271580,1,1.818700,0
2013-10-31,sh.600388,12.6330516000,12.7204020000,12.0215988000,12.1271472000,12.8368692000,22085259,748453744.0000,2,5.207879,1,-5.528800,0
2013-11-01,sh.600388,11.9633652000,11.9633652000,11.5375320000,11.5666488000,12.1271472000,19839328,636954464.0000,2,4.678270,1,-4.621800,0
2013-11-04,sh.600388,11.8760148000,12.3127668000,11.7923040000,12.1016700000,11.5666488000,21153902,702695536.0000,2,4.988257,1,4.625600,0
2013-11-05,sh.600388,11.8468980000,12.6949248000,11.7486288000,12.6548892000,12.1016700000,20746080,702458032.0000,2,4.892090,1,4.571400,0
2013-11-06,sh.600388,12.5893764000,13.1425956000,12.3309648000,12.3819192000,12.6548892000,27864680,976834304.0000,2,6.570712,1,-2.157000,0
2013-11-07,sh.600388,12.3746400000,13.0406868000,12.2690916000,12.9278592000,12.3819192000,29028476,1020771136.0000,2,6.845144,1,4.409200,0
2013-11-08,sh.600388,12.7749960000,13.1171184000,12.7386000000,12.9169404000,12.9278592000,21983097,780011584.0000,2,5.183788,1,-0.084500,0
2013-11-11,sh.600388,12.9205800000,12.9569760000,12.2654520000,12.3418836000,12.9169404000,17128784,588292608.0000,2,4.039103,1,-4.452000,0
2013-11-12,sh.600388,12.3418836000,12.5675388000,12.0215988000,12.5347824000,12.3418836000,15684138,529837680.0000,2,3.698444,1,1.563000,0
2013-11-13,sh.600388,12.3746400000,12.4656300000,12.0143196000,12.0215988000,12.5347824000,13076289,440382560.0000,2,3.083492,1,-4.094100,0
2013-11-14,sh.600388,11.9378880000,12.1562640000,11.6721972000,12.0034008000,12.0215988000,13758269,451642800.0000,2,3.244309,1,-0.151400,0
2013-11-15,sh.600388,12.1125888000,12.8987424000,12.1125888000,12.7677168000,12.0034008000,23787562,822431120.0000,2,5.609295,1,6.367500,0
2013-11-18,sh.600388,12.8405088000,13.0188492000,12.5675388000,12.9642552000,12.7677168000,24139378,850458880.0000,2,5.692256,1,1.539300,0
2013-11-19,sh.600388,12.9496968000,13.3136568000,12.7859148000,13.0261284000,12.9642552000,22368957,803865216.0000,2,5.274777,1,0.477300,0
2013-11-20,sh.600388,12.9751740000,13.2081084000,12.8113920000,13.1607936000,13.0261284000,16822594,599267968.0000,2,3.966901,1,1.033800,0
2013-11-21,sh.600388,13.0224888000,13.0625244000,12.7386000000,12.8441484000,13.1607936000,16854856,595526704.0000,2,3.974508,1,-2.406000,0
2013-11-22,sh.600388,12.8441484000,12.9496968000,12.6294120000,12.6476100000,12.8441484000,12572281,441234128.0000,2,2.964643,1,-1.530200,0
2013-11-25,sh.600388,12.6476100000,12.7677168000,12.3382440000,12.3673608000,12.6476100000,12780899,441574912.0000,2,3.013837,1,-2.215800,0
2013-11-26,sh.600388,12.3673608000,12.4838280000,12.1235076000,12.2836500000,12.3673608000,12040788,406146688.0000,2,2.839313,1,-0.676900,0
2013-11-27,sh.600388,12.2581728000,12.9860928000,12.1926600000,12.9496968000,12.2836500000,20780475,724312784.0000,2,4.900200,1,5.422200,0
2013-11-28,sh.600388,12.9205800000,12.9387780000,12.6512496000,12.6658080000,12.9496968000,17797069,623317408.0000,2,4.196689,1,-2.192200,0
2013-11-29,sh.600388,12.6585288000,12.8223108000,12.6221328000,12.7677168000,12.6658080000,12806767,447538016.0000,2,3.019937,1,0.804600,0
2013-12-02,sh.600388,12.3746400000,12.5093052000,11.7741060000,11.9014920000,12.7677168000,22789190,759368960.0000,2,5.373871,1,-6.784500,0
2013-12-03,sh.600388,11.8214208000,12.2472540000,11.7741060000,12.1417056000,11.9014920000,10993287,365558720.0000,2,2.592304,1,2.018300,0
2013-12-04,sh.600388,12.2290560000,12.7240416000,12.2217768000,12.5093052000,12.1417056000,17478116,603869616.0000,2,4.121478,1,3.027600,0
2013-12-05,sh.600388,12.5602596000,13.1571540000,12.5602596000,12.8077524000,12.5093052000,25724340,912564512.0000,2,6.066003,1,2.385800,0
2013-12-06,sh.600388,13.2299460000,13.6011852000,12.8587068000,12.9060216000,12.8077524000,30978852,1122908064.0000,2,7.305058,1,0.767300,0
2013-12-09,sh.600388,13.1098392000,13.3427736000,12.9569760000,13.2008292000,12.9060216000,24293939,877334000.0000,2,5.728703,1,2.284300,0
2013-12-10,sh.600388,13.1207580000,13.1207580000,12.7677168000,12.8150316000,13.2008292000,17606158,623253648.0000,2,4.151671,1,-2.922500,0
2013-12-11,sh.600388,12.8150316000,13.0297680000,12.7058436000,12.9569760000,12.8150316000,13261723,469183808.0000,2,3.127219,1,1.107600,0
2013-12-12,sh.600388,12.9096612000,12.9205800000,12.7531584000,12.8259504000,12.9569760000,10221078,360271056.0000,2,2.410211,1,-1.011200,0
2013-12-13,sh.600388,12.7022040000,12.7895544000,12.6330516000,12.7204020000,12.8259504000,8092219,282728864.0000,2,1.908209,1,-0.822900,0
2013-12-16,sh.600388,12.7276812000,12.9060216000,12.4001172000,12.7968336000,12.7204020000,13805118,480200240.0000,2,3.255356,1,0.600900,0
2013-12-17,sh.600388,12.6658080000,12.7968336000,12.5930160000,12.6694476000,12.7968336000,7072975,246612757.0000,2,1.667863,1,-0.995400,0
2013-12-18,sh.600388,12.7458792000,12.8041128000,12.5202240000,12.5347824000,12.6694476000,5808814,201490804.0000,2,1.369764,1,-1.062900,0
2013-12-19,sh.600388,12.6658080000,12.8041128000,12.4692696000,12.4765488000,12.5347824000,7411809,257034692.0000,2,1.747763,1,-0.464600,0
2013-12-20,sh.600388,12.5384220000,12.5711784000,12.2545332000,12.4110360000,12.4765488000,7899429,268327908.0000,2,1.862748,1,-0.525100,0
2013-12-23,sh.600388,12.4474320000,12.4765488000,12.0507156000,12.2363352000,12.4110360000,7177311,241502854.0000,2,1.692467,1,-1.407600,0
2013-12-24,sh.600388,12.2654520000,12.5093052000,12.1926600000,12.3600816000,12.2363352000,7544809,256642280.0000,2,1.779126,1,1.011300,0
2013-12-25,sh.600388,12.4037568000,12.6840060000,12.2654520000,12.6730872000,12.3600816000,10444347,357710784.0000,2,2.462860,1,2.532400,0
2013-12-26,sh.600388,12.6730872000,12.6803664000,12.1125888000,12.1562640000,12.6730872000,11557112,392844832.0000,2,2.725258,1,-4.078100,0
2013-12-27,sh.600388,12.1453452000,12.3891984000,12.0907512000,12.2436144000,12.1562640000,6745757,227258217.0000,2,1.590703,1,0.718600,0
2013-12-30,sh.600388,12.3382440000,12.4328736000,12.1599036000,12.2108580000,12.2436144000,5550488,186953072.0000,2,1.308849,1,-0.267500,0
2013-12-31,sh.600388,12.1744620000,12.2872896000,12.0907512000,12.1999392000,12.2108580000,4604248,154311401.0000,2,1.085718,1,-0.089400,0
2014-01-02,sh.600388,12.2290560000,12.2545332000,12.1562640000,12.2072184000,12.1999392000,4840379,162356833.0000,2,1.141400,1,0.059700,0
2014-01-03,sh.600388,12.2144976000,12.2254164000,11.7923040000,11.8650960000,12.2072184000,13480981,441310640.0000,2,3.178922,1,-2.802600,0
2014-01-06,sh.600388,11.8214208000,11.8214208000,11.4938568000,11.5047756000,11.8650960000,9308285,296534736.0000,2,2.194967,1,-3.036800,0
2014-01-07,sh.600388,11.4429024000,11.6903952000,11.3409936000,11.5666488000,11.5047756000,6663854,211005834.0000,2,1.571389,1,0.537800,0
2014-01-08,sh.600388,11.6576388000,11.8287000000,11.5702884000,11.6430804000,11.5666488000,7555687,242526313.0000,2,1.781691,1,0.660800,0
2014-01-09,sh.600388,11.6467200000,12.0652740000,11.5739280000,11.8032228000,11.6430804000,12060012,392177360.0000,2,2.843846,1,1.375400,0
2014-01-10,sh.600388,11.7886644000,11.7886644000,11.1808512000,11.2718412000,11.8032228000,9717480,305812800.0000,2,2.291459,1,-4.502000,0
2014-01-13,sh.600388,11.1735720000,11.2791204000,10.3728600000,10.4856876000,11.2718412000,18954976,555770544.0000,2,4.469733,1,-6.974500,0
2014-01-14,sh.600388,10.4966064000,10.6895052000,10.4929668000,10.6494696000,10.4856876000,9222594,268683648.0000,2,2.174761,1,1.562000,0
2014-01-15,sh.600388,10.7186220000,10.7186220000,10.2600324000,10.4310936000,10.6494696000,11241962,322778352.0000,2,2.650943,1,-2.050600,0
2014-01-16,sh.600388,10.4638500000,10.6713072000,10.4019768000,10.4711292000,10.4310936000,8534231,247236559.0000,2,2.012439,1,0.383800,0
2014-01-17,sh.600388,10.4456520000,10.4456520000,10.2272760000,10.2636720000,10.4711292000,7939743,224646947.0000,2,1.872254,1,-1.981200,0
2014-01-20,sh.600388,10.3837788000,10.9188000000,10.3182660000,10.7950536000,10.2636720000,16316833,481547248.0000,2,3.847638,1,5.177300,0
2014-01-21,sh.600388,10.8059724000,10.8241704000,10.6276320000,10.7914140000,10.7950536000,8396082,247411434.0000,2,1.979862,1,-0.033700,0
2014-01-22,sh.600388,10.7986932000,11.2390848000,10.7586576000,11.1626532000,10.7914140000,12301842,373357392.0000,2,2.900872,1,3.440100,0
2014-01-23,sh.600388,11.1626532000,11.2718412000,11.0643840000,11.2390848000,11.1626532000,9376353,288348096.0000,2,2.211018,1,0.684700,0
2014-01-24,sh.600388,11.1808512000,11.3555520000,11.1044196000,11.2026888000,11.2390848000,9470532,292502192.0000,2,2.233226,1,-0.323800,0
2014-01-27,sh.600388,11.1517344000,11.1517344000,10.8205308000,10.8532872000,11.2026888000,10067766,301868464.0000,2,2.374059,1,-3.118900,0
2014-01-28,sh.600388,10.8969624000,11.1153384000,10.8642060000,10.9260792000,10.8532872000,5725304,172596728.0000,2,1.350072,1,0.670700,0
2014-01-29,sh.600388,10.9260792000,11.0935008000,10.9188000000,11.0025108000,10.9260792000,6292609,190428925.0000,2,1.483847,1,0.699500,0
2014-01-30,sh.600388,11.0243484000,11.0352672000,10.8059724000,10.8824040000,11.0025108000,5664592,169550235.0000,2,1.335756,1,-1.091600,0
2014-02-07,sh.600388,10.7331804000,11.1226176000,10.6858656000,11.1153384000,10.8824040000,8780410,265388268.0000,2,2.070490,1,2.140500,0
2014-02-10,sh.600388,11.2281660000,11.6467200000,11.1917700000,11.6430804000,11.1153384000,15153026,477841376.0000,2,3.573203,1,4.747900,0
2014-02-11,sh.600388,11.7923040000,12.3673608000,11.7195120000,11.9779236000,11.6430804000,23273899,771275824.0000,2,5.488169,1,2.875900,0
2014-02-12,sh.600388,12.1744620000,12.4983864000,11.9742840000,12.1453452000,11.9779236000,21668790,727302528.0000,2,5.109672,1,1.397800,0
2014-02-13,sh.600388,12.4110360000,12.5493408000,11.9560860000,12.0871116000,12.1453452000,22412675,757088848.0000,2,5.285086,1,-0.479500,0
2014-02-14,sh.600388,12.0652740000,12.1853808000,11.8978524000,12.1635432000,12.0871116000,13554582,449198128.0000,2,3.196278,1,0.632300,0
2014-02-17,sh.600388,12.2290560000,12.5238636000,12.2290560000,12.4547112000,12.1635432000,17604950,599986672.0000,2,4.151386,1,2.393800,0
2014-02-18,sh.600388,12.4619904000,12.4692696000,12.0652740000,12.1453452000,12.4547112000,14716110,494535776.0000,2,3.470175,1,-2.483900,0
2014-02-19,sh.600388,12.1562640000,12.3637212000,12.0507156000,12.1271472000,12.1453452000,10834583,362401600.0000,2,2.554880,1,-0.149800,0
2014-02-20,sh.600388,12.1307868000,12.2217768000,11.6758368000,11.6976744000,12.1271472000,13039312,423978320.0000,2,3.074773,1,-3.541400,0
2014-02-21,sh.600388,11.6649180000,12.0834720000,11.6503596000,11.9997612000,11.6976744000,11067414,361767440.0000,2,2.609784,1,2.582500,0
2014-02-24,sh.600388,12.1744620000,12.3710004000,12.0143196000,12.2108580000,11.9997612000,16334363,547413584.0000,2,3.851772,1,1.759200,0
2014-02-25,sh.600388,12.2108580000,12.2144976000,11.5156944000,11.6248824000,12.2108580000,14625786,475966880.0000,2,3.448876,1,-4.798800,0
2014-02-26,sh.600388,11.5557300000,11.5557300000,11.0425464000,11.4065064000,11.6248824000,10267598,318861536.0000,2,2.421181,1,-1.878500,0
2014-02-27,sh.600388,11.4647400000,11.5994052000,11.0097900000,11.0170692000,11.4065064000,11320248,351967984.0000,2,2.669404,1,-3.414200,0
2014-02-28,sh.600388,10.9551960000,11.3992272000,10.7659368000,11.3846688000,11.0170692000,9179286,279816016.0000,2,2.164548,1,3.336600,0
2014-03-03,sh.600388,11.5193340000,12.5238636000,11.5156944000,12.5238636000,11.3846688000,27999807,932738160.0000,2,6.602576,1,10.006400,0
2014-03-04,sh.600388,12.4474320000,12.4474320000,12.0652740000,12.1853808000,12.5238636000,22633907,760716256.0000,2,5.337254,1,-2.702700,0
2014-03-05,sh.600388,12.2508936000,12.3382440000,11.9378880000,11.9815632000,12.1853808000,13001297,432597312.0000,2,3.065809,1,-1.672600,0
2014-03-06,sh.600388,12.0397968000,12.2181372000,11.8287000000,12.1125888000,11.9815632000,13576121,448763744.0000,2,3.201357,1,1.093600,0
2014-03-07,sh.600388,12.1344264000,12.1344264000,11.7377100000,11.7559080000,12.1125888000,10515264,343268320.0000,2,2.479582,1,-2.944700,0
2014-03-10,sh.600388,11.6503596000,11.9670048000,11.3555520000,11.3846688000,11.7559080000,12076367,386513904.0000,2,2.847703,1,-3.157900,0
2014-03-11,sh.600388,11.2827600000,11.3992272000,11.1007800000,11.2754808000,11.3846688000,7479371,231091368.0000,2,1.763695,1,-0.959100,0
2014-03-12,sh.600388,11.2718412000,11.3773896000,11.0607444000,11.2172472000,11.2754808000,7276730,223922560.0000,2,1.715910,1,-0.516500,0
2014-03-13,sh.600388,11.2536432000,11.4647400000,11.2172472000,11.4429024000,11.2172472000,7681985,239203808.0000,2,1.811473,1,2.011700,0
2014-03-14,sh.600388,11.3628312000,11.3628312000,11.0389068000,11.1226176000,11.4429024000,7106115,218155967.0000,2,1.675678,1,-2.799000,0
2014-03-17,sh.600388,11.1226176000,11.3191560000,11.1226176000,11.3045976000,11.1226176000,5997979,185311817.0000,2,1.414371,1,1.636100,0
2014-03-18,sh.600388,11.3810292000,11.6394408000,11.2390848000,11.5193340000,11.3045976000,8908589,280304976.0000,2,2.100716,1,1.899500,0
2014-03-19,sh.600388,11.4574608000,11.4574608000,11.1371760000,11.1917700000,11.5193340000,7138277,220719339.0000,2,1.683262,1,-2.843600,0
2014-03-20,sh.600388,11.2281660000,11.2827600000,10.7732160000,10.7950536000,11.1917700000,9386958,283550000.0000,2,2.213519,1,-3.544700,0
2014-03-21,sh.600388,10.7732160000,11.0753028000,10.5111648000,11.0352672000,10.7950536000,8947125,265051872.0000,2,2.109803,1,2.225200,0
2014-03-24,sh.600388,11.2099680000,11.2754808000,11.0461860000,11.1262572000,11.0352672000,6413084,196711642.0000,2,1.512256,1,0.824500,0
2014-03-25,sh.600388,11.0097900000,11.0607444000,10.8969624000,10.9151604000,11.1262572000,5086395,153130203.0000,2,1.199412,1,-1.897300,0
2014-03-26,sh.600388,10.9369980000,11.0825820000,10.9115208000,10.9551960000,10.9151604000,5085665,153410410.0000,2,1.199240,1,0.366800,0
2014-03-27,sh.600388,11.0025108000,11.0643840000,10.7950536000,10.8059724000,10.9551960000,5388732,161432208.0000,2,1.270706,1,-1.362100,0
2014-03-28,sh.600388,10.8023328000,10.8787644000,10.4820480000,10.4966064000,10.8059724000,7153118,207895718.0000,2,1.686762,1,-2.862900,0
2014-03-31,sh.600388,10.5002460000,10.6130736000,10.4310936000,10.5038856000,10.4966064000,3561734,102908035.0000,2,0.839885,1,0.069300,0
2014-04-01,sh.600388,10.5621192000,10.6603884000,10.5111648000,10.6349112000,10.5038856000,3773716,110056414.0000,2,0.889872,1,1.247400,0
2014-04-02,sh.600388,10.6567488000,10.7295408000,10.5584796000,10.5912360000,10.6349112000,3224508,94199940.0000,2,0.760364,1,-0.410700,0
2014-04-03,sh.600388,10.5766776000,10.7550180000,10.5766776000,10.6931448000,10.5912360000,4621161,135752604.0000,2,1.089706,1,0.962200,0
2014-04-04,sh.600388,10.7586576000,10.9078812000,10.7550180000,10.8605664000,10.6931448000,5044329,150420364.0000,2,1.189493,1,1.565700,0
2014-04-08,sh.600388,10.8532872000,10.9369980000,10.7004240000,10.9297188000,10.8605664000,6261180,186464714.0000,2,1.476436,1,0.636700,0
2014-04-09,sh.600388,10.9042416000,11.0643840000,10.8168912000,10.9078812000,10.9297188000,5961760,178872405.0000,2,1.405830,1,-0.199800,0
2014-04-10,sh.600388,11.0643840000,11.0971404000,10.8860436000,10.9115208000,10.9078812000,5521984,165929224.0000,2,1.302127,1,0.033400,0
2014-04-11,sh.600388,10.8423684000,10.8460080000,10.6312716000,10.6567488000,10.9115208000,7106718,208896998.0000,2,1.675820,1,-2.334900,0
2014-04-14,sh.600388,10.6822260000,10.8096120000,10.6822260000,10.7331804000,10.6567488000,3805451,112253447.0000,2,0.897355,1,0.717200,0
2014-04-15,sh.600388,10.7368200000,10.7368200000,10.5184440000,10.5475608000,10.7331804000,6001545,174551328.0000,2,1.415212,1,-1.729400,0
