date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2014-04-16,sh.600388,10.5366420000,10.6057944000,10.5184440000,10.5766776000,10.5475608000,3663163,106284943.0000,2,0.863803,1,0.276100,0
2014-04-17,sh.600388,10.6021548000,10.6385508000,10.5548400000,10.5584796000,10.5766776000,3384503,98449083.0000,2,0.798093,1,-0.172100,0
2014-04-18,sh.600388,10.5839568000,10.8205308000,10.4820480000,10.8132516000,10.5584796000,6900713,201969083.0000,2,1.627243,1,2.413000,0
2014-04-21,sh.600388,10.7404596000,10.7404596000,10.5038856000,10.5257232000,10.8132516000,6092449,177945329.0000,2,1.436648,1,-2.659000,0
2014-04-22,sh.600388,10.5548400000,10.6167132000,10.3000680000,10.4929668000,10.5257232000,4951734,142066913.0000,2,1.167658,1,-0.311200,0
2014-04-23,sh.600388,10.5002460000,10.6130736000,10.4201748000,10.5621192000,10.4929668000,3478546,100813834.0000,2,0.820269,1,0.659000,0
2014-04-24,sh.600388,10.5912360000,10.6203528000,10.3219056000,10.3328244000,10.5621192000,4890301,140320918.0000,2,1.153172,1,-2.170900,0
2014-04-25,sh.600388,10.4092560000,10.5220836000,10.1581236000,10.1908800000,10.3328244000,4777319,135516652.0000,2,1.126530,1,-1.373700,0
2014-04-28,sh.600388,10.1726820000,10.1726820000,9.2445840000,9.3173760000,10.1908800000,11146655,293264384.0000,2,2.628469,1,-8.571400,0
2014-04-29,sh.600388,9.3137364000,9.4411224000,9.2809800000,9.3683304000,9.3173760000,6207991,159852372.0000,2,1.463893,1,0.546900,0
2014-04-30,sh.600388,9.2445840000,9.3028176000,9.0262080000,9.2191068000,9.3683304000,6251207,157768011.0000,2,1.461860,1,-1.592900,0
2014-05-05,sh.600388,9.1899900000,9.2409444000,9.0298476000,9.2336652000,9.2191068000,6364581,159611846.0000,2,1.488373,1,0.157900,0
2014-05-06,sh.600388,9.2263860000,9.3865284000,9.1535940000,9.2445840000,9.2336652000,5254456,134082883.0000,2,1.228768,1,0.118200,0
2014-05-07,sh.600388,9.2081880000,9.2081880000,8.9752536000,9.0043704000,9.2445840000,5933259,148020805.0000,2,1.387507,1,-2.598400,0
2014-05-08,sh.600388,9.0043704000,9.1171980000,8.8515072000,8.8769844000,9.0043704000,4974370,122544302.0000,2,1.163269,1,-1.414700,0
2014-05-09,sh.600388,8.8624260000,8.9424972000,8.3456028000,8.5130244000,8.8769844000,9466279,223017561.0000,2,2.213713,1,-4.100000,0
2014-05-12,sh.600388,8.5748976000,8.7204816000,8.3892780000,8.7059232000,8.5130244000,8458000,200070784.0000,2,1.977924,1,2.265900,0
2014-05-13,sh.600388,8.7059232000,8.8733448000,8.6731668000,8.7641568000,8.7059232000,5757070,138749738.0000,2,1.346305,1,0.668900,0
2014-05-14,sh.600388,8.7787152000,8.8151112000,8.5894560000,8.6258520000,8.7641568000,4383599,104326019.0000,2,1.025116,1,-1.578100,0
2014-05-15,sh.600388,8.6222124000,8.7059232000,8.4183948000,8.4220344000,8.6258520000,4674479,109826584.0000,2,1.093139,1,-2.362900,0
2014-05-16,sh.600388,8.4620700000,8.4984660000,8.2473336000,8.3019276000,8.4220344000,4873539,111765947.0000,2,1.139689,1,-1.426100,0
2014-05-19,sh.600388,8.3638008000,8.5021056000,8.3164860000,8.3892780000,8.3019276000,5805233,134011971.0000,2,1.357568,1,1.052200,0
2014-05-20,sh.600388,8.5421412000,8.7350400000,8.5421412000,8.6367708000,8.3892780000,7923981,188345356.0000,2,1.853043,1,2.950100,0
2014-05-21,sh.600388,8.6222124000,8.7059232000,8.4911868000,8.7022836000,8.6367708000,5099164,120965346.0000,2,1.192452,1,0.758500,0
2014-05-22,sh.600388,8.6804460000,8.8114716000,8.5421412000,8.5712580000,8.7022836000,7041103,167684962.0000,2,1.646579,1,-1.505600,0
2014-05-23,sh.600388,8.5858164000,8.8005528000,8.5203036000,8.7168420000,8.5712580000,6338441,151486853.0000,2,1.482260,1,1.698500,0
2014-05-26,sh.600388,8.7350400000,9.0225684000,8.6804460000,8.9461368000,8.7168420000,10585918,257595035.0000,2,2.475543,1,2.630500,0
2014-05-27,sh.600388,8.9534160000,8.9752536000,8.8078320000,8.8114716000,8.9461368000,6650607,162309357.0000,2,1.555261,1,-1.505300,0
2014-05-28,sh.600388,8.9570556000,9.0043704000,8.8114716000,8.9534160000,8.8114716000,7116497,174235448.0000,2,1.664211,1,1.610900,0
2014-05-29,sh.600388,8.9643348000,9.0080100000,8.6986440000,8.7022836000,8.9534160000,6834638,165795976.0000,2,1.598297,1,-2.804900,0
2014-05-30,sh.600388,8.7059232000,8.7314004000,8.4729888000,8.5930956000,8.7022836000,5808030,137136419.0000,2,1.358222,1,-1.254700,0
2014-06-03,sh.600388,8.5239432000,8.6476896000,8.5239432000,8.5421412000,8.5930956000,3321652,78388266.0000,2,0.776777,1,-0.593000,0
2014-06-04,sh.600388,8.5894560000,9.3901680000,8.5894560000,9.3392136000,8.5421412000,29217986,727445792.0000,2,6.832699,1,9.331100,0
2014-06-05,sh.600388,9.2591424000,9.3392136000,9.0662436000,9.2482236000,9.3392136000,18348807,463303584.0000,2,4.290914,1,-0.974300,0
2014-06-06,sh.600388,9.2081880000,9.2445840000,9.0589644000,9.1099188000,9.2482236000,9119996,228973056.0000,2,2.132734,1,-1.495500,0
2014-06-09,sh.600388,9.0735228000,9.1463148000,8.9279388000,8.9606952000,9.1099188000,6718016,166916585.0000,2,1.571025,1,-1.638000,0
2014-06-10,sh.600388,8.9534160000,9.1317564000,8.9388576000,9.1026396000,8.9606952000,6145153,152999797.0000,2,1.437059,1,1.584100,0
2014-06-11,sh.600388,9.1026396000,9.3792492000,9.0990000000,9.1463148000,9.1026396000,11979279,304722432.0000,2,2.801384,1,0.479800,0
2014-06-12,sh.600388,9.0990000000,9.1026396000,8.9170200000,8.9534160000,9.1463148000,7680614,189309142.0000,2,1.796131,1,-2.109000,0
2014-06-13,sh.600388,8.9534160000,9.0444060000,8.8879032000,9.0334872000,8.9534160000,7607274,187911578.0000,2,1.778980,1,0.894300,0
2014-06-16,sh.600388,9.0589644000,9.1717920000,9.0553248000,9.0589644000,9.0334872000,7477806,187121521.0000,2,1.748704,1,0.282000,0
2014-06-17,sh.600388,9.0626040000,9.0808020000,8.9206596000,8.9643348000,9.0589644000,5748964,141737850.0000,2,1.344410,1,-1.044600,0
2014-06-18,sh.600388,8.9242992000,8.9643348000,8.7423192000,8.7532380000,8.9643348000,6991177,169455488.0000,2,1.634904,1,-2.354900,0
2014-06-19,sh.600388,8.7314004000,8.8806240000,8.4802680000,8.5821768000,8.7532380000,6830517,163191107.0000,2,1.597333,1,-1.954300,0
2014-06-20,sh.600388,8.5385016000,8.6222124000,8.4839076000,8.6185728000,8.5821768000,4093078,96240008.0000,2,0.957176,1,0.424100,0
2014-06-23,sh.600388,8.6331312000,8.7314004000,8.6331312000,8.6586084000,8.6185728000,3849263,91866841.0000,2,0.900160,1,0.464500,0
2014-06-24,sh.600388,8.6586084000,8.7350400000,8.6476896000,8.7059232000,8.6586084000,4245468,101293409.0000,2,0.992813,1,0.546400,0
2014-06-25,sh.600388,8.6986440000,8.7969132000,8.5421412000,8.7823548000,8.7059232000,5957748,142005980.0000,2,1.393234,1,0.877900,0
2014-06-26,sh.600388,8.9133804000,8.9352180000,8.7568776000,8.8078320000,8.7823548000,6547860,158932476.0000,2,1.531233,1,0.290100,0
2014-06-27,sh.600388,8.8078320000,8.8442280000,8.7059232000,8.7677964000,8.8078320000,5365372,129185118.0000,2,1.254706,1,-0.454500,0
2014-06-30,sh.600388,8.7714360000,8.8296696000,8.7241212000,8.7896340000,8.7677964000,4522864,109087591.0000,2,1.057683,1,0.249100,0
2014-07-01,sh.600388,8.8260300000,8.9716140000,8.7386796000,8.9716140000,8.7896340000,8340097,203550522.0000,2,1.950352,1,2.070400,0
2014-07-02,sh.600388,8.9898120000,9.0043704000,8.8369488000,8.8988220000,8.9716140000,7688773,188002594.0000,2,1.798039,1,-0.811400,0
2014-07-03,sh.600388,8.9061012000,9.0553248000,8.8442280000,9.0334872000,8.8988220000,9434329,232981865.0000,2,2.206241,1,1.513300,0
2014-07-04,sh.600388,9.0189288000,9.0516852000,8.8915428000,8.9242992000,9.0334872000,6375033,156696467.0000,2,1.490817,1,-1.208700,0
2014-07-07,sh.600388,8.8806240000,8.9133804000,8.7277608000,8.7423192000,8.9242992000,6732760,162587653.0000,2,1.574473,1,-2.039200,0
2014-07-08,sh.600388,8.7423192000,8.7896340000,8.6658876000,8.7423192000,8.7423192000,5800865,139207181.0000,2,1.356547,1,0.000000,0
2014-07-09,sh.600388,8.7641568000,8.9352180000,8.7204816000,8.7823548000,8.7423192000,9724372,236027664.0000,2,2.274069,1,0.457900,0
2014-07-10,sh.600388,8.7423192000,8.7932736000,8.5858164000,8.6003748000,8.7823548000,7348242,175440488.0000,2,1.718405,1,-2.072100,0
2014-07-11,sh.600388,8.5821768000,8.7314004000,8.5530600000,8.6112936000,8.6003748000,5222578,123720907.0000,2,1.221313,1,0.127000,0
2014-07-14,sh.600388,8.6950044000,8.9461368000,8.6331312000,8.9315784000,8.6112936000,9744313,236183525.0000,2,2.278732,1,3.719400,0
2014-07-15,sh.600388,8.9133804000,8.9133804000,8.7532380000,8.8187508000,8.9315784000,6238251,150973461.0000,2,1.458831,1,-1.263200,0
2014-07-16,sh.600388,8.8442280000,8.9388576000,8.8114716000,8.8697052000,8.8187508000,7478945,182388873.0000,2,1.748970,1,0.577800,0
2014-07-17,sh.600388,8.8697052000,9.0080100000,8.7896340000,8.8478676000,8.8697052000,6612075,161642541.0000,2,1.546250,1,-0.246200,0
2014-07-18,sh.600388,8.8442280000,8.9097408000,8.8296696000,8.8915428000,8.8478676000,5505040,134050456.0000,2,1.287367,1,0.493600,0
2014-07-21,sh.600388,8.8624260000,8.8806240000,8.6804460000,8.7059232000,8.8915428000,5501700,132073898.0000,2,1.286586,1,-2.087600,0
2014-07-22,sh.600388,8.6986440000,8.8005528000,8.6476896000,8.7677964000,8.7059232000,5136305,123510291.0000,2,1.201138,1,0.710700,0
2014-07-23,sh.600388,8.7714360000,8.9097408000,8.6840856000,8.7095628000,8.7677964000,5625130,135898126.0000,2,1.315451,1,-0.664200,0
2014-07-24,sh.600388,8.7095628000,8.7677964000,8.5930956000,8.7641568000,8.7095628000,5776589,137782874.0000,2,1.350870,1,0.626800,0
2014-07-25,sh.600388,8.7714360000,9.1535940000,8.7641568000,9.0407664000,8.7641568000,15446251,382476288.0000,2,3.612144,1,3.156100,0
2014-07-28,sh.600388,9.1645128000,9.2336652000,9.0662436000,9.2191068000,9.0407664000,16428632,413588768.0000,2,3.841876,1,1.972600,0
2014-07-29,sh.600388,9.2633768000,9.3260668500,9.1490596500,9.2375632500,9.2191250000,14842012,371679136.0000,2,3.470841,1,0.200000,0
2014-07-30,sh.600388,9.2744397500,9.3371298000,9.1933114500,9.2707521000,9.2375632500,10290636,258407274.0000,2,2.406491,1,0.359300,0
2014-07-31,sh.600388,9.2928780000,9.3850692500,9.2338756000,9.3481927500,9.2707521000,9299833,234872184.0000,2,2.174789,1,0.835300,0
2014-08-01,sh.600388,9.3481927500,9.5768270500,9.2560015000,9.2707521000,9.3481927500,15287951,391213184.0000,2,3.575125,1,-0.828400,0
2014-08-04,sh.600388,9.3518804000,9.4993864000,9.3334421500,9.4330087000,9.2707521000,10794751,274866400.0000,2,2.524379,1,1.750200,0
2014-08-05,sh.600388,9.4883234500,9.4993864000,9.2781274000,9.3629433500,9.4330087000,8529721,216285299.0000,2,1.994696,1,-0.742800,0
2014-08-06,sh.600388,9.3445051000,9.3703186500,9.2191250000,9.3186915500,9.3629433500,8626601,217250357.0000,2,2.017352,1,-0.472600,0
2014-08-07,sh.600388,9.3113162500,9.3850692500,9.1748732000,9.1859361500,9.3186915500,8582415,215957281.0000,2,2.007019,1,-1.424600,0
2014-08-08,sh.600388,9.1896238000,9.2449385500,9.1416843500,9.2191250000,9.1859361500,6286839,156767943.0000,2,1.470193,1,0.361300,0
2014-08-11,sh.600388,9.2191250000,9.3887569000,9.1859361500,9.3629433500,9.2191250000,8732203,220568424.0000,2,2.042047,1,1.560000,0
2014-08-12,sh.600388,9.3629433500,9.3666310000,9.2781274000,9.3260668500,9.3629433500,6842892,172649314.0000,2,1.600227,1,-0.393800,0
2014-08-13,sh.600388,9.3223792000,9.3850692500,9.2486262000,9.3518804000,9.3260668500,8642431,218466508.0000,2,2.021054,1,0.276800,0
2014-08-14,sh.600388,9.3481927500,9.7206454000,9.3260668500,9.5067617000,9.3518804000,19749627,513011152.0000,2,4.618499,1,1.656200,0
2014-08-15,sh.600388,9.4772605000,9.6432047500,9.4698852000,9.5399505500,9.5067617000,10603717,274438144.0000,2,2.479706,1,0.349100,0
2014-08-18,sh.600388,9.5473258500,9.6284541500,9.4956987500,9.5768270500,9.5399505500,9091687,235676310.0000,2,2.126114,1,0.386500,0
2014-08-19,sh.600388,9.5915776500,9.7907107500,9.5915776500,9.6579553500,9.5768270500,15576115,409274528.0000,2,3.642513,1,0.847100,0
2014-08-20,sh.600388,9.6579553500,9.6911442000,9.4956987500,9.5399505500,9.6579553500,9539219,247266006.0000,2,2.230770,1,-1.221800,0
2014-08-21,sh.600388,9.5362629000,9.6173912000,9.4698852000,9.5915776500,9.5399505500,8470859,219246693.0000,2,1.980931,1,0.541200,0
2014-08-22,sh.600388,9.6137035500,9.6985195000,9.5030740500,9.6763936000,9.5915776500,10770756,281318208.0000,2,2.518768,1,0.884300,0
2014-08-25,sh.600388,9.6800812500,9.7022071500,9.4256334000,9.4772605000,9.6763936000,9460668,244313682.0000,2,2.212401,1,-2.057900,0
2014-08-26,sh.600388,9.4625099000,9.5620764500,9.1933114500,9.2228126500,9.4772605000,9525516,241073854.0000,2,2.227566,1,-2.684800,0
2014-08-27,sh.600388,9.2191250000,9.2781274000,9.1711855500,9.2117497000,9.2228126500,6151244,153756988.0000,2,1.438484,1,-0.120000,0
2014-08-28,sh.600388,9.2744397500,9.3408174500,9.1638102500,9.1859361500,9.2117497000,6237915,156570491.0000,2,1.458752,1,-0.280200,0
2014-08-29,sh.600388,9.2006867500,9.2928780000,9.1490596500,9.2781274000,9.1859361500,4881285,122037943.0000,2,1.141501,1,1.003600,0
2014-09-01,sh.600388,9.2891903500,9.3924445500,9.1822485000,9.3887569000,9.2781274000,7733108,195261785.0000,2,1.808407,1,1.192400,0
2014-09-02,sh.600388,9.3998198500,9.5657641000,9.3518804000,9.5510135000,9.3887569000,10826065,277941920.0000,2,2.531702,1,1.728200,0
2014-09-03,sh.600388,9.6247665000,9.6395171000,9.4920111000,9.5473258500,9.5510135000,10677403,276568784.0000,2,2.496937,1,-0.038600,0
2014-09-04,sh.600388,9.5473258500,9.5473258500,9.5473258500,9.5473258500,9.5473258500,0,0.0000,2,,0,0.000000,0
2014-09-05,sh.600388,9.5473258500,9.5473258500,9.5473258500,9.5473258500,9.5473258500,0,0.0000,2,,0,0.000000,0
2014-09-09,sh.600388,9.5473258500,9.5473258500,9.5473258500,9.5473258500,9.5473258500,0,0.0000,2,,0,0.000000,0
2014-09-10,sh.600388,9.5473258500,9.5473258500,9.5473258500,9.5473258500,9.5473258500,0,0.0000,2,,0,0.000000,0
2014-09-11,sh.600388,9.5473258500,9.5473258500,9.5473258500,9.5473258500,9.5473258500,0,0.0000,2,,0,0.000000,0
2014-09-12,sh.600388,9.9566550000,10.0599092000,9.6616430000,9.7796478000,9.5473258500,27653465,736907040.0000,2,6.466832,1,2.433400,0
2014-09-15,sh.600388,9.7980860500,9.8128366500,9.6653306500,9.7427713000,9.7796478000,12608508,332488752.0000,2,2.948531,1,-0.377100,0
2014-09-16,sh.600388,9.7427713000,9.8128366500,9.3113162500,9.3629433500,9.7427713000,15266843,396047056.0000,2,3.570189,1,-3.898600,0
2014-09-17,sh.600388,9.3998198500,9.4293210500,9.2633768000,9.3961322000,9.3629433500,8845922,223965676.0000,2,2.068641,1,0.354500,0
2014-09-18,sh.600388,9.3666310000,9.4330087000,9.3371298000,9.4256334000,9.3961322000,5927191,150939063.0000,2,1.386088,1,0.314000,0
2014-09-19,sh.600388,9.5325752500,9.8829020000,9.5325752500,9.7317083500,9.4256334000,19345152,511278816.0000,2,4.523912,1,3.247300,0
2014-09-22,sh.600388,9.6616430000,9.9345291000,9.5731394000,9.8054613500,9.7317083500,20110607,533766176.0000,2,4.702915,1,0.757900,0
2014-09-23,sh.600388,9.8275872500,9.9382167500,9.6948318500,9.8423378500,9.8054613500,13056359,347190640.0000,2,3.053262,1,0.376100,0
2014-09-24,sh.600388,9.8460255000,9.9382167500,9.7833354500,9.9013402500,9.8423378500,14485845,388326528.0000,2,3.387551,1,0.599500,0
2014-09-25,sh.600388,9.9419044000,9.9824685500,9.7022071500,9.7722725000,9.9013402500,16524981,439963840.0000,2,3.864408,1,-1.303500,0
2014-09-26,sh.600388,9.7538342500,9.7538342500,9.6468924000,9.7022071500,9.7722725000,8308925,218099481.0000,2,1.943063,1,-0.717000,0
2014-09-29,sh.600388,9.7501466000,9.8275872500,9.6837689000,9.7796478000,9.7022071500,10077885,266554473.0000,2,2.356738,1,0.798200,0
2014-09-30,sh.600388,9.7980860500,9.8792143500,9.7353960000,9.8423378500,9.7796478000,9917073,263820373.0000,2,2.319132,1,0.641000,0
2014-10-08,sh.600388,9.8829020000,10.2111028500,9.7870231000,10.1779140000,9.8423378500,22636144,614916992.0000,2,5.293519,1,3.409500,0
2014-10-09,sh.600388,10.2848558500,10.8711922000,10.2737929000,10.5761802000,10.1779140000,40692846,1172711504.0000,2,9.516123,1,3.913000,0
2014-10-10,sh.600388,10.5098025000,10.9449452000,10.4139236000,10.8490663000,10.5761802000,32350237,945836384.0000,2,7.565183,1,2.580200,0
2014-10-13,sh.600388,10.8416910000,10.8416910000,10.5429913500,10.6868097000,10.8490663000,16883270,488523376.0000,2,3.948195,1,-1.495600,0
2014-10-14,sh.600388,10.6757467500,10.7531874000,10.4360495000,10.5503666500,10.6868097000,15985160,459384800.0000,2,3.738169,1,-1.276700,0
2014-10-15,sh.600388,10.4544877500,10.9449452000,10.3733594500,10.9375699000,10.5503666500,22459206,651988624.0000,2,5.252141,1,3.670000,0
2014-10-16,sh.600388,10.8011268500,11.3137102000,10.7679380000,11.0518870500,10.9375699000,31417295,938863616.0000,2,7.347013,1,1.045200,0
2014-10-17,sh.600388,10.9523205000,11.1477659500,10.6573085000,10.7863762500,11.0518870500,18385282,540877696.0000,2,4.299444,1,-2.402400,0
2014-10-20,sh.600388,10.8453786500,10.9891970000,10.7310615000,10.8269404000,10.7863762500,12267135,361164512.0000,2,2.868700,1,0.376100,0
2014-10-21,sh.600388,10.8269404000,10.8748798500,10.4729260000,10.4876766000,10.8269404000,13462109,388971120.0000,2,3.148148,1,-3.133500,0
2014-10-22,sh.600388,10.5024272000,10.6019937500,10.3069817500,10.3622965000,10.4876766000,12112101,342677760.0000,2,2.832445,1,-1.195500,0
2014-10-23,sh.600388,10.3622965000,10.5393037000,10.2516670000,10.4839889500,10.3622965000,12462151,351700368.0000,2,2.914305,1,1.174400,0
2014-10-24,sh.600388,10.4655507000,10.5098025000,10.2516670000,10.3106694000,10.4839889500,8624093,242518460.0000,2,2.016766,1,-1.653200,0
2014-10-27,sh.600388,10.3401706000,10.6204320000,10.3364829500,10.4987395500,10.3106694000,10491915,298709808.0000,2,2.453560,1,1.824000,0
2014-10-28,sh.600388,10.5466790000,10.7494997500,10.4544877500,10.7421244500,10.4987395500,12234063,351693424.0000,2,2.860966,1,2.318200,0
2014-10-29,sh.600388,10.7826886000,10.8380033500,10.6093690500,10.8232527500,10.7421244500,16362019,475878160.0000,2,3.826299,1,0.755200,0
2014-10-30,sh.600388,10.8416910000,10.8416910000,10.5651172500,10.6278073000,10.8232527500,13627222,394265696.0000,2,3.186760,1,-1.805800,0
2014-10-31,sh.600388,10.6204320000,10.6388702500,10.3069817500,10.4102359500,10.6278073000,15004269,423909808.0000,2,3.508786,1,-2.047200,0
2014-11-03,sh.600388,10.3917977000,10.5356160500,10.2922311500,10.3364829500,10.4102359500,12077059,340782880.0000,2,2.824250,1,-0.708500,0
2014-11-04,sh.600388,10.4360495000,10.4360495000,10.2111028500,10.2553546500,10.3364829500,9686559,270593280.0000,2,2.265226,1,-0.784900,0
2014-11-05,sh.600388,10.2590423000,10.4913642500,10.1521004500,10.4397371500,10.2553546500,10934862,307702784.0000,2,2.557145,1,1.797900,0
2014-11-06,sh.600388,10.4212989000,10.5393037000,10.3291076500,10.5282407500,10.4397371500,10684266,303242448.0000,2,2.498542,1,0.847800,0
2014-11-07,sh.600388,10.6093690500,10.7494997500,10.2516670000,10.2959188000,10.5282407500,16313324,465147776.0000,2,3.814911,1,-2.206700,0
2014-11-10,sh.600388,10.2701052500,10.3622965000,10.1521004500,10.2922311500,10.2959188000,9456570,262688690.0000,2,2.211442,1,-0.035800,0
2014-11-11,sh.600388,10.3254200000,10.3549212000,9.7722725000,9.8939649500,10.2922311500,14030734,382046864.0000,2,3.281122,1,-3.869600,0
2014-11-12,sh.600388,9.8607761000,10.0599092000,9.8275872500,10.0488462500,9.8939649500,5814281,157307747.0000,2,1.359684,1,1.565400,0
2014-11-13,sh.600388,10.0525339000,10.0562215500,9.6985195000,9.7538342500,10.0488462500,10309026,274334704.0000,2,2.410791,1,-2.935800,0
2014-11-14,sh.600388,9.7353960000,9.9382167500,9.6616430000,9.7759601500,9.7538342500,7833714,208101980.0000,2,1.831933,1,0.226800,0
2014-11-17,sh.600388,9.7796478000,9.9529673500,9.7538342500,9.8902773000,9.7759601500,6372405,170953540.0000,2,1.490203,1,1.169400,0
2014-11-18,sh.600388,9.8902773000,10.0119697500,9.8607761000,9.9419044000,9.8902773000,5273899,142302884.0000,2,1.233314,1,0.522000,0
2014-11-19,sh.600388,9.9382167500,9.9824685500,9.8497131500,9.9419044000,9.9419044000,5662436,152090442.0000,2,1.324175,1,0.000000,0
2014-11-20,sh.600388,9.9382167500,9.9382167500,9.8128366500,9.8312749000,9.9419044000,4988584,133387305.0000,2,1.166593,1,-1.112800,0
2014-11-21,sh.600388,9.8165243000,9.9492797000,9.7943984000,9.9234661500,9.8312749000,7273545,194827743.0000,2,1.700937,1,0.937700,0
2014-11-24,sh.600388,10.1299745500,10.4323618500,9.9935315000,10.4249865500,9.9234661500,22846799,634571184.0000,2,5.342781,1,5.053900,0
2014-11-25,sh.600388,10.4176112500,10.4692383500,10.2701052500,10.4139236000,10.4249865500,15488699,435326224.0000,2,3.622071,1,-0.106100,0
2014-11-26,sh.600388,10.4286742000,10.5688049000,10.3032941000,10.4544877500,10.4139236000,13914684,393237360.0000,2,3.253983,1,0.389500,0
2014-11-27,sh.600388,10.6314949500,10.7384368000,10.3327953000,10.4139236000,10.4544877500,20149990,575642560.0000,2,4.712125,1,-0.388000,0
2014-11-28,sh.600388,10.4176112500,10.4212989000,10.1557881000,10.2479793500,10.4139236000,12356888,343509024.0000,2,2.889689,1,-1.593500,0
2014-12-01,sh.600388,10.2369164000,10.3917977000,10.0857227500,10.3217323500,10.2479793500,12624773,349738288.0000,2,2.952335,1,0.719700,0
2014-12-02,sh.600388,10.3254200000,10.6757467500,10.3254200000,10.5540543000,10.3217323500,22687458,649827360.0000,2,5.305518,1,2.250800,0
2014-12-03,sh.600388,10.5577419500,10.6683714500,10.4028606500,10.6204320000,10.5540543000,19454616,555382608.0000,2,4.549510,1,0.628900,0
2014-12-04,sh.600388,10.6278073000,10.6757467500,10.5208654500,10.6314949500,10.6204320000,19089218,549010112.0000,2,4.464061,1,0.104200,0
2014-12-05,sh.600388,10.5946184500,10.5946184500,9.9603426500,10.1889769500,10.6314949500,20056902,560138128.0000,2,4.690356,1,-4.162300,0
2014-12-08,sh.600388,10.0967857000,10.3807347500,9.9640303000,10.1926646000,10.1889769500,17434651,481959920.0000,2,4.077136,1,0.036200,0
2014-12-09,sh.600388,10.2147905000,10.3917977000,9.9566550000,9.9714056000,10.1926646000,22100836,612807488.0000,2,5.168335,1,-2.170800,0
2014-12-10,sh.600388,10.0193450500,10.9670711000,9.9382167500,10.9670711000,9.9714056000,43633246,1269452848.0000,2,10.203743,1,9.985200,0
2014-12-11,sh.600388,11.2473325000,11.7414776000,11.0629500000,11.2325819000,10.9670711000,54511282,1677014752.0000,2,12.747599,1,2.421000,0
2014-12-12,sh.600388,11.4169644000,12.3573151500,11.0740129500,12.3573151500,11.2325819000,66817509,2163490336.0000,2,15.625441,1,10.013100,0
2014-12-15,sh.600388,12.3610028000,13.1022204500,12.1987462000,12.6043877000,12.3573151500,60873896,2085324320.0000,2,14.235512,1,1.999400,0
2014-12-16,sh.600388,12.6117630000,13.0727192500,12.2651239000,12.7334554500,12.6043877000,38663311,1330236464.0000,2,9.041511,1,1.024000,0
2014-12-17,sh.600388,12.4937582000,13.0284674500,12.3646904500,12.5601359000,12.7334554500,27575487,943778848.0000,2,6.448596,1,-1.361100,0
2014-12-18,sh.600388,12.5380100000,13.8176245500,12.5380100000,13.5226125500,12.5601359000,56779459,2086386432.0000,2,13.278018,1,7.662900,0
2014-12-19,sh.600388,13.2976659000,13.6811815000,12.7223925000,13.6332420500,13.5226125500,37097872,1325738560.0000,2,8.675430,1,0.818100,0
2014-12-22,sh.600388,13.4967990000,14.2269537000,12.8625232000,13.3124165000,13.6332420500,30848526,1129666784.0000,2,7.214004,1,-2.353300,0
2014-12-23,sh.600388,13.1649105000,13.8876899000,12.9104626500,12.9215256000,13.3124165000,18786945,682847472.0000,2,4.393374,1,-2.936300,0
2014-12-24,sh.600388,12.9104626500,13.6369297000,12.8883367500,13.3898571500,12.9215256000,21879205,787461408.0000,2,5.116506,1,3.624400,0
2014-12-25,sh.600388,13.3492930000,13.8987528500,13.0579686500,13.8434381000,13.3898571500,22916584,841861328.0000,2,5.359100,1,3.387500,0
2014-12-26,sh.600388,13.8471257500,14.3412708500,13.6443050000,13.6811815000,13.8434381000,21970844,830507952.0000,2,5.137936,1,-1.172100,0
2014-12-29,sh.600388,13.6295544000,13.9393170000,13.1280340000,13.3751065500,13.6811815000,24290084,882606528.0000,2,5.680297,1,-2.237200,0
