date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2014-12-30,sh.600388,13.3087288500,13.3935448000,12.5380100000,12.6117630000,13.3751065500,26036403,903693136.0000,2,6.088678,1,-5.707200,0
2014-12-31,sh.600388,12.6302012500,12.9510268000,12.5195717500,12.9067750000,12.6117630000,17750340,614330576.0000,2,4.150961,1,2.339200,0
2015-01-05,sh.600388,12.9805280000,13.0837822000,12.5011335000,12.8920244000,12.9067750000,18802846,651409760.0000,2,4.397092,1,-0.114300,0
2015-01-06,sh.600388,12.7223925000,13.5558014000,12.5748865000,13.3456053500,12.8920244000,26597256,941394224.0000,2,6.219834,1,3.518300,0
2015-01-07,sh.600388,13.0911575000,13.2349758500,12.9252132500,12.9694650500,13.3456053500,13617329,481416784.0000,2,3.184446,1,-2.818500,0
2015-01-08,sh.600388,12.9067750000,13.3677312500,12.8219590500,12.9620897500,12.9694650500,17300616,615458288.0000,2,4.045792,1,-0.056900,0
2015-01-09,sh.600388,12.8883367500,13.1206587000,12.4568817000,12.4716323000,12.9620897500,22256730,766670016.0000,2,5.204792,1,-3.783800,0
2015-01-12,sh.600388,12.4716323000,12.4716323000,11.8594824000,11.9664242500,12.4716323000,14369820,471938928.0000,2,3.360418,1,-4.050900,0
2015-01-13,sh.600388,11.8742330000,12.0770537500,11.7931047000,11.9000465500,11.9664242500,14585208,470462624.0000,2,3.410787,1,-0.554700,0
2015-01-14,sh.600388,11.9221724500,12.1213055500,11.8152306000,11.9111095000,11.9000465500,8650403,281202864.0000,2,2.022918,1,0.093000,0
2015-01-15,sh.600388,11.9996131000,12.6265136000,11.9996131000,12.1581820500,11.9111095000,16033355,535056624.0000,2,3.749440,1,2.074300,0
2015-01-16,sh.600388,12.1876832500,12.3610028000,12.0033007500,12.3130633500,12.1581820500,11561658,383283216.0000,2,2.703722,1,1.273900,0
2015-01-19,sh.600388,11.8004800000,12.2724992000,11.3579620000,11.5755333500,12.3130633500,15108539,485351280.0000,2,3.533169,1,-5.989800,0
2015-01-20,sh.600388,11.6714122500,11.9553613000,11.6714122500,11.9000465500,11.5755333500,13509314,433140624.0000,2,3.159187,1,2.803400,0
2015-01-21,sh.600388,12.0217390000,12.3646904500,11.9442983500,12.3130633500,11.9000465500,15216031,505295760.0000,2,3.558307,1,3.470700,0
2015-01-22,sh.600388,12.3499398500,12.4605693500,12.1729326500,12.4200052000,12.3130633500,13437645,448695920.0000,2,3.142427,1,0.868500,0
2015-01-23,sh.600388,12.4458187500,12.4937582000,12.0954920000,12.1581820500,12.4200052000,11404672,378377264.0000,2,2.667011,1,-2.108100,0
2015-01-26,sh.600388,12.3388769000,12.3831287000,12.1655573500,12.2909374500,12.1581820500,9346145,310813296.0000,2,2.185619,1,1.091900,0
2015-01-27,sh.600388,12.2798745000,12.3905040000,12.0954920000,12.3093757000,12.2909374500,10097854,335512192.0000,2,2.361408,1,0.150000,0
2015-01-28,sh.600388,12.3093757000,12.3425645500,12.0217390000,12.0881167000,12.3093757000,9534252,314125616.0000,2,2.229609,1,-1.797500,0
2015-01-29,sh.600388,11.9664242500,12.1139302500,11.8078553000,11.8152306000,12.0881167000,7647060,246901981.0000,2,1.788284,1,-2.257500,0
2015-01-30,sh.600388,11.8299812000,12.1249932000,11.8299812000,11.8963589000,11.8152306000,8594310,279670336.0000,2,2.009801,1,0.686600,0
2015-02-02,sh.600388,11.7820417500,11.8926712500,11.7046011000,11.8115429500,11.8963589000,4889576,156457874.0000,2,1.143440,1,-0.713000,0
2015-02-03,sh.600388,11.8373565000,12.0512402000,11.7672911500,12.0291143000,11.8115429500,7081566,228869638.0000,2,1.656042,1,1.842000,0
2015-02-04,sh.600388,12.0143637000,12.0401772500,11.7341023000,11.7636035000,12.0291143000,10305006,332091104.0000,2,2.409851,1,-2.207200,0
2015-02-05,sh.600388,11.8852959500,11.9295477500,11.6087222000,11.6271604500,11.7636035000,8832719,281734784.0000,2,2.065553,1,-1.159900,0
2015-02-06,sh.600388,11.6160975000,11.6824752000,11.0703253000,11.0961388500,11.6271604500,12400589,378958944.0000,2,2.899909,1,-4.567100,0
2015-02-09,sh.600388,11.1256400500,11.2399572000,10.9375699000,11.1293277000,11.0961388500,7022673,211344660.0000,2,1.642270,1,0.299100,0
2015-02-10,sh.600388,11.1440783000,11.4944050500,11.0186982000,11.4132767500,11.1293277000,8417390,258770215.0000,2,1.968428,1,2.551400,0
2015-02-11,sh.600388,11.4464656000,11.5644704000,11.4022138000,11.4759668000,11.4132767500,5868065,182752571.0000,2,1.372262,1,0.549300,0
2015-02-12,sh.600388,11.5128433000,11.6787875500,11.4464656000,11.5312815500,11.4759668000,4309362,135070255.0000,2,1.007755,1,0.482000,0
2015-02-13,sh.600388,11.5534074500,12.6855160000,11.5534074500,12.6855160000,11.5312815500,41884943,1418507600.0000,2,9.794898,1,10.009600,0
2015-02-16,sh.600388,12.7592690000,13.0174045000,12.6043877000,12.9584021000,12.6855160000,34619952,1199918848.0000,2,8.095962,1,2.151200,0
2015-02-17,sh.600388,12.8698985000,12.9731527000,12.6412642000,12.7039542500,12.9584021000,17277549,597648064.0000,2,4.040398,1,-1.963600,0
2015-02-25,sh.600388,12.9067750000,13.6443050000,12.9067750000,13.0358427500,12.7039542500,26479647,950074400.0000,2,6.192331,1,2.612500,0
2015-02-26,sh.600388,13.0579686500,13.2866029500,12.7039542500,13.0469057000,13.0358427500,17094046,600017360.0000,2,3.997485,1,0.084900,0
2015-02-27,sh.600388,12.9952786000,13.3013535500,12.9104626500,13.1833487500,13.0469057000,15997917,570906864.0000,2,3.741153,1,1.045800,0
2015-03-02,sh.600388,14.5035274500,14.5035274500,14.1532007000,14.5035274500,13.1833487500,57465456,2247768992.0000,2,13.438440,1,10.014000,0
2015-03-03,sh.600388,14.8612295000,15.8163308500,14.5293410000,14.8575418500,14.5035274500,66240174,2725595360.0000,2,15.490429,1,2.440900,0
2015-03-04,sh.600388,14.7506000000,14.7874765000,14.2638302000,14.4076485500,14.8575418500,32300295,1267726224.0000,2,7.553504,1,-3.028000,0
2015-03-05,sh.600388,14.3818350000,14.6325952000,13.9798811500,14.0831353500,14.4076485500,30289964,1170590176.0000,2,7.083383,1,-2.252400,0
2015-03-06,sh.600388,14.0278206000,14.0425712000,13.4599225000,13.4931113500,14.0831353500,25567484,949955232.0000,2,5.979020,1,-4.189600,0
2015-03-09,sh.600388,13.4931113500,13.8028739500,13.4857360500,13.6221791000,13.4931113500,16604046,614283552.0000,2,3.882897,1,0.956500,0
2015-03-10,sh.600388,13.6443050000,13.7659974500,13.3898571500,13.6221791000,13.6221791000,15293319,564599280.0000,2,3.576381,1,0.000000,0
2015-03-11,sh.600388,13.5853026000,13.5853026000,13.2460388000,13.3382300500,13.6221791000,15245343,552733520.0000,2,3.565161,1,-2.084500,0
2015-03-12,sh.600388,13.4082954000,13.5189249000,13.2091623000,13.4783607500,13.3382300500,13647053,494431184.0000,2,3.191397,1,1.050600,0
2015-03-13,sh.600388,13.5447384500,13.6959321000,13.3935448000,13.6811815000,13.4783607500,14536550,534069504.0000,2,3.399408,1,1.504800,0
2015-03-16,sh.600388,13.8766269500,14.1200118500,13.7991863000,13.9430046500,13.6811815000,21713187,820413152.0000,2,5.077683,1,1.913800,0
2015-03-17,sh.600388,14.0536341500,14.0868230000,13.7844357000,13.9430046500,13.9430046500,21887446,825783872.0000,2,5.118434,1,0.000000,0
2015-03-18,sh.600388,14.1495130500,14.3265202500,13.9503799500,14.2306413500,13.9430046500,24910415,956096992.0000,2,5.825362,1,2.062900,0
2015-03-19,sh.600388,14.1974525000,14.1974525000,13.8286875000,13.9393170000,14.2306413500,21408315,811455840.0000,2,5.006388,1,-2.047200,0
2015-03-20,sh.600388,13.9430046500,14.1273871500,13.8286875000,13.9245664000,13.9393170000,15995452,605144384.0000,2,3.740576,1,-0.105800,0
2015-03-23,sh.600388,14.0167576500,14.1863895500,13.8876899000,14.1642636500,13.9245664000,24019486,914816896.0000,2,5.617017,1,1.721400,0
2015-03-24,sh.600388,14.1716389500,14.1974525000,13.5263002000,13.9282540500,14.1642636500,24304798,916869904.0000,2,5.683737,1,-1.666200,0
2015-03-25,sh.600388,13.9688182000,14.7137235000,13.7954986500,14.3117696500,13.9282540500,32451117,1260268496.0000,2,7.588774,1,2.753500,0
2015-03-26,sh.600388,14.1974525000,14.1974525000,13.8840022500,14.0056947000,14.3117696500,17798185,676850640.0000,2,4.162150,1,-2.138600,0
2015-03-27,sh.600388,14.0056947000,14.2048278000,13.8286875000,14.0646971000,14.0056947000,14066890,536932256.0000,2,3.289577,1,0.421300,0
2015-03-30,sh.600388,14.1458254000,14.1495130500,13.8692516500,14.1236995000,14.0646971000,15923536,605201248.0000,2,3.723758,1,0.419500,0
2015-03-31,sh.600388,14.1642636500,14.5440916000,14.0610094500,14.2158907500,14.1236995000,27657875,1075949776.0000,2,6.467863,1,0.652700,0
2015-04-01,sh.600388,14.2380166500,14.6215322500,14.2380166500,14.4371497500,14.2158907500,24409794,956265296.0000,2,5.708291,1,1.556400,0
2015-04-02,sh.600388,14.6030940000,15.4807547000,14.4408374000,15.0677379000,14.4371497500,35756307,1452250432.0000,2,8.361701,1,4.367800,0
2015-04-03,sh.600388,14.8427912500,15.0197984500,14.6768470000,14.8944183500,15.0677379000,25114978,1009739824.0000,2,5.873200,1,-1.150300,0
2015-04-07,sh.600388,14.9349825000,14.9681713500,14.6805346500,14.8280406500,14.8944183500,22595512,905320672.0000,2,5.284017,1,-0.445700,0
2015-04-08,sh.600388,14.8796677500,14.9349825000,14.2269537000,14.4113362000,14.8280406500,25632886,1007070128.0000,2,5.994314,1,-2.810200,0
2015-04-09,sh.600388,14.3818350000,14.3818350000,13.6738062000,14.1863895500,14.4113362000,21023213,798106976.0000,2,4.916331,1,-1.560900,0
2015-04-10,sh.600388,14.0905106500,14.4629633000,13.9688182000,14.3412708500,14.1863895500,14549828,563906320.0000,2,3.402513,1,1.091800,0
2015-04-13,sh.600388,14.5662175000,14.7100358500,14.4113362000,14.6178446000,14.3412708500,20348901,804211456.0000,2,4.758641,1,1.928500,0
2015-04-14,sh.600388,14.6030940000,14.6030940000,14.2748931500,14.3486461500,14.6178446000,18640439,728192096.0000,2,4.359113,1,-1.841600,0
2015-04-15,sh.600388,14.3560214500,14.3818350000,13.6664309000,13.7217456500,14.3486461500,18763155,708399200.0000,2,4.387810,1,-4.369100,0
2015-04-16,sh.600388,13.7180580000,14.3302079000,13.5889902500,14.1605760000,13.7217456500,16958454,646851168.0000,2,3.965777,1,3.198100,0
2015-04-17,sh.600388,14.3375832000,14.4629633000,14.1974525000,14.3523338000,14.1605760000,18812123,730663952.0000,2,4.399262,1,1.354200,0
2015-04-20,sh.600388,15.7868296500,15.7868296500,14.9386701500,15.3000598500,14.3523338000,61373884,2581299328.0000,2,14.352435,1,6.603300,0
2015-04-21,sh.600388,15.3037475000,16.8304346000,15.1636168000,16.8304346000,15.3000598500,59236707,2626065072.0000,2,13.852651,1,10.002400,0
2015-04-22,sh.600388,17.1660107500,17.4020203500,16.7935581000,17.0185047500,16.8304346000,51555047,2387998640.0000,2,12.056276,1,1.117400,0
2015-04-23,sh.600388,17.2028872500,18.1911774500,16.9816282500,17.1180713000,17.0185047500,41816516,1978705776.0000,2,9.778896,1,0.585000,0
2015-04-24,sh.600388,17.0295677000,17.7670977000,16.6829286000,17.6085287500,17.1180713000,35730456,1678923616.0000,2,8.355656,1,2.865100,0
2015-04-27,sh.600388,17.7818483000,17.9514802000,17.2213255000,17.3172044000,17.6085287500,27760956,1317041264.0000,2,6.491969,1,-1.654500,0
2015-04-28,sh.600388,17.4093956500,17.4093956500,16.3731660000,16.5796744000,17.3172044000,26538939,1204731008.0000,2,6.206197,1,-4.258900,0
2015-04-29,sh.600388,16.4653572500,17.1438848500,16.2994130000,17.0775071500,16.5796744000,19008595,871285040.0000,2,4.445207,1,3.002700,0
2015-04-30,sh.600388,17.1475725000,17.2176378500,16.6239262000,16.6644903500,17.0775071500,18953340,866275728.0000,2,4.432286,1,-2.418500,0
2015-05-04,sh.600388,16.5907373500,16.8119963500,16.4321684000,16.5796744000,16.6644903500,13652304,612005072.0000,2,3.192625,1,-0.509000,0
2015-05-05,sh.600388,16.5981126500,17.4905239500,16.4985461000,16.7714322000,16.5796744000,22939182,1056370656.0000,2,5.364385,1,1.156600,0
2015-05-06,sh.600388,17.0811948000,17.1991996000,16.2182847000,16.3510401000,16.7714322000,17312803,785887984.0000,2,4.048642,1,-2.506600,0
2015-05-07,sh.600388,16.3510401000,16.3510401000,15.8384567500,15.9048344500,16.3510401000,12486468,542939920.0000,2,2.919992,1,-2.728900,0
2015-05-08,sh.600388,16.1814082000,16.6239262000,16.0781540000,16.6128632500,15.9048344500,15966899,708276544.0000,2,3.733899,1,4.451700,0
2015-05-11,sh.600388,16.7788075000,17.4720857000,16.7788075000,17.3835821000,16.6128632500,22708110,1056032704.0000,2,5.310348,1,4.639300,0
2015-05-12,sh.600388,17.4425845000,17.4425845000,17.0627565500,17.3061414500,17.3835821000,17334167,810711952.0000,2,4.053638,1,-0.445500,0
2015-05-13,sh.600388,17.2397637500,18.9102692000,16.9631900000,18.3423711000,17.3061414500,32009854,1570184336.0000,2,7.485584,1,5.987600,0
2015-05-14,sh.600388,18.3202452000,18.7148237500,18.0252332000,18.5415042000,18.3423711000,19932884,990503216.0000,2,4.661354,1,1.085600,0
2015-05-15,sh.600388,18.2538675000,18.4013735000,17.8113495000,18.0031073000,18.5415042000,16536239,810475232.0000,2,3.867041,1,-2.903700,0
2015-05-18,sh.600388,17.8851025000,18.3165575500,17.5163375000,17.8408507000,18.0031073000,14087618,685265120.0000,2,3.294424,1,-0.901300,0
2015-05-19,sh.600388,17.8851025000,18.7369496500,17.7781606500,18.6152572000,17.8408507000,20839641,1031282672.0000,2,4.873402,1,4.340600,0
2015-05-20,sh.600388,18.6152572000,19.2827218500,18.4456253000,18.5488795000,18.6152572000,21909516,1125337408.0000,2,5.123595,1,-0.356600,0
2015-05-21,sh.600388,18.8033273500,19.3417242500,18.5083153500,19.1647170500,18.5488795000,20138457,1035135360.0000,2,4.709428,1,3.320100,0
2015-05-22,sh.600388,19.5408573500,21.0822950500,19.1757800000,21.0822950500,19.1647170500,37937091,2086687408.0000,2,8.871683,1,10.005800,0
2015-05-25,sh.600388,21.0196050000,21.5100624500,20.5697117000,21.3809947000,21.0822950500,33092486,1894618096.0000,2,7.738760,1,1.416800,0
2015-05-26,sh.600388,21.2039875000,22.8191782000,21.0196050000,22.5462921000,21.3809947000,34827342,2086076992.0000,2,8.144461,1,5.450200,0
2015-05-27,sh.600388,22.5684180000,24.7957586000,21.7571350000,24.3532406000,22.5462921000,37037863,2315541680.0000,2,8.661396,1,8.014400,0
2015-05-28,sh.600388,25.0760200000,25.7692982000,21.9193916000,21.9193916000,24.3532406000,59327586,3851608480.0000,2,13.873903,1,-9.993900,0
2015-05-29,sh.600388,22.0595223000,23.3428245000,20.6508400000,22.8560547000,21.9193916000,38416023,2338596368.0000,2,8.983682,1,4.273200,0
2015-06-01,sh.600388,23.4092022000,25.1423977000,23.1547543500,25.1423977000,22.8560547000,38589916,2527687120.0000,2,9.024348,1,10.003200,0
2015-06-02,sh.600388,25.7840488000,26.8239661000,24.8916375000,26.6358959500,25.1423977000,39650886,2778008752.0000,2,9.272458,1,5.940200,0
2015-06-03,sh.600388,26.9198450000,26.9198450000,25.0760200000,25.9868695500,26.6358959500,29713443,2092961584.0000,2,6.948563,1,-2.436700,0
2015-06-04,sh.600388,25.9979325000,26.2228791500,23.6009600000,25.3525937500,25.9868695500,31658135,2141190288.0000,2,7.403334,1,-2.440800,0
2015-06-05,sh.600388,26.8624100000,27.6682823000,25.9361200000,26.0194861000,25.3525573000,56817094,1629715232.0000,2,5.314727,1,2.630600,0
2015-06-08,sh.600388,24.6393140000,25.2228767000,23.7871272000,23.9168078000,26.0194861000,103637162,2710463392.0000,2,9.694323,1,-8.081200,0
2015-06-09,sh.600388,23.9723852000,24.1761690000,23.1757758000,24.0557513000,23.9168078000,64964287,1662442848.0000,2,6.076824,1,0.580900,0
2015-06-10,sh.600388,24.0835400000,24.9079381000,23.6389208000,24.5466850000,24.0557513000,73340875,1925524064.0000,2,6.860378,1,2.040800,0
2015-06-11,sh.600388,24.6022624000,24.8338349000,23.9909110000,24.5929995000,24.5466850000,64224000,1696773248.0000,2,6.007577,1,0.188700,0
2015-06-12,sh.600388,24.5281592000,24.5281592000,23.9353336000,24.1113287000,24.5929995000,60236003,1571764384.0000,2,5.634536,1,-1.958600,0
2015-06-15,sh.600388,24.1576432000,24.6022624000,23.7871272000,23.9631223000,24.1113287000,54455196,1421603696.0000,2,5.093793,1,-0.614700,0
2015-06-16,sh.600388,23.7130240000,23.7130240000,21.9530730000,22.1661197000,23.9631223000,57017050,1405231632.0000,2,5.333432,1,-7.499000,0
2015-06-17,sh.600388,22.1383310000,22.4995841000,20.5636380000,22.2031713000,22.1661197000,56444700,1314679792.0000,2,5.279893,1,0.167200,0
2015-06-18,sh.600388,22.2124342000,22.2124342000,21.0267830000,21.0638346000,22.2031713000,36334048,847249600.0000,2,3.398723,1,-5.131400,0
2015-06-19,sh.600388,20.6747928000,20.7488960000,18.9611563000,18.9611563000,21.0638346000,44622065,953327552.0000,2,4.173992,1,-9.982400,0
2015-06-23,sh.600388,18.9611563000,19.3872497000,17.1734166000,19.1927288000,18.9611563000,41244748,827749072.0000,2,3.858075,1,1.221300,0
2015-06-24,sh.600388,19.2019917000,19.8226060000,18.8777902000,19.5725077000,19.1927288000,44210359,928626736.0000,2,4.135481,1,1.978800,0
2015-06-25,sh.600388,19.9059721000,20.8693137000,19.2390433000,19.6743996000,19.5725077000,60321397,1317394992.0000,2,5.642523,1,0.520600,0
2015-06-26,sh.600388,18.8963160000,19.0723111000,17.7106648000,17.7106648000,19.6743996000,44609189,882113216.0000,2,4.172788,1,-9.981200,0
2015-06-29,sh.600388,18.5258000000,18.5628516000,15.9414509000,16.0248170000,17.7106648000,58084988,1060463520.0000,2,5.433328,1,-9.518800,0
2015-06-30,sh.600388,15.7469300000,17.5995100000,14.4686498000,17.5902471000,16.0248170000,62834677,1083548464.0000,2,5.877618,1,9.768800,0
2015-07-01,sh.600388,17.3957262000,17.9700260000,15.9785025000,16.1544976000,17.5902471000,52987991,991171824.0000,2,4.956549,1,-8.162200,0
2015-07-02,sh.600388,16.4879620000,16.5342765000,14.7094852000,14.9132690000,16.1544976000,50472374,852777872.0000,2,4.721236,1,-7.683500,0
2015-07-03,sh.600388,14.6353820000,15.6543010000,13.5238340000,14.0055048000,14.9132690000,50252392,775754848.0000,2,4.700659,1,-6.087000,0
2015-07-06,sh.600388,15.4042027000,15.4042027000,13.4867824000,14.2741289000,14.0055048000,58397388,911931968.0000,2,5.462550,1,1.918000,0
2015-07-07,sh.600388,13.9036129000,14.4779127000,12.8476423000,12.8476423000,14.2741289000,52233922,753472416.0000,2,4.886013,1,-9.993500,0
2015-07-08,sh.600388,11.5600992000,11.5600992000,11.5600992000,11.5600992000,12.8476423000,7959100,99329568.0000,2,0.744502,1,-10.021600,0
2015-07-09,sh.600388,11.5600992000,11.5600992000,11.5600992000,11.5600992000,11.5600992000,0,0.0000,2,,0,0.000000,0
2015-07-10,sh.600388,11.5600992000,11.5600992000,11.5600992000,11.5600992000,11.5600992000,0,0.0000,2,,0,0.000000,0
2015-07-13,sh.600388,12.7179617000,12.7179617000,12.7179617000,12.7179617000,11.5600992000,1072795,14729475.0000,2,0.100350,1,10.016000,0
2015-07-14,sh.600388,13.9869790000,13.9869790000,13.9869790000,13.9869790000,12.7179617000,2225811,33609746.0000,2,0.208205,1,9.978200,0
2015-07-15,sh.600388,15.3856769000,15.3856769000,13.7090920000,13.9499274000,13.9869790000,119529400,1895052240.0000,2,11.180899,1,-0.264900,0
2015-07-16,sh.600388,12.9680600000,14.8113771000,12.8013278000,14.4501240000,13.9499274000,63158532,964446272.0000,2,5.907912,1,3.585700,0
2015-07-17,sh.600388,14.4871756000,15.7284042000,14.4871756000,15.6172494000,14.4501240000,68791461,1129556816.0000,2,6.434822,1,8.076900,0
2015-07-20,sh.600388,15.7006155000,16.3397556000,15.2930479000,15.8951364000,15.6172494000,76137900,1304015328.0000,2,7.122015,1,1.779400,0
2015-07-21,sh.600388,15.8951364000,16.3027040000,15.5431462000,16.1452347000,15.8951364000,55086860,954423168.0000,2,5.152880,1,1.573400,0
2015-07-22,sh.600388,16.2563895000,17.3772004000,15.8858735000,17.2197311000,16.1452347000,84693605,1505975424.0000,2,7.922324,1,6.655200,0
2015-07-23,sh.600388,17.2753085000,17.4420407000,16.7010087000,17.3586746000,17.2197311000,76256895,1411267184.0000,2,7.133146,1,0.806900,0
2015-07-24,sh.600388,17.3030972000,17.7940309000,16.4786991000,16.8214264000,17.3586746000,74144025,1381240432.0000,2,6.935506,1,-3.095000,0
2015-07-27,sh.600388,16.3027040000,17.0066844000,15.1355786000,15.1355786000,16.8214264000,59383833,1032892928.0000,2,5.554823,1,-10.022000,0
2015-07-28,sh.600388,14.0888709000,15.4505172000,13.7554065000,14.3204434000,15.1355786000,55873204,866973424.0000,2,5.226435,1,-5.385600,0
2015-07-29,sh.600388,14.7372739000,15.3856769000,14.0147677000,15.3671511000,14.3204434000,40060480,632305808.0000,2,3.747297,1,7.309200,0
2015-07-30,sh.600388,15.2745221000,15.7376671000,14.5890675000,14.7928513000,15.3671511000,44184988,732792592.0000,2,4.133108,1,-3.737200,0
2015-07-31,sh.600388,14.4686498000,14.9966351000,14.2463402000,14.4779127000,14.7928513000,28532523,449082432.0000,2,2.668961,1,-2.129000,0
2015-08-03,sh.600388,14.4038095000,15.1170528000,14.0981338000,14.5427530000,14.4779127000,40760963,646186288.0000,2,3.812821,1,0.447900,0
2015-08-04,sh.600388,14.8021142000,15.9970283000,14.5149643000,15.9970283000,14.5427530000,63550518,1053761456.0000,2,5.944579,1,10.000000,0
2015-08-05,sh.600388,15.9321880000,16.7195345000,15.7932445000,16.1637605000,15.9970283000,76443638,1344332176.0000,2,7.150614,1,1.042300,0
2015-08-06,sh.600388,15.7469300000,16.3675443000,15.5338833000,15.9599767000,16.1637605000,40092988,692311552.0000,2,3.750338,1,-1.260800,0
2015-08-07,sh.600388,16.2563895000,16.8399522000,16.0989202000,16.7380603000,15.9599767000,67814693,1211110256.0000,2,6.343454,1,4.875200,0
2015-08-10,sh.600388,16.9974215000,17.7014019000,16.6824829000,17.5254068000,16.7380603000,84992666,1573052960.0000,2,7.950298,1,4.703900,0
2015-08-11,sh.600388,17.3586746000,17.5068810000,16.8862667000,17.0437360000,17.5254068000,71178534,1320334272.0000,2,6.658111,1,-2.748400,0
2015-08-12,sh.600388,16.6083797000,17.2475198000,16.5528023000,16.5713281000,17.0437360000,43634460,792073664.0000,2,4.081611,1,-2.771700,0
2015-08-13,sh.600388,16.3953330000,17.0344731000,16.2563895000,17.0159473000,16.5713281000,43037269,772919056.0000,2,4.025749,1,2.683100,0
2015-08-14,sh.600388,17.0622618000,17.5809842000,16.8584780000,17.1085763000,17.0159473000,56251919,1044930672.0000,2,5.261860,1,0.544400,0
2015-08-17,sh.600388,17.0900505000,17.2753085000,16.9325812000,17.1734166000,17.1085763000,39557883,730677216.0000,2,3.700284,1,0.379000,0
2015-08-18,sh.600388,17.3123601000,17.7477164000,15.4597801000,15.4597801000,17.1734166000,80075627,1451687024.0000,2,7.490354,1,-9.978400,0
2015-08-19,sh.600388,15.0058980000,16.1637605000,14.3574950000,15.9321880000,15.4597801000,54426794,895046288.0000,2,5.091136,1,3.055700,0
2015-08-20,sh.600388,15.6543010000,16.0248170000,15.0151609000,15.0707383000,15.9321880000,33522615,560029440.0000,2,3.135739,1,-5.407000,0
2015-08-21,sh.600388,14.8021142000,15.2282076000,14.3204434000,14.5334901000,15.0707383000,33581486,534613920.0000,2,3.141246,1,-3.564800,0
2015-08-24,sh.600388,13.9036129000,14.0796080000,13.0792148000,13.0792148000,14.5334901000,32467351,465633104.0000,2,3.037028,1,-10.006400,0
2015-08-25,sh.600388,11.7824088000,12.3937602000,11.7731459000,11.7731459000,13.0792148000,35639971,457674608.0000,2,3.333798,1,-9.985800,0
2015-08-26,sh.600388,11.8379862000,12.3103941000,10.6708608000,10.9580107000,11.7731459000,44758443,562307776.0000,2,4.186749,1,-6.923700,0
2015-08-27,sh.600388,11.3933670000,11.6712540000,10.7449640000,11.6342024000,10.9580107000,32274443,393985920.0000,2,3.018983,1,6.170800,0
2015-08-28,sh.600388,11.9306152000,12.6160698000,11.7268314000,12.5975440000,11.6342024000,38217751,500005328.0000,2,3.574926,1,8.280300,0
2015-08-31,sh.600388,12.7179617000,13.0236374000,12.4215489000,12.6531214000,12.5975440000,47622294,654858784.0000,2,4.454637,1,0.441200,0
2015-09-01,sh.600388,12.6438585000,12.6438585000,11.3841041000,11.4026299000,12.6531214000,35737603,454622096.0000,2,3.342931,1,-9.882900,0
2015-09-02,sh.600388,10.8839075000,11.7916717000,10.7264382000,10.8468559000,11.4026299000,29547718,355079808.0000,2,2.763923,1,-4.874100,0
2015-09-07,sh.600388,11.1988461000,11.6434653000,11.1247429000,11.3285267000,10.8468559000,26365557,324336928.0000,2,2.466260,1,4.440600,0
2015-09-08,sh.600388,11.3933670000,12.1807135000,11.1617945000,12.0325071000,11.3285267000,26443694,331301152.0000,2,2.473569,1,6.214200,0
