date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-09-09,sh.600388,12.1251361000,12.5790182000,11.9491410000,12.4771263000,12.0325071000,40330009,536510848.0000,2,3.772509,1,3.695200,0
2015-09-10,sh.600388,12.2733425000,12.4771263000,12.0510329000,12.0788216000,12.4771263000,25618634,339244784.0000,2,2.396392,1,-3.192300,0
2015-09-11,sh.600388,12.0047184000,12.3103941000,11.9676668000,12.1992393000,12.0788216000,20351362,266933316.0000,2,1.903687,1,0.996900,0
2015-09-14,sh.600388,12.3567086000,12.4586005000,10.9765365000,11.0228510000,12.1992393000,35068306,438929024.0000,2,3.280324,1,-9.643100,0
2015-09-15,sh.600388,10.8839075000,11.2544235000,10.3744480000,10.5597060000,11.0228510000,26070658,304358912.0000,2,2.438675,1,-4.201700,0
2015-09-16,sh.600388,10.6615979000,11.6156766000,10.5782318000,11.6156766000,10.5597060000,28986243,346744192.0000,2,2.711402,1,10.000000,0
2015-09-17,sh.600388,11.6156766000,12.1992393000,11.3192638000,11.3655783000,11.6156766000,45185145,576276544.0000,2,4.226663,1,-2.153100,0
2015-09-18,sh.600388,11.5137847000,11.6619911000,11.2358977000,11.5230476000,11.3655783000,25479327,315121696.0000,2,2.383362,1,1.385500,0
2015-09-21,sh.600388,11.3007380000,12.0139813000,11.1617945000,11.9861926000,11.5230476000,29084711,368179744.0000,2,2.720613,1,4.019300,0
2015-09-22,sh.600388,12.0325071000,12.1621877000,11.6990427000,11.9584039000,11.9861926000,31901417,411604912.0000,2,2.984090,1,-0.231800,0
2015-09-23,sh.600388,11.7175685000,11.9491410000,11.5971508000,11.6990427000,11.9584039000,23675805,301107328.0000,2,2.214658,1,-2.168900,0
2015-09-24,sh.600388,11.7731459000,12.1158732000,11.7546201000,12.0695587000,11.6990427000,27047938,348729104.0000,2,2.530091,1,3.167100,0
2015-09-25,sh.600388,11.9491410000,13.1996325000,11.8657749000,12.8476423000,12.0695587000,87615347,1192041424.0000,2,8.195627,1,6.446700,0
2015-09-28,sh.600388,12.6901730000,13.0143745000,12.1807135000,12.8754310000,12.8476423000,63935362,871483344.0000,2,5.980577,1,0.216300,0
2015-09-29,sh.600388,12.4586005000,12.7828020000,12.2455538000,12.3103941000,12.8754310000,35451413,477115776.0000,2,3.316160,1,-4.388500,0
2015-09-30,sh.600388,12.4122860000,12.5975440000,12.1714506000,12.2362909000,12.3103941000,22311386,297402528.0000,2,2.087029,1,-0.602000,0
2015-10-08,sh.600388,12.7642762000,12.9217455000,12.5141779000,12.7735391000,12.2362909000,37152857,511662720.0000,2,3.475315,1,4.390600,0
2015-10-09,sh.600388,12.9587971000,13.6905662000,12.8291165000,13.1811067000,12.7735391000,46940818,671747472.0000,2,4.390891,1,3.190700,0
2015-10-12,sh.600388,13.3571018000,14.4038095000,13.2459470000,14.2926547000,13.1811067000,71239938,1065993984.0000,2,6.663855,1,8.432900,0
2015-10-13,sh.600388,14.0610822000,14.4964385000,13.9221387000,14.4779127000,14.2926547000,55324392,848010224.0000,2,5.175099,1,1.296200,0
2015-10-14,sh.600388,14.3574950000,14.8021142000,14.1259225000,14.2278144000,14.4779127000,57380918,893892240.0000,2,5.367468,1,-1.727500,0
2015-10-15,sh.600388,14.0796080000,14.8206400000,14.0796080000,14.7557997000,14.2278144000,50245119,792639696.0000,2,4.699978,1,3.710900,0
2015-10-16,sh.600388,14.9410577000,15.5431462000,14.5520159000,15.2559963000,14.7557997000,73099215,1190377984.0000,2,6.837773,1,3.389800,0
2015-10-19,sh.600388,15.4597801000,15.7098784000,14.8947432000,15.0892641000,15.2559963000,71539942,1184587520.0000,2,6.691917,1,-1.092900,0
2015-10-20,sh.600388,15.0058980000,15.2559963000,14.8854803000,15.2374705000,15.0892641000,40071536,650945504.0000,2,3.748331,1,0.982200,0
2015-10-21,sh.600388,15.2652592000,15.4690430000,13.8017210000,13.8109839000,15.2374705000,65661899,1041071744.0000,2,6.142079,1,-9.361700,0
2015-10-22,sh.600388,13.8943500000,14.4871756000,13.7924581000,14.4408611000,13.8109839000,44557234,681160880.0000,2,4.167928,1,4.560700,0
2015-10-23,sh.600388,14.5798046000,15.8858735000,14.2185515000,15.8858735000,14.4408611000,72668407,1189227408.0000,2,6.797475,1,10.006400,0
2015-10-26,sh.600388,16.8584780000,16.9325812000,15.8488219000,16.1081831000,15.8858735000,129772882,2309183392.0000,2,12.139084,1,1.399400,0
2015-10-27,sh.600388,16.2749153000,16.7473232000,15.3115737000,16.5620652000,16.1081831000,85807432,1497651536.0000,2,8.026513,1,2.817700,0
2015-10-28,sh.600388,16.1915492000,16.8584780000,15.8210332000,15.9507138000,16.5620652000,61889918,1091670416.0000,2,5.789244,1,-3.691300,0
2015-10-29,sh.600388,16.1730234000,16.6546942000,15.6172494000,16.2471266000,15.9507138000,53445713,930663120.0000,2,4.999365,1,1.858300,0
2015-10-30,sh.600388,15.9785025000,16.1822863000,15.5616720000,15.7654558000,16.2471266000,39321432,674353312.0000,2,3.678166,1,-2.964700,0
2015-11-02,sh.600388,15.2837850000,16.1267089000,15.2559963000,15.4042027000,15.7654558000,33548089,569204672.0000,2,3.138122,1,-2.291400,0
2015-11-03,sh.600388,15.5153575000,15.8858735000,15.1818931000,15.6265123000,15.4042027000,36593455,614686768.0000,2,3.422988,1,1.443200,0
2015-11-04,sh.600388,15.8025074000,16.6639571000,15.6543010000,16.5435394000,15.6265123000,63484346,1113332480.0000,2,5.938389,1,5.868400,0
2015-11-05,sh.600388,16.5805910000,17.5068810000,16.1915492000,17.0807876000,16.5435394000,99234293,1788573648.0000,2,9.282474,1,3.247500,0
2015-11-06,sh.600388,16.9511070000,17.3679375000,16.7658490000,17.0807876000,17.0807876000,68649470,1265702416.0000,2,6.421540,1,0.000000,0
2015-11-09,sh.600388,16.8584780000,17.5531955000,16.5805910000,17.2104682000,17.0807876000,77303464,1431240256.0000,2,7.231043,1,0.759200,0
2015-11-10,sh.600388,17.2845714000,18.0626550000,17.1363650000,17.4790923000,17.2104682000,86150638,1635870928.0000,2,8.058616,1,1.560800,0
2015-11-11,sh.600388,17.5902471000,17.7569793000,17.1826795000,17.7291906000,17.4790923000,57511419,1085361968.0000,2,5.379675,1,1.430800,0
2015-11-12,sh.600388,17.8773970000,17.9329744000,17.3216230000,17.5995100000,17.7291906000,60151653,1142068448.0000,2,5.626645,1,-0.731400,0
2015-11-13,sh.600388,17.3772004000,17.5902471000,16.9603699000,17.3216230000,17.5995100000,50941344,952544944.0000,2,4.765104,1,-1.578900,0
2015-11-16,sh.600388,16.8584780000,18.0070776000,16.7658490000,17.9700260000,17.3216230000,57876792,1092468864.0000,2,5.413853,1,3.743300,0
2015-11-17,sh.600388,18.4331710000,18.8592644000,17.9792889000,18.1738098000,17.9700260000,105611540,2098575344.0000,2,9.879008,1,1.134000,0
2015-11-18,sh.600388,18.0626550000,18.3127533000,17.3216230000,17.5161439000,18.1738098000,51412935,989825280.0000,2,4.809217,1,-3.618800,0
2015-11-19,sh.600388,17.5995100000,17.8588712000,17.1826795000,17.7755051000,17.5161439000,42208166,797578688.0000,2,3.948194,1,1.480700,0
2015-11-20,sh.600388,17.8588712000,17.9329744000,17.4142520000,17.6550874000,17.7755051000,41829019,796854064.0000,2,3.912728,1,-0.677400,0
2015-11-23,sh.600388,17.5995100000,17.8032938000,17.3401488000,17.4513036000,17.6550874000,35022143,664292128.0000,2,3.276006,1,-1.154200,0
2015-11-24,sh.600388,17.3494117000,17.8032938000,17.2289940000,17.7847680000,17.4513036000,33036903,624736736.0000,2,3.090305,1,1.910800,0
2015-11-25,sh.600388,17.6921390000,18.0256034000,17.5161439000,17.9144486000,17.7847680000,45721234,878568096.0000,2,4.276810,1,0.729200,0
2015-11-26,sh.600388,18.0719179000,18.1274953000,17.3864633000,17.4235149000,17.9144486000,45964596,877200544.0000,2,4.299574,1,-2.740400,0
2015-11-27,sh.600388,17.3030972000,17.5717213000,15.7469300000,16.1452347000,17.4235149000,47373654,855842544.0000,2,4.431379,1,-7.336500,0
2015-11-30,sh.600388,16.3027040000,16.8214264000,15.2374705000,16.7658490000,16.1452347000,42967588,755823872.0000,2,4.019231,1,3.843900,0
2015-12-01,sh.600388,16.8492151000,18.1552840000,16.6639571000,17.5995100000,16.7658490000,74135070,1400375520.0000,2,6.934668,1,4.972400,0
2015-12-02,sh.600388,17.2289940000,17.4142520000,16.3027040000,16.9511070000,17.5995100000,43563214,795666912.0000,2,4.074946,1,-3.684200,0
2015-12-03,sh.600388,16.9974215000,17.5624584000,16.9788957000,17.1826795000,16.9511070000,41470265,770909488.0000,2,3.879170,1,1.366100,0
2015-12-04,sh.600388,17.1271021000,17.1271021000,16.6732200000,16.7936377000,17.1826795000,32520963,592467936.0000,2,3.042043,1,-2.264200,0
2015-12-07,sh.600388,17.1363650000,17.2289940000,16.8029006000,16.9788957000,16.7936377000,22994572,422427152.0000,2,2.150935,1,1.103100,0
2015-12-08,sh.600388,17.1363650000,17.4605665000,16.6732200000,16.7658490000,16.9788957000,37955526,700076624.0000,2,3.550398,1,-1.254800,0
2015-12-09,sh.600388,16.6639571000,16.6639571000,16.0989202000,16.2193379000,16.7658490000,28165827,495466288.0000,2,2.634659,1,-3.259700,0
2015-12-10,sh.600388,16.2100750000,16.3860701000,16.0433428000,16.2286008000,16.2193379000,20071000,350795952.0000,2,1.877461,1,0.057100,0
2015-12-11,sh.600388,16.1359718000,16.2100750000,15.8210332000,15.8951364000,16.2286008000,15688697,270232704.0000,2,1.467536,1,-2.054800,0
2015-12-14,sh.600388,15.7932445000,16.3027040000,15.7376671000,16.2563895000,15.8951364000,17444702,302781568.0000,2,1.631795,1,2.272700,0
2015-12-15,sh.600388,16.4416475000,16.4416475000,16.1267089000,16.2749153000,16.2563895000,17213073,302985376.0000,2,1.610128,1,0.114000,0
2015-12-16,sh.600388,16.3490185000,16.8121635000,16.2100750000,16.5435394000,16.2749153000,26352277,468726144.0000,2,2.465018,1,1.650500,0
2015-12-17,sh.600388,16.5435394000,16.8677409000,16.4879620000,16.8584780000,16.5435394000,34259775,618334736.0000,2,3.204693,1,1.903700,0
2015-12-18,sh.600388,16.7102716000,17.1271021000,16.6824829000,16.8677409000,16.8584780000,35902783,655500352.0000,2,3.358382,1,0.054900,0
2015-12-21,sh.600388,16.8029006000,16.9511070000,16.6176426000,16.8492151000,16.8677409000,27623018,500121680.0000,2,2.583885,1,-0.109800,0
2015-12-22,sh.600388,16.9418441000,16.9974215000,16.6454313000,16.8399522000,16.8492151000,21591354,391805072.0000,2,2.019677,1,-0.055000,0
2015-12-23,sh.600388,16.8955296000,16.9233183000,16.4879620000,16.5435394000,16.8399522000,26073134,470050144.0000,2,2.438907,1,-1.760200,0
2015-12-24,sh.600388,16.4879620000,16.7751119000,16.4045959000,16.6361684000,16.5435394000,18010594,322881472.0000,2,1.684729,1,0.559900,0
2015-12-25,sh.600388,16.6639571000,16.7565861000,16.5528023000,16.6454313000,16.6361684000,14456215,259778342.0000,2,1.352249,1,0.055700,0
2015-12-28,sh.600388,16.7195345000,16.8399522000,16.0526057000,16.0896573000,16.6454313000,25822601,459668032.0000,2,2.415472,1,-3.338900,0
2015-12-29,sh.600388,16.0618686000,16.2286008000,15.8302961000,16.1452347000,16.0896573000,17118784,296374656.0000,2,1.601308,1,0.345400,0
2015-12-30,sh.600388,16.1637605000,16.2841782000,15.9877654000,16.1822863000,16.1452347000,14317861,249443530.0000,2,1.339307,1,0.229500,0
2015-12-31,sh.600388,16.2286008000,16.3397556000,15.9970283000,16.0062912000,16.1822863000,15452336,269426336.0000,2,1.445427,1,-1.087600,0
2016-01-04,sh.600388,16.0062912000,16.0711315000,14.4593869000,14.5149643000,16.0062912000,19061461,315984832.0000,2,1.783028,1,-9.317100,0
2016-01-05,sh.600388,13.8943500000,14.7002223000,13.7090920000,14.1444483000,14.5149643000,29837638,456557392.0000,2,2.791042,1,-2.552600,0
2016-01-06,sh.600388,14.3111805000,14.5149643000,14.1259225000,14.4408611000,14.1444483000,15320587,236544058.0000,2,1.433103,1,2.095600,0
2016-01-07,sh.600388,14.2556031000,14.2556031000,13.0606890000,13.1347922000,14.4408611000,4480450,66160562.0000,2,0.419106,1,-9.044300,0
2016-01-08,sh.600388,13.4589937000,13.7739323000,12.5049150000,13.3200502000,13.1347922000,23171881,333188096.0000,2,2.167521,1,1.410400,0
2016-01-11,sh.600388,13.0606890000,13.4219421000,12.2270280000,12.4030231000,13.3200502000,23527557,326285088.0000,2,2.200791,1,-6.884600,0
2016-01-12,sh.600388,12.5234408000,12.8013278000,12.2640796000,12.6438585000,12.4030231000,16522743,224106617.0000,2,1.545554,1,1.941700,0
2016-01-13,sh.600388,12.8661681000,12.9402713000,12.2270280000,12.2826054000,12.6438585000,15481765,212097064.0000,2,1.448180,1,-2.857100,0
2016-01-14,sh.600388,11.9120894000,12.7550133000,11.7638830000,12.7086988000,12.2826054000,15203990,203864763.0000,2,1.422196,1,3.469100,0
2016-01-15,sh.600388,12.6901730000,12.7457504000,12.0973474000,12.2455538000,12.7086988000,15014867,201458608.0000,2,1.404506,1,-3.644300,0
2016-01-18,sh.600388,11.9954555000,12.5512295000,11.8750378000,12.4122860000,12.2455538000,14765596,196507366.0000,2,1.381189,1,1.361600,0
2016-01-19,sh.600388,12.3844973000,12.8291165000,12.1992393000,12.8013278000,12.4122860000,20523187,278582144.0000,2,1.919759,1,3.134300,0
2016-01-20,sh.600388,12.7364875000,13.1347922000,12.6345956000,12.7550133000,12.8013278000,22900381,317417040.0000,2,2.142124,1,-0.361800,0
2016-01-21,sh.600388,12.5049150000,12.8013278000,12.0880845000,12.1251361000,12.7550133000,18097558,244100584.0000,2,1.692864,1,-4.938300,0
2016-01-22,sh.600388,12.2918683000,12.3844973000,11.9491410000,12.2826054000,12.1251361000,12028612,158719380.0000,2,1.125168,1,1.298700,0
2016-01-25,sh.600388,12.3937602000,12.5697553000,12.2826054000,12.3659715000,12.2826054000,10364438,139058828.0000,2,0.969500,1,0.678700,0
2016-01-26,sh.600388,12.2362909000,12.3011312000,11.1617945000,11.3377896000,12.3659715000,19464462,248028477.0000,2,1.820725,1,-8.314600,0
2016-01-27,sh.600388,11.4396815000,11.5323105000,10.6708608000,11.2729493000,11.3377896000,16447554,197978809.0000,2,1.538521,1,-0.571900,0
2016-01-28,sh.600388,11.2081090000,11.3563154000,10.7449640000,10.8005414000,11.2729493000,10076529,120330207.0000,2,0.942569,1,-4.190600,0
2016-01-29,sh.600388,10.8561188000,11.3470525000,10.7634898000,11.2081090000,10.8005414000,14115928,169446631.0000,2,1.320418,1,3.773600,0
2016-02-01,sh.600388,11.2544235000,11.5693621000,11.2081090000,11.3841041000,11.2081090000,15812236,193568398.0000,2,1.479092,1,1.570200,0
2016-02-02,sh.600388,11.3841041000,11.7824088000,11.3470525000,11.7453572000,11.3841041000,15214371,191429532.0000,2,1.423167,1,3.173300,0
2016-02-03,sh.600388,11.5786250000,11.7546201000,11.3933670000,11.6619911000,11.7453572000,10850767,135272716.0000,2,1.014992,1,-0.709800,0
2016-02-04,sh.600388,11.6990427000,11.8379862000,11.6527282000,11.8194604000,11.6619911000,13507516,171604496.0000,2,1.263506,1,1.350300,0
2016-02-05,sh.600388,11.8565120000,11.9861926000,11.7083056000,11.7268314000,11.8194604000,10327669,131737504.0000,2,0.966060,1,-0.783700,0
2016-02-15,sh.600388,11.2544235000,11.6805169000,11.1247429000,11.5415734000,11.7268314000,12495504,153456541.0000,2,1.168842,1,-1.579800,0
2016-02-16,sh.600388,11.6527282000,12.2270280000,11.6249395000,12.1621877000,11.5415734000,21830616,281744784.0000,2,2.042058,1,5.377200,0
2016-02-17,sh.600388,12.1899764000,12.6345956000,12.0417700000,12.5975440000,12.1621877000,27726215,367315744.0000,2,2.593538,1,3.579600,0
2016-02-18,sh.600388,12.5049150000,12.6345956000,12.3474457000,12.3937602000,12.5975440000,22432019,302104848.0000,2,2.098313,1,-1.617600,0
2016-02-19,sh.600388,12.3474457000,12.5049150000,12.3289199000,12.4956521000,12.3937602000,14751876,197833092.0000,2,1.379905,1,0.822100,0
2016-02-22,sh.600388,12.7364875000,12.7642762000,12.5234408000,12.6531214000,12.4956521000,19924426,271766880.0000,2,1.863751,1,1.260200,0
2016-02-23,sh.600388,12.6809101000,12.6901730000,12.2362909000,12.4400747000,12.6531214000,17338099,232990583.0000,2,1.621823,1,-1.683700,0
2016-02-24,sh.600388,12.3659715000,12.5419666000,12.1621877000,12.4771263000,12.4400747000,16512309,220454165.0000,2,1.544578,1,0.297800,0
2016-02-25,sh.600388,12.5141779000,12.9402713000,11.5878879000,11.8101975000,12.4771263000,45892415,617133376.0000,2,4.292822,1,-5.345200,0
2016-02-26,sh.600388,12.0232442000,12.4493376000,11.5971508000,12.2548167000,11.8101975000,28237509,365549600.0000,2,2.641365,1,3.764700,0
2016-02-29,sh.600388,12.0417700000,12.1529248000,11.1895832000,11.4582073000,12.2548167000,22944866,284854960.0000,2,2.146286,1,-6.500400,0
2016-03-01,sh.600388,11.4859960000,11.7824088000,11.2081090000,11.6805169000,11.4582073000,18732881,233254422.0000,2,1.752292,1,1.940200,0
2016-03-02,sh.600388,11.5415734000,12.2826054000,11.3470525000,12.1992393000,11.6805169000,39107642,497600416.0000,2,3.658168,1,4.440900,0
2016-03-03,sh.600388,12.0880845000,12.6716472000,12.0047184000,12.4863892000,12.1992393000,40615433,540778496.0000,2,3.799208,1,2.353800,0
2016-03-04,sh.600388,12.3752344000,12.4771263000,11.6897798000,11.9028265000,12.4863892000,29343326,383598304.0000,2,2.744804,1,-4.673600,0
2016-03-07,sh.600388,12.0325071000,12.2918683000,11.9584039000,12.0880845000,11.9028265000,16751999,219190966.0000,2,1.566999,1,1.556400,0
2016-03-08,sh.600388,12.0880845000,12.0880845000,11.4859960000,11.9491410000,12.0880845000,16024426,203194254.0000,2,1.498941,1,-1.149400,0
2016-03-09,sh.600388,11.7175685000,11.8379862000,11.5786250000,11.6156766000,11.9491410000,11687676,147254969.0000,2,1.093277,1,-2.790700,0
2016-03-10,sh.600388,11.6156766000,11.7453572000,11.4211557000,11.4396815000,11.6156766000,9396327,117513193.0000,2,0.878942,1,-1.515100,0
2016-03-11,sh.600388,11.3007380000,11.5230476000,11.2822122000,11.3748412000,11.4396815000,9964465,122491262.0000,2,0.932086,1,-0.566800,0
2016-03-14,sh.600388,11.4859960000,11.8565120000,11.4859960000,11.7083056000,11.3748412000,15788540,199952064.0000,2,1.476876,1,2.931600,0
2016-03-15,sh.600388,11.7268314000,11.8843007000,11.6434653000,11.6805169000,11.7083056000,11461119,145178860.0000,2,1.072084,1,-0.237300,0
2016-03-16,sh.600388,11.6897798000,11.8009346000,11.4489444000,11.4859960000,11.6805169000,10586805,132634638.0000,2,0.990300,1,-1.665300,0
2016-03-17,sh.600388,11.5045218000,11.8379862000,11.4859960000,11.7916717000,11.4859960000,17076466,215743835.0000,2,1.597350,1,2.661300,0
2016-03-18,sh.600388,11.8565120000,12.2270280000,11.8101975000,12.1529248000,11.7916717000,31602495,411972800.0000,2,2.956129,1,3.063600,0
2016-03-21,sh.600388,12.3289199000,12.5697553000,12.1807135000,12.4863892000,12.1529248000,37347221,499100112.0000,2,3.493496,1,2.743900,0
2016-03-22,sh.600388,12.3752344000,12.6623843000,12.2362909000,12.4678634000,12.4863892000,30676765,411610576.0000,2,2.869535,1,-0.148400,0
2016-03-23,sh.600388,12.3752344000,12.5327037000,12.2733425000,12.4308118000,12.4678634000,21554118,288787904.0000,2,2.016194,1,-0.297200,0
2016-03-24,sh.600388,12.3659715000,12.6068069000,12.2085022000,12.2455538000,12.4308118000,29617674,395815360.0000,2,2.770467,1,-1.490300,0
2016-03-25,sh.600388,12.1529248000,12.3103941000,12.0880845000,12.2270280000,12.2455538000,15925683,209608426.0000,2,1.489704,1,-0.151300,0
2016-03-28,sh.600388,12.2918683000,12.3937602000,12.0232442000,12.0602958000,12.2270280000,17800296,234839836.0000,2,1.665057,1,-1.363600,0
2016-03-29,sh.600388,12.1251361000,12.1251361000,11.6712540000,11.7731459000,12.0602958000,15768247,201686946.0000,2,1.474978,1,-2.381000,0
2016-03-30,sh.600388,11.8657749000,12.1714506000,11.8379862000,12.1621877000,11.7731459000,14429011,187193900.0000,2,1.349704,1,3.304500,0
2016-03-31,sh.600388,12.2270280000,12.3844973000,12.1714506000,12.2085022000,12.1621877000,18903241,250556447.0000,2,1.768228,1,0.380800,0
2016-04-01,sh.600388,12.2085022000,12.2733425000,11.9491410000,12.1343990000,12.2085022000,13139685,171340085.0000,2,1.229099,1,-0.607000,0
2016-04-05,sh.600388,12.1436619000,12.4493376000,12.1066103000,12.4122860000,12.1343990000,21364878,284295744.0000,2,1.998492,1,2.290100,0
2016-04-06,sh.600388,12.3844973000,12.6901730000,12.3011312000,12.5882811000,12.4122860000,30885579,417366032.0000,2,2.889068,1,1.417900,0
2016-04-07,sh.600388,12.5882811000,12.6716472000,12.2733425000,12.2918683000,12.5882811000,25654516,345288304.0000,2,2.399749,1,-2.354700,0
2016-04-08,sh.600388,12.1807135000,12.1899764000,12.0417700000,12.1529248000,12.2918683000,16246087,212426018.0000,2,1.519675,1,-1.130400,0
2016-04-11,sh.600388,12.2177651000,12.6160698000,12.2177651000,12.5882811000,12.1529248000,24155642,324187664.0000,2,2.259543,1,3.582300,0
2016-04-12,sh.600388,12.5141779000,12.6716472000,12.3289199000,12.4586005000,12.5882811000,17576501,236464366.0000,2,1.644123,1,-1.030200,0
2016-04-13,sh.600388,12.5141779000,12.7642762000,12.4956521000,12.5604924000,12.4586005000,33735238,460563744.0000,2,3.155628,1,0.817800,0
2016-04-14,sh.600388,12.6160698000,13.3941534000,12.5141779000,13.2644728000,12.5604924000,57862132,810452496.0000,2,5.412481,1,5.604700,0
2016-04-15,sh.600388,13.1070035000,13.2088954000,12.9495342000,13.0699519000,13.2644728000,33047104,465713824.0000,2,3.091259,1,-1.466500,0
2016-04-18,sh.600388,12.9217455000,12.9587971000,12.7364875000,12.7642762000,13.0699519000,26136244,361615264.0000,2,2.444810,1,-2.338800,0
2016-04-19,sh.600388,12.8291165000,13.0792148000,12.8013278000,12.9310084000,12.7642762000,20667545,288238736.0000,2,1.933263,1,1.306200,0
2016-04-20,sh.600388,12.8754310000,12.9680600000,12.0510329000,12.3196570000,12.9310084000,35692018,478664960.0000,2,3.338667,1,-4.727800,0
2016-04-21,sh.600388,12.2270280000,12.4863892000,12.1529248000,12.1992393000,12.3196570000,16055911,213436037.0000,2,1.501886,1,-0.977400,0
2016-04-22,sh.600388,12.0417700000,12.2270280000,12.0139813000,12.2085022000,12.1992393000,12700786,166473244.0000,2,1.188044,1,0.075900,0
2016-04-25,sh.600388,12.1807135000,12.2177651000,11.9491410000,12.0880845000,12.2085022000,9242775,120483316.0000,2,0.864578,1,-0.986300,0
2016-04-26,sh.600388,12.1529248000,12.2826054000,12.0973474000,12.2733425000,12.0880845000,9369331,123407005.0000,2,0.876417,1,1.532600,0
2016-04-27,sh.600388,12.2826054000,12.3381828000,12.1807135000,12.2548167000,12.2733425000,10817377,143228563.0000,2,1.011868,1,-0.150900,0
2016-04-28,sh.600388,12.2455538000,12.2918683000,11.9584039000,12.0973474000,12.2548167000,12274490,160353304.0000,2,1.148168,1,-1.285000,0
2016-04-29,sh.600388,12.0973474000,12.1251361000,12.0047184000,12.0417700000,12.0973474000,7511099,97680206.0000,2,0.702596,1,-0.459400,0
2016-05-03,sh.600388,12.0510329000,12.3937602000,11.9954555000,12.3659715000,12.0417700000,13156405,174152579.0000,2,1.230663,1,2.692300,0
2016-05-04,sh.600388,12.3011312000,12.4678634000,12.2733425000,12.4308118000,12.3659715000,13687077,182970082.0000,2,1.280303,1,0.524300,0
2016-05-05,sh.600388,12.2270280000,12.4586005000,12.2270280000,12.4215489000,12.4308118000,11980952,159683674.0000,2,1.120710,1,-0.074500,0
2016-05-06,sh.600388,12.4308118000,12.4586005000,11.9028265000,11.9306152000,12.4215489000,18093726,237360911.0000,2,1.692505,1,-3.952300,0
2016-05-09,sh.600388,11.9120894000,11.9120894000,11.4582073000,11.5045218000,11.9306152000,14042518,176400474.0000,2,1.313551,1,-3.571400,0
2016-05-10,sh.600388,11.5693621000,11.6249395000,11.4582073000,11.5045218000,11.5045218000,7123526,88623877.0000,2,0.666342,1,0.000000,0
2016-05-11,sh.600388,11.5508363000,11.6156766000,11.4211557000,11.4767331000,11.5045218000,6092808,75822309.0000,2,0.569927,1,-0.241500,0
2016-05-12,sh.600388,11.4396815000,11.4396815000,11.2173719000,11.4026299000,11.4767331000,7168990,87688812.0000,2,0.670594,1,-0.645700,0
2016-05-13,sh.600388,11.4026299000,11.5323105000,11.3100009000,11.3192638000,11.4026299000,5940568,73213237.0000,2,0.555687,1,-0.731100,0
2016-05-16,sh.600388,11.3285267000,11.5693621000,11.2822122000,11.5693621000,11.3192638000,6185840,76518564.0000,2,0.578630,1,2.209500,0
2016-05-17,sh.600388,11.5786250000,11.6527282000,11.4859960000,11.5230476000,11.5693621000,6341495,79101472.0000,2,0.593190,1,-0.400300,0
2016-05-18,sh.600388,11.4767331000,11.4767331000,11.1154800000,11.2266348000,11.5230476000,9019302,109464658.0000,2,0.843674,1,-2.572300,0
2016-05-19,sh.600388,11.2358977000,11.3748412000,11.1617945000,11.1988461000,11.2266348000,6702413,81556480.0000,2,0.626950,1,-0.247500,0
