date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2016-05-20,sh.600388,11.2081090000,11.3192638000,11.1617945000,11.3100009000,11.1988461000,5500037,66851599.0000,2,0.514479,1,0.992600,0
2016-05-23,sh.600388,11.3100009000,11.4489444000,11.2544235000,11.3841041000,11.3100009000,6600499,81097906.0000,2,0.617417,1,0.655200,0
2016-05-24,sh.600388,11.3748412000,11.3841041000,11.2266348000,11.2636864000,11.3841041000,5347786,65129705.0000,2,0.500237,1,-1.057800,0
2016-05-25,sh.600388,11.3007380000,11.4211557000,11.2081090000,11.2358977000,11.2636864000,6278641,76669210.0000,2,0.587310,1,-0.246700,0
2016-05-26,sh.600388,11.2451606000,11.2914751000,10.9765365000,11.2358977000,11.2358977000,8395247,100651468.0000,2,0.785300,1,0.000000,0
2016-05-27,sh.600388,11.2173719000,11.2914751000,11.1617945000,11.2266348000,11.2358977000,5477579,66417287.0000,2,0.512378,1,-0.082400,0
2016-05-30,sh.600388,11.2081090000,11.2358977000,11.0691655000,11.1617945000,11.2266348000,4116599,49648099.0000,2,0.385071,1,-0.577600,0
2016-05-31,sh.600388,11.1525316000,11.6342024000,11.1525316000,11.5693621000,11.1617945000,16363931,202425263.0000,2,1.530698,1,3.651400,0
2016-06-01,sh.600388,11.5878879000,11.6619911000,11.4767331000,11.5137847000,11.5693621000,11528135,143865099.0000,2,1.078353,1,-0.480400,0
2016-06-02,sh.600388,11.5137847000,11.8935636000,11.5137847000,11.8194604000,11.5137847000,21245515,268621536.0000,2,1.987327,1,2.654900,0
2016-06-03,sh.600388,11.7546201000,11.8009346000,11.5600992000,11.7083056000,11.8194604000,15596734,196701130.0000,2,1.458934,1,-0.940400,0
2016-06-06,sh.600388,11.7453572000,11.7453572000,11.5415734000,11.6342024000,11.7083056000,9334029,117266425.0000,2,0.873114,1,-0.632900,0
2016-06-07,sh.600388,11.6712540000,11.6712540000,11.5323105000,11.5786250000,11.6342024000,7029505,87815981.0000,2,0.657547,1,-0.477700,0
2016-06-08,sh.600388,11.5971508000,11.7638830000,11.5415734000,11.6527282000,11.5786250000,10591805,133388048.0000,2,0.990768,1,0.640000,0
2016-06-13,sh.600388,11.4767331000,11.5508363000,11.0969542000,11.1154800000,11.6527282000,12674572,155074268.0000,2,1.185592,1,-4.610500,0
2016-06-14,sh.600388,11.1154800000,11.2266348000,11.0969542000,11.1803203000,11.1154800000,6539178,78787139.0000,2,0.611681,1,0.583300,0
2016-06-15,sh.600388,11.1154800000,11.4489444000,11.0506397000,11.3841041000,11.1803203000,12541403,153320882.0000,2,1.173135,1,1.822700,0
2016-06-16,sh.600388,11.3933670000,11.3933670000,11.1988461000,11.2266348000,11.3841041000,9671656,117673028.0000,2,0.904696,1,-1.383200,0
2016-06-17,sh.600388,11.2266348000,11.3748412000,11.2081090000,11.3563154000,11.2266348000,11151848,136309275.0000,2,1.043155,1,1.155100,0
2016-06-20,sh.600388,11.3933670000,11.4674702000,11.3192638000,11.4396815000,11.3563154000,7451596,91653675.0000,2,0.697030,1,0.734100,0
2016-06-21,sh.600388,11.5323105000,11.5600992000,11.3748412000,11.4489444000,11.4396815000,10212032,126531274.0000,2,0.955244,1,0.081000,0
2016-06-22,sh.600388,11.4489444000,11.5415734000,11.3470525000,11.5415734000,11.4489444000,7228989,89391694.0000,2,0.676207,1,0.809100,0
2016-06-23,sh.600388,11.5508363000,11.6805169000,11.4026299000,11.5600992000,11.5415734000,13375818,166988573.0000,2,1.251187,1,0.160500,0
2016-06-24,sh.600388,11.4859960000,11.5786250000,11.0969542000,11.2729493000,11.5600992000,14757020,180541319.0000,2,1.380386,1,-2.484000,0
2016-06-27,sh.600388,11.1710574000,11.4582073000,11.1710574000,11.4304186000,11.2729493000,9763286,119731880.0000,2,0.913267,1,1.396900,0
2016-06-28,sh.600388,11.5230476000,11.7360943000,11.4674702000,11.6249395000,11.4304186000,17801301,223067107.0000,2,1.665151,1,1.701800,0
2016-06-29,sh.600388,11.6712540000,11.7175685000,11.5600992000,11.6249395000,11.6249395000,12455339,156431664.0000,2,1.165085,1,0.000000,0
2016-06-30,sh.600388,11.6249395000,11.6990427000,11.5415734000,11.6342024000,11.6249395000,10507319,131737211.0000,2,0.982865,1,0.079700,0
2016-07-01,sh.600388,11.6527282000,11.6990427000,11.5878879000,11.6249395000,11.6342024000,9860187,123885147.0000,2,0.922332,1,-0.079600,0
2016-07-04,sh.600388,11.5878879000,11.9028265000,11.5878879000,11.8379862000,11.6249395000,20067935,255584240.0000,2,1.877175,1,1.832700,0
2016-07-05,sh.600388,11.8194604000,11.9213523000,11.7546201000,11.8750378000,11.8379862000,14973713,191133931.0000,2,1.400656,1,0.313000,0
2016-07-06,sh.600388,11.8565120000,11.8565120000,11.7360943000,11.8287233000,11.8750378000,10231244,130361851.0000,2,0.957041,1,-0.390000,0
2016-07-07,sh.600388,11.8472491000,11.8935636000,11.7360943000,11.8750378000,11.8287233000,13220944,168776727.0000,2,1.236700,1,0.391500,0
2016-07-08,sh.600388,11.9125619000,11.9125619000,11.7718623500,11.7718623500,11.8750420200,9345621,117795442.0000,2,0.874199,1,-0.868900,0
2016-07-11,sh.600388,11.7624823800,11.9219418700,11.7531024100,11.7906222900,11.7718623500,12628039,159442238.0000,2,1.181239,1,0.159400,0
2016-07-12,sh.600388,11.8093822300,12.0345015100,11.7624823800,12.0063616000,11.7906222900,19029013,241843928.0000,2,1.779993,1,1.829800,0
2016-07-13,sh.600388,12.0814013600,12.2877607000,12.0063616000,12.0345015100,12.0063616000,21028226,271749664.0000,2,1.967001,1,0.234400,0
2016-07-14,sh.600388,12.0063616000,12.2690007600,11.8938019600,12.1470611500,12.0345015100,18713602,240531180.0000,2,1.750489,1,0.935300,0
2016-07-15,sh.600388,12.1564411200,12.2502408200,12.0907813300,12.1658210900,12.1470611500,14004111,181700224.0000,2,1.309958,1,0.154400,0
2016-07-18,sh.600388,12.1845810300,12.2408608500,11.9407018100,12.0814013600,12.1658210900,13235009,170569588.0000,2,1.238016,1,-0.693900,0
2016-07-19,sh.600388,12.0532614500,12.1376811800,11.9969816300,12.0626414200,12.0814013600,9515946,122170806.0000,2,0.890131,1,-0.155300,0
2016-07-20,sh.600388,12.1001613000,12.1283012100,11.9876016600,11.9969816300,12.0626414200,8235583,105816779.0000,2,0.770365,1,-0.544300,0
2016-07-21,sh.600388,12.0063616000,12.0720213900,11.9313218400,11.9688417200,11.9969816300,9534006,121988226.0000,2,0.891820,1,-0.234600,0
2016-07-22,sh.600388,11.9500817800,11.9876016600,11.8000022600,11.8281421700,11.9688417200,9834118,124598925.0000,2,0.919893,1,-1.175600,0
2016-07-25,sh.600388,11.8000022600,12.0157415700,11.7624823800,11.9407018100,11.8281421700,9484465,120621920.0000,2,0.887186,1,0.951600,0
2016-07-26,sh.600388,11.9313218400,12.1470611500,11.9125619000,12.1376811800,11.9407018100,11484702,147586921.0000,2,1.074290,1,1.649600,0
2016-07-27,sh.600388,12.1470611500,12.1845810300,11.6593027100,11.7437224400,12.1376811800,21970944,279093008.0000,2,2.055184,1,-3.245700,0
2016-07-28,sh.600388,11.7343424700,11.8656620500,11.5842629500,11.7718623500,11.7437224400,12002173,150099641.0000,2,1.122695,1,0.239600,0
2016-07-29,sh.600388,11.7718623500,11.8281421700,11.6405427700,11.7062025600,11.7718623500,6607714,82601435.0000,2,0.618092,1,-0.557800,0
2016-08-01,sh.600388,11.7062025600,11.7155825300,11.3966635500,11.5748829800,11.7062025600,8122992,99760402.0000,2,0.759833,1,-1.121800,0
2016-08-02,sh.600388,11.5842629500,11.6124028600,11.5373631000,11.6030228900,11.5748829800,4556669,56238702.0000,2,0.426235,1,0.243100,0
2016-08-03,sh.600388,11.5561230400,11.6311628000,11.4998432200,11.5748829800,11.6030228900,4522555,55838129.0000,2,0.423044,1,-0.242500,0
2016-08-04,sh.600388,11.5467430700,11.6311628000,11.5186031600,11.6030228900,11.5748829800,4681819,57812019.0000,2,0.437942,1,0.243100,0
2016-08-05,sh.600388,11.6124028600,11.6499227400,11.5467430700,11.5561230400,11.6030228900,4668065,57706535.0000,2,0.436655,1,-0.404200,0
2016-08-08,sh.600388,11.5467430700,11.6686826800,11.4810832800,11.6593027100,11.5561230400,5744602,70993353.0000,2,0.537356,1,0.892900,0
2016-08-09,sh.600388,11.6780626500,11.8562820800,11.6593027100,11.8093822300,11.6593027100,11050322,138924736.0000,2,1.033658,1,1.287200,0
2016-08-10,sh.600388,11.8187622000,11.8375221400,11.7062025600,11.7249625000,11.8093822300,5831455,73143402.0000,2,0.545480,1,-0.714900,0
2016-08-11,sh.600388,11.7343424700,11.7624823800,11.5561230400,11.5842629500,11.7249625000,7629791,94606923.0000,2,0.713698,1,-1.200000,0
2016-08-12,sh.600388,11.5655030100,11.6593027100,11.4998432200,11.6311628000,11.5842629500,8836693,109057546.0000,2,0.826593,1,0.404900,0
2016-08-15,sh.600388,11.6499227400,12.0438814800,11.6124028600,11.9500817800,11.6311628000,19300795,244453741.0000,2,1.805416,1,2.741900,0
2016-08-16,sh.600388,11.9500817800,12.0157415700,11.8750420200,12.0063616000,11.9500817800,11810698,150670884.0000,2,1.104784,1,0.471000,0
2016-08-17,sh.600388,12.0063616000,12.0532614500,11.8750420200,11.9688417200,12.0063616000,10552275,134683494.0000,2,0.987070,1,-0.312500,0
2016-08-18,sh.600388,11.9500817800,12.0157415700,11.8938019600,11.9219418700,11.9688417200,8294046,105578654.0000,2,0.775833,1,-0.391900,0
2016-08-19,sh.600388,11.9500817800,12.0532614500,11.9031819300,12.0251215400,11.9219418700,12193144,155897293.0000,2,1.140559,1,0.865500,0
2016-08-22,sh.600388,12.0626414200,12.1470611500,11.8562820800,11.8656620500,12.0251215400,11378301,145586033.0000,2,1.064338,1,-1.326100,0
2016-08-23,sh.600388,11.9031819300,12.0345015100,11.8281421700,11.9969816300,11.8656620500,9107748,115665880.0000,2,0.851948,1,1.106700,0
2016-08-24,sh.600388,11.9969816300,12.0532614500,11.9407018100,12.0345015100,11.9969816300,7696263,98458709.0000,2,0.719916,1,0.312700,0
2016-08-25,sh.600388,11.9688417200,11.9688417200,11.8187622000,11.8938019600,12.0345015100,9030116,114271291.0000,2,0.844686,1,-1.169100,0
2016-08-26,sh.600388,11.8938019600,12.1752010600,11.8656620500,12.1189212400,11.8938019600,19002498,244451025.0000,2,1.777513,1,1.892700,0
2016-08-29,sh.600388,12.0251215400,12.6160596500,11.9876016600,12.3159006100,12.1189212400,43480965,573927264.0000,2,4.067253,1,1.625400,0
2016-08-30,sh.600388,12.3159006100,12.3440405200,12.1189212400,12.1376811800,12.3159006100,20115053,261591765.0000,2,1.881582,1,-1.447100,0
2016-08-31,sh.600388,12.1283012100,12.2690007600,12.1283012100,12.1939610000,12.1376811800,12979302,168762548.0000,2,1.214097,1,0.463700,0
2016-09-01,sh.600388,12.1752010600,12.3065206400,11.9594617500,11.9688417200,12.1939610000,17039395,220749348.0000,2,1.593882,1,-1.846200,0
2016-09-02,sh.600388,11.9313218400,12.0532614500,11.8750420200,11.9876016600,11.9688417200,11303220,144010210.0000,2,1.057314,1,0.156700,0
2016-09-05,sh.600388,12.0345015100,12.3159006100,11.9876016600,12.1470611500,11.9876016600,18215283,236561121.0000,2,1.703876,1,1.330204,0
2016-09-06,sh.600388,12.0907813300,13.3476973100,11.9688417200,13.0850581500,12.1470611500,93490600,1276968064.0000,2,8.745204,1,7.722007,0
2016-09-07,sh.600388,12.9255986600,13.4977768300,12.8599388700,12.9818784800,13.0850581500,84339366,1183804016.0000,2,7.889188,1,-0.788528,0
2016-09-08,sh.600388,12.9443586000,13.3289373700,12.8505589000,13.3101774300,12.9818784800,55451079,775048960.0000,2,5.186949,1,2.528898,0
2016-09-09,sh.600388,13.2726575500,13.2726575500,12.9631185400,12.9912584500,13.3101774300,32924284,459791504.0000,2,3.079770,1,-2.396048,0
2016-09-12,sh.600388,12.7661391700,12.9068387200,12.5222599500,12.5879197400,12.9912584500,38273724,518463296.0000,2,3.580162,1,-3.104695,0
2016-09-13,sh.600388,12.7379992600,12.8880787800,12.4378402200,12.5785397700,12.5879197400,37206600,501537536.0000,2,3.480342,1,-0.074517,0
2016-09-14,sh.600388,12.4941200400,12.7192393200,12.4097003100,12.5972997100,12.5785397700,24565395,329052896.0000,2,2.297871,1,0.149146,0
2016-09-19,sh.600388,12.6254396200,12.7098593500,12.5410198900,12.6160596500,12.5972997100,18459724,247991915.0000,2,1.726741,1,0.148917,0
2016-09-20,sh.600388,12.6254396200,12.7755191400,12.4097003100,12.4753601000,12.6160596500,28500318,381440176.0000,2,2.665948,1,-1.115239,0
2016-09-21,sh.600388,12.4753601000,12.5035000100,12.3159006100,12.3815604000,12.4753601000,20377973,268913504.0000,2,1.906176,1,-0.751883,0
2016-09-22,sh.600388,12.4566001600,12.5410198900,12.4003203400,12.4566001600,12.3815604000,20989155,278796400.0000,2,1.963346,1,0.606060,0
2016-09-23,sh.600388,12.4941200400,12.6441995600,12.4284602500,12.4472201900,12.4566001600,22323251,298252288.0000,2,2.088139,1,-0.075296,0
2016-09-26,sh.600388,12.3815604000,12.4003203400,11.9876016600,12.0345015100,12.4472201900,29012633,375738368.0000,2,2.713871,1,-3.315754,0
2016-09-27,sh.600388,12.0345015100,12.0814013600,11.8093822300,12.0532614500,12.0345015100,19956286,254790466.0000,2,1.866731,1,0.155888,0
2016-09-28,sh.600388,12.0438814800,12.0438814800,11.9031819300,11.9500817800,12.0532614500,9729511,124022427.0000,2,0.910108,1,-0.856036,0
2016-09-29,sh.600388,11.9876016600,12.0438814800,11.9407018100,11.9969816300,11.9500817800,9918515,126946800.0000,2,0.927788,1,0.392466,0
2016-09-30,sh.600388,11.9969816300,12.0532614500,11.9407018100,11.9876016600,11.9969816300,8932521,114223558.0000,2,0.835557,1,-0.078188,0
2016-10-10,sh.600388,12.1001613000,12.3440405200,12.0626414200,12.3065206400,11.9876016600,16674552,217610957.0000,2,1.559754,1,2.660408,0
2016-10-11,sh.600388,12.2502408200,12.3252805800,12.2314808800,12.2877607000,12.3065206400,9776546,127960577.0000,2,0.914508,1,-0.152435,0
2016-10-12,sh.600388,12.2408608500,12.3159006100,12.1752010600,12.2596207900,12.2877607000,9789276,127783774.0000,2,0.915699,1,-0.229013,0
2016-10-13,sh.600388,12.2783807300,12.3721804300,12.2596207900,12.2971406700,12.2596207900,12425027,163223395.0000,2,1.162249,1,0.306044,0
2016-10-14,sh.600388,12.2971406700,12.4190802800,12.2408608500,12.3252805800,12.2971406700,13224380,173793982.0000,2,1.237022,1,0.228838,0
2016-10-17,sh.600388,12.3440405200,12.4097003100,11.9125619000,11.9969816300,12.3252805800,19715418,255992601.0000,2,1.844200,1,-2.663625,0
2016-10-18,sh.600388,11.9969816300,12.1658210900,11.9688417200,12.1564411200,11.9969816300,14270248,183699604.0000,2,1.334853,1,1.329164,0
2016-10-19,sh.600388,12.1939610000,12.2314808800,12.1001613000,12.1189212400,12.1564411200,11105642,143953189.0000,2,1.038833,1,-0.308642,0
2016-10-20,sh.600388,12.1376811800,12.5316399200,12.1001613000,12.4003203400,12.1189212400,25204672,331428288.0000,2,2.357670,1,2.321983,0
2016-10-21,sh.600388,12.4284602500,12.4566001600,12.1939610000,12.3252805800,12.4003203400,17798663,233684154.0000,2,1.664905,1,-0.605143,0
2016-10-24,sh.600388,12.3252805800,12.4659801300,12.2877607000,12.4378402200,12.3252805800,17877243,236557189.0000,2,1.672255,1,0.913241,0
2016-10-25,sh.600388,12.4378402200,12.4847400700,12.3159006100,12.3909403700,12.4378402200,14157723,186781917.0000,2,1.324327,1,-0.377075,0
2016-10-26,sh.600388,12.3628004600,12.4097003100,12.2127209400,12.2408608500,12.3909403700,13295524,174067063.0000,2,1.243677,1,-1.211203,0
2016-10-27,sh.600388,12.2690007600,12.3065206400,12.2033409700,12.2596207900,12.2408608500,7427654,96958951.0000,2,0.694790,1,0.153253,0
2016-10-28,sh.600388,12.2596207900,12.3065206400,12.0814013600,12.0814013600,12.2596207900,12820301,166197892.0000,2,1.199224,1,-1.453708,0
2016-10-31,sh.600388,12.1001613000,12.1376811800,11.9969816300,12.0907813300,12.0814013600,8677278,111609048.0000,2,0.811681,1,0.077642,0
2016-11-01,sh.600388,12.0907813300,12.2127209400,12.0626414200,12.1752010600,12.0907813300,9197533,119013937.0000,2,0.860346,1,0.698210,0
2016-11-02,sh.600388,12.1752010600,12.1939610000,12.0063616000,12.0345015100,12.1752010600,9553552,123135218.0000,2,0.893649,1,-1.155621,0
2016-11-03,sh.600388,12.0063616000,12.2596207900,11.9969816300,12.1470611500,12.0345015100,11772545,152527650.0000,2,1.101216,1,0.935307,0
2016-11-04,sh.600388,12.1470611500,12.2596207900,12.1189212400,12.2408608500,12.1470611500,12025513,156137984.0000,2,1.124878,1,0.772204,0
2016-11-07,sh.600388,12.4753601000,12.5972997100,12.3159006100,12.3534204900,12.2408608500,26653502,352938272.0000,2,2.493195,1,0.919539,0
2016-11-08,sh.600388,12.3815604000,12.4284602500,12.2783807300,12.3440405200,12.3534204900,13431067,176651732.0000,2,1.256355,1,-0.075932,0
2016-11-09,sh.600388,12.3628004600,12.3909403700,12.0345015100,12.1658210900,12.3440405200,17346952,226238582.0000,2,1.622651,1,-1.443766,0
2016-11-10,sh.600388,12.2877607000,12.4472201900,12.2408608500,12.3909403700,12.1658210900,19533481,257351274.0000,2,1.827181,1,1.850422,0
2016-11-11,sh.600388,12.4190802800,12.4378402200,12.2783807300,12.4284602500,12.3909403700,20250304,267075324.0000,2,1.894234,1,0.302801,0
2016-11-14,sh.600388,12.4284602500,12.5035000100,12.3440405200,12.4284602500,12.4284602500,18114412,239987184.0000,2,1.694440,1,0.000000,0
2016-11-15,sh.600388,12.4378402200,12.6441995600,12.4003203400,12.6348195900,12.4284602500,25651812,342488832.0000,2,2.399496,1,1.660379,0
2016-11-16,sh.600388,12.6441995600,12.6817194400,12.5035000100,12.5410198900,12.6348195900,19122835,256346428.0000,2,1.788769,1,-0.742393,0
2016-11-17,sh.600388,12.5879197400,12.6160596500,12.4097003100,12.4753601000,12.5410198900,13777334,183257415.0000,2,1.288746,1,-0.523558,0
2016-11-18,sh.600388,12.4847400700,12.5128799800,12.4003203400,12.4284602500,12.4753601000,11046614,146621833.0000,2,1.033311,1,-0.375941,0
2016-11-21,sh.600388,12.4097003100,12.4566001600,12.3628004600,12.4284602500,12.4284602500,12075748,159758474.0000,2,1.129577,1,0.000000,0
2016-11-22,sh.600388,12.4284602500,12.4847400700,12.3909403700,12.4753601000,12.4284602500,12527048,166053864.0000,2,1.171793,1,0.377360,0
2016-11-23,sh.600388,12.4941200400,12.4941200400,12.3065206400,12.3346605500,12.4753601000,15084129,199381949.0000,2,1.410984,1,-1.127824,0
2016-11-24,sh.600388,12.3346605500,12.3815604000,12.2596207900,12.2877607000,12.3346605500,12613094,165740735.0000,2,1.179841,1,-0.380222,0
2016-11-25,sh.600388,12.2877607000,12.4097003100,12.1470611500,12.3815604000,12.2877607000,12607370,164818919.0000,2,1.179306,1,0.763354,0
2016-11-28,sh.600388,12.4284602500,12.4378402200,12.3252805800,12.3815604000,12.3815604000,11890797,156901772.0000,2,1.112277,1,0.000000,0
2016-11-29,sh.600388,12.3815604000,12.4097003100,12.2596207900,12.2971406700,12.3815604000,14765931,194125144.0000,2,1.381220,1,-0.681819,0
2016-11-30,sh.600388,12.2596207900,12.3252805800,12.2033409700,12.2408608500,12.2971406700,11199692,146297543.0000,2,1.047630,1,-0.457662,0
2016-12-01,sh.600388,12.2408608500,12.3159006100,12.2127209400,12.2783807300,12.2408608500,9039895,118192112.0000,2,0.845601,1,0.306513,0
2016-12-02,sh.600388,12.2502408200,12.2877607000,12.0814013600,12.1001613000,12.2783807300,14486552,187807091.0000,2,1.355086,1,-1.451494,0
2016-12-05,sh.600388,12.0532614500,12.2314808800,12.0251215400,12.2127209400,12.1001613000,9759354,126595089.0000,2,0.912900,1,0.930239,0
2016-12-06,sh.600388,12.2690007600,12.2690007600,12.1283012100,12.1470611500,12.2127209400,5884803,76426840.0000,2,0.550470,1,-0.537639,0
2016-12-07,sh.600388,12.1564411200,12.3065206400,12.0907813300,12.3065206400,12.1470611500,10138188,132114737.0000,2,0.948336,1,1.312742,0
2016-12-08,sh.600388,12.2971406700,12.3252805800,12.1752010600,12.1845810300,12.3065206400,7144792,93336077.0000,2,0.668331,1,-0.990855,0
2016-12-09,sh.600388,12.1939610000,12.2877607000,12.1564411200,12.1845810300,12.1845810300,7061344,91963927.0000,2,0.660525,1,0.000000,0
2016-12-12,sh.600388,12.1845810300,12.1939610000,11.6780626500,11.7249625000,12.1845810300,17847724,226057617.0000,2,1.669494,1,-3.772130,0
2016-12-13,sh.600388,11.7249625000,11.7812423200,11.5467430700,11.7062025600,11.7249625000,7855059,97890495.0000,2,0.734770,1,-0.160004,0
2016-12-14,sh.600388,11.7062025600,11.7062025600,11.5279831300,11.5561230400,11.7062025600,8574438,106131600.0000,2,0.802061,1,-1.282050,0
2016-12-15,sh.600388,11.5373631000,11.6780626500,11.5279831300,11.6124028600,11.5561230400,6003745,74266141.0000,2,0.561596,1,0.487016,0
2016-12-16,sh.600388,11.7437224400,11.8844219900,11.6780626500,11.7812423200,11.6124028600,9952169,125134364.0000,2,0.930936,1,1.453960,0
2016-12-19,sh.600388,11.8750420200,11.9594617500,11.7718623500,11.8093822300,11.7812423200,9262887,117002485.0000,2,0.866460,1,0.238851,0
2016-12-20,sh.600388,11.8938019600,11.9500817800,11.7624823800,11.8562820800,11.8093822300,9100260,115012444.0000,2,0.851247,1,0.397142,0
2016-12-21,sh.600388,11.8750420200,11.9500817800,11.8187622000,11.9125619000,11.8562820800,8820241,111678844.0000,2,0.825054,1,0.474679,0
2016-12-22,sh.600388,11.8938019600,11.8938019600,11.7531024100,11.7906222900,11.9125619000,6976176,87806074.0000,2,0.652558,1,-1.023623,0
2016-12-23,sh.600388,11.7624823800,11.8000022600,11.5936429200,11.6124028600,11.7906222900,7486047,93073131.0000,2,0.700252,1,-1.511532,0
2016-12-26,sh.600388,11.6124028600,11.7155825300,11.4904632500,11.6968225900,11.6124028600,8543237,105647232.0000,2,0.799143,1,0.726980,0
2016-12-27,sh.600388,11.6874426200,11.7906222900,11.6311628000,11.6593027100,11.6968225900,6226390,77669650.0000,2,0.582423,1,-0.320769,0
2016-12-28,sh.600388,11.6405427700,11.6780626500,11.5373631000,11.5561230400,11.6593027100,5323047,65822167.0000,2,0.497923,1,-0.884961,0
2016-12-29,sh.600388,11.5655030100,11.6405427700,11.5561230400,11.5748829800,11.5561230400,4192191,51798457.0000,2,0.392142,1,0.162341,0
2016-12-30,sh.600388,11.5748829800,11.6405427700,11.5748829800,11.6030228900,11.5748829800,5057918,62568067.0000,2,0.473123,1,0.243110,0
2017-01-03,sh.600388,11.6499227400,11.7624823800,11.6499227400,11.7249625000,11.6030228900,7461709,93157260.0000,2,0.697976,1,1.050931,0
2017-01-04,sh.600388,11.7718623500,11.8375221400,11.7249625000,11.8375221400,11.7249625000,8171881,102797301.0000,2,0.764406,1,0.959999,0
2017-01-05,sh.600388,11.8093822300,11.8938019600,11.7718623500,11.8187622000,11.8375221400,8477252,106858017.0000,2,0.792971,1,-0.158475,0
2017-01-06,sh.600388,11.9031819300,12.2877607000,11.7718623500,12.0814013600,11.8187622000,30988182,398521696.0000,2,2.898665,1,2.222220,0
2017-01-09,sh.600388,12.0626414200,12.1095412700,11.9313218400,12.0814013600,12.0814013600,12666293,162530573.0000,2,1.184818,1,0.000000,0
2017-01-10,sh.600388,12.0720213900,12.0720213900,11.9031819300,11.9219418700,12.0814013600,9633998,122944218.0000,2,0.901174,1,-1.319876,0
2017-01-11,sh.600388,11.9219418700,12.0345015100,11.8844219900,11.9031819300,11.9219418700,8034357,102294080.0000,2,0.751542,1,-0.157360,0
2017-01-12,sh.600388,11.9313218400,11.9500817800,11.7249625000,11.7437224400,11.9031819300,6449295,81421857.0000,2,0.603273,1,-1.339631,0
2017-01-13,sh.600388,11.7624823800,11.7812423200,11.5561230400,11.5842629500,11.7437224400,8503728,105579870.0000,2,0.795447,1,-1.357828,0
2017-01-16,sh.600388,11.6405427700,11.6968225900,11.0777445700,11.5186031600,11.5842629500,11263175,138235480.0000,2,1.053569,1,-0.566807,0
2017-01-17,sh.600388,11.4341834300,11.5842629500,11.3779036100,11.5655030100,11.5186031600,6570261,80381018.0000,2,0.614589,1,0.407168,0
2017-01-18,sh.600388,11.5373631000,11.5842629500,11.4529433700,11.5373631000,11.5655030100,3950329,48561179.0000,2,0.369518,1,-0.243307,0
2017-01-19,sh.600388,11.5092231900,11.7437224400,11.4717033100,11.6217828300,11.5373631000,6807536,84305805.0000,2,0.636784,1,0.731708,0
2017-01-20,sh.600388,11.5842629500,11.7343424700,11.5373631000,11.6499227400,11.6217828300,6276185,78100541.0000,2,0.587081,1,0.242129,0
2017-01-23,sh.600388,11.6780626500,11.7249625000,11.5842629500,11.6780626500,11.6499227400,5751801,71563229.0000,2,0.538029,1,0.241544,0
2017-01-24,sh.600388,11.6780626500,11.6780626500,11.5373631000,11.6030228900,11.6780626500,6161117,76168760.0000,2,0.576317,1,-0.642570,0
2017-01-25,sh.600388,11.5936429200,11.6405427700,11.5467430700,11.6124028600,11.6030228900,4289319,53039778.0000,2,0.401227,1,0.080843,0
2017-01-26,sh.600388,11.6124028600,11.7155825300,11.6124028600,11.6968225900,11.6124028600,4799305,59816039.0000,2,0.448932,1,0.726980,0
