date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2017-02-03,sh.600388,11.7062025600,11.7155825300,11.5842629500,11.6124028600,11.6968225900,3507355,43444851.0000,2,0.328081,1,-0.721733,0
2017-02-06,sh.600388,11.6124028600,11.8187622000,11.5655030100,11.8093822300,11.6124028600,9311351,116309155.0000,2,0.870993,1,1.696285,0
2017-02-07,sh.600388,11.8187622000,11.8187622000,11.6780626500,11.7437224400,11.8093822300,5743370,71853444.0000,2,0.537241,1,-0.555994,0
2017-02-08,sh.600388,11.7155825300,11.8469021100,11.6405427700,11.8093822300,11.7437224400,8431491,105576631.0000,2,0.788690,1,0.559103,0
2017-02-09,sh.600388,11.8281421700,12.1376811800,11.8093822300,11.9782216900,11.8093822300,21323105,272982176.0000,2,1.994584,1,1.429708,0
2017-02-10,sh.600388,11.9500817800,12.0345015100,11.8656620500,11.8844219900,11.9782216900,10866315,138140500.0000,2,1.016446,1,-0.783088,0
2017-02-13,sh.600388,11.9031819300,11.9876016600,11.8844219900,11.9782216900,11.8844219900,8901375,113366941.0000,2,0.832643,1,0.789269,0
2017-02-14,sh.600388,11.9688417200,12.0157415700,11.9313218400,11.9782216900,11.9782216900,6680014,85264499.0000,2,0.624855,1,0.000000,0
2017-02-15,sh.600388,11.9876016600,12.1283012100,11.9219418700,11.9594617500,11.9782216900,15550202,199529785.0000,2,1.454581,1,-0.156621,0
2017-02-16,sh.600388,11.9219418700,12.2971406700,11.9031819300,12.1564411200,11.9594617500,23119032,298789136.0000,2,2.162577,1,1.647059,0
2017-02-17,sh.600388,12.1283012100,12.1752010600,11.9876016600,12.0251215400,12.1564411200,12954324,166539890.0000,2,1.211760,1,-1.080250,0
2017-02-20,sh.600388,12.0532614500,12.2690007600,12.0532614500,12.1752010600,12.0251215400,12040618,156068852.0000,2,1.126291,1,1.248049,0
2017-02-21,sh.600388,12.2314808800,12.2408608500,12.0814013600,12.1752010600,12.1752010600,13615906,176308965.0000,2,1.273645,1,0.000000,0
2017-02-22,sh.600388,12.1564411200,12.2127209400,12.1001613000,12.1658210900,12.1752010600,10425678,135047915.0000,2,0.975228,1,-0.077036,0
2017-02-23,sh.600388,12.1283012100,12.2221009100,11.9969816300,12.0720213900,12.1658210900,13808683,178187661.0000,2,1.291678,1,-0.771013,0
2017-02-24,sh.600388,12.0157415700,12.1189212400,12.0157415700,12.0907813300,12.0720213900,8524366,109584381.0000,2,0.797378,1,0.155404,0
2017-02-27,sh.600388,12.0532614500,12.6535795300,12.0345015100,12.3815604000,12.0907813300,47896563,635280912.0000,2,4.480292,1,2.404961,0
2017-02-28,sh.600388,12.3909403700,12.4659801300,12.2877607000,12.4097003100,12.3815604000,16954970,223615883.0000,2,1.585985,1,0.227271,0
2017-03-01,sh.600388,12.4378402200,12.5128799800,12.3159006100,12.4097003100,12.4097003100,16158030,213804955.0000,2,1.511438,1,0.000000,0
2017-03-02,sh.600388,12.4472201900,12.4941200400,12.3440405200,12.4284602500,12.4097003100,15392143,203876719.0000,2,1.439796,1,0.151175,0
2017-03-03,sh.600388,12.3440405200,12.4097003100,12.2502408200,12.3346605500,12.4284602500,12724439,167154875.0000,2,1.190257,1,-0.754720,0
2017-03-06,sh.600388,12.4003203400,12.4472201900,12.2502408200,12.3346605500,12.3346605500,21829085,286363840.0000,2,2.041914,1,0.000000,0
2017-03-07,sh.600388,12.3159006100,12.3159006100,12.1939610000,12.2690007600,12.3346605500,15302858,199661165.0000,2,1.431445,1,-0.532317,0
2017-03-08,sh.600388,12.2690007600,12.3065206400,12.1376811800,12.1939610000,12.2690007600,13341334,173591462.0000,2,1.247962,1,-0.611620,0
2017-03-09,sh.600388,12.2033409700,12.2408608500,12.0251215400,12.0626414200,12.1939610000,12310933,158807824.0000,2,1.151577,1,-1.076926,0
2017-03-10,sh.600388,12.0532614500,12.1376811800,12.0251215400,12.0532614500,12.0626414200,7748606,99712465.0000,2,0.724812,1,-0.077755,0
2017-03-13,sh.600388,12.0532614500,12.1470611500,11.9219418700,12.1376811800,12.0532614500,11154494,143248891.0000,2,1.043402,1,0.700383,0
2017-03-14,sh.600388,12.1095412700,12.1752010600,11.9782216900,12.0063616000,12.1376811800,10675577,137454773.0000,2,0.998604,1,-1.081912,0
2017-03-15,sh.600388,11.9969816300,12.3252805800,11.9688417200,12.2408608500,12.0063616000,19906766,258670366.0000,2,1.862099,1,1.953125,0
2017-03-16,sh.600388,12.2408608500,12.2877607000,12.1845810300,12.2596207900,12.2408608500,15810731,206480659.0000,2,1.478951,1,0.153253,0
2017-03-17,sh.600388,12.2596207900,12.2596207900,12.0157415700,12.0438814800,12.2596207900,15106081,195710641.0000,2,1.413038,1,-1.759752,0
2017-03-20,sh.600388,12.0438814800,12.1283012100,11.9876016600,12.1095412700,12.0438814800,7911276,101764499.0000,2,0.740029,1,0.545169,0
2017-03-21,sh.600388,12.1095412700,12.4284602500,12.1001613000,12.4003203400,12.1095412700,29851834,391710512.0000,2,2.792370,1,2.401242,0
2017-03-22,sh.600388,12.3440405200,12.4097003100,12.2127209400,12.3440405200,12.4003203400,16087362,211154837.0000,2,1.504828,1,-0.453861,0
2017-03-23,sh.600388,12.3159006100,12.4941200400,12.2408608500,12.4003203400,12.3440405200,18933733,250162402.0000,2,1.771080,1,0.455930,0
2017-03-24,sh.600388,12.4097003100,12.4472201900,12.3159006100,12.4190802800,12.4003203400,14685447,194028140.0000,2,1.373691,1,0.151282,0
2017-03-27,sh.600388,12.4659801300,12.5410198900,12.2877607000,12.3346605500,12.4190802800,12460760,164832494.0000,2,1.165592,1,-0.679759,0
2017-03-28,sh.600388,12.2783807300,12.3346605500,12.1658210900,12.1752010600,12.3346605500,11993883,156315979.0000,2,1.121920,1,-1.292776,0
2017-03-29,sh.600388,12.1845810300,12.2408608500,12.0907813300,12.1189212400,12.1752010600,10977356,142331503.0000,2,1.026833,1,-0.462245,0
2017-03-30,sh.600388,12.1189212400,12.1564411200,11.9125619000,11.9313218400,12.1189212400,12888390,165370908.0000,2,1.205593,1,-1.547986,0
2017-03-31,sh.600388,11.9407018100,12.0532614500,11.8750420200,11.9782216900,11.9313218400,9251825,118037305.0000,2,0.865425,1,0.393083,0
2017-04-05,sh.600388,11.9782216900,11.9782216900,11.9782216900,11.9782216900,11.9782216900,0,0.0000,2,,0,0.000000,0
2017-04-06,sh.600388,11.9782216900,11.9782216900,11.9782216900,11.9782216900,11.9782216900,0,0.0000,2,,0,0.000000,0
2017-04-07,sh.600388,11.9782216900,11.9782216900,11.9782216900,11.9782216900,11.9782216900,0,0.0000,2,,0,0.000000,0
2017-04-10,sh.600388,11.9782216900,11.9782216900,11.9782216900,11.9782216900,11.9782216900,0,0.0000,2,,0,0.000000,0
2017-04-11,sh.600388,11.9782216900,11.9782216900,11.9782216900,11.9782216900,11.9782216900,0,0.0000,2,,0,0.000000,0
2017-04-12,sh.600388,11.9782216900,11.9782216900,11.9782216900,11.9782216900,11.9782216900,0,0.0000,2,,0,0.000000,0
2017-04-13,sh.600388,11.9782216900,11.9782216900,11.9782216900,11.9782216900,11.9782216900,0,0.0000,2,,0,0.000000,0
2017-04-14,sh.600388,11.9782216900,11.9782216900,11.9782216900,11.9782216900,11.9782216900,0,0.0000,2,,0,0.000000,0
2017-04-17,sh.600388,11.9782216900,11.9782216900,11.9782216900,11.9782216900,11.9782216900,0,0.0000,2,,0,0.000000,0
2017-04-18,sh.600388,11.9782216900,11.9782216900,11.9782216900,11.9782216900,11.9782216900,0,0.0000,2,,0,0.000000,0
2017-04-19,sh.600388,11.9782216900,11.9782216900,11.9782216900,11.9782216900,11.9782216900,0,0.0000,2,,0,0.000000,0
2017-04-20,sh.600388,11.9782216900,11.9782216900,11.9782216900,11.9782216900,11.9782216900,0,0.0000,2,,0,0.000000,0
2017-04-21,sh.600388,11.9782216900,11.9782216900,11.9782216900,11.9782216900,11.9782216900,0,0.0000,2,,0,0.000000,0
2017-04-24,sh.600388,11.9782216900,11.9782216900,11.9782216900,11.9782216900,11.9782216900,0,0.0000,2,,0,0.000000,0
2017-04-25,sh.600388,11.9782216900,11.9782216900,11.9782216900,11.9782216900,11.9782216900,0,0.0000,2,,0,0.000000,0
2017-04-26,sh.600388,13.1788578500,13.1788578500,13.1788578500,13.1788578500,11.9782216900,2988561,41989282.0000,2,0.279553,1,10.023490,0
2017-04-27,sh.600388,14.5014336200,14.5014336200,13.9667753300,14.5014336200,13.1788578500,146079735,2227473104.0000,2,13.664444,1,10.035590,0
2017-04-28,sh.600388,14.2575544000,14.9704321200,14.1356147900,14.3513541000,14.5014336200,108081238,1667257808.0000,2,10.110026,1,-1.034928,0
2017-05-02,sh.600388,14.1168548500,14.2200345200,13.7604159900,14.1356147900,14.3513541000,71382491,1064502896.0000,2,6.677189,1,-1.503271,0
2017-05-03,sh.600388,13.9386354200,14.1074748800,13.6009565000,13.6853762300,14.1356147900,60317118,889385040.0000,2,5.642123,1,-3.185133,0
2017-05-04,sh.600388,13.5540566500,13.9386354200,13.4977768300,13.7135161400,13.6853762300,46161324,676349008.0000,2,4.317976,1,0.205618,0
2017-05-05,sh.600388,13.6103364700,13.6947562000,13.2351376700,13.2726575500,13.7135161400,39238312,563506432.0000,2,3.670391,1,-3.214776,0
2017-05-08,sh.600388,13.1413379700,13.2069977600,12.8786988100,12.9537385700,13.2726575500,36442528,505669728.0000,2,3.408870,1,-2.402821,0
2017-05-09,sh.600388,12.8505589000,13.1413379700,12.7755191400,13.0756781800,12.9537385700,25452645,353345360.0000,2,2.380866,1,0.941341,0
2017-05-10,sh.600388,13.0475382700,13.0850581500,12.3159006100,12.3534204900,13.0756781800,40836216,553851888.0000,2,3.819860,1,-5.523669,0
2017-05-11,sh.600388,12.2033409700,12.5691598000,12.1189212400,12.5222599500,12.3534204900,30095283,396840704.0000,2,2.815143,1,1.366745,0
2017-05-12,sh.600388,12.4284602500,12.6817194400,12.3159006100,12.5410198900,12.5222599500,25880393,345570128.0000,2,2.420878,1,0.149809,0
2017-05-15,sh.600388,12.4847400700,12.7004793800,12.3440405200,12.6254396200,12.5410198900,25828912,345063024.0000,2,2.416062,1,0.673150,0
2017-05-16,sh.600388,12.5503998600,13.1038180900,12.4097003100,13.0569182400,12.6254396200,44289737,607034512.0000,2,4.142906,1,3.417534,0
2017-05-17,sh.600388,13.0381583000,13.6666162900,13.0381583000,13.2445176400,13.0569182400,49805803,711453504.0000,2,4.658884,1,1.436780,0
2017-05-18,sh.600388,13.1038180900,13.9573953600,13.0100183900,13.7135161400,13.2445176400,76072436,1109484096.0000,2,7.115891,1,3.541077,0
2017-05-19,sh.600388,13.6009565000,13.8917355700,13.3570772800,13.6290964100,13.7135161400,30367296,438049888.0000,2,2.840587,1,-0.615596,0
2017-05-22,sh.600388,13.5071568000,13.8260757800,13.2351376700,13.3195574000,13.6290964100,28819556,414726384.0000,2,2.695810,1,-2.271163,0
2017-05-23,sh.600388,13.2538976100,13.4133571000,12.9537385700,13.0569182400,13.3195574000,25512222,357631136.0000,2,2.386439,1,-1.971829,0
2017-05-24,sh.600388,13.0381583000,13.6197164400,12.7848991100,13.5821965600,13.0569182400,35672959,505787520.0000,2,3.336884,1,4.022985,0
2017-05-25,sh.600388,13.5071568000,13.6853762300,13.2726575500,13.5540566500,13.5821965600,30913456,445656848.0000,2,2.891675,1,-0.207180,0
2017-05-26,sh.600388,13.5634366200,13.8635956600,13.5165367700,13.7885559000,13.5540566500,33196351,485083296.0000,2,3.105220,1,1.730104,0
2017-05-31,sh.600388,13.8635956600,14.0042952100,13.5540566500,13.5634366200,13.7885559000,23731548,347508336.0000,2,2.219873,1,-1.632651,0
2017-06-01,sh.600388,13.4696369200,13.5728165900,13.1319580000,13.1507179400,13.5634366200,20268610,289080720.0000,2,1.895946,1,-3.042874,0
2017-06-02,sh.600388,13.2820375200,13.8729756300,13.1413379700,13.7604159900,13.1507179400,41938461,610579744.0000,2,3.922965,1,4.636231,0
2017-06-05,sh.600388,13.6759962600,13.9198754800,13.6197164400,13.7791759300,13.7604159900,26871918,394352176.0000,2,2.513626,1,0.136329,0
2017-06-06,sh.600388,13.7885559000,13.8166958100,13.4696369200,13.5821965600,13.7791759300,19151522,277178640.0000,2,1.791452,1,-1.429544,0
2017-06-07,sh.600388,13.5728165900,13.9104955100,13.4883968600,13.8823556000,13.5821965600,34901487,513004848.0000,2,3.264720,1,2.209949,0
2017-06-08,sh.600388,13.9011155400,14.2012745800,13.7885559000,14.1168548500,13.8823556000,40631729,607427376.0000,2,3.800732,1,1.689189,0
2017-06-09,sh.600388,14.1637547000,14.3044542500,13.8260757800,13.9104955100,14.1168548500,29695757,443307824.0000,2,2.777771,1,-1.461796,0
2017-06-12,sh.600388,13.8166958100,13.8917355700,13.6666162900,13.7510360200,13.9104955100,18362261,269300912.0000,2,1.717624,1,-1.146326,0
2017-06-13,sh.600388,13.7228961100,14.1168548500,13.7228961100,13.9855352700,13.7510360200,22766450,339055072.0000,2,2.129596,1,1.705321,0
2017-06-14,sh.600388,13.9855352700,14.1637547000,13.8542156900,13.8729756300,13.9855352700,18018942,268450832.0000,2,1.685510,1,-0.804828,0
2017-06-15,sh.600388,13.8542156900,13.9761553000,13.7604159900,13.8917355700,13.8729756300,17738694,261920122.0000,2,1.659295,1,0.135230,0
2017-06-16,sh.600388,13.8917355700,13.9386354200,13.5446766800,13.5634366200,13.8917355700,20349670,297847392.0000,2,1.903528,1,-2.363271,0
2017-06-19,sh.600388,13.5259167400,13.6290964100,13.4696369200,13.5165367700,13.5634366200,16072549,232050192.0000,2,1.503442,1,-0.345783,0
2017-06-20,sh.600388,13.5634366200,13.9573953600,13.5634366200,13.8354557500,13.5165367700,23959175,353241376.0000,2,2.241165,1,2.359474,0
2017-06-21,sh.600388,13.8917355700,13.9480153900,13.7510360200,13.8917355700,13.8354557500,12310631,181596779.0000,2,1.151549,1,0.406782,0
2017-06-22,sh.600388,13.9480153900,14.0042952100,13.5259167400,13.5634366200,13.8917355700,16269431,239730035.0000,2,1.521859,1,-2.363271,0
2017-06-23,sh.600388,13.6384763800,13.7322760800,13.4883968600,13.6666162900,13.5634366200,11642425,168903474.0000,2,1.089044,1,0.760717,0
2017-06-26,sh.600388,13.6009565000,14.1168548500,13.6009565000,14.1074748800,13.6666162900,27285526,405572448.0000,2,2.552315,1,3.225808,0
2017-06-27,sh.600388,14.1168548500,14.4920536500,13.9855352700,14.2856943100,14.1074748800,38425578,585401248.0000,2,3.594367,1,1.263295,0
2017-06-28,sh.600388,14.2106545500,14.4357738300,14.0699550000,14.0980949100,14.2856943100,20374846,309098256.0000,2,1.905883,1,-1.313196,0
2017-06-29,sh.600388,14.1262348200,14.5858533500,14.1168548500,14.4639137400,14.0980949100,32843719,504741888.0000,2,3.072234,1,2.594813,0
2017-06-30,sh.600388,14.3982539500,14.6890330200,14.3607340700,14.5670934100,14.4639137400,25835831,400621936.0000,2,2.416709,1,0.713357,0
2017-07-03,sh.600388,14.5764733800,14.6046132900,14.3794940100,14.4076339200,14.5670934100,15172956,233829338.0000,2,1.419293,1,-1.094656,0
2017-07-04,sh.600388,14.4263938600,14.4920536500,14.2200345200,14.4263938600,14.4076339200,13913981,212409732.0000,2,1.301528,1,0.130211,0
2017-07-05,sh.600388,14.3982539500,14.5577134400,14.2856943100,14.5295735300,14.4263938600,14721385,226335319.0000,2,1.377053,1,0.715212,0
2017-07-06,sh.600388,14.5108135900,14.5764733800,14.3607340700,14.5014336200,14.5295735300,14508189,223744246.0000,2,1.357110,1,-0.193672,0
2017-07-07,sh.600388,14.4826736800,14.4826736800,14.2387944600,14.3794940100,14.5014336200,16423492,251541099.0000,2,1.536270,1,-0.840881,0
2017-07-10,sh.600388,14.3138342200,14.3701140400,14.0042952100,14.0980949100,14.3794940100,21542336,324124816.0000,2,2.015092,1,-1.956948,0
2017-07-11,sh.600388,14.0699550000,14.2387944600,14.0042952100,14.0230551500,14.0980949100,10633578,160425925.0000,2,0.994675,1,-0.532268,0
2017-07-12,sh.600388,14.0230551500,14.2950742800,13.9011155400,14.2763143400,14.0230551500,13706836,206301875.0000,2,1.282151,1,1.806023,0
2017-07-13,sh.600388,14.2387944600,14.4076339200,14.1637547000,14.2200345200,14.2763143400,11724386,178457956.0000,2,1.096711,1,-0.394221,0
2017-07-14,sh.600388,14.2200345200,14.2575544000,13.8823556000,13.9011155400,14.2200345200,12412440,185713786.0000,2,1.161072,1,-2.242745,0
2017-07-17,sh.600388,14.0324351200,14.0605750300,13.3007974600,13.3289373700,13.9011155400,24452418,354277088.0000,2,2.287303,1,-4.116057,0
2017-07-18,sh.600388,13.4049969000,13.6236599700,13.3669685400,13.5095748900,13.3289401800,12852216,182351061.0000,2,1.202209,1,1.355204,0
2017-07-19,sh.600388,13.5000678000,13.5951387000,13.3954898100,13.5476032500,13.5095748900,12567983,178147276.0000,2,1.175622,1,0.281492,0
2017-07-20,sh.600388,13.5476032500,13.6141528800,13.3384472700,13.3669685400,13.5476032500,16093775,228205200.0000,2,1.505428,1,-1.333330,0
2017-07-21,sh.600388,13.2528834600,13.6711954200,13.2528834600,13.5380961600,13.3669685400,13640754,194488739.0000,2,1.275970,1,1.280223,0
2017-07-24,sh.600388,13.5476032500,13.7947875900,13.5476032500,13.7187308700,13.5380961600,9682605,139426104.0000,2,0.905720,1,1.334273,0
2017-07-25,sh.600388,13.7567592300,13.8328159500,13.5476032500,13.6426741500,13.7187308700,7924849,113587097.0000,2,0.741298,1,-0.554400,0
2017-07-26,sh.600388,13.6426741500,13.6521812400,13.4430252600,13.4715465300,13.6426741500,8025921,113985285.0000,2,0.750753,1,-1.254357,0
2017-07-27,sh.600388,13.4525323500,13.5571103400,13.3764756300,13.5285890700,13.4715465300,8376422,118730484.0000,2,0.783539,1,0.423426,0
2017-07-28,sh.600388,13.5000678000,13.7187308700,13.4049969000,13.6046457900,13.5285890700,8892206,126834187.0000,2,0.831786,1,0.562199,0
2017-07-31,sh.600388,13.6046457900,13.7187308700,13.4905607100,13.6807025100,13.6046457900,10557298,150981389.0000,2,0.987540,1,0.559049,0
2017-08-01,sh.600388,13.6426741500,13.8613372200,13.5856316100,13.7567592300,13.6807025100,11794452,170736402.0000,2,1.103265,1,0.555941,0
2017-08-02,sh.600388,13.8042946800,14.2226066400,13.7282379600,13.8898584900,13.7567592300,18851878,277720976.0000,2,1.763423,1,0.967515,0
2017-08-03,sh.600388,13.9088726700,14.0229577500,13.7662663200,13.8042946800,13.8898584900,12768948,186452882.0000,2,1.194420,1,-0.616011,0
2017-08-04,sh.600388,13.7852805000,13.9944364800,13.6902096000,13.9373939400,13.8042946800,12739473,185395291.0000,2,1.191663,1,0.964183,0
2017-08-07,sh.600388,13.8898584900,13.9944364800,13.7092237800,13.7662663200,13.9373939400,9291770,135134649.0000,2,0.869161,1,-1.227833,0
2017-08-08,sh.600388,13.7852805000,13.8803514000,13.5666174300,13.6141528800,13.7662663200,10848565,155940223.0000,2,1.014786,1,-1.104971,0
2017-08-09,sh.600388,13.6236599700,13.8138017700,13.6046457900,13.6616883300,13.6141528800,8831879,127376802.0000,2,0.826143,1,0.349163,0
2017-08-10,sh.600388,13.6616883300,13.7662663200,13.3764756300,13.4145039900,13.6616883300,10787690,153296444.0000,2,1.009091,1,-1.809327,0
2017-08-11,sh.600388,13.3384472700,13.4430252600,13.1387983800,13.1863338300,13.4145039900,12242150,171441968.0000,2,1.145143,1,-1.700920,0
2017-08-14,sh.600388,13.1958409200,13.3859827200,13.1958409200,13.3574614500,13.1863338300,8328573,116468801.0000,2,0.779063,1,1.297767,0
2017-08-15,sh.600388,13.3669685400,13.4240110800,13.2718976400,13.3099260000,13.3574614500,5223373,73262830.0000,2,0.488600,1,-0.355873,0
2017-08-16,sh.600388,13.3574614500,13.4525323500,13.2243621900,13.4240110800,13.3099260000,5658000,79549656.0000,2,0.529255,1,0.857142,0
2017-08-17,sh.600388,13.4240110800,13.4620394400,13.3479543600,13.4335181700,13.4240110800,7233310,101965708.0000,2,0.676611,1,0.070823,0
2017-08-18,sh.600388,13.4049969000,13.6426741500,13.3669685400,13.4810536200,13.4335181700,9354558,133252137.0000,2,0.875035,1,0.353858,0
2017-08-21,sh.600388,13.4905607100,13.6236599700,13.4715465300,13.5761245200,13.4810536200,6007897,85709920.0000,2,0.561985,1,0.705215,0
2017-08-22,sh.600388,13.6426741500,13.7187308700,13.5190819800,13.5761245200,13.5761245200,8518900,121921058.0000,2,0.796866,1,0.000000,0
2017-08-23,sh.600388,13.5285890700,14.8120462200,13.5285890700,14.2035924600,13.5761245200,47296298,707319616.0000,2,4.424143,1,4.621848,0
2017-08-24,sh.600388,14.1655641000,14.6409186000,13.9469010300,14.0514790200,14.2035924600,39462893,595149136.0000,2,3.691398,1,-1.070949,0
2017-08-25,sh.600388,13.9564081200,14.3081704500,13.8993655800,14.2606350000,14.0514790200,23306531,345028928.0000,2,2.180116,1,1.488500,0
2017-08-28,sh.600388,14.3176775400,14.5268335200,14.1845782800,14.3461988100,14.2606350000,23220805,351642928.0000,2,2.172097,1,0.600001,0
2017-08-29,sh.600388,14.4222555300,14.4222555300,14.0895073800,14.1750711900,14.3461988100,15414759,230335517.0000,2,1.441912,1,-1.192845,0
2017-08-30,sh.600388,14.2226066400,14.3081704500,14.0800002900,14.2701420900,14.1750711900,11274412,168366509.0000,2,1.054620,1,0.670693,0
2017-08-31,sh.600388,14.2606350000,14.4888051600,14.0800002900,14.4032413500,14.2701420900,14137361,212284287.0000,2,1.322423,1,0.932707,0
2017-09-01,sh.600388,14.4507768000,14.6219044200,14.3557059000,14.5553547900,14.4032413500,23158642,353933744.0000,2,2.166282,1,1.056111,0
2017-09-04,sh.600388,14.5458477000,15.8293048500,14.4888051600,15.6011346900,14.5553547900,66670331,1066014224.0000,2,6.236409,1,7.184842,0
2017-09-05,sh.600388,15.5916276000,15.7817694000,15.3444432600,15.4490212500,15.6011346900,28655071,468039424.0000,2,2.680424,1,-0.975014,0
2017-09-06,sh.600388,15.3539503500,15.6391630500,15.1923298200,15.4014858000,15.4490212500,24669872,398848480.0000,2,2.307644,1,-0.307688,0
2017-09-07,sh.600388,15.3919787100,15.9528970200,15.3159219900,15.4204999800,15.4014858000,36103165,594874080.0000,2,3.377126,1,0.123448,0
2017-09-08,sh.600388,15.4775425200,15.7057126800,15.1638085500,15.3349361700,15.4204999800,21332800,345270096.0000,2,1.995491,1,-0.554871,0
2017-09-11,sh.600388,15.2683865400,15.4870496100,15.1543014600,15.4395141600,15.3349361700,16409548,264734145.0000,2,1.534965,1,0.681963,0
2017-09-12,sh.600388,15.5250779700,15.7817694000,15.2303581800,15.6011346900,15.4395141600,20198800,329464154.0000,2,1.889416,1,1.046798,0
2017-09-13,sh.600388,15.5440921500,16.1335317300,15.4109928900,15.9719112000,15.6011346900,35790787,596071102.0000,2,3.347906,1,2.376596,0
2017-09-14,sh.600388,16.0004324700,16.6374075000,15.8958544800,16.5043082400,15.9719112000,44429890,765232139.0000,2,4.156016,1,3.333342,0
2017-09-15,sh.600388,16.4472657000,16.8845918400,16.0004324700,16.1525459100,16.5043082400,46940961,812326509.0000,2,4.390904,1,-2.131341,0
2017-09-18,sh.600388,16.0574750100,16.3521948000,15.8578261200,16.2856451700,16.1525459100,20164800,342032833.0000,2,1.886235,1,0.824011,0
2017-09-19,sh.600388,16.3521948000,16.7990280300,16.1240246400,16.1430388200,16.2856451700,30273162,525879018.0000,2,2.831782,1,-0.875655,0
2017-09-20,sh.600388,16.0194466500,16.2286026300,15.8768403000,16.1810671800,16.1430388200,18705266,315712295.0000,2,1.749709,1,0.235577,0
2017-09-21,sh.600388,16.1145175500,16.4757869700,15.9433899300,15.9814182900,16.1810671800,15473912,263308698.0000,2,1.447445,1,-1.233848,0
2017-09-22,sh.600388,15.8958544800,15.9338828400,15.5250779700,15.6201488700,15.9814182900,16229150,267934092.0000,2,1.518091,1,-2.260554,0
2017-09-25,sh.600388,15.6391630500,15.8578261200,15.5916276000,15.7057126800,15.6201488700,12411502,205420119.0000,2,1.160984,1,0.547779,0
2017-09-26,sh.600388,15.6296559600,15.9053615700,15.5916276000,15.8673332100,15.7057126800,7838580,129882674.0000,2,0.733229,1,1.029056,0
2017-09-27,sh.600388,15.9243757500,16.3141664400,15.7912764900,16.2286026300,15.8673332100,14396562,243970811.0000,2,1.346669,1,2.276807,0
2017-09-28,sh.600388,16.2761380800,16.3331806200,15.7912764900,15.8293048500,16.2286026300,11360413,192825598.0000,2,1.062664,1,-2.460457,0
2017-09-29,sh.600388,15.8768403000,16.0955033700,15.6201488700,16.0859962800,15.8293048500,13358358,223236073.0000,2,1.249554,1,1.621624,0
2017-10-09,sh.600388,16.1430388200,16.6754358600,16.0859962800,16.5803649600,16.0859962800,21703320,375348138.0000,2,2.030150,1,3.073289,0
2017-10-10,sh.600388,16.6183933200,16.6944500400,16.3331806200,16.5613507800,16.5803649600,9058483,156882922.0000,2,0.847340,1,-0.114682,0
2017-10-11,sh.600388,16.5613507800,16.5613507800,16.0669821000,16.0955033700,16.5613507800,13990691,239172987.0000,2,1.308703,1,-2.812857,0
2017-10-12,sh.600388,16.0669821000,16.1810671800,15.6866985000,15.8293048500,16.0955033700,12544939,209603649.0000,2,1.173466,1,-1.653873,0
2017-10-13,sh.600388,15.8863473900,17.3409321600,15.6486701400,16.9321272900,15.8293048500,43267925,754993073.0000,2,4.047325,1,6.966967,0
2017-10-16,sh.600388,16.9226202000,17.4264959700,16.7895209400,17.1127620000,16.9321272900,43406480,783479694.0000,2,4.060285,1,1.066819,0
