date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2017-10-17,sh.600388,17.0176911000,17.3504392500,16.7134642200,17.1412832700,17.1127620000,21923575,393916286.0000,2,2.050753,1,0.166670,0
2017-10-18,sh.600388,17.1412832700,17.9398788300,17.1222690900,17.2458612600,17.1412832700,33922554,624824671.0000,2,3.173149,1,0.610087,0
2017-10-19,sh.600388,17.2078329000,17.4169888800,16.7324784000,16.9226202000,17.2458612600,17806356,319188536.0000,2,1.665624,1,-1.874312,0
2017-10-20,sh.600388,16.8275493000,17.0652265500,16.6564216800,17.0367052800,16.9226202000,11676942,207055375.0000,2,1.092273,1,0.674162,0
2017-10-23,sh.600388,16.9036060200,17.5786094100,16.8845918400,17.5120597800,17.0367052800,26094626,477310275.0000,2,2.440917,1,2.790179,0
2017-10-24,sh.600388,17.5405810500,17.5786094100,17.1222690900,17.3314250700,17.5120597800,14472765,263020586.0000,2,1.353797,1,-1.031490,0
2017-10-25,sh.600388,17.5215668700,18.0444568200,17.3504392500,17.3694534300,17.3314250700,26136544,486161096.0000,2,2.444838,1,0.219424,0
2017-10-26,sh.600388,17.2553683500,17.2648754400,16.9416343800,17.1127620000,17.3694534300,18625621,334720000.0000,2,1.742259,1,-1.477835,0
2017-10-27,sh.600388,17.0367052800,17.3694534300,16.8275493000,17.0176911000,17.1127620000,16966334,304627984.0000,2,1.587048,1,-0.555558,0
2017-10-30,sh.600388,16.9986769200,17.1888187200,16.2095884500,16.6374075000,17.0176911000,16713144,293795416.0000,2,1.563364,1,-2.234635,0
2017-10-31,sh.600388,16.5423366000,16.9986769200,16.5328295100,16.8845918400,16.6374075000,14529138,256383555.0000,2,1.359070,1,1.485716,0
2017-11-01,sh.600388,16.8275493000,16.8275493000,16.2095884500,16.3997302500,16.8845918400,19452386,337228989.0000,2,1.819596,1,-2.871623,0
2017-11-02,sh.600388,16.3807160700,16.3807160700,15.9814182900,16.1050104600,16.3997302500,14164951,240591536.0000,2,1.325004,1,-1.797098,0
2017-11-03,sh.600388,16.0669821000,16.2666309900,15.6962055900,15.8578261200,16.1050104600,15124586,253747403.0000,2,1.414769,1,-1.534830,0
2017-11-06,sh.600388,15.8768403000,16.3046593500,15.8768403000,16.1810671800,15.8578261200,13066556,222099446.0000,2,1.222259,1,2.038370,0
2017-11-07,sh.600388,16.1905742700,16.4757869700,16.0669821000,16.4092373400,16.1810671800,13010898,223109230.0000,2,1.217052,1,1.410104,0
2017-11-08,sh.600388,16.3236735300,16.4377586100,16.2000813600,16.2476168100,16.4092373400,9977011,170905221.0000,2,0.933260,1,-0.984937,0
2017-11-09,sh.600388,16.2286026300,16.2476168100,15.8768403000,15.9624041100,16.2476168100,16533172,278407111.0000,2,1.546529,1,-1.755408,0
2017-11-10,sh.600388,15.8388119400,16.2095884500,15.8388119400,16.2000813600,15.9624041100,10559208,178530999.0000,2,0.987719,1,1.488981,0
2017-11-13,sh.600388,16.2095884500,16.3141664400,15.9528970200,16.0384608300,16.2000813600,15848000,267629409.0000,2,1.482438,1,-0.997653,0
2017-11-14,sh.600388,16.0289537400,16.6279004100,16.0194466500,16.6183933200,16.0384608300,25666085,443441276.0000,2,2.400831,1,3.615878,0
2017-11-15,sh.600388,16.5613507800,16.8180422100,16.3807160700,16.4282515200,16.6183933200,17196512,299438914.0000,2,1.608579,1,-1.144158,0
2017-11-16,sh.600388,16.3712089800,16.7800138500,16.0669821000,16.7134642200,16.4282515200,15631043,270283126.0000,2,1.462143,1,1.736107,0
2017-11-17,sh.600388,16.7039571300,16.8085351200,15.0592305600,15.3824716200,16.7134642200,32007170,536412315.0000,2,2.993983,1,-7.963593,0
2017-11-20,sh.600388,15.3444432600,15.3539503500,14.6409186000,15.1543014600,15.3824716200,24522743,385954353.0000,2,2.293882,1,-1.483317,0
2017-11-21,sh.600388,15.0687376500,15.4585283400,14.9261313000,15.1733156400,15.1543014600,15993712,255340365.0000,2,1.496068,1,0.125473,0
2017-11-22,sh.600388,15.1733156400,15.2778936300,14.9261313000,15.0212022000,15.1733156400,15250303,242024861.0000,2,1.426529,1,-1.002505,0
2017-11-23,sh.600388,15.2113440000,15.7627552200,15.1162731000,15.1923298200,15.0212022000,21145171,343552273.0000,2,1.977940,1,1.139236,0
2017-11-24,sh.600388,15.1162731000,15.6296559600,15.1162731000,15.3729645300,15.1923298200,12252541,199204117.0000,2,1.146115,1,1.188990,0
2017-11-27,sh.600388,15.2588794500,15.4680354300,14.8310604000,14.8500745800,15.3729645300,13064533,206970053.0000,2,1.222069,1,-3.401362,0
2017-11-28,sh.600388,14.8595816700,15.1067660100,14.8595816700,15.0116951100,14.8500745800,7447752,117482688.0000,2,0.696670,1,1.088349,0
2017-11-29,sh.600388,15.1162731000,15.2493723600,14.7454965900,14.9831738400,15.0116951100,11871042,186952233.0000,2,1.110429,1,-0.189992,0
2017-11-30,sh.600388,14.9071171200,15.0021880200,14.7740178600,14.9736667500,14.9831738400,7490515,117413535.0000,2,0.700670,1,-0.063453,0
2017-12-01,sh.600388,14.9166242100,15.2588794500,14.8785958500,15.2493723600,14.9736667500,8994891,143462688.0000,2,0.841391,1,1.841276,0
2017-12-04,sh.600388,15.2113440000,15.2113440000,14.8785958500,14.9736667500,15.2493723600,8212621,129817682.0000,2,0.768217,1,-1.807986,0
2017-12-05,sh.600388,14.9451454800,15.1067660100,14.7359895000,14.8120462200,14.9736667500,8631403,134874827.0000,2,0.807390,1,-1.079365,0
2017-12-06,sh.600388,14.7835249500,14.8785958500,14.0134506600,14.5458477000,14.8120462200,20527860,310830006.0000,2,1.920196,1,-1.797174,0
2017-12-07,sh.600388,14.4032413500,14.5743689700,14.4032413500,14.4412697100,14.5458477000,6938179,105816780.0000,2,0.649004,1,-0.718958,0
2017-12-08,sh.600388,14.3081704500,14.7930320400,14.2035924600,14.5743689700,14.4412697100,11817852,180615860.0000,2,1.105454,1,0.921661,0
2017-12-11,sh.600388,14.5933831500,14.7740178600,14.5268335200,14.6884540500,14.5743689700,10983864,169204778.0000,2,1.027442,1,0.782778,0
2017-12-12,sh.600388,14.6504256900,14.7264824100,14.5553547900,14.5648618800,14.6884540500,6972061,107470210.0000,2,0.652174,1,-0.841425,0
2017-12-13,sh.600388,14.5553547900,14.9546525700,14.4983122500,14.9261313000,14.5648618800,13642221,212821361.0000,2,1.276107,1,2.480419,0
2017-12-14,sh.600388,14.8881029400,15.2113440000,14.8595816700,15.2018369100,14.9261313000,12231763,194580163.0000,2,1.144171,1,1.847134,0
2017-12-15,sh.600388,15.1923298200,15.2018369100,14.9546525700,15.1257801900,15.2018369100,7452066,118285082.0000,2,0.697074,1,-0.500312,0
2017-12-18,sh.600388,15.1162731000,15.5345850600,15.0497234700,15.3444432600,15.1257801900,14210061,229622481.0000,2,1.329223,1,1.445629,0
2017-12-19,sh.600388,15.3064149000,15.9624041100,15.3064149000,15.7627552200,15.3444432600,21884203,361420297.0000,2,2.047070,1,2.726150,0
2017-12-20,sh.600388,15.7437410400,15.9719112000,15.4585283400,15.5631063300,15.7627552200,15769591,260574577.0000,2,1.475103,1,-1.266581,0
2017-12-21,sh.600388,15.6391630500,16.1145175500,15.6391630500,16.0194466500,15.5631063300,22812129,383340669.0000,2,2.133869,1,2.932190,0
2017-12-22,sh.600388,15.9433899300,16.2381097200,15.8958544800,16.0479679200,16.0194466500,11669643,197308842.0000,2,1.091590,1,0.178034,0
2017-12-25,sh.600388,16.0384608300,16.1430388200,15.4775425200,15.5726134200,16.0479679200,15704168,260077288.0000,2,1.468983,1,-2.962085,0
2017-12-26,sh.600388,15.6771914100,16.4852940600,15.6201488700,16.3712089800,15.5726134200,26201521,445648393.0000,2,2.450916,1,5.128206,0
2017-12-27,sh.600388,16.3712089800,16.6754358600,16.2000813600,16.2666309900,16.3712089800,22451491,387255021.0000,2,2.100135,1,-0.638785,0
2017-12-28,sh.600388,16.2571239000,16.6944500400,16.1715600900,16.3236735300,16.2666309900,20441795,355255500.0000,2,1.912146,1,0.350669,0
2017-12-29,sh.600388,16.3141664400,16.4948011500,16.1715600900,16.4472657000,16.3236735300,14476951,248485696.0000,2,1.354188,1,0.757130,0
2018-01-02,sh.600388,16.4567727900,16.8845918400,16.1145175500,16.2761380800,16.4472657000,25314618,438326961.0000,2,2.367955,1,-1.040453,0
2018-01-03,sh.600388,16.1810671800,16.6849429500,16.1430388200,16.6659287700,16.2761380800,21758075,376371813.0000,2,2.035272,1,2.394859,0
2018-01-04,sh.600388,16.5803649600,16.6374075000,16.3046593500,16.4662798800,16.6659287700,14785750,255853912.0000,2,1.383074,1,-1.197952,0
2018-01-05,sh.600388,16.3521948000,16.4472657000,16.0669821000,16.0859962800,16.4662798800,17905152,304598278.0000,2,1.674866,1,-2.309467,0
2018-01-08,sh.600388,16.0479679200,16.0479679200,15.6201488700,15.8102906700,16.0859962800,21199072,351476983.0000,2,1.982982,1,-1.713953,0
2018-01-09,sh.600388,15.8768403000,15.9243757500,15.6771914100,15.8958544800,15.8102906700,13770009,228895000.0000,2,1.288060,1,0.541192,0
2018-01-10,sh.600388,15.7627552200,15.8673332100,15.2588794500,15.3824716200,15.8958544800,21321552,346592076.0000,2,1.994439,1,-3.229659,0
2018-01-11,sh.600388,15.4585283400,15.5821205100,15.3254290800,15.5726134200,15.3824716200,8581253,139492874.0000,2,0.802699,1,1.236087,0
2018-01-12,sh.600388,15.4775425200,15.6296559600,15.3634574400,15.4870496100,15.5726134200,12375306,201190097.0000,2,1.157598,1,-0.549440,0
2018-01-15,sh.600388,15.4204999800,15.4870496100,14.9356383900,15.0877518300,15.4870496100,16791616,266705416.0000,2,1.570704,1,-2.578275,0
2018-01-16,sh.600388,15.0782447400,15.3349361700,14.9356383900,15.1733156400,15.0877518300,13284151,211529794.0000,2,1.242613,1,0.567109,0
2018-01-17,sh.600388,15.2113440000,15.4775425200,14.8690887600,15.3349361700,15.1733156400,16592651,264992056.0000,2,1.552093,1,1.065157,0
2018-01-18,sh.600388,15.2303581800,15.4490212500,15.1543014600,15.2398652700,15.3349361700,8385007,134322432.0000,2,0.784342,1,-0.619953,0
2018-01-19,sh.600388,15.2303581800,15.2778936300,14.9736667500,15.0592305600,15.2398652700,9431382,149946517.0000,2,0.882221,1,-1.185281,0
2018-01-22,sh.600388,15.0307092900,15.6201488700,15.0307092900,15.6011346900,15.0592305600,18533578,301686249.0000,2,1.733649,1,3.598483,0
2018-01-23,sh.600388,15.6391630500,15.6391630500,15.4585283400,15.5726134200,15.6011346900,8714748,142455145.0000,2,0.815186,1,-0.182819,0
2018-01-24,sh.600388,15.1638085500,15.1638085500,14.1750711900,14.7359895000,15.5726134200,52133675,799381820.0000,2,4.876636,1,-5.372401,0
2018-01-25,sh.600388,14.6694398700,14.8976100300,14.4697909800,14.6314115100,14.7359895000,13643259,211383067.0000,2,1.276204,1,-0.709675,0
2018-01-26,sh.600388,14.7835249500,14.7835249500,14.6028902400,14.6884540500,14.6314115100,7704167,118980954.0000,2,0.720655,1,0.389860,0
2018-01-29,sh.600388,14.7359895000,14.8120462200,14.4412697100,14.4697909800,14.6884540500,8049254,123324525.0000,2,0.752935,1,-1.488670,0
2018-01-30,sh.600388,14.4412697100,14.5838760600,14.3747200800,14.4888051600,14.4697909800,6377459,97134715.0000,2,0.596554,1,0.131403,0
2018-01-31,sh.600388,14.3366917200,14.3366917200,13.4049969000,13.5190819800,14.4888051600,26902344,390353366.0000,2,2.516472,1,-6.692910,0
2018-02-01,sh.600388,13.5190819800,13.7092237800,12.8630927700,13.0817558400,13.5190819800,20092603,278334795.0000,2,1.879482,1,-3.234881,0
2018-02-02,sh.600388,13.0342203900,13.3384472700,12.5968942500,13.1958409200,13.0817558400,12045455,164632200.0000,2,1.126744,1,0.872092,0
2018-02-05,sh.600388,13.0722487500,13.5000678000,12.9676707600,13.3669685400,13.1958409200,8899371,125240926.0000,2,0.832456,1,1.296832,0
2018-02-06,sh.600388,13.0627416600,13.3479543600,12.7490076900,13.0912629300,13.3669685400,13560929,185622282.0000,2,1.268503,1,-2.062588,0
2018-02-07,sh.600388,13.3194330900,13.4335181700,12.8535856800,13.3004189100,13.0912629300,11258027,156884661.0000,2,1.053087,1,1.597671,0
2018-02-08,sh.600388,13.2623905500,13.7092237800,13.2623905500,13.6997166900,13.3004189100,10753575,153041267.0000,2,1.005900,1,3.002145,0
2018-02-09,sh.600388,13.4049969000,13.6997166900,13.0247133000,13.2243621900,13.6997166900,9870232,137873844.0000,2,0.923271,1,-3.469812,0
2018-02-12,sh.600388,13.2718976400,13.7852805000,13.2718976400,13.7282379600,13.2243621900,9608669,137091717.0000,2,0.898804,1,3.810206,0
2018-02-13,sh.600388,13.7852805000,13.8518301300,13.5095748900,13.5856316100,13.7282379600,10763582,154637263.0000,2,1.006836,1,-1.038779,0
2018-02-14,sh.600388,13.5476032500,13.5951387000,13.4335181700,13.5285890700,13.5856316100,3512421,49882051.0000,2,0.328555,1,-0.419877,0
2018-02-22,sh.600388,13.6236599700,13.7662663200,13.5380961600,13.7092237800,13.5285890700,5706021,81937270.0000,2,0.533747,1,1.335211,0
2018-02-23,sh.600388,13.6902096000,13.9659152100,13.6616883300,13.7377450500,13.7092237800,7170498,104089775.0000,2,0.670736,1,0.208042,0
2018-02-26,sh.600388,13.8042946800,14.1655641000,13.7377450500,14.0990144700,13.7377450500,11516223,169328462.0000,2,1.077239,1,2.629759,0
2018-02-27,sh.600388,14.1085215600,14.3842271700,13.9278868500,14.2606350000,14.0990144700,15664024,233227184.0000,2,1.465228,1,1.146326,0
2018-02-28,sh.600388,14.1655641000,14.6979611400,14.0800002900,14.6504256900,14.2606350000,16836847,257025923.0000,2,1.574935,1,2.733332,0
2018-03-01,sh.600388,14.5838760600,14.7550036800,14.4507768000,14.6219044200,14.6504256900,9373527,143741771.0000,2,0.876809,1,-0.194677,0
2018-03-02,sh.600388,14.5268335200,14.7835249500,14.4032413500,14.4317626200,14.6219044200,11419521,175311872.0000,2,1.068193,1,-1.300389,0
2018-03-05,sh.600388,14.4983122500,14.5458477000,14.1370428300,14.3271846300,14.4317626200,9342946,140382067.0000,2,0.873948,1,-0.724642,0
2018-03-06,sh.600388,14.3366917200,14.3842271700,14.1655641000,14.3557059000,14.3271846300,9298777,139459926.0000,2,0.869817,1,0.199075,0
2018-03-07,sh.600388,14.3176775400,14.3557059000,14.0800002900,14.0990144700,14.3557059000,7416954,110829063.0000,2,0.693789,1,-1.788082,0
2018-03-08,sh.600388,14.1180286500,14.3747200800,14.0895073800,14.3461988100,14.0990144700,8656939,129722799.0000,2,0.809779,1,1.753204,0
2018-03-09,sh.600388,14.3461988100,14.4222555300,14.1940853700,14.3461988100,14.3461988100,8511200,128015778.0000,2,0.796146,1,0.000000,0
2018-03-12,sh.600388,14.4127484400,14.6409186000,14.3652129900,14.5363406100,14.3461988100,10755608,164272232.0000,2,1.006090,1,1.325380,0
2018-03-13,sh.600388,14.5648618800,14.6789469600,14.2130995500,14.2511279100,14.5363406100,10005272,151931979.0000,2,0.935903,1,-1.962068,0
2018-03-14,sh.600388,14.2130995500,14.3271846300,14.0229577500,14.0800002900,14.2511279100,7486165,111552275.0000,2,0.700263,1,-1.200796,0
2018-03-15,sh.600388,14.0514790200,14.1750711900,13.6711954200,13.8233088600,14.0800002900,9064225,132523195.0000,2,0.847877,1,-1.823096,0
2018-03-16,sh.600388,13.8233088600,13.8993655800,13.7092237800,13.7282379600,13.8233088600,5326450,77404932.0000,2,0.498241,1,-0.687760,0
2018-03-19,sh.600388,13.7567592300,14.1465499200,13.7567592300,13.8803514000,13.7282379600,6761340,99624934.0000,2,0.632462,1,1.108039,0
2018-03-20,sh.600388,13.7757734100,13.8613372200,13.6902096000,13.8042946800,13.8803514000,5473748,79185749.0000,2,0.512020,1,-0.547945,0
2018-03-21,sh.600388,13.8518301300,13.9659152100,13.7377450500,13.7377450500,13.8042946800,5291521,77074253.0000,2,0.494974,1,-0.482098,0
2018-03-22,sh.600388,13.6902096000,13.8423230400,13.6902096000,13.8042946800,13.7377450500,5528795,80178952.0000,2,0.517169,1,0.484434,0
2018-03-23,sh.600388,13.6236599700,13.6426741500,12.9296424000,13.2338692800,13.8042946800,13630948,190924817.0000,2,1.275052,1,-4.132234,0
2018-03-26,sh.600388,13.0247133000,13.3764756300,12.8155573200,13.3669685400,13.2338692800,7278246,101098744.0000,2,0.680814,1,1.005750,0
2018-03-27,sh.600388,13.5000678000,13.6902096000,13.4810536200,13.5951387000,13.3669685400,6414534,91708892.0000,2,0.600022,1,1.706968,0
2018-03-28,sh.600388,13.5761245200,13.9088726700,13.4430252600,13.7662663200,13.5951387000,10115325,146003381.0000,2,0.946198,1,1.258737,0
2018-03-29,sh.600388,13.8803514000,13.8803514000,13.6236599700,13.7852805000,13.7662663200,5352805,77285247.0000,2,0.500707,1,0.138125,0
2018-03-30,sh.600388,13.7662663200,13.8803514000,13.7377450500,13.8613372200,13.7852805000,5573534,81025054.0000,2,0.521354,1,0.551724,0
2018-04-02,sh.600388,13.8613372200,13.9944364800,13.5951387000,13.9754223000,13.8613372200,7979072,116384367.0000,2,0.746370,1,0.823044,0
2018-04-03,sh.600388,13.8328159500,14.0134506600,13.6902096000,13.7567592300,13.9754223000,6880870,99979953.0000,2,0.643643,1,-1.564623,0
2018-04-04,sh.600388,13.7852805000,13.8708443100,13.6711954200,13.6807025100,13.7567592300,5120537,74148989.0000,2,0.478980,1,-0.552867,0
2018-04-09,sh.600388,13.5951387000,13.6426741500,13.3954898100,13.4715465300,13.6807025100,5871558,83215170.0000,2,0.549231,1,-1.528841,0
2018-04-10,sh.600388,13.4145039900,13.6521812400,13.4049969000,13.6331670600,13.4715465300,5343037,75944293.0000,2,0.499793,1,1.199718,0
2018-04-11,sh.600388,13.6521812400,13.7187308700,13.5571103400,13.5761245200,13.6331670600,4724699,67727600.0000,2,0.441953,1,-0.418413,0
2018-04-12,sh.600388,13.5761245200,13.8138017700,13.5476032500,13.6426741500,13.5761245200,5427294,78261858.0000,2,0.507674,1,0.490201,0
2018-04-13,sh.600388,13.7757734100,13.8518301300,13.6997166900,13.8138017700,13.6426741500,6982524,101240332.0000,2,0.653152,1,1.254351,0
2018-04-16,sh.600388,13.8138017700,13.8518301300,13.6902096000,13.7282379600,13.8138017700,5117002,74002925.0000,2,0.478649,1,-0.619409,0
2018-04-17,sh.600388,13.7757734100,13.7757734100,13.4240110800,13.4240110800,13.7282379600,5191853,73945906.0000,2,0.485651,1,-2.216064,0
2018-04-18,sh.600388,13.5285890700,13.5951387000,13.1958409200,13.5571103400,13.4240110800,6495191,91346552.0000,2,0.607567,1,0.991504,0
2018-04-19,sh.600388,13.5666174300,13.8803514000,13.4715465300,13.7282379600,13.5571103400,6506602,93784811.0000,2,0.608634,1,1.262267,0
2018-04-20,sh.600388,13.6902096000,13.7852805000,13.3764756300,13.4620394400,13.7282379600,4880447,69644382.0000,2,0.456522,1,-1.939056,0
2018-04-23,sh.600388,13.5000678000,13.6807025100,13.2623905500,13.3479543600,13.4620394400,4884466,69190143.0000,2,0.456898,1,-0.847457,0
2018-04-24,sh.600388,13.4240110800,13.6997166900,13.4240110800,13.6236599700,13.3479543600,5491947,78533670.0000,2,0.513722,1,2.065527,0
2018-04-25,sh.600388,13.5190819800,13.7757734100,13.5190819800,13.7187308700,13.6236599700,7265200,104378911.0000,2,0.679594,1,0.697839,0
2018-04-26,sh.600388,13.6141528800,13.7662663200,13.4620394400,13.4810536200,13.7187308700,4106180,58830202.0000,2,0.384096,1,-1.732502,0
2018-04-27,sh.600388,13.5285890700,13.6236599700,13.2623905500,13.3574614500,13.4810536200,7972536,112450591.0000,2,0.745759,1,-0.916785,0
2018-05-02,sh.600388,13.4335181700,13.8233088600,13.4145039900,13.7472521400,13.3574614500,13821550,198507458.0000,2,1.292882,1,2.918149,0
2018-05-03,sh.600388,13.6711954200,14.0895073800,13.6711954200,14.0134506600,13.7472521400,13735322,200977959.0000,2,1.284816,1,1.936374,0
2018-05-04,sh.600388,14.0134506600,14.3652129900,14.0039435700,14.0990144700,14.0134506600,13100753,195549310.0000,2,1.225457,1,0.610584,0
2018-05-07,sh.600388,14.1465499200,14.4792980700,14.1465499200,14.3366917200,14.0990144700,11397699,171994286.0000,2,1.066152,1,1.685772,0
2018-05-08,sh.600388,14.3937342600,14.4792980700,14.2130995500,14.2606350000,14.3366917200,9795347,147630878.0000,2,0.916266,1,-0.530504,0
2018-05-09,sh.600388,14.1940853700,14.4222555300,14.1940853700,14.3747200800,14.2606350000,10787751,162558484.0000,2,1.009097,1,0.799999,0
2018-05-10,sh.600388,14.3747200800,14.5458477000,14.0419719300,14.1560570100,14.3747200800,10483521,156818401.0000,2,0.980639,1,-1.521161,0
2018-05-11,sh.600388,14.2606350000,14.2986633600,14.0229577500,14.0990144700,14.1560570100,8751259,129999604.0000,2,0.818601,1,-0.402958,0
2018-05-14,sh.600388,14.0039435700,14.2321137300,13.9754223000,14.1275357400,14.0990144700,8516787,126538672.0000,2,0.796669,1,0.202291,0
2018-05-15,sh.600388,14.1560570100,14.2321137300,14.0229577500,14.2130995500,14.1275357400,5396166,80242448.0000,2,0.504763,1,0.605654,0
2018-05-16,sh.600388,14.2226066400,14.8785958500,14.2226066400,14.7454965900,14.2130995500,29153280,448502462.0000,2,2.727027,1,3.745822,0
2018-05-17,sh.600388,14.7264824100,14.8025391300,14.5458477000,14.6409186000,14.7454965900,14781888,227918639.0000,2,1.382713,1,-0.709224,0
2018-05-18,sh.600388,14.5553547900,14.7359895000,14.5268335200,14.6314115100,14.6409186000,15282224,234989052.0000,2,1.429514,1,-0.064930,0
2018-05-21,sh.600388,15.0402163800,15.1638085500,14.3557059000,14.4697909800,14.6314115100,35700832,554033927.0000,2,3.339491,1,-1.104614,0
2018-05-22,sh.600388,14.3557059000,14.3652129900,13.9183797600,14.0895073800,14.4697909800,28158456,416442491.0000,2,2.633970,1,-2.628125,0
2018-05-23,sh.600388,13.9754223000,14.0419719300,13.7282379600,13.7377450500,14.0895073800,12945475,188528456.0000,2,1.210933,1,-2.496625,0
2018-05-24,sh.600388,13.7852805000,13.8042946800,13.4240110800,13.5285890700,13.7377450500,10016744,142968618.0000,2,0.936976,1,-1.522493,0
2018-05-25,sh.600388,13.4715465300,13.6236599700,13.3764756300,13.6236599700,13.5285890700,7656470,108830162.0000,2,0.716194,1,0.702743,0
2018-05-28,sh.600388,13.5856316100,13.6236599700,13.4049969000,13.4240110800,13.6236599700,5734042,81328375.0000,2,0.536368,1,-1.465457,0
2018-05-29,sh.600388,13.4240110800,13.5380961600,13.3289401800,13.3574614500,13.4240110800,6591173,93094734.0000,2,0.616545,1,-0.495748,0
2018-05-30,sh.600388,13.1768267400,13.4049969000,13.0152062100,13.3764756300,13.3574614500,10347104,142951723.0000,2,0.967878,1,0.142345,0
2018-05-31,sh.600388,13.3384472700,13.4049969000,13.1578125600,13.3669685400,13.3764756300,6811608,95331897.0000,2,0.637165,1,-0.071068,0
2018-06-01,sh.600388,13.3099260000,13.3954898100,13.2148551000,13.3859827200,13.3669685400,6172936,86362760.0000,2,0.577423,1,0.142244,0
2018-06-04,sh.600388,13.3574614500,13.4620394400,13.3384472700,13.4049969000,13.3859827200,4728351,66656625.0000,2,0.442295,1,0.142049,0
2018-06-05,sh.600388,13.4240110800,13.4905607100,13.3764756300,13.4715465300,13.4049969000,5073366,71691974.0000,2,0.474568,1,0.496452,0
2018-06-06,sh.600388,13.4905607100,13.4905607100,13.3764756300,13.3954898100,13.4715465300,3934088,55540433.0000,2,0.367999,1,-0.564573,0
2018-06-07,sh.600388,13.4335181700,13.6331670600,13.3669685400,13.3859827200,13.3954898100,7522861,106799030.0000,2,0.703696,1,-0.070974,0
2018-06-08,sh.600388,13.3859827200,13.4049969000,12.8345715000,13.3764756300,13.3859827200,17072822,235447242.0000,2,1.597009,1,-0.071024,0
2018-06-11,sh.600388,13.3099260000,13.3099260000,13.1007700200,13.1007700200,13.3764756300,7915250,109539891.0000,2,0.740400,1,-2.061123,0
2018-06-12,sh.600388,13.1007700200,13.3004189100,13.0056991200,13.2243621900,13.1007700200,6960991,96516990.0000,2,0.651138,1,0.943397,0
2018-06-13,sh.600388,13.1578125600,13.1863338300,13.0056991200,13.0532345700,13.2243621900,5591173,76867017.0000,2,0.523004,1,-1.294035,0
2018-06-14,sh.600388,13.0437274800,13.1197842000,12.7870360500,12.7965431400,13.0532345700,7015439,95283537.0000,2,0.656231,1,-1.966493,0
2018-06-15,sh.600388,12.7395006000,12.8535856800,11.8933695900,12.8155573200,12.7965431400,21757830,284156082.0000,2,2.035249,1,0.148585,0
2018-06-19,sh.600388,12.3782311800,12.5968942500,11.5986498000,12.5398517100,12.8155573200,15237621,196069549.0000,2,1.425342,1,-2.151335,0
2018-06-20,sh.600388,12.2831602800,12.6349226100,12.0740043000,12.5778800700,12.5398517100,12110742,157398124.0000,2,1.132851,1,0.303260,0
2018-06-21,sh.600388,12.4352737200,12.5398517100,12.2261177400,12.2831602800,12.5778800700,7997750,103889832.0000,2,0.748117,1,-2.343155,0
2018-06-22,sh.600388,12.2641461000,12.4067524500,12.0835113900,12.3021744600,12.2831602800,4276250,55332120.0000,2,0.400005,1,0.154795,0
2018-06-25,sh.600388,12.4162595400,12.5208375300,12.2261177400,12.3021744600,12.3021744600,3843984,49933489.0000,2,0.359570,1,0.000000,0
2018-06-26,sh.600388,12.2071035600,12.3402028200,12.0930184800,12.3021744600,12.3021744600,3615700,46492554.0000,2,0.338216,1,0.000000,0
2018-06-27,sh.600388,12.2736531900,12.3592170000,12.1025255700,12.3021744600,12.3021744600,5092768,65456271.0000,2,0.476383,1,0.000000,0
