date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2018-06-28,sh.600388,12.1880893800,12.2926673700,12.0644972100,12.2071035600,12.3021744600,6978865,89195691.0000,2,0.652810,1,-0.772793,0
2018-06-29,sh.600388,12.1684364400,12.4293957600,12.1007803200,12.3520744800,12.2070970800,4749747,60291067.0000,2,0.444296,1,1.187645,0
2018-07-02,sh.600388,12.3714048000,12.4197306000,12.1104454800,12.2070970800,12.3520744800,4023449,50925249.0000,2,0.376357,1,-1.173706,0
2018-07-03,sh.600388,12.1974319200,12.3327441600,12.0427893600,12.2650880400,12.2070970800,3434649,43315094.0000,2,0.321280,1,0.475055,0
2018-07-04,sh.600388,12.4004002800,12.7386808800,12.4004002800,12.4583912400,12.2650880400,9132447,118464251.0000,2,0.854258,1,1.576050,0
2018-07-05,sh.600388,12.4197306000,12.4197306000,12.1587712800,12.1684364400,12.4583912400,5212232,66024650.0000,2,0.487557,1,-2.327387,0
2018-07-06,sh.600388,12.1104454800,12.2360925600,12.0137938800,12.1587712800,12.1684364400,8810972,110446418.0000,2,0.824187,1,-0.079430,0
2018-07-09,sh.600388,12.1781016000,12.2844183600,12.1297758000,12.2844183600,12.1587712800,7922000,100230429.0000,2,0.741032,1,1.033387,0
2018-07-10,sh.600388,12.2264274000,12.3037486800,12.1877667600,12.2747532000,12.2844183600,4143901,52492011.0000,2,0.387625,1,-0.078680,0
2018-07-11,sh.600388,12.1297758000,12.1974319200,12.0137938800,12.1394409600,12.2747532000,5624060,70218225.0000,2,0.526080,1,-1.102358,0
2018-07-12,sh.600388,12.0331242000,12.3714048000,12.0331242000,12.3134138400,12.1394409600,6302858,80048308.0000,2,0.589576,1,1.433116,0
2018-07-13,sh.600388,12.3327441600,12.4004002800,12.2554228800,12.3134138400,12.3134138400,4264210,54380867.0000,2,0.398878,1,0.000000,0
2018-07-16,sh.600388,12.2747532000,12.3327441600,12.1587712800,12.2167622400,12.3134138400,4185502,52850062.0000,2,0.391516,1,-0.784925,0
2018-07-17,sh.600388,12.2360925600,12.2844183600,12.1394409600,12.2360925600,12.2167622400,2859053,36043943.0000,2,0.267439,1,0.158224,0
2018-07-18,sh.600388,12.1781016000,12.4487260800,12.1781016000,12.2554228800,12.2360925600,7205435,91956480.0000,2,0.674004,1,0.157981,0
2018-07-19,sh.600388,12.3520744800,12.4004002800,12.2070970800,12.2650880400,12.2554228800,5758340,73201245.0000,2,0.538641,1,0.078859,0
2018-07-20,sh.600388,12.3037486800,12.4100654400,12.1974319200,12.3810699600,12.2650880400,5539220,70704122.0000,2,0.518144,1,0.945633,0
2018-07-23,sh.600388,12.3520744800,12.5453776800,12.3230790000,12.5357125200,12.3810699600,6786936,87652898.0000,2,0.634857,1,1.249023,0
2018-07-24,sh.600388,12.5550428400,12.8160021600,12.4777215600,12.7386808800,12.5357125200,10953202,143934450.0000,2,1.024573,1,1.619121,0
2018-07-25,sh.600388,12.7096854000,12.7290157200,12.5743731600,12.5937034800,12.7386808800,6831718,89174665.0000,2,0.639046,1,-1.138092,0
2018-07-26,sh.600388,12.6226989600,12.7096854000,12.5743731600,12.5937034800,12.5937034800,4930474,64415947.0000,2,0.461201,1,0.000000,0
2018-07-27,sh.600388,12.5647080000,12.6130338000,12.4390609200,12.4487260800,12.5937034800,4241560,54885698.0000,2,0.396760,1,-1.151187,0
2018-07-30,sh.600388,12.3617396400,12.5550428400,12.3617396400,12.4004002800,12.4487260800,3658662,47071380.0000,2,0.342235,1,-0.388200,0
2018-07-31,sh.600388,12.4197306000,12.4487260800,12.3617396400,12.4004002800,12.4004002800,2887677,37046494.0000,2,0.270116,1,0.000000,0
2018-08-01,sh.600388,12.4390609200,12.4487260800,12.1104454800,12.2264274000,12.4004002800,5165250,65638098.0000,2,0.483163,1,-1.402964,0
2018-08-02,sh.600388,12.1974319200,12.2264274000,11.6078571600,12.1587712800,12.2264274000,10796939,133154901.0000,2,1.009956,1,-0.553357,0
2018-08-03,sh.600388,12.0331242000,12.1587712800,11.9171422800,12.1297758000,12.1587712800,5655421,70423786.0000,2,0.529014,1,-0.238472,0
2018-08-06,sh.600388,12.0234590400,12.1781016000,11.9364726000,12.1394409600,12.1297758000,6038679,75453477.0000,2,0.564864,1,0.079683,0
2018-08-07,sh.600388,12.1781016000,12.1974319200,11.9944635600,12.1587712800,12.1394409600,8090225,101364601.0000,2,0.756768,1,0.159232,0
2018-08-08,sh.600388,12.1491061200,12.1587712800,11.9558029200,12.1394409600,12.1587712800,8624712,107634408.0000,2,0.806764,1,-0.158979,0
2018-08-09,sh.600388,12.0331242000,12.2264274000,12.0041287200,12.1394409600,12.1394409600,8889486,111568153.0000,2,0.831531,1,0.000000,0
2018-08-10,sh.600388,12.0911151600,12.1297758000,11.9944635600,12.0427893600,12.1394409600,6396407,79714950.0000,2,0.598326,1,-0.796181,0
2018-08-13,sh.600388,11.9558029200,11.9558029200,11.6658481200,11.8881468000,12.0427893600,7935393,96861837.0000,2,0.742285,1,-1.284108,0
2018-08-14,sh.600388,11.8688164800,11.9074771200,11.7624997200,11.8881468000,11.8881468000,4259310,52104106.0000,2,0.398420,1,0.000000,0
2018-08-15,sh.600388,11.8688164800,11.8978119600,11.7238390800,11.7721648800,11.8881468000,5981550,73107649.0000,2,0.559520,1,-0.975609,0
2018-08-16,sh.600388,11.6561829600,11.6561829600,11.3275675200,11.3758933200,11.7721648800,7189503,85769817.0000,2,0.672513,1,-3.366173,0
2018-08-17,sh.600388,11.4048888000,11.5208707200,10.6316760000,10.9989520800,11.3758933200,12566216,142869968.0000,2,1.175456,1,-3.313512,0
2018-08-20,sh.600388,10.7766534000,10.8056488800,9.9551148000,10.2064089600,10.9989520800,14245136,152065624.0000,2,1.332504,1,-7.205621,0
2018-08-21,sh.600388,10.1870786400,10.3610515200,9.9647799600,10.2450696000,10.2064089600,7741787,81352888.0000,2,0.724174,1,0.378787,0
2018-08-22,sh.600388,10.1870786400,10.3030605600,10.0517664000,10.0614315600,10.2450696000,4415230,46395336.0000,2,0.413005,1,-1.792458,0
2018-08-23,sh.600388,10.0131057600,10.2257392800,10.0034406000,10.1580831600,10.0614315600,3612250,37980440.0000,2,0.337893,1,0.960618,0
2018-08-24,sh.600388,10.1097573600,10.1967438000,10.0710967200,10.1290876800,10.1580831600,2107700,22117669.0000,2,0.197156,1,-0.285449,0
2018-08-27,sh.600388,10.1097573600,10.3030605600,10.1000922000,10.2837302400,10.1290876800,3593669,38151320.0000,2,0.336155,1,1.526725,0
2018-08-28,sh.600388,10.2643999200,10.3320560400,10.2257392800,10.3223908800,10.2837302400,3517921,37418876.0000,2,0.329070,1,0.375939,0
2018-08-29,sh.600388,10.3803818400,10.3803818400,10.1387528400,10.1484180000,10.3223908800,3769258,39847552.0000,2,0.352580,1,-1.685396,0
2018-08-30,sh.600388,10.2064089600,10.2450696000,10.0807618800,10.1677483200,10.1484180000,3049675,32021355.0000,2,0.285270,1,0.190481,0
2018-08-31,sh.600388,10.1097573600,10.1774134800,9.7908070800,10.0517664000,10.1677483200,9449876,97832319.0000,2,0.883951,1,-1.140692,0
2018-09-03,sh.600388,10.0034406000,10.0710967200,9.8391328800,10.0034406000,10.0517664000,4997670,51410641.0000,2,0.467487,1,-0.480762,0
2018-09-04,sh.600388,10.0421012400,10.1580831600,10.0034406000,10.1484180000,10.0034406000,4642445,48529621.0000,2,0.434259,1,1.449272,0
2018-09-05,sh.600388,10.1484180000,10.1580831600,9.9454496400,9.9454496400,10.1484180000,3825077,39812382.0000,2,0.357802,1,-2.000000,0
2018-09-06,sh.600388,9.9454496400,10.0614315600,9.8584632000,9.8777935200,9.9454496400,3544436,36472135.0000,2,0.331550,1,-0.680269,0
2018-09-07,sh.600388,9.9067890000,10.0710967200,9.8681283600,9.9454496400,9.8777935200,3317379,34265720.0000,2,0.310311,1,0.684929,0
2018-09-10,sh.600388,9.9937754400,9.9937754400,9.8487980400,9.8584632000,9.9454496400,5147709,52580733.0000,2,0.481522,1,-0.874637,0
2018-09-11,sh.600388,9.8584632000,9.9164541600,9.7231509600,9.8487980400,9.8584632000,4065055,41373127.0000,2,0.380249,1,-0.098041,0
2018-09-12,sh.600388,9.8391328800,10.0131057600,9.8198025600,9.8584632000,9.8487980400,3812911,38998801.0000,2,0.356663,1,0.098138,0
2018-09-13,sh.600388,9.9261193200,9.9647799600,9.8004722400,9.8874586800,9.8584632000,3078446,31429513.0000,2,0.287961,1,0.294115,0
2018-09-14,sh.600388,9.8971238400,9.9454496400,9.8294677200,9.8294677200,9.8874586800,3361166,34351318.0000,2,0.314407,1,-0.586505,0
2018-09-17,sh.600388,9.8101374000,9.8101374000,9.5685084000,9.7038206400,9.8294677200,7160648,71786170.0000,2,0.669814,1,-1.278270,0
2018-09-18,sh.600388,9.6651600000,9.8391328800,9.6554948400,9.8391328800,9.7038206400,6046742,61183479.0000,2,0.565618,1,1.394426,0
2018-09-19,sh.600388,9.7811419200,9.8971238400,9.7618116000,9.8391328800,9.8391328800,7363703,74979432.0000,2,0.688808,1,0.000000,0
2018-09-20,sh.600388,9.8391328800,9.9744451200,9.6844903200,9.7328161200,9.8391328800,7311990,74084109.0000,2,0.683971,1,-1.080556,0
2018-09-21,sh.600388,9.7231509600,9.7908070800,9.5491780800,9.7908070800,9.7328161200,8689928,87143917.0000,2,0.812865,1,0.595833,0
2018-09-25,sh.600388,9.7714767600,9.7811419200,9.6651600000,9.6748251600,9.7908070800,5143443,51662843.0000,2,0.481123,1,-1.184599,0
2018-09-26,sh.600388,9.6844903200,9.7424812800,9.6554948400,9.6651600000,9.6748251600,6143999,61603312.0000,2,0.574716,1,-0.099902,0
2018-09-27,sh.600388,9.6844903200,9.6941554800,9.3945355200,9.4042006800,9.6651600000,8545121,84436396.0000,2,0.799319,1,-2.700005,0
2018-09-28,sh.600388,9.4042006800,9.5395129200,9.3752052000,9.5298477600,9.4042006800,5977446,58396406.0000,2,0.559136,1,1.336075,0
2018-10-08,sh.600388,9.3945355200,9.5781735600,9.1819020000,9.4138658400,9.5298477600,12366804,119744364.0000,2,1.156803,1,-1.217037,0
2018-10-09,sh.600388,9.4138658400,9.4138658400,9.1045807200,9.1625716800,9.4138658400,11422651,109269454.0000,2,1.068486,1,-2.669407,0
2018-10-10,sh.600388,9.1625716800,9.2688884400,9.0272594400,9.1529065200,9.1625716800,6000543,56714777.0000,2,0.561297,1,-0.105478,0
2018-10-11,sh.600388,8.8726168800,8.8726168800,8.2347163200,8.2347163200,9.1529065200,13405478,116829751.0000,2,1.253962,1,-10.031680,0
2018-10-12,sh.600388,8.0607434400,8.0994040800,7.4615035200,7.8384447600,8.2347163200,12030384,96806719.0000,2,1.125334,1,-4.812216,0
2018-10-15,sh.600388,7.8384447600,7.8964357200,7.5484899600,7.5581551200,7.8384447600,7384840,59403906.0000,2,0.690785,1,-3.575826,0
2018-10-16,sh.600388,7.5871506000,7.6838022000,7.5194944800,7.5774854400,7.5581551200,5809773,45793640.0000,2,0.543452,1,0.255754,0
2018-10-17,sh.600388,7.7031325200,7.7417931600,7.5678202800,7.7127976800,7.5774854400,5778778,45933143.0000,2,0.540553,1,1.785712,0
2018-10-18,sh.600388,7.7127976800,7.7127976800,7.3745170800,7.3745170800,7.7127976800,5340976,41522990.0000,2,0.499600,1,-4.385964,0
2018-10-19,sh.600388,7.2488700000,7.6451415600,7.1908790400,7.5871506000,7.3745170800,6755305,52211196.0000,2,0.631898,1,2.883352,0
2018-10-22,sh.600388,7.6934673600,8.2153860000,7.6838022000,8.0607434400,7.5871506000,9502833,78799191.0000,2,0.888904,1,6.242041,0
2018-10-23,sh.600388,8.1187344000,8.2927072800,7.9544266800,8.0510782800,8.0607434400,8351594,70229306.0000,2,0.781216,1,-0.119907,0
2018-10-24,sh.600388,8.0027524800,8.2153860000,7.9737570000,8.1187344000,8.0510782800,5914996,49680474.0000,2,0.553295,1,0.840332,0
2018-10-25,sh.600388,7.9544266800,8.2927072800,7.8577750800,8.2540466400,8.1187344000,7729088,64688361.0000,2,0.722987,1,1.666671,0
2018-10-26,sh.600388,8.2637118000,8.3700285600,8.1187344000,8.1670602000,8.2540466400,4714496,40208728.0000,2,0.440999,1,-1.053866,0
2018-10-29,sh.600388,8.1670602000,8.2443814800,8.0510782800,8.1380647200,8.1670602000,4822501,40641359.0000,2,0.451102,1,-0.355026,0
2018-10-30,sh.600388,8.1187344000,8.2443814800,8.0414131200,8.1477298800,8.1380647200,5013626,42296262.0000,2,0.468980,1,0.118768,0
2018-10-31,sh.600388,8.1767253600,8.5343362800,8.1573950400,8.4570150000,8.1477298800,9326028,80781558.0000,2,0.872366,1,3.795963,0
2018-11-01,sh.600388,8.5053408000,8.6019924000,8.4183543600,8.4376846800,8.4570150000,8930227,78831361.0000,2,0.835342,1,-0.228577,0
2018-11-02,sh.600388,8.5633317600,9.0465897600,8.5536666000,9.0369246000,8.4376846800,15553672,143087646.0000,2,1.454906,1,7.101957,0
2018-11-05,sh.600388,9.1819020000,9.1819020000,8.8919472000,8.9596033200,9.0369246000,9117649,84745665.0000,2,0.852874,1,-0.855614,0
2018-11-06,sh.600388,8.8919472000,9.0369246000,8.7952956000,9.0175942800,8.9596033200,7917582,73092222.0000,2,0.740618,1,0.647243,0
2018-11-07,sh.600388,9.0175942800,9.0659200800,8.8049607600,8.8532865600,9.0175942800,5899204,54498419.0000,2,0.551817,1,-1.822080,0
2018-11-08,sh.600388,8.8822820400,8.9692684800,8.7663001200,8.7663001200,8.8532865600,4976727,45584596.0000,2,0.465528,1,-0.982534,0
2018-11-09,sh.600388,8.7856304400,8.9402730000,8.7856304400,8.8436214000,8.7663001200,3667778,33559021.0000,2,0.343088,1,0.882028,0
2018-11-12,sh.600388,8.8436214000,9.0755852400,8.7952956000,9.0369246000,8.8436214000,6954265,64680465.0000,2,0.650509,1,2.185801,0
2018-11-13,sh.600388,8.9692684800,9.2302278000,8.9112775200,9.1432413600,9.0369246000,8274551,77864915.0000,2,0.774010,1,1.176467,0
2018-11-14,sh.600388,9.2592232800,9.8584632000,9.2012323200,9.6844903200,9.1432413600,19538502,194661167.0000,2,1.827651,1,5.919666,0
2018-11-15,sh.600388,9.7134858000,9.9744451200,9.6071690400,9.7231509600,9.6844903200,14170972,143439529.0000,2,1.325567,1,0.399201,0
2018-11-16,sh.600388,9.9357844800,10.5543547200,9.9357844800,10.3707166800,9.7231509600,22223417,235381800.0000,2,2.078801,1,6.660031,0
2018-11-19,sh.600388,10.2643999200,10.2837302400,9.9164541600,10.1000922000,10.3707166800,16125459,167772508.0000,2,1.508391,1,-2.609504,0
2018-11-20,sh.600388,9.9551148000,10.0227709200,9.6458296800,9.6651600000,10.1000922000,13132350,132978268.0000,2,1.228413,1,-4.306219,0
2018-11-21,sh.600388,9.5781735600,9.8584632000,9.5395129200,9.7328161200,9.6651600000,8812894,88744662.0000,2,0.824367,1,0.699997,0
2018-11-22,sh.600388,9.7328161200,9.8391328800,9.6651600000,9.8004722400,9.7328161200,5565339,56291555.0000,2,0.520587,1,0.695141,0
2018-11-23,sh.600388,9.8487980400,9.8584632000,9.4138658400,9.4138658400,9.8004722400,7705280,76046525.0000,2,0.720760,1,-3.944779,0
2018-11-26,sh.600388,9.4815219600,9.8101374000,9.3752052000,9.6941554800,9.4138658400,8177737,81991566.0000,2,0.764954,1,2.977412,0
2018-11-27,sh.600388,9.8101374000,9.8294677200,9.5008522800,9.6941554800,9.6941554800,6631572,66142543.0000,2,0.620324,1,0.000000,0
2018-11-28,sh.600388,9.7134858000,9.9067890000,9.6748251600,9.7618116000,9.6941554800,9156064,92659029.0000,2,0.856467,1,0.697913,0
2018-11-29,sh.600388,9.7618116000,9.9067890000,9.6168342000,9.6361645200,9.7618116000,10060218,101710893.0000,2,0.941043,1,-1.287130,0
2018-11-30,sh.600388,9.5781735600,9.6554948400,9.4428613200,9.5878387200,9.6361645200,6384744,63018679.0000,2,0.597235,1,-0.501506,0
2018-12-03,sh.600388,9.8101374000,9.9454496400,9.7811419200,9.8874586800,9.5878387200,8864286,90631968.0000,2,0.829174,1,3.124995,0
2018-12-04,sh.600388,9.9357844800,9.9841102800,9.7521464400,9.8391328800,9.8874586800,8042646,82095546.0000,2,0.752317,1,-0.488751,0
2018-12-05,sh.600388,9.7521464400,9.8101374000,9.6651600000,9.7811419200,9.8391328800,5493950,55362177.0000,2,0.513910,1,-0.589395,0
2018-12-06,sh.600388,9.7618116000,9.7618116000,9.5878387200,9.6264993600,9.7811419200,5439377,54374200.0000,2,0.508805,1,-1.581026,0
2018-12-07,sh.600388,9.6264993600,9.7134858000,9.5685084000,9.5781735600,9.6264993600,3702476,36885588.0000,2,0.346333,1,-0.502010,0
2018-12-10,sh.600388,9.4718568000,9.6168342000,9.4718568000,9.5395129200,9.5781735600,3115903,30795258.0000,2,0.291465,1,-0.403632,0
2018-12-11,sh.600388,9.5395129200,9.6651600000,9.4815219600,9.5975038800,9.5395129200,3398240,33607286.0000,2,0.317875,1,0.607907,0
2018-12-12,sh.600388,9.5878387200,9.6651600000,9.4621916400,9.5685084000,9.5975038800,9723776,96060369.0000,2,0.909572,1,-0.302122,0
2018-12-13,sh.600388,9.5781735600,9.7521464400,9.4815219600,9.6554948400,9.5685084000,5641951,56247736.0000,2,0.527754,1,0.909092,0
2018-12-14,sh.600388,9.6651600000,9.8681283600,9.5781735600,9.5781735600,9.6554948400,6790229,68283491.0000,2,0.635165,1,-0.800800,0
2018-12-17,sh.600388,9.5201826000,9.6071690400,9.1335762000,9.2302278000,9.5781735600,9869066,94554876.0000,2,0.923162,1,-3.632691,0
2018-12-18,sh.600388,9.2302278000,9.2882187600,9.0659200800,9.2398929600,9.2302278000,4505721,42845495.0000,2,0.421470,1,0.104714,0
2018-12-19,sh.600388,9.1915671600,9.3945355200,9.1915671600,9.2978839200,9.2398929600,7039530,67958691.0000,2,0.658485,1,0.627609,0
2018-12-20,sh.600388,9.3075490800,9.5685084000,9.2978839200,9.5491780800,9.2978839200,7105340,69339591.0000,2,0.664641,1,2.702705,0
2018-12-21,sh.600388,9.4525264800,9.7811419200,9.4428613200,9.7811419200,9.5491780800,10776205,108124846.0000,2,1.008017,1,2.429147,0
2018-12-24,sh.600388,9.7811419200,9.8004722400,9.6071690400,9.6941554800,9.7811419200,4763731,47814445.0000,2,0.445604,1,-0.889330,0
2018-12-25,sh.600388,9.6554948400,9.6844903200,9.4718568000,9.6554948400,9.6941554800,5390508,53335637.0000,2,0.504233,1,-0.398803,0
2018-12-26,sh.600388,9.6651600000,9.8971238400,9.6264993600,9.8584632000,9.6554948400,7458573,75626214.0000,2,0.697682,1,2.102103,0
2018-12-27,sh.600388,9.9261193200,10.0034406000,9.7134858000,9.8101374000,9.8584632000,5736346,58555587.0000,2,0.536584,1,-0.490198,0
2018-12-28,sh.600388,9.8004722400,9.8874586800,9.7231509600,9.8101374000,9.8101374000,3567112,36206175.0000,2,0.333671,1,0.000000,0
2019-01-02,sh.600388,9.8004722400,9.8971238400,9.7521464400,9.8391328800,9.8101374000,3152447,32018041.0000,2,0.294883,1,0.295573,0
2019-01-03,sh.600388,9.8004722400,9.9067890000,9.5781735600,9.6071690400,9.8391328800,4555261,45995279.0000,2,0.426104,1,-2.357571,0
2019-01-04,sh.600388,9.5201826000,9.9551148000,9.4911871200,9.9551148000,9.6071690400,9428561,96312588.0000,2,0.881957,1,3.621737,0
2019-01-07,sh.600388,9.9647799600,10.2257392800,9.9647799600,10.1774134800,9.9551148000,7920820,83179747.0000,2,0.740921,1,2.233005,0
2019-01-08,sh.600388,10.1677483200,10.2064089600,9.9937754400,10.0227709200,10.1774134800,5106259,53139372.0000,2,0.477645,1,-1.519467,0
2019-01-09,sh.600388,10.0227709200,10.1484180000,9.9647799600,9.9841102800,10.0227709200,4736681,49419158.0000,2,0.443074,1,-0.385728,0
2019-01-10,sh.600388,10.0034406000,10.1580831600,9.9357844800,10.1194225200,9.9841102800,4552366,47538473.0000,2,0.425833,1,1.355279,0
2019-01-11,sh.600388,10.1387528400,10.1387528400,9.8681283600,9.9261193200,10.1194225200,5862581,60342970.0000,2,0.548392,1,-1.910218,0
2019-01-14,sh.600388,9.9261193200,10.0807618800,9.8971238400,9.9647799600,9.9261193200,4586600,47513925.0000,2,0.429035,1,0.389483,0
2019-01-15,sh.600388,9.9937754400,10.2450696000,9.8584632000,10.1967438000,9.9647799600,7275723,75766372.0000,2,0.680578,1,2.327835,0
2019-01-16,sh.600388,10.1967438000,10.2160741200,10.0324360800,10.2064089600,10.1967438000,6313017,66079399.0000,2,0.590526,1,0.094789,0
2019-01-17,sh.600388,10.2064089600,10.3030605600,10.0614315600,10.0904270400,10.2064089600,6879073,72108703.0000,2,0.643475,1,-1.136371,0
2019-01-18,sh.600388,10.1290876800,10.1580831600,9.9937754400,10.0614315600,10.0904270400,4823401,50153400.0000,2,0.451186,1,-0.287354,0
2019-01-21,sh.600388,10.0421012400,10.2064089600,10.0421012400,10.1194225200,10.0614315600,4097881,42985367.0000,2,0.383320,1,0.576373,0
2019-01-22,sh.600388,10.1194225200,10.2257392800,10.0227709200,10.2257392800,10.1194225200,5099153,53305467.0000,2,0.476980,1,1.050618,0
2019-01-23,sh.600388,10.2450696000,10.7089972800,10.2354044400,10.6123456800,10.2257392800,14343353,156324777.0000,2,1.341692,1,3.780715,0
2019-01-24,sh.600388,10.6316760000,10.7573230800,10.4866986000,10.7283276000,10.6123456800,9782840,107277206.0000,2,0.915097,1,1.092904,0
2019-01-25,sh.600388,10.7089972800,10.8733050000,10.5736850400,10.8733050000,10.7283276000,11009033,121964621.0000,2,1.029796,1,1.351348,0
2019-01-28,sh.600388,10.8733050000,10.9216308000,10.7283276000,10.7863185600,10.8733050000,7692783,86065020.0000,2,0.719591,1,-0.800001,0
2019-01-29,sh.600388,10.7959837200,10.7959837200,10.4480379600,10.5930153600,10.7863185600,9566780,104781952.0000,2,0.894886,1,-1.792113,0
2019-01-30,sh.600388,10.6123456800,10.7186624400,10.4963637600,10.5833502000,10.5930153600,5460461,59899277.0000,2,0.510777,1,-0.091243,0
2019-01-31,sh.600388,10.5833502000,10.7379927600,10.5446895600,10.6993321200,10.5833502000,6840229,75423388.0000,2,0.639842,1,1.095889,0
2019-02-01,sh.600388,10.7186624400,10.9989520800,10.7089972800,10.9216308000,10.6993321200,6730601,75877208.0000,2,0.629587,1,2.077692,0
2019-02-11,sh.600388,11.0182824000,11.0859385200,10.9409611200,11.0376127200,10.9216308000,6048100,68809407.0000,2,0.565745,1,1.061946,0
2019-02-12,sh.600388,11.0762733600,11.0859385200,10.9699566000,11.0762733600,11.0376127200,7185614,81960993.0000,2,0.672149,1,0.350262,0
2019-02-13,sh.600388,11.0376127200,11.1632598000,10.9699566000,11.1149340000,11.0762733600,8336186,95265110.0000,2,0.779775,1,0.349040,0
2019-02-14,sh.600388,11.0762733600,11.1149340000,10.9409611200,10.9892869200,11.1149340000,8213572,93422380.0000,2,0.768306,1,-1.130436,0
2019-02-15,sh.600388,11.0182824000,11.0666082000,10.9409611200,10.9989520800,10.9892869200,7255320,82498203.0000,2,0.678670,1,0.087953,0
2019-02-18,sh.600388,11.0376127200,11.3082372000,10.9796217600,11.3082372000,10.9989520800,13283707,152797776.0000,2,1.242571,1,2.811948,0
2019-02-19,sh.600388,11.3565630000,11.3952236400,11.1922552800,11.3565630000,11.3082372000,10393190,121477083.0000,2,0.972189,1,0.427352,0
2019-02-20,sh.600388,11.2889068800,11.5498662000,11.2502462400,11.5015404000,11.3565630000,8022402,94984341.0000,2,0.750423,1,1.276592,0
2019-02-21,sh.600388,11.5498662000,12.0427893600,11.4628797600,11.7238390800,11.5015404000,15965322,194608354.0000,2,1.493412,1,1.932777,0
2019-02-22,sh.600388,11.7335042400,12.0524545200,11.6465178000,12.0041287200,11.7238390800,14059524,172045390.0000,2,1.315142,1,2.390766,0
2019-02-25,sh.600388,12.2264274000,12.3230790000,11.8688164800,12.1974319200,12.0041287200,24197279,303194100.0000,2,2.263438,1,1.610304,0
2019-02-26,sh.600388,12.0911151600,12.2747532000,12.0331242000,12.0621196800,12.1974319200,15684004,196830442.0000,2,1.467097,1,-1.109353,0
2019-02-27,sh.600388,12.0234590400,12.2264274000,11.7238390800,11.8784816400,12.0621196800,12456684,154887437.0000,2,1.165211,1,-1.522433,0
2019-02-28,sh.600388,11.8398210000,12.2940835200,11.8398210000,12.1974319200,11.8784816400,14136380,178128104.0000,2,1.322331,1,2.685109,0
2019-03-01,sh.600388,12.1974319200,12.2747532000,11.9751332400,12.1297758000,12.1974319200,10206964,127409507.0000,2,0.954770,1,-0.554673,0
2019-03-04,sh.600388,12.1491061200,12.8160021600,12.0814500000,12.7483460400,12.1297758000,24595080,319690300.0000,2,2.300648,1,5.099597,0
2019-03-05,sh.600388,12.7580112000,12.7773415200,12.4970518800,12.7096854000,12.7483460400,17241479,225267715.0000,2,1.612785,1,-0.303260,0
2019-03-06,sh.600388,12.6323641200,12.7000202400,12.4293957600,12.6516944400,12.7096854000,17944709,233256152.0000,2,1.678566,1,-0.456270,0
2019-03-07,sh.600388,12.6516944400,12.8353324800,12.4583912400,12.5647080000,12.6516944400,14088820,183525661.0000,2,1.317882,1,-0.687549,0
2019-03-08,sh.600388,12.5550428400,12.5550428400,11.8978119600,11.9171422800,12.5647080000,19005040,239535922.0000,2,1.777750,1,-5.153847,0
2019-03-11,sh.600388,11.8398210000,12.4004002800,11.8398210000,12.3714048000,11.9171422800,10935800,138410218.0000,2,1.022946,1,3.811843,0
2019-03-12,sh.600388,12.4970518800,12.6323641200,12.3520744800,12.4777215600,12.3714048000,15823128,204734779.0000,2,1.480111,1,0.859372,0
2019-03-13,sh.600388,12.5550428400,12.6130338000,12.2360925600,12.4583912400,12.4777215600,13636192,175217511.0000,2,1.275543,1,-0.154915,0
2019-03-14,sh.600388,12.3617396400,12.4487260800,11.8011603600,11.9654680800,12.4583912400,14471854,180235529.0000,2,1.353712,1,-3.956557,0
2019-03-15,sh.600388,12.0331242000,12.2844183600,11.9558029200,12.0814500000,11.9654680800,8581859,107164351.0000,2,0.802756,1,0.969304,0
2019-03-18,sh.600388,12.2070970800,12.3134138400,11.8978119600,12.2844183600,12.0814500000,9618919,120983998.0000,2,0.899763,1,1.680000,0
