date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019-03-19,sh.600388,12.3230790000,12.6516944400,12.2940835200,12.5357125200,12.2844183600,13353356,173285904.0000,2,1.249086,1,2.045635,0
2019-03-20,sh.600388,12.6130338000,12.6226989600,12.2264274000,12.4487260800,12.5357125200,10216000,130860361.0000,2,0.955615,1,-0.693910,0
2019-03-21,sh.600388,12.4487260800,12.5840383200,12.3810699600,12.4197306000,12.4487260800,10087750,130166604.0000,2,0.943618,1,-0.232917,0
2019-03-22,sh.600388,12.4100654400,12.4487260800,12.2167622400,12.3424093200,12.4197306000,7621680,97034465.0000,2,0.712940,1,-0.622568,0
2019-03-25,sh.600388,12.1877667600,12.4873867200,12.1491061200,12.2360925600,12.3424093200,8058658,102828024.0000,2,0.753815,1,-0.861399,0
2019-03-26,sh.600388,12.2940835200,12.4004002800,11.8301558400,11.8881468000,12.2360925600,9608434,119983231.0000,2,0.898782,1,-2.843599,0
2019-03-27,sh.600388,11.9364726000,12.0621196800,11.8011603600,11.9847984000,11.8881468000,5171295,63686086.0000,2,0.483728,1,0.813003,0
2019-03-28,sh.600388,12.0041287200,12.0621196800,11.8108255200,12.0137938800,11.9847984000,8779410,108501824.0000,2,0.821235,1,0.241941,0
2019-03-29,sh.600388,11.9364726000,12.2070970800,11.8978119600,12.2070970800,12.0137938800,11078533,138502724.0000,2,1.036297,1,1.609009,0
2019-04-01,sh.600388,12.2650880400,12.6903550800,12.2650880400,12.6903550800,12.2070970800,17695955,229657984.0000,2,1.655297,1,3.958828,0
2019-04-02,sh.600388,12.7096854000,12.8160021600,12.6420292800,12.7483460400,12.6903550800,13465455,177369483.0000,2,1.259572,1,0.456965,0
2019-04-03,sh.600388,12.7096854000,12.9319840800,12.6033686400,12.8836582800,12.7483460400,10511775,139845924.0000,2,0.983282,1,1.061413,0
2019-04-04,sh.600388,13.0189705200,13.0189705200,12.7096854000,12.8546628000,12.8836582800,13831671,183867383.0000,2,1.293828,1,-0.225054,0
2019-04-08,sh.600388,13.0189705200,13.0962918000,12.2650880400,12.5453776800,12.8546628000,23138073,304534659.0000,2,2.164358,1,-2.406020,0
2019-04-09,sh.600388,12.5550428400,12.8739931200,12.5163822000,12.6710247600,12.5453776800,15327324,200853781.0000,2,1.433733,1,1.001542,0
2019-04-10,sh.600388,12.7000202400,12.8353324800,12.5260473600,12.7000202400,12.6710247600,12955861,170294651.0000,2,1.211904,1,0.228838,0
2019-04-11,sh.600388,12.7580112000,12.8546628000,12.4390609200,12.5067170400,12.7000202400,11119898,145434295.0000,2,1.040166,1,-1.522076,0
2019-04-12,sh.600388,12.5743731600,12.6806899200,12.3520744800,12.5550428400,12.5067170400,12005541,155563256.0000,2,1.123010,1,0.386400,0
2019-04-15,sh.600388,12.5840383200,12.8063370000,12.1781016000,12.1974319200,12.5550428400,12105536,156483384.0000,2,1.132364,1,-2.848344,0
2019-04-16,sh.600388,12.1974319200,12.3617396400,11.9074771200,12.2940835200,12.1974319200,8387045,105292812.0000,2,0.784533,1,0.792396,0
2019-04-17,sh.600388,12.4100654400,12.4970518800,12.3037486800,12.3520744800,12.2940835200,6388800,81826978.0000,2,0.597615,1,0.471694,0
2019-04-18,sh.600388,12.4197306000,12.4197306000,12.2650880400,12.3230790000,12.3520744800,6533282,83256470.0000,2,0.611130,1,-0.234740,0
2019-04-19,sh.600388,12.2264274000,12.3037486800,12.0814500000,12.1974319200,12.3230790000,5824212,73282494.0000,2,0.544803,1,-1.019609,0
2019-04-22,sh.600388,12.2554228800,12.2844183600,12.0814500000,12.1007803200,12.1974319200,7617613,95389956.0000,2,0.712559,1,-0.792389,0
2019-04-23,sh.600388,12.1104454800,12.1297758000,11.7914952000,11.8784816400,12.1007803200,8210126,101017743.0000,2,0.767983,1,-1.837065,0
2019-04-24,sh.600388,11.9364726000,12.0331242000,11.7141739200,12.0041287200,11.8784816400,6910260,85216631.0000,2,0.646393,1,1.057771,0
2019-04-25,sh.600388,12.0041287200,12.1104454800,11.5691965200,11.6078571600,12.0041287200,9135290,111342662.0000,2,0.854524,1,-3.301126,0
2019-04-26,sh.600388,11.5595313600,11.6755132800,11.3758933200,11.4338842800,11.6078571600,6890635,81875194.0000,2,0.644557,1,-1.498754,0
2019-04-29,sh.600388,11.4338842800,11.5498662000,10.9796217600,11.0762733600,11.4338842800,7482172,86577814.0000,2,0.699890,1,-3.127640,0
2019-04-30,sh.600388,11.2599114000,11.3565630000,11.1632598000,11.3082372000,11.0762733600,5481107,63931964.0000,2,0.512708,1,2.094239,0
2019-05-06,sh.600388,11.0182824000,11.4048888000,10.7573230800,11.2985720400,11.3082372000,14396801,162700040.0000,2,1.346691,1,-0.085472,0
2019-05-07,sh.600388,11.3565630000,11.5015404000,11.1052688400,11.3179023600,11.2985720400,9260356,107910578.0000,2,0.866223,1,0.171090,0
2019-05-08,sh.600388,11.0762733600,11.1342643200,10.9119656400,10.9796217600,11.3179023600,9088842,103255316.0000,2,0.850179,1,-2.988902,0
2019-05-09,sh.600388,10.9119656400,11.0376127200,10.6993321200,10.9892869200,10.9796217600,10658818,119366093.0000,2,0.997036,1,0.088030,0
2019-05-10,sh.600388,10.9892869200,11.2599114000,10.8443095200,11.1825901200,10.9892869200,6973804,80404457.0000,2,0.652337,1,1.759013,0
2019-05-13,sh.600388,11.1149340000,11.2309159200,10.9023004800,11.2115856000,11.1825901200,7265514,83141926.0000,2,0.679623,1,0.259297,0
2019-05-14,sh.600388,11.0182824000,11.1922552800,10.9602914400,11.1149340000,11.2115856000,5121533,58669794.0000,2,0.479073,1,-0.862072,0
2019-05-15,sh.600388,11.0859385200,11.3468978400,11.0859385200,11.2502462400,11.1149340000,5014265,58429504.0000,2,0.469039,1,1.217394,0
2019-05-16,sh.600388,11.2695765600,11.3372326800,11.1342643200,11.3179023600,11.2502462400,3770556,43840630.0000,2,0.352702,1,0.601372,0
2019-05-17,sh.600388,11.2212507600,11.3179023600,11.0376127200,11.2599114000,11.3179023600,7576832,87851196.0000,2,0.708744,1,-0.512386,0
2019-05-20,sh.600388,11.2502462400,11.2889068800,11.0569430400,11.1342643200,11.2599114000,3540340,40804317.0000,2,0.331167,1,-1.115873,0
2019-05-21,sh.600388,11.0472778800,11.2792417200,11.0472778800,11.2405810800,11.1342643200,5768979,66811964.0000,2,0.539636,1,0.954858,0
2019-05-22,sh.600388,11.2792417200,11.3468978400,11.1439294800,11.2985720400,11.2405810800,5372179,62611988.0000,2,0.502519,1,0.515903,0
2019-05-23,sh.600388,11.3082372000,11.4242191200,11.1342643200,11.3662281600,11.2985720400,5923967,69198391.0000,2,0.554134,1,0.598808,0
2019-05-24,sh.600388,11.3468978400,11.7624997200,11.3179023600,11.6561829600,11.3662281600,8125802,97241963.0000,2,0.760096,1,2.551022,0
2019-05-27,sh.600388,11.7528345600,11.7721648800,11.5498662000,11.7045087600,11.6561829600,5370864,64859721.0000,2,0.502396,1,0.414587,0
2019-05-28,sh.600388,11.6948436000,11.7624997200,11.5691965200,11.5981920000,11.7045087600,4031035,48704501.0000,2,0.377067,1,-0.908337,0
2019-05-29,sh.600388,11.5981920000,11.6271874800,11.4532146000,11.5305358800,11.5981920000,2803089,33464870.0000,2,0.262204,1,-0.583331,0
2019-05-30,sh.600388,11.5112055600,11.8881468000,11.4435494400,11.8494861600,11.5305358800,5543511,66888697.0000,2,0.518546,1,2.766135,0
2019-05-31,sh.600388,11.8398210000,11.9074771200,11.7141739200,11.8108255200,11.8494861600,3937495,48103041.0000,2,0.368317,1,-0.326264,0
2019-06-03,sh.600388,11.7914952000,11.8108255200,11.5498662000,11.6948436000,11.8108255200,4135424,49841977.0000,2,0.386832,1,-0.981996,0
2019-06-04,sh.600388,11.6078571600,11.6948436000,11.5015404000,11.6175223200,11.6948436000,3035455,36439231.0000,2,0.283939,1,-0.661156,0
2019-06-05,sh.600388,11.6561829600,11.9558029200,11.5402010400,11.9461377600,11.6175223200,7146285,87009171.0000,2,0.668471,1,2.828612,0
2019-06-06,sh.600388,11.9461377600,11.9558029200,11.6755132800,11.8301558400,11.9461377600,4413512,53850602.0000,2,0.412844,1,-0.970873,0
2019-06-10,sh.600388,11.8204906800,11.8688164800,11.6948436000,11.7335042400,11.8301558400,4056970,49465186.0000,2,0.379493,1,-0.816989,0
2019-06-11,sh.600388,11.6948436000,11.8978119600,11.6175223200,11.8591513200,11.7335042400,5408625,66141624.0000,2,0.505928,1,1.070841,0
2019-06-12,sh.600388,11.8784816400,11.8784816400,11.6561829600,11.6561829600,11.8591513200,3876853,47050724.0000,2,0.362645,1,-1.711492,0
2019-06-13,sh.600388,11.6561829600,11.6851784400,11.4532146000,11.5788616800,11.6561829600,4235147,50692929.0000,2,0.396160,1,-0.663357,0
2019-06-14,sh.600388,11.5788616800,11.7335042400,11.5015404000,11.5305358800,11.5788616800,4431691,53053999.0000,2,0.414545,1,-0.417356,0
2019-06-17,sh.600388,11.4822100800,11.5788616800,11.2599114000,11.2599114000,11.5305358800,4949485,58147968.0000,2,0.462980,1,-2.347030,0
2019-06-18,sh.600388,11.2889068800,11.3758933200,11.1825901200,11.2599114000,11.2599114000,2514720,29318056.0000,2,0.235229,1,0.000000,0
2019-06-19,sh.600388,11.4532146000,11.5788616800,11.2599114000,11.2599114000,11.2599114000,5385672,63428012.0000,2,0.503781,1,0.000000,0
2019-06-20,sh.600388,11.2695765600,11.8301558400,11.2695765600,11.8301558400,11.2599114000,11224887,135915379.0000,2,1.049987,1,5.064379,0
2019-06-21,sh.600388,11.7141739200,12.0621196800,11.7045087600,12.0137938800,11.8301558400,10289788,127270657.0000,2,0.962517,1,1.552292,0
2019-06-24,sh.600388,12.0814500000,12.1394409600,11.7818300400,11.8591513200,12.0137938800,5657816,69522176.0000,2,0.529238,1,-1.287207,0
2019-06-25,sh.600388,11.8591513200,11.8591513200,11.6465178000,11.7818300400,11.8591513200,4343728,52717974.0000,2,0.406317,1,-0.652004,0
2019-06-26,sh.600388,11.7045087600,11.8204906800,11.6755132800,11.7914952000,11.7818300400,2336085,28444861.0000,2,0.218520,1,0.082036,0
2019-06-27,sh.600388,12.0524545200,12.9319840800,11.8978119600,12.2747532000,11.7914952000,18278289,234951842.0000,2,1.709769,1,4.098361,0
2019-06-28,sh.600388,12.3230790000,12.3810699600,11.9364726000,11.9751332400,12.2747532000,10206399,127064041.0000,2,0.954717,1,-2.440941,0
2019-07-01,sh.600388,12.1201106400,12.4487260800,12.1201106400,12.2167622400,11.9751332400,10168386,129052825.0000,2,0.951161,1,2.017756,0
2019-07-02,sh.600388,12.2070970800,12.2070970800,11.9364726000,12.0911151600,12.2167622400,5679242,70944463.0000,2,0.531242,1,-1.028482,0
2019-07-03,sh.600388,12.0717848400,12.4197306000,11.9751332400,12.1394409600,12.0911151600,7475485,94006748.0000,2,0.699264,1,0.399682,0
2019-07-04,sh.600388,12.2080338800,12.2178316600,11.8455160200,11.9043027000,12.1394494200,9205394,113178724.0000,2,0.861082,1,-1.937052,0
2019-07-05,sh.600388,11.8553138000,11.9728871600,11.8357182400,11.8945049200,11.9043027000,4709299,57221498.0000,2,0.440513,1,-0.082299,0
2019-07-08,sh.600388,11.9043027000,11.9043027000,11.3654248000,11.3850203600,11.8945049200,7166190,84225533.0000,2,0.670333,1,-4.283364,0
2019-07-09,sh.600388,11.3654248000,11.5025937200,11.2772447800,11.3262336800,11.3850203600,3598299,41655356.0000,2,0.336588,1,-0.516347,0
2019-07-10,sh.600388,11.3262336800,11.3752225800,11.0518958400,11.1106825200,11.3262336800,4868595,55438934.0000,2,0.455413,1,-1.903116,0
2019-07-11,sh.600388,11.1498736400,11.2380536600,11.0420980600,11.2184581000,11.1106825200,2928981,33333474.0000,2,0.273980,1,0.970015,0
2019-07-12,sh.600388,11.2086603200,11.2968403400,11.0812891800,11.2576492200,11.2184581000,3011005,34470530.0000,2,0.281652,1,0.349345,0
2019-07-15,sh.600388,11.2184581000,11.4046159200,11.0518958400,11.3164359000,11.2576492200,2791528,32040054.0000,2,0.261122,1,0.522197,0
2019-07-16,sh.600388,11.3654248000,11.3654248000,11.2184581000,11.2674470000,11.3164359000,1653707,19010896.0000,2,0.154689,1,-0.432902,0
2019-07-17,sh.600388,11.2772447800,11.3164359000,11.1792669800,11.2478514400,11.2674470000,2012162,23099773.0000,2,0.188220,1,-0.173917,0
2019-07-18,sh.600388,11.2184581000,11.2282558800,11.0714914000,11.1106825200,11.2478514400,2007067,22798223.0000,2,0.187743,1,-1.219507,0
2019-07-19,sh.600388,11.1498736400,11.3654248000,11.1106825200,11.3262336800,11.1106825200,3510145,40323364.0000,2,0.328342,1,1.940038,0
2019-07-22,sh.600388,11.3360314600,11.8357182400,11.3360314600,11.6299648600,11.3262336800,11333616,134710565.0000,2,1.060158,1,2.681656,0
2019-07-23,sh.600388,11.6299648600,11.7573360000,11.4829981600,11.7279426600,11.6299648600,5951070,70708318.0000,2,0.556669,1,0.842463,0
2019-07-24,sh.600388,11.7769315600,12.1394494200,11.6887515400,12.1100560800,11.7279426600,11616104,141963877.0000,2,1.086582,1,3.258140,0
2019-07-25,sh.600388,12.0512694000,12.5803495200,11.9141004800,12.4235850400,12.1100560800,17584734,221802847.0000,2,1.644894,1,2.589002,0
2019-07-26,sh.600388,12.4627761600,12.4921695000,12.2766183400,12.3452028000,12.4235850400,8086659,102001816.0000,2,0.756400,1,-0.630900,0
2019-07-29,sh.600388,12.3550005800,12.4921695000,12.1394494200,12.2080338800,12.3452028000,7066520,88263562.0000,2,0.661009,1,-1.111114,0
2019-07-30,sh.600388,12.3060116800,12.3745961400,12.1394494200,12.1884383200,12.2080338800,5800616,72508853.0000,2,0.542600,1,-0.160500,0
2019-07-31,sh.600388,12.1002583000,12.1786405400,12.0512694000,12.0904605200,12.1884383200,5899966,72841401.0000,2,0.551900,1,-0.803900,0
2019-08-01,sh.600388,12.0512694000,12.1786405400,11.9532916000,12.0022805000,12.0904605200,4620465,56679607.0000,2,0.432200,1,-0.729300,0
2019-08-02,sh.600388,11.8847071400,11.9043027000,11.4634026000,11.5613804000,12.0022805000,9477877,112044268.0000,2,0.886600,1,-3.673500,0
2019-08-05,sh.600388,11.6397626400,11.7083471000,11.1204803000,11.1302780800,11.5613804000,7703070,88740747.0000,2,0.720600,1,-3.728800,0
2019-08-06,sh.600388,11.0714914000,11.0714914000,10.3954445800,10.8167491200,11.1302780800,9082678,99414106.0000,2,0.849600,1,-2.816900,0
2019-08-07,sh.600388,10.9833113800,11.0225025000,10.5228157200,10.6795802000,10.8167491200,8453940,91788182.0000,2,0.790800,1,-1.268100,0
2019-08-08,sh.600388,10.6697824200,10.7187713200,10.4640290400,10.5032201600,10.6795802000,8060544,86587404.0000,2,0.754000,1,-1.651400,0
2019-08-09,sh.600388,10.6109957400,10.6109957400,10.2876690000,10.3562534600,10.5032201600,7425886,78775929.0000,2,0.694600,1,-1.399300,0
2019-08-12,sh.600388,10.3464556800,10.4052423600,10.0721178400,10.2680734400,10.3562534600,7667280,79450469.0000,2,0.717200,1,-0.851500,0
2019-08-13,sh.600388,10.1505000800,10.4150401400,10.1015111800,10.2680734400,10.2680734400,4854384,50766230.0000,2,0.454100,1,0.000000,0
2019-08-14,sh.600388,10.3366579000,10.4444334800,10.2680734400,10.2778712200,10.2680734400,3944285,41724944.0000,2,0.369000,1,0.095400,0
2019-08-15,sh.600388,10.0917134000,10.3660512400,10.0231289400,10.3072645600,10.2778712200,2503323,26062271.0000,2,0.234200,1,0.286000,0
2019-08-16,sh.600388,10.2680734400,10.4052423600,10.1994889800,10.4052423600,10.3072645600,3147285,33140050.0000,2,0.294400,1,0.950600,0
2019-08-19,sh.600388,10.6795802000,10.6795802000,10.3954445800,10.6011979600,10.4052423600,5609593,60329280.0000,2,0.524700,1,1.883200,0
2019-08-20,sh.600388,10.6207935200,10.6207935200,10.5424112800,10.5620068400,10.6011979600,3713696,40110568.0000,2,0.347400,1,-0.369700,0
2019-08-21,sh.600388,10.5620068400,10.6109957400,10.4836246000,10.5620068400,10.5620068400,3466000,37249648.0000,2,0.324200,1,0.000000,0
2019-08-22,sh.600388,10.5816024000,10.6109957400,10.4346357000,10.5130179400,10.5620068400,4470951,48066654.0000,2,0.418200,1,-0.463800,0
2019-08-23,sh.600388,10.5130179400,10.5620068400,10.2876690000,10.4248379200,10.5130179400,5014947,53319174.0000,2,0.469100,1,-0.838800,0
2019-08-26,sh.600388,10.2582756600,10.2778712200,10.1407023000,10.1798934200,10.4248379200,4295439,44765735.0000,2,0.401800,1,-2.349600,0
2019-08-27,sh.600388,10.2680734400,10.5326135000,10.2092867600,10.4738268200,10.1798934200,5711650,60881024.0000,2,0.534300,1,2.887400,0
2019-08-28,sh.600388,10.4052423600,10.5228157200,10.3758490200,10.4444334800,10.4738268200,2831285,30188203.0000,2,0.264800,1,-0.280600,0
2019-08-29,sh.600388,10.4346357000,10.5130179400,10.3562534600,10.4836246000,10.4444334800,3398432,36222435.0000,2,0.317900,1,0.375200,0
2019-08-30,sh.600388,10.4640290400,10.5424112800,10.2778712200,10.3954445800,10.4836246000,4441201,47250686.0000,2,0.415400,1,-0.841100,0
2019-09-02,sh.600388,10.3856468000,10.5620068400,10.2386801000,10.5032201600,10.3954445800,5424970,57948262.0000,2,0.507500,1,1.036800,0
2019-09-03,sh.600388,10.5130179400,10.5522090600,10.4444334800,10.5424112800,10.5032201600,3716524,39812082.0000,2,0.347600,1,0.373100,0
2019-09-04,sh.600388,10.5424112800,10.6109957400,10.4738268200,10.6011979600,10.5424112800,4649106,50023317.0000,2,0.434900,1,0.557600,0
2019-09-05,sh.600388,10.5914001800,10.8461424600,10.5914001800,10.7089735400,10.6011979600,8109770,88908428.0000,2,0.758600,1,1.016600,0
2019-09-06,sh.600388,10.7089735400,10.7971535600,10.6501868600,10.7579624400,10.7089735400,4969994,54349527.0000,2,0.464900,1,0.457400,0
2019-09-09,sh.600388,10.8265469000,10.8657380200,10.6893779800,10.7775580000,10.7579624400,7972819,87442711.0000,2,0.745800,1,0.182200,0
2019-09-10,sh.600388,10.7775580000,10.7775580000,10.6599846400,10.6991757600,10.7775580000,6387075,69759852.0000,2,0.597500,1,-0.727300,0
2019-09-11,sh.600388,10.7481646600,10.7775580000,10.5914001800,10.6305913000,10.6991757600,6045730,65887163.0000,2,0.565500,1,-0.641000,0
2019-09-12,sh.600388,10.6599846400,10.7285691000,10.6305913000,10.6893779800,10.6305913000,4465778,48715240.0000,2,0.417700,1,0.553000,0
2019-09-16,sh.600388,10.7677602200,10.7677602200,10.5914001800,10.6207935200,10.6893779800,4701642,51174504.0000,2,0.439800,1,-0.641600,0
2019-09-17,sh.600388,10.5914001800,10.6697824200,10.3464556800,10.4052423600,10.6207935200,5148747,55065825.0000,2,0.481600,1,-2.029500,0
2019-09-18,sh.600388,10.3954445800,10.5032201600,10.3464556800,10.3660512400,10.4052423600,4167161,44261041.0000,2,0.389800,1,-0.376600,0
2019-09-19,sh.600388,10.4150401400,10.4738268200,10.3072645600,10.4640290400,10.3660512400,4494123,47691772.0000,2,0.420400,1,0.945200,0
2019-09-20,sh.600388,10.5130179400,10.5228157200,10.3758490200,10.4346357000,10.4640290400,4911749,52317168.0000,2,0.459400,1,-0.280900,0
2019-09-23,sh.600388,10.4346357000,10.4542312600,10.2680734400,10.3464556800,10.4346357000,4105738,43270343.0000,2,0.384100,1,-0.845100,0
2019-09-24,sh.600388,10.3464556800,10.4150401400,10.2386801000,10.2582756600,10.3464556800,5488859,57851626.0000,2,0.513400,1,-0.852300,0
2019-09-25,sh.600388,10.2876690000,10.2876690000,10.0231289400,10.0329267200,10.2582756600,5372210,55483003.0000,2,0.502500,1,-2.196800,0
2019-09-26,sh.600388,10.0917134000,10.1309045200,9.4646554800,9.7193977600,10.0329267200,11441411,113791586.0000,2,1.070200,1,-3.125000,0
2019-09-27,sh.600388,9.7095999800,9.7487911000,9.6214199600,9.7095999800,9.7193977600,5871397,58014365.0000,2,0.549200,1,-0.100800,0
2019-09-30,sh.600388,9.7193977600,9.7291955400,9.5430377200,9.7291955400,9.7095999800,5429851,53322930.0000,2,0.507900,1,0.201800,0
2019-10-08,sh.600388,9.7585888800,10.2190845400,9.7389933200,10.0721178400,9.7291955400,10213220,104742213.0000,2,0.955400,1,3.524700,0
2019-10-09,sh.600388,10.0035333800,10.1309045200,9.9153533600,9.9741400400,10.0721178400,5097969,51953157.0000,2,0.476900,1,-0.972800,0
2019-10-10,sh.600388,9.9937356000,10.0917134000,9.9545444800,10.0427245000,9.9741400400,3555940,36403594.0000,2,0.332600,1,0.687600,0
2019-10-11,sh.600388,10.0917134000,10.2190845400,10.0035333800,10.1113089600,10.0427245000,4553037,46968436.0000,2,0.425900,1,0.682900,0
2019-10-14,sh.600388,10.1407023000,10.2680734400,10.1113089600,10.1994889800,10.1113089600,6040504,62867197.0000,2,0.565000,1,0.872100,0
2019-10-15,sh.600388,10.1798934200,10.1798934200,10.0427245000,10.0819156200,10.1994889800,4495247,46252134.0000,2,0.420500,1,-1.152700,0
2019-10-16,sh.600388,10.0525222800,10.1700956400,9.9839378200,10.0035333800,10.0819156200,3615627,37136876.0000,2,0.338200,1,-0.777500,0
2019-10-17,sh.600388,9.9741400400,10.0623200600,9.8565666800,9.9153533600,10.0035333800,3176153,32267465.0000,2,0.297100,1,-0.881500,0
2019-10-18,sh.600388,9.8957578000,10.0427245000,9.7683866600,9.8075777800,9.9153533600,3650703,36879972.0000,2,0.341500,1,-1.087000,0
2019-10-21,sh.600388,9.7095999800,9.8075777800,9.5724310600,9.7585888800,9.8075777800,4283349,42349264.0000,2,0.400700,1,-0.499500,0
2019-10-22,sh.600388,9.7095999800,9.9447467000,9.7095999800,9.9349489200,9.7585888800,4243575,42755335.0000,2,0.396900,1,1.807200,0
2019-10-23,sh.600388,9.9349489200,10.0427245000,9.8271733400,9.8467689000,9.9349489200,2518641,25505024.0000,2,0.235600,1,-0.887600,0
2019-10-24,sh.600388,9.8467689000,9.9447467000,9.7879822200,9.8761622400,9.8467689000,3117950,31381406.0000,2,0.291700,1,0.298500,0
2019-10-25,sh.600388,9.9055555800,9.9153533600,9.7487911000,9.8957578000,9.8761622400,2766217,27851695.0000,2,0.258800,1,0.198400,0
2019-10-28,sh.600388,9.8271733400,9.9643422600,9.7977800000,9.9153533600,9.8957578000,5541810,55947099.0000,2,0.518400,1,0.198000,0
2019-10-29,sh.600388,9.9251511400,9.9447467000,9.7683866600,9.7977800000,9.9153533600,3098183,31160746.0000,2,0.289800,1,-1.185800,0
2019-10-30,sh.600388,9.8859600200,9.8859600200,9.7487911000,9.7879822200,9.7977800000,4912822,49126831.0000,2,0.459600,1,-0.100000,0
2019-10-31,sh.600388,9.8369711200,9.8369711200,9.5430377200,9.7977800000,9.7879822200,4831437,47663383.0000,2,0.451900,1,0.100100,0
2019-11-01,sh.600388,9.5822288400,9.7193977600,9.5528355000,9.6410155200,9.7977800000,6614740,65049611.0000,2,0.618700,1,-1.600000,0
2019-11-04,sh.600388,9.6802066400,9.6998022000,9.5724310600,9.6410155200,9.6410155200,5374895,52716837.0000,2,0.502800,1,0.000000,0
2019-11-05,sh.600388,9.6312177400,9.6802066400,9.5822288400,9.6214199600,9.6410155200,4824950,47462132.0000,2,0.451300,1,-0.203300,0
2019-11-06,sh.600388,9.6214199600,9.6704088600,9.4940488200,9.5332399400,9.6214199600,4672727,45673197.0000,2,0.437100,1,-0.916500,0
2019-11-07,sh.600388,9.5332399400,9.6606110800,9.4940488200,9.6410155200,9.5332399400,3670988,35983458.0000,2,0.343400,1,1.130500,0
2019-11-08,sh.600388,9.6704088600,9.6998022000,9.5332399400,9.5528355000,9.6410155200,4438270,43506598.0000,2,0.415200,1,-0.914600,0
2019-11-11,sh.600388,9.4842510400,9.5430377200,9.2197109800,9.2393065400,9.5528355000,6490525,61905613.0000,2,0.607100,1,-3.282000,0
2019-11-12,sh.600388,9.2393065400,9.2589021000,8.9649687000,9.0923398400,9.2393065400,5928525,54809731.0000,2,0.554600,1,-1.590700,0
2019-11-13,sh.600388,9.0629465000,9.0629465000,8.9159798000,8.9649687000,9.0923398400,5318866,48661498.0000,2,0.497500,1,-1.400900,0
2019-11-14,sh.600388,8.9845642600,9.0923398400,8.9257775800,9.0629465000,8.9649687000,4080060,37540251.0000,2,0.381700,1,1.092900,0
2019-11-15,sh.600388,9.0629465000,9.1119354000,9.0237553800,9.0433509400,9.0629465000,2609746,24181043.0000,2,0.244100,1,-0.216200,0
2019-11-18,sh.600388,9.0433509400,9.1021376200,8.9649687000,9.0727442800,9.0433509400,2328008,21504808.0000,2,0.217800,1,0.325000,0
2019-11-19,sh.600388,9.1119354000,9.2001154200,9.0727442800,9.1903176400,9.0727442800,3086934,28867821.0000,2,0.288800,1,1.295900,0
2019-11-20,sh.600388,9.1903176400,9.2001154200,9.1119354000,9.1217331800,9.1903176400,2383729,22283372.0000,2,0.223000,1,-0.746300,0
2019-11-21,sh.600388,9.1021376200,9.1805198600,9.0629465000,9.1609243000,9.1217331800,2191887,20453764.0000,2,0.205000,1,0.429600,0
2019-11-22,sh.600388,9.1315309600,9.3078910000,9.1119354000,9.1707220800,9.1609243000,3259999,30598808.0000,2,0.304900,1,0.106900,0
2019-11-25,sh.600388,9.1903176400,9.2980932200,9.1413287400,9.2686998800,9.1707220800,3377228,31876750.0000,2,0.315900,1,1.068400,0
2019-11-26,sh.600388,9.2491043200,9.3274865600,9.2295087600,9.2686998800,9.2686998800,2306400,21850703.0000,2,0.215700,1,0.000000,0
2019-11-27,sh.600388,9.2784976600,9.3764754600,9.2393065400,9.3470821200,9.2686998800,2925879,27861657.0000,2,0.273700,1,0.845700,0
2019-11-28,sh.600388,9.2980932200,9.4352621400,9.2980932200,9.4254643600,9.3470821200,3919316,37518726.0000,2,0.366600,1,0.838600,0
2019-11-29,sh.600388,9.4352621400,9.6900044200,9.3568799000,9.5626332800,9.4254643600,6323263,61482224.0000,2,0.591500,1,1.455300,0
