date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019-12-02,sh.600388,9.4646554800,9.5136443800,9.3176887800,9.3764754600,9.5626332800,4619148,44226533.0000,2,0.432100,1,-1.946700,0
2019-12-03,sh.600388,9.3078910000,9.3666776800,9.2589021000,9.3274865600,9.3764754600,3010783,28586327.0000,2,0.281600,1,-0.522500,0
2019-12-04,sh.600388,9.2686998800,9.4058688000,9.2589021000,9.3960710200,9.3274865600,2344199,22437580.0000,2,0.219300,1,0.735300,0
2019-12-05,sh.600388,9.3666776800,9.4548577000,9.3274865600,9.4254643600,9.3960710200,2624142,25207636.0000,2,0.245500,1,0.312800,0
2019-12-06,sh.600388,9.4254643600,9.5332399400,9.3862732400,9.4450599200,9.4254643600,2735223,26335307.0000,2,0.255900,1,0.207900,0
2019-12-09,sh.600388,9.4548577000,9.5234421600,9.4058688000,9.4646554800,9.4450599200,2587318,25000903.0000,2,0.242000,1,0.207500,0
2019-12-10,sh.600388,9.5136443800,9.5234421600,9.3764754600,9.4450599200,9.4646554800,2410081,23207819.0000,2,0.225400,1,-0.207000,0
2019-12-11,sh.600388,9.4548577000,9.4842510400,9.3764754600,9.3862732400,9.4450599200,2185103,20974102.0000,2,0.204400,1,-0.622400,0
2019-12-12,sh.600388,9.4058688000,9.4156665800,9.3372843400,9.3568799000,9.3862732400,1798103,17197631.0000,2,0.168200,1,-0.313100,0
2019-12-13,sh.600388,9.3568799000,9.4842510400,9.3568799000,9.4744532600,9.3568799000,4156413,40038469.0000,2,0.388800,1,1.256500,0
2019-12-16,sh.600388,9.4842510400,9.5920266200,9.4156665800,9.5822288400,9.4744532600,5635054,54628199.0000,2,0.527100,1,1.137500,0
2019-12-17,sh.600388,9.5528355000,9.7487911000,9.5430377200,9.6802066400,9.5822288400,5750590,56722362.0000,2,0.537900,1,1.022500,0
2019-12-18,sh.600388,9.7389933200,9.7389933200,9.6312177400,9.6508133000,9.6802066400,4158147,41036753.0000,2,0.389000,1,-0.303600,0
2019-12-19,sh.600388,9.6312177400,9.6900044200,9.6116221800,9.6312177400,9.6508133000,3652042,35929788.0000,2,0.341600,1,-0.203100,0
2019-12-20,sh.600388,9.6606110800,9.7291955400,9.6116221800,9.6508133000,9.6312177400,4463367,44079369.0000,2,0.417500,1,0.203500,0
2019-12-23,sh.600388,9.6214199600,9.6508133000,9.3274865600,9.3372843400,9.6508133000,5555795,53655023.0000,2,0.519700,1,-3.248700,0
2019-12-24,sh.600388,9.3372843400,9.4450599200,9.3372843400,9.4058688000,9.3372843400,3126667,29991909.0000,2,0.292500,1,0.734500,0
2019-12-25,sh.600388,9.4156665800,9.4548577000,9.3666776800,9.4254643600,9.4058688000,2787500,26780306.0000,2,0.260700,1,0.208300,0
2019-12-26,sh.600388,9.4058688000,9.4254643600,9.2784976600,9.3274865600,9.4254643600,5476786,52079918.0000,2,0.512300,1,-1.039500,0
2019-12-27,sh.600388,9.3372843400,9.4646554800,9.3078910000,9.3960710200,9.3274865600,5200920,49845231.0000,2,0.486500,1,0.735300,0
2019-12-30,sh.600388,9.4548577000,9.5038466000,9.3764754600,9.5038466000,9.3960710200,4949550,47737478.0000,2,0.463000,1,1.147000,0
2019-12-31,sh.600388,9.4940488200,9.5724310600,9.4646554800,9.5528355000,9.5038466000,3286452,31968428.0000,2,0.307400,1,0.515500,0
2020-01-02,sh.600388,9.5920266200,9.7389933200,9.5626332800,9.7095999800,9.5528355000,7044303,69642892.0000,2,0.658900,1,1.641000,0
2020-01-03,sh.600388,9.7095999800,9.9055555800,9.6998022000,9.8369711200,9.7095999800,8624639,86498516.0000,2,0.806800,1,1.311800,0
2020-01-06,sh.600388,9.7781844400,9.9349489200,9.7193977600,9.7977800000,9.8369711200,7820543,78464060.0000,2,0.731500,1,-0.398400,0
2020-01-07,sh.600388,9.8173755600,9.9643422600,9.8173755600,9.9447467000,9.7977800000,6459675,65299292.0000,2,0.604200,1,1.500000,0
2020-01-08,sh.600388,9.9643422600,9.9643422600,9.7879822200,9.8467689000,9.9447467000,7005878,70530107.0000,2,0.655300,1,-0.985200,0
2020-01-09,sh.600388,9.8957578000,9.9741400400,9.8565666800,9.9251511400,9.8467689000,4450872,45022045.0000,2,0.416300,1,0.796000,0
2020-01-10,sh.600388,9.9153533600,9.9643422600,9.8173755600,9.8467689000,9.9251511400,4317928,43453298.0000,2,0.403900,1,-0.789700,0
2020-01-13,sh.600388,9.8663644600,9.9349489200,9.7585888800,9.9153533600,9.8467689000,4791846,48197520.0000,2,0.448200,1,0.696500,0
2020-01-14,sh.600388,9.9741400400,10.5032201600,9.9741400400,10.3366579000,9.9153533600,17509934,183923077.0000,2,1.637900,1,4.249000,0
2020-01-15,sh.600388,10.2876690000,10.3366579000,10.1113089600,10.1505000800,10.3366579000,8941805,92870177.0000,2,0.836400,1,-1.801000,0
2020-01-16,sh.600388,10.1505000800,10.3072645600,9.9839378200,10.2974667800,10.1505000800,10080522,103918797.0000,2,0.942900,1,1.447900,0
2020-01-17,sh.600388,10.1994889800,10.2484778800,10.0329267200,10.0623200600,10.2974667800,7741613,79844827.0000,2,0.724200,1,-2.283500,0
2020-01-20,sh.600388,10.0623200600,10.1407023000,9.9643422600,10.0917134000,10.0623200600,5013378,51447788.0000,2,0.469000,1,0.292100,0
2020-01-21,sh.600388,10.0819156200,10.0917134000,9.8467689000,9.8467689000,10.0917134000,5851910,59277003.0000,2,0.547400,1,-2.427200,0
2020-01-22,sh.600388,9.8075777800,9.9349489200,9.6704088600,9.8663644600,9.8467689000,5670352,56811525.0000,2,0.530400,1,0.199000,0
2020-01-23,sh.600388,9.8663644600,9.8663644600,9.4058688000,9.4842510400,9.8663644600,7587572,74537981.0000,2,0.709700,1,-3.872900,0
2020-02-03,sh.600388,8.5338663800,9.4940488200,8.5338663800,9.1609243000,9.4842510400,14739117,131445955.0000,2,1.378700,1,-3.409100,0
2020-02-04,sh.600388,9.0629465000,9.2686998800,8.9943620400,9.2001154200,9.1609243000,9249314,86221614.0000,2,0.865200,1,0.427800,0
2020-02-05,sh.600388,9.1609243000,9.4352621400,9.0139576000,9.1805198600,9.2001154200,8984023,84562622.0000,2,0.840400,1,-0.213000,0
2020-02-06,sh.600388,9.2099132000,9.7193977600,9.0531487200,9.6998022000,9.1805198600,16648792,158969604.0000,2,1.557300,1,5.656300,0
2020-02-07,sh.600388,9.6998022000,10.6697824200,9.4744532600,10.4836246000,9.6998022000,26729192,274299785.0000,2,2.500300,1,8.080800,0
2020-02-10,sh.600388,10.5326135000,10.5914001800,10.0917134000,10.2092867600,10.4836246000,21956847,231210783.0000,2,2.053900,1,-2.616800,0
2020-02-11,sh.600388,10.2386801000,10.2386801000,9.9251511400,10.0623200600,10.2092867600,11065236,113259925.0000,2,1.035100,1,-1.439500,0
2020-02-12,sh.600388,10.0231289400,10.1015111800,9.9447467000,10.0623200600,10.0623200600,9236541,94595803.0000,2,0.864000,1,0.000000,0
2020-02-13,sh.600388,10.0427245000,10.1798934200,9.8957578000,10.0721178400,10.0623200600,9461896,96685991.0000,2,0.885100,1,0.097400,0
2020-02-14,sh.600388,10.0133311600,10.0819156200,9.9055555800,9.9251511400,10.0721178400,6316752,64314304.0000,2,0.590900,1,-1.459100,0
2020-02-17,sh.600388,9.9349489200,10.3954445800,9.9349489200,10.3464556800,9.9251511400,21216262,221928304.0000,2,1.984600,1,4.244800,0
2020-02-18,sh.600388,10.4052423600,10.7873557800,10.4052423600,10.6893779800,10.3464556800,25011459,271037255.0000,2,2.339600,1,3.314400,0
2020-02-19,sh.600388,10.7775580000,11.1302780800,10.4836246000,11.1302780800,10.6893779800,28105461,309025974.0000,2,2.629000,1,4.124700,0
2020-02-20,sh.600388,11.0910869600,11.3164359000,10.8363446800,11.2184581000,11.1302780800,25473355,287682825.0000,2,2.382800,1,0.792300,0
2020-02-21,sh.600388,11.1008847400,11.2478514400,10.9343224800,10.9539180400,11.2184581000,14103090,159244160.0000,2,1.319200,1,-2.358100,0
2020-02-24,sh.600388,10.9343224800,11.0812891800,10.6893779800,11.0518958400,10.9539180400,18845038,208261242.0000,2,1.762800,1,0.894400,0
2020-02-25,sh.600388,10.7873557800,10.9147269200,10.5326135000,10.7383668800,11.0518958400,13851595,151931606.0000,2,1.295700,1,-2.836900,0
2020-02-26,sh.600388,10.6795802000,10.8657380200,10.5620068400,10.6011979600,10.7383668800,12235464,133896548.0000,2,1.144500,1,-1.277400,0
2020-02-27,sh.600388,10.6795802000,10.8657380200,10.6697824200,10.7089735400,10.6011979600,10337751,113379720.0000,2,0.967000,1,1.016600,0
2020-02-28,sh.600388,10.4738268200,10.5914001800,10.0623200600,10.0819156200,10.7089735400,11504001,121449702.0000,2,1.076100,1,-5.855400,0
2020-03-02,sh.600388,10.1505000800,10.6599846400,10.1211067400,10.5620068400,10.0819156200,12537442,134100487.0000,2,1.172800,1,4.761900,0
2020-03-03,sh.600388,10.7481646600,10.8265469000,10.5522090600,10.7775580000,10.5620068400,13723397,149743830.0000,2,1.283700,1,2.040800,0
2020-03-04,sh.600388,11.1596714200,11.5515826200,11.0518958400,11.1792669800,10.7775580000,29184059,334834413.0000,2,2.729900,1,3.727300,0
2020-03-05,sh.600388,11.2086603200,11.5123915000,11.1008847400,11.3654248000,11.1792669800,21911407,253399102.0000,2,2.049600,1,1.665200,0
2020-03-06,sh.600388,11.1694692000,11.3066381200,10.9833113800,11.1302780800,11.3654248000,12202533,138664410.0000,2,1.141400,1,-2.069000,0
2020-03-09,sh.600388,10.9343224800,11.2282558800,10.8559402400,10.9049291400,11.1302780800,11266389,126766927.0000,2,1.053900,1,-2.024600,0
2020-03-10,sh.600388,10.8755358000,11.1400758600,10.6011979600,11.0127047200,10.9049291400,22996974,256183328.0000,2,2.151200,1,0.988300,0
2020-03-11,sh.600388,11.0420980600,11.1596714200,10.7971535600,10.8069513400,11.0127047200,11161356,125026318.0000,2,1.044000,1,-1.868300,0
2020-03-12,sh.600388,10.6599846400,10.7481646600,10.4836246000,10.5914001800,10.8069513400,9176884,99126128.0000,2,0.858400,1,-1.994600,0
2020-03-13,sh.600388,10.0917134000,10.6795802000,9.9937356000,10.6795802000,10.5914001800,17743920,185636506.0000,2,1.659800,1,0.832600,0
2020-03-16,sh.600388,10.4738268200,10.4738268200,10.0917134000,10.0917134000,10.6795802000,10003885,105027668.0000,2,0.935800,1,-5.504600,0
2020-03-17,sh.600388,10.1700956400,10.2386801000,9.9447467000,10.0819156200,10.0917134000,9208533,94741909.0000,2,0.861400,1,-0.097100,0
2020-03-18,sh.600388,10.1407023000,10.2288823200,9.7585888800,9.7781844400,10.0819156200,8418018,86282007.0000,2,0.787400,1,-3.012600,0
2020-03-19,sh.600388,9.8075777800,9.9055555800,9.3372843400,9.4058688000,9.7781844400,17896027,173217498.0000,2,1.674000,1,-3.807600,0
2020-03-20,sh.600388,9.8075777800,9.8859600200,9.6606110800,9.8271733400,9.4058688000,20429971,203687709.0000,2,1.911000,1,4.479200,0
2020-03-23,sh.600388,9.6018244000,9.6900044200,9.4254643600,9.4842510400,9.8271733400,16325001,159121054.0000,2,1.527100,1,-3.489500,0
2020-03-24,sh.600388,9.3568799000,9.4156665800,8.8473953400,9.0923398400,9.4842510400,26257366,243610174.0000,2,2.456100,1,-4.132200,0
2020-03-25,sh.600388,9.2099132000,9.3176887800,9.1315309600,9.2197109800,9.0923398400,11351383,106752399.0000,2,1.061800,1,1.400900,0
2020-03-26,sh.600388,9.2001154200,9.2686998800,9.0825420600,9.1511265200,9.2197109800,7884981,73846339.0000,2,0.737600,1,-0.743900,0
2020-03-27,sh.600388,9.2295087600,9.2589021000,9.1119354000,9.1413287400,9.1511265200,6124606,57390177.0000,2,0.572900,1,-0.107100,0
2020-03-30,sh.600388,9.1119354000,9.1119354000,8.8375975600,8.8865864600,9.1413287400,6421396,58474403.0000,2,0.600700,1,-2.786700,0
2020-03-31,sh.600388,8.9845642600,9.0531487200,8.8180020000,8.8669909000,8.8865864600,7323150,66749607.0000,2,0.685000,1,-0.220500,0
2020-04-01,sh.600388,8.8963842400,8.9257775800,8.1125618400,8.7984064400,8.8669909000,37878936,331018954.0000,2,3.543200,1,-0.773500,0
2020-04-02,sh.600388,8.4652819200,8.7788108800,8.3477085600,8.7690131000,8.7984064400,23079505,201630161.0000,2,2.158900,1,-0.334100,0
2020-04-03,sh.600388,8.6906308600,8.9061820200,8.6318441800,8.8375975600,8.7690131000,14561107,130198019.0000,2,1.362100,1,0.782100,0
2020-04-07,sh.600388,8.9159798000,9.1217331800,8.9159798000,9.0335531600,8.8375975600,9999166,92251639.0000,2,0.935300,1,2.217300,0
2020-04-08,sh.600388,9.0335531600,9.0335531600,8.9355753600,8.9551709200,9.0335531600,6367185,58349351.0000,2,0.595600,1,-0.867700,0
2020-04-09,sh.600388,9.0531487200,9.0825420600,8.9551709200,8.9845642600,8.9551709200,6598673,60695448.0000,2,0.617200,1,0.328200,0
2020-04-10,sh.600388,9.0041598200,9.0139576000,8.8180020000,8.8277997800,8.9845642600,6709962,60992682.0000,2,0.627700,1,-1.744800,0
2020-04-13,sh.600388,8.8180020000,8.8571931200,8.6710353000,8.8277997800,8.8277997800,4702601,42149873.0000,2,0.439900,1,0.000000,0
2020-04-14,sh.600388,8.8473953400,8.9551709200,8.8082042200,8.9355753600,8.8277997800,4372010,39599022.0000,2,0.409000,1,1.220900,0
2020-04-15,sh.600388,8.9845642600,8.9943620400,8.8180020000,8.8571931200,8.9355753600,5573755,50560943.0000,2,0.521400,1,-0.877200,0
2020-04-16,sh.600388,8.8180020000,8.9061820200,8.7886086600,8.8865864600,8.8571931200,3935858,35647423.0000,2,0.368200,1,0.331900,0
2020-04-17,sh.600388,8.9159798000,8.9943620400,8.8277997800,8.8865864600,8.8865864600,6725877,61153643.0000,2,0.629100,1,0.000000,0
2020-04-20,sh.600388,8.8865864600,8.9257775800,8.8277997800,8.8669909000,8.8865864600,7476764,67694772.0000,2,0.699400,1,-0.220500,0
2020-04-21,sh.600388,8.8669909000,8.8669909000,8.6612375200,8.7396197600,8.8669909000,6876276,61320035.0000,2,0.643200,1,-1.436500,0
2020-04-22,sh.600388,8.6612375200,8.8767886800,8.6612375200,8.8375975600,8.7396197600,6206553,55718867.0000,2,0.580600,1,1.121100,0
2020-04-23,sh.600388,8.9061820200,9.2882954400,8.8669909000,9.1413287400,8.8375975600,20422799,190359378.0000,2,1.910400,1,3.436800,0
2020-04-24,sh.600388,9.1315309600,9.1903176400,8.9355753600,8.9649687000,9.1413287400,7303161,67192889.0000,2,0.683100,1,-1.929300,0
2020-04-27,sh.600388,8.9747664800,9.0629465000,8.7690131000,8.7690131000,8.9649687000,7449857,67685579.0000,2,0.696900,1,-2.185800,0
2020-04-28,sh.600388,8.7984064400,8.8277997800,8.3966974600,8.5828552800,8.7690131000,8642497,75902178.0000,2,0.808400,1,-2.122900,0
2020-04-29,sh.600388,8.5632597200,8.6710353000,8.4750797000,8.5632597200,8.5828552800,6759151,59113429.0000,2,0.632300,1,-0.228300,0
2020-04-30,sh.600388,8.6024508400,8.7984064400,8.6024508400,8.7788108800,8.5632597200,6373260,56858557.0000,2,0.596200,1,2.517200,0
2020-05-06,sh.600388,8.6710353000,8.8669909000,8.6710353000,8.8669909000,8.7788108800,6551154,58911661.0000,2,0.612800,1,1.004500,0
2020-05-07,sh.600388,8.8669909000,8.8963842400,8.7690131000,8.8082042200,8.8669909000,4482852,40286000.0000,2,0.419300,1,-0.663000,0
2020-05-08,sh.600388,8.8375975600,8.9551709200,8.8375975600,8.9257775800,8.8082042200,6939294,63130533.0000,2,0.649100,1,1.334800,0
2020-05-11,sh.600388,8.9845642600,9.0139576000,8.8865864600,8.9453731400,8.9257775800,6332191,57822961.0000,2,0.592300,1,0.219500,0
2020-05-12,sh.600388,8.9943620400,9.0433509400,8.7690131000,8.8375975600,8.9453731400,6744320,61250982.0000,2,0.630900,1,-1.204800,0
2020-05-13,sh.600388,8.8473953400,8.8571931200,8.7102264200,8.7396197600,8.8375975600,6952032,62052728.0000,2,0.650300,1,-1.108700,0
2020-05-14,sh.600388,8.7200242000,8.7396197600,8.6122486200,8.6122486200,8.7396197600,6391251,56475580.0000,2,0.597800,1,-1.457400,0
2020-05-15,sh.600388,8.6318441800,8.7102264200,8.5926530600,8.6416419600,8.6122486200,6261179,55224465.0000,2,0.585700,1,0.341300,0
2020-05-18,sh.600388,8.6122486200,8.6808330800,8.5828552800,8.6220464000,8.6416419600,5380998,47317419.0000,2,0.503300,1,-0.226800,0
2020-05-19,sh.600388,8.6318441800,8.6906308600,8.5730575000,8.6416419600,8.6220464000,6084722,53664226.0000,2,0.569200,1,0.227300,0
2020-05-20,sh.600388,8.6514397400,8.6514397400,8.5142708200,8.5338663800,8.6416419600,5605800,49106587.0000,2,0.524400,1,-1.247200,0
2020-05-21,sh.600388,8.5534619400,8.5828552800,8.3575063400,8.3771019000,8.5338663800,6651835,57261932.0000,2,0.622200,1,-1.837000,0
2020-05-22,sh.600388,8.3771019000,8.4260908000,8.2595285400,8.2987196600,8.3771019000,4929873,41928398.0000,2,0.461100,1,-0.935700,0
2020-05-25,sh.600388,8.2987196600,8.3477085600,8.2693263200,8.2987196600,8.2987196600,2781546,23557901.0000,2,0.260200,1,0.000000,0
2020-05-26,sh.600388,8.3379107800,8.4162930200,8.3281130000,8.4064952400,8.2987196600,2918653,24969086.0000,2,0.273000,1,1.298700,0
2020-05-27,sh.600388,8.3771019000,8.4456863600,8.3379107800,8.3575063400,8.4064952400,2603200,22275133.0000,2,0.243500,1,-0.582800,0
2020-05-28,sh.600388,8.3379107800,8.6220464000,8.3183152200,8.6122486200,8.3575063400,8679400,75656809.0000,2,0.811900,1,3.048100,0
2020-05-29,sh.600388,8.6416419600,8.6808330800,8.5338663800,8.6024508400,8.6122486200,2764557,24194606.0000,2,0.258600,1,-0.113800,0
2020-06-01,sh.600388,8.6416419600,8.7102264200,8.5828552800,8.7004286400,8.6024508400,6391925,56557544.0000,2,0.597900,1,1.139000,0
2020-06-02,sh.600388,8.6906308600,8.7102264200,8.6318441800,8.6514397400,8.7004286400,3903356,34478500.0000,2,0.365100,1,-0.563100,0
2020-06-03,sh.600388,8.6906308600,8.7788108800,8.6514397400,8.6808330800,8.6514397400,5490605,48840946.0000,2,0.513600,1,0.339700,0
2020-06-04,sh.600388,8.7298219800,8.7592153200,8.6416419600,8.6808330800,8.6808330800,3577200,31748327.0000,2,0.334600,1,0.000000,0
2020-06-05,sh.600388,8.6808330800,8.6906308600,8.5534619400,8.6024508400,8.6808330800,3776110,33186306.0000,2,0.353200,1,-0.902900,0
2020-06-08,sh.600388,8.6220464000,8.6808330800,8.5926530600,8.6318441800,8.6024508400,3213465,28302212.0000,2,0.300600,1,0.341700,0
2020-06-09,sh.600388,8.6220464000,8.6318441800,8.5534619400,8.5926530600,8.6318441800,3305132,28960667.0000,2,0.309200,1,-0.454000,0
2020-06-10,sh.600388,8.6416419600,8.6416419600,8.4750797000,8.5436641600,8.5926530600,4932500,42915136.0000,2,0.461400,1,-0.570100,0
2020-06-11,sh.600388,8.5730575000,8.6612375200,8.4848774800,8.5338663800,8.5436641600,9295797,81347692.0000,2,0.869500,1,-0.114700,0
2020-06-12,sh.600388,8.4358885800,8.5926530600,8.3575063400,8.5240686000,8.5338663800,4612487,40006608.0000,2,0.431500,1,-0.114800,0
2020-06-15,sh.600388,8.5142708200,8.6514397400,8.4456863600,8.5338663800,8.5240686000,4343686,38016102.0000,2,0.406300,1,0.114900,0
2020-06-16,sh.600388,8.5436641600,8.6416419600,8.5436641600,8.6416419600,8.5338663800,3342386,29380110.0000,2,0.312700,1,1.262900,0
2020-06-17,sh.600388,8.6220464000,8.6710353000,8.6024508400,8.6612375200,8.6416419600,3353921,29541907.0000,2,0.313700,1,0.226800,0
2020-06-18,sh.600388,8.6710353000,8.6906308600,8.6220464000,8.6710353000,8.6612375200,3328535,29427921.0000,2,0.311400,1,0.113100,0
2020-06-19,sh.600388,8.6906308600,8.6906308600,8.6220464000,8.6710353000,8.6710353000,4004201,35374566.0000,2,0.374600,1,0.000000,0
2020-06-22,sh.600388,8.6612375200,8.6906308600,8.5828552800,8.5926530600,8.6710353000,4451037,39172830.0000,2,0.416400,1,-0.904000,0
2020-06-23,sh.600388,8.6220464000,8.6220464000,8.4946752600,8.5828552800,8.5926530600,8380252,73105625.0000,2,0.783900,1,-0.114000,0
2020-06-24,sh.600388,8.5926530600,8.6122486200,8.4750797000,8.5632597200,8.5828552800,6243900,54404844.0000,2,0.584100,1,-0.228300,0
2020-06-29,sh.600388,8.5338663800,8.5534619400,8.4750797000,8.5142708200,8.5632597200,3761744,32694125.0000,2,0.351900,1,-0.572100,0
2020-06-30,sh.600388,8.5436641600,8.6710353000,8.5338663800,8.6220464000,8.5142708200,4692438,41248103.0000,2,0.438900,1,1.265800,0
2020-07-01,sh.600388,8.6220464000,8.6710353000,8.5828552800,8.6612375200,8.6220464000,4494146,39649975.0000,2,0.420400,1,0.454500,0
2020-07-02,sh.600388,8.6808330800,8.8865864600,8.6318441800,8.8571931200,8.6612375200,9806454,88173894.0000,2,0.917300,1,2.262400,0
2020-07-03,sh.600388,8.8669909000,8.9453731400,8.8375975600,8.9061820200,8.8571931200,8602961,78072222.0000,2,0.804700,1,0.553100,0
2020-07-06,sh.600388,8.9453731400,9.3176887800,8.9453731400,9.2686998800,8.9061820200,15250639,143004155.0000,2,1.426600,1,4.070400,0
2020-07-07,sh.600388,9.3666776800,9.5234421600,9.1805198600,9.2197109800,9.2686998800,15206600,144272655.0000,2,1.422400,1,-0.528500,0
2020-07-08,sh.600388,9.2001154200,9.3274865600,9.1119354000,9.2980932200,9.2197109800,10917902,102886722.0000,2,1.021300,1,0.850200,0
2020-07-09,sh.600388,9.2784976600,9.5234421600,9.2589021000,9.5038466000,9.2980932200,11785303,113247401.0000,2,1.102400,1,2.212900,0
2020-07-10,sh.600388,9.5038466000,9.5822288400,9.3078910000,9.3274865600,9.5038466000,12404669,119438535.0000,2,1.160300,1,-1.855700,0
2020-07-13,sh.600388,9.3274865600,9.5626332800,9.3078910000,9.5528355000,9.3274865600,12201901,117890613.0000,2,1.141400,1,2.416000,0
2020-07-14,sh.600388,9.5724310600,9.6900044200,9.2784976600,9.4058688000,9.5528355000,14097380,136213483.0000,2,1.318700,1,-1.538500,0
2020-07-15,sh.600388,9.4842510400,9.8859600200,9.3176887800,9.6802066400,9.4058688000,21561463,211338310.0000,2,2.016900,1,2.916700,0
2020-07-16,sh.600388,9.8075777800,10.1505000800,9.6018244000,9.6900044200,9.6802066400,28499806,288514890.0000,2,2.665900,1,0.101200,0
2020-07-17,sh.600388,9.6500000000,9.9600000000,9.4600000000,9.5000000000,9.6900000000,18230964,177278580.0000,2,1.705300,1,-1.960800,0
2020-07-20,sh.600388,9.6100000000,9.7500000000,9.2800000000,9.7100000000,9.5000000000,15057800,144329322.0000,2,1.408500,1,2.210500,0
2020-07-21,sh.600388,9.6600000000,9.7400000000,9.4600000000,9.5000000000,9.7100000000,12082434,115366679.2000,2,1.130200,1,-2.162700,0
2020-07-22,sh.600388,9.4900000000,9.5900000000,9.3700000000,9.4100000000,9.5000000000,10742869,101682319.9400,2,1.004900,1,-0.947400,0
2020-07-23,sh.600388,9.3800000000,9.4300000000,9.1600000000,9.3100000000,9.4100000000,9469833,87909816.3100,2,0.885800,1,-1.062700,0
2020-07-24,sh.600388,9.3000000000,9.4500000000,9.0000000000,9.0400000000,9.3100000000,9591932,88281310.7900,2,0.897200,1,-2.900100,0
2020-07-27,sh.600388,9.0600000000,9.1200000000,8.8800000000,8.9900000000,9.0400000000,5814671,52175219.2900,2,0.543900,1,-0.553100,0
2020-07-28,sh.600388,8.9900000000,9.1000000000,8.9900000000,9.0400000000,8.9900000000,4186731,37887260.9700,2,0.391600,1,0.556200,0
2020-07-29,sh.600388,9.0300000000,9.1700000000,8.9300000000,9.1600000000,9.0400000000,6268933,56891996.2500,2,0.586400,1,1.327400,0
2020-07-30,sh.600388,9.1600000000,9.2500000000,9.0800000000,9.1200000000,9.1600000000,5148750,47028370.4800,2,0.481600,1,-0.436700,0
2020-07-31,sh.600388,9.1000000000,9.2300000000,9.0500000000,9.1600000000,9.1200000000,6373026,58244724.5400,2,0.596100,1,0.438600,0
2020-08-03,sh.600388,9.2200000000,9.3300000000,9.1700000000,9.3200000000,9.1600000000,8038782,74548291.3400,2,0.752000,1,1.746700,0
2020-08-04,sh.600388,9.3200000000,9.3400000000,9.2000000000,9.2500000000,9.3200000000,8068289,74660637.5000,2,0.754700,1,-0.751100,0
2020-08-05,sh.600388,9.2600000000,9.2600000000,9.1300000000,9.1900000000,9.2500000000,6628312,60839710.1200,2,0.620000,1,-0.648600,0
2020-08-06,sh.600388,9.1900000000,9.3300000000,9.1700000000,9.2300000000,9.1900000000,7275133,67219360.0600,2,0.680500,1,0.435300,0
2020-08-07,sh.600388,9.2300000000,9.2300000000,9.0000000000,9.0900000000,9.2300000000,6933078,63039821.2300,2,0.648500,1,-1.516800,0
2020-08-10,sh.600388,9.1000000000,9.2800000000,9.0600000000,9.2400000000,9.0900000000,6486577,59733717.3900,2,0.606800,1,1.650200,0
2020-08-11,sh.600388,9.2900000000,9.2900000000,9.0700000000,9.0900000000,9.2400000000,5779541,53132362.8200,2,0.540600,1,-1.623400,0
2020-08-12,sh.600388,9.1000000000,9.1300000000,8.9600000000,9.0900000000,9.0900000000,7057616,63753343.8900,2,0.660200,1,0.000000,0
2020-08-13,sh.600388,9.0700000000,9.1800000000,9.0600000000,9.1200000000,9.0900000000,4488364,40981538.1600,2,0.419800,1,0.330000,0
2020-08-14,sh.600388,9.1200000000,9.5700000000,9.1000000000,9.5600000000,9.1200000000,18708614,176271406.7700,2,1.750000,1,4.824600,0
2020-08-17,sh.600388,9.6900000000,10.0600000000,9.6100000000,9.9000000000,9.5600000000,24477133,241273876.1500,2,2.289600,1,3.556500,0
2020-08-18,sh.600388,9.9100000000,9.9900000000,9.7600000000,9.8500000000,9.9000000000,15233763,150126350.7500,2,1.425000,1,-0.505100,0
2020-08-19,sh.600388,9.8800000000,10.1800000000,9.7500000000,9.9200000000,9.8500000000,16459847,164160384.0700,2,1.539700,1,0.710700,0
2020-08-20,sh.600388,9.8200000000,10.3900000000,9.7600000000,10.1900000000,9.9200000000,28436331,290134714.7800,2,2.660000,1,2.721800,0
2020-08-21,sh.600388,10.2700000000,10.6000000000,10.0600000000,10.5500000000,10.1900000000,26564599,275239012.5600,2,2.484900,1,3.532900,0
2020-08-24,sh.600388,10.6000000000,10.7700000000,10.3500000000,10.5200000000,10.5500000000,16479220,173556147.5800,2,1.541500,1,-0.284400,0
